Time,Occupancy
116.96883224485819,2
292.4220806121454,2
467.87532897943265,2
643.3285773467201,2
818.7818257140073,2
994.2350740812946,2
1169.688322448582,2
1345.141570815869,2
1520.5948191831565,2
1696.0480675504434,2
1871.5013159177306,2
2046.9545642850187,2
2222.4078126523054,2
2397.861061019593,2
2573.3143093868803,2
2748.767557754167,2
2924.2208061214546,2
3099.6740544887416,2
3275.127302856029,2
3450.5805512233164,2
3626.0337995906043,2
3801.4870479578913,2
3976.940296325178,2
4152.393544692465,2
4327.846793059753,2
4503.30004142704,2
4678.7532897943265,2
4854.206538161615,2
5029.659786528902,2
5205.113034896189,2
5380.566283263476,2
5556.0195316307645,2
5731.47277999805,2
5906.926028365338,2
6082.379276732626,2
6257.832525099912,2
6433.2857734672,2
6608.739021834487,2
6784.192270201775,2
6959.645518569063,2
7135.0987669363485,2
7310.552015303637,2
7486.005263670922,2
7661.458512038211,2
7836.911760405498,2
8012.365008772786,2
8187.818257140073,2
8363.27150550736,2
8538.724753874647,2
8714.178002241935,2
8889.631250609222,2
9065.084498976508,2
9240.537747343797,2
9415.990995711083,2
9591.444244078371,2
9766.897492445658,2
9942.350740812946,2
10117.803989180233,2
10293.257237547521,2
10468.710485914808,2
10644.163734282094,2
10819.616982649382,2
10995.070231016667,2
11170.523479383955,2
11345.976727751246,2
11521.42997611853,2
11696.88322448582,2
11872.336472853103,2
12047.789721220393,2
12223.24296958768,2
12398.696217954966,2
12574.149466322257,2
12749.602714689541,2
12925.055963056828,2
13100.509211424116,2
13275.962459791404,2
13451.41570815869,2
13626.868956525977,2
13802.322204893266,2
13977.775453260552,2
14153.228701627842,2
14328.681949995127,2
14504.135198362417,2
14679.588446729702,2
14855.041695096987,2
15030.494943464275,2
15205.948191831565,2
15381.401440198853,2
15556.854688566138,2
15732.307936933425,3
15907.761185300713,3
16083.214433668001,3
16258.667682035288,2
16434.120930402576,2
16609.574178769857,2
16785.02742713715,2
16960.480675504437,2
17135.933923871722,2
17311.38717223901,2
17486.8404206063,3
17662.29366897359,2
17837.746917340868,3
18013.20016570816,2
18188.65341407545,2
18364.106662442733,2
18539.559910810018,2
18715.01315917731,2
18890.466407544598,2
19065.919655911886,2
19241.37290427917,2
19416.82615264646,2
19592.279401013744,2
19767.732649381032,2
19943.185897748317,2
20118.63914611561,2
20294.092394482894,1
20469.545642850182,2
20644.998891217467,1
20820.452139584755,1
20995.905387952043,1
21171.35863631933,1
21346.81188468662,1
21522.265133053905,1
21697.718381421197,1
21873.17162978848,1
22048.624878155766,2
22224.07812652305,2
22399.531374890343,2
22574.984623257627,2
22750.437871624923,2
22925.8911199922,2
23101.34436835949,2
23276.797616726777,2
23452.25086509406,2
23627.704113461357,1
23803.157361828642,2
23978.610610195927,2
24154.06385856321,2
24329.517106930503,2
24504.970355297788,2
24680.423603665076,1
24855.876852032365,2
25031.33010039965,1
25206.783348766934,1
25382.236597134222,1
25557.689845501514,1
25733.1430938688,1
25908.596342236087,1
26084.049590603376,1
26259.50283897066,1
26434.95608733795,1
26610.40933570524,1
26785.862584072525,1
26961.31583243981,1
27136.7690808071,1
27312.22232917439,1
27487.67557754167,1
27663.12882590896,1
27838.58207427625,2
28014.035322643536,2
28189.48857101082,1
28364.94181937811,1
28540.3950677454,2
28715.848316112682,2
28891.30156447997,2
29066.75481284726,2
29242.208061214547,2
29417.661309581832,2
29593.11455794912,2
29768.567806316412,2
29944.02105468369,2
30119.47430305098,2
30294.927551418266,2
30470.38079978556,2
30645.834048152843,2
30821.28729652013,2
30996.740544887416,2
31172.1937932547,2
31347.647041621996,2
31523.10028998928,2
31698.553538356566,1
31874.006786723854,1
32049.460035091142,1
32224.913283458434,1
32400.36653182572,1
32575.819780193004,1
32751.27302856029,2
32926.726276927584,1
33102.179525294865,1
33277.632773662146,1
33453.08602202944,2
33628.53927039673,2
33803.99251876401,2
33979.4457671313,2
34154.89901549859,2
34330.352263865876,2
34505.805512233164,2
34681.25876060045,2
34856.71200896774,2
35032.16525733502,2
35207.61850570232,2
35383.0717540696,1
35558.52500243689,1
35733.97825080417,1
35909.431499171464,1
36084.88474753875,1
36260.33799590603,2
36435.79124427332,3
36611.24449264061,1
36786.6977410079,1
36962.15098937519,1
37137.60423774248,2
37313.05748610976,1
37488.510734477044,1
37663.96398284433,1
37839.41723121162,1
38014.87047957891,2
38190.323727946205,2
38365.776976313486,1
38541.23022468077,1
38716.683473048055,1
38892.136721415336,1
39067.58996978263,1
39243.04321814992,1
39418.49646651721,1
39593.949714884504,1
39769.402963251785,1
39944.856211619066,1
40120.309459986354,1
40295.762708353635,1
40471.21595672093,1
40646.66920508822,1
40822.122453455515,1
40997.575701822796,1
41173.028950190084,1
41348.482198557365,1
41523.93544692466,1
41699.38869529194,1
41874.84194365923,1
42050.29519202652,1
42225.748440393814,2
42401.20168876109,2
42576.654937128376,2
42752.10818549567,2
42927.561433862946,2
43103.01468223024,2
43278.46793059753,2
43453.92117896482,2
43629.3744273321,2
43804.82767569939,3
43980.28092406668,3
44155.734172433964,3
44331.18742080125,3
44506.64066916853,3
44682.09391753583,3
44857.54716590312,4
45033.0004142704,4
45208.45366263769,4
45383.90691100498,4
45559.36015937226,4
45734.81340773955,3
45910.26665610683,5
46085.71990447412,3
46261.17315284142,4
46436.6264012087,4
46612.07964957599,5
46787.53289794328,4
46962.98614631057,3
47138.43939467785,3
47313.892643045125,3
47489.34589141242,3
47664.799139779716,4
47840.252388147004,3
48015.705636514285,3
48191.15888488157,3
48366.61213324887,3
48542.065381616136,3
48717.51862998343,3
48892.97187835072,3
49068.42512671801,3
49243.878375085296,4
49419.331623452585,4
49594.784871819866,4
49770.23812018715,4
49945.691368554435,4
50121.14461692173,3
50296.597865289026,3
50472.05111365631,3
50647.5043620236,3
50822.95761039088,3
50998.410858758165,3
51173.864107125446,3
51349.317355492734,3
51524.77060386003,3
51700.22385222731,4
51875.67710059461,4
52051.13034896189,4
52226.58359732918,4
52402.036845696464,4
52577.49009406375,2
52752.943342431034,2
52928.39659079833,2
53103.84983916562,2
53279.3030875329,2
53454.75633590019,2
53630.20958426748,2
53805.66283263476,3
53981.11608100205,2
54156.56932936933,3
54332.02257773663,2
54507.47582610392,3
54682.9290744712,3
54858.382322838486,3
55033.835571205775,3
55209.28881957306,2
55384.74206794035,2
55560.19531630764,3
55735.64856467492,3
55911.101813042216,3
56086.555061409505,3
56262.0083097768,3
56437.46155814408,3
56612.91480651137,3
56788.36805487865,3
56963.821303245924,2
57139.27455161322,3
57314.72779998051,3
57490.181048347804,2
57665.634296715085,3
57841.08754508237,3
58016.54079344966,3
58191.994041816935,3
58367.44729018423,3
58542.90053855153,3
58718.35378691881,2
58893.807035286096,2
59069.26028365338,3
59244.71353202067,2
59420.166780387946,2
59595.620028755235,2
59771.07327712253,4
59946.526525489826,2
60121.97977385711,2
60297.4330222244,2
60472.886270591676,2
60648.339518958965,2
60823.79276732625,2
60999.246015693534,3
61174.69926406082,2
61350.152512428125,3
61525.60576079541,3
61701.059009162695,3
61876.51225752998,3
62051.965505897264,2
62227.41875426455,2
62402.87200263183,3
62578.32525099912,3
62753.778499366425,2
62929.2317477337,3
63104.68499610099,2
63280.13824446828,3
63455.59149283556,1
63631.04474120285,1
63806.49798957014,1
63981.95123793742,1
64157.40448630472,1
64332.857734672005,0
64508.310983039286,2
64683.764231406574,2
64859.21747977387,2
65034.67072814115,1
65210.12397650844,3
65385.57722487572,2
65561.03047324301,3
65736.4837216103,3
65911.93696997759,4
66087.39021834487,3
66262.84346671216,2
66438.29671507943,2
66613.74996344674,4
66789.20321181402,3
66964.65646018133,2
67140.1097085486,1
67315.56295691588,1
67491.01620528317,1
67666.46945365045,1
67841.92270201775,1
68017.37595038503,1
68192.82919875233,2
68368.28244711959,2
68543.73569548689,2
68719.18894385418,3
68894.64219222146,5
69070.09544058876,5
69245.54868895604,2
69421.00193732334,1
69596.45518569062,2
69771.9084340579,2
69947.3616824252,2
70122.81493079248,2
70298.26817915977,2
70473.72142752705,2
70649.17467589435,2
70824.62792426161,2
71000.08117262891,2
71175.5344209962,2
71350.98766936349,2
71526.44091773077,3
71701.89416609806,3
71877.34741446536,3
72052.80066283264,3
72228.25391119992,3
72403.70715956723,3
72579.1604079345,3
72754.6136563018,3
72930.06690466907,4
73105.52015303637,3
73280.97340140365,3
73456.42664977093,4
73631.87989813823,3
73807.33314650551,3
73982.7863948728,3
74158.23964324009,3
74333.69289160737,3
74509.14613997466,3
74684.59938834193,3
74860.05263670924,3
75035.50588507652,2
75210.95913344383,2
75386.4123818111,2
75561.86563017839,4
75737.31887854567,2
75912.77212691295,2
76088.22537528025,2
76263.67862364753,2
76439.13187201483,2
76614.58512038211,2
76790.0383687494,2
76965.49161711668,2
77140.94486548398,3
77316.39811385126,2
77491.85136221854,4
77667.30461058584,2
77842.75785895312,2
78018.21110732041,2
78193.6643556877,2
78369.11760405498,2
78544.57085242227,2
78720.02410078955,2
78895.47734915685,2
79070.93059752412,2
79246.38384589143,2
79421.8370942587,3
79597.29034262599,2
79772.74359099327,2
79948.19683936056,2
80123.65008772786,2
80299.10333609514,2
80474.55658446244,2
80650.00983282973,2
80825.463081197,2
81000.9163295643,2
81176.36957793157,2
81351.82282629887,2
81527.27607466615,2
81702.72932303345,2
81878.18257140073,1
82053.63581976801,1
82229.0890681353,1
82404.54231650259,2
82579.99556486987,1
82755.44881323716,1
82930.90206160446,2
83106.35530997174,2
83281.80855833902,3
83457.26180670633,3
83632.7150550736,3
83808.16830344089,3
83983.62155180817,3
84159.07480017548,3
84334.52804854275,3
84509.98129691003,3
84685.43454527733,3
84860.88779364461,3
85036.3410420119,3
85211.79429037918,3
85387.24753874648,3
85562.70078711376,3
85738.15403548104,3
85913.60728384834,3
86089.06053221562,3
86264.51378058291,3
86439.9670289502,3
86615.42027731749,3
86790.87352568477,3
86966.32677405205,3
87141.78002241935,3
87317.23327078662,3
87492.68651915393,3
87668.1397675212,3
87843.59301588849,3
88019.04626425578,3
88194.49951262306,3
88369.95276099037,3
88545.40600935764,3
88720.85925772494,3
88896.31250609223,3
89071.7657544595,3
89247.2190028268,3
89422.67225119408,3
89598.12549956137,3
89773.57874792865,3
89949.03199629596,3
90124.48524466324,3
90299.93849303052,3
90475.39174139779,3
90650.84498976507,3
90826.29823813238,3
91001.75148649966,3
91177.20473486696,3
91352.65798323424,3
91528.11123160152,3
91703.56447996883,3
91879.0177283361,3
92054.4709767034,3
92229.92422507069,3
92405.37747343797,4
92580.83072180524,4
92756.28397017252,3
92931.73721853984,3
93107.19046690712,3
93282.64371527439,3
93458.09696364168,3
93633.55021200898,3
93809.00346037628,3
93984.45670874353,3
94159.90995711084,3
94335.36320547812,3
94510.81645384539,3
94686.2697022127,3
94861.72295058,4
95037.17619894727,4
95212.62944731457,4
95388.08269568183,4
95563.53594404912,4
95738.98919241644,4
95914.44244078369,3
96089.895689151,3
96265.34893751828,3
96440.80218588556,3
96616.25543425287,3
96791.70868262014,3
96967.16193098744,3
97142.61517935473,3
97318.068427722,3
97493.5216760893,2
97668.97492445658,3
97844.42817282387,3
98019.88142119117,3
98195.33466955843,2
98370.78791792573,2
98546.24116629302,2
98721.69441466029,2
98897.1476630276,2
99072.60091139488,2
99248.05415976216,2
99423.50740812946,2
99598.96065649674,2
99774.41390486405,3
99949.86715323133,3
100125.3204015986,3
100300.7736499659,3
100476.22689833316,3
100651.68014670047,3
100827.13339506775,3
101002.58664343503,3
101178.03989180233,3
101353.49314016961,3
101528.94638853689,3
101704.3996369042,3
101879.85288527148,2
102055.30613363878,3
102230.75938200606,3
102406.21263037334,3
102581.66587874062,3
102757.11912710793,3
102932.5723754752,3
103108.02562384248,2
103283.47887220977,2
103458.93212057707,2
103634.38536894435,2
103809.83861731165,2
103985.29186567893,3
104160.74511404619,3
104336.1983624135,3
104511.65161078078,3
104687.10485914806,3
104862.55810751538,2
105038.01135588264,2
105213.46460424994,2
105388.91785261723,2
105564.37110098453,3
105739.8243493518,2
105915.27759771908,2
106090.73084608637,2
106266.18409445364,2
106441.63734282096,2
106617.09059118824,2
106792.54383955552,2
106967.99708792279,2
107143.4503362901,3
107318.90358465738,3
107494.35683302466,3
107669.81008139196,3
107845.26332975924,3
108020.71657812654,2
108196.16982649383,3
108371.62307486113,3
108547.0763232284,4
108722.52957159569,3
108897.98281996297,3
109073.43606833024,2
109248.88931669756,3
109424.34256506484,3
109599.79581343212,3
109775.24906179939,3
109950.70231016669,4
110126.15555853398,4
110301.60880690128,4
110477.06205526856,4
110652.51530363584,4
110827.96855200312,4
111003.42180037043,4
111178.8750487377,3
111354.328297105,3
111529.78154547226,3
111705.23479383957,3
111880.68804220684,3
112056.14129057416,3
112231.59453894144,3
112407.04778730874,3
112582.501035676,3
112757.95428404328,3
112933.40753241057,3
113108.86078077785,3
113284.31402914516,3
113459.76727751244,3
113635.22052587973,3
113810.67377424698,3
113986.1270226143,3
114161.5802709816,3
114337.03351934887,3
114512.48676771615,3
114687.94001608346,3
114863.39326445073,3
115038.84651281804,3
115214.29976118529,3
115389.7530095526,3
115565.20625791988,3
115740.65950628716,3
115916.11275465446,3
116091.56600302176,3
116267.01925138904,3
116442.47249975633,3
116617.9257481236,3
116793.3789964909,3
116968.8322448582,3
117144.28549322547,3
117319.73874159275,3
117495.19198996006,3
117670.64523832733,3
117846.09848669462,3
118021.55173506189,3
118197.0049834292,3
118372.45823179648,3
118547.91148016375,3
118723.36472853106,3
118898.81797689835,3
119074.27122526565,3
119249.72447363293,3
119425.1777220002,3
119600.63097036748,2
119776.08421873474,3
119951.53746710207,3
120126.99071546935,3
120302.44396383665,2
120477.89721220393,2
120653.3504605712,2
120828.80370893849,1
121004.25695730578,1
121179.71020567307,1
121355.16345404035,1
121530.61670240766,2
121706.06995077494,1
121881.52319914223,2
122056.97644750953,3
122232.4296958768,3
122407.88294424408,3
122583.33619261134,3
122758.78944097867,3
122934.24268934596,3
123109.69593771324,2
123285.14918608053,2
123460.60243444779,2
123636.0556828151,2
123811.50893118238,2
123986.96217954966,3
124162.41542791696,2
124337.86867628426,2
124513.32192465154,3
124688.77517301883,2
124864.22842138613,3
125039.6816697534,3
125215.13491812069,2
125390.58816648796,2
125566.04141485525,2
125741.49466322256,2
125916.94791158984,3
126092.40115995712,3
126267.85440832439,3
126443.3076566917,3
126618.76090505898,3
126794.21415342625,3
126969.66740179356,3
127145.12065016085,3
127320.57389852815,3
127496.02714689543,3
127671.48039526274,3
127846.93364363,3
128022.38689199726,3
128197.84014036455,3
128373.29338873185,3
128548.74663709915,3
128724.19988546644,3
128899.65313383374,3
129075.10638220099,3
129250.55963056828,3
129426.01287893557,3
129601.46612730285,3
129776.91937567016,3
129952.37262403744,3
130127.82587240473,3
130303.27912077199,3
130478.7323691393,3
130654.1856175066,3
130829.63886587387,3
131005.09211424115,3
131180.54536260845,3
131355.99861097574,3
131531.45185934304,3
131706.9051077103,3
131882.3583560776,3
132057.8116044449,3
132233.26485281214,3
132408.71810117946,3
132584.17134954676,3
132759.62459791405,3
132935.07784628132,3
133110.53109464858,3
133285.9843430159,3
133461.43759138318,4
133636.89083975047,4
133812.34408811777,3
133987.79733648506,3
134163.25058485233,3
134338.70383321962,3
134514.15708158692,3
134689.6103299542,3
134865.06357832148,3
135040.51682668878,3
135215.97007505604,3
135391.42332342337,3
135566.87657179064,3
135742.32982015793,4
135917.7830685252,4
136093.2363168925,4
136268.68956525982,5
136444.14281362706,4
136619.59606199435,4
136795.04931036165,4
136970.50255872894,4
137145.95580709618,4
137321.4090554635,4
137496.8623038308,4
137672.31555219807,4
137847.76880056536,4
138023.22204893266,4
138198.67529729995,4
138374.12854566722,4
138549.58179403454,4
138725.0350424018,4
138900.48829076908,4
139075.94153913634,4
139251.39478750367,3
139426.84803587096,3
139602.30128423823,3
139777.75453260553,2
139953.20778097282,2
140128.6610293401,2
140304.11427770738,3
140479.56752607468,3
140655.02077444195,4
140830.47402280927,4
141005.92727117654,4
141181.38051954386,4
141356.8337679111,3
141532.2870162784,3
141707.7402646457,4
141883.19351301302,4
142058.64676138025,4
142234.10000974755,4
142409.55325811484,3
142585.0065064821,4
142760.4597548494,4
142935.9130032167,4
143111.366251584,4
143286.81949995126,4
143462.27274831856,4
143637.72599668585,4
143813.17924505312,3
143988.63249342042,3
144164.08574178768,3
144339.538990155,4
144514.99223852227,4
144690.44548688954,4
144865.89873525687,4
145041.35198362413,5
145216.80523199146,5
145392.25848035872,5
145567.71172872602,5
145743.16497709329,5
145918.61822546055,5
146094.07147382788,5
146269.52472219514,5
146444.97797056244,5
146620.43121892973,5
146795.88446729706,5
146971.3377156643,4
147146.7909640316,4
147322.24421239892,4
147497.69746076615,4
147673.15070913345,4
147848.60395750075,4
148024.05720586804,4
148199.5104542353,3
148374.9637026026,3
148550.4169509699,3
148725.87019933714,5
148901.32344770446,4
149076.77669607176,4
149252.22994443905,4
149427.68319280632,4
149603.13644117358,4
149778.5896895409,4
149954.04293790818,4
150129.49618627547,4
150304.94943464277,3
150480.40268301006,3
150655.85593137733,3
150831.30917974462,3
151006.76242811192,3
151182.2156764792,4
151357.66892484648,3
151533.12217321378,3
151708.57542158107,3
151884.02866994837,4
152059.48191831564,4
152234.93516668293,4
152410.3884150502,4
152585.8416634175,4
152761.29491178482,4
152936.74816015206,4
153112.20140851935,3
153287.65465688665,3
153463.10790525394,2
153638.56115362118,1
153814.0144019885,2
153989.4676503558,2
154164.9208987231,2
154340.37414709036,2
154515.82739545766,2
154691.28064382495,2
154866.73389219222,2
155042.18714055954,2
155217.6403889268,2
155393.0936372941,2
155568.54688566134,2
155744.00013402867,2
155919.45338239596,2
156094.90663076323,2
156270.35987913053,2
156445.81312749782,2
156621.26637586512,3
156796.71962423238,2
156972.17287259968,2
157147.62612096698,2
157323.07936933427,2
157498.53261770154,3
157673.98586606883,3
157849.43911443613,4
158024.8923628034,4
158200.3456111707,3
158375.79885953802,4
158551.25210790525,3
158726.70535627255,3
158902.15860463984,3
159077.61185300714,3
159253.0651013744,3
159428.5183497417,2
159603.971598109,2
159779.42484647626,2
159954.87809484356,3
160130.33134321086,3
160305.78459157815,3
160481.23783994542,3
160656.69108831268,2
160832.14433668,3
161007.59758504728,3
161183.05083341454,3
161358.50408178187,3
161533.95733014913,3
161709.41057851646,3
161884.86382688372,3
162060.31707525102,2
162235.77032361832,2
162411.22357198555,2
162586.67682035288,2
162762.13006872014,2
162937.58331708744,2
163113.03656545473,2
163288.48981382206,2
163463.9430621893,2
163639.3963105566,2
163814.84955892392,2
163990.30280729118,2
164165.75605565845,2
164341.20930402575,2
164516.66255239304,2
164692.11580076028,2
164867.5690491276,2
165043.0222974949,2
165218.4755458622,2
165393.92879422946,2
165569.38204259676,2
165744.83529096405,2
165920.28853933132,2
166095.7417876986,2
166271.1950360659,2
166446.6482844332,2
166622.10153280047,2
166797.55478116777,4
166973.00802953506,4
167148.46127790233,5
167323.91452626965,5
167499.36777463692,2
167674.82102300422,2
167850.27427137148,2
168025.72751973878,2
168201.18076810607,4
168376.63401647337,2
168552.08726484064,2
168727.54051320793,2
168902.99376157526,2
169078.4470099425,2
169253.90025830982,2
169429.35350667711,2
169604.80675504435,2
169780.26000341165,2
169955.71325177894,2
170131.16650014624,2
170306.6197485135,2
170482.0729968808,2
170657.5262452481,2
170832.97949361536,2
171008.43274198266,2
171183.88599034995,2
171359.33923871725,2
171534.79248708455,2
171710.24573545178,2
171885.6989838191,2
172061.15223218634,2
172236.60548055367,2
172412.05872892097,2
172587.51197728823,2
172762.96522565553,2
172938.41847402282,2
173113.87172239012,2
173289.3249707574,2
173464.77821912468,2
173640.23146749198,2
173815.68471585927,2
173991.13796422654,2
174166.59121259383,2
174342.04446096113,2
174517.4977093284,2
174692.9509576957,2
174868.40420606302,2
175043.85745443028,2
175219.31070279755,2
175394.76395116484,2
175570.21719953214,2
175745.6704478994,2
175921.1236962667,2
176096.576944634,2
176272.0301930013,2
176447.48344136856,2
176622.93668973586,2
176798.38993810315,2
176973.84318647042,2
177149.29643483768,5
177324.749683205,2
177500.2029315723,2
177675.65617993954,2
177851.10942830687,2
178026.56267667413,2
178202.01592504146,2
178377.46917340872,2
178552.92242177602,2
178728.37567014332,2
178903.82891851058,2
179079.28216687788,2
179254.73541524514,2
179430.18866361247,2
179605.64191197976,2
179781.09516034703,2
179956.54840871433,2
180132.0016570816,2
180307.45490544892,2
180482.90815381613,2
180658.36140218345,2
180833.81465055075,2
181009.26789891804,2
181184.7211472853,3
181360.1743956526,3
181535.62764401987,3
181711.0808923872,3
181886.5341407545,3
182061.98738912176,2
182237.44063748905,2
182412.89388585638,2
182588.3471342236,3
182763.8003825909,3
182939.2536309582,3
183114.70687932547,3
183290.16012769283,3
183465.61337606006,1
183641.06662442733,1
183816.51987279466,1
183991.97312116192,2
184167.42636952922,1
184342.87961789648,1
184518.33286626375,1
184693.7861146311,1
184869.2393629984,1
185044.69261136567,1
185220.14585973293,1
185395.59910810023,1
185571.0523564675,3
185746.5056048348,3
185921.95885320212,3
186097.41210156932,3
186272.86534993665,3
186448.31859830394,3
186623.77184667124,3
186799.2250950385,3
186974.67834340577,3
187150.1315917731,3
187325.5848401404,3
187501.03808850766,3
187676.49133687493,3
187851.94458524228,2
188027.39783360952,2
188202.85108197678,2
188378.3043303441,2
188553.7575787114,2
188729.21082707867,2
188904.66407544602,2
189080.1173238133,2
189255.5705721805,2
189431.02382054785,2
189606.47706891512,2
189781.9303172824,2
189957.38356564968,2
190132.83681401695,2
190308.29006238424,2
190483.74331075157,2
190659.19655911886,2
190834.64980748613,2
191010.10305585343,2
191185.5563042207,2
191361.00955258802,2
191536.46280095528,2
191711.91604932255,2
191887.36929768985,2
192062.82254605714,2
192238.27579442447,1
192413.72904279173,2
192589.182291159,2
192764.6355395263,1
192940.0887878936,1
193115.54203626086,2
193290.99528462812,2
193466.44853299548,2
193641.90178136269,2
193817.35502973,2
193992.8082780973,2
194168.26152646454,2
194343.71477483187,2
194519.16802319922,2
194694.6212715665,2
194870.07451993373,2
195045.52776830105,2
195220.98101666832,2
195396.43426503558,2
195571.88751340288,2
195747.34076177015,2
195922.79401013747,2
196098.24725850477,2
196273.70050687203,2
196449.15375523933,2
196624.6070036066,2
196800.06025197392,2
196975.5135003412,2
197150.96674870845,2
197326.41999707575,2
197501.87324544304,2
197677.32649381034,2
197852.7797421776,2
198028.23299054487,2
198203.6862389122,2
198379.13948727946,2
198554.5927356468,2
198730.04598401405,2
198905.49923238132,2
199080.95248074865,2
199256.4057291159,2
199431.8589774832,2
199607.31222585047,2
199782.76547421774,2
199958.21872258504,2
200133.6719709524,2
200309.12521931966,2
200484.57846768686,2
200660.03171605425,2
200835.48496442148,2
201010.93821278878,2
201186.3914611561,2
201361.84470952337,2
201537.29795789067,2
201712.75120625796,2
201888.20445462523,2
202063.6577029925,2
202239.1109513598,2
202414.56419972712,2
202590.0174480944,2
202765.47069646165,2
202940.92394482892,3
203116.37719319624,2
203291.8304415635,2
203467.28368993077,2
203642.7369382981,2
203818.1901866654,2
203993.64343503266,2
204169.0966834,2
204344.54993176725,2
204520.0031801345,2
204695.45642850178,2
204870.9096768691,2
205046.3629252364,2
205221.81617360367,2
205397.26942197094,2
205572.72267033823,2
205748.17591870556,2
205923.62916707282,2
206099.0824154401,2
206274.53566380747,2
206449.98891217468,2
206625.442160542,2
206800.89540890924,2
206976.3486572765,2
207151.80190564386,1
207327.25515401113,1
207502.70840237843,1
207678.1616507457,1
207853.61489911302,1
208029.06814748028,1
208204.52139584755,1
208379.97464421485,1
208555.4278925821,1
208730.88114094947,1
208906.33438931673,1
209081.78763768397,2
209257.2408860513,2
209432.69413441856,2
209608.14738278586,2
209783.60063115315,2
209959.05387952048,1
210134.50712788766,2
