Time,Occupancy
210309.960376255,2
210485.4136246223,1
210660.8668729896,2
210836.32012135687,2
211011.77336972413,2
211187.22661809146,2
211362.67986645875,2
211538.13311482602,3
211713.5863631933,2
211889.03961156055,2
212064.49285992788,2
212239.9461082952,2
212415.39935666247,2
212590.85260502974,2
212766.30585339703,2
212941.75910176433,2
213117.2123501316,2
213292.66559849892,2
213468.11884686621,2
213643.57209523348,2
213819.02534360075,2
213994.47859196804,2
214169.9318403353,2
214345.3850887026,2
214520.83833706987,2
214696.2915854372,2
214871.7448338045,2
215047.19808217176,2
215222.65133053905,2
215398.10457890638,2
215573.5578272736,2
215749.0110756409,2
215924.4643240082,2
216099.9175723755,2
216275.3708207428,2
216450.82406911007,2
216626.27731747733,2
216801.73056584466,2
216977.18381421192,2
217152.63706257922,2
217328.09031094649,3
217503.54355931375,2
217678.9968076811,2
217854.4500560484,2
218029.90330441567,2
218205.35655278293,2
218380.80980115023,2
218556.26304951753,2
218731.7162978848,2
218907.16954625212,2
219082.62279461932,2
219258.07604298665,2
219433.52929135395,2
219608.98253972124,2
219784.4357880885,2
219959.88903645577,2
220135.3422848231,2
220310.7955331904,2
220486.24878155766,2
220661.70202992496,3
220837.15527829225,2
221012.60852665952,2
221188.06177502678,2
221363.5150233941,2
221538.9682717614,2
221714.42152012867,2
221889.87476849603,2
222065.3280168633,2
222240.78126523056,2
222416.23451359785,2
222591.68776196512,2
222767.1410103324,2
222942.59425869968,2
223118.04750706695,2
223293.50075543424,2
223468.9540038016,2
223644.40725216886,2
223819.86050053613,2
223995.31374890343,2
224170.7669972707,2
224346.22024563802,2
224521.67349400528,2
224697.12674237255,2
224872.57999073985,2
225048.03323910714,2
225223.48648747447,2
225398.9397358417,2
225574.39298420897,2
225749.8462325763,2
225925.2994809436,2
226100.7527293109,2
226276.2059776781,2
226451.65922604548,2
226627.1124744127,2
226802.56572278,2
226978.0189711473,2
227153.4722195146,2
227328.92546788193,2
227504.37871624922,2
227679.8319646165,2
227855.2852129837,2
228030.73846135105,2
228206.1917097183,2
228381.64495808558,2
228557.09820645288,2
228732.55145482015,2
228908.0047031875,2
229083.45795155477,2
229258.91119992203,2
229434.3644482893,2
229609.81769665665,3
229785.27094502392,3
229960.72419339122,3
230136.1774417585,3
230311.6306901257,3
230487.08393849304,3
230662.53718686034,3
230837.99043522766,3
231013.44368359487,3
231188.8969319622,3
231364.3501803295,3
231539.8034286968,3
231715.2566770641,2
231890.7099254313,3
232066.16317379865,3
232241.6164221659,3
232417.0696705332,3
232592.5229189005,2
232767.97616726774,3
232943.42941563512,3
233118.8826640024,3
233294.3359123697,3
233469.78916073692,3
233645.24240910425,3
233820.6956574715,3
233996.14890583878,3
234171.6021542061,3
234347.05540257337,3
234522.5086509407,3
234697.96189930796,3
234873.41514767523,3
235048.8683960425,3
235224.3216444098,3
235399.77489277712,2
235575.2281411444,2
235750.6813895117,2
235926.13463787892,2
236101.58788624624,2
236277.04113461357,2
236452.49438298077,2
236627.9476313481,2
236803.4008797154,2
236978.8541280827,2
237154.30737645,2
237329.76062481725,2
237505.2138731845,2
237680.66712155179,2
237856.1203699191,2
238031.5736182864,2
238207.0268666537,2
238382.48011502094,2
238557.93336338823,2
238733.3866117556,2
238908.83986012285,2
239084.29310849012,2
239259.74635685747,2
239435.19960522468,2
239610.65285359198,2
239786.1061019593,2
239961.55935032657,2
240137.01259869387,1
240312.46584706113,1
240487.91909542843,1
240663.3723437957,1
240838.82559216302,1
241014.2788405303,1
241189.7320888976,1
241365.18533726485,1
241540.6385856321,1
241716.09183399944,1
241891.54508236676,1
242066.99833073397,1
242242.4515791013,1
242417.9048274686,2
242593.35807583586,2
242768.81132420315,1
242944.26457257048,1
243119.7178209377,2
243295.171069305,3
243470.6243176723,2
243646.0775660396,2
243821.53081440693,2
243996.98406277414,2
244172.43731114143,2
244347.89055950879,2
244523.34380787602,2
244698.7970562433,2
244874.25030461058,2
245049.70355297788,2
245225.1568013452,2
245400.6100497125,1
245576.06329807977,1
245751.51654644703,2
245926.96979481433,1
246102.4230431816,1
246277.87629154892,1
246453.32953991622,1
246628.7827882835,1
246804.23603665078,1
246979.68928501804,1
247155.1425333853,1
247330.59578175267,1
247506.04903011987,1
247681.5022784872,1
247856.9555268545,1
248032.4087752218,1
248207.86202358906,1
248383.31527195638,1
248558.76852032365,1
248734.22176869088,1
248909.6750170582,1
249085.1282654255,1
249260.5815137928,2
249436.03476216012,2
249611.48801052733,2
249786.94125889466,2
249962.39450726192,2
250137.84775562922,1
250313.3010039965,1
250488.75425236378,1
250664.2075007311,1
250839.6607490984,1
251015.1139974657,1
251190.56724583288,1
251366.02049420023,1
251541.47374256753,1
251716.9269909348,1
251892.38023930212,1
252067.83348766933,1
252243.2867360367,1
252418.73998440395,1
252594.19323277124,1
252769.6464811385,1
252945.09972950586,1
253120.5529778731,1
253296.0062262404,2
253471.4594746077,1
253646.91272297496,1
253822.36597134225,2
253997.81921970952,2
254173.27246807684,2
254348.7257164441,2
254524.1789648114,2
254699.6322131787,2
254875.08546154603,2
255050.5387099133,2
255225.99195828056,2
255401.44520664786,2
255576.89845501512,2
255752.3517033824,2
255927.80495174968,2
256103.25820011695,2
256278.7114484843,2
256454.1646968516,2
256629.61794521887,2
256805.0711935861,2
256980.52444195343,2
257155.9776903207,2
257331.43093868802,2
257506.88418705532,2
257682.33743542255,2
257857.79068378985,2
258033.24393215714,2
258208.69718052444,2
258384.1504288917,2
258559.60367725897,2
258735.0569256263,2
258910.5101739936,2
259085.9634223609,2
259261.4166707281,2
259436.86991909548,2
259612.32316746275,2
259787.77641583,2
259963.2296641973,2
260138.6829125646,2
260314.13616093193,2
260489.58940929922,2
260665.0426576665,2
260840.49590603376,2
261015.94915440105,2
261191.4024027683,1
261366.8556511356,2
261542.30889950288,1
261717.76214787015,2
261893.2153962375,2
262068.6686446048,2
262244.12189297203,2
262419.5751413393,2
262595.0283897066,2
262770.4816380739,2
262945.9348864412,2
263121.38813480845,2
263296.8413831757,2
263472.29463154305,2
263647.74787991034,2
263823.20112827764,2
263998.6543766449,2
264174.10762501217,2
264349.56087337947,2
264525.0141217468,2
264700.4673701141,2
264875.9206184813,2
265051.37386684865,2
265226.82711521594,2
265402.28036358324,2
265577.73361195053,2
265753.18686031783,2
265928.6401086851,2
266104.09335705236,2
266279.54660541966,2
266454.9998537869,2
266630.45310215425,2
266805.9063505215,2
266981.3595988888,2
267156.8128472561,2
267332.2660956234,2
267507.7193439907,2
267683.172592358,2
267858.6258407253,2
268034.0790890925,2
268209.5323374598,2
268384.9855858271,2
268560.4388341944,2
268735.89208256174,2
268911.345330929,2
269086.7985792963,2
269262.2518276635,2
269437.7050760308,2
269613.1583243981,2
269788.6115727654,2
269964.0648211327,2
270139.51806950005,2
270314.9713178673,2
270490.4245662345,2
270665.8778146018,2
270841.3310629691,2
271016.7843113364,2
271192.2375597037,2
271367.690808071,2
271543.1440564383,2
271718.59730480553,2
271894.0505531728,2
272069.5038015401,2
272244.95704990736,2
272420.4102982747,2
272595.863546642,2
272771.3167950093,2
272946.7700433765,2
273122.2232917439,2
273297.67654011113,2
273473.12978847837,2
273648.5830368457,2
273824.036285213,2
273999.4895335803,2
274174.94278194755,3
274350.39603031485,2
274525.8492786821,2
274701.30252704944,2
274876.75577541674,2
275052.2090237841,3
275227.66227215127,3
275403.11552051856,2
275578.56876888586,3
275754.0220172532,3
275929.47526562045,3
276104.9285139877,3
276280.38176235504,5
276455.83501072234,2
276631.28825908963,2
276806.7415074569,2
276982.19475582417,2
277157.64800419146,2
277333.1012525588,2
277508.55450092605,2
277684.0077492933,2
277859.4609976606,2
278034.9142460279,2
278210.3674943952,2
278385.8207427625,2
278561.27399112977,2
278736.727239497,2
278912.1804878644,2
279087.6337362316,2
279263.0869845989,2
279438.5402329662,2
279613.99348133354,2
279789.4467297008,2
279964.8999780681,2
280140.35322643537,2
280315.8064748026,2
280491.2597231699,2
280666.7129715372,2
280842.1662199045,2
281017.6194682718,2
281193.0727166391,2
281368.5259650064,2
281543.9792133736,2
281719.4324617409,2
281894.8857101082,2
282070.3389584755,2
282245.7922068428,2
282421.2454552101,2
282596.6987035774,2
282772.15195194463,2
282947.6052003119,2
283123.0584486792,2
283298.51169704646,2
283473.9649454138,2
283649.4181937811,2
283824.8714421484,2
284000.32469051564,2
284175.7779388829,2
284351.23118725023,2
284526.6844356175,2
284702.1376839848,2
284877.5909323521,2
285053.0441807194,2
285228.49742908665,2
285403.95067745395,2
285579.40392582124,2
285754.85717418854,2
285930.31042255583,2
286105.7636709232,2
286281.21691929037,2
286456.6701676577,2
286632.12341602496,2
286807.57666439225,2
286983.02991275955,2
287158.48316112685,2
287333.9364094941,2
287509.38965786144,2
287684.84290622873,2
287860.296154596,2
288035.74940296327,2
288211.20265133056,2
288386.65589969786,2
288562.10914806515,2
288737.56239643245,2
288913.0156447997,2
289088.468893167,2
289263.9221415343,2
289439.37538990163,2
289614.8286382689,2
289790.2818866361,2
289965.73513500346,2
290141.1883833707,2
290316.641631738,2
290492.0948801053,2
290667.54812847264,2
290843.0013768399,2
291018.4546252072,2
291193.90787357447,2
291369.3611219417,2
291544.814370309,2
291720.2676186763,2
291895.7208670436,2
292071.1741154109,2
292246.6273637782,2
292422.0806121455,2
292597.5338605127,2
292772.98710888,2
292948.4403572473,2
293123.8936056146,2
293299.3468539819,2
293474.8001023492,2
293650.2533507165,2
293825.7065990837,2
294001.159847451,2
294176.61309581826,2
294352.06634418556,2
294527.5195925529,2
294702.9728409202,2
294878.4260892875,3
295053.87933765474,2
295229.33258602204,2
295404.7858343893,2
295580.2390827566,3
295755.6923311239,2
295931.1455794912,2
296106.5988278585,2
296282.0520762257,2
296457.50532459305,2
296632.95857296034,2
296808.41182132764,2
296983.8650696949,2
297159.31831806217,2
297334.77156642947,2
297510.2248147968,2
297685.6780631641,2
297861.1313115313,2
298036.58455989865,2
298212.03780826594,3
298387.49105663324,2
298562.94430500054,2
298738.39755336783,2
298913.8508017351,2
299089.30405010236,2
299264.75729846966,2
299440.21054683696,2
299615.66379520425,2
299791.11704357155,2
299966.5702919388,2
300142.0235403061,2
300317.4767886734,2
300492.9300370407,2
300668.383285408,2
300843.8365337753,2
301019.28978214256,2
301194.7430305098,2
301370.1962788771,2
301545.6495272444,2
301721.10277561174,2
301896.556023979,2
302072.0092723463,2
302247.46252071357,2
302422.9157690808,2
302598.3690174481,2
302773.8222658154,2
302949.2755141827,2
303124.72876255,2
303300.1820109173,2
303475.63525928464,2
303651.0885076518,2
303826.5417560191,3
304001.9950043864,2
304177.4482527537,2
304352.901501121,2
304528.3547494883,2
304703.8079978556,2
304879.2612462228,2
305054.7144945901,2
305230.16774295736,2
305405.6209913247,2
305581.074239692,2
305756.5274880593,2
305931.9807364266,2
306107.43398479384,2
306282.88723316113,2
306458.34048152843,2
306633.7937298957,2
306809.246978263,2
306984.7002266303,2
307160.1534749976,2
307335.60672336485,2
307511.0599717321,2
307686.51322009944,2
307861.96646846674,2
308037.4197168341,2
308212.87296520127,2
308388.32621356857,2
308563.77946193586,2
308739.2327103032,2
308914.68595867045,2
309090.1392070377,2
309265.59245540504,2
309441.04570377234,2
309616.49895213963,2
309791.95220050693,2
309967.40544887417,2
310142.85869724146,2
310318.3119456088,2
310493.76519397605,2
310669.2184423433,2
310844.67169071065,2
311020.1249390779,2
311195.5781874452,2
311371.0314358125,2
311546.48468417977,2
311721.9379325471,2
311897.3911809144,2
312072.8444292817,2
312248.2976776489,2
312423.7509260162,2
312599.20417438354,2
312774.6574227508,2
312950.1106711181,2
313125.5639194854,2
313301.01716785267,2
313476.4704162199,2
313651.9236645872,2
313827.3769129545,2
314002.8301613218,2
314178.2834096891,2
314353.7366580564,2
314529.18990642374,2
314704.6431547909,2
314880.0964031582,2
315055.5496515255,3
315231.0028998928,2
315406.4561482601,2
315581.9093966274,2
315757.3626449947,3
315932.8158933619,3
316108.2691417292,3
316283.72239009646,3
316459.1756384638,3
316634.6288868311,3
316810.0821351984,3
316985.5353835657,3
317160.9886319329,3
317336.44188030023,3
317511.89512866753,3
317687.3483770348,3
317862.8016254021,3
318038.2548737694,3
318213.7081221367,3
318389.16137050395,3
318564.61461887124,3
318740.06786723854,3
318915.52111560584,3
319090.9743639732,3
319266.42761234037,3
319441.8808607077,3
319617.33410907496,3
319792.78735744226,3
319968.24060580955,3
320143.69385417685,3
320319.1471025441,3
320494.60035091144,3
320670.05359927873,3
320845.50684764603,3
321020.96009601327,3
321196.41334438056,3
321371.86659274786,3
321547.31984111515,3
321722.77308948245,3
321898.2263378497,3
322073.679586217,3
322249.1328345843,3
322424.5860829516,3
322600.0393313189,3
322775.4925796861,3
322950.94582805346,3
323126.39907642076,3
323301.852324788,3
323477.3055731553,3
323652.75882152264,3
323828.2120698899,3
324003.6653182572,3
324179.1185666245,3
324354.57181499177,3
324530.025063359,3
324705.4783117263,3
324880.9315600936,3
325056.3848084609,3
325231.8380568282,3
325407.2913051955,3
325582.74455356284,3
325758.19780193,3
325933.6510502973,3
326109.1042986646,3
326284.5575470319,3
326460.0107953992,3
326635.4640437665,3
326810.9172921338,3
326986.370540501,3
327161.82378886826,3
327337.27703723556,3
327512.7302856029,3
327688.1835339702,3
327863.6367823375,3
328039.0900307048,3
328214.54327907204,4
328389.9965274393,3
328565.4497758066,4
328740.9030241739,5
328916.3562725412,2
329091.8095209085,3
329267.26276927575,2
329442.71601764305,2
329618.16926601034,2
329793.62251437764,3
329969.0757627449,3
330144.5290111123,3
330319.98225947947,2
330495.4355078468,2
330670.8887562141,2
330846.3420045813,3
331021.79525294865,3
331197.24850131595,2
331372.70174968324,2
331548.1549980505,2
331723.60824641783,2
331899.0614947851,3
332074.51474315237,4
332249.96799151966,2
332425.42123988696,2
332600.87448825425,2
332776.32773662155,1
332951.78098498884,1
333127.2342333561,1
333302.6874817234,1
333478.14073009073,1
333653.593978458,1
333829.0472268253,1
334004.50047519256,1
334179.95372355985,1
334355.4069719271,1
334530.8602202944,1
334706.31346866174,1
334881.766717029,1
335057.2199653963,1
335232.67321376357,1
335408.1264621309,2
335583.5797104981,2
335759.0329588654,2
335934.4862072327,2
336109.9394556,2
336285.3927039673,2
336460.8459523346,2
336636.29920070193,2
336811.7524490691,2
336987.2056974364,2
337162.6589458037,2
337338.112194171,2
337513.5654425383,2
337689.0186909056,2
337864.4719392729,2
338039.9251876401,2
338215.37843600736,2
338390.8316843747,2
338566.284932742,2
338741.7381811093,2
338917.1914294766,2
339092.6446778439,2
339268.09792621114,2
339443.55117457843,2
339619.0044229457,2
339794.457671313,2
339969.9109196803,2
340145.3641680476,2
340320.8174164149,2
340496.2706647821,2
340671.72391314944,2
340847.17716151674,2
341022.63040988403,2
341198.0836582513,2
341373.53690661857,2
341548.9901549859,2
341724.4434033532,2
341899.89665172045,2
342075.3499000877,2
342250.80314845504,2
342426.25639682234,2
342601.70964518964,2
342777.16289355693,2
342952.61614192417,2
343128.06939029146,2
343303.52263865876,2
343478.9758870261,2
343654.4291353933,2
343829.88238376065,2
344005.33563212794,2
344180.7888804952,2
344356.2421288625,2
344531.69537722983,2
344707.1486255971,2
344882.6018739644,2
345058.0551223317,2
345233.5083706989,2
345408.9616190662,2
345584.41486743354,2
345759.8681158008,2
345935.3213641681,2
346110.7746125354,2
346286.22786090267,2
346461.68110927,2
346637.1343576372,2
346812.5876060045,2
346988.0408543718,1
347163.4941027391,1
347338.9473511064,1
347514.40059947374,2
347689.85384784103,2
347865.3070962082,2
348040.7603445755,2
348216.2135929428,2
348391.6668413101,2
348567.1200896774,2
348742.5733380447,2
348918.0265864119,2
349093.4798347792,2
349268.93308314646,2
349444.3863315138,2
349619.8395798811,2
349795.2928282484,2
349970.7460766157,2
350146.1993249829,2
350321.65257335023,2
350497.10582171753,2
350672.5590700848,2
350848.0123184521,2
351023.4655668194,1
351198.9188151867,1
351374.37206355395,1
351549.82531192125,1
351725.27856028854,2
351900.73180865584,2
352076.18505702313,2
352251.63830539037,2
352427.0915537577,2
352602.5448021249,1
352777.99805049226,1
352953.45129885955,1
353128.90454722685,1
353304.3577955941,1
353479.8110439615,1
353655.26429232873,1
353830.71754069603,1
354006.17078906327,1
354181.62403743056,1
354357.0772857978,1
354532.53053416515,1
354707.98378253245,1
354883.4370308997,1
355058.89027926704,1
355234.3435276343,1
355409.7967760016,1
355585.2500243689,1
355760.70327273617,1
355936.15652110346,1
356111.60976947076,1
356287.063017838,1
356462.5162662053,1
356637.9695145726,1
356813.42276293994,1
356988.8760113072,1
357164.32925967453,1
357339.7825080417,2
357515.235756409,2
357690.6890047763,2
357866.1422531436,2
358041.59550151095,2
358217.0487498782,2
358392.5019982455,2
358567.95524661284,1
358743.40849498,2
358918.86174334725,2
359094.3149917146,2
359269.7682400819,2
359445.2214884492,2
359620.6747368165,2
359796.12798518385,2
359971.581233551,2
360147.03448191826,2
360322.4877302856,2
360497.9409786529,2
360673.3942270202,2
360848.8474753875,2
361024.30072375474,2
361199.7539721221,2
361375.2072204893,2
361550.66046885663,2
361726.1137172239,2
361901.56696559116,2
362077.0202139585,2
362252.47346232575,2
362427.92671069305,2
362603.3799590603,2
362778.83320742776,2
362954.28645579494,2
363129.7397041623,2
363305.1929525295,2
363480.6462008968,2
363656.09944926406,2
363831.55269763136,2
364007.00594599865,2
364182.459194366,2
364357.9124427333,2
364533.3656911005,2
364708.81893946783,2
364884.2721878351,2
365059.7254362024,2
365235.17868456966,2
365410.63193293696,2
365586.0851813042,2
365761.53842967155,2
365936.9916780389,2
366112.4449264061,2
366287.89817477344,2
366463.35142314073,2
366638.80467150797,2
366814.2579198753,2
366989.71116824256,2
367165.16441660986,2
367340.6176649771,2
367516.0709133444,2
367691.52416171174,2
367866.977410079,2
368042.43065844633,2
368217.8839068136,2
368393.3371551809,2
368568.7904035481,2
368744.2436519154,2
368919.69690028275,2
369095.15014865,2
369270.6033970173,2
369446.0566453846,2
369621.5098937519,3
369796.96314211906,4
369972.4163904864,4
370147.86963885365,2
370323.322887221,3
370498.7761355883,2
370674.22938395565,2
370849.6826323229,2
371025.13588069007,2
371200.5891290574,2
371376.04237742466,2
371551.495625792,2
371726.9488741593,2
371902.40212252655,2
372077.8553708939,2
372253.3086192611,2
372428.76186762843,2
372604.2151159957,2
372779.66836436297,2
372955.1216127303,2
373130.57486109756,2
373306.0281094649,2
373481.4813578322,2
373656.9346061994,2
373832.38785456674,2
374007.84110293404,2
374183.29435130133,2
374358.74759966857,2
374534.2008480359,2
374709.6540964032,2
374885.10734477045,2
375060.56059313775,2
375236.0138415051,2
375411.4670898723,2
375586.9203382397,2
375762.3735866069,2
375937.8268349741,2
376113.28008334147,2
376288.7333317088,2
376464.1865800761,2
376639.63982844335,2
376815.09307681065,2
376990.5463251779,2
377165.99957354524,1
377341.4528219125,1
377516.9060702798,1
377692.3593186471,1
377867.81256701436,1
378043.2658153817,1
378218.719063749,1
378394.1723121162,1
378569.6255604835,2
378745.0788088508,1
378920.53205721814,1
379095.9853055854,1
379271.4385539527,3
379446.89180232,3
379622.3450506872,2
379797.79829905456,3
379973.2515474218,4
380148.7047957891,4
380324.1580441564,3
380499.6112925237,3
380675.06454089103,2
380850.5177892582,2
381025.97103762545,3
381201.4242859928,5
381376.8775343601,3
381552.3307827274,2
381727.7840310947,2
381903.23727946205,3
382078.6905278292,3
382254.14377619646,2
382429.5970245638,1
382605.0502729311,2
382780.50352129847,2
382955.9567696657,1
383131.41001803294,1
383306.8632664002,0
383482.3165147675,1
383657.76976313477,0
383833.2230115021,0
384008.67625986936,0
384184.1295082367,0
384359.582756604,0
384535.0360049713,0
384710.48925333854,2
384885.9425017058,2
385061.39575007313,3
385236.8489984404,2
385412.3022468077,1
385587.755495175,5
385763.20874354226,3
385938.6619919096,3
386114.11524027685,3
386289.56848864414,3
386465.0217370113,3
386640.4749853787,3
386815.92823374603,3
386991.38148211327,4
387166.83473048056,4
387342.2879788479,3
387517.7412272152,4
387693.1944755825,3
387868.64772394975,3
388044.1009723169,4
388219.5542206843,2
388395.0074690516,2
388570.46071741893,2
388745.91396578617,2
388921.3672141535,2
389096.82046252076,2
389272.2737108881,2
389447.7269592553,2
389623.1802076226,2
389798.63345598994,2
389974.0867043572,2
390149.53995272453,2
390324.9932010917,2
390500.44644945906,1
390675.8996978263,1
390851.3529461936,1
391026.80619456095,1
391202.2594429282,1
391377.7126912955,1
391553.16593966284,1
391728.6191880301,2
391904.07243639725,2
392079.5256847646,2
392254.97893313185,2
392430.4321814992,2
392605.8854298665,2
392781.33867823385,2
392956.7919266011,2
393132.24517496827,2
393307.6984233356,2
393483.1516717029,2
393658.6049200702,2
393834.0581684375,2
394009.51141680474,2
394184.9646651721,2
394360.4179135394,2
394535.8711619066,2
394711.3244102739,2
394886.77765864116,3
395062.2309070085,2
395237.68415537575,2
395413.1374037431,2
395588.5906521104,2
395764.0439004776,2
395939.49714884494,3
396114.9503972122,3
396290.4036455795,3
396465.8568939468,3
396641.31014231406,3
396816.76339068136,3
396992.21663904865,3
397167.669887416,3
397343.1231357832,3
397518.57638415054,3
397694.0296325177,3
397869.4828808851,3
398044.9361292524,3
398220.38937761966,3
398395.84262598696,3
398571.2958743543,3
398746.74912272155,3
398922.2023710889,3
399097.6556194562,3
399273.10886782344,3
399448.5621161907,3
399624.01536455797,3
399799.4686129253,3
399974.92186129256,3
400150.3751096599,3
400325.8283580272,3
400501.2816063944,3
400676.73485476174,3
400852.188103129,2
401027.64135149634,2
401203.0945998636,2
401378.5478482309,2
401554.0010965981,2
401729.4543449654,2
401904.90759333275,2
402080.36084170005,2
402255.8140900673,2
402431.2673384346,2
402606.7205868019,2
402782.17383516923,2
402957.6270835364,2
403133.08033190365,2
403308.533580271,2
403483.9868286383,2
403659.44007700565,2
403834.8933253729,2
404010.34657374024,2
404185.7998221074,2
404361.25307047466,3
404536.706318842,2
404712.1595672093,2
404887.61281557655,2
405063.0660639439,2
405238.5193123112,2
405413.97256067843,3
405589.42580904573,3
405764.87905741297,3
405940.3323057803,3
406115.78555414756,3
406291.2388025149,3
406466.6920508822,3
406642.1452992495,3
406817.5985476168,3
406993.051795984,3
407168.50504435133,3
407343.95829271857,3
407519.4115410859,3
407694.8647894532,3
407870.31803782046,3
408045.77128618775,3
408221.2245345551,3
408396.6777829224,3
408572.1310312896,3
408747.5842796569,3
408923.0375280241,3
409098.49077639147,3
409273.9440247588,3
409449.3972731261,2
409624.85052149335,3
409800.3037698607,3
409975.75701822795,3
410151.21026659524,3
410326.6635149625,3
410502.1167633298,3
410677.570011697,4
410853.02326006436,4
411028.4765084317,4
411203.92975679896,4
411379.3830051663,5
411554.8362535335,5
411730.2895019008,3
411905.74275026814,4
412081.1959986354,4
412256.64924700273,4
412432.10249537,4
412607.55574373726,4
412783.00899210456,4
412958.4622404718,4
413133.9154888391,4
413309.3687372064,4
413484.8219855737,4
413660.27523394104,5
413835.7284823083,4
414011.18173067545,4
414186.6349790428,4
414362.0882274101,4
414537.5414757774,4
414712.9947241447,4
414888.44797251205,5
415063.9012208793,5
415239.35446924646,5
415414.8077176138,5
415590.2609659811,4
415765.7142143484,4
415941.1674627157,4
416116.62071108294,4
416292.0739594503,4
416467.5272078175,4
416642.98045618477,4
416818.4337045521,4
416993.88695291936,3
417169.3402012867,4
417344.793449654,3
417520.2466980213,3
417695.69994638854,4
417871.15319475584,4
418046.6064431232,4
418222.0596914904,4
418397.5129398577,4
418572.966188225,4
418748.41943659226,4
418923.8726849596,4
419099.32593332685,4
419274.77918169415,4
419450.2324300615,4
419625.68567842885,4
419801.13892679603,4
419976.59217516327,4
420152.04542353057,4
420327.4986718978,4
420502.9519202652,4
420678.4051686325,4
420853.85841699975,4
421029.31166536704,4
421204.7649137344,4
421380.2181621016,4
421555.67141046893,4
421731.12465883617,4
