Time,Occupancy
421906.57790720346,4
422082.03115557076,3
422257.4844039381,4
422432.9376523053,4
422608.3909006726,4
422783.84414903994,4
422959.2973974072,4
423134.75064577453,4
423310.2038941417,4
423485.65714250907,4
423661.1103908764,4
423836.5636392436,4
424012.01688761095,4
424187.4701359782,4
424362.9233843455,4
424538.37663271284,4
424713.8298810801,4
424889.28312944743,4
425064.7363778146,3
425240.18962618185,5
425415.6428745492,4
425591.0961229165,4
425766.54937128385,4
425942.0026196511,3
426117.45586801844,4
426292.9091163856,3
426468.3623647529,3
426643.8156131202,4
426819.2688614875,4
426994.72210985475,4
427170.1753582221,4
427345.6286065894,4
427521.08185495663,4
427696.5351033239,4
427871.98835169117,4
428047.4416000585,4
428222.89484842576,4
428398.3480967931,4
428573.8013451604,4
428749.25459352776,3
428924.70784189494,3
429100.1610902623,3
429275.61433862953,3
429451.0675869968,3
429626.52083536406,4
429801.9740837314,3
429977.42733209865,3
430152.880580466,3
430328.3338288333,3
430503.7870772005,3
430679.24032556784,3
430854.6935739351,3
431030.1468223024,3
431205.60007066967,3
431381.05331903696,2
431556.5065674042,2
431731.95981577155,2
431907.4130641389,2
432082.8663125061,2
432258.31956087344,2
432433.7728092407,2
432609.226057608,2
432784.6793059753,2
432960.13255434256,2
433135.58580270986,3
433311.0390510772,3
433486.4922994445,3
433661.94554781175,3
433837.398796179,3
434012.85204454634,3
434188.3052929136,3
434363.7585412809,3
434539.2117896481,3
434714.66503801546,3
434890.11828638276,3
435065.57153475,3
435241.0247831173,3
435416.4780314846,3
435591.9312798519,3
435767.38452821923,3
435942.8377765865,3
436118.29102495365,3
436293.744273321,3
436469.1975216883,3
436644.65077005565,3
436820.1040184229,2
436995.55726679025,2
437171.0105151575,2
437346.46376352466,3
437521.917011892,5
437697.3702602593,3
437872.82350862655,3
438048.2767569939,3
438223.7300053612,3
438399.1832537285,3
438574.63650209573,3
438750.08975046297,3
438925.5429988303,3
439100.99624719756,3
439276.4494955649,3
439451.9027439322,3
439627.3559922995,3
439802.80924066674,3
439978.26248903404,3
440153.71573740133,3
440329.16898576857,3
440504.6222341359,3
440680.0754825032,3
440855.52873087046,3
441030.98197923775,3
441206.4352276051,3
441381.8884759723,3
441557.3417243397,3
441732.7949727069,3
441908.24822107423,3
442083.70146944147,3
442259.1547178088,3
442434.6079661761,3
442610.06121454336,3
442785.51446291065,3
442960.96771127795,3
443136.4209596453,3
443311.8742080125,3
443487.3274563798,3
443662.7807047471,3
443838.23395311437,3
444013.6872014817,3
444189.14044984896,3
444364.59369821625,3
444540.0469465836,3
444715.5001949508,3
444890.95344331814,3
445066.4066916854,3
445241.85994005273,3
445417.31318842,3
445592.76643678726,3
445768.21968515456,3
445943.6729335218,3
446119.12618188903,3
446294.5794302564,3
446470.0326786237,4
446645.48592699104,3
446820.9391753583,4
446996.3924237256,3
447171.8456720928,4
447347.2989204601,3
447522.7521688274,4
447698.2054171947,4
447873.65866556205,4
448049.1119139293,4
448224.5651622966,4
448400.0184106638,3
448575.4716590311,3
448750.9249073984,3
448926.3781557657,4
449101.83140413294,4
449277.2846525003,4
449452.7379008676,4
449628.1911492348,4
449803.6443976021,3
449979.09764596936,4
450154.5508943367,4
450330.004142704,3
450505.4573910713,3
450680.9106394386,3
450856.3638878058,4
451031.81713617314,3
451207.2703845404,3
451382.7236329077,3
451558.176881275,3
451733.63012964226,3
451909.0833780096,3
452084.53662637685,3
452259.9898747442,4
452435.4431231114,3
452610.8963714787,3
452786.34961984603,4
452961.8028682133,4
453137.2561165806,4
453312.70936494786,4
453488.1626133152,4
453663.6158616825,4
453839.06911004975,4
454014.52235841705,4
454189.9756067843,4
454365.4288551517,4
454540.88210351893,4
454716.33535188617,4
454891.7886002535,3
455067.24184862076,3
455242.6950969881,3
455418.1483453554,4
455593.6015937226,4
455769.05484208994,4
455944.5080904572,4
456119.96133882453,3
456295.4145871918,3
456470.86783555907,3
456646.3210839264,3
456821.77433229366,3
456997.22758066095,3
457172.6808290282,3
457348.1340773955,3
457523.58732576284,4
457699.0405741301,4
457874.49382249743,4
458049.94707086467,4
458225.40031923185,4
458400.8535675992,3
458576.3068159665,4
458751.76006433385,4
458927.2133127011,4
459102.66656106844,4
459278.1198094357,3
459453.5730578029,3
459629.0263061702,4
459804.4795545375,3
459979.93280290475,4
460155.3860512721,5
460330.8392996394,3
460506.2925480067,3
460681.7457963739,4
460857.19904474117,3
461032.6522931085,3
461208.10554147576,3
461383.5587898431,3
461559.0120382104,3
461734.46528657776,3
461909.918534945,3
462085.3717833122,4
462260.82503167953,3
462436.27828004677,3
462611.73152841406,3
462787.1847767814,4
462962.63802514866,4
463138.091273516,4
463313.5445218833,4
463488.9977702506,4
463664.45101861784,4
463839.9042669851,3
464015.3575153524,3
464190.81076371967,4
464366.264012087,4
464541.7172604543,4
464717.17050882155,4
464892.6237571889,4
465068.07700555614,4
465243.53025392344,4
465418.9835022907,4
465594.436750658,4
465769.8899990253,4
465945.34324739256,4
466120.7964957599,3
466296.2497441272,3
466471.7029924945,3
466647.1562408618,3
466822.609489229,4
466998.06273759634,4
467173.5159859636,4
467348.9692343309,3
467524.4224826982,3
467699.87573106546,3
467875.3289794328,3
468050.7822278,3
468226.2354761673,3
468401.6887245346,3
468577.1419729019,3
468752.59522126924,3
468928.0484696365,3
469103.5017180038,3
469278.954966371,3
469454.4082147383,3
469629.8614631056,3
469805.3147114729,3
469980.76795984025,4
470156.2212082075,4
470331.6744565748,4
470507.127704942,4
470682.5809533093,4
470858.03420167655,4
471033.4874500439,4
471208.9406984112,4
471384.3939467785,4
471559.8471951458,4
471735.30044351297,4
471910.7536918803,5
472086.20694024756,6
472261.6601886149,4
472437.1134369822,4
472612.5666853495,4
472788.0199337168,4
472963.473182084,4
473138.92643045133,4
473314.3796788186,4
473489.8329271859,4
473665.2861755532,4
473840.73942392046,4
474016.1926722878,4
474191.64592065505,4
474367.0991690224,4
474542.5524173896,4
474718.00566575705,4
474893.45891412423,4
475068.91216249147,4
475244.3654108588,4
475419.8186592261,4
475595.2719075934,4
475770.7251559607,4
475946.17840432795,4
476121.63165269524,4
476297.0849010626,4
476472.5381494298,4
476647.99139779713,4
476823.44464616437,4
476998.8978945317,4
477174.35114289896,4
477349.8043912663,3
477525.2576396336,3
477700.7108880008,3
477876.16413636814,3
478051.6173847354,4
478227.07063310273,4
478402.52388147,4
478577.97712983727,4
478753.4303782046,4
478928.8836265718,4
479104.33687493904,4
479279.7901233064,4
479455.2433716737,4
479630.69662004104,4
479806.1498684083,4
479981.60311677563,4
480157.0563651428,4
480332.5096135101,3
480507.9628618774,3
480683.4161102447,3
480858.86935861205,3
481034.3226069793,3
481209.7758553466,3
481385.2291037138,3
481560.6823520811,3
481736.1356004484,3
481911.5888488157,3
482087.04209718294,3
482262.4953455503,3
482437.9485939176,4
482613.4018422848,4
482788.8550906521,4
482964.30833901936,4
483139.7615873867,4
483315.21483575396,3
483490.6680841213,3
483666.1213324886,3
483841.5745808558,3
484017.0278292232,3
484192.4810775904,3
484367.9343259577,3
484543.387574325,3
484718.84082269226,3
484894.2940710596,3
485069.74731942685,3
485245.2005677942,3
485420.6538161614,3
485596.10706452886,3
485771.56031289604,3
485947.0135612633,3
486122.4668096306,4
486297.9200579978,4
486473.3733063652,4
486648.8265547325,4
486824.27980309975,4
486999.7330514671,4
487175.1862998344,4
487350.6395482016,4
487526.09279656893,4
487701.54604493617,4
487876.99929330347,4
488052.45254167076,5
488227.9057900381,6
488403.3590384054,3
488578.8122867727,3
488754.26553513994,3
488929.7187835072,3
489105.17203187454,3
489280.6252802418,3
489456.078528609,3
489631.5317769764,3
489806.98502534366,3
489982.43827371096,3
490157.8915220782,4
490333.3447704455,4
490508.7980188128,4
490684.2512671801,4
490859.70451554743,4
491035.1577639146,4
491210.61101228185,3
491386.0642606492,4
491561.5175090165,3
491736.97075738385,3
491912.4240057511,2
492087.87725411844,3
492263.3305024857,3
492438.7837508529,4
492614.2369992202,5
492789.6902475875,3
492965.14349595475,3
493140.5967443221,4
493316.0499926894,4
493491.5032410567,4
493666.95648942393,9
493842.40973779117,7
494017.8629861585,4
494193.31623452576,5
494368.7694828931,5
494544.2227312604,6
494719.67597962776,5
494895.12922799494,5
495070.5824763622,4
495246.03572472953,4
495421.48897309677,3
495596.94222146407,4
495772.3954698314,4
495947.84871819866,3
496123.301966566,4
496298.7552149333,4
496474.2084633005,4
496649.66171166784,4
496825.1149600351,4
497000.56820840243,4
497176.02145676967,3
497351.474705137,3
497526.9279535042,3
497702.38120187155,4
497877.8344502389,4
498053.28769860615,3
498228.74094697344,3
498404.1941953408,3
498579.647443708,3
498755.1006920753,3
498930.55394044257,3
499106.00718880974,3
499281.4604371772,3
499456.9136855445,3
499632.3669339118,3
499807.820182279,3
499983.27343064634,3
500158.7266790136,4
500334.17992738093,4
500509.6331757482,4
500685.0864241154,4
500860.5396724828,4
501035.99292085,4
501211.4461692173,4
501386.8994175846,4
501562.3526659519,3
501737.80591431924,3
501913.2591626865,3
502088.7124110538,3
502264.165659421,3
502439.6189077883,3
502615.0721561556,3
502790.5254045229,1
502965.97865289025,2
503141.4319012575,2
503316.8851496248,2
503492.338397992,2
503667.7916463593,2
503843.24489472655,3
504018.6981430939,3
504194.1513914612,3
504369.6046398285,3
504545.0578881958,3
504720.511136563,2
504895.9643849303,2
505071.41763329756,2
505246.8708816649,3
505422.3241300322,3
505597.7773783995,3
505773.2306267668,3
505948.68387513404,3
506124.13712350134,3
506299.5903718686,3
506475.0436202359,2
506650.4968686032,2
506825.95011697046,2
507001.4033653378,2
507176.856613705,2
507352.3098620724,4
507527.7631104397,5
507703.2163588069,4
507878.66960717423,4
508054.1228555415,4
508229.5761039088,3
508405.0293522761,3
508580.4826006434,3
508755.93584901065,3
508931.38909737795,3
509106.8423457453,3
509282.2955941125,3
509457.7488424798,3
509633.20209084713,3
509808.65533921437,3
509984.1085875817,3
510159.56183594896,3
510335.0150843162,3
510510.4683326836,3
510685.92158105096,3
510861.37482941814,3
511036.8280777854,3
511212.28132615273,4
511387.73457452,3
511563.18782288727,3
511738.6410712546,5
511914.0943196218,4
512089.54756798904,4
512265.0008163564,4
512440.4540647237,4
512615.90731309104,4
512791.3605614583,4
512966.81380982563,4
513142.26705819287,4
513317.7203065601,4
513493.1735549274,4
513668.6268032947,4
513844.08005166205,4
514019.5333000293,4
514194.9865483966,4
514370.4397967639,3
514545.8930451311,4
514721.3462934984,3
514896.7995418657,3
515072.25279023295,4
515247.7060386003,4
515423.1592869676,4
515598.61253533495,3
515774.0657837021,4
515949.51903206937,3
516124.9722804367,3
516300.42552880396,3
516475.8787771713,3
516651.3320255386,3
516826.78527390596,3
517002.23852227314,3
517177.6917706404,3
517353.14501900773,3
517528.598267375,4
517704.05151574226,4
517879.5047641096,4
518054.95801247685,4
518230.4112608442,3
518405.8645092114,3
518581.3177575787,3
518756.7710059461,3
518932.2242543133,3
519107.6775026806,3
519283.13075104787,3
519458.5839994152,2
519634.0372477825,2
519809.49049614975,2
519984.94374451705,2
520160.3969928843,3
520335.8502412517,2
520511.30348961893,2
520686.7567379862,2
520862.2099863535,2
521037.66323472076,2
521213.1164830881,3
521388.5697314554,2
521564.0229798226,3
521739.47622819,3
521914.9294765572,3
522090.38272492454,3
522265.8359732918,3
522441.28922165907,3
522616.7424700264,3
522792.19571839366,3
522967.648966761,2
523143.1022151282,2
523318.5554634955,2
523494.0087118628,2
523669.4619602301,2
523844.91520859743,2
524020.3684569647,2
524195.821705332,1
524371.2749536992,4
524546.7282020665,4
524722.1814504338,4
524897.6346988011,4
525073.0879471684,4
525248.5411955357,4
525423.994443903,4
525599.4476922703,4
525774.9009406376,4
525950.3541890049,4
526125.8074373722,3
526301.2606857393,4
526476.7139341065,3
526652.1671824739,3
526827.6204308412,3
527003.0736792085,3
527178.5269275758,3
527353.9801759431,3
527529.4334243104,3
527704.8866726777,3
527880.339921045,3
528055.7931694123,3
528231.2464177796,2
528406.6996661469,2
528582.1529145142,2
528757.6061628814,2
528933.0594112487,2
529108.5126596161,2
529283.9659079832,2
529459.4191563504,1
529634.8724047178,2
529810.3256530851,2
529985.7789014524,2
530161.2321498197,2
530336.685398187,2
530512.1386465543,2
530687.5918949216,2
530863.0451432889,2
531038.4983916562,2
531213.9516400234,2
531389.4048883907,2
531564.858136758,2
531740.3113851253,2
531915.7646334926,2
532091.21788186,2
532266.6711302272,2
532442.1243785946,2
532617.5776269617,2
532793.0308753289,2
532968.4841236963,2
533143.9373720636,2
533319.3906204309,2
533494.8438687981,1
533670.2971171654,1
533845.7503655327,1
534021.2036139,1
534196.6568622673,2
534372.1101106346,1
534547.5633590019,2
534723.0166073692,1
534898.4698557365,1
535073.9231041038,1
535249.3763524711,1
535424.8296008385,1
535600.2828492057,1
535775.736097573,1
535951.1893459401,1
536126.6425943074,2
536302.0958426747,2
536477.549091042,2
536653.0023394093,2
536828.4555877766,2
537003.9088361439,3
537179.3620845112,3
537354.8153328785,3
537530.2685812458,3
537705.7218296131,3
537881.1750779804,3
538056.6283263477,3
538232.081574715,3
538407.5348230822,3
538582.9880714496,3
538758.4413198167,3
538933.894568184,3
539109.3478165513,3
539284.8010649186,3
539460.2543132859,3
539635.7075616532,3
539811.1608100205,2
539986.6140583878,2
540162.0673067551,2
540337.5205551224,2
540512.9738034897,2
540688.427051857,2
540863.8803002242,2
541039.3335485915,2
541214.7867969589,2
541390.2400453261,2
541565.6932936935,2
541741.1465420607,2
541916.599790428,2
542092.0530387952,2
542267.5062871625,2
542442.9595355297,2
542618.4127838971,2
542793.8660322644,2
542969.3192806317,2
543144.772528999,2
543320.2257773662,2
543495.6790257335,2
543671.1322741008,2
543846.5855224681,2
544022.0387708354,2
544197.4920192027,2
544372.94526757,2
544548.3985159373,2
544723.8517643046,2
544899.3050126719,2
545074.7582610393,2
545250.2115094065,2
545425.6647577736,2
545601.118006141,2
545776.5712545082,2
545952.0245028755,2
546127.4777512428,2
546302.9309996101,2
546478.3842479774,2
546653.8374963447,2
546829.290744712,2
547004.7439930793,2
547180.1972414466,2
547355.6504898139,2
547531.1037381812,2
547706.5569865485,2
547882.0102349158,2
548057.4634832832,2
548232.9167316502,2
548408.3699800175,2
548583.8232283847,2
548759.2764767521,2
548934.7297251194,2
549110.1829734867,2
549285.636221854,2
549461.0894702213,2
549636.5427185886,2
549811.9959669559,2
549987.4492153232,2
550162.9024636905,2
550338.3557120578,2
550513.8089604251,2
550689.2622087923,2
550864.7154571596,2
551040.1687055269,2
551215.6219538943,2
551391.0752022614,2
551566.5284506286,2
551741.981698996,2
551917.4349473633,2
552092.8881957306,2
552268.3414440979,2
552443.7946924652,2
552619.2479408325,2
552794.7011891998,2
552970.1544375671,2
553145.6076859343,2
553321.0609343016,2
553496.5141826689,2
553671.9674310362,2
553847.4206794035,2
554022.8739277708,2
554198.3271761382,2
554373.7804245054,2
554549.2336728728,2
554724.68692124,2
554900.1401696072,2
555075.5934179745,2
555251.0466663418,2
555426.499914709,2
555601.9531630763,2
555777.4064114436,2
555952.8596598109,2
556128.3129081782,2
556303.7661565455,2
556479.2194049128,2
556654.6726532801,2
556830.1259016474,2
557005.5791500147,2
557181.0323983821,2
557356.4856467493,2
557531.9388951166,2
557707.3921434839,2
557882.8453918512,2
558058.2986402183,2
558233.7518885856,2
558409.2051369529,2
558584.6583853202,2
558760.1116336875,2
558935.5648820548,2
559111.0181304221,2
559286.4713787894,2
559461.9246271567,2
559637.377875524,2
559812.8311238913,2
559988.2843722586,2
560163.737620626,2
560339.1908689932,2
560514.6441173604,2
560690.0973657275,2
560865.550614095,2
561041.0038624622,2
561216.4571108295,2
561391.9103591968,2
561567.363607564,2
561742.8168559314,2
561918.2701042987,2
562093.723352666,2
562269.1766010333,2
562444.6298494006,2
562620.0830977679,2
562795.5363461352,2
562970.9895945024,2
563146.4428428697,2
563321.8960912371,2
563497.3493396043,2
563672.8025879716,2
563848.2558363389,2
564023.7090847061,2
564199.1623330734,2
564374.6155814407,2
564550.0688298079,2
564725.5220781753,2
564900.9753265426,2
565076.4285749099,2
565251.8818232772,2
565427.3350716444,2
565602.7883200117,2
565778.241568379,2
565953.6948167463,2
566129.1480651136,2
566304.601313481,2
566480.0545618482,2
566655.5078102155,2
566830.9610585828,2
567006.41430695,2
567181.8675553175,2
567357.3208036846,2
567532.7740520521,2
567708.2273004192,2
567883.6805487864,2
568059.1337971537,2
568234.587045521,2
568410.0402938883,2
568585.4935422556,2
568760.9467906229,2
568936.4000389902,2
569111.8532873575,2
569287.3065357248,2
569462.7597840921,2
569638.2130324594,2
569813.6662808267,2
569989.119529194,2
570164.5727775614,2
570340.0260259284,2
570515.4792742957,2
570690.9325226629,2
570866.3857710303,2
571041.8390193976,2
571217.2922677649,2
571392.7455161322,2
571568.1987644995,2
571743.6520128668,2
571919.1052612341,2
572094.5585096014,2
572270.0117579687,2
572445.465006336,2
572620.9182547033,2
572796.3715030705,2
572971.8247514378,2
573147.277999805,2
573322.7312481722,2
573498.1844965396,2
573673.6377449068,2
573849.0909932742,2
574024.5442416415,2
574199.9974900088,2
574375.4507383761,2
574550.9039867434,2
574726.3572351107,2
574901.810483478,2
575077.2637318453,2
575252.7169802125,2
575428.1702285798,2
575603.6234769471,2
575779.0767253144,2
575954.5299736817,2
576129.983222049,2
576305.4364704164,2
576480.8897187836,2
576656.3429671507,2
576831.7962155181,2
577007.2494638854,2
577182.7027122527,2
577358.15596062,2
577533.6092089872,2
577709.0624573545,2
577884.5157057218,2
578059.9689540891,2
578235.4222024564,2
578410.8754508237,2
578586.328699191,2
578761.7819475583,2
578937.2351959256,2
579112.6884442929,2
579288.1416926603,2
579463.5949410275,2
579639.0481893948,2
579814.501437762,2
579989.9546861293,2
580165.4079344965,2
580340.8611828638,2
580516.3144312311,2
580691.7676795984,2
580867.2209279657,2
581042.674176333,2
581218.1274247003,2
581393.5806730676,2
581569.0339214349,2
581744.4871698022,2
581919.9404181695,2
582095.3936665368,2
582270.8469149041,2
582446.3001632714,2
582621.7534116386,2
582797.2066600057,2
582972.6599083731,2
583148.1131567404,2
583323.5664051077,2
583499.019653475,2
583674.4729018422,2
583849.9261502096,2
584025.3793985769,2
584200.8326469442,2
584376.2858953115,2
584551.7391436788,2
584727.1923920461,2
584902.6456404134,2
585078.0988887806,2
585253.5521371479,2
585429.0053855153,2
585604.4586338825,2
585779.9118822498,2
585955.365130617,2
586130.8183789843,2
586306.2716273515,2
586481.7248757189,2
586657.1781240861,2
586832.6313724535,2
587008.0846208208,2
587183.5378691881,2
587358.9911175554,3
587534.4443659226,3
587709.8976142899,3
587885.3508626572,3
588060.8041110245,3
588236.2573593918,3
588411.7106077591,3
588587.1638561264,3
588762.6171044937,3
588938.070352861,3
589113.5236012283,3
589288.9768495957,3
589464.4300979628,3
589639.88334633,3
589815.3365946974,3
589990.7898430646,3
590166.2430914319,3
590341.6963397992,3
590517.1495881665,4
590692.6028365338,5
590868.0560849011,4
591043.5093332684,3
591218.9625816357,3
591394.415830003,3
591569.8690783703,5
591745.3223267376,4
591920.7755751049,6
592096.2288234722,3
592271.6820718396,3
592447.1353202065,4
592622.5885685739,3
592798.0418169412,4
592973.4950653085,3
593148.9483136758,3
593324.4015620431,3
593499.8548104104,3
593675.3080587777,3
593850.761307145,3
594026.2145555123,3
594201.6678038796,3
594377.1210522469,3
594552.5743006142,3
594728.0275489815,3
594903.4807973487,3
595078.9340457161,3
595254.3872940833,3
595429.8405424504,3
595605.2937908178,3
595780.747039185,3
595956.2002875524,3
596131.6535359197,3
596307.106784287,3
596482.5600326543,3
596658.0132810216,3
596833.4665293889,3
597008.9197777562,3
597184.3730261235,3
597359.8262744907,3
597535.279522858,3
597710.7327712253,3
597886.1860195926,3
598061.6392679599,3
598237.0925163272,3
598412.5457646946,3
598587.9990130618,3
598763.4522614289,3
598938.9055097963,3
599114.3587581636,3
599289.8120065309,3
599465.2652548982,3
599640.7185032655,3
599816.1717516327,3
599991.625,3
600100.5242019118,3
600263.8730047796,3
600427.2218076473,3
600590.570610515,3
600753.9194133827,3
600917.2682162503,3
601080.617019118,3
601243.9658219857,3
601407.3146248534,3
601570.6634277211,3
601734.0122305888,3
601897.3610334566,3
602060.7098363243,3
602224.058639192,3
602387.4074420597,3
602550.7562449274,3
602714.1050477951,3
602877.4538506628,3
603040.8026535305,3
603204.1514563982,3
603367.5002592659,3
603530.8490621337,3
603694.1978650014,3
603857.5466678691,3
604020.8954707368,3
604184.2442736045,3
604347.5930764722,3
604510.9418793399,3
604674.2906822076,3
604837.6394850753,3
605000.988287943,3
605164.3370908108,3
605327.6858936785,3
605491.0346965462,3
605654.3834994138,3
605817.7323022815,3
605981.0811051492,2
606144.4299080169,2
606307.7787108846,3
606471.1275137523,3
606634.4763166201,2
606797.8251194878,3
606961.1739223555,2
607124.5227252232,2
607287.8715280909,2
607451.2203309586,2
607614.5691338263,2
607777.917936694,2
607941.2667395617,2
608104.6155424294,2
608267.9643452972,2
608431.3131481649,2
608594.6619510326,2
608758.0107539003,2
608921.359556768,2
609084.7083596357,2
609248.0571625034,2
609411.405965371,2
609574.7547682388,2
609738.1035711064,2
609901.4523739743,2
610064.801176842,2
610228.1499797096,2
610391.4987825773,2
610554.847585445,2
610718.1963883127,2
610881.5451911804,2
611044.8939940481,2
611208.2427969158,2
611371.5915997836,2
611534.9404026513,2
611698.289205519,2
611861.6380083867,2
612024.9868112544,2
612188.3356141221,2
612351.6844169898,2
612515.0332198575,2
612678.3820227252,2
612841.7308255929,2
613005.0796284607,2
613168.4284313284,2
613331.7772341961,2
613495.1260370638,2
613658.4748399315,2
613821.8236427992,2
613985.1724456669,2
614148.5212485346,2
614311.8700514022,2
614475.21885427,2
614638.5676571378,2
614801.9164600055,3
614965.2652628731,3
615128.6140657408,2
615291.9628686085,2
615455.3116714762,3
615618.6604743439,3
615782.0092772116,3
615945.3580800793,3
616108.706882947,3
616272.0556858148,3
616435.4044886825,3
616598.7532915502,4
616762.1020944179,4
616925.4508972856,4
617088.7997001533,5
617252.148503021,4
617415.4973058887,3
617578.8461087564,3
617742.1949116241,4
617905.5437144919,4
618068.8925173596,4
618232.2413202273,4
618395.590123095,3
618558.9389259627,3
618722.2877288304,3
618885.636531698,3
619048.9853345657,3
619212.3341374334,3
619375.6829403013,3
619539.031743169,3
619702.3805460366,5
619865.7293489043,3
620029.078151772,3
620192.4269546397,5
620355.7757575074,3
620519.1245603751,3
620682.4733632428,3
620845.8221661105,3
621009.1709689783,3
621172.519771846,3
621335.8685747137,3
621499.2173775814,3
621662.5661804491,3
621825.9149833168,3
621989.2637861845,3
622152.6125890522,5
622315.9613919199,3
622479.3101947876,3
622642.6589976554,3
622806.0078005231,3
622969.3566033908,3
623132.7054062585,3
623296.0542091262,3
623459.4030119939,3
623622.7518148615,3
623786.1006177292,3
623949.4494205969,3
624112.7982234647,3
624276.1470263324,5
624439.4958292001,4
624602.8446320678,4
624766.1934349355,4
624929.5422378032,4
625092.8910406709,4
625256.2398435386,4
625419.5886464063,4
625582.937449274,4
625746.2862521418,4
625909.6350550095,4
626072.9838578772,4
626236.3326607449,6
626399.6814636126,4
626563.0302664803,4
626726.379069348,4
626889.7278722157,5
627053.0766750834,5
627216.4254779511,5
627379.7742808189,5
627543.1230836866,4
627706.4718865543,5
627869.820689422,4
628033.1694922897,4
628196.5182951574,4
628359.867098025,4
628523.2159008927,4
628686.5647037604,4
628849.9135066282,4
629013.2623094959,4
629176.6111123636,4
629339.9599152313,4
629503.308718099,4
629666.6575209667,3
629830.0063238344,3
629993.3551267021,3
630156.7039295698,3
630320.0527324375,2
630483.4015353052,2
630646.750338173,2
630810.0991410407,2
630973.4479439084,2
631136.7967467761,2
631300.1455496438,2
631463.4943525115,2
631626.8431553792,2
631790.1919582469,2
631953.5407611146,2
632116.8895639824,3
632280.2383668501,3
632443.5871697178,4
632606.9359725855,3
632770.2847754532,4
632933.6335783208,3
633096.9823811885,3
633260.3311840562,4
633423.6799869239,4
633587.0287897917,4
633750.3775926594,4
633913.7263955271,3
