Time,Occupancy
634077.0751983948,3
634240.4240012625,3
634403.7728041302,4
634567.1216069979,2
634730.4704098656,2
634893.8192127333,3
635057.168015601,3
635220.5168184687,3
635383.8656213365,2
635547.2144242042,3
635710.5632270719,3
635873.9120299396,2
636037.2608328073,2
636200.609635675,2
636363.9584385427,2
636527.3072414104,2
636690.6560442781,2
636854.0048471458,2
637017.3536500136,2
637180.7024528813,2
637344.051255749,2
637507.4000586167,2
637670.7488614843,2
637834.097664352,2
637997.4464672197,2
638160.7952700874,2
638324.1440729551,2
638487.4928758229,2
638650.8416786906,2
638814.1904815583,2
638977.539284426,2
639140.8880872937,2
639304.2368901614,2
639467.5856930291,2
639630.9344958968,2
639794.2832987645,2
639957.6321016323,2
640120.9809045,2
640284.3297073677,3
640447.6785102354,3
640611.0273131031,3
640774.3761159708,3
640937.7249188385,3
641101.0737217062,2
641264.4225245739,2
641427.7713274416,2
641591.1201303094,2
641754.4689331771,2
641917.8177360448,2
642081.1665389125,2
642244.5153417801,2
642407.8641446478,2
642571.2129475155,2
642734.5617503832,2
642897.9105532509,2
643061.2593561186,2
643224.6081589864,2
643387.9569618541,2
643551.3057647218,2
643714.6545675895,2
643878.0033704572,3
644041.3521733249,3
644204.7009761926,3
644368.0497790603,3
644531.398581928,3
644694.7473847957,3
644858.0961876635,3
645021.4449905312,3
645184.7937933989,3
645348.1425962666,3
645511.4913991343,3
645674.840202002,3
645838.1890048697,3
646001.5378077374,3
646164.886610605,3
646328.2354134729,3
646491.5842163406,3
646654.9330192083,3
646818.281822076,3
646981.6306249436,3
647144.9794278113,3
647308.328230679,3
647471.6770335467,3
647635.0258364144,3
647798.3746392821,3
647961.7234421498,3
648125.0722450176,3
648288.4210478853,3
648451.769850753,3
648615.1186536207,3
648778.4674564884,3
648941.8162593561,3
649105.1650622238,3
649268.5138650915,3
649431.8626679592,3
649595.211470827,3
649758.5602736947,3
649921.9090765624,3
650085.2578794301,3
650248.6066822978,3
650411.9554851655,3
650575.3042880332,3
650738.6530909009,3
650902.0018937686,3
651065.3506966364,3
651228.6994995041,3
651392.0483023718,3
651555.3971052394,3
651718.7459081071,3
651882.0947109748,3
652045.4435138425,3
652208.7923167102,3
652372.1411195779,3
652535.4899224456,3
652698.8387253133,3
652862.1875281811,3
653025.5363310488,3
653188.8851339165,3
653352.2339367842,4
653515.5827396519,4
653678.9315425196,4
653842.2803453873,4
654005.629148255,4
654168.9779511227,4
654332.3267539904,4
654495.6755568582,4
654659.0243597259,4
654822.3731625936,4
654985.7219654613,5
655149.070768329,5
655312.4195711967,5
655475.7683740644,5
655639.117176932,5
655802.4659797999,5
655965.8147826676,5
656129.1635855353,5
656292.512388403,5
656455.8611912706,4
656619.2099941383,4
656782.558797006,4
656945.9075998737,4
657109.2564027414,3
657272.6052056091,3
657435.9540084769,3
657599.3028113446,4
657762.6516142123,4
657926.00041708,4
658089.3492199477,5
658252.6980228154,4
658416.0468256831,4
658579.3956285508,4
658742.7444314185,5
658906.0932342862,5
659069.4420371539,5
659232.7908400217,5
659396.1396428894,4
659559.4884457571,4
659722.8372486248,4
659886.1860514925,4
660049.5348543602,4
660212.8836572279,4
660376.2324600955,4
660539.5812629632,4
660702.9300658309,5
660866.2788686987,5
661029.6276715664,6
661192.9764744341,4
661356.3252773018,5
661519.6740801695,5
661683.0228830372,5
661846.3716859049,5
662009.7204887726,5
662173.0692916403,4
662336.4180945081,4
662499.7668973758,4
662663.1157002435,4
662826.4645031112,4
662989.8133059789,5
663153.1621088466,4
663316.5109117143,4
663479.859714582,5
663643.2085174497,2
663806.5573203174,3
663969.9061231852,2
664133.2549260529,2
664296.6037289206,3
664459.9525317883,3
664623.301334656,3
664786.6501375237,2
664949.9989403913,2
665113.347743259,3
665276.6965461267,3
665440.0453489944,3
665603.3941518622,3
665766.7429547299,2
665930.0917575976,2
666093.4405604653,2
666256.789363333,2
666420.1381662007,2
666583.4869690684,2
666746.8357719361,2
666910.1845748038,2
667073.5333776716,3
667236.8821805393,3
667400.230983407,4
667563.5797862747,4
667726.9285891424,4
667890.2773920101,4
668053.6261948778,3
668216.9749977455,3
668380.3238006132,3
668543.672603481,3
668707.0214063486,3
668870.3702092164,3
669033.7190120841,3
669197.0678149518,3
669360.4166178195,3
669523.7654206872,3
669687.1142235548,3
669850.4630264225,3
670013.8118292902,2
670177.1606321579,2
670340.5094350257,2
670503.8582378934,2
670667.2070407611,2
670830.5558436288,2
670993.9046464965,2
671157.2534493642,2
671320.6022522319,2
671483.9510550996,2
671647.2998579673,2
671810.6486608351,2
671973.9974637028,2
672137.3462665705,2
672300.6950694382,2
672464.0438723059,2
672627.3926751736,2
672790.7414780413,2
672954.090280909,2
673117.4390837767,2
673280.7878866445,2
673444.1366895122,2
673607.4854923799,2
673770.8342952476,2
673934.1830981153,2
674097.531900983,2
674260.8807038506,2
674424.2295067183,2
674587.578309586,2
674750.9271124537,2
674914.2759153214,2
675077.6247181892,2
675240.9735210569,2
675404.3223239246,2
675567.6711267923,2
675731.01992966,2
675894.3687325277,2
676057.7175353954,2
676221.0663382631,2
676384.4151411308,2
676547.7639439986,2
676711.1127468663,2
676874.461549734,2
677037.8103526017,2
677201.1591554694,2
677364.5079583371,2
677527.8567612048,2
677691.2055640725,2
677854.5543669402,2
678017.9031698079,3
678181.2519726756,2
678344.6007755434,2
678507.9495784111,2
678671.2983812788,2
678834.6471841465,2
678997.9959870141,2
679161.3447898818,2
679324.6935927495,2
679488.0423956172,2
679651.3911984849,2
679814.7400013527,2
679978.0888042204,2
680141.4376070881,2
680304.7864099558,2
680468.1352128235,2
680631.4840156912,2
680794.8328185589,2
680958.1816214266,2
681121.5304242943,2
681284.8792271621,2
681448.2280300298,2
681611.5768328975,2
681774.9256357652,2
681938.2744386329,2
682101.6232415006,2
682264.9720443683,2
682428.320847236,2
682591.6696501037,2
682755.0184529714,2
682918.367255839,2
683081.7160587069,2
683245.0648615746,2
683408.4136644423,2
683571.76246731,2
683735.1112701776,2
683898.4600730453,2
684061.808875913,2
684225.1576787807,2
684388.5064816484,2
684551.8552845162,2
684715.2040873839,2
684878.5528902516,2
685041.9016931193,2
685205.250495987,2
685368.5992988547,2
685531.9481017224,2
685695.2969045901,2
685858.6457074578,2
686021.9945103255,2
686185.3433131933,2
686348.692116061,2
686512.0409189287,2
686675.3897217964,2
686838.7385246641,2
687002.0873275318,2
687165.4361303995,2
687328.7849332672,2
687492.1337361349,2
687655.4825390027,2
687818.8313418704,2
687982.180144738,2
688145.5289476058,2
688308.8777504734,2
688472.2265533411,2
688635.5753562088,2
688798.9241590765,2
688962.2729619443,2
689125.6217648119,2
689288.9705676797,2
689452.3193705474,2
689615.6681734151,2
689779.0169762828,2
689942.3657791505,2
690105.7145820182,2
690269.0633848859,2
690432.4121877536,2
690595.7609906213,2
690759.1097934891,2
690922.4585963567,2
691085.8073992245,2
691249.1562020922,2
691412.5050049599,2
691575.8538078276,2
691739.2026106953,2
691902.551413563,2
692065.9002164307,2
692229.2490192984,2
692392.597822166,2
692555.9466250339,2
692719.2954279016,2
692882.6442307692,2
693045.993033637,2
693209.3418365046,2
693372.6906393723,2
693536.03944224,2
693699.3882451077,2
693862.7370479754,2
694026.0858508432,2
694189.4346537109,2
694352.7834565786,2
694516.1322594463,2
694679.481062314,2
694842.8298651817,2
695006.1786680494,2
695169.5274709171,2
695332.8762737848,2
695496.2250766525,2
695659.5738795202,2
695822.922682388,2
695986.2714852557,3
696149.6202881234,2
696312.9690909911,2
696476.3178938588,3
696639.6666967265,3
696803.0154995942,3
696966.3643024619,3
697129.7131053295,3
697293.0619081974,3
697456.4107110649,3
697619.7595139327,3
697783.1083168004,3
697946.4571196681,3
698109.8059225358,3
698273.1547254035,3
698436.5035282712,3
698599.8523311389,3
698763.2011340067,3
698926.5499368744,3
699089.8987397421,3
699253.2475426098,3
699416.5963454775,3
699579.9451483452,3
699743.2939512129,3
699906.6427540806,3
700069.9915569483,3
700233.340359816,3
700396.6891626837,3
700560.0379655515,3
700723.3867684192,3
700886.7355712869,3
701050.0843741546,3
701213.4331770223,3
701376.78197989,3
701540.1307827577,3
701703.4795856253,3
701866.828388493,3
702030.1771913609,3
702193.5259942284,3
702356.8747970962,2
702520.2235999639,3
702683.5724028316,3
702846.9212056993,2
703010.270008567,2
703173.6188114347,2
703336.9676143024,2
703500.3164171701,2
703663.6652200379,2
703827.0140229056,2
703990.3628257733,2
704153.711628641,2
704317.0604315087,2
704480.4092343764,3
704643.7580372441,2
704807.1068401118,2
704970.4556429796,2
705133.8044458473,2
705297.153248715,2
705460.5020515827,2
705623.8508544504,2
705787.1996573181,2
705950.5484601858,2
706113.8972630535,2
706277.2460659212,2
706440.5948687888,2
706603.9436716565,2
706767.2924745242,2
706930.6412773919,2
707093.9900802597,2
707257.3388831274,2
707420.6876859951,2
707584.0364888628,2
707747.3852917305,2
707910.7340945982,2
708074.0828974659,2
708237.4317003337,2
708400.7805032014,2
708564.1293060691,2
708727.4781089368,2
708890.8269118045,2
709054.1757146722,2
709217.5245175399,2
709380.8733204076,2
709544.2221232753,2
709707.5709261431,2
709870.9197290107,2
710034.2685318785,2
710197.6173347462,2
710360.9661376139,2
710524.3149404816,2
710687.6637433493,2
710851.012546217,2
711014.3613490846,2
711177.7101519523,2
711341.05895482,2
711504.4077576878,2
711667.7565605555,2
711831.1053634232,2
711994.4541662909,2
712157.8029691586,2
712321.1517720263,2
712484.500574894,2
712647.8493777617,2
712811.1981806294,2
712974.5469834971,2
713137.8957863648,2
713301.2445892326,2
713464.5933921003,2
713627.942194968,2
713791.2909978357,2
713954.6398007034,2
714117.9886035711,2
714281.3374064388,2
714444.6862093066,3
714608.0350121742,3
714771.383815042,3
714934.7326179097,3
715098.0814207774,3
715261.4302236451,3
715424.7790265128,3
715588.1278293804,3
715751.4766322481,3
715914.8254351158,3
716078.1742379835,3
716241.5230408512,3
716404.871843719,3
716568.2206465867,3
716731.5694494544,3
716894.9182523221,3
717058.2670551898,3
717221.6158580575,3
717384.9646609252,3
717548.3134637929,3
717711.6622666606,3
717875.0110695284,3
718038.3598723961,3
718201.7086752638,3
718365.0574781315,3
718528.4062809992,3
718691.7550838669,3
718855.1038867346,3
719018.4526896023,3
719181.80149247,3
719345.1502953378,2
719508.4990982055,2
719671.8479010732,3
719835.1967039409,3
719998.5455068086,3
720161.8943096763,3
720325.243112544,3
720488.5919154116,3
720651.9407182793,3
720815.289521147,3
720978.6383240147,3
721141.9871268825,3
721305.3359297502,3
721468.6847326179,3
721632.0335354856,3
721795.3823383533,3
721958.731141221,3
722122.0799440887,3
722285.4287469564,3
722448.7775498241,3
722612.1263526918,3
722775.4751555596,3
722938.8239584273,3
723102.172761295,3
723265.5215641627,3
723428.8703670304,3
723592.2191698981,3
723755.5679727658,3
723918.9167756336,2
724082.2655785012,2
724245.614381369,2
724408.9631842367,2
724572.3119871044,2
724735.660789972,2
724899.0095928397,3
725062.3583957074,3
725225.7071985751,3
725389.0560014428,3
725552.4048043105,3
725715.7536071783,3
725879.1024100459,3
726042.4512129137,3
726205.8000157814,3
726369.1488186491,3
726532.4976215168,3
726695.8464243845,3
726859.1952272522,3
727022.5440301199,3
727185.8928329877,3
727349.2416358553,3
727512.5904387231,3
727675.9392415907,3
727839.2880444585,3
728002.6368473262,3
728165.9856501939,3
728329.3344530616,3
728492.6832559293,3
728656.032058797,3
728819.3808616647,3
728982.7296645325,3
729146.0784674002,3
729309.4272702679,3
729472.7760731356,3
729636.1248760032,3
729799.4736788709,3
729962.8224817386,4
730126.1712846063,4
730289.520087474,3
730452.8688903417,3
730616.2176932094,3
730779.5664960772,3
730942.9152989449,3
731106.2641018126,3
731269.6129046803,3
731432.961707548,3
731596.3105104157,3
731759.6593132834,3
731923.0081161511,3
732086.3569190188,3
732249.7057218866,3
732413.0545247543,3
732576.403327622,3
732739.7521304897,3
732903.1009333574,3
733066.4497362251,3
733229.7985390928,3
733393.1473419606,3
733556.4961448282,3
733719.844947696,3
733883.1937505635,3
734046.5425534314,4
734209.891356299,3
734373.2401591667,3
734536.5889620344,3
734699.9377649021,4
734863.2865677698,4
735026.6353706375,4
735189.9841735053,4
735353.3329763729,5
735516.6817792407,4
735680.0305821084,4
735843.3793849761,4
736006.7281878438,4
736170.0769907115,4
736333.4257935793,4
736496.7745964469,4
736660.1233993146,3
736823.4722021823,4
736986.8210050501,4
737150.1698079178,4
737313.5186107855,3
737476.8674136532,3
737640.2162165209,3
737803.5650193886,3
737966.9138222563,3
738130.2626251241,3
738293.6114279917,3
738456.9602308595,3
738620.309033727,3
738783.6578365949,3
738947.0066394625,3
739110.3554423302,3
739273.7042451979,3
739437.0530480656,3
739600.4018509333,3
739763.750653801,3
739927.0994566687,3
740090.4482595365,3
740253.7970624041,3
740417.1458652719,3
740580.4946681396,3
740743.8434710073,3
740907.192273875,3
741070.5410767427,3
741233.8898796104,3
741397.2386824781,3
741560.5874853459,3
741723.9362882135,3
741887.2850910813,3
742050.633893949,3
742213.9826968167,3
742377.3314996844,3
742540.6803025521,3
742704.0291054198,3
742867.3779082875,3
743030.7267111551,3
743194.075514023,3
743357.4243168905,3
743520.7731197583,3
743684.1219226259,3
743847.4707254937,3
744010.8195283614,3
744174.1683312291,2
744337.5171340968,3
744500.8659369645,3
744664.2147398323,3
744827.5635426999,3
744990.9123455677,3
745154.2611484354,3
745317.6099513031,3
745480.9587541708,3
745644.3075570385,3
745807.6563599062,3
745971.0051627739,3
746134.3539656416,3
746297.7027685093,3
746461.0515713771,3
746624.4003742447,3
746787.7491771125,3
746951.0979799802,3
747114.4467828479,3
747277.7955857156,3
747441.1443885833,3
747604.493191451,3
747767.8419943186,3
747931.1907971865,3
748094.539600054,3
748257.8884029218,3
748421.2372057894,3
748584.5860086572,3
748747.9348115249,3
748911.2836143926,3
749074.6324172603,3
749237.981220128,3
749401.3300229957,3
749564.6788258634,3
749728.0276287312,3
749891.3764315989,4
750054.7252344666,3
750218.0740373343,3
750381.422840202,3
750544.7716430697,3
750708.1204459374,3
750871.4692488051,3
751034.8180516729,3
751198.1668545406,3
751361.5156574082,4
751524.864460276,4
751688.2132631437,4
751851.5620660114,3
752014.9108688791,3
752178.2596717468,3
752341.6084746144,3
752504.9572774821,3
752668.30608035,3
752831.6548832175,4
752995.0036860853,4
753158.352488953,3
753321.7012918207,3
753485.0500946884,3
753648.3988975561,4
753811.7477004238,3
753975.0965032915,3
754138.4453061593,4
754301.7941090269,3
754465.1429118947,3
754628.4917147624,3
754791.8405176301,3
754955.1893204978,3
755118.5381233655,3
755281.8869262332,3
755445.2357291009,3
755608.5845319686,3
755771.9333348363,3
755935.2821377041,3
756098.6309405717,3
756261.9797434395,3
756425.3285463072,3
756588.6773491749,3
756752.0261520426,3
756915.3749549103,3
757078.723757778,3
757242.0725606456,3
757405.4213635135,3
757568.770166381,3
757732.1189692488,3
757895.4677721165,3
758058.8165749842,3
758222.1653778519,3
758385.5141807196,3
758548.8629835873,3
758712.211786455,3
758875.5605893227,3
759038.9093921904,3
759202.2581950582,3
759365.6069979259,3
759528.9558007936,3
759692.3046036612,3
759855.653406529,3
760019.0022093967,3
760182.3510122644,3
760345.6998151321,3
760509.0486179998,3
760672.3974208676,3
760835.7462237353,3
760999.095026603,3
761162.4438294707,3
761325.7926323384,3
761489.141435206,3
761652.4902380737,3
761815.8390409414,3
761979.1878438091,3
762142.536646677,3
762305.8854495445,3
762469.2342524123,3
762632.58305528,3
762795.9318581477,3
762959.2806610154,3
763122.6294638831,3
763285.9782667508,3
763449.3270696185,3
763612.6758724863,3
763776.0246753539,3
763939.3734782217,4
764102.7222810893,3
764266.0710839571,3
764429.4198868247,3
764592.7686896925,3
764756.1174925602,3
764919.4662954279,4
765082.8150982956,3
765246.1639011633,3
765409.5127040311,3
765572.8615068987,3
765736.2103097665,3
765899.5591126342,3
766062.9079155019,3
766226.2567183696,3
766389.6055212372,3
766552.9543241049,3
766716.3031269726,3
766879.6519298403,3
767043.000732708,3
767206.3495355758,3
767369.6983384435,3
767533.0471413112,3
767696.3959441789,3
767859.7447470466,3
768023.0935499143,3
768186.442352782,3
768349.7911556497,3
768513.1399585174,3
768676.4887613852,3
768839.8375642528,3
769003.1863671206,3
769166.5351699882,3
769329.883972856,3
769493.2327757237,3
769656.5815785914,3
769819.9303814591,3
769983.2791843268,3
770146.6279871946,4
770309.9767900622,4
770473.32559293,4
770636.6743957977,4
770800.0231986654,4
770963.372001533,4
771126.7208044007,4
771290.0696072684,4
771453.4184101361,4
771616.7672130038,3
771780.1160158715,3
771943.4648187393,3
772106.813621607,3
772270.1624244747,3
772433.5112273424,4
772596.8600302101,4
772760.2088330778,4
772923.5576359455,4
773086.9064388132,4
773250.2552416809,4
773413.6040445487,4
773576.9528474163,4
773740.3016502841,4
773903.6504531518,4
774066.9992560195,5
774230.3480588872,4
774393.6968617549,5
774557.0456646226,5
774720.3944674903,5
774883.7432703581,5
775047.0920732256,4
775210.4408760935,3
775373.7896789612,3
775537.1384818288,3
775700.4872846965,3
775863.8360875642,4
776027.1848904319,4
776190.5336932996,4
776353.8824961673,5
776517.231299035,5
776680.5801019027,5
776843.9289047705,5
777007.2777076382,5
777170.6265105058,5
777333.9753133736,5
777497.3241162413,5
777660.672919109,5
777824.0217219767,5
777987.3705248444,5
778150.7193277122,5
778314.0681305798,5
778477.4169334476,5
778640.7657363152,5
778804.114539183,5
778967.4633420507,5
779130.8121449184,5
779294.1609477861,5
779457.5097506538,5
779620.8585535215,5
779784.2073563891,5
779947.556159257,5
780110.9049621247,4
780274.2537649923,4
780437.60256786,4
780600.9513707277,4
780764.3001735954,4
780927.6489764632,4
781090.9977793308,3
781254.3465821985,3
781417.6953850663,4
781581.044187934,4
781744.3929908017,3
781907.7417936693,4
782071.0905965371,4
782234.4393994048,3
782397.7882022725,4
782561.1370051403,3
782724.4858080079,4
782887.8346108757,3
783051.1834137433,4
783214.5322166111,4
783377.8810194788,3
783541.2298223465,3
783704.5786252142,3
783867.9274280819,3
784031.2762309497,3
784194.6250338173,3
784357.973836685,3
784521.3226395526,2
784684.6714424205,3
784848.020245288,3
785011.3690481558,2
785174.7178510235,3
785338.0666538912,3
785501.4154567589,3
785664.7642596266,3
785828.1130624943,3
785991.461865362,3
786154.8106682298,2
786318.1594710974,2
786481.5082739652,2
786644.8570768329,2
786808.2058797006,2
786971.5546825683,3
787134.903485436,3
787298.2522883037,5
787461.6010911714,4
787624.9498940392,3
787788.2986969068,3
787951.6474997745,4
788114.9963026423,4
788278.34510551,4
788441.6939083777,4
788605.0427112454,4
788768.391514113,4
788931.7403169808,4
789095.0891198484,4
789258.4379227161,4
789421.786725584,4
789585.1355284515,4
789748.4843313193,4
789911.8331341869,4
790075.1819370547,3
790238.5307399224,3
790401.8795427901,3
790565.2283456578,3
790728.5771485255,4
790891.9259513933,4
791055.2747542609,5
791218.6235571287,4
791381.9723599964,4
791545.3211628641,5
791708.6699657318,5
791872.0187685995,4
792035.3675714672,4
792198.7163743349,4
792362.0651772027,4
792525.4139800704,4
792688.7627829381,4
792852.1115858058,5
793015.4603886735,5
793178.8091915413,5
793342.1579944089,5
793505.5067972766,5
793668.8556001442,5
793832.2044030121,5
793995.5532058796,5
794158.9020087474,5
794322.2508116151,5
794485.5996144828,5
794648.9484173505,5
794812.2972202182,6
794975.6460230859,5
795138.9948259536,5
795302.3436288213,6
795465.692431689,6
795629.0412345568,4
795792.3900374244,5
795955.7388402922,5
796119.0876431599,5
796282.4364460276,5
796445.7852488953,6
796609.134051763,5
796772.4828546307,5
796935.8316574984,6
797099.1804603661,6
797262.5292632339,6
797425.8780661016,6
797589.2268689693,6
797752.575671837,6
797915.9244747047,7
798079.2732775724,6
798242.62208044,6
798405.9708833077,6
798569.3196861754,6
798732.6684890431,5
798896.017291911,6
799059.3660947785,6
799222.7148976463,6
799386.0637005139,4
799549.4125033817,4
799712.7613062494,5
799876.1101091171,5
800039.4589119848,5
800202.8077148525,5
800366.1565177202,5
800529.505320588,5
800692.8541234557,5
800856.2029263234,4
801019.5517291911,3
801182.9005320588,4
801346.2493349265,5
801509.5981377942,5
801672.9469406619,5
801836.2957435296,5
801999.6445463973,5
802162.9933492651,4
802326.3421521328,4
802489.6909550005,5
802653.0397578682,5
802816.3885607359,5
802979.7373636035,5
803143.0861664712,5
803306.4349693389,5
803469.7837722067,5
803633.1325750744,5
803796.481377942,5
803959.8301808098,5
804123.1789836775,4
804286.5277865452,5
804449.8765894129,5
804613.2253922806,5
804776.5741951484,5
804939.922998016,4
805103.2718008837,5
805266.6206037514,5
805429.9694066192,5
805593.3182094869,4
805756.6670123546,4
805920.0158152223,4
806083.36461809,4
806246.7134209577,5
806410.0622238254,4
806573.4110266931,5
806736.7598295608,5
806900.1086324286,5
807063.4574352963,4
807226.806238164,4
807390.1550410317,5
807553.5038438994,4
807716.852646767,4
807880.2014496347,4
808043.5502525024,5
808206.8990553701,4
808370.2478582379,4
808533.5966611055,5
808696.9454639733,5
808860.294266841,4
809023.6430697087,5
809186.9918725764,5
809350.3406754441,4
809513.6894783118,4
809677.0382811795,4
809840.3870840473,4
810003.7358869149,4
810167.0846897827,4
810330.4334926504,4
810493.7822955181,4
810657.1310983858,4
810820.4799012535,4
810983.8287041212,4
811147.1775069889,4
811310.5263098566,5
811473.8751127244,4
811637.223915592,4
811800.5727184598,5
811963.9215213275,5
812127.2703241952,5
812290.6191270628,5
812453.9679299305,5
812617.3167327982,5
812780.665535666,5
812944.0143385336,4
813107.3631414014,4
813270.711944269,4
813434.0607471368,4
813597.4095500045,4
813760.7583528722,5
813924.1071557399,4
814087.4559586076,4
814250.8047614753,4
814414.153564343,5
814577.5023672108,5
814740.8511700784,4
814904.1999729462,5
815067.5487758139,5
815230.8975786816,6
815394.2463815493,5
815557.595184417,6
815720.9439872847,6
815884.2927901524,6
816047.6415930202,6
816210.9903958878,6
816374.3391987556,5
816537.6880016231,5
816701.036804491,5
816864.3856073587,5
817027.7344102263,5
817191.083213094,5
817354.4320159617,5
817517.7808188294,5
817681.1296216971,4
817844.4784245649,4
818007.8272274325,4
818171.1760303003,4
818334.524833168,4
818497.8736360357,4
818661.2224389034,4
818824.5712417711,4
818987.9200446389,5
819151.2688475065,6
819314.6176503743,6
819477.9664532419,6
819641.3152561097,6
819804.6640589773,6
819968.0128618451,5
820131.3616647127,7
820294.7104675805,5
820458.0592704482,5
820621.4080733159,5
820784.7568761836,4
820948.1056790513,4
821111.454481919,4
821274.8032847868,4
821438.1520876545,4
821601.500890522,4
821764.8496933898,4
821928.1984962575,4
822091.5472991252,4
822254.8961019929,4
822418.2449048606,4
822581.5937077284,4
822744.9425105961,4
822908.2913134638,4
823071.6401163315,4
823234.9889191992,4
823398.3377220669,4
823561.6865249346,4
823725.0353278024,4
823888.38413067,4
824051.7329335377,3
824215.0817364055,3
824378.4305392732,3
824541.7793421409,3
824705.1281450086,3
824868.4769478763,3
825031.825750744,3
825195.1745536118,3
825358.5233564794,3
825521.8721593472,4
825685.2209622147,3
825848.5697650826,4
826011.9185679501,4
826175.267370818,3
826338.6161736855,3
826501.9649765533,3
826665.313779421,3
826828.6625822887,3
826992.0113851564,3
827155.3601880241,3
827318.7089908919,3
827482.0577937596,3
827645.4065966273,3
827808.7553994949,3
827972.1042023627,3
828135.4530052304,3
828298.8018080981,3
828462.1506109658,3
828625.4994138335,3
828788.8482167012,3
828952.1970195689,3
829115.5458224367,3
829278.8946253043,3
829442.2434281721,3
829605.5922310397,3
829768.9410339075,3
829932.2898367752,3
830095.6386396429,3
830258.9874425106,3
830422.3362453782,3
830585.685048246,3
830749.0338511138,3
830912.3826539814,3
831075.7314568491,3
831239.0802597168,3
831402.4290625845,3
831565.7778654522,3
831729.1266683199,3
831892.4754711876,3
832055.8242740553,4
832219.173076923,4
832382.5218797908,4
832545.8706826585,4
832709.2194855261,4
832872.5682883939,5
833035.9170912616,5
833199.2658941293,5
833362.614696997,5
833525.9634998647,5
833689.3123027325,5
833852.6611056002,5
834016.0099084679,5
834179.3587113356,5
834342.7075142033,5
834506.056317071,5
834669.4051199387,5
834832.7539228064,5
834996.1027256742,5
835159.4515285417,5
835322.8003314096,5
835486.1491342771,5
835649.497937145,5
835812.8467400126,5
