Time,Occupancy
835976.1955428803,5
836139.544345748,4
836302.8931486157,4
836466.2419514834,4
836629.5907543511,5
836792.9395572189,5
836956.2883600865,4
837119.6371629543,5
837282.985965822,5
837446.3347686897,4
837609.6835715573,4
837773.0323744251,4
837936.3811772928,3
838099.7299801605,3
838263.0787830282,3
838426.4275858959,3
838589.7763887636,4
838753.1251916313,4
838916.4739944991,4
839079.8227973668,4
839243.1716002345,4
839406.5204031022,4
839569.8692059699,4
839733.2180088377,4
839896.5668117052,4
840059.915614573,4
840223.2644174406,4
840386.6132203084,4
840549.9620231761,5
840713.3108260438,4
840876.6596289115,4
841040.0084317792,4
841203.3572346469,4
841366.7060375146,4
841530.0548403823,4
841693.4036432501,4
841856.7524461177,4
842020.1012489855,4
842183.4500518532,4
842346.7988547209,4
842510.1476575886,4
842673.4964604563,4
842836.845263324,4
843000.1940661918,4
843163.5428690594,4
843326.8916719272,4
843490.2404747948,4
843653.5892776626,4
843816.9380805303,4
843980.286883398,4
844143.6356862657,4
844306.9844891333,4
844470.3332920012,4
844633.6820948687,4
844797.0308977365,4
844960.3797006042,4
845123.7285034719,4
845287.0773063396,4
845450.4261092073,4
845613.774912075,4
845777.1237149427,4
845940.4725178104,4
846103.8213206781,4
846267.1701235459,4
846430.5189264136,4
846593.8677292813,4
846757.2165321489,4
846920.5653350167,4
847083.9141378844,4
847247.2629407521,4
847410.6117436198,4
847573.9605464875,4
847737.3093493552,4
847900.6581522229,3
848064.0069550907,4
848227.3557579583,4
848390.7045608261,4
848554.0533636936,4
848717.4021665615,3
848880.7509694292,4
849044.0997722968,4
849207.4485751645,4
849370.7973780322,4
849534.1461809,4
849697.4949837676,3
849860.8437866353,4
850024.192589503,4
850187.5413923708,4
850350.8901952385,4
850514.2389981062,4
850677.5878009739,5
850840.9366038416,5
851004.2854067093,4
851167.634209577,4
851330.9830124448,4
851494.3318153125,4
851657.6806181802,4
851821.0294210479,5
851984.3782239156,5
852147.7270267833,5
852311.075829651,5
852474.4246325187,5
852637.7734353864,5
852801.122238254,4
852964.4710411218,5
853127.8198439896,5
853291.1686468573,5
853454.517449725,5
853617.8662525926,5
853781.2150554603,4
853944.5638583282,4
854107.9126611957,4
854271.2614640634,4
854434.6102669312,4
854597.9590697989,5
854761.3078726666,4
854924.6566755343,4
855088.005478402,4
855251.3542812697,4
855414.7030841374,4
855578.0518870051,4
855741.4006898729,4
855904.7494927405,4
856068.0982956083,4
856231.4470984759,5
856394.7959013437,5
856558.1447042114,5
856721.4935070791,5
856884.8423099468,5
857048.1911128145,5
857211.5399156822,3
857374.8887185499,3
857538.2375214177,3
857701.5863242853,4
857864.9351271531,4
858028.2839300208,3
858191.6327328885,3
858354.981535756,3
858518.3303386238,4
858681.6791414917,4
858845.0279443592,4
859008.3767472269,4
859171.7255500946,4
859335.0743529624,4
859498.4231558301,5
859661.7719586978,5
859825.1207615655,5
859988.4695644332,5
860151.8183673009,5
860315.1671701686,5
860478.5159730363,4
860641.864775904,4
860805.2135787717,4
860968.5623816395,5
861131.9111845072,5
861295.2599873749,5
861458.6087902426,5
861621.9575931103,5
861785.306395978,4
861948.6551988457,4
862112.0040017134,4
862275.3528045812,5
862438.7016074487,5
862602.0504103166,4
862765.3992131841,4
862928.748016052,4
863092.0968189196,4
863255.4456217873,4
863418.794424655,4
863582.1432275227,4
863745.4920303905,4
863908.8408332581,4
864072.1896361259,4
864235.5384389936,4
864398.8872418613,4
864562.236044729,5
864725.5848475967,5
864888.9336504644,5
865052.2824533321,5
865215.6312561998,5
865378.9800590675,5
865542.3288619353,4
865705.6776648029,4
865869.0264676706,4
866032.3752705384,4
866195.7240734061,3
866359.0728762738,4
866522.4216791415,4
866685.7704820093,4
866849.1192848769,4
867012.4680877447,4
867175.8168906122,3
867339.16569348,3
867502.5144963476,3
867665.8632992154,4
867829.2121020831,3
867992.5609049508,4
868155.9097078185,3
868319.2585106862,2
868482.607313554,2
868645.9561164217,2
868809.3049192893,2
868972.653722157,3
869136.0025250248,3
869299.3513278925,3
869462.7001307602,3
869626.0489336279,3
869789.3977364956,3
869952.7465393633,3
870116.095342231,3
870279.4441450988,3
870442.7929479664,2
870606.1417508342,3
870769.4905537018,4
870932.8393565696,4
871096.1881594374,4
871259.536962305,4
871422.8857651727,4
871586.2345680404,4
871749.5833709082,4
871912.9321737757,4
872076.2809766436,4
872239.6297795111,4
872402.978582379,4
872566.3273852466,4
872729.6761881143,4
872893.0249909819,4
873056.3737938497,4
873219.7225967175,4
873383.0713995851,3
873546.4202024529,4
873709.7690053205,4
873873.1178081883,4
874036.466611056,4
874199.8154139237,4
874363.1642167914,4
874526.5130196591,3
874689.8618225268,3
874853.2106253945,3
875016.5594282623,3
875179.9082311299,3
875343.2570339977,3
875506.6058368653,3
875669.9546397331,3
875833.3034426008,3
875996.6522454685,3
876160.001048336,3
876323.3498512038,3
876486.6986540717,3
876650.0474569392,3
876813.396259807,3
876976.7450626746,3
877140.0938655424,3
877303.4426684101,4
877466.7914712778,4
877630.1402741455,4
877793.4890770132,4
877956.837879881,4
878120.1866827487,4
878283.5354856164,4
878446.8842884841,3
878610.2330913517,4
878773.5818942195,4
878936.9306970872,4
879100.2794999549,4
879263.6283028226,4
879426.9771056904,4
879590.325908558,4
879753.6747114258,4
879917.0235142934,4
880080.3723171612,4
880243.7211200288,4
880407.0699228966,5
880570.4187257643,5
880733.767528632,3
880897.1163314997,4
881060.4651343673,3
881223.8139372352,3
881387.1627401027,3
881550.5115429705,3
881713.8603458381,3
881877.2091487059,3
882040.5579515736,3
882203.9067544413,3
882367.2555573089,4
882530.6043601767,4
882693.9531630444,4
882857.3019659121,4
883020.6507687799,4
883183.9995716475,4
883347.3483745153,4
883510.697177383,4
883674.0459802507,4
883837.3947831184,4
884000.7435859861,4
884164.0923888538,4
884327.4411917216,4
884490.7899945893,4
884654.1387974569,4
884817.4876003247,4
884980.8364031923,5
885144.1852060601,5
885307.5340089278,4
885470.8828117955,4
885634.2316146631,4
885797.5804175308,4
885960.9292203987,4
886124.2780232662,4
886287.626826134,4
886450.9756290017,4
886614.3244318694,3
886777.6732347371,3
886941.0220376048,3
887104.3708404725,3
887267.7196433402,3
887431.0684462079,4
887594.4172490757,4
887757.7660519434,3
887921.114854811,4
888084.4636576788,4
888247.8124605464,4
888411.1612634142,4
888574.5100662819,3
888737.8588691496,4
888901.2076720173,4
889064.556474885,4
889227.9052777527,4
889391.2540806204,4
889554.6028834882,4
889717.9516863558,4
889881.3004892236,4
890044.6492920914,4
890207.998094959,4
890371.3468978266,4
890534.6957006943,3
890698.0445035622,4
890861.3933064297,4
891024.7421092975,4
891188.0909121651,4
891351.4397150329,4
891514.7885179005,4
891678.1373207683,4
891841.486123636,4
892004.8349265037,4
892168.1837293714,4
892331.5325322392,4
892494.8813351069,4
892658.2301379745,5
892821.5789408423,5
892984.9277437099,5
893148.2765465777,5
893311.6253494454,5
893474.9741523131,6
893638.3229551808,6
893801.6717580485,6
893965.0205609163,5
894128.3693637839,6
894291.7181666517,6
894455.0669695192,5
894618.4157723871,5
894781.7645752548,6
894945.1133781224,6
895108.4621809901,5
895271.8109838578,5
895435.1597867256,5
895598.5085895932,5
895761.857392461,5
895925.2061953287,5
896088.5549981964,5
896251.9038010641,5
896415.2526039318,5
896578.6014067995,5
896741.9502096672,6
896905.2990125349,5
897068.6478154026,5
897231.9966182704,5
897395.345421138,5
897558.6942240057,5
897722.0430268734,5
897885.3918297412,5
898048.7406326089,5
898212.0894354766,5
898375.4382383443,5
898538.787041212,5
898702.1358440797,5
898865.4846469474,6
899028.8334498152,5
899192.1822526827,5
899355.5310555506,5
899518.8798584183,5
899682.228661286,5
899845.5774641536,7
900008.9262670213,7
900172.2750698891,5
900335.6238727567,6
900498.9726756245,6
900662.3214784921,6
900825.6702813599,9
900989.0190842276,5
901152.3678870953,4
901315.716689963,4
901479.0654928307,4
901642.4142956984,5
901805.7630985661,4
901969.1119014339,4
902132.4607043015,4
902295.8095071693,3
902459.1583100369,3
902622.5071129047,3
902785.8559157724,3
902949.2047186401,4
903112.5535215077,3
903275.9023243755,4
903439.2511272433,4
903602.5999301109,5
903765.9487329787,4
903929.2975358462,4
904092.646338714,4
904255.9951415816,5
904419.3439444494,5
904582.6927473171,4
904746.0415501848,5
904909.3903530525,6
905072.7391559203,6
905236.087958788,5
905399.4367616557,5
905562.7855645234,5
905726.134367391,5
905889.4831702588,4
906052.8319731265,4
906216.1807759942,4
906379.5295788619,4
906542.8783817296,3
906706.2271845973,3
906869.575987465,3
907032.9247903328,4
907196.2735932004,3
907359.6223960682,3
907522.9711989359,3
907686.3200018036,3
907849.6688046713,3
908013.017607539,3
908176.3664104068,4
908339.7152132744,4
908503.0640161422,4
908666.4128190097,5
908829.7616218776,6
908993.1104247452,6
909156.4592276129,5
909319.8080304806,4
909483.1568333483,3
909646.505636216,3
909809.8544390837,3
909973.2032419515,3
910136.5520448192,3
910299.9008476869,3
910463.2496505545,5
910626.5984534223,5
910789.94725629,7
910953.2960591577,6
911116.6448620254,7
911279.9936648931,7
911443.3424677609,7
911606.6912706285,7
911770.0400734963,7
911933.3888763639,6
912096.7376792317,6
912260.0864820995,6
912423.4352849671,5
912586.7840878349,6
912750.1328907025,7
912913.4816935703,6
913076.8304964378,6
913240.1792993057,6
913403.5281021732,6
913566.876905041,6
913730.2257079087,6
913893.5745107764,6
914056.923313644,8
914220.2721165118,6
914383.6209193794,10
914546.9697222473,9
914710.318525115,10
914873.6673279826,11
915037.0161308504,11
915200.364933718,7
915363.7137365858,7
915527.0625394535,7
915690.4113423212,7
915853.7601451889,7
916017.1089480566,8
916180.4577509244,7
916343.806553792,8
916507.1553566597,8
916670.5041595274,8
916833.8529623952,11
916997.2017652629,8
917160.5505681306,8
917323.8993709983,9
917487.248173866,8
917650.5969767337,8
917813.9457796013,8
917977.2945824692,8
918140.6433853367,8
918303.9921882045,7
918467.3409910722,6
918630.6897939399,11
918794.0385968076,11
918957.3873996753,9
919120.736202543,8
919284.0850054107,8
919447.4338082785,9
919610.7826111461,9
919774.1314140139,9
919937.4802168815,11
920100.8290197493,8
920264.177822617,10
920427.5266254847,9
920590.8754283524,7
920754.2242312201,7
920917.5730340879,7
921080.9218369555,8
921244.2706398233,8
921407.6194426909,8
921570.9682455587,12
921734.3170484265,12
921897.6658512941,11
922061.0146541618,9
922224.3634570295,8
922387.7122598971,9
922551.0610627648,10
922714.4098656327,10
922877.7586685002,12
923041.107471368,11
923204.4562742356,8
923367.8050771034,8
923531.153879971,8
923694.5026828388,11
923857.8514857064,8
924021.2002885742,7
924184.549091442,8
924347.8978943096,5
924511.2466971773,8
924674.595500045,6
924837.9443029128,7
925001.2931057805,5
925164.6419086482,8
925327.9907115159,6
925491.3395143836,5
925654.6883172513,6
925818.037120119,6
925981.3859229868,5
926144.7347258544,6
926308.0835287222,6
926471.4323315899,8
926634.7811344576,7
926798.1299373254,8
926961.478740193,5
927124.8275430606,7
927288.1763459283,7
927451.5251487962,8
927614.8739516637,7
927778.2227545315,7
927941.5715573992,8
928104.9203602669,8
928268.2691631346,8
928431.6179660023,6
928594.96676887,7
928758.3155717377,6
928921.6643746055,6
929085.0131774732,6
929248.3619803409,6
929411.7107832085,6
929575.0595860763,6
929738.408388944,6
929901.7571918117,6
930065.1059946795,6
930228.4547975471,7
930391.8036004149,7
930555.1524032825,5
930718.5012061503,8
930881.8500090179,6
931045.1988118857,6
931208.5476147534,6
931371.896417621,6
931535.2452204888,5
931698.5940233564,5
931861.942826224,5
932025.2916290918,9
932188.6404319596,9
932351.9892348272,9
932515.338037695,6
932678.6868405626,5
932842.0356434304,5
933005.384446298,5
933168.7332491658,5
933332.0820520335,7
933495.4308549012,7
933658.779657769,6
933822.1284606366,5
933985.4772635044,5
934148.826066372,6
934312.1748692397,6
934475.5236721075,5
934638.8724749752,8
934802.2212778429,5
934965.5700807106,5
935128.9188835783,5
935292.267686446,5
935455.6164893138,5
935618.9652921814,5
935782.3140950492,5
935945.662897917,5
936109.0117007846,5
936272.3605036522,5
936435.70930652,5
936599.0581093876,6
936762.4069122553,5
936925.7557151231,5
937089.1045179907,5
937252.4533208585,5
937415.8021237262,5
937579.1509265939,5
937742.4997294616,5
937905.8485323293,5
938069.197335197,7
938232.5461380647,7
938395.8949409325,6
938559.2437438001,6
938722.5925466679,7
938885.9413495355,7
939049.2901524033,6
939212.638955271,6
939375.9877581387,5
939539.3365610064,7
939702.6853638741,5
939866.0341667418,7
940029.3829696095,7
940192.7317724773,7
940356.0805753449,6
940519.4293782127,8
940682.7781810802,7
940846.126983948,7
941009.4757868156,7
941172.8245896834,5
941336.1733925511,5
941499.5221954188,5
941662.8709982866,5
941826.2198011542,5
941989.568604022,5
942152.9174068896,5
942316.2662097574,5
942479.6150126251,5
942642.9638154928,6
942806.3126183605,5
942969.6614212282,4
943133.010224096,6
943296.3590269636,6
943459.7078298313,6
943623.056632699,6
943786.4054355668,5
943949.7542384345,6
944113.1030413022,7
944276.4518441699,6
944439.8006470376,6
944603.1494499054,6
944766.498252773,7
944929.8470556408,7
945093.1958585083,7
945256.5446613762,6
945419.8934642437,7
945583.2422671115,7
945746.5910699792,7
945909.9398728469,6
946073.2886757146,6
946236.6374785823,6
946399.9862814501,6
946563.3350843178,6
946726.6838871855,6
946890.0326900532,6
947053.3814929209,6
947216.7302957886,6
947380.0790986563,6
947543.427901524,6
947706.7767043917,6
947870.1255072595,6
948033.4743101271,6
948196.8231129949,6
948360.1719158625,6
948523.5207187303,7
948686.869521598,7
948850.2183244657,6
949013.5671273334,8
949176.9159302011,7
949340.2647330688,5
949503.6135359365,4
949666.9623388043,4
949830.3111416718,4
949993.6599445397,4
950157.0087474072,5
950320.357550275,6
950483.7063531427,7
950647.0551560104,7
950810.403958878,7
950973.7527617458,7
951137.1015646136,7
951300.4503674812,8
951463.799170349,7
951627.1479732166,7
951790.4967760844,6
951953.8455789521,6
952117.1943818198,6
952280.5431846875,6
952443.8919875552,6
952607.2407904229,6
952770.5895932906,7
952933.9383961584,8
953097.287199026,8
953260.6360018937,6
953423.9848047614,7
953587.3336076292,7
953750.6824104969,6
953914.0312133646,6
954077.3800162323,6
954240.7288191,6
954404.0776219678,6
954567.4264248353,6
954730.7752277032,6
954894.1240305707,6
955057.4728334385,6
955220.8216363062,6
955384.1704391739,6
955547.5192420415,6
955710.8680449093,6
955874.2168477771,6
956037.5656506447,7
956200.9144535125,7
956364.2632563801,7
956527.6120592478,9
956690.9608621156,9
956854.3096649833,8
957017.658467851,8
957181.0072707187,8
957344.3560735864,8
957507.7048764541,8
957671.0536793219,7
957834.4024821895,6
957997.7512850572,7
958161.1000879249,8
958324.4488907927,9
958487.7976936604,8
958651.1464965281,8
958814.4952993958,6
958977.8441022635,7
959141.1929051311,6
959304.5417079988,6
959467.8905108665,6
959631.2393137342,6
959794.588116602,6
959957.9369194696,6
960121.2857223374,6
960284.634525205,6
960447.9833280728,6
960611.3321309406,6
960774.6809338082,6
960938.029736676,6
961101.3785395436,6
961264.7273424114,7
961428.076145279,8
961591.4249481468,8
961754.7737510146,8
961918.1225538822,8
962081.47135675,8
962244.8201596176,8
962408.1689624854,8
962571.517765353,7
962734.8665682208,8
962898.2153710884,8
963061.5641739562,8
963224.912976824,8
963388.2617796916,9
963551.6105825594,8
963714.959385427,8
963878.3081882948,8
964041.6569911623,8
964205.0057940301,8
964368.3545968977,8
964531.7033997655,8
964695.0522026331,7
964858.4010055009,7
965021.7498083686,8
965185.0986112363,8
965348.4474141041,8
965511.7962169717,8
965675.1450198395,6
965838.4938227072,6
966001.8426255749,6
966165.1914284426,6
966328.5402313103,6
966491.889034178,5
966655.2378370457,5
966818.5866399135,5
966981.9354427811,6
967145.2842456489,5
967308.6330485165,5
967471.9818513843,7
967635.3306542519,6
967798.6794571197,6
967962.0282599874,7
968125.377062855,7
968288.7258657229,9
968452.0746685904,8
968615.4234714583,8
968778.772274326,8
968942.1210771936,8
969105.4698800613,8
969268.818682929,7
969432.1674857967,8
969595.5162886644,7
969758.8650915321,7
969922.2138943998,8
970085.5626972675,9
970248.9115001353,8
970412.260303003,7
970575.6091058706,7
970738.9579087384,7
970902.3067116061,6
971065.6555144738,6
971229.0043173415,6
971392.3531202092,6
971555.7019230769,7
971719.0507259447,5
971882.3995288123,4
972045.74833168,4
972209.0971345478,5
972372.4459374154,6
972535.7947402832,5
972699.143543151,6
972862.4923460186,6
973025.8411488864,5
973189.189951754,5
973352.5387546218,5
973515.8875574893,5
973679.2363603571,7
973842.5851632247,7
974005.9339660925,6
974169.2827689602,6
974332.6315718279,6
974495.9803746956,6
974659.3291775633,7
974822.677980431,7
974986.0267832988,7
975149.3755861665,7
975312.7243890341,6
975476.0731919017,6
975639.4219947696,5
975802.7707976373,8
975966.119600505,5
976129.4684033727,5
976292.8172062404,8
976456.1660091081,10
976619.5148119758,6
976782.8636148435,5
976946.2124177112,5
977109.5612205788,6
977272.9100234467,8
977436.2588263144,6
977599.607629182,9
977762.9564320497,9
977926.3052349174,5
978089.6540377853,4
978253.0028406528,4
978416.3516435206,4
978579.7004463882,6
978743.049249256,4
978906.3980521236,7
979069.7468549914,4
979233.095657859,5
979396.4444607268,6
979559.7932635945,4
979723.1420664622,6
979886.49086933,7
980049.8396721978,8
980213.1884750654,6
980376.537277933,6
980539.8860808008,4
980703.2348836686,5
980866.5836865362,8
981029.932489404,9
981193.2812922716,5
981356.6300951394,6
981519.978898007,5
981683.3277008748,6
981846.6765037423,7
982010.0253066102,9
982173.3741094777,9
982336.7229123455,6
982500.0717152134,5
982663.4205180809,5
982826.7693209487,5
982990.1181238163,7
983153.4669266841,4
983316.8157295517,3
983480.1645324195,5
983643.5133352871,4
983806.8621381549,3
983970.2109410225,3
984133.5597438903,4
984296.9085467579,5
984460.2573496257,5
984623.6061524935,5
984786.9549553611,4
984950.3037582289,5
985113.6525610965,3
985277.0013639643,4
985440.3501668321,4
985603.6989696997,3
985767.0477725674,4
985930.3965754351,4
986093.7453783029,4
986257.0941811705,4
986420.4429840383,4
986583.791786906,4
986747.1405897737,5
986910.4893926413,4
987073.838195509,4
987237.1869983769,5
987400.5358012444,4
987563.8846041121,4
987727.2334069799,5
987890.5822098476,5
988053.9310127153,5
988217.279815583,5
988380.6286184506,6
988543.9774213184,7
988707.3262241861,6
988870.6750270538,6
989034.0238299215,6
989197.3726327893,5
989360.721435657,5
989524.0702385247,5
989687.4190413923,5
989850.76784426,5
990014.1166471278,5
990177.4654499955,4
990340.8142528632,4
990504.163055731,4
990667.5118585986,4
990830.8606614664,6
990994.209464334,4
991157.5582672018,4
991320.9070700693,4
991484.2558729372,4
991647.604675805,4
991810.9534786725,4
991974.3022815401,4
992137.6510844079,4
992300.9998872756,4
992464.3486901434,6
992627.6974930111,7
992791.0462958788,9
992954.3950987465,5
993117.7439016141,5
993281.0927044819,4
993444.4415073496,4
993607.7903102173,3
993771.139113085,3
993934.4879159527,5
994097.8367188205,3
994261.1855216881,4
994424.5343245559,3
994587.8831274235,5
994751.2319302913,4
994914.580733159,5
995077.9295360267,3
995241.2783388944,3
995404.6271417621,4
995567.9759446298,4
995731.3247474974,4
995894.6735503653,4
996058.0223532328,4
996221.3711561006,4
996384.7199589682,4
996548.068761836,4
996711.4175647036,4
996874.7663675714,4
997038.115170439,4
997201.4639733068,4
997364.8127761746,4
997528.1615790422,3
997691.51038191,3
997854.8591847777,3
998018.2079876454,3
998181.5567905131,3
998344.9055933808,3
998508.2543962485,3
998671.6031991162,3
998834.952001984,3
998998.3008048516,4
999161.6496077193,3
999324.998410587,3
999488.3472134547,4
999651.6960163225,4
999815.0448191902,4
999978.3936220577,4
1000141.7424249256,5
1000305.0912277934,5
1000468.440030661,4
1000631.7888335288,5
1000795.1376363963,4
1000958.4864392641,4
1001121.835242132,3
1001285.1840449995,4
1001448.5328478671,4
1001611.8816507349,5
1001775.2304536025,2
1001938.5792564703,3
1002101.9280593381,3
1002265.2768622057,3
1002428.6256650735,7
1002591.9744679411,5
1002755.3232708089,5
1002918.6720736765,4
1003082.0208765443,4
1003245.3696794121,4
1003408.7184822797,4
1003572.0672851473,4
1003735.4160880151,4
1003898.7648908829,4
1004062.1136937505,4
1004225.4624966183,4
1004388.8112994861,4
1004552.1601023537,4
1004715.5089052212,4
1004878.857708089,4
1005042.2065109569,4
1005205.5553138246,4
1005368.9041166923,4
1005532.25291956,4
1005695.6017224276,4
1005858.9505252953,4
1006022.299328163,4
1006185.6481310307,4
1006348.9969338984,3
1006512.3457367661,4
1006675.6945396338,4
1006839.0433425016,4
1007002.3921453693,4
1007165.740948237,4
1007329.0897511047,4
1007492.4385539724,4
1007655.7873568401,4
1007819.1361597078,4
1007982.4849625755,4
1008145.8337654432,4
1008309.182568311,4
1008472.5313711786,4
1008635.8801740464,4
1008799.228976914,4
1008962.5777797818,4
1009125.9265826496,4
1009289.2753855172,3
1009452.624188385,4
1009615.9729912526,4
1009779.3217941202,4
1009942.6705969879,4
1010106.0193998558,4
1010269.3682027234,4
1010432.7170055911,4
1010596.0658084588,5
1010759.4146113265,4
1010922.7634141942,4
1011086.1122170619,5
1011249.4610199296,6
1011412.8098227973,5
1011576.1586256651,4
1011739.5074285328,5
1011902.8562314005,5
1012066.2050342681,4
1012229.5538371359,4
1012392.9026400036,4
1012556.2514428713,4
1012719.600245739,5
1012882.9490486067,5
1013046.2978514744,4
1013209.6466543421,4
1013372.9954572098,5
1013536.3442600775,5
1013699.6930629453,5
1013863.041865813,5
1014026.3906686807,5
1014189.7394715485,5
1014353.088274416,4
1014516.4370772836,4
1014679.7858801514,4
1014843.1346830192,4
1015006.4834858868,4
1015169.8322887546,4
1015333.1810916222,4
1015496.52989449,4
1015659.8786973577,4
1015823.2275002254,3
1015986.5763030931,3
1016149.9251059608,3
1016313.2739088285,4
1016476.6227116962,4
1016639.971514564,4
1016803.3203174317,4
1016966.6691202994,4
1017130.0179231671,4
1017293.3667260348,4
1017456.7155289025,4
1017620.0643317702,4
1017783.4131346379,4
1017946.7619375056,4
1018110.1107403733,4
1018273.459543241,4
1018436.8083461086,4
1018600.1571489765,4
1018763.5059518442,4
1018926.8547547119,3
1019090.2035575795,4
1019253.5523604471,3
1019416.9011633149,3
1019580.2499661827,3
1019743.5987690503,3
1019906.9475719181,3
1020070.2963747857,3
1020233.6451776535,3
1020396.9939805211,3
1020560.3427833889,3
1020723.6915862565,3
1020887.0403891243,3
1021050.3891919921,3
1021213.7379948597,3
1021377.0867977275,3
1021540.4356005953,3
1021703.7844034629,3
1021867.1332063307,3
1022030.4820091983,3
1022193.8308120661,4
1022357.1796149337,4
1022520.5284178013,3
1022683.8772206691,3
1022847.2260235369,3
1023010.5748264045,4
1023173.9236292723,4
1023337.2724321398,4
1023500.6212350077,3
1023663.9700378752,3
1023827.318840743,3
1023990.6676436106,3
1024154.0164464784,3
1024317.3652493462,2
1024480.7140522138,2
1024644.0628550816,2
1024807.4116579492,2
1024970.760460817,2
1025134.1092636846,2
1025297.4580665524,2
1025460.8068694201,2
1025624.1556722878,2
1025787.5044751556,2
1025950.8532780233,2
1026114.202080891,2
1026277.5508837586,2
1026440.8996866264,2
1026604.2484894941,2
1026767.5972923618,2
1026930.9460952296,2
1027094.2948980972,2
1027257.643700965,2
1027420.9925038326,2
1027584.3413067004,3
1027747.690109568,3
1027911.0389124358,3
1028074.3877153035,3
1028237.7365181712,3
1028401.085321039,3
1028564.4341239065,2
1028727.7829267742,2
1028891.1317296419,2
1029054.4805325097,2
1029217.8293353774,2
1029381.1781382451,2
1029544.5269411128,2
1029707.8757439805,2
1029871.2245468482,2
1030034.5733497159,2
1030197.9221525836,2
1030361.2709554513,2
1030524.6197583191,2
1030687.9685611868,2
1030851.3173640544,3
1031014.6661669221,3
1031178.0149697898,3
1031341.3637726576,2
1031504.7125755253,2
1031668.061378393,2
1031831.4101812607,2
1031994.7589841285,2
1032158.107786996,2
1032321.4565898639,2
1032484.8053927314,3
1032648.1541955993,2
1032811.5029984668,2
1032974.8518013346,2
1033138.2006042025,2
1033301.54940707,2
1033464.8982099377,2
1033628.2470128054,2
1033791.5958156732,2
1033954.9446185409,2
1034118.2934214085,2
1034281.6422242762,2
1034444.991027144,2
1034608.3398300117,2
1034771.6886328794,2
1034935.0374357471,2
1035098.3862386148,2
1035261.7350414826,2
1035425.0838443502,2
1035588.4326472179,2
1035751.7814500856,2
1035915.1302529533,2
