Time,Occupancy
1036078.4790558211,2
1036241.8278586888,2
1036405.1766615565,2
1036568.5254644242,2
1036731.8742672919,2
1036895.2230701596,2
1037058.5718730272,2
1037221.920675895,2
1037385.2694787628,2
1037548.6182816303,2
1037711.9670844981,2
1037875.3158873657,2
1038038.6646902335,2
1038202.0134931011,2
1038365.3622959689,2
1038528.7110988367,2
1038692.0599017043,2
1038855.4087045721,2
1039018.7575074397,2
1039182.1063103074,2
1039345.4551131752,2
1039508.8039160429,2
1039672.1527189106,2
1039835.5015217783,2
1039998.850324646,2
1040162.1991275137,2
1040325.5479303815,2
1040488.8967332491,2
1040652.2455361169,2
1040815.5943389845,2
1040978.9431418523,2
1041142.2919447201,2
1041305.6407475877,2
1041468.9895504552,2
1041632.338353323,2
1041795.6871561909,2
1041959.0359590584,2
1042122.3847619263,2
1042285.7335647938,1
1042449.0823676616,1
1042612.4311705292,1
1042775.779973397,1
1042939.1287762646,1
1043102.4775791324,1
1043265.8263820002,1
1043429.1751848678,1
1043592.5239877356,2
1043755.8727906032,3
1043919.221593471,3
1044082.5703963386,3
1044245.9191992064,2
1044409.268002074,2
1044572.6168049418,2
1044735.9656078096,2
1044899.3144106772,2
1045062.663213545,2
1045226.0120164126,2
1045389.3608192804,1
1045552.709622148,1
1045716.0584250158,1
1045879.4072278835,1
1046042.7560307512,1
1046206.104833619,1
1046369.4536364865,1
1046532.8024393544,1
1046696.151242222,2
1046859.5000450897,2
1047022.8488479574,2
1047186.1976508251,1
1047349.5464536928,1
1047512.8952565605,1
1047676.2440594282,2
1047839.5928622959,2
1048002.9416651637,2
1048166.2904680313,2
1048329.6392708991,2
1048492.9880737668,2
1048656.3368766345,2
1048819.6856795023,2
1048983.03448237,2
1049146.3832852375,2
1049309.7320881053,2
1049473.080890973,2
1049636.429693841,2
1049799.7784967085,2
1049963.127299576,2
1050126.4761024439,2
1050289.8249053115,2
1050453.1737081793,2
1050616.522511047,2
1050779.8713139147,2
1050943.2201167825,2
1051106.56891965,2
1051269.9177225179,2
1051433.2665253854,2
1051596.6153282532,2
1051759.964131121,2
1051923.3129339886,2
1052086.6617368562,2
1052250.010539724,2
1052413.3593425918,2
1052576.7081454594,2
1052740.056948327,2
1052903.4057511948,2
1053066.7545540626,2
1053230.1033569304,3
1053393.452159798,3
1053556.8009626656,3
1053720.1497655334,3
1053883.4985684012,3
1054046.8473712688,3
1054210.1961741364,3
1054373.5449770042,3
1054536.893779872,3
1054700.2425827396,3
1054863.5913856071,3
1055026.940188475,2
1055190.2889913428,3
1055353.6377942106,3
1055516.9865970782,3
1055680.3353999457,3
1055843.6842028135,2
1056007.0330056814,2
1056170.381808549,2
1056333.7306114167,2
1056497.0794142843,2
1056660.4282171521,2
1056823.7770200197,2
1056987.1258228875,3
1057150.474625755,3
1057313.823428623,3
1057477.1722314907,2
1057640.5210343585,3
1057803.869837226,3
1057967.2186400937,3
1058130.5674429615,2
1058293.916245829,2
1058457.265048697,3
1058620.6138515645,3
1058783.9626544323,3
1058947.3114573,3
1059110.6602601677,3
1059274.0090630352,3
1059437.357865903,3
1059600.7066687709,3
1059764.0554716385,3
1059927.4042745063,2
1060090.7530773738,3
1060254.1018802417,3
1060417.4506831095,3
1060580.799485977,3
1060744.1482888449,3
1060907.4970917124,3
1061070.8458945802,3
1061234.1946974478,3
1061397.5435003156,3
1061560.8923031832,3
1061724.241106051,3
1061887.5899089186,3
1062050.9387117864,3
1062214.287514654,3
1062377.6363175218,2
1062540.9851203896,3
1062704.3339232572,3
1062867.682726125,1
1063031.0315289926,1
1063194.3803318604,3
1063357.7291347282,3
1063521.0779375958,3
1063684.4267404636,3
1063847.7755433312,3
1064011.124346199,3
1064174.4731490666,2
1064337.8219519344,1
1064501.170754802,2
1064664.5195576698,1
1064827.8683605376,2
1064991.2171634051,2
1065154.5659662727,2
1065317.9147691405,2
1065481.2635720083,2
1065644.6123748762,2
1065807.9611777437,3
1065971.3099806113,1
1066134.6587834791,2
1066298.007586347,1
1066461.3563892145,2
1066624.705192082,2
1066788.05399495,2
1066951.4027978177,2
1067114.7516006855,2
1067278.1004035529,2
1067441.4492064207,2
1067604.7980092885,2
1067768.146812156,2
1067931.495615024,2
1068094.8444178915,2
1068258.1932207593,2
1068421.542023627,1
1068584.8908264947,1
1068748.2396293625,1
1068911.58843223,1
1069074.9372350979,1
1069238.2860379654,1
1069401.6348408333,1
1069564.983643701,1
1069728.3324465686,1
1069891.6812494365,2
1070055.030052304,3
1070218.3788551716,3
1070381.7276580394,3
1070545.0764609072,2
1070708.425263775,2
1070871.7740666426,2
1071035.1228695102,2
1071198.471672378,2
1071361.8204752458,2
1071525.1692781134,2
1071688.518080981,2
1071851.8668838488,2
1072015.2156867166,2
1072178.5644895842,1
1072341.913292452,1
1072505.2620953196,2
1072668.6108981874,1
1072831.9597010552,2
1072995.3085039228,1
1073158.6573067904,1
1073322.0061096582,1
1073485.354912526,1
1073648.7037153936,1
1073812.0525182614,1
1073975.401321129,1
1074138.7501239968,1
1074302.0989268646,1
1074465.4477297321,1
1074628.7965325997,1
1074792.1453354675,1
1074955.4941383353,1
1075118.842941203,1
1075282.1917440707,1
1075445.5405469383,1
1075608.8893498061,1
1075772.238152674,1
1075935.5869555415,1
1076098.935758409,1
1076262.284561277,1
1076425.6333641447,1
1076588.9821670125,1
1076752.3309698799,1
1076915.6797727477,1
1077079.0285756155,1
1077242.377378483,1
1077405.7261813509,1
1077569.0749842185,1
1077732.4237870863,1
1077895.772589954,1
1078059.1213928217,1
1078222.4701956892,1
1078385.818998557,1
1078549.1678014249,1
1078712.5166042924,1
1078875.8654071603,1
1079039.2142100278,1
1079202.5630128956,1
1079365.9118157632,1
1079529.260618631,1
1079692.6094214986,1
1079855.9582243664,1
1080019.3070272342,2
1080182.6558301018,1
1080346.0046329696,1
1080509.3534358372,1
1080672.702238705,1
1080836.0510415728,1
1080999.3998444404,1
1081162.7486473082,1
1081326.0974501758,1
1081489.4462530436,1
1081652.7950559112,1
1081816.143858779,1
1081979.4926616466,1
1082142.8414645144,1
1082306.1902673822,1
1082469.5390702498,1
1082632.8878731176,1
1082796.2366759852,1
1082959.585478853,1
1083122.9342817205,1
1083286.2830845884,1
1083449.631887456,1
1083612.9806903237,1
1083776.3294931913,1
1083939.6782960591,1
1084103.0270989267,1
1084266.3759017945,1
1084429.724704662,1
1084593.07350753,1
1084756.4223103977,1
1084919.7711132653,1
1085083.119916133,1
1085246.4687190007,1
1085409.8175218685,1
1085573.166324736,1
1085736.515127604,1
1085899.8639304717,1
1086063.2127333393,1
1086226.561536207,1
1086389.9103390747,1
1086553.2591419425,1
1086716.60794481,1
1086879.9567476779,1
1087043.3055505457,1
1087206.6543534133,1
1087370.003156281,1
1087533.3519591487,1
1087696.7007620165,1
1087860.049564884,1
1088023.3983677519,1
1088186.7471706197,1
1088350.0959734872,1
1088513.4447763548,1
1088676.7935792226,1
1088840.1423820904,1
1089003.491184958,1
1089166.8399878256,1
1089330.1887906934,1
1089493.5375935612,1
1089656.886396429,1
1089820.2351992966,1
1089983.5840021642,1
1090146.932805032,1
1090310.2816078998,1
1090473.6304107674,1
1090636.979213635,1
1090800.3280165028,1
1090963.6768193706,1
1091127.0256222382,1
1091290.374425106,1
1091453.7232279736,1
1091617.0720308414,1
1091780.420833709,1
1091943.7696365768,1
1092107.1184394446,1
1092270.4672423122,1
1092433.81604518,1
1092597.1648480475,1
1092760.5136509154,1
1092923.862453783,1
1093087.2112566507,1
1093250.5600595186,1
1093413.9088623861,1
1093577.2576652537,1
1093740.6064681215,1
1093903.9552709893,1
1094067.3040738571,1
1094230.6528767247,1
1094394.0016795923,1
1094557.35048246,1
1094720.699285328,1
1094884.0480881955,1
1095047.396891063,1
1095210.745693931,1
1095374.0944967987,1
1095537.4432996663,1
1095700.7921025339,1
1095864.1409054017,1
1096027.4897082695,1
1096190.838511137,1
1096354.1873140046,1
1096517.5361168724,1
1096680.8849197403,1
1096844.233722608,1
1097007.5825254756,1
1097170.9313283435,1
1097334.280131211,1
1097497.6289340788,1
1097660.9777369464,1
1097824.3265398142,1
1097987.6753426818,1
1098151.0241455496,1
1098314.3729484172,1
1098477.721751285,1
1098641.0705541526,1
1098804.4193570204,1
1098967.7681598882,1
1099131.116962756,1
1099294.4657656236,1
1099457.8145684912,1
1099621.163371359,1
1099784.5121742268,1
1099947.8609770944,1
1100111.209779962,1
1100274.5585828298,1
1100437.9073856976,1
1100601.2561885652,1
1100764.604991433,1
1100927.9537943006,1
1101091.3025971684,1
1101254.6514000362,1
1101418.0002029038,1
1101581.3490057713,1
1101744.6978086391,1
1101908.046611507,1
1102071.3954143745,1
1102234.7442172423,1
1102398.09302011,2
1102561.4418229777,1
1102724.7906258453,1
1102888.1394287131,1
1103051.4882315807,1
1103214.8370344485,1
1103378.185837316,1
1103541.534640184,1
1103704.8834430517,1
1103868.2322459193,1
1104031.581048787,1
1104194.9298516547,1
1104358.2786545225,1
1104521.6274573903,1
1104684.976260258,1
1104848.3250631257,1
1105011.6738659933,1
1105175.022668861,1
1105338.3714717287,1
1105501.7202745965,1
1105665.069077464,1
1105828.4178803319,1
1105991.7666831997,1
1106155.1154860673,1
1106318.464288935,1
1106481.8130918026,1
1106645.1618946705,1
1106808.510697538,1
1106971.8595004058,1
1107135.2083032737,1
1107298.5571061412,1
1107461.9059090088,1
1107625.2547118766,1
1107788.6035147444,1
1107951.952317612,1
1108115.3011204796,1
1108278.6499233474,1
1108441.9987262152,1
1108605.347529083,1
1108768.6963319506,1
1108932.0451348182,1
1109095.393937686,1
1109258.7427405538,1
1109422.0915434214,1
1109585.440346289,1
1109748.7891491568,1
1109912.1379520246,1
1110075.4867548922,1
1110238.83555776,1
1110402.1843606276,1
1110565.5331634954,1
1110728.881966363,1
1110892.2307692308,1
1111055.5795720986,1
1111218.9283749661,1
1111382.277177834,1
1111545.6259807015,1
1111708.9747835693,1
1111872.323586437,1
1112035.6723893047,1
1112199.0211921725,1
1112362.3699950401,1
1112525.7187979077,1
1112689.0676007755,1
1112852.4164036433,1
1113015.765206511,1
1113179.1140093785,1
1113342.4628122463,1
1113505.811615114,1
1113669.160417982,1
1113832.5092208493,1
1113995.858023717,1
1114159.2068265849,1
1114322.5556294527,1
1114485.9044323203,2
1114649.2532351878,2
1114812.6020380557,1
1114975.9508409235,2
1115139.299643791,1
1115302.6484466589,1
1115465.9972495264,1
1115629.3460523942,1
1115792.6948552618,1
1115956.0436581296,1
1116119.3924609972,1
1116282.741263865,1
1116446.0900667328,1
1116609.4388696004,1
1116772.7876724682,1
1116936.1364753358,1
1117099.4852782036,1
1117262.8340810714,1
1117426.182883939,1
1117589.5316868066,1
1117752.8804896744,1
1117916.2292925422,1
1118079.5780954098,1
1118242.9268982776,1
1118406.2757011452,1
1118569.624504013,1
1118732.9733068808,1
1118896.3221097484,1
1119059.670912616,1
1119223.0197154838,1
1119386.3685183513,2
1119549.7173212192,2
1119713.0661240867,2
1119876.4149269545,2
1120039.7637298224,2
1120203.11253269,2
1120366.4613355577,2
1120529.8101384253,2
1120693.1589412931,2
1120856.5077441607,2
1121019.8565470285,2
1121183.2053498963,2
1121346.554152764,2
1121509.9029556317,2
1121673.2517584993,2
1121836.600561367,2
1121999.9493642347,2
1122163.2981671025,2
1122326.6469699703,2
1122489.995772838,2
1122653.3445757057,2
1122816.6933785733,2
1122980.042181441,2
1123143.3909843087,1
1123306.7397871765,1
1123470.0885900443,1
1123633.4373929119,1
1123796.7861957797,1
1123960.1349986473,1
1124123.483801515,1
1124286.8326043827,1
1124450.1814072505,1
1124613.5302101178,1
1124776.879012986,1
1124940.2278158534,1
1125103.5766187212,1
1125266.925421589,1
1125430.2742244564,1
1125593.6230273242,1
1125756.971830192,1
1125920.3206330598,1
1126083.6694359274,1
1126247.0182387952,1
1126410.3670416628,1
1126573.7158445306,1
1126737.0646473984,1
1126900.413450266,1
1127063.7622531336,1
1127227.1110560014,1
1127390.4598588692,1
1127553.8086617368,1
1127717.1574646044,1
1127880.5062674722,1
1128043.85507034,1
1128207.2038732078,1
1128370.5526760754,1
1128533.9014789432,1
1128697.2502818108,1
1128860.5990846786,1
1129023.9478875462,1
1129187.2966904137,1
1129350.6454932815,1
1129513.9942961494,1
1129677.3430990172,1
1129840.6919018847,1
1130004.0407047523,1
1130167.3895076201,1
1130330.738310488,1
1130494.0871133555,1
1130657.435916223,1
1130820.784719091,1
1130984.1335219587,1
1131147.4823248265,1
1131310.831127694,1
1131474.1799305617,1
1131637.5287334295,1
1131800.8775362973,1
1131964.226339165,1
1132127.5751420325,1
1132290.9239449003,1
1132454.272747768,1
1132617.621550636,1
1132780.9703535035,1
1132944.319156371,1
1133107.6679592389,1
1133271.0167621067,1
1133434.3655649743,2
1133597.714367842,2
1133761.0631707096,2
1133924.4119735772,2
1134087.760776445,2
1134251.1095793128,2
1134414.4583821804,2
1134577.8071850482,2
1134741.155987916,2
1134904.5047907836,2
1135067.8535936512,2
1135231.202396519,2
1135394.5511993868,2
1135557.9000022544,2
1135721.248805122,1
1135884.5976079898,1
1136047.9464108576,1
1136211.2952137254,1
1136374.644016593,1
1136537.9928194606,1
1136701.3416223284,1
1136864.6904251962,1
1137028.0392280638,1
1137191.3880309314,1
1137354.7368337992,2
1137518.085636667,2
1137681.4344395348,2
1137844.7832424024,2
1138008.13204527,2
1138171.4808481378,2
1138334.8296510053,2
1138498.1784538731,2
1138661.5272567407,2
1138824.8760596085,2
1138988.2248624763,2
1139151.5736653442,2
1139314.9224682117,2
1139478.2712710793,2
1139641.6200739471,2
1139804.968876815,2
1139968.3176796825,2
1140131.66648255,2
1140295.015285418,2
1140458.3640882857,2
1140621.7128911535,2
1140785.061694021,2
1140948.4104968887,2
1141111.7592997565,2
1141275.1081026243,2
1141438.4569054919,2
1141601.8057083595,2
1141765.1545112273,2
1141928.503314095,2
1142091.852116963,2
1142255.2009198305,2
1142418.549722698,2
1142581.8985255659,2
1142745.2473284337,2
1142908.5961313015,2
1143071.9449341688,2
1143235.2937370366,2
1143398.6425399045,2
1143561.991342772,2
1143725.3401456396,2
1143888.6889485074,2
1144052.0377513752,2
1144215.386554243,2
1144378.7353571106,2
1144542.0841599782,2
1144705.432962846,2
1144868.7817657138,2
1145032.1305685814,2
1145195.479371449,2
1145358.8281743168,2
1145522.1769771846,2
1145685.5257800524,2
1145848.87458292,2
1146012.2233857876,2
1146175.5721886554,2
1146338.9209915232,2
1146502.2697943908,1
1146665.6185972583,1
1146828.9674001262,1
1146992.316202994,1
1147155.6650058618,1
1147319.0138087294,1
1147482.362611597,1
1147645.7114144647,1
1147809.0602173326,1
1147972.4090202,1
1148135.7578230677,1
1148299.1066259355,1
1148462.4554288033,1
1148625.8042316712,1
1148789.1530345387,1
1148952.5018374063,1
1149115.8506402741,1
1149279.199443142,1
1149442.5482460095,1
1149605.897048877,1
1149769.245851745,1
1149932.5946546127,1
1150095.9434574805,1
1150259.292260348,1
1150422.6410632157,1
1150585.9898660835,1
1150749.3386689513,1
1150912.6874718189,1
1151076.0362746865,1
1151239.3850775543,1
1151402.733880422,1
1151566.0826832897,1
1151729.4314861575,1
1151892.7802890253,1
1152056.1290918929,1
1152219.4778947607,1
1152382.8266976282,1
1152546.1755004958,1
1152709.5243033636,1
1152872.8731062314,1
1153036.221909099,1
1153199.5707119666,1
1153362.9195148344,1
1153526.2683177022,1
1153689.61712057,1
1153852.9659234376,1
1154016.3147263052,1
1154179.663529173,1
1154343.0123320408,1
1154506.3611349084,1
1154669.709937776,1
1154833.0587406438,1
1154996.4075435116,1
1155159.7563463794,1
1155323.105149247,1
1155486.4539521146,1
1155649.8027549824,1
1155813.1515578502,1
1155976.5003607178,1
1156139.8491635853,1
1156303.1979664532,1
1156466.546769321,1
1156629.8955721888,1
1156793.2443750564,1
1156956.593177924,1
1157119.9419807917,1
1157283.2907836593,1
1157446.6395865271,1
1157609.9883893947,1
1157773.3371922625,1
1157936.6859951303,1
1158100.034797998,1
1158263.3836008657,1
1158426.7324037333,1
1158590.081206601,1
1158753.430009469,1
1158916.7788123365,1
1159080.127615204,1
1159243.476418072,1
1159406.8252209397,1
1159570.1740238073,1
1159733.522826675,1
1159896.8716295427,1
1160060.2204324105,1
1160223.5692352783,1
1160386.918038146,1
1160550.2668410135,1
1160713.6156438813,1
1160876.964446749,1
1161040.313249617,1
1161203.6620524847,1
1161367.010855352,1
1161530.3596582199,1
1161693.7084610877,1
1161857.0572639552,1
1162020.4060668228,1
1162183.7548696906,1
1162347.1036725584,1
1162510.452475426,1
1162673.8012782936,1
1162837.1500811614,1
1163000.4988840292,2
1163163.847686897,1
1163327.1964897646,1
1163490.5452926322,1
1163653.8940955,1
1163817.2428983678,1
1163980.5917012354,1
1164143.940504103,1
1164307.2893069708,1
1164470.6381098386,1
1164633.9869127064,1
1164797.335715574,1
1164960.6845184416,1
1165124.0333213094,1
1165287.3821241772,1
1165450.7309270448,1
1165614.0797299123,1
1165777.4285327801,1
1165940.777335648,1
1166104.1261385158,1
1166267.474941383,1
1166430.823744251,1
1166594.1725471187,2
1166757.5213499865,1
1166920.870152854,2
1167084.2189557217,1
1167247.5677585895,1
1167410.9165614573,1
1167574.2653643251,1
1167737.6141671927,1
1167900.9629700603,2
1168064.311772928,2
1168227.660575796,2
1168391.0093786635,2
1168554.358181531,1
1168717.706984399,1
1168881.0557872667,1
1169044.4045901343,1
1169207.753393002,1
1169371.1021958697,1
1169534.4509987375,1
1169697.7998016053,1
1169861.1486044729,1
1170024.4974073407,1
1170187.8462102083,1
1170351.195013076,1
1170514.5438159436,1
1170677.8926188112,1
1170841.2414216793,1
1171004.5902245468,1
1171167.9390274147,1
1171331.2878302822,1
1171494.6366331498,1
1171657.9854360176,1
1171821.3342388854,1
1171984.683041753,1
1172148.0318446206,1
1172311.3806474884,1
1172474.7294503562,1
1172638.078253224,1
1172801.4270560916,1
1172964.7758589592,1
1173128.124661827,1
1173291.4734646948,1
1173454.8222675624,1
1173618.17107043,1
1173781.5198732978,1
1173944.8686761656,1
1174108.2174790334,1
1174271.566281901,1
1174434.9150847686,1
1174598.2638876364,1
1174761.6126905042,1
1174924.9614933718,1
1175088.3102962393,1
1175251.6590991071,1
1175415.0079019747,1
1175578.3567048425,1
1175741.7055077103,1
1175905.054310578,1
1176068.4031134457,1
1176231.7519163135,1
1176395.1007191811,1
1176558.4495220487,1
1176721.7983249165,1
1176885.1471277843,1
1177048.495930652,1
1177211.8447335197,1
1177375.1935363873,1
1177538.542339255,1
1177701.891142123,1
1177865.2399449905,1
1178028.588747858,1
1178191.9375507259,1
1178355.2863535937,1
1178518.6351564613,1
1178681.983959329,1
1178845.3327621967,1
1179008.6815650645,1
1179172.0303679323,1
1179335.3791708,1
1179498.7279736674,1
1179662.0767765353,1
1179825.425579403,1
1179988.7743822706,1
1180152.1231851382,1
1180315.471988006,1
1180478.8207908738,1
1180642.1695937417,1
1180805.5183966092,1
1180968.8671994768,1
1181132.2160023446,1
1181295.5648052124,1
1181458.91360808,1
1181622.2624109476,1
1181785.6112138154,1
1181948.9600166832,1
1182112.308819551,1
1182275.6576224186,1
1182439.0064252862,1
1182602.355228154,1
1182765.7040310218,1
1182929.0528338894,1
1183092.401636757,1
1183255.7504396248,1
1183419.0992424926,1
1183582.4480453604,1
1183745.796848228,1
1183909.1456510955,1
1184072.4944539634,1
1184235.8432568312,1
1184399.1920596985,1
1184562.5408625663,1
1184725.8896654341,1
1184889.238468302,1
1185052.5872711698,1
1185215.936074037,1
1185379.284876905,1
1185542.6336797727,1
1185705.9824826405,1
1185869.3312855081,1
1186032.6800883757,1
1186196.0288912435,1
1186359.3776941113,1
1186522.726496979,1
1186686.0752998467,1
1186849.4241027143,1
1187012.772905582,1
1187176.12170845,1
1187339.4705113175,1
1187502.819314185,1
1187666.1681170529,1
1187829.5169199207,1
1187992.8657227883,1
1188156.2145256558,1
1188319.5633285237,1
1188482.9121313915,1
1188646.2609342593,1
1188809.6097371269,1
1188972.9585399944,1
1189136.3073428622,1
1189299.65614573,1
1189463.0049485976,1
1189626.3537514652,1
1189789.702554333,1
1189953.0513572008,1
1190116.4001600686,1
1190279.7489629362,1
1190443.0977658038,1
1190606.4465686716,1
1190769.7953715394,1
1190933.144174407,1
1191096.4929772746,1
1191259.8417801424,1
1191423.1905830102,1
1191586.539385878,1
1191749.8881887456,1
1191913.2369916132,1
1192076.585794481,1
1192239.9345973488,1
1192403.2834002164,1
1192566.632203084,1
1192729.9810059518,1
1192893.3298088196,1
1193056.6786116874,1
1193220.027414555,1
1193383.3762174228,1
1193546.7250202904,1
1193710.073823158,1
1193873.4226260257,1
1194036.7714288933,1
1194200.1202317611,1
1194363.469034629,1
1194526.8178374965,1
1194690.1666403643,1
1194853.515443232,1
1195016.8642460997,1
1195180.2130489675,1
1195343.561851835,1
1195506.9106547027,1
1195670.2594575705,1
1195833.6082604383,1
1195996.957063306,1
1196160.3058661737,1
1196323.6546690413,1
1196487.003471909,1
1196650.352274777,1
1196813.7010776445,1
1196977.049880512,1
1197140.3986833799,1
1197303.7474862477,1
1197467.0962891153,1
1197630.4450919828,1
1197793.7938948506,1
1197957.1426977185,1
1198120.4915005863,1
1198283.8403034538,1
1198447.1891063214,1
1198610.5379091892,1
1198773.8867120568,1
1198937.2355149246,1
1199100.5843177922,1
1199263.93312066,1
1199427.2819235278,1
1199590.6307263956,1
1199753.9795292632,1
1199917.3283321308,1
1200080.6771349986,1
1200244.0259378664,1
1200407.374740734,1
1200570.7235436016,1
1200734.0723464694,1
1200897.4211493372,1
1201060.769952205,1
1201224.1187550726,1
1201387.4675579402,1
1201550.816360808,1
1201714.1651636758,1
1201877.5139665436,1
1202040.862769411,1
1202204.2115722788,1
1202367.5603751466,1
1202530.9091780144,1
1202694.2579808822,1
1202857.6067837495,1
1203020.9555866173,1
1203184.3043894852,1
1203347.6531923527,1
1203511.0019952203,1
1203674.3507980881,1
1203794.3758604322,1
1203974.4134539485,1
1204154.4510474647,1
1204334.4886409808,1
1204514.526234497,1
1204694.5638280134,1
1204874.6014215294,1
1205054.6390150457,1
1205234.676608562,1
1205414.714202078,1
1205594.7517955943,1
1205774.7893891106,1
1205954.8269826267,1
1206134.864576143,1
1206314.9021696593,1
1206494.9397631753,1
1206674.9773566916,1
1206855.014950208,1
1207035.052543724,1
1207215.0901372402,1
1207395.1277307565,1
1207575.1653242726,1
1207755.2029177889,1
1207935.2405113052,1
1208115.2781048212,1
1208295.3156983375,1
1208475.3532918538,1
1208655.3908853699,1
1208835.4284788861,1
1209015.4660724024,1
1209195.5036659185,1
1209375.5412594348,1
1209555.578852951,1
1209735.6164464671,1
1209915.6540399834,1
1210095.6916334997,1
1210275.7292270157,1
1210455.766820532,1
1210635.8044140483,1
1210815.8420075644,1
1210995.8796010807,1
1211175.917194597,1
1211355.954788113,1
1211535.9923816293,1
1211716.0299751456,1
1211896.0675686616,1
1212076.105162178,1
1212256.1427556942,1
1212436.1803492103,1
1212616.2179427266,1
1212796.2555362429,1
1212976.293129759,1
1213156.3307232752,1
1213336.3683167913,1
1213516.4059103075,1
1213696.4435038238,1
1213876.48109734,1
1214056.5186908562,1
1214236.5562843725,1
1214416.5938778885,1
1214596.6314714048,1
1214776.669064921,1
1214956.7066584371,1
1215136.7442519534,1
1215316.7818454697,1
1215496.8194389858,1
1215676.857032502,1
1215856.8946260184,1
1216036.9322195344,1
1216216.9698130507,1
1216397.007406567,1
1216577.045000083,1
1216757.0825935993,1
1216937.1201871156,1
1217117.1577806317,1
1217297.195374148,1
1217477.2329676643,1
1217657.2705611803,1
1217837.3081546966,1
1218017.345748213,1
1218197.383341729,1
1218377.4209352452,1
1218557.4585287615,1
1218737.4961222776,1
1218917.5337157939,1
1219097.5713093102,1
1219277.6089028262,1
1219457.6464963425,1
1219637.6840898588,1
1219817.7216833748,1
1219997.7592768911,1
1220177.7968704074,1
1220357.8344639235,1
1220537.8720574398,1
1220717.909650956,1
1220897.947244472,1
1221077.9848379884,1
1221258.0224315047,1
1221438.0600250207,1
1221618.097618537,1
1221798.1352120533,1
1221978.1728055694,1
1222158.2103990857,1
1222338.247992602,1
1222518.285586118,1
1222698.3231796343,1
1222878.3607731506,1
1223058.3983666666,1
1223238.435960183,1
1223418.4735536992,1
1223598.5111472153,1
1223778.5487407316,1
1223958.5863342476,1
1224138.623927764,1
1224318.6615212802,1
1224498.6991147965,1
1224678.7367083125,1
1224858.7743018288,1
1225038.8118953449,1
1225218.8494888612,1
1225398.8870823774,1
1225578.9246758935,1
1225758.9622694098,1
1225938.999862926,1
1226119.0374564421,1
1226299.0750499584,1
1226479.1126434747,1
1226659.1502369908,1
1226839.187830507,1
1227019.2254240233,1
1227199.2630175394,1
1227379.3006110557,1
1227559.338204572,1
1227739.375798088,1
1227919.4133916043,1
1228099.4509851206,1
1228279.4885786367,1
1228459.526172153,1
1228639.5637656692,1
1228819.6013591853,1
1228999.6389527016,2
1229179.6765462179,2
1229359.714139734,2
1229539.7517332502,2
1229719.7893267665,2
1229899.8269202826,2
1230079.8645137988,2
1230259.9021073151,2
1230439.9397008312,1
1230619.9772943475,1
1230800.0148878638,1
1230980.0524813798,1
1231160.090074896,1
1231340.1276684124,1
1231520.1652619285,1
1231700.2028554447,1
1231880.240448961,1
