Time,Occupancy
1232060.278042477,1
1232240.3156359934,1
1232420.3532295097,1
1232600.3908230257,1
1232780.428416542,1
1232960.4660100583,1
1233140.5036035744,1
1233320.5411970906,1
1233500.578790607,1
1233680.616384123,1
1233860.6539776393,1
1234040.6915711556,1
1234220.7291646716,1
1234400.766758188,1
1234580.8043517042,1
1234760.8419452203,1
1234940.8795387365,1
1235120.9171322528,1
1235300.9547257689,1
1235480.9923192852,1
1235661.0299128015,1
1235841.0675063175,1
1236021.1050998338,1
1236201.1426933499,1
1236381.1802868661,1
1236561.2178803824,1
1236741.2554738985,1
1236921.2930674148,1
1237101.330660931,1
1237281.3682544471,1
1237461.4058479634,1
1237641.4434414797,1
1237821.4810349958,1
1238001.518628512,1
1238181.5562220283,1
1238361.5938155444,1
1238541.6314090607,1
1238721.669002577,1
1238901.706596093,1
1239081.7441896093,1
1239261.7817831256,1
1239441.8193766417,1
1239621.856970158,1
1239801.8945636742,1
1239981.9321571903,1
1240161.9697507066,1
1240342.0073442229,1
1240522.044937739,1
1240702.0825312552,1
1240882.1201247715,1
1241062.1577182875,1
1241242.1953118038,1
1241422.2329053201,1
1241602.2704988362,1
1241782.3080923525,1
1241962.3456858688,1
1242142.3832793848,1
1242322.420872901,1
1242502.4584664174,1
1242682.4960599334,1
1242862.5336534497,1
1243042.571246966,1
1243222.608840482,1
1243402.6464339984,1
1243582.6840275147,1
1243762.7216210307,1
1243942.759214547,1
1244122.7968080633,1
1244302.8344015793,1
1244482.8719950956,1
1244662.909588612,1
1244842.947182128,1
1245022.9847756443,1
1245203.0223691605,1
1245383.0599626766,1
1245563.097556193,1
1245743.1351497092,1
1245923.1727432252,1
1246103.2103367415,1
1246283.2479302578,1
1246463.2855237739,1
1246643.3231172902,1
1246823.3607108064,1
1247003.3983043225,1
1247183.4358978388,1
1247363.473491355,1
1247543.5110848711,1
1247723.5486783874,1
1247903.5862719035,1
1248083.6238654198,1
1248263.661458936,1
1248443.699052452,1
1248623.7366459684,1
1248803.7742394847,1
1248983.8118330007,1
1249163.849426517,1
1249343.8870200333,1
1249523.9246135494,1
1249703.9622070657,1
1249883.999800582,1
1250064.037394098,1
1250244.0749876143,1
1250424.1125811306,1
1250604.1501746466,1
1250784.187768163,1
1250964.2253616792,1
1251144.2629551953,1
1251324.3005487116,1
1251504.3381422278,1
1251684.375735744,1
1251864.4133292602,1
1252044.4509227765,1
1252224.4885162925,1
1252404.5261098088,1
1252584.563703325,1
1252764.6012968412,1
1252944.6388903575,1
1253124.6764838737,1
1253304.7140773898,1
1253484.751670906,1
1253664.7892644224,1
1253844.8268579384,1
1254024.8644514547,1
1254204.902044971,2
1254384.939638487,1
1254564.9772320034,1
1254745.0148255196,1
1254925.0524190357,1
1255105.090012552,1
1255285.1276060683,1
1255465.1651995843,1
1255645.2027931006,1
1255825.240386617,1
1256005.277980133,1
1256185.3155736492,1
1256365.3531671655,1
1256545.3907606816,1
1256725.4283541979,1
1256905.4659477142,1
1257085.5035412302,1
1257265.5411347465,1
1257445.5787282628,1
1257625.6163217789,1
1257805.6539152951,1
1257985.6915088112,1
1258165.7291023275,1
1258345.7666958438,1
1258525.8042893598,1
1258705.8418828761,1
1258885.8794763924,1
1259065.9170699085,1
1259245.9546634248,1
1259425.992256941,1
1259606.029850457,1
1259786.0674439734,1
1259966.1050374897,1
1260146.1426310057,1
1260326.180224522,1
1260506.2178180383,1
1260686.2554115544,1
1260866.2930050706,1
1261046.330598587,1
1261226.368192103,1
1261406.4057856193,1
1261586.4433791356,1
1261766.4809726516,1
1261946.518566168,1
1262126.5561596842,1
1262306.5937532003,1
1262486.6313467165,1
1262666.6689402328,1
1262846.706533749,1
1263026.7441272652,1
1263206.7817207815,1
1263386.8193142975,1
1263566.8569078138,1
1263746.89450133,1
1263926.9320948462,1
1264106.9696883624,1
1264287.0072818787,1
1264467.0448753948,1
1264647.082468911,1
1264827.1200624274,1
1265007.1576559434,1
1265187.1952494597,1
1265367.232842976,1
1265547.270436492,1
1265727.3080300083,1
1265907.3456235246,1
1266087.3832170407,1
1266267.420810557,1
1266447.4584040733,1
1266627.4959975893,1
1266807.5335911056,1
1266987.571184622,1
1267167.608778138,1
1267347.6463716542,1
1267527.6839651705,1
1267707.7215586866,1
1267887.7591522029,1
1268067.7967457192,1
1268247.8343392352,1
1268427.8719327515,1
1268607.9095262678,1
1268787.9471197838,1
1268967.9847133001,1
1269148.0223068164,2
1269328.0599003325,2
1269508.0974938488,2
1269688.1350873648,2
1269868.172680881,2
1270048.2102743974,2
1270228.2478679135,2
1270408.2854614297,2
1270588.323054946,2
1270768.360648462,2
1270948.3982419784,2
1271128.4358354947,2
1271308.4734290107,2
1271488.511022527,2
1271668.5486160433,2
1271848.5862095593,2
1272028.6238030756,2
1272208.661396592,2
1272388.698990108,2
1272568.7365836243,2
1272748.7741771406,2
1272928.8117706566,2
1273108.849364173,2
1273288.8869576892,2
1273468.9245512052,2
1273648.9621447215,2
1273828.9997382378,2
1274009.0373317539,2
1274189.0749252702,2
1274369.1125187865,2
1274549.1501123025,2
1274729.1877058188,2
1274909.225299335,2
1275089.2628928511,2
1275269.3004863674,2
1275449.3380798837,2
1275629.3756733998,2
1275809.413266916,2
1275989.4508604323,2
1276169.4884539484,2
1276349.5260474647,2
1276529.563640981,2
1276709.601234497,2
1276889.6388280133,2
1277069.6764215296,2
1277249.7140150457,1
1277429.751608562,1
1277609.7892020782,1
1277789.8267955943,1
1277969.8643891106,1
1278149.9019826269,1
1278329.939576143,1
1278509.9771696592,1
1278690.0147631755,1
1278870.0523566916,1
1279050.0899502079,1
1279230.1275437241,1
1279410.1651372402,1
1279590.2027307565,1
1279770.2403242728,1
1279950.2779177888,1
1280130.3155113051,1
1280310.3531048214,1
1280490.3906983375,1
1280670.4282918538,1
1280850.46588537,1
1281030.503478886,1
1281210.5410724024,1
1281390.5786659187,2
1281570.6162594347,2
1281750.653852951,2
1281930.6914464673,2
1282110.7290399834,2
1282290.7666334996,2
1282470.8042270157,2
1282650.841820532,2
1282830.8794140483,2
1283010.9170075643,2
1283190.9546010806,2
1283370.992194597,2
1283551.029788113,2
1283731.0673816293,2
1283911.1049751455,2
1284091.1425686616,2
1284271.180162178,2
1284451.2177556942,2
1284631.2553492102,2
1284811.2929427265,2
1284991.3305362428,2
1285171.3681297589,2
1285351.4057232752,2
1285531.4433167914,2
1285711.4809103075,2
1285891.5185038238,2
1286071.55609734,2
1286251.5936908561,2
1286431.6312843724,2
1286611.6688778887,2
1286791.7064714048,2
1286971.744064921,2
1287151.7816584373,2
1287331.8192519534,2
1287511.8568454697,2
1287691.894438986,2
1287871.932032502,2
1288051.9696260183,2
1288232.0072195346,2
1288412.0448130507,2
1288592.082406567,2
1288772.1200000832,2
1288952.1575935993,2
1289132.1951871156,2
1289312.2327806319,2
1289492.270374148,2
1289672.3079676642,2
1289852.3455611805,2
1290032.3831546966,2
1290212.4207482128,2
1290392.4583417291,2
1290572.4959352452,2
1290752.5335287615,2
1290932.5711222775,2
1291112.6087157938,2
1291292.64630931,2
1291472.6839028262,2
1291652.7214963424,2
1291832.7590898587,2
1292012.7966833748,2
1292192.834276891,2
1292372.8718704074,2
1292552.9094639237,2
1292732.9470574397,2
1292912.984650956,2
1293093.022244472,2
1293273.0598379883,2
1293453.0974315046,2
1293633.1350250207,2
1293813.172618537,2
1293993.2102120533,2
1294173.2478055693,2
1294353.2853990856,2
1294533.322992602,2
1294713.360586118,2
1294893.3981796342,2
1295073.4357731505,2
1295253.4733666666,2
1295433.5109601829,2
1295613.5485536992,2
1295793.5861472152,2
1295973.6237407315,2
1296153.6613342478,2
1296333.6989277638,2
1296513.7365212801,2
1296693.7741147964,2
1296873.8117083125,2
1297053.8493018288,2
1297233.886895345,2
1297413.924488861,2
1297593.9620823774,2
1297773.9996758937,2
1297954.0372694097,2
1298134.074862926,2
1298314.1124564423,2
1298494.1500499584,2
1298674.1876434747,2
1298854.225236991,2
1299034.262830507,2
1299214.3004240233,2
1299394.3380175396,2
1299574.3756110556,2
1299754.413204572,2
1299934.4507980882,2
1300114.4883916043,2
1300294.5259851206,2
1300474.5635786369,2
1300654.601172153,2
1300834.6387656692,2
1301014.6763591855,2
1301194.7139527015,2
1301374.7515462178,2
1301554.789139734,2
1301734.8267332502,2
1301914.8643267665,2
1302094.9019202827,2
1302274.9395137988,2
1302454.977107315,2
1302635.0147008314,2
1302815.0522943474,2
1302995.0898878637,2
1303175.1274813798,2
1303355.165074896,2
1303535.2026684124,2
1303715.2402619284,2
1303895.2778554447,2
1304075.315448961,2
1304255.3530424773,2
1304435.3906359933,2
1304615.4282295096,2
1304795.4658230257,2
1304975.503416542,2
1305155.5410100583,1
1305335.5786035743,1
1305515.6161970906,1
1305695.653790607,1
1305875.691384123,1
1306055.7289776392,1
1306235.7665711555,1
1306415.8041646716,1
1306595.8417581879,1
1306775.8793517041,1
1306955.9169452202,1
1307135.9545387365,1
1307315.9921322528,1
1307496.0297257688,1
1307676.0673192851,1
1307856.1049128014,1
1308036.1425063175,1
1308216.1800998338,1
1308396.21769335,1
1308576.255286866,1
1308756.2928803824,2
1308936.3304738987,2
1309116.3680674147,2
1309296.405660931,2
1309476.4432544473,1
1309656.4808479634,1
1309836.5184414797,1
1310016.556034996,1
1310196.593628512,1
1310376.6312220283,1
1310556.6688155446,1
1310736.7064090606,1
1310916.744002577,1
1311096.7815960932,1
1311276.8191896093,1
1311456.8567831255,1
1311636.8943766418,1
1311816.931970158,1
1311996.9695636742,1
1312177.0071571905,1
1312357.0447507065,1
1312537.0823442228,1
1312717.119937739,1
1312897.1575312552,1
1313077.1951247714,1
1313257.2327182875,1
1313437.2703118038,1
1313617.30790532,1
1313797.3454988364,1
1313977.3830923524,1
1314157.4206858687,1
1314337.4582793848,1
1314517.495872901,1
1314697.5334664173,1
1314877.5710599334,1
1315057.6086534497,1
1315237.646246966,1
1315417.683840482,1
1315597.7214339983,1
1315777.7590275146,1
1315957.7966210307,1
1316137.834214547,1
1316317.8718080632,1
1316497.9094015793,1
1316677.9469950956,1
1316857.9845886119,1
1317038.022182128,1
1317218.0597756442,1
1317398.0973691605,1
1317578.1349626766,1
1317758.1725561928,1
1317938.2101497091,1
1318118.2477432252,1
1318298.2853367415,1
1318478.3229302578,1
1318658.3605237738,1
1318838.39811729,1
1319018.4357108064,1
1319198.4733043225,1
1319378.5108978387,1
1319558.548491355,1
1319738.586084871,1
1319918.6236783874,1
1320098.6612719037,1
1320278.6988654197,1
1320458.736458936,1
1320638.7740524523,1
1320818.8116459684,1
1320998.8492394846,1
1321178.886833001,1
1321358.924426517,1
1321538.9620200333,1
1321718.9996135496,1
1321899.0372070656,1
1322079.074800582,1
1322259.1123940982,1
1322439.1499876142,1
1322619.1875811305,1
1322799.2251746468,1
1322979.2627681629,1
1323159.3003616792,1
1323339.3379551955,1
1323519.3755487115,1
1323699.4131422278,2
1323879.450735744,1
1324059.4883292601,1
1324239.5259227764,1
1324419.5635162927,1
1324599.6011098088,1
1324779.638703325,1
1324959.6762968414,1
1325139.7138903574,1
1325319.7514838737,1
1325499.78907739,1
1325679.826670906,1
1325859.8642644223,1
1326039.9018579386,1
1326219.9394514547,1
1326399.977044971,1
1326580.0146384872,1
1326760.0522320033,1
1326940.0898255196,1
1327120.1274190359,1
1327300.165012552,1
1327480.2026060682,1
1327660.2401995843,1
1327840.2777931006,1
1328020.3153866169,1
1328200.352980133,1
1328380.3905736492,1
1328560.4281671655,2
1328740.4657606815,2
1328920.5033541978,2
1329100.5409477141,2
1329280.5785412302,2
1329460.6161347465,2
1329640.6537282628,2
1329820.6913217788,2
1330000.728915295,2
1330180.7665088114,2
1330360.8041023274,2
1330540.8416958437,2
1330720.87928936,2
1330900.916882876,2
1331080.9544763924,2
1331260.9920699087,2
1331441.0296634247,2
1331621.067256941,2
1331801.1048504573,2
1331981.1424439733,2
1332161.1800374896,2
1332341.217631006,2
1332521.255224522,2
1332701.2928180383,2
1332881.3304115545,2
1333061.3680050706,2
1333241.405598587,2
1333421.443192103,2
1333601.4807856192,2
1333781.5183791355,2
1333961.5559726518,2
1334141.5935661679,2
1334321.6311596842,2
1334501.6687532004,2
1334681.7063467165,2
1334861.7439402328,2
1335041.781533749,2
1335221.8191272651,2
1335401.8567207814,2
1335581.8943142975,2
1335761.9319078138,2
1335941.96950133,2
1336122.007094846,2
1336302.0446883624,2
1336482.0822818787,2
1336662.1198753947,2
1336842.157468911,2
1337022.1950624273,2
1337202.2326559434,2
1337382.2702494597,2
1337562.307842976,2
1337742.345436492,2
1337922.3830300083,2
1338102.4206235246,2
1338282.4582170409,2
1338462.495810557,2
1338642.5334040732,2
1338822.5709975893,2
1339002.6085911056,2
1339182.6461846218,2
1339362.683778138,2
1339542.7213716542,2
1339722.7589651705,2
1339902.7965586865,2
1340082.8341522028,2
1340262.871745719,2
1340442.9093392352,2
1340622.9469327515,2
1340802.9845262677,2
1340983.0221197838,2
1341163.0597133,2
1341343.0973068164,2
1341523.1349003324,2
1341703.1724938487,2
1341883.210087365,3
1342063.247680881,3
1342243.2852743973,3
1342423.3228679136,3
1342603.3604614297,3
1342783.398054946,3
1342963.4356484623,3
1343143.4732419783,3
1343323.5108354946,3
1343503.548429011,3
1343683.586022527,3
1343863.6236160432,3
1344043.6612095595,3
1344223.6988030756,3
1344403.7363965919,3
1344583.7739901082,2
1344763.8115836242,3
1344943.8491771405,3
1345123.8867706568,3
1345303.9243641729,3
1345483.9619576891,3
1345663.9995512054,3
1345844.0371447215,3
1346024.0747382378,3
1346204.112331754,3
1346384.1499252701,3
1346564.1875187864,3
1346744.2251123027,3
1346924.2627058187,3
1347104.300299335,3
1347284.337892851,3
1347464.3754863674,3
1347644.4130798837,3
1347824.4506734,3
1348004.488266916,3
1348184.5258604323,3
1348364.5634539486,3
1348544.6010474646,3
1348724.638640981,3
1348904.6762344972,3
1349084.7138280133,3
1349264.7514215296,3
1349444.7890150456,3
1349624.826608562,3
1349804.8642020782,3
1349984.9017955945,4
1350164.9393891105,2
1350344.9769826268,3
1350525.0145761431,2
1350705.0521696592,4
1350885.0897631755,4
1351065.1273566918,3
1351245.1649502078,3
1351425.202543724,3
1351605.2401372402,3
1351785.2777307564,3
1351965.3153242727,3
1352145.3529177888,3
1352325.390511305,3
1352505.4281048214,4
1352685.4656983374,4
1352865.5032918537,3
1353045.54088537,3
1353225.578478886,3
1353405.6160724023,4
1353585.6536659186,4
1353765.6912594347,4
1353945.728852951,4
1354125.7664464673,4
1354305.8040399833,4
1354485.8416334996,4
1354665.879227016,3
1354845.916820532,3
1355025.9544140482,4
1355205.9920075645,4
1355386.0296010808,4
1355566.0671945969,4
1355746.1047881132,4
1355926.1423816292,4
1356106.1799751455,4
1356286.2175686616,3
1356466.2551621778,3
1356646.2927556941,3
1356826.3303492104,3
1357006.3679427265,3
1357186.4055362428,3
1357366.443129759,3
1357546.480723275,3
1357726.5183167914,4
1357906.5559103077,4
1358086.5935038237,4
1358266.63109734,3
1358446.668690856,3
1358626.7062843724,3
1358806.7438778887,3
1358986.7814714047,4
1359166.819064921,4
1359346.8566584373,3
1359526.8942519536,2
1359706.9318454696,2
1359886.969438986,2
1360067.007032502,3
1360247.0446260183,3
1360427.0822195346,2
1360607.1198130506,3
1360787.157406567,3
1360967.1950000832,3
1361147.2325935995,3
1361327.2701871155,3
1361507.3077806318,3
1361687.3453741479,3
1361867.3829676642,3
1362047.4205611805,3
1362227.4581546965,3
1362407.4957482128,3
1362587.533341729,3
1362767.5709352451,2
1362947.6085287614,3
1363127.6461222777,3
1363307.6837157938,3
1363487.72130931,3
1363667.7589028263,3
1363847.7964963424,3
1364027.8340898587,3
1364207.871683375,4
1364387.909276891,4
1364567.9468704073,4
1364747.9844639236,3
1364928.0220574397,2
1365108.059650956,2
1365288.0972444722,2
1365468.1348379883,3
1365648.1724315046,3
1365828.2100250209,2
1366008.247618537,2
1366188.2852120532,2
1366368.3228055695,2
1366548.3603990856,2
1366728.3979926019,2
1366908.4355861181,2
1367088.4731796342,2
1367268.5107731505,2
1367448.5483666668,2
1367628.5859601828,3
1367808.623553699,3
1367988.6611472154,3
1368168.6987407315,3
1368348.7363342477,3
1368528.773927764,3
1368708.81152128,3
1368888.8491147964,2
1369068.8867083127,3
1369248.9243018287,3
1369428.961895345,2
1369608.9994888613,2
1369789.0370823774,2
1369969.0746758936,3
1370149.11226941,2
1370329.149862926,2
1370509.1874564423,2
1370689.2250499586,2
1370869.2626434746,2
1371049.300236991,2
1371229.3378305072,3
1371409.3754240233,4
1371589.4130175395,3
1371769.4506110558,2
1371949.488204572,2
1372129.5257980882,2
1372309.5633916045,2
1372489.6009851205,2
1372669.6385786368,2
1372849.676172153,3
1373029.7137656691,2
1373209.7513591854,2
1373389.7889527017,2
1373569.8265462178,2
1373749.864139734,2
1373929.9017332504,2
1374109.9393267664,2
1374289.9769202827,2
1374470.0145137988,2
1374650.052107315,3
1374830.0897008313,3
1375010.1272943474,3
1375190.1648878637,3
1375370.20248138,3
1375550.240074896,3
1375730.2776684123,3
1375910.3152619286,3
1376090.3528554447,3
1376270.390448961,3
1376450.4280424772,3
1376630.4656359933,3
1376810.5032295096,3
1376990.5408230259,3
1377170.578416542,3
1377350.6160100582,3
1377530.6536035745,3
1377710.6911970905,2
1377890.7287906068,2
1378070.7663841231,1
1378250.8039776392,1
1378430.8415711555,2
1378610.8791646718,2
1378790.9167581878,2
1378970.954351704,2
1379150.9919452204,2
1379331.0295387364,2
1379511.0671322527,2
1379691.1047257688,2
1379871.142319285,2
1380051.1799128014,3
1380231.2175063177,2
1380411.2550998337,2
1380591.29269335,2
1380771.3302868663,2
1380951.3678803823,2
1381131.4054738986,2
1381311.4430674147,2
1381491.480660931,2
1381671.5182544473,1
1381851.5558479633,1
1382031.5934414796,1
1382211.631034996,2
1382391.668628512,1
1382571.7062220282,1
1382751.7438155445,2
1382931.7814090606,1
1383111.8190025769,1
1383291.8565960932,1
1383471.8941896092,1
1383651.9317831255,1
1383831.9693766418,2
1384012.0069701578,2
1384192.0445636741,2
1384372.0821571904,2
1384552.1197507065,2
1384732.1573442228,1
1384912.194937739,1
1385092.232531255,2
1385272.2701247714,2
1385452.3077182877,2
1385632.3453118037,1
1385812.38290532,2
1385992.4204988363,2
1386172.4580923524,2
1386352.4956858687,2
1386532.533279385,2
1386712.570872901,2
1386892.6084664173,1
1387072.6460599336,1
1387252.6836534496,1
1387432.721246966,1
1387612.7588404822,1
1387792.7964339983,1
1387972.8340275146,1
1388152.8716210308,2
1388332.909214547,2
1388512.9468080632,2
1388692.9844015795,2
1388873.0219950955,2
1389053.0595886118,2
1389233.097182128,2
1389413.1347756442,2
1389593.1723691605,2
1389773.2099626767,2
1389953.2475561928,2
1390133.285149709,2
1390313.3227432254,1
1390493.3603367414,1
1390673.3979302577,2
1390853.435523774,2
1391033.47311729,2
1391213.5107108064,2
1391393.5483043226,2
1391573.5858978387,2
1391753.623491355,1
1391933.6610848713,2
1392113.6986783873,2
1392293.7362719036,1
1392473.77386542,1
1392653.811458936,1
1392833.8490524522,1
1393013.8866459685,2
1393193.9242394846,2
1393373.9618330009,2
1393553.999426517,2
1393734.0370200332,2
1393914.0746135495,2
1394094.1122070658,2
1394274.1498005819,2
1394454.1873940981,2
1394634.2249876144,2
1394814.2625811305,2
1394994.3001746468,2
1395174.3377681628,2
1395354.3753616791,2
1395534.4129551954,2
1395714.4505487115,2
1395894.4881422278,1
1396074.525735744,1
1396254.5633292603,1
1396434.6009227764,1
1396614.6385162927,1
1396794.6761098087,1
1396974.713703325,1
1397154.7512968413,1
1397334.7888903574,1
1397514.8264838737,1
1397694.86407739,1
1397874.9016709062,1
1398054.9392644223,1
1398234.9768579386,1
1398415.0144514546,2
1398595.052044971,1
1398775.0896384872,1
1398955.1272320033,1
1399135.1648255195,2
1399315.2024190358,2
1399495.2400125521,2
1399675.2776060682,2
1399855.3151995845,2
1400035.3527931005,2
1400215.3903866168,2
1400395.427980133,2
1400575.4655736494,2
1400755.5031671654,2
1400935.5407606817,2
1401115.5783541978,2
1401295.615947714,2
1401475.6535412301,2
1401655.6911347464,2
1401835.7287282627,1
1402015.766321779,1
1402195.803915295,2
1402375.8415088113,1
1402555.8791023276,1
1402735.9166958437,1
1402915.95428936,1
1403095.9918828763,1
1403276.0294763923,1
1403456.0670699086,1
1403636.1046634247,1
1403816.142256941,1
1403996.1798504572,2
1404176.2174439733,1
1404356.2550374896,1
1404536.2926310059,2
1404716.330224522,2
1404896.3678180382,2
1405076.4054115545,2
1405256.4430050706,2
1405436.4805985868,2
1405616.5181921031,2
1405796.5557856194,2
1405976.5933791355,2
1406156.6309726518,2
1406336.6685661678,2
1406516.706159684,2
1406696.7437532004,2
1406876.7813467165,2
1407056.8189402327,2
1407236.856533749,2
1407416.894127265,2
1407596.9317207814,2
1407776.9693142977,2
1407957.0069078137,2
1408137.04450133,2
1408317.0820948463,2
1408497.1196883623,2
1408677.1572818786,2
1408857.194875395,2
1409037.232468911,2
1409217.2700624273,2
1409397.3076559436,2
1409577.3452494596,2
1409757.382842976,2
1409937.4204364922,2
1410117.4580300082,2
1410297.4956235245,2
1410477.5332170408,2
1410657.5708105569,2
1410837.6084040732,2
1411017.6459975895,2
1411197.6835911055,2
1411377.7211846218,2
1411557.758778138,2
1411737.7963716541,2
1411917.8339651704,2
1412097.8715586867,2
1412277.9091522028,1
1412457.946745719,2
1412637.9843392354,2
1412818.0219327514,2
1412998.0595262677,2
1413178.097119784,2
1413358.1347133,2
1413538.1723068163,2
1413718.2099003326,2
1413898.2474938487,2
1414078.285087365,2
1414258.3226808812,2
1414438.3602743973,2
1414618.3978679136,2
1414798.4354614299,2
1414978.473054946,2
1415158.5106484622,2
1415338.5482419785,2
1415518.5858354946,2
1415698.6234290109,2
1415878.6610225271,2
1416058.6986160432,2
1416238.7362095595,2
1416418.7738030758,2
1416598.8113965918,2
1416778.8489901081,2
1416958.8865836242,2
1417138.9241771405,2
1417318.9617706568,2
1417498.999364173,2
1417679.036957689,2
1417859.0745512054,2
1418039.1121447217,2
1418219.1497382377,2
1418399.187331754,2
1418579.2249252703,2
1418759.2625187864,2
1418939.3001123026,2
1419119.3377058187,2
1419299.375299335,2
1419479.4128928513,2
1419659.4504863673,2
1419839.4880798836,2
1420019.5256734,2
1420199.5632669162,2
1420379.6008604323,2
1420559.6384539485,2
1420739.6760474646,2
1420919.713640981,2
1421099.7512344972,2
1421279.7888280132,2
1421459.8264215295,2
1421639.8640150458,2
1421819.901608562,2
1421999.9392020782,2
1422179.9767955944,1
1422360.0143891105,1
1422540.0519826268,2
1422720.089576143,1
1422900.1271696591,1
1423080.1647631754,1
1423260.2023566917,1
1423440.2399502078,2
1423620.277543724,2
1423800.31513724,2
1423980.3527307564,2
1424160.3903242727,2
1424340.427917789,2
1424520.465511305,2
1424700.5031048213,1
1424880.5406983376,2
1425060.5782918537,2
1425240.61588537,2
1425420.6534788862,2
1425600.6910724023,2
1425780.7286659186,2
1425960.7662594349,2
1426140.803852951,2
1426320.8414464672,2
1426500.8790399835,2
1426680.9166334996,2
1426860.9542270158,2
1427040.9918205321,2
1427221.0294140482,2
1427401.0670075645,2
1427581.1046010805,2
1427761.1421945968,2
1427941.179788113,2
1428121.2173816292,2
1428301.2549751454,2
1428481.2925686617,2
1428661.3301621778,2
1428841.367755694,2
1429021.4053492104,2
1429201.4429427264,2
1429381.4805362427,2
1429561.518129759,2
1429741.555723275,2
1429921.5933167913,2
1430101.6309103076,2
1430281.668503824,2
1430461.70609734,2
1430641.7436908563,2
1430821.7812843723,2
1431001.8188778886,2
1431181.856471405,2
1431361.894064921,2
1431541.9316584372,3
1431721.9692519535,2
1431902.0068454696,2
1432082.0444389859,2
1432262.0820325022,2
1432442.1196260182,2
1432622.1572195345,2
1432802.1948130508,2
1432982.2324065669,2
1433162.2700000831,2
1433342.3075935994,2
1433522.3451871155,2
1433702.3827806318,2
1433882.420374148,2
1434062.457967664,2
1434242.4955611804,2
1434422.5331546967,2
1434602.5707482127,2
1434782.608341729,2
1434962.6459352453,2
1435142.6835287614,2
1435322.7211222777,2
1435502.758715794,2
1435682.79630931,2
1435862.8339028263,2
1436042.8714963426,2
1436222.9090898586,2
1436402.946683375,2
1436582.9842768912,2
1436763.0218704073,2
1436943.0594639236,2
1437123.0970574399,2
1437303.134650956,2
1437483.1722444722,2
1437663.2098379885,2
1437843.2474315045,2
1438023.2850250208,2
1438203.3226185371,2
1438383.3602120532,2
1438563.3978055695,2
1438743.4353990857,2
1438923.4729926018,2
1439103.510586118,2
1439283.5481796341,2
1439463.5857731504,2
1439643.6233666667,2
1439823.660960183,2
1440003.698553699,2
1440183.7361472154,2
1440363.7737407316,2
1440543.8113342477,2
1440723.848927764,2
1440903.8865212803,2
1441083.9241147963,2
1441263.9617083126,2
1441443.999301829,2
1441624.036895345,2
1441804.0744888613,2
1441984.1120823775,2
1442164.1496758936,2
1442344.18726941,2
1442524.224862926,2
1442704.2624564422,2
1442884.3000499585,2
1443064.3376434746,2
1443244.3752369909,2
1443424.4128305071,2
1443604.4504240234,2
1443784.4880175395,2
1443964.5256110558,2
1444144.5632045718,2
1444324.6007980881,2
1444504.6383916044,2
1444684.6759851207,2
1444864.7135786368,2
1445044.751172153,2
