Time,Occupancy
1445224.788765669,2
1445404.8263591854,2
1445584.8639527017,2
1445764.9015462177,2
1445944.939139734,2
1446124.9767332503,2
1446305.0143267664,2
1446485.0519202827,2
1446665.089513799,2
1446845.127107315,2
1447025.1647008313,2
1447205.2022943473,2
1447385.2398878636,2
1447565.27748138,2
1447745.3150748962,2
1447925.3526684123,2
1448105.3902619286,2
1448285.4278554448,2
1448465.465448961,2
1448645.5030424772,2
1448825.5406359932,2
1449005.5782295095,2
1449185.6158230258,2
1449365.6534165419,2
1449545.6910100582,2
1449725.7286035744,2
1449905.7661970905,2
1450085.8037906068,2
1450265.841384123,2
1450445.8789776391,2
1450625.9165711554,2
1450805.9541646717,2
1450985.9917581878,2
1451166.029351704,2
1451346.0669452203,2
1451526.1045387364,2
1451706.1421322527,2
1451886.179725769,2
1452066.217319285,2
1452246.2549128013,2
1452426.2925063176,2
1452606.3300998337,2
1452786.36769335,2
1452966.4052868662,2
1453146.4428803823,2
1453326.4804738986,2
1453506.5180674149,2
1453686.555660931,2
1453866.5932544472,2
1454046.6308479635,2
1454226.6684414796,2
1454406.7060349958,2
1454586.7436285121,2
1454766.7812220282,1
1454946.8188155445,1
1455126.8564090608,2
1455306.8940025768,2
1455486.931596093,2
1455666.9691896094,2
1455847.0067831255,2
1456027.0443766417,2
1456207.081970158,2
1456387.119563674,2
1456567.1571571904,2
1456747.1947507067,2
1456927.2323442227,2
1457107.269937739,2
1457287.3075312553,2
1457467.3451247714,2
1457647.3827182876,2
1457827.420311804,2
1458007.45790532,2
1458187.4954988363,2
1458367.5330923526,2
1458547.5706858686,2
1458727.608279385,2
1458907.6458729012,2
1459087.6834664172,2
1459267.7210599335,2
1459447.7586534498,2
1459627.7962469659,2
1459807.8338404822,2
1459987.8714339985,2
1460167.9090275145,2
1460347.9466210308,2
1460527.984214547,2
1460708.0218080631,2
1460888.0594015794,2
1461068.0969950957,2
1461248.1345886118,2
1461428.172182128,2
1461608.2097756441,2
1461788.2473691604,2
1461968.2849626767,2
1462148.322556193,2
1462328.360149709,2
1462508.3977432253,2
1462688.4353367414,2
1462868.4729302577,2
1463048.510523774,2
1463228.54811729,2
1463408.5857108063,2
1463588.6233043226,2
1463768.6608978389,2
1463948.698491355,2
1464128.7360848712,2
1464308.7736783875,2
1464488.8112719036,2
1464668.8488654199,2
1464848.8864589361,2
1465028.9240524522,2
1465208.9616459685,2
1465388.9992394845,2
1465569.0368330008,2
1465749.0744265171,2
1465929.1120200334,2
1466109.1496135495,2
1466289.1872070658,2
1466469.224800582,2
1466649.262394098,2
1466829.2999876144,2
1467009.3375811304,2
1467189.3751746467,2
1467369.412768163,2
1467549.450361679,2
1467729.4879551954,2
1467909.5255487117,2
1468089.5631422277,2
1468269.600735744,2
1468449.6383292603,2
1468629.6759227763,2
1468809.7135162926,2
1468989.751109809,2
1469169.788703325,2
1469349.8262968413,3
1469529.8638903573,3
1469709.9014838736,3
1469889.93907739,3
1470069.9766709062,3
1470250.0142644222,3
1470430.0518579385,3
1470610.0894514546,3
1470790.1270449709,3
1470970.1646384872,3
1471150.2022320032,3
1471330.2398255195,3
1471510.2774190358,3
1471690.315012552,2
1471870.3526060684,2
1472050.3901995844,2
1472230.4277931007,3
1472410.4653866168,2
1472590.502980133,2
1472770.540573649,2
1472950.5781671654,2
1473130.6157606817,2
1473310.6533541977,2
1473490.6909477143,2
1473670.7285412303,2
1473850.7661347466,2
1474030.8037282627,3
1474210.841321779,3
1474390.878915295,3
1474570.9165088113,3
1474750.9541023276,2
1474930.9916958436,2
1475111.02928936,3
1475291.0668828762,3
1475471.1044763923,3
1475651.1420699086,3
1475831.1796634248,2
1476011.217256941,3
1476191.2548504572,3
1476371.2924439735,3
1476551.3300374895,4
1476731.3676310058,3
1476911.405224522,2
1477091.4428180382,2
1477271.4804115545,2
1477451.5180050707,2
1477631.5555985868,2
1477811.593192103,2
1477991.6307856194,2
1478171.6683791354,2
1478351.7059726517,2
1478531.743566168,2
1478711.781159684,2
1478891.8187532004,2
1479071.8563467166,2
1479251.8939402327,2
1479431.931533749,2
1479611.9691272653,2
1479792.0067207813,2
1479972.0443142976,2
1480152.081907814,2
1480332.11950133,2
1480512.1570948462,2
1480692.1946883625,2
1480872.2322818786,2
1481052.2698753949,2
1481232.307468911,1
1481412.3450624272,1
1481592.3826559435,2
1481772.4202494598,2
1481952.4578429759,2
1482132.4954364921,1
1482312.5330300084,2
1482492.5706235245,2
1482672.6082170408,2
1482852.6458105568,1
1483032.6834040731,1
1483212.7209975894,2
1483392.7585911057,1
1483572.7961846218,1
1483752.833778138,1
1483932.8713716543,1
1484112.9089651704,1
1484292.9465586867,1
1484472.9841522027,1
1484653.021745719,2
1484833.0593392353,2
1485013.0969327514,2
1485193.1345262676,2
1485373.1721197837,2
1485553.2097133002,2
1485733.2473068163,2
1485913.2849003326,2
1486093.3224938489,2
1486273.360087365,2
1486453.3976808812,2
1486633.4352743975,2
1486813.4728679135,2
1486993.5104614298,2
1487173.5480549461,2
1487353.5856484622,2
1487533.6232419785,2
1487713.6608354948,2
1487893.6984290108,2
1488073.736022527,2
1488253.7736160434,2
1488433.8112095594,2
1488613.8488030757,2
1488793.886396592,2
1488973.923990108,2
1489153.9615836244,2
1489333.9991771404,2
1489514.0367706567,2
1489694.074364173,2
1489874.1119576893,2
1490054.1495512053,2
1490234.1871447216,2
1490414.2247382377,2
1490594.262331754,2
1490774.2999252703,2
1490954.3375187863,2
1491134.3751123026,2
1491314.412705819,2
1491494.4502993352,2
1491674.4878928512,2
1491854.5254863673,2
1492034.5630798836,2
1492214.6006733999,2
1492394.638266916,2
1492574.6758604322,2
1492754.7134539485,2
1492934.7510474646,2
1493114.788640981,2
1493294.8262344971,2
1493474.8638280132,2
1493654.9014215295,2
1493834.9390150458,2
1494014.9766085618,2
1494195.014202078,2
1494375.0517955944,2
1494555.0893891104,2
1494735.126982627,2
1494915.164576143,2
1495095.202169659,2
1495275.2397631754,2
1495455.2773566917,2
1495635.3149502077,2
1495815.352543724,2
1495995.3901372403,2
1496175.4277307563,2
1496355.4653242726,2
1496535.502917789,2
1496715.540511305,2
1496895.5781048213,2
1497075.6156983376,2
1497255.6532918536,2
1497435.69088537,2
1497615.7284788862,2
1497795.7660724022,2
1497975.8036659185,2
1498155.8412594348,2
1498335.8788529509,2
1498515.9164464672,2
1498695.9540399835,2
1498875.9916334995,2
1499056.0292270158,2
1499236.066820532,2
1499416.1044140481,2
1499596.1420075644,2
1499776.1796010807,2
1499956.2171945968,2
1500136.254788113,2
1500316.2923816293,2
1500496.3299751454,2
1500676.3675686617,2
1500856.405162178,2
1501036.442755694,2
1501216.4803492103,2
1501396.5179427266,2
1501576.5555362427,2
1501756.593129759,2
1501936.6307232752,2
1502116.6683167913,2
1502296.7059103076,2
1502476.7435038239,2
1502656.78109734,2
1502836.8186908562,2
1503016.8562843725,2
1503196.8938778886,2
1503376.9314714049,2
1503556.9690649211,2
1503737.0066584372,2
1503917.0442519535,2
1504097.0818454698,2
1504277.1194389858,2
1504457.1570325021,2
1504637.1946260184,2
1504817.2322195345,2
1504997.2698130507,2
1505177.307406567,2
1505357.345000083,2
1505537.3825935994,2
1505717.4201871154,2
1505897.4577806317,2
1506077.495374148,2
1506257.5329676643,2
1506437.5705611804,2
1506617.6081546966,2
1506797.645748213,2
1506977.683341729,2
1507157.7209352453,2
1507337.7585287613,2
1507517.7961222776,2
1507697.833715794,2
1507877.8713093102,2
1508057.9089028263,2
1508237.9464963425,2
1508417.9840898588,2
1508598.021683375,2
1508778.0592768912,2
1508958.0968704075,2
1509138.1344639235,2
1509318.1720574398,2
1509498.209650956,2
1509678.2472444721,2
1509858.2848379884,2
1510038.3224315047,2
1510218.3600250208,2
1510398.397618537,2
1510578.4352120534,1
1510758.4728055694,1
1510938.5103990857,1
1511118.5479926018,1
1511298.585586118,1
1511478.623179634,1
1511658.6607731506,2
1511838.6983666667,1
1512018.735960183,2
1512198.773553699,2
1512378.8111472153,1
1512558.8487407316,2
1512738.8863342477,1
1512918.923927764,1
1513098.9615212802,1
1513278.9991147963,1
1513459.0367083126,2
1513639.0743018289,2
1513819.111895345,2
1513999.1494888612,2
1514179.1870823775,2
1514359.2246758936,2
1514539.2622694098,2
1514719.299862926,2
1514899.3374564422,2
1515079.3750499585,2
1515259.4126434745,2
1515439.4502369908,2
1515619.487830507,2
1515799.5254240232,2
1515979.5630175394,2
1516159.6006110557,2
1516339.6382045718,2
1516519.675798088,2
1516699.7133916044,2
1516879.7509851204,2
1517059.7885786367,2
1517239.826172153,2
1517419.863765669,2
1517599.9013591853,2
1517779.9389527016,2
1517959.9765462177,2
1518140.014139734,2
1518320.0517332503,2
1518500.0893267663,2
1518680.1269202826,2
1518860.164513799,2
1519040.202107315,2
1519220.2397008315,2
1519400.2772943475,2
1519580.3148878636,2
1519760.3524813799,2
1519940.3900748962,2
1520120.4276684122,2
1520300.4652619287,2
1520480.5028554448,2
1520660.5404489608,2
1520840.5780424771,2
1521020.6156359934,2
1521200.6532295095,2
1521380.6908230258,2
1521560.728416542,2
1521740.766010058,2
1521920.8036035744,2
1522100.8411970907,2
1522280.8787906067,2
1522460.916384123,2
1522640.9539776393,2
1522820.9915711554,2
1523001.0291646717,2
1523181.066758188,2
1523361.104351704,2
1523541.1419452203,2
1523721.1795387366,2
1523901.2171322526,2
1524081.254725769,2
1524261.2923192852,2
1524441.3299128013,2
1524621.3675063176,2
1524801.4050998338,2
1524981.44269335,2
1525161.4802868662,2
1525341.5178803825,2
1525521.5554738985,2
1525701.5930674148,2
1525881.630660931,2
1526061.6682544472,2
1526241.7058479635,2
1526421.7434414797,2
1526601.7810349958,2
1526781.818628512,2
1526961.8562220284,2
1527141.8938155444,2
1527321.9314090607,2
1527501.969002577,2
1527682.006596093,2
1527862.0441896094,2
1528042.0817831256,2
1528222.1193766417,2
1528402.156970158,2
1528582.1945636743,2
1528762.2321571903,2
1528942.2697507066,2
1529122.307344223,2
1529302.344937739,2
1529482.3825312553,2
1529662.4201247715,2
1529842.4577182876,2
1530022.4953118039,2
1530202.5329053202,2
1530382.5704988362,2
1530562.6080923525,2
1530742.6456858688,2
1530922.6832793849,2
1531102.7208729011,1
1531282.7584664174,2
1531462.7960599335,3
1531642.8336534498,2
1531822.871246966,3
1532002.9088404821,3
1532182.9464339982,3
1532362.9840275147,3
1532543.0216210308,3
1532723.059214547,3
1532903.0968080633,3
1533083.1344015794,3
1533263.1719950957,3
1533443.209588612,3
1533623.247182128,2
1533803.284775644,2
1533983.3223691606,2
1534163.3599626767,3
1534343.397556193,3
1534523.435149709,3
1534703.4727432253,3
1534883.5103367416,3
1535063.5479302579,3
1535243.585523774,3
1535423.6231172902,3
1535603.6607108063,3
1535783.6983043225,3
1535963.7358978388,3
1536143.773491355,3
1536323.8110848712,2
1536503.8486783875,3
1536683.8862719035,3
1536863.9238654198,3
1537043.961458936,3
1537223.9990524522,3
1537404.0366459684,3
1537584.0742394845,2
1537764.1118330008,2
1537944.149426517,3
1538124.1870200331,3
1538304.2246135494,3
1538484.2622070657,3
1538664.2998005818,3
1538844.337394098,3
1539024.3749876143,3
1539204.4125811304,3
1539384.4501746467,3
1539564.487768163,3
1539744.525361679,3
1539924.5629551953,3
1540104.6005487116,2
1540284.6381422277,2
1540464.675735744,3
1540644.7133292602,3
1540824.7509227763,3
1541004.7885162926,3
1541184.8261098089,2
1541364.863703325,2
1541544.9012968412,2
1541724.9388903575,3
1541904.9764838736,2
1542085.0140773898,3
1542265.0516709061,3
1542445.0892644224,2
1542625.1268579385,2
1542805.1644514548,2
1542985.2020449708,2
1543165.239638487,2
1543345.2772320034,3
1543525.3148255195,3
1543705.3524190357,3
1543885.390012552,3
1544065.4276060683,3
1544245.4651995844,3
1544425.5027931007,3
1544605.5403866167,3
1544785.577980133,3
1544965.6155736493,3
1545145.6531671654,3
1545325.6907606816,3
1545505.728354198,3
1545685.7659477142,3
1545865.8035412303,3
1546045.8411347466,3
1546225.8787282626,3
1546405.916321779,3
1546585.9539152952,3
1546765.9915088112,3
1546946.0291023275,3
1547126.0666958438,3
1547306.1042893599,3
1547486.1418828762,3
1547666.1794763925,3
1547846.2170699085,3
1548026.2546634248,3
1548206.292256941,3
1548386.3298504571,3
1548566.3674439734,3
1548746.4050374897,3
1548926.4426310058,3
1549106.480224522,3
1549286.5178180384,2
1549466.5554115544,3
1549646.5930050707,3
1549826.630598587,3
1550006.668192103,3
1550186.7057856193,3
1550366.7433791356,3
1550546.7809726517,3
1550726.818566168,3
1550906.8561596842,3
1551086.8937532003,3
1551266.9313467166,3
1551446.9689402329,3
1551627.006533749,3
1551807.0441272652,3
1551987.0817207815,3
1552167.1193142976,3
1552347.1569078139,3
1552527.1945013301,3
1552707.2320948462,3
1552887.2696883625,3
1553067.3072818788,4
1553247.3448753948,4
1553427.382468911,3
1553607.4200624274,4
1553787.4576559435,4
1553967.4952494598,4
1554147.532842976,4
1554327.570436492,4
1554507.6080300084,4
1554687.6456235247,4
1554867.6832170407,4
1555047.720810557,4
1555227.7584040733,3
1555407.7959975894,3
1555587.8335911056,3
1555767.871184622,3
1555947.908778138,3
1556127.9463716543,3
1556307.9839651703,3
1556488.0215586866,3
1556668.059152203,3
1556848.0967457192,3
1557028.1343392353,3
1557208.1719327515,4
1557388.2095262676,4
1557568.247119784,4
1557748.2847133002,4
1557928.3223068162,4
1558108.3599003325,4
1558288.3974938488,4
1558468.4350873649,4
1558648.4726808812,4
1558828.5102743974,4
1559008.5478679137,4
1559188.5854614298,4
1559368.623054946,4
1559548.6606484621,4
1559728.6982419784,4
1559908.7358354945,4
1560088.773429011,4
1560268.811022527,4
1560448.848616043,4
1560628.8862095594,4
1560808.9238030757,4
1560988.9613965917,3
1561168.9989901083,4
1561349.0365836243,4
1561529.0741771406,4
1561709.1117706567,4
1561889.149364173,4
1562069.186957689,4
1562249.2245512053,4
1562429.2621447216,4
1562609.2997382376,4
1562789.337331754,4
1562969.3749252702,4
1563149.4125187863,3
1563329.4501123028,3
1563509.4877058188,3
1563689.525299335,3
1563869.5628928512,3
1564049.6004863675,3
1564229.6380798835,3
1564409.6756733998,4
1564589.713266916,4
1564769.7508604322,4
1564949.7884539485,4
1565129.8260474647,3
1565309.8636409808,3
1565489.901234497,4
1565669.9388280134,4
1565849.9764215294,3
1566030.0140150457,4
1566210.051608562,4
1566390.089202078,4
1566570.1267955943,4
1566750.1643891106,4
1566930.2019826267,4
1567110.239576143,4
1567290.2771696593,4
1567470.3147631753,4
1567650.3523566916,4
1567830.389950208,4
1568010.4275437242,4
1568190.4651372402,4
1568370.5027307565,5
1568550.5403242726,4
1568730.5779177889,5
1568910.6155113052,5
1569090.6531048212,4
1569270.6906983375,5
1569450.7282918538,5
1569630.7658853699,5
1569810.8034788861,5
1569990.8410724024,4
1570170.8786659185,3
1570350.9162594348,4
1570530.953852951,4
1570710.9914464671,3
1570891.0290399834,4
1571071.0666334997,4
1571251.1042270157,5
1571431.141820532,5
1571611.1794140483,5
1571791.2170075644,5
1571971.2546010807,5
1572151.2921945967,5
1572331.329788113,5
1572511.3673816293,5
1572691.4049751456,5
1572871.4425686616,5
1573051.480162178,5
1573231.5177556942,5
1573411.5553492103,5
1573591.5929427266,5
1573771.6305362429,5
1573951.6681297591,5
1574131.7057232752,5
1574311.7433167913,5
1574491.7809103075,4
1574671.8185038238,4
1574851.8560973401,4
1575031.8936908562,5
1575211.9312843725,5
1575391.9688778885,5
1575572.0064714048,4
1575752.044064921,4
1575932.0816584371,4
1576112.1192519534,4
1576292.1568454697,6
1576472.194438986,5
1576652.232032502,5
1576832.2696260184,5
1577012.3072195346,4
1577192.3448130507,4
1577372.382406567,4
1577552.4200000833,4
1577732.4575935993,4
1577912.4951871154,4
1578092.532780632,4
1578272.570374148,4
1578452.6079676643,4
1578632.6455611803,4
1578812.6831546966,4
1578992.720748213,5
1579172.7583417292,5
1579352.7959352452,5
1579532.8335287613,4
1579712.8711222778,4
1579892.9087157939,4
1580072.9463093102,4
1580252.9839028262,4
1580433.0214963425,5
1580613.0590898588,4
1580793.0966833748,4
1580973.1342768911,4
1581153.1718704074,4
1581333.2094639235,4
1581513.2470574398,4
1581693.284650956,4
1581873.322244472,4
1582053.3598379884,4
1582233.3974315047,4
1582413.435025021,4
1582593.472618537,4
1582773.510212053,5
1582953.5478055694,5
1583133.5853990857,5
1583313.6229926017,5
1583493.660586118,5
1583673.6981796343,5
1583853.7357731503,5
1584033.7733666666,5
1584213.810960183,5
1584393.848553699,5
1584573.8861472153,5
1584753.9237407316,5
1584933.9613342476,5
1585113.998927764,5
1585294.0365212802,5
1585474.0741147962,5
1585654.1117083128,4
1585834.1493018288,5
1586014.1868953449,5
1586194.2244888614,3
1586374.2620823774,4
1586554.2996758935,4
1586734.3372694098,5
1586914.374862926,5
1587094.4124564421,4
1587274.4500499587,5
1587454.4876434747,6
1587634.525236991,6
1587814.562830507,7
1587994.6004240233,6
1588174.6380175394,6
1588354.6756110557,5
1588534.713204572,6
1588714.750798088,6
1588894.7883916043,6
1589074.8259851206,6
1589254.8635786367,6
1589434.901172153,6
1589614.9387656692,5
1589794.9763591853,6
1589975.0139527016,5
1590155.0515462179,5
1590335.089139734,5
1590515.1267332502,5
1590695.1643267665,5
1590875.2019202826,5
1591055.2395137988,5
1591235.2771073151,5
1591415.3147008312,5
1591595.3522943475,5
1591775.3898878638,5
1591955.4274813798,5
1592135.465074896,5
1592315.5026684124,5
1592495.5402619285,4
1592675.5778554447,5
1592855.615448961,5
1593035.653042477,5
1593215.6906359934,5
1593395.7282295097,5
1593575.7658230257,5
1593755.803416542,6
1593935.8410100583,6
1594115.8786035744,6
1594295.9161970906,6
1594475.953790607,6
1594655.991384123,6
1594836.0289776393,6
1595016.0665711553,6
1595196.1041646716,7
1595376.141758188,7
1595556.1793517042,6
1595736.2169452203,6
1595916.2545387365,6
1596096.2921322528,6
1596276.3297257689,6
1596456.3673192852,6
1596636.4049128015,6
1596816.4425063175,6
1596996.4800998338,6
1597176.51769335,6
1597356.5552868661,6
1597536.5928803824,6
1597716.6304738987,6
1597896.6680674148,4
1598076.705660931,5
1598256.7432544471,5
1598436.7808479634,5
1598616.8184414795,5
1598796.856034996,5
1598976.893628512,5
1599156.9312220283,6
1599336.9688155446,4
1599517.0064090607,4
1599697.044002577,8
1599877.0815960933,6
1600057.1191896093,7
1600237.1567831256,6
1600417.1943766417,5
1600597.231970158,6
1600777.2695636742,5
1600957.3071571905,6
1601137.3447507066,5
1601317.3823442229,5
1601497.4199377391,5
1601677.4575312552,6
1601857.4951247715,6
1602037.5327182878,7
1602217.5703118038,7
1602397.6079053201,5
1602577.6454988362,9
1602757.6830923525,6
1602937.7206858688,6
1603117.758279385,6
1603297.795872901,6
1603477.8334664174,6
1603657.8710599334,6
1603837.9086534497,6
1604017.9462469658,6
1604197.983840482,6
1604378.0214339984,7
1604558.0590275147,7
1604738.0966210307,6
1604918.134214547,5
1605098.1718080633,5
1605278.2094015796,5
1605458.2469950956,5
1605638.2845886117,5
1605818.322182128,5
1605998.3597756443,5
1606178.3973691603,5
1606358.4349626766,5
1606538.472556193,5
1606718.510149709,5
1606898.5477432252,5
1607078.5853367415,6
1607258.6229302578,5
1607438.6605237739,4
1607618.6981172902,4
1607798.7357108062,4
1607978.7733043225,4
1608158.8108978388,4
1608338.848491355,4
1608518.8860848714,5
1608698.9236783874,5
1608878.9612719035,5
1609058.9988654198,5
1609239.036458936,5
1609419.074052452,5
1609599.1116459684,5
1609779.1492394847,5
1609959.1868330007,5
1610139.224426517,5
1610319.2620200333,5
1610499.2996135494,4
1610679.3372070657,5
1610859.374800582,4
1611039.412394098,4
1611219.4499876143,6
1611399.4875811306,6
1611579.5251746466,6
1611759.562768163,6
1611939.6003616792,6
1612119.6379551953,6
1612299.6755487116,6
1612479.7131422278,6
1612659.7507357441,6
1612839.7883292602,5
1613019.8259227765,4
1613199.8635162925,4
1613379.9011098088,4
1613559.938703325,4
1613739.9762968414,4
1613920.0138903575,4
1614100.0514838737,4
1614280.0890773898,4
1614460.126670906,4
1614640.1642644224,4
1614820.2018579384,4
1615000.2394514547,5
1615180.277044971,4
1615360.314638487,4
1615540.3522320034,4
1615720.3898255196,4
1615900.4274190357,4
1616080.465012552,5
1616260.5026060683,5
1616440.5401995843,4
1616620.5777931006,5
1616800.615386617,4
1616980.652980133,4
1617160.6905736492,4
1617340.7281671655,5
1617520.7657606816,4
1617700.8033541979,3
1617880.8409477142,4
1618060.8785412302,4
1618240.9161347465,4
1618420.9537282628,5
1618600.9913217789,5
1618781.0289152951,5
1618961.0665088114,5
1619141.1041023275,5
1619321.1416958438,6
1619501.17928936,6
1619681.2168828761,5
1619861.2544763924,5
1620041.2920699087,5
1620221.3296634248,5
1620401.367256941,5
1620581.4048504573,5
1620761.4424439734,5
1620941.4800374897,5
1621121.517631006,5
1621301.555224522,5
1621481.592818038,5
1621661.6304115546,5
1621841.6680050706,5
1622021.705598587,4
1622201.7431921032,4
1622381.7807856193,4
1622561.8183791356,4
1622741.8559726519,4
1622921.893566168,4
1623101.9311596842,4
1623281.9687532005,4
1623462.0063467165,4
1623642.0439402328,4
1623822.0815337491,4
1624002.1191272652,4
1624182.1567207815,3
1624362.1943142978,3
1624542.2319078138,3
1624722.2695013299,3
1624902.3070948464,4
1625082.3446883624,5
1625262.3822818787,5
1625442.4198753948,4
1625622.457468911,4
1625802.4950624274,4
1625982.5326559434,5
1626162.5702494597,4
1626342.607842976,4
1626522.645436492,4
1626702.6830300083,4
1626882.7206235246,5
1627062.7582170407,5
1627242.795810557,5
1627422.8334040733,5
1627602.8709975895,5
1627782.9085911056,4
1627962.9461846217,4
1628142.9837781382,4
1628323.0213716542,4
1628503.0589651703,4
1628683.0965586866,4
1628863.1341522029,4
1629043.171745719,4
1629223.2093392354,4
1629403.2469327515,4
1629583.2845262678,4
1629763.3221197838,5
1629943.3597133001,5
1630123.3973068162,4
1630303.4349003325,4
1630483.4724938488,5
1630663.5100873648,4
1630843.547680881,4
1631023.5852743974,4
1631203.6228679135,3
1631383.66046143,2
1631563.6980549458,3
1631743.735648462,2
1631923.7732419784,3
1632103.8108354947,3
1632283.8484290107,4
1632463.886022527,4
1632643.9236160433,4
1632823.9612095593,4
1633003.9988030756,5
1633184.036396592,3
1633364.0739901082,4
1633544.1115836243,4
1633724.1491771406,4
1633904.1867706566,4
1634084.224364173,4
1634264.2619576892,4
1634444.2995512052,4
1634624.3371447215,4
1634804.3747382378,4
1634984.4123317539,4
1635164.4499252702,4
1635344.4875187865,4
1635524.5251123027,4
1635704.5627058188,4
1635884.600299335,4
1636064.6378928511,4
1636244.6754863674,4
1636424.7130798837,4
1636604.7506733998,4
1636784.788266916,4
1636964.8258604323,4
1637144.8634539484,4
1637324.9010474647,3
1637504.938640981,3
1637684.976234497,3
1637865.0138280133,3
1638045.0514215296,4
1638225.0890150457,4
1638405.126608562,3
1638585.1642020782,4
1638765.2017955943,4
1638945.2393891106,4
1639125.2769826269,4
1639305.314576143,4
1639485.3521696592,5
1639665.3897631755,5
1639845.4273566916,5
1640025.4649502079,5
1640205.5025437241,5
1640385.5401372402,5
1640565.5777307565,4
1640745.6153242728,4
1640925.6529177888,4
1641105.6905113051,4
1641285.7281048214,5
1641465.7656983375,4
1641645.8032918538,4
1641825.84088537,4
1642005.878478886,4
1642185.9160724024,4
1642365.9536659184,4
1642545.9912594347,4
1642726.028852951,4
1642906.0664464673,4
1643086.1040399834,4
1643266.1416334996,4
1643446.179227016,4
1643626.216820532,4
1643806.2544140483,4
1643986.2920075646,4
1644166.3296010806,4
1644346.3671945967,4
1644526.404788113,5
1644706.4423816293,5
1644886.4799751455,4
1645066.5175686618,5
1645246.555162178,6
1645426.5927556942,6
1645606.6303492102,6
1645786.6679427265,5
1645966.7055362428,5
1646146.743129759,6
1646326.7807232752,6
1646506.8183167914,5
1646686.8559103077,4
1646866.8935038238,4
1647046.93109734,4
1647226.9686908564,4
1647407.0062843724,4
1647587.0438778885,4
1647767.0814714048,4
1647947.119064921,4
1648127.1566584373,5
1648307.1942519534,4
1648487.2318454697,4
1648667.269438986,4
1648847.307032502,4
1649027.3446260183,4
1649207.3822195346,4
1649387.4198130507,4
1649567.457406567,4
1649747.4950000832,4
1649927.5325935993,4
1650107.5701871156,4
1650287.6077806319,5
1650467.6453741482,4
1650647.6829676642,4
1650827.7205611803,4
1651007.7581546968,5
1651187.7957482128,4
1651367.8333417291,4
1651547.8709352452,4
1651727.9085287615,4
1651907.9461222775,4
1652087.983715794,4
1652268.02130931,4
1652448.0589028262,4
1652628.0964963424,4
1652808.1340898587,5
1652988.1716833748,4
1653168.209276891,5
1653348.2468704074,5
1653528.2844639234,4
1653708.32205744,4
1653888.359650956,4
1654068.397244472,4
1654248.4348379886,4
1654428.4724315046,4
1654608.510025021,4
1654788.547618537,4
1654968.5852120533,4
1655148.6228055693,4
1655328.6603990858,3
1655508.697992602,3
1655688.735586118,4
1655868.7731796342,4
1656048.8107731505,4
1656228.8483666666,4
1656408.8859601829,3
1656588.9235536992,4
1656768.9611472152,3
1656948.9987407315,3
1657129.0363342478,3
1657309.0739277638,3
1657489.1115212801,3
1657669.1491147964,3
1657849.1867083127,4
1658029.2243018288,3
