Time,Occupancy
1658209.261895345,3
1658389.299488861,3
1658569.3370823774,4
1658749.3746758937,4
1658929.41226941,4
1659109.449862926,4
1659289.4874564423,4
1659469.5250499584,4
1659649.5626434747,4
1659829.600236991,4
1660009.637830507,4
1660189.6754240233,3
1660369.7130175396,4
1660549.7506110556,4
1660729.788204572,4
1660909.8257980882,4
1661089.8633916043,4
1661269.9009851206,4
1661449.9385786369,4
1661629.976172153,4
1661810.0137656692,5
1661990.0513591855,4
1662170.0889527015,4
1662350.1265462178,4
1662530.164139734,4
1662710.2017332502,4
1662890.2393267665,4
1663070.2769202827,4
1663250.3145137988,4
1663430.352107315,4
1663610.3897008314,4
1663790.4272943474,4
1663970.4648878637,3
1664150.50248138,5
1664330.540074896,5
1664510.5776684124,4
1664690.6152619286,5
1664870.6528554447,4
1665050.690448961,4
1665230.728042477,4
1665410.7656359933,4
1665590.8032295094,4
1665770.840823026,4
1665950.878416542,4
1666130.9160100583,4
1666310.9536035745,4
1666490.9911970906,4
1666671.028790607,4
1666851.0663841232,4
1667031.1039776392,4
1667211.1415711553,4
1667391.1791646718,4
1667571.2167581879,4
1667751.2543517041,4
1667931.2919452204,5
1668111.3295387365,5
1668291.3671322528,6
1668471.4047257688,6
1668651.4423192851,5
1668831.4799128014,5
1669011.5175063177,6
1669191.5550998338,5
1669371.5926933498,6
1669551.6302868663,7
1669731.6678803824,6
1669911.7054738987,6
1670091.743067415,6
1670271.780660931,6
1670451.818254447,6
1670631.8558479634,6
1670811.8934414797,6
1670991.931034996,6
1671171.968628512,6
1671352.0062220283,5
1671532.0438155446,6
1671712.0814090606,7
1671892.119002577,6
1672072.1565960932,6
1672252.1941896093,6
1672432.2317831255,6
1672612.2693766418,6
1672792.306970158,6
1672972.3445636742,7
1673152.3821571905,7
1673332.4197507068,6
1673512.4573442228,6
1673692.494937739,7
1673872.5325312552,7
1674052.5701247714,7
1674232.6077182877,7
1674412.6453118038,7
1674592.68290532,7
1674772.7204988361,7
1674952.7580923524,7
1675132.7956858687,7
1675312.833279385,7
1675492.870872901,6
1675672.9084664173,6
1675852.9460599334,6
1676032.9836534497,7
1676213.021246966,7
1676393.058840482,7
1676573.0964339986,5
1676753.1340275146,5
1676933.1716210307,3
1677113.209214547,4
1677293.2468080632,4
1677473.2844015795,3
1677653.3219950956,3
1677833.3595886119,3
1678013.397182128,4
1678193.4347756442,4
1678373.4723691605,4
1678553.5099626768,3
1678733.5475561928,3
1678913.5851497091,3
1679093.6227432252,3
1679273.6603367415,3
1679453.6979302578,3
1679633.7355237738,3
1679813.77311729,3
1679993.8107108064,3
1680173.8483043227,3
1680353.8858978387,3
1680533.923491355,3
1680713.9610848713,3
1680893.9986783874,3
1681074.0362719037,3
1681254.0738654197,3
1681434.111458936,3
1681614.1490524523,3
1681794.1866459684,3
1681974.2242394846,3
1682154.261833001,3
1682334.299426517,3
1682514.3370200335,4
1682694.3746135496,5
1682874.4122070656,5
1683054.449800582,4
1683234.4873940982,4
1683414.5249876142,4
1683594.5625811305,5
1683774.6001746468,4
1683954.6377681629,4
1684134.6753616792,4
1684314.7129551955,5
1684494.7505487115,4
1684674.7881422278,5
1684854.825735744,5
1685034.8633292601,5
1685214.9009227764,5
1685394.9385162927,5
1685574.9761098088,5
1685755.0137033253,5
1685935.0512968414,4
1686115.0888903574,5
1686295.1264838737,5
1686475.16407739,5
1686655.201670906,5
1686835.2392644223,5
1687015.2768579386,4
1687195.3144514547,4
1687375.352044971,4
1687555.3896384872,4
1687735.4272320033,4
1687915.4648255196,4
1688095.5024190359,4
1688275.540012552,4
1688455.577606068,5
1688635.6151995845,5
1688815.6527931006,5
1688995.6903866169,5
1689175.7279801331,5
1689355.7655736492,5
1689535.8031671653,5
1689715.8407606818,7
1689895.8783541978,5
1690075.9159477141,4
1690255.9535412304,4
1690435.9911347465,4
1690616.0287282628,4
1690796.066321779,5
1690976.103915295,4
1691156.1415088114,4
1691336.1791023274,4
1691516.2166958437,4
1691696.2542893598,4
1691876.2918828763,5
1692056.3294763924,4
1692236.3670699087,5
1692416.404663425,4
1692596.442256941,5
1692776.479850457,4
1692956.5174439736,4
1693136.5550374896,4
1693316.592631006,4
1693496.630224522,4
1693676.6678180383,4
1693856.7054115545,4
1694036.7430050706,5
1694216.780598587,5
1694396.8181921032,5
1694576.8557856192,5
1694756.8933791355,5
1694936.9309726516,4
1695116.9685661679,4
1695297.0061596842,5
1695477.0437532002,5
1695657.0813467165,5
1695837.1189402328,5
1696017.1565337488,4
1696197.1941272651,4
1696377.2317207814,4
1696557.2693142977,4
1696737.3069078138,4
1696917.34450133,4
1697097.382094846,5
1697277.4196883624,5
1697457.4572818787,5
1697637.4948753947,5
1697817.532468911,4
1697997.5700624273,4
1698177.6076559434,4
1698357.6452494597,4
1698537.682842976,4
1698717.720436492,4
1698897.7580300083,4
1699077.7956235246,4
1699257.8332170406,4
1699437.8708105572,4
1699617.9084040732,4
1699797.9459975895,4
1699977.9835911056,4
1700158.0211846218,4
1700338.0587781381,4
1700518.0963716542,4
1700698.1339651705,4
1700878.1715586865,4
1701058.2091522028,4
1701238.246745719,4
1701418.2843392354,4
1701598.3219327515,4
1701778.3595262677,4
1701958.3971197838,4
1702138.4347133,4
1702318.4723068164,4
1702498.5099003324,4
1702678.5474938487,4
1702858.585087365,4
1703038.622680881,4
1703218.6602743973,4
1703398.6978679136,4
1703578.73546143,4
1703758.773054946,4
1703938.8106484623,4
1704118.8482419783,4
1704298.8858354946,4
1704478.923429011,4
1704658.961022527,4
1704838.9986160432,4
1705019.0362095595,4
1705199.0738030756,4
1705379.1113965919,4
1705559.1489901082,4
1705739.1865836242,4
1705919.2241771405,4
1706099.2617706568,4
1706279.2993641729,4
1706459.3369576891,4
1706639.3745512054,4
1706819.4121447215,4
1706999.4497382378,4
1707179.487331754,4
1707359.5249252701,4
1707539.5625187864,4
1707719.6001123027,4
1707899.6377058187,4
1708079.675299335,4
1708259.7128928513,5
1708439.7504863674,5
1708619.7880798837,5
1708799.8256734,5
1708979.863266916,5
1709159.9008604323,5
1709339.9384539486,5
1709519.9760474646,5
1709700.013640981,5
1709880.0512344972,4
1710060.0888280133,5
1710240.1264215296,4
1710420.1640150456,4
1710600.201608562,5
1710780.2392020782,4
1710960.2767955945,4
1711140.3143891105,4
1711320.3519826266,4
1711500.3895761431,6
1711680.4271696592,4
1711860.4647631755,4
1712040.5023566918,3
1712220.5399502078,4
1712400.577543724,3
1712580.6151372404,3
1712760.6527307564,3
1712940.6903242727,3
1713120.727917789,3
1713300.765511305,3
1713480.8031048214,3
1713660.8406983374,3
1713840.8782918537,3
1714020.91588537,3
1714200.9534788863,3
1714380.9910724023,3
1714561.0286659184,3
1714741.0662594347,3
1714921.103852951,2
1715101.1414464673,3
1715281.1790399835,3
1715461.2166334996,3
1715641.254227016,2
1715821.2918205322,2
1716001.3294140482,2
1716181.3670075645,3
1716361.4046010806,3
1716541.4421945969,3
1716721.4797881132,3
1716901.5173816292,3
1717081.5549751455,3
1717261.5925686618,3
1717441.6301621778,3
1717621.6677556941,3
1717801.7053492102,3
1717981.7429427267,3
1718161.7805362428,3
1718341.818129759,3
1718521.855723275,3
1718701.8933167914,2
1718881.9309103074,2
1719061.968503824,2
1719242.00609734,3
1719422.0436908563,3
1719602.0812843724,3
1719782.1188778887,3
1719962.1564714047,3
1720142.194064921,3
1720322.2316584373,3
1720502.2692519533,3
1720682.3068454696,3
1720862.344438986,3
1721042.382032502,3
1721222.4196260185,3
1721402.4572195346,3
1721582.4948130506,3
1721762.532406567,3
1721942.5700000832,3
1722122.6075935992,3
1722302.6451871155,3
1722482.6827806318,3
1722662.720374148,3
1722842.7579676642,3
1723022.7955611805,3
1723202.8331546965,3
1723382.8707482128,3
1723562.908341729,3
1723742.9459352451,4
1723922.9835287617,3
1724103.0211222777,3
1724283.0587157938,3
1724463.09630931,3
1724643.1339028263,3
1724823.1714963424,3
1725003.2090898587,3
1725183.246683375,3
1725363.284276891,3
1725543.3218704073,3
1725723.3594639236,3
1725903.39705744,3
1726083.434650956,3
1726263.4722444722,3
1726443.5098379883,3
1726623.5474315046,3
1726803.5850250209,3
1726983.622618537,3
1727163.6602120532,3
1727343.6978055695,3
1727523.7353990856,3
1727703.7729926019,3
1727883.8105861181,3
1728063.8481796342,3
1728243.8857731507,3
1728423.9233666668,3
1728603.9609601828,3
1728783.998553699,3
1728964.0361472154,3
1729144.0737407315,3
1729324.1113342477,3
1729504.148927764,3
1729684.18652128,3
1729864.2241147964,3
1730044.2617083127,3
1730224.2993018287,3
1730404.336895345,3
1730584.374488861,3
1730764.4120823774,3
1730944.4496758936,3
1731124.48726941,3
1731304.524862926,3
1731484.5624564425,3
1731664.6000499586,3
1731844.6376434746,3
1732024.675236991,3
1732204.7128305072,3
1732384.7504240233,4
1732564.7880175395,4
1732744.8256110558,4
1732924.863204572,4
1733104.9007980882,4
1733284.9383916045,4
1733464.9759851205,4
1733645.0135786368,4
1733825.051172153,4
1734005.0887656691,4
1734185.1263591854,3
1734365.1639527017,2
1734545.2015462178,2
1734725.2391397343,3
1734905.2767332504,3
1735085.3143267664,2
1735265.3519202827,2
1735445.389513799,3
1735625.427107315,4
1735805.4647008313,4
1735985.5022943476,4
1736165.5398878637,4
1736345.57748138,4
1736525.6150748963,4
1736705.6526684123,4
1736885.6902619286,4
1737065.7278554447,5
1737245.765448961,4
1737425.803042477,4
1737605.8406359935,4
1737785.8782295096,4
1737965.9158230256,4
1738145.9534165422,4
1738325.9910100582,4
1738506.0286035745,4
1738686.0661970908,3
1738866.1037906068,3
1739046.141384123,3
1739226.1789776394,3
1739406.2165711555,3
1739586.2541646715,3
1739766.291758188,3
1739946.329351704,3
1740126.3669452202,3
1740306.4045387367,3
1740486.4421322527,3
1740666.4797257688,3
1740846.5173192853,3
1741026.5549128014,3
1741206.5925063174,3
1741386.630099834,3
1741566.66769335,3
1741746.705286866,3
1741926.7428803826,3
1742106.7804738986,3
1742286.8180674147,3
1742466.8556609312,3
1742646.8932544473,2
1742826.9308479633,2
1743006.9684414796,3
1743187.006034996,3
1743367.043628512,2
1743547.0812220282,3
1743727.1188155445,3
1743907.1564090606,4
1744087.1940025766,3
1744267.2315960932,2
1744447.2691896092,2
1744627.3067831255,3
1744807.3443766418,2
1744987.3819701578,2
1745167.4195636741,2
1745347.4571571904,2
1745527.4947507065,2
1745707.5323442228,2
1745887.569937739,2
1746067.607531255,3
1746247.6451247714,3
1746427.6827182877,2
1746607.7203118037,2
1746787.75790532,2
1746967.7954988363,2
1747147.8330923524,2
1747327.8706858684,2
1747507.908279385,2
1747687.945872901,2
1747867.9834664173,2
1748048.0210599336,2
1748228.0586534496,2
1748408.096246966,2
1748588.1338404822,2
1748768.1714339983,2
1748948.2090275146,2
1749128.2466210308,2
1749308.284214547,2
1749488.3218080632,2
1749668.3594015792,2
1749848.3969950955,2
1750028.4345886118,2
1750208.472182128,2
1750388.5097756442,2
1750568.5473691602,2
1750748.5849626767,2
1750928.6225561928,2
1751108.660149709,2
1751288.6977432254,3
1751468.7353367414,3
1751648.7729302577,3
1751828.810523774,3
1752008.84811729,3
1752188.8857108064,4
1752368.9233043226,3
1752548.9608978387,2
1752728.998491355,2
1752909.036084871,2
1753089.0736783873,2
1753269.1112719036,2
1753449.14886542,2
1753629.186458936,2
1753809.224052452,2
1753989.2616459685,4
1754169.2992394846,5
1754349.3368330009,3
1754529.3744265172,3
1754709.4120200332,3
1754889.4496135495,3
1755069.4872070658,3
1755249.5248005819,3
1755429.5623940981,3
1755609.5999876144,3
1755789.6375811305,3
1755969.6751746468,3
1756149.7127681628,3
1756329.7503616791,4
1756509.7879551954,3
1756689.8255487117,3
1756869.8631422278,3
1757049.900735744,3
1757229.9383292603,3
1757409.9759227764,2
1757590.0135162927,2
1757770.051109809,2
1757950.088703325,2
1758130.1262968413,2
1758310.1638903576,2
1758490.2014838737,2
1758670.23907739,2
1758850.2766709062,2
1759030.3142644223,2
1759210.3518579386,2
1759390.3894514549,2
1759570.427044971,2
1759750.464638487,3
1759930.5022320035,3
1760110.5398255195,3
1760290.5774190356,3
1760470.6150125521,3
1760650.6526060682,3
1760830.6901995842,3
1761010.7277931008,3
1761190.7653866168,2
1761370.802980133,3
1761550.8405736494,2
1761730.8781671654,2
1761910.9157606815,2
1762090.953354198,2
1762270.990947714,2
1762451.0285412301,2
1762631.0661347467,2
1762811.1037282627,2
1762991.1413217788,2
1763171.1789152953,2
1763351.2165088113,2
1763531.2541023274,2
1763711.291695844,2
1763891.32928936,2
1764071.366882876,2
1764251.4044763925,2
1764431.4420699086,2
1764611.479663425,2
1764791.5172569412,2
1764971.5548504572,2
1765151.5924439733,1
1765331.6300374896,1
1765511.6676310059,1
1765691.705224522,1
1765871.7428180382,1
1766051.7804115545,1
1766231.8180050706,1
1766411.8555985868,1
1766591.8931921031,1
1766771.9307856192,1
1766951.9683791357,1
1767132.0059726518,2
1767312.0435661678,2
1767492.081159684,1
1767672.1187532004,1
1767852.1563467165,2
1768032.1939402327,2
1768212.231533749,2
1768392.269127265,2
1768572.3067207814,2
1768752.3443142977,2
1768932.3819078137,2
1769112.41950133,2
1769292.4570948463,2
1769472.4946883623,2
1769652.5322818786,2
1769832.569875395,2
1770012.607468911,2
1770192.645062427,2
1770372.6826559436,2
1770552.7202494596,2
1770732.757842976,2
1770912.7954364922,2
1771092.8330300082,1
1771272.8706235245,1
1771452.9082170408,1
1771632.9458105569,1
1771812.9834040732,1
1771993.0209975895,1
1772173.0585911055,1
1772353.0961846218,1
1772533.1337781379,1
1772713.1713716541,1
1772893.2089651704,1
1773073.2465586867,2
1773253.2841522028,3
1773433.321745719,2
1773613.3593392354,2
1773793.3969327514,2
1773973.4345262677,2
1774153.472119784,3
1774333.5097133,2
1774513.5473068163,2
1774693.5849003326,1
1774873.6224938487,2
1775053.660087365,3
1775233.6976808812,2
1775413.7352743973,3
1775593.7728679136,2
1775773.8104614296,2
1775953.848054946,2
1776133.8856484622,2
1776313.9232419785,2
1776493.9608354946,2
1776673.9984290109,2
1776854.0360225271,2
1777034.0736160432,2
1777214.1112095595,2
1777394.1488030758,2
1777574.1863965918,1
1777754.2239901081,1
1777934.2615836244,1
1778114.2991771405,2
1778294.3367706568,3
1778474.374364173,2
1778654.411957689,2
1778834.4495512054,1
1779014.4871447217,1
1779194.5247382377,1
1779374.562331754,1
1779554.5999252703,2
1779734.6375187864,2
1779914.6751123026,2
1780094.712705819,2
1780274.750299335,2
1780454.7878928513,2
1780634.8254863676,2
1780814.8630798836,2
1780994.9006734,2
1781174.9382669162,2
1781354.9758604323,2
1781535.0134539485,1
1781715.0510474648,2
1781895.088640981,1
1782075.126234497,1
1782255.1638280135,3
1782435.2014215295,2
1782615.2390150456,2
1782795.276608562,2
1782975.3142020782,2
1783155.3517955942,2
1783335.3893891107,3
1783515.4269826268,2
1783695.4645761428,2
1783875.5021696594,3
1784055.5397631754,2
1784235.5773566915,3
1784415.614950208,2
1784595.652543724,2
1784775.69013724,1
1784955.7277307566,2
1785135.7653242727,2
1785315.8029177887,2
1785495.8405113053,2
1785675.8781048213,2
1785855.9156983374,2
1786035.953291854,1
1786215.99088537,1
1786396.028478886,1
1786576.0660724025,1
1786756.1036659186,1
1786936.1412594346,2
1787116.1788529512,2
1787296.2164464672,2
1787476.2540399833,2
1787656.2916334996,2
1787836.3292270158,2
1788016.366820532,2
1788196.4044140482,2
1788376.4420075645,2
1788556.4796010805,2
1788736.5171945968,2
1788916.554788113,2
1789096.5923816292,2
1789276.6299751452,2
1789456.6675686617,2
1789636.7051621778,2
1789816.7427556943,2
1789996.7803492104,3
1790176.8179427264,1
1790356.8555362427,1
1790536.893129759,2
1790716.930723275,2
1790896.9683167913,2
1791077.0059103076,2
1791257.0435038237,2
1791437.08109734,2
1791617.1186908563,2
1791797.1562843723,1
1791977.1938778886,1
1792157.231471405,1
1792337.269064921,1
1792517.3066584372,1
1792697.3442519535,1
1792877.3818454696,1
1793057.4194389859,1
1793237.4570325022,1
1793417.4946260182,1
1793597.5322195345,1
1793777.5698130508,1
1793957.6074065669,1
1794137.6450000831,1
1794317.6825935994,1
1794497.7201871155,1
1794677.7577806318,2
1794857.795374148,2
1795037.832967664,2
1795217.8705611804,2
1795397.9081546967,4
1795577.9457482127,2
1795757.983341729,2
1795938.0209352453,2
1796118.0585287616,2
1796298.0961222777,3
1796478.133715794,2
1796658.17130931,3
1796838.2089028263,3
1797018.2464963426,3
1797198.2840898586,3
1797378.321683375,3
1797558.3592768912,3
1797738.3968704073,3
1797918.4344639236,3
1798098.4720574399,3
1798278.509650956,3
1798458.5472444722,3
1798638.5848379885,2
1798818.6224315045,2
1798998.6600250208,2
1799178.6976185371,2
1799358.7352120532,2
1799538.7728055695,2
1799718.8103990857,2
1799898.8479926018,2
1800078.885586118,2
1800258.9231796344,2
1800438.9607731504,2
1800618.9983666667,2
1800799.035960183,2
1800979.073553699,2
1801159.1111472154,2
1801339.1487407316,2
1801519.1863342477,2
1801699.2239277642,2
1801879.2615212803,4
1802059.2991147963,2
1802239.3367083126,2
1802419.374301829,2
1802599.411895345,2
1802779.4494888613,3
1802959.4870823775,4
1803139.5246758936,2
1803319.56226941,2
1803499.5998629262,2
1803679.6374564422,2
1803859.6750499585,2
1804039.7126434748,2
1804219.7502369909,2
1804399.7878305071,2
1804579.8254240234,2
1804759.8630175395,2
1804939.9006110555,2
1805119.938204572,2
1805299.9757980881,2
1805422.2450504056,2
1805605.6489288816,2
1805789.0528073579,2
1805972.4566858339,2
1806155.8605643099,2
1806339.264442786,2
1806522.668321262,2
1806706.0721997384,2
1806889.4760782144,2
1807072.8799566906,2
1807256.2838351666,2
1807439.6877136428,2
1807623.0915921188,2
1807806.495470595,2
1807989.899349071,2
1808173.3032275473,2
1808356.7071060233,2
1808540.1109844996,2
1808723.5148629756,2
1808906.9187414516,2
1809090.3226199278,2
1809273.7264984038,2
1809457.13037688,2
1809640.534255356,2
1809823.9381338323,2
1810007.3420123083,2
1810190.7458907845,2
1810374.1497692605,2
1810557.5536477368,2
1810740.9575262128,2
1810924.361404689,2
1811107.765283165,2
1811291.169161641,2
1811474.5730401173,2
1811657.9769185933,2
1811841.3807970695,2
1812024.7846755455,2
1812208.1885540218,2
1812391.5924324978,2
1812574.996310974,2
1812758.40018945,3
1812941.8040679262,2
1813125.2079464023,4
1813308.6118248785,2
1813492.0157033545,3
1813675.4195818305,6
1813858.8234603067,3
1814042.2273387827,3
1814225.631217259,3
1814409.035095735,3
1814592.4389742112,3
1814775.8428526872,2
1814959.2467311635,2
1815142.6506096395,3
1815326.0544881157,2
1815509.4583665917,2
1815692.862245068,2
1815876.266123544,2
1816059.67000202,2
1816243.0738804962,2
1816426.4777589722,3
1816609.8816374484,3
1816793.2855159245,3
1816976.6893944007,3
1817160.0932728767,3
1817343.497151353,3
1817526.901029829,3
1817710.3049083052,3
1817893.7087867812,3
1818077.1126652574,3
1818260.5165437334,3
1818443.9204222097,3
1818627.3243006857,3
1818810.7281791617,3
1818994.132057638,3
1819177.535936114,3
1819360.9398145902,3
1819544.3436930662,3
1819727.7475715424,3
1819911.1514500184,3
1820094.5553284946,3
1820277.9592069706,3
1820461.3630854469,3
1820644.766963923,3
1820828.1708423991,3
1821011.5747208751,3
1821194.9785993511,3
1821378.3824778274,3
1821561.7863563034,3
1821745.1902347796,3
1821928.5941132556,3
1822111.9979917319,3
1822295.4018702079,3
1822478.805748684,3
1822662.20962716,3
1822845.6135056363,3
1823029.0173841123,3
1823212.4212625886,3
1823395.8251410646,3
1823579.2290195406,3
1823762.6328980168,3
1823946.0367764928,3
1824129.440654969,3
1824312.844533445,3
1824496.2484119213,3
1824679.6522903973,3
1824863.0561688736,3
1825046.4600473496,3
1825229.8639258258,2
1825413.2678043018,2
1825596.671682778,2
1825780.075561254,2
1825963.4794397303,2
1826146.8833182063,2
1826330.2871966823,2
1826513.6910751585,2
1826697.0949536345,2
1826880.4988321108,2
1827063.9027105868,2
1827247.306589063,2
1827430.710467539,2
1827614.1143460153,2
1827797.5182244913,2
1827980.9221029675,2
1828164.3259814435,2
1828347.7298599198,2
1828531.1337383958,2
1828714.5376168718,2
1828897.941495348,3
1829081.345373824,3
1829264.7492523002,3
1829448.1531307762,3
1829631.5570092525,3
1829814.9608877285,3
1829998.3647662047,3
1830181.7686446807,3
1830365.172523157,2
1830548.576401633,2
1830731.9802801092,3
1830915.3841585852,3
1831098.7880370612,3
1831282.1919155375,3
1831465.5957940135,3
1831648.9996724897,3
1831832.4035509657,3
1832015.807429442,3
1832199.211307918,3
1832382.6151863942,2
1832566.0190648702,2
1832749.4229433464,2
1832932.8268218224,3
1833116.2307002987,3
1833299.6345787747,3
1833483.0384572507,3
1833666.442335727,3
1833849.846214203,3
1834033.2500926792,3
1834216.6539711552,3
1834400.0578496314,1
1834583.4617281074,2
1834766.8656065837,2
1834950.2694850597,2
1835133.673363536,3
1835317.077242012,3
1835500.4811204881,3
1835683.8849989641,3
1835867.2888774402,2
1836050.6927559164,2
1836234.0966343924,2
1836417.5005128686,2
1836600.9043913446,2
1836784.3082698209,2
1836967.7121482969,3
1837151.1160267731,2
1837334.5199052491,3
1837517.9237837254,2
1837701.3276622014,2
1837884.7315406776,3
1838068.1354191536,2
1838251.5392976298,2
1838434.9431761059,2
1838618.3470545819,2
1838801.750933058,2
1838985.154811534,2
1839168.5586900103,2
1839351.9625684863,2
1839535.3664469626,2
1839718.7703254386,2
1839902.1742039148,2
1840085.5780823908,2
1840268.981960867,3
1840452.385839343,3
1840635.7897178193,3
1840819.1935962953,3
1841002.5974747713,3
1841186.0013532476,3
1841369.4052317236,3
1841552.8091101998,2
1841736.2129886758,2
1841919.616867152,2
1842103.020745628,2
1842286.4246241043,2
1842469.8285025803,2
1842653.2323810565,2
1842836.6362595325,2
1843020.0401380088,2
1843203.4440164848,2
1843386.847894961,2
1843570.251773437,1
1843753.655651913,1
1843937.0595303893,2
1844120.4634088653,1
1844303.8672873415,1
1844487.2711658175,1
1844670.6750442937,1
1844854.0789227698,1
1845037.482801246,1
1845220.886679722,2
1845404.2905581982,2
1845587.6944366742,2
1845771.0983151505,1
1845954.5021936265,2
1846137.9060721025,1
1846321.3099505787,2
1846504.7138290547,2
1846688.117707531,2
1846871.521586007,2
1847054.9254644832,2
1847238.3293429592,2
1847421.7332214355,2
1847605.1370999115,2
1847788.5409783877,2
1847971.9448568637,2
1848155.34873534,2
1848338.752613816,2
1848522.156492292,2
1848705.5603707682,2
1848888.9642492442,2
1849072.3681277204,2
1849255.7720061964,2
1849439.1758846727,2
1849622.5797631487,1
1849805.983641625,1
1849989.387520101,1
1850172.7913985772,1
1850356.1952770532,1
1850539.5991555294,1
1850723.0030340054,1
1850906.4069124814,1
1851089.8107909577,1
1851273.2146694337,1
1851456.61854791,1
1851640.022426386,1
1851823.4263048621,1
1852006.8301833381,1
1852190.2340618144,2
1852373.6379402904,1
1852557.0418187666,2
1852740.4456972426,2
1852923.8495757189,2
1853107.2534541949,2
1853290.6573326709,2
1853474.061211147,2
1853657.4650896231,2
1853840.8689680994,2
1854024.2728465754,1
1854207.6767250516,1
1854391.0806035276,1
1854574.4844820038,1
1854757.8883604798,1
1854941.292238956,1
1855124.696117432,1
1855308.0999959083,1
1855491.5038743843,1
1855674.9077528606,1
1855858.3116313366,1
1856041.7155098126,1
1856225.1193882888,1
1856408.5232667648,1
1856591.927145241,1
1856775.331023717,1
1856958.7349021933,1
1857142.1387806693,1
1857325.5426591455,1
1857508.9465376216,1
1857692.3504160978,1
1857875.7542945738,1
1858059.15817305,1
1858242.562051526,1
1858425.965930002,1
1858609.3698084783,1
1858792.7736869543,1
1858976.1775654305,1
1859159.5814439065,1
1859342.9853223828,1
1859526.3892008588,1
1859709.793079335,1
1859893.196957811,1
1860076.6008362873,1
1860260.0047147633,1
1860443.4085932395,1
1860626.8124717155,2
1860810.2163501915,1
1860993.6202286677,1
1861177.0241071437,1
1861360.42798562,1
1861543.831864096,1
1861727.2357425722,2
1861910.6396210482,1
1862094.0434995245,2
1862277.4473780005,2
1862460.8512564767,3
1862644.2551349527,3
1862827.659013429,3
1863011.062891905,3
1863194.466770381,3
1863377.8706488572,3
1863561.2745273332,3
1863744.6784058094,3
1863928.0822842855,2
1864111.4861627617,3
1864294.8900412377,3
1864478.293919714,3
1864661.69779819,3
1864845.1016766662,3
1865028.5055551422,3
1865211.9094336184,3
1865395.3133120944,3
1865578.7171905707,3
1865762.1210690467,3
1865945.5249475227,3
1866128.928825999,3
1866312.332704475,3
1866495.7365829512,3
1866679.1404614272,2
1866862.5443399034,2
1867045.9482183794,2
1867229.3520968556,2
1867412.7559753316,2
1867596.1598538079,3
1867779.563732284,3
1867962.9676107601,3
1868146.3714892361,2
1868329.7753677121,3
1868513.1792461884,3
1868696.5831246644,3
1868879.9870031406,3
1869063.3908816166,3
1869246.7947600929,3
1869430.1986385689,3
1869613.602517045,3
1869797.006395521,2
1869980.4102739973,2
1870163.8141524734,2
1870347.2180309496,3
1870530.6219094256,2
1870714.0257879016,2
1870897.4296663778,3
1871080.8335448538,3
1871264.23742333,2
1871447.641301806,2
1871631.0451802823,2
1871814.4490587583,3
1871997.8529372346,3
1872181.2568157106,4
1872364.6606941868,3
1872548.0645726628,3
