Time,Occupancy
1872731.468451139,3
1872914.872329615,3
1873098.276208091,2
1873281.6800865673,3
1873465.0839650433,3
1873648.4878435195,3
1873831.8917219955,2
1874015.2956004718,3
1874198.6994789478,3
1874382.103357424,3
1874565.5072359,3
1874748.9111143763,3
1874932.3149928523,3
1875115.7188713285,3
1875299.1227498045,3
1875482.5266282805,3
1875665.9305067568,2
1875849.3343852328,2
1876032.738263709,2
1876216.142142185,2
1876399.5460206612,2
1876582.9498991373,2
1876766.3537776135,3
1876949.7576560895,4
1877133.1615345657,4
1877316.5654130417,3
1877499.969291518,4
1877683.373169994,3
1877866.77704847,3
1878050.1809269462,4
1878233.5848054222,4
1878416.9886838985,4
1878600.3925623745,4
1878783.7964408507,3
1878967.2003193267,3
1879150.604197803,2
1879334.008076279,2
1879517.4119547552,2
1879700.8158332312,2
1879884.2197117074,2
1880067.6235901834,2
1880251.0274686594,2
1880434.4313471357,2
1880617.8352256117,2
1880801.239104088,2
1880984.642982564,2
1881168.0468610402,2
1881351.4507395162,3
1881534.8546179924,3
1881718.2584964684,2
1881901.6623749447,3
1882085.0662534207,3
1882268.470131897,2
1882451.874010373,3
1882635.2778888491,3
1882818.6817673251,3
1883002.0856458014,2
1883185.4895242774,2
1883368.8934027534,2
1883552.2972812296,2
1883735.7011597056,2
1883919.1050381819,2
1884102.508916658,2
1884285.9127951341,2
1884469.3166736101,2
1884652.7205520864,2
1884836.1244305624,2
1885019.5283090384,2
1885202.9321875146,2
1885386.3360659909,2
1885569.7399444669,2
1885753.1438229429,2
1885936.547701419,2
1886119.951579895,3
1886303.3554583713,3
1886486.7593368473,3
1886670.1632153236,3
1886853.5670937996,2
1887036.9709722758,2
1887220.3748507518,3
1887403.778729228,2
1887587.182607704,2
1887770.5864861803,2
1887953.9903646563,2
1888137.3942431323,2
1888320.7981216086,2
1888504.2020000846,3
1888687.6058785608,3
1888871.0097570368,3
1889054.413635513,2
1889237.817513989,2
1889421.2213924653,2
1889604.6252709413,2
1889788.0291494175,2
1889971.4330278935,2
1890154.8369063698,2
1890338.2407848458,2
1890521.6446633218,2
1890705.048541798,2
1890888.452420274,2
1891071.8562987503,2
1891255.2601772263,2
1891438.6640557025,2
1891622.0679341785,2
1891805.4718126548,2
1891988.8756911308,2
1892172.279569607,2
1892355.683448083,3
1892539.0873265592,3
1892722.4912050352,3
1892905.8950835112,3
1893089.2989619875,3
1893272.7028404635,4
1893456.1067189397,2
1893639.5105974157,2
1893822.914475892,2
1894006.318354368,2
1894189.7222328442,2
1894373.1261113202,2
1894556.5299897965,2
1894739.9338682725,2
1894923.3377467487,2
1895106.7416252247,2
1895290.1455037007,2
1895473.549382177,2
1895656.953260653,2
1895840.3571391292,2
1896023.7610176052,2
1896207.1648960814,2
1896390.5687745574,2
1896573.9726530337,2
1896757.3765315097,2
1896940.780409986,2
1897124.184288462,2
1897307.5881669382,2
1897490.9920454142,2
1897674.3959238902,2
1897857.7998023664,2
1898041.2036808424,2
1898224.6075593187,2
1898408.0114377947,2
1898591.415316271,2
1898774.819194747,2
1898958.2230732231,2
1899141.6269516991,2
1899325.0308301754,2
1899508.4347086514,2
1899691.8385871276,2
1899875.2424656036,2
1900058.6463440799,2
1900242.0502225559,2
1900425.454101032,2
1900608.8579795081,2
1900792.2618579841,2
1900975.6657364604,2
1901159.0696149364,2
1901342.4734934126,2
1901525.8773718886,2
1901709.2812503648,2
1901892.6851288409,2
1902076.089007317,2
1902259.492885793,2
1902442.896764269,2
1902626.3006427453,2
1902809.7045212213,2
1902993.1083996976,2
1903176.5122781736,2
1903359.9161566498,2
1903543.3200351258,2
1903726.723913602,2
1903910.127792078,2
1904093.5316705543,3
1904276.9355490303,2
1904460.3394275066,2
1904643.7433059826,2
1904827.1471844588,2
1905010.5510629348,2
1905193.954941411,2
1905377.358819887,2
1905560.762698363,2
1905744.1665768393,2
1905927.5704553153,2
1906110.9743337915,2
1906294.3782122675,2
1906477.7820907438,2
1906661.1859692198,2
1906844.589847696,2
1907027.993726172,2
1907211.3976046483,2
1907394.8014831243,2
1907578.2053616005,2
1907761.6092400765,2
1907945.0131185525,2
1908128.4169970287,2
1908311.8208755048,3
1908495.224753981,2
1908678.628632457,3
1908862.0325109332,3
1909045.4363894092,2
1909228.8402678855,1
1909412.2441463615,1
1909595.6480248377,2
1909779.0519033137,2
1909962.45578179,2
1910145.859660266,2
1910329.263538742,2
1910512.6674172182,2
1910696.0712956942,2
1910879.4751741705,2
1911062.8790526465,2
1911246.2829311227,2
1911429.6868095987,2
1911613.090688075,2
1911796.494566551,2
1911979.8984450272,2
1912163.3023235032,2
1912346.7062019794,2
1912530.1100804554,2
1912713.5139589317,2
1912896.9178374077,2
1913080.3217158837,1
1913263.72559436,2
1913447.129472836,2
1913630.5333513122,2
1913813.9372297882,2
1913997.3411082644,2
1914180.7449867404,2
1914364.1488652166,3
1914547.5527436926,2
1914730.956622169,2
1914914.360500645,2
1915097.764379121,2
1915281.1682575971,2
1915464.5721360731,2
1915647.9760145494,4
1915831.3798930254,3
1916014.7837715016,3
1916198.1876499776,2
1916381.5915284539,2
1916564.9954069299,2
1916748.399285406,3
1916931.803163882,2
1917115.2070423584,2
1917298.6109208344,2
1917482.0147993106,2
1917665.4186777866,3
1917848.8225562626,3
1918032.2264347388,2
1918215.6303132148,1
1918399.034191691,1
1918582.438070167,1
1918765.8419486433,2
1918949.2458271193,1
1919132.6497055956,3
1919316.0535840716,3
1919499.4574625478,3
1919682.8613410238,2
1919866.2652195,2
1920049.669097976,1
1920233.072976452,3
1920416.4768549283,2
1920599.8807334043,3
1920783.2846118805,3
1920966.6884903566,3
1921150.0923688328,3
1921333.4962473088,3
1921516.900125785,3
1921700.304004261,3
1921883.7078827373,4
1922067.1117612133,3
1922250.5156396893,2
1922433.9195181655,2
1922617.3233966418,2
1922800.7272751178,2
1922984.1311535938,2
1923167.53503207,2
1923350.938910546,2
1923534.3427890223,2
1923717.7466674983,2
1923901.1505459745,2
1924084.5544244505,2
1924267.9583029267,2
1924451.3621814027,2
1924634.7660598787,1
1924818.169938355,1
1925001.573816831,1
1925184.9776953072,1
1925368.3815737832,1
1925551.7854522595,1
1925735.1893307355,1
1925918.5932092117,2
1926101.9970876877,1
1926285.400966164,1
1926468.80484464,2
1926652.2087231162,2
1926835.6126015922,2
1927019.0164800684,7
1927202.4203585444,2
1927385.8242370207,2
1927569.2281154967,4
1927752.6319939727,2
1927936.035872449,2
1928119.439750925,2
1928302.8436294012,2
1928486.2475078772,2
1928669.6513863534,3
1928853.0552648294,2
1929036.4591433057,2
1929219.8630217817,2
1929403.266900258,2
1929586.670778734,2
1929770.0746572101,2
1929953.4785356862,2
1930136.8824141622,2
1930320.2862926384,2
1930503.6901711144,2
1930687.0940495906,2
1930870.4979280666,2
1931053.9018065429,2
1931237.305685019,2
1931420.7095634951,2
1931604.1134419711,2
1931787.5173204474,2
1931970.9211989234,2
1932154.3250773996,2
1932337.7289558756,2
1932521.1328343516,2
1932704.5367128279,2
1932887.940591304,2
1933071.34446978,2
1933254.748348256,2
1933438.1522267323,2
1933621.5561052084,2
1933804.9599836846,2
1933988.3638621606,2
1934171.7677406368,2
1934355.1716191128,2
1934538.575497589,2
1934721.979376065,2
1934905.383254541,2
1935088.7871330173,2
1935272.1910114933,2
1935455.5948899696,2
1935638.9987684456,2
1935822.4026469218,3
1936005.8065253978,2
1936189.210403874,2
1936372.61428235,2
1936556.0181608263,2
1936739.4220393023,2
1936922.8259177785,2
1937106.2297962545,2
1937289.6336747308,2
1937473.0375532068,2
1937656.4414316828,1
1937839.845310159,2
1938023.249188635,2
1938206.6530671113,1
1938390.0569455873,1
1938573.4608240635,1
1938756.8647025395,1
1938940.2685810158,1
1939123.6724594918,1
1939307.076337968,1
1939490.480216444,1
1939673.88409492,1
1939857.2879733962,2
1940040.6918518725,1
1940224.0957303485,1
1940407.4996088245,1
1940590.9034873007,1
1940774.3073657767,2
1940957.711244253,2
1941141.115122729,2
1941324.5190012052,2
1941507.9228796812,2
1941691.3267581575,2
1941874.7306366335,2
1942058.1345151097,2
1942241.5383935857,2
1942424.942272062,2
1942608.346150538,2
1942791.750029014,2
1942975.1539074902,2
1943158.5577859662,2
1943341.9616644424,2
1943525.3655429184,2
1943708.7694213947,2
1943892.1732998707,2
1944075.577178347,2
1944258.981056823,2
1944442.3849352992,2
1944625.7888137752,2
1944809.1926922512,2
1944992.5965707274,2
1945176.0004492034,2
1945359.4043276797,2
1945542.8082061557,2
1945726.212084632,2
1945909.615963108,2
1946093.0198415841,2
1946276.4237200601,2
1946459.8275985364,3
1946643.2314770124,3
1946826.6353554886,3
1947010.0392339646,3
1947193.4431124409,3
1947376.8469909169,3
1947560.2508693929,3
1947743.6547478691,3
1947927.0586263454,3
1948110.4625048214,3
1948293.8663832974,3
1948477.2702617736,3
1948660.6741402496,3
1948844.0780187258,3
1949027.4818972019,3
1949210.885775678,3
1949394.289654154,3
1949577.6935326303,2
1949761.0974111063,2
1949944.5012895826,2
1950127.9051680586,2
1950311.3090465346,1
1950494.7129250108,1
1950678.1168034868,1
1950861.520681963,2
1951044.924560439,2
1951228.3284389153,2
1951411.7323173913,3
1951595.1361958676,2
1951778.5400743436,1
1951961.9439528198,1
1952145.3478312958,1
1952328.7517097718,1
1952512.155588248,2
1952695.559466724,1
1952878.9633452003,1
1953062.3672236763,1
1953245.7711021525,1
1953429.1749806285,1
1953612.5788591048,2
1953795.9827375808,2
1953979.386616057,2
1954162.790494533,2
1954346.1943730093,2
1954529.5982514853,2
1954713.0021299613,2
1954896.4060084375,2
1955079.8098869137,1
1955263.2137653898,2
1955446.6176438658,2
1955630.021522342,1
1955813.425400818,2
1955996.8292792942,2
1956180.2331577702,1
1956363.6370362465,1
1956547.0409147225,1
1956730.4447931987,1
1956913.8486716747,1
1957097.2525501507,1
1957280.656428627,1
1957464.060307103,1
1957647.4641855792,2
1957830.8680640552,2
1958014.2719425315,2
1958197.6758210075,2
1958381.0796994837,2
1958564.4835779597,2
1958747.887456436,2
1958931.291334912,2
1959114.6952133882,2
1959298.0990918642,2
1959481.5029703404,2
1959664.9068488164,2
1959848.3107272927,2
1960031.7146057687,2
1960215.1184842447,2
1960398.522362721,2
1960581.9262411972,2
1960765.3301196732,3
1960948.7339981492,2
1961132.1378766254,2
1961315.5417551014,2
1961498.9456335776,2
1961682.3495120537,2
1961865.75339053,2
1962049.157269006,2
1962232.5611474821,2
1962415.9650259581,2
1962599.3689044341,2
1962782.7727829104,2
1962966.1766613864,2
1963149.5805398626,2
1963332.9844183386,2
1963516.3882968149,2
1963699.7921752909,2
1963883.196053767,2
1964066.599932243,2
1964250.0038107194,2
1964433.4076891954,2
1964616.8115676716,2
1964800.2154461476,2
1964983.6193246236,2
1965167.0232030998,2
1965350.4270815759,2
1965533.830960052,2
1965717.234838528,2
1965900.6387170043,2
1966084.0425954803,2
1966267.4464739566,2
1966450.8503524326,2
1966634.2542309088,2
1966817.6581093848,2
1967001.061987861,2
1967184.465866337,2
1967367.869744813,2
1967551.2736232893,2
1967734.6775017653,2
1967918.0813802416,2
1968101.4852587176,2
1968284.8891371938,2
1968468.2930156698,2
1968651.696894146,2
1968835.100772622,2
1969018.5046510983,2
1969201.9085295743,2
1969385.3124080505,2
1969568.7162865265,2
1969752.1201650025,2
1969935.5240434788,2
1970118.927921955,2
1970302.331800431,2
1970485.735678907,2
1970669.1395573833,3
1970852.5434358593,3
1971035.9473143355,2
1971219.3511928115,2
1971402.7550712877,2
1971586.1589497637,2
1971769.56282824,3
1971952.966706716,3
1972136.3705851922,3
1972319.7744636682,3
1972503.1783421442,3
1972686.5822206205,3
1972869.9860990965,3
1973053.3899775727,3
1973236.7938560487,3
1973420.197734525,3
1973603.601613001,3
1973787.0054914772,3
1973970.4093699532,3
1974153.8132484294,2
1974337.2171269055,1
1974520.6210053815,3
1974704.0248838577,3
1974887.428762334,2
1975070.83264081,3
1975254.236519286,2
1975437.6403977622,2
1975621.0442762382,2
1975804.4481547144,2
1975987.8520331904,1
1976171.2559116667,1
1976354.6597901427,1
1976538.063668619,1
1976721.467547095,1
1976904.871425571,1
1977088.2753040472,1
1977271.6791825234,1
1977455.0830609994,1
1977638.4869394754,1
1977821.8908179516,1
1978005.2946964276,1
1978188.698574904,1
1978372.10245338,1
1978555.5063318561,1
1978738.9102103321,1
1978922.3140888084,1
1979105.7179672844,1
1979289.1218457604,1
1979472.5257242366,1
1979655.9296027129,1
1979839.3334811889,1
1980022.7373596649,1
1980206.141238141,1
1980389.545116617,1
1980572.9489950933,1
1980756.3528735694,1
1980939.7567520456,1
1981123.1606305216,1
1981306.5645089978,1
1981489.9683874738,1
1981673.3722659498,1
1981856.776144426,1
1982040.180022902,1
1982223.5839013783,1
1982406.9877798543,1
1982590.3916583306,1
1982773.7955368068,1
1982957.1994152828,1
1983140.6032937588,1
1983324.007172235,2
1983507.411050711,2
1983690.8149291873,2
1983874.2188076633,2
1984057.6226861395,1
1984241.0265646155,1
1984424.4304430918,1
1984607.8343215678,1
1984791.2382000438,1
1984974.64207852,1
1985158.045956996,1
1985341.4498354723,1
1985524.8537139483,1
1985708.2575924245,1
1985891.6614709005,1
1986075.0653493768,1
1986258.4692278528,1
1986441.873106329,1
1986625.276984805,1
1986808.6808632812,1
1986992.0847417573,1
1987175.4886202333,1
1987358.8924987095,1
1987542.2963771855,1
1987725.7002556617,1
1987909.1041341377,1
1988092.508012614,1
1988275.91189109,1
1988459.3157695662,1
1988642.7196480422,1
1988826.1235265182,2
1989009.5274049945,2
1989192.9312834707,2
1989376.3351619467,2
1989559.7390404227,2
1989743.142918899,2
1989926.546797375,2
1990109.9506758512,2
1990293.3545543274,2
1990476.7584328034,2
1990660.1623112794,2
1990843.5661897557,2
1991026.9700682317,2
1991210.3739467077,2
1991393.777825184,2
1991577.1817036602,2
1991760.5855821362,2
1991943.9894606122,2
1992127.3933390884,2
1992310.7972175647,3
1992494.2010960407,2
1992677.6049745167,2
1992861.008852993,2
1993044.412731469,2
1993227.8166099451,2
1993411.2204884212,2
1993594.6243668974,2
1993778.0282453734,1
1993961.4321238496,2
1994144.8360023256,2
1994328.2398808016,1
1994511.6437592779,2
1994695.047637754,2
1994878.4515162301,2
1995061.8553947061,2
1995245.2592731824,2
1995428.6631516584,2
1995612.0670301346,2
1995795.4709086106,2
1995978.8747870869,2
1996162.2786655629,3
1996345.682544039,3
1996529.086422515,2
1996712.490300991,2
1996895.8941794673,2
1997079.2980579433,2
1997262.7019364196,2
1997446.1058148956,2
1997629.5096933718,2
1997812.9135718478,2
1997996.317450324,2
1998179.7213288,2
1998363.1252072763,2
1998546.5290857523,2
1998729.9329642286,2
1998913.3368427046,2
1999096.7407211806,2
1999280.1445996568,2
1999463.548478133,2
1999646.952356609,2
1999830.356235085,2
2000013.7601135613,2
2000197.1639920373,2
2000380.5678705135,2
2000563.9717489895,2
2000747.3756274658,2
2000930.7795059418,2
2001114.183384418,2
2001297.587262894,2
2001480.99114137,2
2001664.3950198463,2
2001847.7988983225,2
2002031.2027767985,2
2002214.6066552745,2
2002398.0105337508,2
2002581.4144122268,2
2002764.818290703,2
2002948.222169179,2
2003131.6260476552,2
2003315.0299261312,2
2003498.4338046075,2
2003681.8376830835,2
2003865.2415615595,2
2004048.6454400357,2
2004232.0493185117,3
2004415.453196988,2
2004598.8570754642,2
2004782.2609539402,2
2004965.6648324162,2
2005149.0687108925,2
2005332.4725893685,2
2005515.8764678447,2
2005699.2803463207,2
2005882.684224797,2
2006066.088103273,2
2006249.491981749,2
2006432.8958602252,2
2006616.2997387014,2
2006799.7036171774,3
2006983.1074956537,3
2007166.5113741297,3
2007349.9152526057,4
2007533.319131082,4
2007716.723009558,3
2007900.1268880342,3
2008083.5307665102,3
2008266.9346449864,3
2008450.3385234624,3
2008633.7424019387,4
2008817.1462804147,3
2009000.550158891,3
2009183.954037367,3
2009367.357915843,4
2009550.7617943191,3
2009734.1656727951,4
2009917.5695512714,3
2010100.9734297474,3
2010284.3773082236,3
2010467.7811866996,3
2010651.1850651759,3
2010834.5889436519,3
2011017.9928221279,3
2011201.3967006041,3
2011384.8005790804,3
2011568.2044575564,3
2011751.6083360326,3
2011935.0122145086,3
2012118.4160929846,3
2012301.8199714608,3
2012485.2238499369,3
2012668.627728413,3
2012852.031606889,3
2013035.4354853653,3
2013218.8393638413,3
2013402.2432423173,3
2013585.6471207936,3
2013769.0509992698,3
2013952.4548777458,3
2014135.858756222,3
2014319.262634698,3
2014502.6665131743,3
2014686.0703916503,3
2014869.4742701263,3
2015052.8781486026,3
2015236.2820270786,3
2015419.6859055548,3
2015603.0897840308,3
2015786.493662507,3
2015969.897540983,3
2016153.3014194593,3
2016336.7052979353,4
2016520.1091764113,2
2016703.5130548875,2
2016886.9169333638,2
2017070.3208118398,2
2017253.7246903158,2
2017437.128568792,2
2017620.5324472683,2
2017803.9363257443,2
2017987.3402042203,5
2018170.7440826965,2
2018354.1479611725,2
2018537.5518396487,2
2018720.9557181248,2
2018904.3595966008,2
2019087.763475077,2
2019271.1673535532,2
2019454.5712320292,2
2019637.9751105052,2
2019821.3789889815,2
2020004.7828674575,2
2020188.1867459337,2
2020371.5906244097,2
2020554.9945028857,2
2020738.398381362,2
2020921.8022598382,2
2021105.2061383142,2
2021288.6100167905,2
2021472.0138952665,2
2021655.4177737427,3
2021838.8216522187,2
2022022.2255306947,2
2022205.629409171,2
2022389.033287647,2
2022572.4371661232,2
2022755.8410445992,2
2022939.2449230754,2
2023122.6488015514,2
2023306.0526800277,1
2023489.4565585037,2
2023672.86043698,1
2023856.264315456,1
2024039.6681939322,1
2024223.0720724082,1
2024406.4759508842,2
2024589.8798293604,1
2024773.2837078366,1
2024956.6875863126,4
2025140.0914647887,2
2025323.495343265,3
2025506.899221741,2
2025690.3031002171,2
2025873.7069786931,2
2026057.1108571694,2
2026240.5147356454,2
2026423.9186141214,2
2026607.3224925976,2
2026790.7263710736,2
2026974.1302495499,2
2027157.534128026,2
2027340.938006502,2
2027524.341884978,2
2027707.7457634544,2
2027891.1496419304,2
2028074.5535204066,1
2028257.9573988826,2
2028441.3612773588,2
2028624.7651558348,2
2028808.169034311,2
2028991.572912787,2
2029174.976791263,2
2029358.3806697393,2
2029541.7845482153,2
2029725.1884266916,2
2029908.5923051676,2
2030091.9961836438,2
2030275.4000621198,2
2030458.803940596,3
2030642.207819072,2
2030825.6116975483,2
2031009.0155760243,2
2031192.4194545005,2
2031375.8233329765,2
2031559.2272114526,2
2031742.6310899288,2
2031926.034968405,2
2032109.438846881,2
2032292.842725357,2
2032476.2466038333,2
2032659.6504823093,2
2032843.0543607855,2
2033026.4582392615,2
2033209.8621177375,2
2033393.2659962138,2
2033576.66987469,2
2033760.073753166,2
2033943.477631642,2
2034126.8815101183,2
2034310.2853885945,2
2034493.6892670705,2
2034677.0931455467,2
2034860.4970240227,2
2035043.9009024987,3
2035227.304780975,3
2035410.708659451,3
2035594.1125379272,3
2035777.5164164032,4
2035960.9202948795,3
2036144.3241733555,3
2036327.7280518317,3
2036511.1319303077,4
2036694.535808784,4
2036877.93968726,3
2037061.343565736,4
2037244.7474442122,5
2037428.1513226882,5
2037611.5552011644,5
2037794.9590796405,4
2037978.3629581167,3
2038161.7668365927,3
2038345.170715069,3
2038528.574593545,3
2038711.9784720212,3
2038895.3823504972,3
2039078.7862289734,3
2039262.1901074494,3
2039445.5939859254,3
2039628.9978644017,3
2039812.401742878,3
2039995.805621354,3
2040179.20949983,3
2040362.6133783062,3
2040546.0172567822,3
2040729.4211352584,3
2040912.8250137344,3
2041096.2288922104,3
2041279.6327706866,3
2041463.0366491629,3
2041646.440527639,3
2041829.844406115,3
2042013.2482845911,3
2042196.6521630671,3
2042380.0560415434,3
2042563.4599200194,3
2042746.8637984956,3
2042930.2676769716,3
2043113.6715554479,3
2043297.0754339239,3
2043480.4793124,3
2043663.883190876,3
2043847.2870693523,3
2044030.6909478283,3
2044214.0948263046,3
2044397.4987047806,3
2044580.9025832566,3
2044764.3064617328,3
2044947.7103402088,3
2045131.114218685,3
2045314.518097161,3
2045497.9219756373,3
2045681.3258541133,3
2045864.7297325893,3
2046048.1336110656,3
2046231.5374895418,3
2046414.9413680178,3
2046598.3452464938,3
2046781.74912497,3
2046965.153003446,3
2047148.5568819223,3
2047331.9607603983,3
2047515.3646388745,3
2047698.7685173505,3
2047882.1723958268,3
2048065.5762743028,3
2048248.9801527788,3
2048432.384031255,3
2048615.7879097313,3
2048799.1917882073,3
2048982.5956666835,3
2049165.9995451595,3
2049349.4034236358,3
2049532.8073021118,3
2049716.2111805878,3
2049899.615059064,3
2050083.01893754,3
2050266.4228160162,3
2050449.8266944923,3
2050633.2305729685,3
2050816.6344514445,3
2051000.0383299207,3
2051183.4422083967,3
2051366.846086873,3
2051550.249965349,3
2051733.653843825,3
2051917.0577223012,3
2052100.4616007772,3
2052283.8654792535,2
2052467.2693577295,2
2052650.6732362057,2
2052834.0771146817,2
2053017.4809931577,2
2053200.884871634,2
2053384.2887501102,1
2053567.6926285862,1
2053751.0965070624,1
2053934.5003855384,2
2054117.9042640147,2
2054301.3081424907,2
2054484.7120209667,2
2054668.115899443,2
2054851.519777919,1
2055034.9236563952,1
2055218.3275348712,1
2055401.7314133474,2
2055585.1352918234,2
2055768.5391702997,2
2055951.9430487757,2
2056135.346927252,2
2056318.750805728,2
2056502.1546842041,2
2056685.5585626801,2
2056868.9624411562,2
2057052.3663196324,2
2057235.7701981086,2
2057419.1740765846,2
2057602.5779550606,2
2057785.9818335369,2
2057969.3857120129,3
2058152.7895904891,3
2058336.1934689651,4
2058519.5973474414,3
2058703.0012259174,3
2058886.4051043936,3
2059069.8089828696,2
2059253.2128613456,2
2059436.6167398219,2
2059620.020618298,2
2059803.424496774,2
2059986.82837525,2
2060170.232253726,2
2060353.6361322023,3
2060537.0400106786,3
2060720.4438891546,3
2060903.8477676308,3
2061087.2516461068,3
2061270.655524583,2
2061454.059403059,3
2061637.4632815353,2
2061820.8671600113,2
2062004.2710384876,2
2062187.6749169636,2
2062371.0787954396,2
2062554.4826739158,3
2062737.8865523918,2
2062921.290430868,2
2063104.694309344,2
2063288.0981878203,2
2063471.5020662963,2
2063654.9059447725,2
2063838.3098232485,2
2064021.7137017245,2
2064205.1175802008,2
2064388.5214586768,2
2064571.925337153,2
2064755.329215629,2
2064938.7330941053,2
2065122.1369725813,2
2065305.5408510575,2
2065488.9447295335,2
2065672.3486080098,2
2065855.7524864858,2
2066039.1563649618,2
2066222.560243438,2
2066405.9641219142,2
2066589.3680003902,2
2066772.7718788662,2
2066956.1757573425,2
2067139.5796358185,2
2067322.9835142945,2
2067506.3873927707,2
2067689.791271247,2
2067873.195149723,2
2068056.5990281992,2
2068240.0029066752,2
2068423.4067851515,2
2068606.8106636275,2
2068790.2145421035,2
2068973.6184205797,2
2069157.022299056,2
2069340.426177532,2
2069523.830056008,2
2069707.2339344842,2
2069890.6378129602,2
2070074.0416914364,2
2070257.4455699124,2
2070440.8494483887,2
2070624.2533268647,2
2070807.657205341,2
2070991.061083817,2
2071174.464962293,2
2071357.8688407692,2
2071541.2727192454,2
2071724.6765977214,2
2071908.0804761974,2
2072091.4843546737,2
2072274.8882331497,2
2072458.292111626,2
2072641.695990102,2
2072825.0998685781,2
2073008.5037470541,2
2073191.9076255304,2
2073375.3115040064,2
2073558.7153824826,2
2073742.1192609586,2
2073925.5231394349,2
2074108.9270179109,2
2074292.330896387,2
2074475.7347748629,2
2074659.1386533391,2
2074842.5425318154,2
2075025.9464102914,2
2075209.3502887676,2
2075392.7541672436,2
2075576.1580457198,2
2075759.5619241958,2
2075942.9658026719,2
2076126.369681148,2
2076309.7735596243,2
2076493.1774381003,2
2076676.5813165766,2
2076859.9851950526,2
2077043.3890735286,2
2077226.7929520048,2
2077410.1968304808,2
2077593.600708957,2
2077777.004587433,2
2077960.4084659093,2
2078143.8123443853,2
2078327.2162228613,2
2078510.6201013376,2
2078694.0239798138,2
2078877.4278582898,2
2079060.8317367658,2
2079244.235615242,2
2079427.639493718,2
2079611.0433721943,2
2079794.4472506703,2
2079977.8511291465,2
2080161.2550076228,2
2080344.6588860988,2
2080528.0627645748,2
2080711.466643051,2
2080894.870521527,2
2081078.2744000033,2
2081261.6782784793,2
2081445.0821569555,2
2081628.4860354315,2
2081811.8899139075,2
2081995.2937923837,2
2082178.6976708598,2
2082362.101549336,2
2082545.505427812,2
2082728.9093062882,3
2082912.3131847642,2
2083095.7170632405,2
2083279.1209417165,2
2083462.5248201927,2
2083645.9286986687,2
2083829.3325771447,2
2084012.736455621,2
2084196.1403340972,2
2084379.5442125732,2
2084562.9480910492,2
2084746.3519695255,2
2084929.7558480015,2
2085113.1597264777,2
2085296.5636049537,2
2085479.9674834297,2
2085663.371361906,2
2085846.7752403822,2
2086030.1791188582,2
2086213.5829973344,2
2086396.9868758104,2
2086580.3907542867,2
2086763.7946327627,2
2086947.1985112387,2
2087130.602389715,2
2087314.006268191,2
2087497.4101466672,2
2087680.8140251432,2
2087864.2179036194,2
2088047.6217820954,2
2088231.0256605716,2
2088414.4295390476,2
2088597.8334175237,2
2088781.237296,2
2088964.6411744761,2
2089148.0450529521,3
2089331.4489314281,2
2089514.8528099044,3
2089698.2566883804,3
