Time,Occupancy
2089881.6605668566,3
2090065.0644453326,2
2090248.4683238089,2
2090431.8722022849,2
2090615.276080761,2
2090798.679959237,3
2090982.083837713,2
2091165.4877161894,3
2091348.8915946654,2
2091532.2954731416,2
2091715.6993516176,2
2091899.1032300938,2
2092082.5071085698,2
2092265.910987046,2
2092449.314865522,2
2092632.7187439983,2
2092816.1226224743,2
2092999.5265009506,2
2093182.9303794266,2
2093366.3342579026,2
2093549.7381363788,2
2093733.142014855,2
2093916.545893331,2
2094099.949771807,2
2094283.3536502833,2
2094466.7575287593,2
2094650.1614072355,2
2094833.5652857115,2
2095016.9691641878,2
2095200.3730426638,2
2095383.77692114,2
2095567.180799616,2
2095750.5846780923,2
2095933.9885565683,2
2096117.3924350445,2
2096300.7963135205,2
2096484.2001919965,3
2096667.6040704728,2
2096851.0079489488,3
2097034.411827425,3
2097217.815705901,3
2097401.2195843775,3
2097584.6234628535,3
2097768.0273413295,3
2097951.4312198055,2
2098134.8350982815,2
2098318.238976758,2
2098501.642855234,2
2098685.04673371,2
2098868.450612186,2
2099051.854490662,3
2099235.2583691385,3
2099418.6622476145,3
2099602.0661260905,3
2099785.4700045665,3
2099968.873883043,3
2100152.277761519,3
2100335.681639995,3
2100519.085518471,3
2100702.4893969474,3
2100885.8932754234,3
2101069.2971538994,3
2101252.7010323755,3
2101436.104910852,3
2101619.508789328,3
2101802.912667804,3
2101986.31654628,3
2102169.720424756,2
2102353.1243032324,2
2102536.5281817084,2
2102719.9320601844,2
2102903.3359386604,2
2103086.739817137,2
2103270.143695613,2
2103453.547574089,2
2103636.951452565,2
2103820.355331041,2
2104003.7592095174,2
2104187.1630879934,2
2104370.5669664694,2
2104553.9708449454,2
2104737.374723422,2
2104920.778601898,2
2105104.182480374,3
2105287.58635885,2
2105470.9902373264,3
2105654.3941158024,3
2105837.7979942784,3
2106021.2018727544,3
2106204.6057512304,3
2106388.009629707,3
2106571.413508183,3
2106754.817386659,3
2106938.221265135,4
2107121.6251436113,3
2107305.0290220873,3
2107488.4329005633,4
2107671.8367790394,3
2107855.240657516,3
2108038.644535992,3
2108222.048414468,3
2108405.452292944,3
2108588.85617142,3
2108772.2600498963,3
2108955.6639283723,3
2109139.0678068483,3
2109322.4716853243,5
2109505.875563801,3
2109689.279442277,3
2109872.683320753,3
2110056.087199229,3
2110239.4910777053,3
2110422.8949561813,3
2110606.2988346573,3
2110789.7027131333,3
2110973.1065916093,3
2111156.510470086,3
2111339.914348562,3
2111523.318227038,3
2111706.722105514,3
2111890.1259839903,3
2112073.5298624663,3
2112256.9337409423,3
2112440.3376194183,3
2112623.7414978947,3
2112807.1453763708,3
2112990.5492548468,3
2113173.9531333228,3
2113357.357011799,3
2113540.7608902752,3
2113724.1647687512,3
2113907.5686472273,3
2114090.9725257033,3
2114274.3764041797,3
2114457.7802826557,3
2114641.1841611317,3
2114824.5880396077,3
2115007.991918084,3
2115191.39579656,3
2115374.799675036,3
2115558.203553512,3
2115741.607431988,3
2115925.0113104647,3
2116108.4151889407,3
2116291.8190674167,3
2116475.222945893,3
2116658.626824369,3
2116842.030702845,3
2117025.434581321,3
2117208.838459797,3
2117392.2423382737,3
2117575.6462167497,3
2117759.0500952257,3
2117942.4539737017,3
2118125.8578521777,3
2118309.261730654,3
2118492.66560913,3
2118676.069487606,3
2118859.4733660826,3
2119042.8772445587,3
2119226.2811230347,3
2119409.6850015107,3
2119593.0888799867,3
2119776.492758463,3
2119959.896636939,3
2120143.300515415,3
2120326.704393891,3
2120510.1082723676,3
2120693.5121508436,3
2120876.9160293196,3
2121060.3199077956,2
2121243.7237862716,2
2121427.127664748,2
2121610.531543224,3
2121793.9354217,3
2121977.339300176,3
2122160.7431786526,3
2122344.1470571286,3
2122527.5509356046,3
2122710.9548140806,3
2122894.3586925566,3
2123077.762571033,3
2123261.166449509,3
2123444.570327985,3
2123627.9742064616,3
2123811.3780849376,3
2123994.7819634136,3
2124178.1858418896,3
2124361.5897203656,3
2124544.993598842,3
2124728.397477318,3
2124911.801355794,3
2125095.20523427,3
2125278.609112746,3
2125462.0129912226,3
2125645.4168696986,3
2125828.8207481746,3
2126012.224626651,3
2126195.628505127,3
2126379.032383603,3
2126562.436262079,3
2126745.840140555,3
2126929.2440190315,3
2127112.6478975075,3
2127296.0517759835,3
2127479.4556544595,3
2127662.8595329355,3
2127846.263411412,3
2128029.667289888,3
2128213.071168364,3
2128396.4750468405,3
2128579.8789253165,3
2128763.2828037925,3
2128946.6866822685,3
2129130.0905607445,3
2129313.494439221,3
2129496.898317697,3
2129680.302196173,3
2129863.706074649,3
2130047.1099531255,3
2130230.5138316015,3
2130413.9177100775,3
2130597.3215885535,3
2130780.72546703,3
2130964.129345506,4
2131147.533223982,3
2131330.937102458,4
2131514.340980934,3
2131697.7448594104,3
2131881.1487378865,3
2132064.5526163625,3
2132247.9564948385,3
2132431.360373315,3
2132614.764251791,3
2132798.168130267,3
2132981.572008743,3
2133164.9758872194,3
2133348.3797656954,3
2133531.7836441714,3
2133715.1875226474,3
2133898.5914011234,3
2134081.9952796,3
2134265.399158076,4
2134448.803036552,4
2134632.206915028,3
2134815.6107935044,3
2134999.0146719804,3
2135182.4185504564,3
2135365.8224289324,3
2135549.226307409,3
2135732.630185885,3
2135916.034064361,3
2136099.437942837,3
2136282.841821313,3
2136466.2456997894,3
2136649.6495782654,3
2136833.0534567414,3
2137016.4573352174,3
2137199.861213694,3
2137383.26509217,3
2137566.668970646,3
2137750.072849122,3
2137933.4767275983,3
2138116.8806060744,3
2138300.2844845504,3
2138483.6883630264,3
2138667.0922415024,3
2138850.496119979,3
2139033.899998455,3
2139217.303876931,3
2139400.707755407,2
2139584.1116338833,2
2139767.5155123593,3
2139950.9193908353,3
2140134.3232693113,2
2140317.727147788,2
2140501.131026264,2
2140684.53490474,2
2140867.938783216,2
2141051.342661692,2
2141234.7465401683,2
2141418.1504186443,1
2141601.5542971203,1
2141784.958175597,1
2141968.362054073,1
2142151.765932549,1
2142335.169811025,1
2142518.573689501,1
2142701.9775679773,1
2142885.3814464533,1
2143068.7853249293,1
2143252.1892034053,1
2143435.5930818813,1
2143618.9969603578,1
2143802.400838834,1
2143985.80471731,1
2144169.208595786,1
2144352.6124742622,1
2144536.0163527383,1
2144719.4202312143,1
2144902.8241096903,1
2145086.2279881667,2
2145269.6318666427,2
2145453.0357451187,2
2145636.4396235947,2
2145819.8435020708,2
2146003.247380547,1
2146186.651259023,1
2146370.0551374992,1
2146553.4590159752,1
2146736.8628944517,1
2146920.2667729277,2
2147103.6706514037,2
2147287.0745298797,2
2147470.478408356,2
2147653.882286832,2
2147837.286165308,2
2148020.690043784,2
2148204.09392226,2
2148387.4978007367,2
2148570.9016792127,2
2148754.3055576887,2
2148937.7094361647,2
2149121.113314641,2
2149304.517193117,2
2149487.921071593,2
2149671.324950069,2
2149854.7288285457,2
2150038.1327070217,2
2150221.5365854977,2
2150404.9404639737,2
2150588.3443424497,2
2150771.748220926,2
2150955.152099402,2
2151138.555977878,2
2151321.959856354,2
2151505.3637348306,2
2151688.7676133066,2
2151872.1714917826,2
2152055.5753702587,2
2152238.979248735,2
2152422.383127211,2
2152605.787005687,2
2152789.190884163,2
2152972.594762639,2
2153155.9986411156,2
2153339.4025195916,2
2153522.8063980676,2
2153706.2102765436,2
2153889.61415502,2
2154073.018033496,2
2154256.421911972,2
2154439.825790448,2
2154623.2296689246,2
2154806.6335474006,2
2154990.0374258766,2
2155173.4413043526,2
2155356.8451828286,2
2155540.249061305,2
2155723.652939781,2
2155907.056818257,2
2156090.4606967336,2
2156273.8645752096,2
2156457.2684536856,2
2156640.6723321616,2
2156824.0762106376,2
2157007.480089114,2
2157190.88396759,2
2157374.287846066,2
2157557.691724542,2
2157741.0956030185,2
2157924.4994814945,2
2158107.9033599705,2
2158291.3072384465,2
2158474.711116923,2
2158658.114995399,2
2158841.518873875,2
2159024.922752351,2
2159208.326630827,2
2159391.7305093035,2
2159575.1343877795,2
2159758.5382662555,2
2159941.9421447315,2
2160125.346023208,2
2160308.749901684,2
2160492.15378016,2
2160675.557658636,2
2160858.961537112,2
2161042.3654155885,2
2161225.7692940645,2
2161409.1731725405,2
2161592.5770510165,2
2161775.980929493,2
2161959.384807969,2
2162142.788686445,2
2162326.192564921,2
2162509.596443397,2
2162693.0003218735,2
2162876.4042003495,2
2163059.8080788255,2
2163243.211957302,2
2163426.615835778,2
2163610.019714254,2
2163793.42359273,2
2163976.827471206,2
2164160.2313496824,2
2164343.6352281584,2
2164527.0391066344,2
2164710.4429851105,2
2164893.8468635865,2
2165077.250742063,2
2165260.654620539,2
2165444.058499015,2
2165627.4623774914,2
2165810.8662559674,2
2165994.2701344434,2
2166177.6740129194,2
2166361.0778913954,2
2166544.481769872,2
2166727.885648348,2
2166911.289526824,2
2167094.6934053004,2
2167278.097283776,2
2167461.5011622524,2
2167644.9050407284,2
2167828.3089192044,2
2168011.712797681,2
2168195.116676157,2
2168378.520554633,2
2168561.924433109,3
2168745.328311585,3
2168928.7321900614,3
2169112.1360685374,3
2169295.5399470134,2
2169478.9438254894,2
2169662.347703966,2
2169845.751582442,2
2170029.155460918,2
2170212.559339394,2
2170395.9632178703,2
2170579.3670963463,2
2170762.7709748223,2
2170946.1748532983,2
2171129.5787317744,2
2171312.982610251,2
2171496.386488727,2
2171679.790367203,2
2171863.1942456793,2
2172046.5981241553,2
2172230.0020026313,2
2172413.4058811073,2
2172596.8097595833,2
2172780.2136380593,2
2172963.617516536,2
2173147.021395012,2
2173330.425273488,2
2173513.829151964,2
2173697.2330304403,2
2173880.6369089163,2
2174064.0407873923,2
2174247.4446658688,2
2174430.848544345,2
2174614.252422821,2
2174797.656301297,2
2174981.060179773,2
2175164.4640582493,2
2175347.8679367253,2
2175531.2718152013,2
2175714.6756936773,2
2175898.0795721533,2
2176081.4834506297,2
2176264.8873291058,2
2176448.2912075818,2
2176631.6950860578,2
2176815.0989645342,2
2176998.5028430102,2
2177181.9067214862,2
2177365.3105999622,2
2177548.7144784387,2
2177732.1183569147,2
2177915.5222353907,2
2178098.9261138667,2
2178282.329992343,2
2178465.733870819,2
2178649.137749295,2
2178832.541627771,2
2179015.945506247,2
2179199.3493847237,2
2179382.7532631997,2
2179566.1571416757,2
2179749.5610201517,2
2179932.9648986277,2
2180116.368777104,2
2180299.77265558,2
2180483.176534056,2
2180666.580412532,2
2180849.9842910087,2
2181033.3881694847,2
2181216.7920479607,2
2181400.195926437,2
2181583.599804913,2
2181767.003683389,2
2181950.407561865,2
2182133.811440341,2
2182317.2153188176,2
2182500.6191972937,2
2182684.0230757697,2
2182867.4269542457,2
2183050.830832722,2
2183234.234711198,2
2183417.638589674,2
2183601.04246815,2
2183784.446346626,2
2183967.8502251026,2
2184151.2541035786,2
2184334.6579820546,2
2184518.0618605306,2
2184701.465739007,2
2184884.869617483,2
2185068.273495959,2
2185251.677374435,2
2185435.081252911,2
2185618.4851313876,2
2185801.8890098636,2
2185985.2928883396,2
2186168.696766816,2
2186352.100645292,2
2186535.504523768,2
2186718.908402244,3
2186902.31228072,3
2187085.7161591966,3
2187269.1200376726,3
2187452.5239161486,3
2187635.9277946246,3
2187819.331673101,3
2188002.735551577,3
2188186.139430053,3
2188369.543308529,3
2188552.947187005,3
2188736.3510654815,3
2188919.7549439576,3
2189103.1588224336,3
2189286.5627009096,3
2189469.966579386,3
2189653.370457862,3
2189836.774336338,2
2190020.178214814,2
2190203.58209329,2
2190386.9859717665,3
2190570.3898502425,3
2190753.7937287185,3
2190937.1976071945,3
2191120.601485671,3
2191304.005364147,3
2191487.409242623,3
2191670.813121099,3
2191854.2169995755,3
2192037.6208780515,3
2192221.0247565275,3
2192404.4286350035,3
2192587.8325134795,3
2192771.236391956,3
2192954.640270432,3
2193138.044148908,3
2193321.4480273845,3
2193504.8519058605,3
2193688.2557843365,3
2193871.6596628125,3
2194055.0635412885,3
2194238.467419765,3
2194421.871298241,3
2194605.275176717,3
2194788.679055193,3
2194972.082933669,3
2195155.4868121454,3
2195338.8906906215,3
2195522.2945690975,3
2195705.698447574,3
2195889.1023260495,3
2196072.506204526,3
2196255.910083002,3
2196439.313961478,3
2196622.7178399544,3
2196806.1217184304,3
2196989.5255969064,3
2197172.9294753824,3
2197356.3333538584,3
2197539.737232335,3
2197723.141110811,2
2197906.544989287,2
2198089.9488677634,2
2198273.3527462394,2
2198456.7566247154,3
2198640.1605031914,3
2198823.5643816674,3
2199006.968260144,3
2199190.37213862,3
2199373.776017096,2
2199557.179895572,2
2199740.583774048,2
2199923.9876525244,2
2200107.3915310004,2
2200290.7954094764,3
2200474.199287953,3
2200657.603166429,3
2200841.007044905,2
2201024.410923381,3
2201207.814801857,3
2201391.2186803333,3
2201574.6225588094,3
2201758.0264372854,3
2201941.4303157614,3
2202124.834194238,3
2202308.238072714,3
2202491.64195119,3
2202675.045829666,3
2202858.4497081423,3
2203041.8535866183,3
2203225.2574650943,3
2203408.6613435703,3
2203592.0652220463,3
2203775.469100523,3
2203958.872978999,3
2204142.276857475,3
2204325.680735951,3
2204509.084614427,3
2204692.4884929033,3
2204875.8923713793,3
2205059.2962498553,3
2205242.700128332,3
2205426.104006808,3
2205609.507885284,3
2205792.91176376,3
2205976.315642236,3
2206159.7195207123,3
2206343.1233991883,3
2206526.5272776643,3
2206709.9311561403,3
2206893.3350346168,3
2207076.7389130928,3
2207260.142791569,3
2207443.546670045,4
2207626.9505485212,3
2207810.3544269972,3
2207993.7583054733,3
2208177.1621839493,4
2208360.5660624253,3
2208543.9699409017,5
2208727.3738193777,6
2208910.7776978537,3
2209094.1815763297,3
2209277.585454806,3
2209460.989333282,3
2209644.393211758,3
2209827.7970902342,3
2210011.2009687107,3
2210194.6048471867,3
2210378.0087256627,3
2210561.4126041387,3
2210744.8164826147,3
2210928.220361091,3
2211111.624239567,3
2211295.028118043,3
2211478.4319965197,3
2211661.8358749957,4
2211845.2397534717,3
2212028.6436319477,3
2212212.0475104237,3
2212395.4513889,3
2212578.855267376,3
2212762.259145852,3
2212945.663024328,3
2213129.066902804,3
2213312.4707812807,3
2213495.8746597567,3
2213679.2785382327,3
2213862.6824167087,3
2214046.0862951847,3
2214229.490173661,3
2214412.894052137,3
2214596.297930613,3
2214779.7018090896,3
2214963.1056875656,3
2215146.5095660416,3
2215329.9134445176,3
2215513.3173229937,3
2215696.72120147,3
2215880.125079946,3
2216063.528958422,3
2216246.9328368986,3
2216430.3367153746,3
2216613.7405938506,3
2216797.1444723266,3
2216980.5483508026,3
2217163.9522292786,3
2217347.356107755,3
2217530.759986231,3
2217714.163864707,3
2217897.567743183,3
2218080.9716216596,3
2218264.3755001356,3
2218447.7793786116,3
2218631.183257088,3
2218814.587135564,3
2218997.99101404,3
2219181.394892516,3
2219364.798770992,3
2219548.2026494686,3
2219731.6065279446,3
2219915.0104064206,3
2220098.4142848966,3
2220281.8181633726,3
2220465.222041849,3
2220648.625920325,3
2220832.029798801,3
2221015.433677277,3
2221198.8375557535,3
2221382.2414342295,2
2221565.6453127055,2
2221749.0491911815,2
2221932.453069658,2
2222115.856948134,2
2222299.26082661,2
2222482.664705086,2
2222666.068583562,2
2222849.4724620385,2
2223032.8763405145,2
2223216.2802189905,2
2223399.6840974665,2
2223583.087975943,2
2223766.491854419,2
2223949.895732895,2
2224133.299611371,2
2224316.703489847,3
2224500.1073683235,2
2224683.5112467995,2
2224866.9151252755,2
2225050.3190037515,2
2225233.722882228,2
2225417.126760704,2
2225600.53063918,2
2225783.934517656,2
2225967.3383961325,2
2226150.7422746085,2
2226334.1461530845,2
2226517.5500315605,2
2226700.953910037,2
2226884.357788513,2
2227067.761666989,2
2227251.165545465,2
2227434.5694239414,2
2227617.9733024174,2
2227801.3771808934,2
2227984.7810593694,3
2228168.1849378454,2
2228351.588816322,3
2228534.992694798,3
2228718.396573274,3
2228901.80045175,2
2229085.2043302264,2
2229268.6082087024,2
2229452.0120871784,2
2229635.4159656544,2
2229818.8198441304,2
2230002.223722607,2
2230185.627601083,2
2230369.031479559,2
2230552.435358035,2
2230735.8392365114,2
2230919.2431149874,2
2231102.6469934634,2
2231286.0508719394,2
2231469.454750416,2
2231652.858628892,2
2231836.262507368,2
2232019.666385844,2
2232203.0702643204,2
2232386.4741427964,2
2232569.8780212724,2
2232753.2818997484,2
2232936.6857782244,2
2233120.089656701,3
2233303.493535177,3
2233486.897413653,2
2233670.301292129,3
2233853.7051706053,3
2234037.1090490813,3
2234220.5129275573,3
2234403.9168060333,3
2234587.3206845094,3
2234770.724562986,3
2234954.128441462,3
2235137.532319938,3
2235320.9361984143,3
2235504.3400768903,3
2235687.7439553663,3
2235871.1478338423,3
2236054.5517123183,3
2236237.955590795,3
2236421.359469271,3
2236604.763347747,3
2236788.167226223,3
2236971.571104699,3
2237154.9749831753,3
2237338.3788616513,3
2237521.7827401273,3
2237705.1866186038,3
2237888.59049708,3
2238071.994375556,3
2238255.398254032,4
2238438.802132508,4
2238622.2060109843,3
2238805.6098894603,3
2238989.0137679363,4
2239172.4176464123,4
2239355.8215248883,4
2239539.2254033647,4
2239722.6292818408,3
2239906.0331603168,3
2240089.437038793,3
2240272.8409172692,3
2240456.2447957452,3
2240639.6486742212,3
2240823.0525526972,3
2241006.4564311737,3
2241189.8603096497,4
2241373.2641881257,4
2241556.668066602,5
2241740.0719450777,4
2241923.475823554,4
2242106.87970203,3
2242290.283580506,3
2242473.687458982,4
2242657.0913374587,4
2242840.4952159347,4
2243023.8990944107,4
2243207.3029728867,4
2243390.706851363,4
2243574.110729839,3
2243757.514608315,4
2243940.9184867917,4
2244124.322365267,4
2244307.7262437437,4
2244491.1301222197,4
2244674.5340006957,4
2244857.937879172,4
2245041.341757648,3
2245224.745636124,3
2245408.1495146,4
2245591.553393076,4
2245774.9572715526,4
2245958.3611500286,4
2246141.7650285047,4
2246325.1689069807,4
2246508.572785457,4
2246691.976663933,4
2246875.380542409,4
2247058.784420885,4
2247242.1882993616,4
2247425.5921778376,4
2247608.9960563136,3
2247792.3999347896,4
2247975.8038132656,4
2248159.207691742,4
2248342.611570218,4
2248526.015448694,4
2248709.41932717,4
2248892.8232056466,4
2249076.2270841226,4
2249259.6309625986,4
2249443.0348410746,4
2249626.438719551,4
2249809.842598027,4
2249993.246476503,4
2250176.650354979,4
2250360.054233455,4
2250543.4581119316,4
2250726.8619904076,4
2250910.2658688836,4
2251093.6697473596,4
2251277.073625836,4
2251460.477504312,4
2251643.881382788,4
2251827.285261264,4
2252010.6891397405,4
2252194.0930182165,4
2252377.4968966926,4
2252560.9007751686,4
2252744.3046536446,4
2252927.708532121,4
2253111.112410597,4
2253294.516289073,4
2253477.920167549,4
2253661.324046025,4
2253844.7279245015,4
2254028.1318029775,4
2254211.5356814535,4
2254394.93955993,4
2254578.343438406,4
2254761.747316882,4
2254945.151195358,4
2255128.555073834,4
2255311.9589523105,4
2255495.3628307865,4
2255678.7667092625,4
2255862.170587739,4
2256045.574466215,4
2256228.978344691,4
2256412.382223167,4
2256595.786101643,4
2256779.1899801195,4
2256962.5938585955,4
2257145.9977370715,4
2257329.4016155475,4
2257512.805494024,4
2257696.2093725,4
2257879.613250976,4
2258063.017129452,4
2258246.421007928,4
2258429.8248864044,4
2258613.2287648804,5
2258796.6326433565,4
2258980.0365218325,4
2259163.440400309,4
2259346.844278785,4
2259530.248157261,4
2259713.652035737,4
2259897.055914213,4
2260080.4597926894,4
2260263.8636711654,4
2260447.2675496414,4
2260630.671428118,4
2260814.075306594,4
2260997.47918507,4
2261180.883063546,3
2261364.286942022,3
2261547.690820498,3
2261731.0946989744,3
2261914.4985774504,3
2262097.9024559264,3
2262281.3063344024,3
2262464.710212879,3
2262648.114091355,3
2262831.517969831,4
2263014.9218483074,4
2263198.3257267834,5
2263381.7296052594,3
2263565.1334837354,3
2263748.5373622114,4
2263931.941240688,4
2264115.345119164,4
2264298.74899764,4
2264482.152876116,4
2264665.556754592,3
2264848.9606330683,3
2265032.3645115444,3
2265215.7683900204,3
2265399.1722684964,3
2265582.576146973,3
2265765.980025449,3
2265949.383903925,3
2266132.787782401,3
2266316.1916608773,3
2266499.5955393533,3
2266682.9994178293,2
2266866.4032963053,3
2267049.8071747813,4
2267233.211053258,4
2267416.614931734,4
2267600.01881021,3
2267783.422688686,4
2267966.8265671623,3
2268150.2304456383,3
2268333.6343241143,3
2268517.0382025903,3
2268700.442081067,3
2268883.845959543,4
2269067.249838019,4
2269250.653716495,4
2269434.057594971,4
2269617.4614734473,5
2269800.8653519233,5
2269984.2692303993,5
2270167.6731088753,5
2270351.0769873518,5
2270534.4808658278,5
2270717.8847443038,5
2270901.28862278,5
2271084.6925012562,5
2271268.0963797322,5
2271451.5002582083,5
2271634.9041366843,6
2271818.3080151607,5
2272001.7118936367,5
2272185.1157721127,5
2272368.5196505887,4
2272551.923529065,4
2272735.327407541,4
2272918.731286017,4
2273102.135164493,4
2273285.5390429692,4
2273468.9429214457,4
2273652.3467999217,4
2273835.7506783977,3
2274019.1545568737,3
2274202.5584353497,3
2274385.962313826,3
2274569.366192302,3
2274752.770070778,3
2274936.1739492547,3
2275119.5778277307,3
2275302.9817062067,3
2275486.3855846827,3
2275669.7894631587,3
2275853.193341635,3
2276036.597220111,3
2276220.001098587,3
2276403.404977063,3
2276586.8088555397,3
2276770.2127340157,3
2276953.6166124917,3
2277137.0204909677,3
2277320.424369444,3
2277503.82824792,3
2277687.232126396,3
2277870.636004872,3
2278054.039883348,3
2278237.4437618246,3
2278420.8476403006,3
2278604.2515187766,3
2278787.6553972526,3
2278971.0592757287,3
2279154.463154205,3
2279337.867032681,3
2279521.270911157,3
2279704.6747896336,3
2279888.0786681096,3
2280071.4825465856,3
2280254.8864250616,3
2280438.2903035376,3
2280621.694182014,3
2280805.09806049,3
2280988.501938966,3
2281171.9058174426,3
2281355.309695918,3
2281538.7135743946,3
2281722.1174528706,3
2281905.5213313466,3
2282088.925209823,3
2282272.329088299,3
2282455.732966775,3
2282639.136845251,3
2282822.540723727,3
2283005.9446022036,3
2283189.3484806796,3
2283372.7523591556,3
2283556.1562376316,3
2283739.5601161076,3
2283922.963994584,3
2284106.36787306,3
2284289.771751536,3
2284473.1756300125,3
2284656.5795084885,3
2284839.9833869645,3
2285023.3872654405,3
2285206.7911439165,3
2285390.195022393,3
2285573.598900869,3
2285757.002779345,3
2285940.4066578215,3
2286123.8105362975,3
2286307.2144147735,3
2286490.6182932495,3
2286674.0221717255,3
2286857.4260502015,3
2287040.829928678,3
2287224.233807154,3
2287407.63768563,3
2287591.041564106,3
2287774.4454425825,3
2287957.8493210585,3
2288141.2531995345,3
2288324.657078011,3
2288508.0609564865,3
2288691.464834963,3
2288874.868713439,3
2289058.272591915,3
2289241.6764703915,3
2289425.0803488675,3
2289608.4842273435,3
2289791.8881058195,3
2289975.2919842955,3
2290158.695862772,3
2290342.099741248,3
2290525.503619724,3
2290708.9074982,3
2290892.3113766764,3
2291075.7152551524,3
2291259.1191336284,3
2291442.5230121044,3
2291625.926890581,3
2291809.330769057,3
2291992.734647533,3
2292176.138526009,3
2292359.542404485,3
2292542.9462829614,3
2292726.3501614374,3
2292909.7540399134,3
2293093.1579183894,3
2293276.561796866,3
2293459.965675342,3
2293643.369553818,3
2293826.773432294,3
2294010.1773107704,3
2294193.5811892464,3
2294376.9850677224,3
2294560.3889461984,3
2294743.7928246744,3
2294927.196703151,3
2295110.600581627,3
2295294.004460103,3
2295477.408338579,3
2295660.8122170554,3
2295844.2160955314,3
2296027.6199740074,3
2296211.0238524834,3
2296394.42773096,3
2296577.831609436,3
2296761.235487912,3
2296944.639366388,3
2297128.0432448643,3
2297311.4471233403,3
2297494.8510018163,3
2297678.2548802923,3
2297861.6587587683,3
2298045.0626372444,3
2298228.466515721,3
2298411.870394197,3
2298595.274272673,3
2298778.6781511493,3
2298962.0820296253,3
2299145.4859081013,3
2299328.8897865773,3
2299512.2936650533,3
2299695.69754353,3
2299879.101422006,3
2300062.505300482,3
2300245.909178958,3
2300429.3130574343,3
2300612.7169359103,3
2300796.1208143863,3
2300979.5246928623,3
2301162.9285713388,3
2301346.332449815,3
2301529.736328291,3
2301713.140206767,3
2301896.5440852433,3
2302079.9479637193,3
2302263.3518421953,3
2302446.7557206713,3
2302630.1595991473,3
2302813.5634776233,3
2302996.9673560997,3
2303180.3712345758,3
2303363.7751130518,3
2303547.178991528,3
2303730.5828700042,3
2303913.9867484802,3
2304097.3906269562,3
2304280.7945054322,3
2304464.1983839087,3
2304647.6022623847,3
2304831.0061408607,4
2305014.410019337,3
2305197.813897813,4
2305381.217776289,3
2305564.621654765,4
2305748.025533241,3
2305931.4294117177,3
2306114.8332901937,4
2306298.2371686697,4
2306481.6410471457,3
2306665.0449256217,3
2306848.448804098,3
2307031.852682574,3
2307215.25656105,3
2307398.6604395267,3
2307582.0643180027,3
2307765.4681964787,3
2307948.8720749547,3
2308132.2759534307,3
2308315.679831907,3
2308499.083710383,3
2308682.487588859,3
2308865.891467335,3
2309049.295345811,3
2309232.6992242876,3
2309416.1031027636,3
