Time,Occupancy
2309599.5069812397,3
2309782.9108597157,3
2309966.314738192,3
2310149.718616668,3
2310333.122495144,3
2310516.52637362,3
2310699.9302520966,3
2310883.3341305726,3
2311066.7380090486,3
2311250.1418875246,3
2311433.545766001,3
2311616.949644477,3
2311800.353522953,3
2311983.757401429,3
2312167.161279905,3
2312350.5651583816,3
2312533.9690368576,3
2312717.3729153336,3
2312900.7767938096,3
2313084.180672286,3
2313267.584550762,3
2313450.988429238,3
2313634.392307714,3
2313817.79618619,3
2314001.2000646666,3
2314184.6039431426,2
2314368.0078216186,2
2314551.411700095,2
2314734.815578571,2
2314918.219457047,2
2315101.623335523,2
2315285.027213999,2
2315468.4310924755,2
2315651.8349709515,3
2315835.2388494276,2
2316018.6427279036,3
2316202.04660638,3
2316385.450484856,3
2316568.854363332,3
2316752.258241808,2
2316935.6621202845,3
2317119.0659987605,4
2317302.4698772365,3
2317485.8737557125,3
2317669.2776341885,3
2317852.681512665,3
2318036.085391141,3
2318219.489269617,3
2318402.893148093,3
2318586.297026569,3
2318769.7009050455,3
2318953.1047835215,3
2319136.5086619975,3
2319319.912540474,3
2319503.31641895,3
2319686.720297426,3
2319870.124175902,3
2320053.528054378,3
2320236.9319328545,3
2320420.3358113305,3
2320603.7396898065,3
2320787.1435682825,3
2320970.547446759,3
2321153.951325235,3
2321337.355203711,3
2321520.759082187,3
2321704.1629606634,3
2321887.5668391394,3
2322070.9707176154,3
2322254.3745960915,2
2322437.7784745675,2
2322621.182353044,2
2322804.58623152,2
2322987.990109996,2
2323171.393988472,2
2323354.797866948,2
2323538.2017454244,2
2323721.6056239004,2
2323905.0095023764,2
2324088.413380853,2
2324271.817259329,2
2324455.221137805,2
2324638.625016281,2
2324822.028894757,2
2325005.4327732334,2
2325188.8366517094,2
2325372.2405301854,2
2325555.644408662,2
2325739.048287138,2
2325922.452165614,2
2326105.85604409,2
2326289.259922566,2
2326472.6638010424,2
2326656.0676795184,2
2326839.4715579944,3
2327022.8754364704,2
2327206.2793149464,2
2327389.683193423,2
2327573.087071899,2
2327756.490950375,2
2327939.894828851,2
2328123.298707327,2
2328306.7025858033,2
2328490.1064642793,2
2328673.5103427554,2
2328856.9142212314,2
2329040.318099708,2
2329223.721978184,2
2329407.12585666,2
2329590.529735136,2
2329773.9336136123,2
2329957.3374920883,2
2330140.7413705643,2
2330324.1452490403,2
2330507.5491275163,2
2330690.953005993,2
2330874.356884469,2
2331057.760762945,2
2331241.1646414213,2
2331424.568519897,2
2331607.9723983733,2
2331791.3762768493,2
2331974.7801553253,2
2332158.184033802,2
2332341.587912278,2
2332524.991790754,2
2332708.39566923,2
2332891.799547706,2
2333075.2034261823,2
2333258.6073046583,2
2333442.0111831343,2
2333625.4150616108,2
2333808.8189400868,2
2333992.2228185628,2
2334175.6266970388,2
2334359.030575515,2
2334542.4344539912,2
2334725.8383324672,2
2334909.2422109433,2
2335092.6460894197,2
2335276.0499678953,2
2335459.4538463717,2
2335642.8577248477,2
2335826.2616033237,2
2336009.6654818,2
2336193.069360276,2
2336376.473238752,2
2336559.877117228,2
2336743.2809957042,2
2336926.6848741807,2
2337110.0887526567,2
2337293.4926311327,2
2337476.896509609,2
2337660.3003880847,2
2337843.704266561,2
2338027.108145037,2
2338210.512023513,2
2338393.9159019897,2
2338577.3197804657,2
2338760.7236589417,2
2338944.1275374177,2
2339127.5314158937,2
2339310.93529437,2
2339494.339172846,2
2339677.743051322,2
2339861.1469297986,2
2340044.5508082747,2
2340227.9546867507,2
2340411.3585652267,2
2340594.7624437027,2
2340778.166322179,2
2340961.570200655,2
2341144.974079131,2
2341328.377957607,2
2341511.781836083,2
2341695.1857145596,2
2341878.5895930356,2
2342061.9934715116,2
2342245.397349988,2
2342428.801228464,2
2342612.20510694,2
2342795.608985416,2
2342979.012863892,2
2343162.4167423686,2
2343345.8206208446,2
2343529.2244993206,2
2343712.6283777966,2
2343896.0322562726,2
2344079.436134749,2
2344262.840013225,2
2344446.243891701,2
2344629.6477701776,2
2344813.0516486536,2
2344996.4555271296,2
2345179.8594056056,2
2345363.2632840816,2
2345546.667162558,2
2345730.071041034,2
2345913.47491951,2
2346096.878797986,2
2346280.282676462,2
2346463.6865549386,2
2346647.0904334146,2
2346830.4943118906,2
2347013.898190367,2
2347197.302068843,2
2347380.705947319,2
2347564.109825795,2
2347747.513704271,2
2347930.9175827475,2
2348114.3214612235,2
2348297.7253396995,2
2348481.1292181755,2
2348664.5330966515,2
2348847.936975128,2
2349031.340853604,2
2349214.74473208,2
2349398.1486105565,2
2349581.5524890325,2
2349764.9563675085,2
2349948.3602459845,2
2350131.7641244605,2
2350315.168002937,2
2350498.571881413,2
2350681.975759889,2
2350865.379638365,2
2351048.783516841,2
2351232.1873953175,2
2351415.5912737935,2
2351598.9951522695,2
2351782.399030746,2
2351965.802909222,2
2352149.206787698,2
2352332.610666174,2
2352516.01454465,2
2352699.4184231265,3
2352882.8223016025,2
2353066.2261800785,2
2353249.6300585545,2
2353433.0339370305,2
2353616.437815507,3
2353799.841693983,3
2353983.245572459,2
2354166.6494509354,2
2354350.0533294114,2
2354533.4572078874,2
2354716.8610863634,2
2354900.2649648394,3
2355083.668843316,2
2355267.072721792,2
2355450.476600268,3
2355633.880478744,3
2355817.28435722,3
2356000.6882356964,3
2356184.0921141724,3
2356367.4959926484,2
2356550.899871125,2
2356734.3037496004,3
2356917.707628077,3
2357101.111506553,3
2357284.515385029,3
2357467.9192635054,3
2357651.3231419814,2
2357834.7270204574,2
2358018.1308989334,1
2358201.5347774094,1
2358384.938655886,1
2358568.342534362,1
2358751.746412838,1
2358935.1502913143,1
2359118.5541697904,1
2359301.9580482664,1
2359485.3619267424,1
2359668.7658052184,1
2359852.169683695,1
2360035.573562171,1
2360218.977440647,1
2360402.381319123,2
2360585.785197599,2
2360769.1890760753,2
2360952.5929545513,2
2361135.9968330273,2
2361319.400711504,2
2361502.80458998,2
2361686.208468456,2
2361869.612346932,2
2362053.016225408,2
2362236.4201038843,2
2362419.8239823603,2
2362603.2278608363,1
2362786.6317393123,2
2362970.0356177883,2
2363153.439496265,2
2363336.843374741,2
2363520.247253217,2
2363703.6511316933,2
2363887.0550101693,2
2364070.4588886453,2
2364253.8627671213,2
2364437.2666455973,2
2364620.6705240738,2
2364804.07440255,2
2364987.478281026,2
2365170.882159502,2
2365354.286037978,2
2365537.6899164543,2
2365721.0937949303,2
2365904.4976734063,2
2366087.9015518827,2
2366271.3054303587,1
2366454.7093088347,1
2366638.1131873108,1
2366821.5170657868,1
2367004.920944263,1
2367188.324822739,1
2367371.7287012152,1
2367555.1325796912,1
2367738.5364581672,1
2367921.9403366437,1
2368105.3442151197,1
2368288.7480935957,1
2368472.151972072,1
2368655.555850548,1
2368838.959729024,1
2369022.3636075,1
2369205.767485976,1
2369389.1713644527,1
2369572.5752429287,1
2369755.9791214047,1
2369939.3829998807,1
2370122.7868783567,1
2370306.190756833,1
2370489.594635309,1
2370672.998513785,1
2370856.4023922617,1
2371039.8062707377,1
2371223.2101492137,1
2371406.6140276897,1
2371590.0179061657,1
2371773.421784642,1
2371956.825663118,1
2372140.229541594,1
2372323.63342007,1
2372507.037298546,1
2372690.4411770226,1
2372873.8450554986,1
2373057.2489339747,1
2373240.652812451,1
2373424.056690927,1
2373607.460569403,1
2373790.864447879,1
2373974.268326355,1
2374157.6722048316,1
2374341.0760833076,1
2374524.4799617836,1
2374707.88384026,1
2374891.2877187356,1
2375074.691597212,1
2375258.095475688,1
2375441.499354164,1
2375624.9032326406,1
2375808.307111116,1
2375991.7109895926,1
2376175.1148680686,1
2376358.5187465446,1
2376541.922625021,1
2376725.326503497,1
2376908.730381973,1
2377092.1342604496,1
2377275.538138925,1
2377458.9420174016,1
2377642.3458958776,1
2377825.7497743536,1
2378009.15365283,1
2378192.557531306,1
2378375.961409782,1
2378559.365288258,1
2378742.769166734,1
2378926.1730452105,1
2379109.5769236865,1
2379292.9808021626,1
2379476.384680639,1
2379659.788559115,1
2379843.192437591,1
2380026.596316067,1
2380210.000194543,1
2380393.4040730195,1
2380576.8079514955,1
2380760.2118299715,1
2380943.6157084475,1
2381127.0195869235,1
2381310.4234654,1
2381493.827343876,1
2381677.231222352,1
2381860.6351008285,1
2382044.038979304,1
2382227.4428577805,1
2382410.8467362565,1
2382594.2506147325,1
2382777.654493209,1
2382961.058371685,1
2383144.462250161,1
2383327.866128637,1
2383511.270007113,1
2383694.6738855895,1
2383878.0777640655,1
2384061.4816425415,1
2384244.885521018,1
2384428.289399494,1
2384611.69327797,1
2384795.097156446,1
2384978.501034922,1
2385161.9049133984,1
2385345.3087918744,1
2385528.7126703504,1
2385712.1165488265,1
2385895.5204273025,1
2386078.924305779,1
2386262.328184255,1
2386445.732062731,1
2386629.135941207,1
2386812.5398196834,1
2386995.9436981594,1
2387179.3475766354,1
2387362.7514551114,1
2387546.155333588,1
2387729.559212064,1
2387912.96309054,1
2388096.366969016,1
2388279.770847492,1
2388463.1747259684,1
2388646.5786044444,1
2388829.9824829204,1
2389013.386361397,1
2389196.790239873,1
2389380.194118349,1
2389563.597996825,1
2389747.001875301,1
2389930.4057537774,1
2390113.8096322534,1
2390297.2135107294,1
2390480.6173892054,1
2390664.0212676814,1
2390847.425146158,1
2391030.829024634,1
2391214.23290311,1
2391397.6367815863,1
2391581.0406600623,1
2391764.4445385383,1
2391947.8484170143,1
2392131.2522954904,1
2392314.656173967,1
2392498.060052443,1
2392681.463930919,1
2392864.867809395,2
2393048.271687871,2
2393231.6755663473,2
2393415.0794448233,2
2393598.4833232993,2
2393781.887201776,2
2393965.291080252,2
2394148.694958728,2
2394332.098837204,2
2394515.50271568,2
2394698.9065941563,2
2394882.310472632,2
2395065.7143511083,2
2395249.1182295843,2
2395432.5221080603,1
2395615.925986537,1
2395799.329865013,1
2395982.733743489,1
2396166.1376219653,1
2396349.5415004413,1
2396532.9453789173,1
2396716.3492573933,2
2396899.7531358693,1
2397083.1570143458,1
2397266.5608928218,1
2397449.9647712978,1
2397633.3686497738,1
2397816.77252825,1
2398000.1764067262,1
2398183.5802852022,1
2398366.9841636783,1
2398550.3880421547,1
2398733.7919206307,1
2398917.1957991067,1
2399100.5996775827,1
2399284.0035560587,1
2399467.407434535,1
2399650.811313011,1
2399834.215191487,1
2400017.619069963,1
2400201.0229484392,1
2400384.4268269157,1
2400567.8307053917,1
2400751.2345838677,1
2400934.638462344,1
2401118.04234082,1
2401301.446219296,1
2401484.850097772,1
2401668.253976248,1
2401851.6578547247,1
2402035.0617332007,1
2402218.4656116767,1
2402401.8694901527,1
2402585.2733686287,2
2402768.677247105,1
2402952.081125581,1
2403135.485004057,1
2403318.8888825336,1
2403502.2927610097,1
2403685.6966394857,1
2403869.1005179617,1
2404052.5043964377,1
2404235.908274914,1
2404419.31215339,1
2404602.716031866,1
2404786.119910342,1
2404969.523788818,1
2405152.9276672946,1
2405336.3315457706,1
2405463.6666319137,1
2405654.6692611286,1
2405845.671890343,1
2406036.674519558,1
2406227.6771487724,1
2406418.6797779873,1
2406609.6824072017,1
2406800.6850364166,1
2406991.687665631,1
2407182.690294846,1
2407373.6929240604,1
2407564.6955532753,1
2407755.6981824897,1
2407946.7008117046,1
2408137.703440919,1
2408328.706070134,1
2408519.7086993484,1
2408710.7113285633,1
2408901.7139577777,1
2409092.7165869926,1
2409283.719216207,1
2409474.721845422,1
2409665.7244746364,1
2409856.7271038513,1
2410047.7297330657,1
2410238.7323622806,1
2410429.734991495,1
2410620.73762071,1
2410811.7402499244,1
2411002.7428791393,1
2411193.7455083537,1
2411384.7481375686,1
2411575.750766783,1
2411766.753395998,1
2411957.7560252124,1
2412148.7586544272,1
2412339.7612836417,1
2412530.7639128566,1
2412721.766542071,1
2412912.769171286,1
2413103.771800501,1
2413294.7744297152,1
2413485.77705893,1
2413676.7796881446,1
2413867.7823173595,1
2414058.784946574,1
2414249.787575789,1
2414440.790205003,1
2414631.792834218,1
2414822.7954634326,1
2415013.7980926475,1
2415204.800721862,1
2415395.803351077,1
2415586.805980291,1
2415777.808609506,1
2415968.8112387205,1
2416159.8138679354,1
2416350.81649715,1
2416541.819126365,1
2416732.821755579,1
2416923.824384794,1
2417114.8270140085,1
2417305.8296432234,1
2417496.832272438,1
2417687.8349016528,1
2417878.837530867,1
2418069.840160082,1
2418260.8427892965,1
2418451.8454185114,1
2418642.848047726,1
2418833.8506769408,1
2419024.853306155,1
2419215.85593537,1
2419406.8585645845,1
2419597.8611937994,1
2419788.863823014,1
2419979.8664522287,1
2420170.869081443,1
2420361.871710658,1
2420552.874339873,1
2420743.8769690874,1
2420934.8795983023,1
2421125.8822275167,1
2421316.8848567316,1
2421507.887485946,1
2421698.890115161,1
2421889.8927443754,1
2422080.8953735903,1
2422271.8980028047,1
2422462.9006320196,1
2422653.903261234,1
2422844.905890449,1
2423035.9085196634,1
2423226.9111488783,1
2423417.9137780927,1
2423608.9164073076,1
2423799.919036522,1
2423990.921665737,1
2424181.9242949514,1
2424372.9269241663,1
2424563.9295533807,1
2424754.9321825956,1
2424945.93481181,1
2425136.937441025,1
2425327.9400702394,1
2425518.9426994543,1
2425709.9453286687,1
2425900.9479578836,1
2426091.950587098,1
2426282.953216313,1
2426473.9558455274,1
2426664.9584747422,1
2426855.9611039567,1
2427046.9637331716,1
2427237.966362386,1
2427428.968991601,1
2427619.9716208153,1
2427810.9742500302,1
2428001.9768792447,1
2428192.9795084596,1
2428383.9821376745,1
2428574.984766889,1
2428765.987396104,1
2428956.990025318,1
2429147.992654533,1
2429338.9952837476,1
2429529.9979129625,1
2429721.000542177,1
2429912.003171392,1
2430103.005800606,1
2430294.008429821,1
2430485.0110590355,1
2430676.0136882504,1
2430867.016317465,1
2431058.01894668,1
2431249.021575894,1
2431440.024205109,1
2431631.0268343235,1
2431822.0294635384,1
2432013.032092753,1
2432204.0347219678,1
2432395.037351182,1
2432586.039980397,1
2432777.0426096115,1
2432968.0452388264,1
2433159.047868041,1
2433350.0504972558,1
2433541.05312647,1
2433732.055755685,1
2433923.0583848995,1
2434114.0610141144,1
2434305.063643329,1
2434496.0662725437,1
2434687.068901758,1
2434878.071530973,1
2435069.0741601875,1
2435260.0767894024,1
2435451.079418617,1
2435642.0820478317,1
2435833.084677046,1
2436024.087306261,1
2436215.089935476,1
2436406.0925646904,1
2436597.0951939053,1
2436788.0978231197,1
2436979.1004523346,3
2437170.103081549,2
2437361.105710764,2
2437552.1083399784,1
2437743.1109691933,1
2437934.1135984077,1
2438125.1162276226,1
2438316.118856837,1
2438507.121486052,1
2438698.1241152664,2
2438889.1267444813,2
2439080.1293736957,1
2439271.1320029106,1
2439462.134632125,1
2439653.13726134,1
2439844.1398905544,1
2440035.1425197693,1
2440226.1451489837,1
2440417.1477781986,1
2440608.150407413,1
2440799.153036628,1
2440990.1556658424,1
2441181.1582950572,1
2441372.1609242717,1
2441563.1635534866,1
2441754.166182701,1
2441945.168811916,1
2442136.1714411303,1
2442327.1740703452,1
2442518.1766995597,1
2442709.1793287746,1
2442900.181957989,1
2443091.184587204,1
2443282.1872164183,1
2443473.189845633,1
2443664.192474848,1
2443855.1951040626,1
2444046.1977332775,1
2444237.200362492,1
2444428.202991707,1
2444619.205620921,1
2444810.208250136,1
2445001.2108793505,1
2445192.2135085654,1
2445383.21613778,1
2445574.218766995,1
2445765.221396209,1
2445956.224025424,1
2446147.2266546385,1
2446338.2292838534,1
2446529.231913068,1
2446720.2345422828,1
2446911.237171497,1
2447102.239800712,2
2447293.2424299265,1
2447484.2450591414,1
2447675.247688356,1
2447866.2503175708,1
2448057.252946785,2
2448248.255576,2
2448439.2582052145,2
2448630.2608344294,1
2448821.263463644,2
2449012.2660928587,2
2449203.268722073,2
2449394.271351288,3
2449585.2739805025,3
2449776.2766097174,3
2449967.279238932,3
2450158.2818681467,3
2450349.284497361,3
2450540.287126576,2
2450731.2897557905,2
2450922.2923850054,2
2451113.29501422,2
2451304.2976434347,2
2451495.3002726496,2
2451686.302901864,3
2451877.305531079,2
2452068.3081602934,2
2452259.3107895083,3
2452450.3134187227,3
2452641.3160479376,2
2452832.318677152,2
2453023.321306367,2
2453214.3239355814,2
2453405.3265647963,2
2453596.3291940107,2
2453787.3318232256,2
2453978.33445244,2
2454169.337081655,2
2454360.3397108694,2
2454551.3423400843,2
2454742.3449692987,2
2454933.3475985136,2
2455124.350227728,2
2455315.352856943,2
2455506.3554861574,2
2455697.3581153722,2
2455888.3607445867,2
2456079.3633738016,2
2456270.366003016,2
2456461.368632231,2
2456652.3712614453,2
2456843.3738906602,2
2457034.3765198747,2
2457225.3791490896,2
2457416.381778304,2
2457607.384407519,2
2457798.3870367333,2
2457989.389665948,2
2458180.3922951627,2
2458371.3949243776,2
2458562.397553592,2
2458753.400182807,2
2458944.402812022,2
2459135.405441236,2
2459326.408070451,2
2459517.4106996655,2
2459708.4133288804,2
2459899.415958095,2
2460090.41858731,2
2460281.421216524,2
2460472.423845739,2
2460663.4264749535,2
2460854.4291041684,2
2461045.431733383,2
2461236.4343625978,2
2461427.436991812,2
2461618.439621027,2
2461809.4422502415,2
2462000.4448794564,2
2462191.447508671,2
2462382.4501378858,2
2462573.4527671,2
2462764.455396315,2
2462955.4580255295,2
2463146.4606547444,2
2463337.463283959,2
2463528.4659131737,2
2463719.468542388,2
2463910.471171603,2
2464101.4738008175,2
2464292.4764300324,2
2464483.479059247,2
2464674.4816884617,2
2464865.484317676,2
2465056.486946891,2
2465247.4895761055,2
2465438.4922053204,2
2465629.494834535,2
2465820.4974637497,2
2466011.5000929646,2
2466202.502722179,2
2466393.5053513935,2
2466584.5079806084,2
2466775.5106098233,1
2466966.5132390377,1
2467157.5158682526,1
2467348.518497467,1
2467539.521126682,1
2467730.5237558964,1
2467921.5263851113,1
2468112.5290143257,1
2468303.5316435406,1
2468494.534272755,1
2468685.53690197,1
2468876.5395311844,1
2469067.5421603993,1
2469258.5447896137,1
2469449.5474188286,1
2469640.550048043,1
2469831.552677258,1
2470022.5553064723,1
2470213.5579356872,1
2470404.5605649017,1
2470595.5631941166,1
2470786.565823331,1
2470977.568452546,1
2471168.5710817603,1
2471359.5737109752,2
2471550.5763401897,2
2471741.5789694046,2
2471932.581598619,2
2472123.584227834,2
2472314.5868570483,2
2472505.589486263,2
2472696.5921154777,2
2472887.5947446926,2
2473078.597373907,2
2473269.600003122,2
2473460.6026323363,2
2473651.605261551,2
2473842.607890766,2
2474033.6105199805,2
2474224.6131491954,2
2474415.61577841,2
2474606.618407625,2
2474797.621036839,2
2474988.623666054,2
2475179.6262952685,2
2475370.6289244834,2
2475561.631553698,2
2475752.6341829128,2
2475943.636812127,2
2476134.639441342,2
2476325.6420705565,2
2476516.6446997714,2
2476707.647328986,2
2476898.6499582008,2
2477089.652587415,2
2477280.65521663,2
2477471.6578458445,2
2477662.6604750594,2
2477853.663104274,2
2478044.6657334887,2
2478235.668362703,2
2478426.670991918,2
2478617.6736211325,2
2478808.6762503474,2
2478999.678879562,2
2479190.6815087767,2
2479381.684137991,1
2479572.686767206,1
2479763.6893964205,2
2479954.6920256354,1
2480145.69465485,2
2480336.6972840647,2
2480527.699913279,2
2480718.702542494,2
2480909.705171709,1
2481100.7078009234,1
2481291.710430138,1
2481482.7130593527,2
2481673.7156885676,3
2481864.718317782,2
2482055.720946997,2
2482246.7235762114,2
2482437.7262054263,3
2482628.7288346407,2
2482819.7314638556,2
2483010.73409307,2
2483201.736722285,2
2483392.7393514994,2
2483583.7419807143,2
2483774.7446099287,2
2483965.7472391436,2
2484156.749868358,2
2484347.752497573,2
2484538.7551267873,2
2484729.7577560022,2
2484920.7603852167,2
2485111.7630144316,2
2485302.765643646,2
2485493.768272861,2
2485684.7709020753,2
2485875.7735312902,2
2486066.7761605047,2
2486257.7787897196,2
2486448.781418934,2
2486639.784048149,2
2486830.7866773633,2
2487021.789306578,2
2487212.7919357927,2
2487403.7945650076,2
2487594.797194222,2
2487785.799823437,2
2487976.8024526513,2
2488167.805081866,2
2488358.8077110806,2
2488549.8103402955,2
2488740.81296951,2
2488931.815598725,2
2489122.8182279393,2
2489313.820857154,2
2489504.823486369,2
2489695.8261155835,2
2489886.8287447984,2
2490077.831374013,2
2490268.8340032278,2
2490459.836632442,2
2490650.839261657,2
2490841.8418908715,2
2491032.8445200864,2
2491223.847149301,2
2491414.8497785158,2
2491605.85240773,2
2491796.855036945,2
2491987.8576661595,2
2492178.8602953744,3
2492369.862924589,2
2492560.8655538037,3
2492751.868183018,2
2492942.870812233,2
2493133.8734414475,2
2493324.8760706624,2
2493515.878699877,2
2493706.8813290917,2
2493897.883958306,2
2494088.886587521,2
2494279.8892167355,2
2494470.8918459504,2
2494661.894475165,2
2494852.8971043797,1
2495043.899733594,1
2495234.902362809,1
2495425.9049920235,1
2495616.9076212384,1
2495807.910250453,1
2495998.9128796677,1
2496189.915508882,1
2496380.918138097,1
2496571.920767312,1
2496762.9233965264,1
2496953.926025741,1
2497144.9286549557,1
2497335.9312841706,1
2497526.933913385,1
2497717.9365426,1
2497908.9391718144,1
2498099.9418010293,1
2498290.9444302437,1
2498481.9470594586,1
2498672.949688673,1
2498863.952317888,1
2499054.9549471023,2
2499245.9575763172,2
2499436.9602055317,2
2499627.9628347466,2
2499818.965463961,2
2500009.968093176,2
2500200.9707223903,2
2500391.9733516052,2
2500582.9759808197,2
2500773.9786100346,2
2500964.981239249,2
2501155.983868464,2
2501346.9864976783,2
2501537.989126893,2
2501728.9917561077,2
2501919.9943853226,2
2502110.997014537,2
2502301.999643752,2
2502493.0022729663,2
2502684.004902181,2
2502875.0075313956,2
2503066.0101606105,1
2503257.012789825,1
2503448.01541904,2
2503639.0180482543,2
2503830.020677469,2
2504021.0233066836,2
2504212.0259358985,2
2504403.028565113,2
2504594.031194328,2
2504785.0338235428,1
2504976.036452757,2
2505167.039081972,2
2505358.0417111865,1
2505549.0443404014,1
2505740.046969616,1
2505931.0495988308,1
2506122.052228045,1
2506313.05485726,1
2506504.0574864745,2
2506695.0601156894,2
2506886.062744904,2
2507077.0653741187,1
2507268.068003333,1
2507459.070632548,1
2507650.0732617625,1
2507841.0758909774,1
2508032.078520192,1
2508223.0811494067,1
2508414.083778621,2
2508605.086407836,2
2508796.0890370505,1
2508987.0916662654,1
2509178.09429548,2
2509369.0969246947,2
2509560.099553909,2
2509751.102183124,1
2509942.1048123385,2
2510133.1074415534,2
2510324.110070768,1
2510515.1126999827,1
2510706.115329197,1
2510897.117958412,1
2511088.1205876265,1
2511279.1232168414,1
2511470.125846056,1
2511661.1284752707,1
2511852.131104485,1
2512043.1337337,1
2512234.136362915,1
2512425.1389921294,2
2512616.1416213443,2
2512807.1442505587,2
2512998.1468797736,1
2513189.149508988,1
2513380.152138203,1
2513571.1547674173,1
2513762.1573966322,1
2513953.1600258467,1
2514144.1626550616,1
2514335.165284276,1
2514526.167913491,1
2514717.1705427053,1
2514908.1731719202,1
2515099.1758011347,1
2515290.1784303496,1
2515481.181059564,1
2515672.183688779,1
2515863.1863179933,2
2516054.188947208,2
2516245.1915764227,1
2516436.1942056376,1
2516627.196834852,2
2516818.199464067,2
2517009.2020932813,2
2517200.204722496,2
2517391.2073517106,2
2517582.2099809255,2
2517773.21261014,2
2517964.215239355,2
2518155.2178685693,2
2518346.220497784,2
2518537.2231269986,2
2518728.2257562135,1
2518919.228385428,2
2519110.231014643,2
2519301.2336438573,2
2519492.236273072,2
2519683.238902287,2
2519874.2415315015,2
2520065.244160716,1
2520256.246789931,1
2520447.2494191458,2
2520638.25204836,2
2520829.254677575,1
2521020.2573067895,2
2521211.2599360044,2
2521402.262565219,2
2521593.2651944337,1
2521784.267823648,1
2521975.270452863,1
2522166.2730820775,1
2522357.2757112924,1
2522548.278340507,2
2522739.2809697217,2
2522930.283598936,2
2523121.286228151,2
2523312.2888573655,2
2523503.2914865804,2
2523694.294115795,2
2523885.2967450097,2
2524076.299374224,2
2524267.302003439,2
2524458.3046326535,2
2524649.3072618684,2
2524840.309891083,2
2525031.3125202977,2
2525222.315149512,2
2525413.317778727,2
2525604.3204079415,2
2525795.3230371564,2
2525986.325666371,2
2526177.3282955857,2
2526368.3309248,2
2526559.333554015,2
2526750.3361832295,2
2526941.3388124444,2
2527132.3414416593,2
2527323.3440708737,2
2527514.3467000886,1
2527705.349329303,1
2527896.351958518,1
2528087.3545877323,1
2528278.3572169472,1
2528469.3598461617,1
2528660.3624753766,1
2528851.365104591,1
2529042.367733806,1
2529233.3703630203,1
2529424.3729922352,1
2529615.3756214497,1
2529806.3782506646,1
2529997.380879879,1
2530188.383509094,1
2530379.3861383083,1
2530570.388767523,1
2530761.3913967377,1
2530952.3940259526,1
2531143.396655167,1
2531334.399284382,1
2531525.4019135963,1
2531716.404542811,1
2531907.4071720256,1
2532098.4098012405,1
2532289.412430455,1
2532480.41505967,1
2532671.4176888843,1
2532862.420318099,1
2533053.4229473136,1
2533244.4255765285,1
2533435.428205743,1
2533626.430834958,1
2533817.4334641723,1
2534008.436093387,1
2534199.4387226016,1
2534390.4413518165,1
2534581.443981031,1
