Time,Occupancy
2534772.446610246,1
2534963.4492394608,1
2535154.451868675,1
2535345.45449789,1
2535536.4571271045,1
2535727.4597563194,1
2535918.462385534,1
2536109.4650147487,1
2536300.467643963,1
2536491.470273178,1
2536682.4729023925,1
2536873.4755316074,1
2537064.478160822,1
2537255.4807900367,1
2537446.483419251,1
2537637.486048466,1
2537828.4886776805,1
2538019.4913068954,1
2538210.49393611,1
2538401.4965653247,1
2538592.499194539,1
2538783.501823754,1
2538974.5044529685,1
2539165.5070821834,1
2539356.509711398,1
2539547.5123406127,1
2539738.514969827,1
2539929.517599042,1
2540120.5202282565,1
2540311.5228574714,1
2540502.525486686,1
2540693.5281159007,1
2540884.530745115,1
2541075.53337433,1
2541266.5360035445,1
2541457.5386327594,1
2541648.541261974,1
2541839.5438911887,1
2542030.546520403,1
2542221.549149618,1
2542412.5517788325,1
2542603.5544080473,1
2542794.5570372622,1
2542985.5596664767,1
2543176.5622956916,1
2543367.564924906,1
2543558.567554121,1
2543749.5701833353,1
2543940.5728125502,1
2544131.5754417647,1
2544322.5780709796,1
2544513.580700194,1
2544704.583329409,1
2544895.5859586233,1
2545086.588587838,1
2545277.5912170527,1
2545468.5938462676,1
2545659.596475482,1
2545850.599104697,1
2546041.6017339113,2
2546232.604363126,2
2546423.6069923406,2
2546614.6096215555,2
2546805.61225077,2
2546996.614879985,2
2547187.6175091993,2
2547378.620138414,2
2547569.6227676286,2
2547760.6253968435,2
2547951.628026058,2
2548142.630655273,2
2548333.6332844873,2
2548524.635913702,2
2548715.6385429166,2
2548906.6411721315,2
2549097.643801346,3
2549288.646430561,2
2549479.6490597753,2
2549670.65168899,2
2549861.6543182046,2
2550052.6569474195,2
2550243.659576634,3
2550434.662205849,3
2550625.6648350637,3
2550816.667464278,3
2551007.670093493,3
2551198.6727227075,3
2551389.6753519224,3
2551580.677981137,3
2551771.6806103517,3
2551962.683239566,3
2552153.685868781,3
2552344.6884979955,2
2552535.6911272104,3
2552726.693756425,2
2552917.6963856397,2
2553108.699014854,2
2553299.701644069,2
2553490.7042732835,2
2553681.7069024984,2
2553872.709531713,2
2554063.7121609277,2
2554254.714790142,2
2554445.717419357,2
2554636.7200485715,2
2554827.7226777864,2
2555018.725307001,2
2555209.7279362157,2
2555400.73056543,2
2555591.733194645,2
2555782.7358238595,2
2555973.7384530744,2
2556164.741082289,2
2556355.7437115037,2
2556546.746340718,2
2556737.748969933,2
2556928.7515991475,2
2557119.7542283623,2
2557310.756857577,2
2557501.7594867917,3
2557692.7621160066,3
2557883.764745221,2
2558074.767374436,2
2558265.7700036503,2
2558456.7726328652,2
2558647.7752620797,2
2558838.7778912946,2
2559029.780520509,2
2559220.783149724,2
2559411.7857789383,2
2559602.788408153,2
2559793.7910373677,2
2559984.7936665826,2
2560175.796295797,2
2560366.798925012,2
2560557.8015542263,2
2560748.804183441,2
2560939.8068126556,2
2561130.8094418705,2
2561321.812071085,2
2561512.8147003,2
2561703.8173295143,2
2561894.819958729,2
2562085.8225879436,2
2562276.8252171585,2
2562467.827846373,2
2562658.830475588,2
2562849.8331048023,2
2563040.835734017,2
2563231.8383632316,2
2563422.8409924465,2
2563613.843621661,3
2563804.846250876,2
2563995.8488800903,2
2564186.851509305,2
2564377.8541385196,2
2564568.8567677345,2
2564759.859396949,2
2564950.862026164,2
2565141.8646553783,2
2565332.867284593,2
2565523.869913808,2
2565714.8725430225,2
2565905.875172237,2
2566096.877801452,2
2566287.8804306667,2
2566478.883059881,2
2566669.885689096,2
2566860.8883183105,2
2567051.8909475254,2
2567242.89357674,2
2567433.8962059547,2
2567624.898835169,2
2567815.901464384,2
2568006.9040935985,2
2568197.9067228134,2
2568388.909352028,3
2568579.9119812427,2
2568770.914610457,2
2568961.917239672,2
2569152.9198688865,2
2569343.9224981014,2
2569534.925127316,2
2569725.9277565307,2
2569916.930385745,2
2570107.93301496,2
2570298.9356441745,2
2570489.9382733894,2
2570680.940902604,2
2570871.9435318187,2
2571062.946161033,2
2571253.948790248,2
2571444.9514194624,2
2571635.9540486773,2
2571826.956677892,2
2572017.9593071067,2
2572208.961936321,2
2572399.964565536,2
2572590.967194751,2
2572781.9698239653,2
2572972.97245318,2
2573163.9750823947,2
2573354.9777116096,2
2573545.980340824,2
2573736.982970039,2
2573927.9855992533,2
2574118.988228468,2
2574309.9908576827,2
2574500.9934868976,2
2574691.996116112,2
2574882.998745327,2
2575074.0013745413,2
2575265.004003756,2
2575456.0066329706,2
2575647.0092621855,2
2575838.0118914,2
2576029.014520615,2
2576220.0171498293,2
2576411.019779044,2
2576602.0224082586,2
2576793.0250374735,2
2576984.027666688,2
2577175.030295903,2
2577366.0329251173,2
2577557.035554332,2
2577748.0381835466,2
2577939.0408127615,2
2578130.043441976,2
2578321.046071191,2
2578512.0487004053,2
2578703.05132962,2
2578894.0539588346,2
2579085.0565880495,2
2579276.059217264,2
2579467.061846479,2
2579658.0644756933,2
2579849.067104908,2
2580040.0697341226,2
2580231.0723633375,2
2580422.0749925524,2
2580613.077621767,2
2580804.0802509813,2
2580995.082880196,2
2581186.085509411,2
2581377.0881386255,2
2581568.09076784,2
2581759.093397055,2
2581950.0960262697,2
2582141.098655484,2
2582332.101284699,2
2582523.1039139135,2
2582714.1065431284,2
2582905.109172343,2
2583096.1118015577,2
2583287.114430772,2
2583478.117059987,2
2583669.1196892015,2
2583860.1223184164,2
2584051.124947631,2
2584242.1275768457,2
2584433.13020606,2
2584624.132835275,2
2584815.1354644895,2
2585006.1380937044,2
2585197.140722919,2
2585388.1433521337,2
2585579.145981348,2
2585770.148610563,2
2585961.1512397774,2
2586152.1538689923,2
2586343.156498207,2
2586534.1591274217,2
2586725.161756636,2
2586916.164385851,2
2587107.1670150654,2
2587298.1696442803,2
2587489.172273495,2
2587680.1749027097,2
2587871.177531924,2
2588062.180161139,2
2588253.182790354,2
2588444.1854195683,2
2588635.188048783,2
2588826.1906779977,2
2589017.1933072126,2
2589208.195936427,2
2589399.198565642,2
2589590.2011948563,2
2589781.203824071,2
2589972.2064532856,2
2590163.2090825005,1
2590354.211711715,1
2590545.21434093,1
2590736.2169701443,1
2590927.219599359,1
2591118.2222285736,1
2591309.2248577885,1
2591500.227487003,1
2591691.230116218,1
2591882.2327454323,1
2592073.235374647,1
2592264.2380038616,1
2592455.2406330765,1
2592646.243262291,1
2592837.245891506,1
2593028.2485207203,1
2593219.251149935,1
2593410.2537791496,2
2593601.2564083645,2
2593792.259037579,2
2593983.261666794,2
2594174.2642960083,2
2594365.266925223,2
2594556.2695544376,2
2594747.2721836525,2
2594938.274812867,2
2595129.277442082,2
2595320.2800712967,2
2595511.282700511,2
2595702.2853297256,2
2595893.2879589405,2
2596084.290588155,2
2596275.29321737,2
2596466.2958465847,2
2596657.298475799,2
2596848.301105014,2
2597039.3037342285,2
2597230.3063634434,3
2597421.308992658,3
2597612.3116218727,3
2597803.314251087,3
2597994.316880302,4
2598185.3195095165,4
2598376.3221387314,4
2598567.324767946,4
2598758.3273971607,4
2598949.330026375,4
2599140.33265559,4
2599331.3352848045,4
2599522.3379140194,4
2599713.340543234,4
2599904.3431724487,4
2600095.345801663,4
2600286.348430878,3
2600477.3510600924,2
2600668.3536893073,2
2600859.356318522,2
2601050.3589477367,2
2601241.361576951,1
2601432.364206166,1
2601623.3668353804,2
2601814.3694645953,2
2602005.37209381,2
2602196.3747230247,2
2602387.377352239,2
2602578.379981454,2
2602769.3826106684,2
2602960.3852398833,2
2603151.387869098,3
2603342.3904983127,3
2603533.3931275276,3
2603724.395756742,3
2603915.398385957,3
2604106.4010151713,3
2604297.4036443857,3
2604488.4062736006,3
2604679.4089028155,3
2604870.41153203,3
2605061.414161245,3
2605252.4167904593,3
2605443.419419674,3
2605634.4220488886,8
2605825.4246781035,5
2606016.427307318,3
2606207.429936533,3
2606398.4325657473,2
2606589.435194962,3
2606780.4378241766,3
2606971.4404533915,3
2607162.443082606,3
2607353.445711821,3
2607544.4483410353,3
2607735.45097025,3
2607926.4535994646,3
2608117.4562286795,3
2608308.458857894,3
2608499.461487109,3
2608690.4641163233,3
2608881.466745538,4
2609072.4693747526,3
2609263.4720039675,3
2609454.474633182,3
2609645.477262397,3
2609836.4798916113,4
2610027.482520826,5
2610218.4851500406,4
2610409.4877792555,3
2610600.49040847,3
2610791.493037685,4
2610982.4956668997,4
2611173.498296114,4
2611364.5009253286,3
2611555.5035545435,4
2611746.5061837584,4
2611937.508812973,4
2612128.5114421877,3
2612319.514071402,3
2612510.516700617,3
2612701.5193298315,3
2612892.5219590464,3
2613083.524588261,3
2613274.5272174757,3
2613465.52984669,3
2613656.532475905,3
2613847.5351051195,3
2614038.5377343344,3
2614229.540363549,2
2614420.5429927637,3
2614611.545621978,4
2614802.548251193,4
2614993.5508804074,4
2615184.5535096223,4
2615375.556138837,4
2615566.5587680517,4
2615757.561397266,4
2615948.564026481,4
2616139.5666556954,4
2616330.5692849103,4
2616521.571914125,4
2616712.5745433397,4
2616903.577172554,4
2617094.579801769,4
2617285.5824309834,5
2617476.5850601983,4
2617667.5876894128,4
2617858.5903186277,4
2618049.5929478426,4
2618240.595577057,5
2618431.598206272,5
2618622.6008354863,5
2618813.603464701,5
2619004.6060939156,5
2619195.60872313,5
2619386.611352345,5
2619577.61398156,5
2619768.6166107743,5
2619959.619239989,5
2620150.6218692036,5
2620341.6244984185,5
2620532.627127633,5
2620723.629756848,5
2620914.6323860623,5
2621105.635015277,5
2621296.6376444916,5
2621487.6402737065,6
2621678.642902921,6
2621869.645532136,6
2622060.6481613503,6
2622251.650790565,6
2622442.6534197796,5
2622633.6560489945,6
2622824.658678209,5
2623015.661307424,5
2623206.6639366383,5
2623397.666565853,5
2623588.6691950676,5
2623779.6718242825,5
2623970.674453497,5
2624161.677082712,5
2624352.6797119263,5
2624543.682341141,3
2624734.6849703556,4
2624925.6875995705,3
2625116.690228785,3
2625307.692858,3
2625498.6954872147,3
2625689.698116429,3
2625880.7007456436,3
2626071.7033748585,3
2626262.706004073,3
2626453.708633288,3
2626644.7112625027,3
2626835.713891717,3
2627026.716520932,4
2627217.7191501465,4
2627408.7217793614,4
2627599.724408576,4
2627790.72703779,5
2627981.729667005,4
2628172.73229622,5
2628363.7349254345,4
2628554.7375546494,4
2628745.740183864,4
2628936.7428130787,6
2629127.745442293,4
2629318.748071508,4
2629509.7507007224,5
2629700.7533299373,5
2629891.755959152,5
2630082.7585883667,5
2630273.761217581,5
2630464.763846796,5
2630655.7664760104,5
2630846.7691052253,5
2631037.77173444,5
2631228.7743636547,5
2631419.776992869,5
2631610.779622084,4
2631801.7822512984,4
2631992.7848805133,5
2632183.7875097278,4
2632374.7901389427,4
2632565.792768157,4
2632756.795397372,4
2632947.798026587,4
2633138.8006558013,4
2633329.8032850157,4
2633520.8059142306,4
2633711.8085434455,5
2633902.81117266,4
2634093.8138018744,4
2634284.8164310893,4
2634475.8190603037,4
2634666.8216895186,4
2634857.8243187335,4
2635048.826947948,4
2635239.829577163,4
2635430.8322063773,4
2635621.834835592,3
2635812.8374648066,4
2636003.8400940215,3
2636194.842723236,3
2636385.845352451,3
2636576.8479816653,3
2636767.85061088,3
2636958.8532400946,3
2637149.8558693095,3
2637340.858498524,3
2637531.861127739,3
2637722.8637569533,3
2637913.866386168,3
2638104.8690153826,4
2638295.8716445975,4
2638486.874273812,3
2638677.876903027,4
2638868.8795322413,4
2639059.882161456,4
2639250.8847906706,3
2639441.8874198855,3
2639632.8900491,3
2639823.892678315,4
2640014.8953075293,3
2640205.897936744,3
2640396.9005659586,4
2640587.9031951735,3
2640778.9058243884,3
2640969.908453603,3
2641160.9110828172,3
2641351.913712032,4
2641542.9163412466,2
2641733.9189704615,2
2641924.921599676,2
2642115.924228891,2
2642306.9268581057,2
2642497.92948732,2
2642688.932116535,2
2642879.9347457495,3
2643070.9373749644,2
2643261.940004179,2
2643452.9426333937,2
2643643.945262608,3
2643834.947891823,3
2644025.9505210374,3
2644216.9531502523,4
2644407.955779467,3
2644598.9584086817,6
2644789.961037896,4
2644980.963667111,4
2645171.9662963254,3
2645362.9689255403,3
2645553.971554755,3
2645744.9741839697,3
2645935.976813184,3
2646126.979442399,4
2646317.9820716134,4
2646508.9847008283,5
2646699.9873300428,4
2646890.9899592577,5
2647081.992588472,5
2647272.995217687,4
2647463.9978469014,4
2647655.0004761163,4
2647846.0031053307,4
2648037.0057345456,4
2648228.00836376,4
2648419.010992975,4
2648610.0136221894,4
2648801.0162514043,4
2648992.018880619,4
2649183.0215098336,4
2649374.0241390485,4
2649565.026768263,4
2649756.029397478,4
2649947.0320266923,4
2650138.034655907,4
2650329.0372851216,4
2650520.0399143365,4
2650711.042543551,4
2650902.045172766,4
2651093.0478019803,4
2651284.050431195,4
2651475.0530604096,5
2651666.0556896245,5
2651857.058318839,5
2652048.060948054,5
2652239.0635772683,5
2652430.066206483,5
2652621.0688356976,5
2652812.0714649125,5
2653003.074094127,5
2653194.076723342,5
2653385.0793525563,5
2653576.081981771,5
2653767.0846109856,5
2653958.0872402005,5
2654149.089869415,5
2654340.09249863,5
2654531.0951278443,5
2654722.097757059,5
2654913.1003862736,4
2655104.1030154885,4
2655295.105644703,5
2655486.108273918,4
2655677.1109031322,4
2655868.113532347,4
2656059.1161615616,4
2656250.1187907765,5
2656441.1214199914,4
2656632.124049206,4
2656823.12667842,4
2657014.129307635,4
2657205.13193685,4
2657396.1345660645,4
2657587.1371952794,3
2657778.139824494,4
2657969.1424537087,4
2658160.145082923,4
2658351.147712138,4
2658542.1503413524,4
2658733.1529705673,4
2658924.155599782,4
2659115.1582289967,4
2659306.160858211,5
2659497.163487426,5
2659688.1661166404,5
2659879.1687458553,6
2660070.17137507,6
2660261.1740042847,6
2660452.176633499,6
2660643.179262714,6
2660834.1818919284,6
2661025.1845211433,6
2661216.1871503578,7
2661407.1897795727,6
2661598.192408787,6
2661789.195038002,6
2661980.1976672164,6
2662171.2002964313,6
2662362.2029256457,6
2662553.2055548606,6
2662744.208184075,6
2662935.21081329,5
2663126.2134425044,5
2663317.2160717193,5
2663508.2187009337,5
2663699.2213301486,5
2663890.223959363,4
2664081.226588578,4
2664272.229217793,4
2664463.2318470073,4
2664654.2344762217,4
2664845.2371054366,4
2665036.2397346515,4
2665227.242363866,5
2665418.244993081,4
2665609.2476222953,5
2665800.2502515097,5
2665991.2528807246,5
2666182.2555099395,5
2666373.258139154,6
2666564.260768369,6
2666755.2633975833,6
2666946.266026798,5
2667137.2686560126,5
2667328.2712852275,6
2667519.273914442,5
2667710.276543657,5
2667901.2791728713,4
2668092.281802086,5
2668283.2844313006,5
2668474.2870605155,5
2668665.28968973,5
2668856.292318945,5
2669047.2949481593,5
2669238.297577374,4
2669429.3002065886,4
2669620.3028358035,4
2669811.305465018,4
2670002.308094233,5
2670193.3107234472,5
2670384.313352662,4
2670575.3159818766,4
2670766.3186110915,4
2670957.321240306,4
2671148.323869521,3
2671339.3264987357,3
2671530.32912795,4
2671721.3317571646,4
2671912.3343863795,4
2672103.3370155944,3
2672294.339644809,5
2672485.342274023,5
2672676.344903238,5
2672867.3475324525,4
2673058.3501616674,5
2673249.3527908823,5
2673440.355420097,5
2673631.3580493117,4
2673822.360678526,3
2674013.363307741,3
2674204.3659369554,3
2674395.3685661703,4
2674586.3711953848,4
2674777.3738245997,4
2674968.376453814,4
2675159.379083029,4
2675350.3817122434,4
2675541.3843414583,4
2675732.3869706728,4
2675923.3895998877,4
2676114.392229102,4
2676305.394858317,5
2676496.3974875314,5
2676687.4001167463,5
2676878.4027459607,5
2677069.4053751756,6
2677260.40800439,6
2677451.410633605,6
2677642.4132628194,5
2677833.4158920343,5
2678024.4185212487,5
2678215.4211504636,5
2678406.423779678,5
2678597.426408893,5
2678788.4290381074,5
2678979.4316673223,5
2679170.4342965367,5
2679361.4369257516,4
2679552.439554966,5
2679743.442184181,4
2679934.444813396,5
2680125.4474426103,4
2680316.4500718247,5
2680507.4527010396,5
2680698.4553302545,5
2680889.457959469,5
2681080.460588684,6
2681271.4632178983,4
2681462.465847113,4
2681653.4684763276,4
2681844.4711055425,5
2682035.473734757,5
2682226.476363972,5
2682417.4789931863,5
2682608.481622401,5
2682799.4842516156,4
2682990.4868808305,4
2683181.489510045,4
2683372.49213926,4
2683563.4947684743,3
2683754.497397689,3
2683945.5000269036,3
2684136.5026561185,4
2684327.505285333,4
2684518.507914548,4
2684709.5105437622,4
2684900.513172977,5
2685091.5158021916,4
2685282.5184314065,4
2685473.521060621,5
2685664.523689836,5
2685855.52631905,5
2686046.528948265,5
2686237.5315774796,5
2686428.5342066945,5
2686619.536835909,5
2686810.539465124,5
2687001.5420943387,4
2687192.544723553,4
2687383.5473527675,4
2687574.5499819824,3
2687765.5526111973,4
2687956.555240412,5
2688147.557869626,5
2688338.560498841,5
2688529.563128056,5
2688720.5657572704,5
2688911.568386485,5
2689102.5710156998,5
2689293.5736449147,5
2689484.576274129,5
2689675.578903344,4
2689866.5815325584,3
2690057.5841617733,3
2690248.5867909878,3
2690439.5894202027,5
2690630.592049417,4
2690821.594678632,3
2691012.5973078464,3
2691203.5999370613,3
2691394.6025662757,3
2691585.6051954906,3
2691776.607824705,3
2691967.61045392,3
2692158.6130831344,3
2692349.6157123493,3
2692540.6183415637,3
2692731.6209707786,3
2692922.623599993,3
2693113.626229208,3
2693304.6288584224,3
2693495.6314876373,3
2693686.6341168517,3
2693877.6367460666,3
2694068.6393752815,3
2694259.642004496,3
2694450.6446337104,4
2694641.6472629253,4
2694832.64989214,4
2695023.6525213546,4
2695214.655150569,5
2695405.657779784,4
2695596.660408999,4
2695787.6630382133,4
2695978.665667428,4
2696169.6682966426,4
2696360.6709258575,4
2696551.673555072,4
2696742.676184287,4
2696933.6788135013,4
2697124.681442716,4
2697315.6840719306,4
2697506.6867011455,4
2697697.68933036,4
2697888.691959575,4
2698079.6945887893,4
2698270.697218004,4
2698461.6998472186,3
2698652.7024764335,3
2698843.705105648,3
2699034.707734863,3
2699225.7103640772,3
2699416.712993292,3
2699607.7156225066,3
2699798.7182517215,3
2699989.720880936,3
2700180.723510151,4
2700371.7261393657,5
2700562.72876858,4
2700753.7313977946,4
2700944.7340270095,3
2701135.736656224,3
2701326.739285439,3
2701517.741914653,3
2701708.744543868,3
2701899.7471730825,3
2702090.7498022974,3
2702281.752431512,4
2702472.755060727,4
2702663.7576899417,4
2702854.760319156,4
2703045.7629483705,4
2703236.7655775854,3
2703427.7682068003,5
2703618.7708360148,4
2703809.7734652297,4
2704000.776094444,4
2704191.778723659,5
2704382.7813528734,6
2704573.7839820883,5
2704764.7866113028,5
2704955.7892405177,5
2705146.791869732,5
2705337.794498947,6
2705528.7971281614,6
2705719.7997573763,6
2705910.8023865907,6
2706101.8050158056,6
2706292.80764502,5
2706483.810274235,4
2706674.8129034494,4
2706865.8155326643,4
2707056.8181618787,4
2707247.8207910936,4
2707438.823420308,4
2707629.826049523,4
2707820.8286787374,5
2708011.8313079523,3
2708202.8339371667,3
2708393.8365663816,5
2708584.839195596,4
2708775.841824811,4
2708966.8444540254,4
2709157.8470832403,3
2709348.8497124547,3
2709539.8523416696,3
2709730.8549708845,4
2709921.857600099,4
2710112.860229314,4
2710303.8628585283,4
2710494.865487743,4
2710685.8681169576,4
2710876.870746172,5
2711067.873375387,5
2711258.876004602,5
2711449.8786338163,5
2711640.881263031,5
2711831.8838922456,7
2712022.8865214605,5
2712213.889150675,5
2712404.89177989,5
2712595.8944091043,5
2712786.897038319,5
2712977.8996675336,5
2713168.9022967485,5
2713359.904925963,5
2713550.907555178,5
2713741.9101843922,5
2713932.912813607,5
2714123.9154428216,5
2714314.9180720365,5
2714505.920701251,5
2714696.923330466,5
2714887.92595968,6
2715078.928588895,6
2715269.9312181096,5
2715460.9338473245,5
2715651.936476539,5
2715842.939105754,5
2716033.941734968,5
2716224.944364183,5
2716415.9469933975,5
2716606.9496226124,6
2716797.952251827,5
2716988.954881042,5
2717179.957510256,5
2717370.960139471,5
2717561.962768686,6
2717752.9653979004,5
2717943.968027115,5
2718134.9706563298,6
2718325.9732855447,5
2718516.975914759,5
2718707.9785439735,6
2718898.9811731884,6
2719089.9838024033,6
2719280.9864316178,5
2719471.9890608327,6
2719662.991690047,6
2719853.994319262,5
2720044.9969484764,5
2720235.9995776913,5
2720427.0022069057,5
2720618.0048361206,6
2720809.007465335,6
2721000.01009455,5
2721191.0127237644,4
2721382.0153529793,4
2721573.0179821937,4
2721764.0206114086,4
2721955.023240623,6
2722146.025869838,5
2722337.0284990524,5
2722528.0311282673,5
2722719.0337574817,5
2722910.0363866966,5
2723101.039015911,5
2723292.041645126,5
2723483.0442743404,5
2723674.0469035553,5
2723865.0495327697,5
2724056.0521619846,6
2724247.054791199,5
2724438.057420414,5
2724629.060049629,5
2724820.0626788433,5
2725011.0653080577,6
2725202.0679372726,5
2725393.0705664875,5
2725584.073195702,5
2725775.075824917,5
2725966.0784541313,5
2726157.081083346,5
2726348.0837125606,5
2726539.0863417755,7
2726730.08897099,5
2726921.091600205,5
2727112.0942294193,5
2727303.0968586337,6
2727494.0994878486,5
2727685.1021170635,5
2727876.104746278,5
2728067.107375493,5
2728258.1100047072,6
2728449.112633922,5
2728640.1152631366,4
2728831.1178923515,4
2729022.120521566,4
2729213.123150781,4
2729404.125779995,4
2729595.12840921,4
2729786.1310384246,4
2729977.1336676395,4
2730168.136296854,7
2730359.138926069,5
2730550.141555283,4
2730741.144184498,4
2730932.1468137125,5
2731123.1494429274,4
2731314.152072142,4
2731505.154701357,4
2731696.157330571,5
2731887.159959786,5
2732078.1625890005,5
2732269.1652182154,6
2732460.1678474303,6
2732651.1704766448,5
2732842.173105859,6
2733033.175735074,5
2733224.1783642885,5
2733415.1809935034,5
2733606.183622718,5
2733797.1862519328,5
2733988.1888811477,5
2734179.191510362,6
2734370.194139577,6
2734561.1967687914,5
2734752.1993980063,6
2734943.2020272207,7
2735134.2046564356,7
2735325.20728565,5
2735516.209914865,5
2735707.2125440794,5
2735898.2151732943,5
2736089.2178025087,5
2736280.2204317236,5
2736471.223060938,5
2736662.225690153,5
2736853.2283193674,5
2737044.2309485823,5
2737235.2335777967,5
2737426.2362070116,5
2737617.238836226,5
2737808.241465441,5
2737999.2440946554,5
2738190.2467238703,5
2738381.2493530847,5
2738572.2519822996,5
2738763.254611514,5
2738954.257240729,5
2739145.2598699434,5
2739336.2624991583,5
2739527.2651283727,5
2739718.2677575876,5
2739909.270386802,5
2740100.273016017,5
2740291.275645232,5
2740482.2782744463,5
2740673.2809036607,5
2740864.2835328756,5
2741055.2861620905,5
2741246.288791305,5
2741437.2914205194,5
2741628.2940497342,5
2741819.296678949,5
2742010.2993081636,5
2742201.3019373785,5
2742392.304566593,5
2742583.307195808,5
2742774.3098250222,5
2742965.3124542367,5
2743156.3150834516,5
2743347.3177126665,5
2743538.320341881,5
2743729.322971096,5
2743920.32560031,5
2744111.328229525,5
2744302.3308587396,5
2744493.3334879545,5
2744684.336117169,5
2744875.338746384,5
2745066.341375598,5
2745257.344004813,5
2745448.3466340275,5
2745639.3492632424,5
2745830.351892457,5
2746021.354521672,5
2746212.357150886,5
2746403.359780101,5
2746594.362409316,5
2746785.3650385304,5
2746976.367667745,5
2747167.3702969598,5
2747358.372926174,5
2747549.375555389,5
2747740.3781846035,5
2747931.3808138184,5
2748122.3834430333,5
2748313.3860722478,5
2748504.388701462,5
2748695.391330677,5
2748886.393959892,5
2749077.3965891064,5
2749268.399218321,5
2749459.4018475357,5
2749650.4044767506,4
2749841.407105965,5
2750032.40973518,4
2750223.4123643944,5
2750414.4149936093,5
2750605.4176228237,5
2750796.4202520386,5
2750987.422881253,5
2751178.425510468,5
2751369.4281396824,5
2751560.4307688973,5
2751751.4333981117,5
2751942.4360273266,4
2752133.438656541,5
2752324.441285756,5
2752515.4439149704,5
2752706.4465441853,5
2752897.4491733997,5
2753088.4518026146,5
2753279.454431829,5
2753470.457061044,5
2753661.4596902584,5
2753852.4623194733,5
2754043.4649486877,4
2754234.4675779026,4
2754425.470207117,4
2754616.472836332,4
2754807.4754655464,6
2754998.4780947613,4
2755189.480723976,4
2755380.4833531906,4
2755571.485982405,4
2755762.48861162,4
2755953.491240835,4
2756144.4938700492,4
2756335.4964992637,5
2756526.4991284786,4
2756717.5017576935,4
2756908.504386908,4
2757099.507016123,4
2757290.5096453372,4
2757481.512274552,4
2757672.5149037666,4
2757863.517532981,4
2758054.520162196,4
2758245.522791411,4
2758436.525420625,3
2758627.52804984,3
2758818.5306790546,3
2759009.5333082695,4
2759200.535937484,6
2759391.538566699,4
2759582.541195913,4
2759773.543825128,4
2759964.5464543425,4
2760155.5490835574,4
2760346.551712772,5
2760537.554341987,5
2760728.5569712017,5
2760919.559600416,5
2761110.5622296305,5
2761301.5648588454,5
2761492.56748806,5
2761683.5701172748,5
2761874.572746489,5
2762065.575375704,5
2762256.578004919,5
2762447.5806341334,5
2762638.583263348,5
2762829.5858925628,5
2763020.5885217777,5
2763211.591150992,5
2763402.5937802065,5
2763593.5964094214,6
2763784.5990386363,5
