Time,Occupancy
2763975.6016678507,5
2764166.604297065,5
2764357.60692628,5
2764548.609555495,5
2764739.6121847094,5
2764930.6148139243,5
2765121.6174431387,5
2765312.6200723536,5
2765503.622701568,5
2765694.625330783,5
2765885.6279599974,4
2766076.6305892123,4
2766267.6332184267,4
2766458.6358476416,4
2766649.638476856,4
2766840.641106071,5
2767031.6437352854,4
2767222.6463645003,4
2767413.6489937147,4
2767604.6516229296,4
2767795.654252144,4
2767986.656881359,4
2768177.6595105734,4
2768368.6621397883,4
2768559.6647690027,4
2768750.6673982176,4
2768941.670027432,4
2769132.672656647,4
2769323.675285862,4
2769514.6779150763,4
2769705.6805442907,3
2769896.6831735056,4
2770087.6858027205,5
2770278.688431935,5
2770469.69106115,5
2770660.6936903642,5
2770851.696319579,5
2771042.6989487936,5
2771233.701578008,5
2771424.704207223,5
2771615.7068364373,5
2771806.7094656522,5
2771997.7120948667,5
2772188.7147240816,5
2772379.7173532965,5
2772570.719982511,5
2772761.722611726,5
2772952.72524094,4
2773143.727870155,4
2773334.7304993696,4
2773525.7331285845,4
2773716.735757799,4
2773907.738387014,4
2774098.741016228,4
2774289.743645443,4
2774480.7462746575,4
2774671.7489038724,4
2774862.751533087,4
2775053.754162302,4
2775244.756791516,4
2775435.759420731,3
2775626.7620499455,3
2775817.7646791604,3
2776008.767308375,3
2776199.7699375898,3
2776390.772566804,3
2776581.775196019,3
2776772.7778252335,3
2776963.7804544484,3
2777154.783083663,3
2777345.7857128778,3
2777536.788342092,3
2777727.790971307,3
2777918.793600522,3
2778109.7962297364,3
2778300.798858951,3
2778491.8014881657,3
2778682.8041173806,3
2778873.806746595,3
2779064.8093758095,3
2779255.8120050244,3
2779446.8146342393,3
2779637.8172634537,3
2779828.8198926686,3
2780019.822521883,3
2780210.825151098,3
2780401.8277803124,3
2780592.8304095273,3
2780783.8330387417,3
2780974.8356679566,3
2781165.838297171,3
2781356.840926386,3
2781547.8435556004,3
2781738.8461848153,3
2781929.8488140297,3
2782120.8514432446,3
2782311.854072459,3
2782502.856701674,3
2782693.8593308884,3
2782884.8619601033,3
2783075.8645893177,3
2783266.8672185326,3
2783457.869847747,3
2783648.872476962,3
2783839.8751061764,3
2784030.8777353913,3
2784221.8803646057,3
2784412.8829938206,3
2784603.885623035,3
2784794.88825225,3
2784985.8908814644,3
2785176.8935106792,3
2785367.8961398937,3
2785558.8987691086,3
2785749.901398323,3
2785940.904027538,3
2786131.9066567523,3
2786322.9092859672,3
2786513.911915182,3
2786704.9145443966,3
2786895.917173611,3
2787086.919802826,3
2787277.922432041,3
2787468.925061255,3
2787659.92769047,3
2787850.9303196846,3
2788041.9329488995,3
2788232.935578114,3
2788423.938207329,3
2788614.940836543,3
2788805.943465758,3
2788996.9460949725,3
2789187.9487241874,3
2789378.951353402,3
2789569.953982617,3
2789760.956611831,3
2789951.959241046,3
2790142.9618702605,3
2790333.9644994754,3
2790524.96712869,3
2790715.9697579048,3
2790906.972387119,3
2791097.975016334,3
2791288.977645549,3
2791479.9802747634,3
2791670.982903978,3
2791861.9855331928,3
2792052.988162407,3
2792243.990791622,3
2792434.9934208365,3
2792625.9960500514,3
2792816.998679266,3
2793008.0013084807,3
2793199.003937695,3
2793390.00656691,3
2793581.0091961245,3
2793772.0118253394,3
2793963.014454554,3
2794154.0170837687,3
2794345.0197129836,3
2794536.022342198,3
2794727.0249714125,3
2794918.0276006274,3
2795109.0302298423,3
2795300.0328590567,3
2795491.035488271,3
2795682.038117486,3
2795873.040746701,3
2796064.0433759154,3
2796255.0460051303,3
2796446.0486343447,3
2796637.0512635596,3
2796828.053892774,3
2797019.056521989,3
2797210.0591512034,3
2797401.0617804183,3
2797592.0644096327,3
2797783.0670388476,3
2797974.069668062,3
2798165.072297277,3
2798356.0749264914,3
2798547.0775557063,3
2798738.0801849207,3
2798929.0828141356,3
2799120.0854433505,3
2799311.088072565,3
2799502.0907017794,3
2799693.0933309942,3
2799884.0959602087,3
2800075.0985894236,3
2800266.101218638,3
2800457.103847853,4
2800648.1064770673,4
2800839.1091062822,4
2801030.111735497,4
2801221.1143647116,4
2801412.1169939265,4
2801603.119623141,4
2801794.1222523553,4
2801985.12488157,5
2802176.127510785,5
2802367.1301399996,4
2802558.132769214,5
2802749.135398429,5
2802940.138027644,5
2803131.140656858,4
2803322.1432860726,3
2803513.1459152875,3
2803704.1485445024,3
2803895.151173717,3
2804086.153802932,3
2804277.156432146,4
2804468.159061361,3
2804659.1616905755,3
2804850.1643197904,3
2805041.166949005,3
2805232.1695782198,3
2805423.172207434,3
2805614.174836649,3
2805805.1774658635,4
2805996.1800950784,5
2806187.182724293,4
2806378.1853535078,3
2806569.187982722,5
2806760.190611937,5
2806951.1932411515,5
2807142.1958703664,5
2807333.198499581,5
2807524.2011287957,5
2807715.20375801,5
2807906.206387225,5
2808097.2090164395,5
2808288.2116456544,5
2808479.2142748693,5
2808670.2169040837,5
2808861.219533298,4
2809052.222162513,4
2809243.224791728,4
2809434.2274209424,4
2809625.230050157,4
2809816.2326793717,4
2810007.2353085866,4
2810198.237937801,4
2810389.2405670155,4
2810580.2431962304,3
2810771.2458254453,4
2810962.2484546597,3
2811153.2510838746,3
2811344.253713089,3
2811535.256342304,4
2811726.2589715184,3
2811917.2616007333,2
2812108.2642299477,2
2812299.2668591626,3
2812490.269488377,2
2812681.272117592,2
2812872.2747468064,2
2813063.2773760213,3
2813254.2800052357,3
2813445.2826344506,2
2813636.285263665,2
2813827.28789288,2
2814018.2905220944,2
2814209.2931513092,2
2814400.2957805237,2
2814591.2984097386,2
2814782.301038953,2
2814973.303668168,2
2815164.3062973823,2
2815355.3089265972,2
2815546.3115558117,2
2815737.3141850266,2
2815928.316814241,2
2816119.319443456,2
2816310.322072671,2
2816501.324701885,2
2816692.3273311,3
2816883.3299603146,2
2817074.3325895295,2
2817265.335218744,3
2817456.3378479583,2
2817647.340477173,2
2817838.343106388,2
2818029.3457356025,3
2818220.348364817,2
2818411.350994032,4
2818602.353623247,3
2818793.356252461,3
2818984.358881676,5
2819175.3615108905,5
2819366.3641401054,3
2819557.36676932,4
2819748.3693985348,3
2819939.372027749,4
2820130.374656964,4
2820321.3772861785,3
2820512.3799153934,4
2820703.382544608,5
2820894.3851738228,4
2821085.387803037,6
2821276.390432252,5
2821467.3930614665,4
2821658.3956906814,4
2821849.398319896,4
2822040.4009491107,4
2822231.403578325,3
2822422.40620754,3
2822613.4088367545,5
2822804.4114659694,4
2822995.414095184,5
2823186.4167243987,4
2823377.4193536136,4
2823568.421982828,3
2823759.4246120425,3
2823950.4272412574,3
2824141.4298704723,3
2824332.4324996867,3
2824523.435128901,4
2824714.437758116,4
2824905.440387331,5
2825096.4430165454,5
2825287.44564576,5
2825478.4482749747,5
2825669.4509041896,5
2825860.453533404,5
2826051.456162619,4
2826242.4587918334,4
2826433.4614210483,4
2826624.4640502627,4
2826815.4666794776,4
2827006.469308692,4
2827197.471937907,4
2827388.4745671214,4
2827579.4771963363,4
2827770.4798255507,4
2827961.4824547656,4
2828152.48508398,4
2828343.487713195,4
2828534.4903424093,5
2828725.4929716242,5
2828916.4956008387,5
2829107.4982300536,5
2829298.500859268,5
2829489.503488483,4
2829680.5061176973,4
2829871.5087469122,4
2830062.5113761267,4
2830253.5140053416,4
2830444.5166345565,4
2830635.519263771,4
2830826.5218929853,4
2831017.5245222,4
2831208.5271514147,4
2831399.5297806296,4
2831590.532409844,4
2831781.535039059,4
2831972.537668274,4
2832163.540297488,4
2832354.5429267026,4
2832545.5455559175,4
2832736.5481851324,4
2832927.550814347,4
2833118.553443562,4
2833309.556072776,4
2833500.558701991,4
2833691.5613312055,4
2833882.5639604204,5
2834073.566589635,5
2834264.5692188498,6
2834455.571848064,5
2834646.574477279,5
2834837.5771064935,5
2835028.5797357084,5
2835219.582364923,6
2835410.5849941378,5
2835601.587623352,5
2835792.590252567,5
2835983.5928817815,4
2836174.5955109964,5
2836365.598140211,4
2836556.6007694257,5
2836747.60339864,4
2836938.606027855,4
2837129.6086570695,5
2837320.6112862844,5
2837511.6139154993,5
2837702.6165447137,4
2837893.619173928,4
2838084.621803143,4
2838275.6244323575,4
2838466.6270615724,4
2838657.629690787,5
2838848.6323200017,4
2839039.6349492166,4
2839230.637578431,4
2839421.6402076455,4
2839612.6428368604,4
2839803.645466075,5
2839994.6480952897,5
2840185.650724504,5
2840376.653353719,4
2840567.655982934,4
2840758.6586121484,4
2840949.6612413633,4
2841140.6638705777,4
2841331.6664997926,4
2841522.669129007,4
2841713.671758222,4
2841904.6743874364,4
2842095.6770166513,5
2842286.6796458657,5
2842477.6822750806,5
2842668.684904295,5
2842859.68753351,4
2843050.6901627243,4
2843241.6927919392,5
2843432.6954211537,5
2843623.6980503686,5
2843814.700679583,5
2844005.703308798,5
2844196.7059380123,5
2844387.7085672272,5
2844578.7111964417,5
2844769.7138256566,4
2844960.716454871,4
2845151.719084086,4
2845342.7217133003,5
2845533.724342515,4
2845724.7269717297,4
2845915.7296009446,4
2846106.732230159,4
2846297.734859374,4
2846488.7374885883,4
2846679.740117803,4
2846870.742747018,4
2847061.7453762325,4
2847252.748005447,4
2847443.750634662,4
2847634.753263877,4
2847825.755893091,5
2848016.7585223056,5
2848207.7611515205,4
2848398.7637807354,4
2848589.76640995,5
2848780.7690391648,5
2848971.771668379,5
2849162.774297594,5
2849353.7769268085,5
2849544.779556023,5
2849735.782185238,5
2849926.7848144528,5
2850117.787443667,5
2850308.790072882,5
2850499.7927020965,5
2850690.7953313114,5
2850881.797960526,5
2851072.8005897407,4
2851263.803218955,4
2851454.80584817,4
2851645.8084773845,4
2851836.8111065994,4
2852027.813735814,4
2852218.8163650287,4
2852409.8189942436,4
2852600.821623458,4
2852791.8242526725,4
2852982.8268818874,4
2853173.829511102,4
2853364.8321403167,4
2853555.834769531,4
2853746.837398746,4
2853937.8400279605,4
2854128.8426571754,4
2854319.84528639,4
2854510.8479156047,4
2854701.8505448196,4
2854892.853174034,4
2855083.855803249,4
2855274.8584324634,4
2855465.8610616783,5
2855656.8636908927,4
2855847.866320107,4
2856038.868949322,4
2856229.871578537,5
2856420.8742077514,5
2856611.876836966,5
2856802.8794661807,5
2856993.8820953956,5
2857184.88472461,5
2857375.8873538245,5
2857566.8899830393,5
2857757.8926122542,5
2857948.8952414687,5
2858139.8978706836,5
2858330.900499898,4
2858521.903129113,4
2858712.9057583273,5
2858903.9083875422,6
2859094.9110167567,4
2859285.9136459716,5
2859476.916275186,5
2859667.918904401,5
2859858.9215336153,5
2860049.92416283,4
2860240.9267920447,4
2860431.9294212596,5
2860622.932050474,5
2860813.934679689,5
2861004.937308904,5
2861195.939938118,6
2861386.9425673326,5
2861577.9451965475,5
2861768.9478257624,5
2861959.950454977,5
2862150.953084192,5
2862341.955713406,6
2862532.958342621,5
2862723.9609718355,5
2862914.9636010504,5
2863105.966230265,6
2863296.9688594798,5
2863487.971488694,5
2863678.974117909,5
2863869.9767471235,5
2864060.9793763384,5
2864251.982005553,5
2864442.9846347678,5
2864633.987263982,5
2864824.989893197,5
2865015.9925224115,5
2865206.9951516264,5
2865397.997780841,5
2865589.0004100557,5
2865780.00303927,5
2865971.005668485,5
2866162.0082976995,5
2866353.0109269144,5
2866544.013556129,5
2866735.0161853437,5
2866926.018814558,5
2867117.021443773,5
2867308.0240729875,5
2867499.0267022024,5
2867690.029331417,5
2867881.0319606317,5
2868072.034589846,6
2868263.037219061,6
2868454.0398482755,5
2868645.0424774904,5
2868836.045106705,5
2869027.0477359197,5
2869218.050365134,5
2869409.052994349,5
2869600.055623564,6
2869791.0582527784,5
2869982.060881993,5
2870173.0635112077,5
2870364.0661404226,5
2870555.068769637,5
2870746.0713988515,5
2870937.0740280664,5
2871128.0766572813,5
2871319.0792864957,5
2871510.0819157106,5
2871701.084544925,5
2871892.08717414,5
2872083.0898033543,5
2872274.0924325692,5
2872465.0950617837,6
2872656.0976909986,5
2872847.100320213,5
2873038.102949428,5
2873229.1055786423,5
2873420.1082078572,5
2873611.1108370717,5
2873802.1134662866,5
2873993.116095501,5
2874184.118724716,5
2874375.1213539303,5
2874566.123983145,5
2874757.1266123597,5
2874948.1292415746,5
2875139.131870789,5
2875330.134500004,5
2875521.1371292183,5
2875712.139758433,5
2875903.1423876476,5
2876094.1450168625,5
2876285.147646077,7
2876476.150275292,7
2876667.152904507,5
2876858.155533721,5
2877049.158162936,5
2877240.1607921505,5
2877431.1634213654,5
2877622.16605058,5
2877813.1686797943,5
2878004.171309009,5
2878195.173938224,5
2878386.1765674385,5
2878577.179196653,5
2878768.181825868,5
2878959.1844550828,5
2879150.187084297,5
2879341.189713512,5
2879532.1923427265,5
2879723.1949719414,5
2879914.197601156,5
2880105.2002303707,5
2880296.202859585,5
2880487.2054888,5
2880678.2081180145,5
2880869.2107472294,5
2881060.213376444,5
2881251.2160056587,5
2881442.218634873,4
2881633.221264088,4
2881824.2238933025,4
2882015.2265225174,4
2882206.229151732,4
2882397.2317809467,4
2882588.234410161,5
2882779.237039376,4
2882970.2396685905,3
2883161.2422978054,4
2883352.24492702,4
2883543.2475562347,4
2883734.250185449,5
2883925.252814664,4
2884116.2554438785,4
2884307.2580730934,4
2884498.260702308,4
2884689.2633315227,4
2884880.265960737,4
2885071.268589952,4
2885262.271219167,3
2885453.2738483814,3
2885644.276477596,3
2885835.2791068107,3
2886026.281736025,3
2886217.28436524,3
2886408.2869944545,3
2886599.2896236693,3
2886790.2922528842,3
2886981.2948820987,3
2887172.2975113136,3
2887363.300140528,3
2887554.302769743,3
2887745.3053989573,3
2887936.3080281722,3
2888127.3106573867,3
2888318.3132866016,4
2888509.315915816,4
2888700.318545031,4
2888891.3211742453,4
2889082.32380346,4
2889273.3264326747,3
2889464.3290618896,4
2889655.331691104,4
2889846.334320319,3
2890037.3369495333,3
2890228.339578748,3
2890419.3422079626,3
2890610.3448371775,3
2890801.347466392,3
2890992.350095607,3
2891183.352724822,3
2891374.355354036,3
2891565.357983251,3
2891756.3606124655,3
2891947.36324168,3
2892138.365870895,3
2892329.3685001098,3
2892520.371129324,3
2892711.3737585386,3
2892902.3763877535,3
2893093.3790169684,3
2893284.381646183,3
2893475.3842753973,3
2893666.386904612,3
2893857.3895338266,3
2894048.3921630415,3
2894239.3947922564,4
2894430.397421471,4
2894621.4000506857,4
2894812.4026799,3
2895003.4053091146,3
2895194.4079383295,3
2895385.4105675444,3
2895576.413196759,4
2895767.4158259733,4
2895958.418455188,4
2896149.421084403,4
2896340.4237136175,4
2896531.4263428324,4
2896722.428972047,4
2896913.4316012617,4
2897104.434230476,4
2897295.436859691,4
2897486.4394889055,3
2897677.4421181204,3
2897868.444747335,3
2898059.4473765497,3
2898250.450005764,3
2898441.452634979,3
2898632.4552641935,3
2898823.4578934084,3
2899014.460522623,3
2899205.4631518377,3
2899396.4657810526,3
2899587.468410267,3
2899778.4710394815,3
2899969.4736686964,3
2900160.4762979113,3
2900351.4789271257,4
2900542.48155634,4
2900733.484185555,4
2900924.48681477,3
2901115.4894439843,4
2901306.4920731992,4
2901497.4947024137,4
2901688.4973316286,4
2901879.499960843,4
2902070.502590058,5
2902261.5052192723,4
2902452.5078484872,4
2902643.5104777017,4
2902834.5131069166,4
2903025.515736131,4
2903216.518365346,5
2903407.5209945603,4
2903598.5236237748,4
2903789.5262529897,4
2903980.5288822046,4
2904171.531511419,5
2904362.534140634,5
2904553.5367698483,5
2904744.539399063,6
2904935.5420282776,5
2905126.5446574925,6
2905317.547286707,5
2905508.549915922,5
2905699.5525451363,5
2905890.555174351,6
2906081.5578035656,5
2906272.5604327805,6
2906463.563061995,6
2906654.56569121,7
2906845.5683204243,7
2907036.570949639,6
2907227.573578854,6
2907418.5762080685,6
2907609.578837283,5
2907800.581466498,4
2907991.5840957128,7
2908182.586724927,7
2908373.5893541416,5
2908564.5919833565,4
2908755.594612571,5
2908946.597241786,4
2909137.5998710007,4
2909328.602500215,4
2909519.60512943,5
2909710.6077586445,5
2909901.6103878594,6
2910092.613017074,7
2910283.6156462887,5
2910474.618275503,4
2910665.620904718,4
2910856.6235339325,5
2911047.6261631474,4
2911238.628792362,4
2911429.6314215767,4
2911620.634050791,4
2911811.636680006,4
2912002.6393092205,4
2912193.6419384354,4
2912384.64456765,4
2912575.6471968647,4
2912766.649826079,4
2912957.652455294,5
2913148.6550845085,5
2913339.6577137234,5
2913530.6603429383,4
2913721.6629721527,4
2913912.665601367,5
2914103.668230582,5
2914294.6708597965,4
2914485.6734890114,4
2914676.676118226,4
2914867.6787474407,4
2915058.681376655,4
2915249.68400587,5
2915440.6866350845,5
2915631.6892642993,4
2915822.6918935142,4
2916013.6945227287,4
2916204.697151943,4
2916395.699781158,5
2916586.702410373,7
2916777.7050395873,6
2916968.7076688022,6
2917159.7102980167,6
2917350.7129272316,6
2917541.715556446,5
2917732.718185661,5
2917923.7208148753,7
2918114.72344409,6
2918305.7260733047,6
2918496.7287025196,6
2918687.731331734,6
2918878.733960949,6
2919069.7365901633,6
2919260.739219378,7
2919451.7418485926,7
2919642.7444778075,6
2919833.747107022,6
2920024.749736237,6
2920215.7523654513,7
2920406.754994666,7
2920597.7576238806,5
2920788.7602530955,6
2920979.76288231,8
2921170.765511525,7
2921361.7681407393,7
2921552.770769954,7
2921743.7733991686,7
2921934.7760283835,7
2922125.778657598,6
2922316.781286813,6
2922507.7839160273,6
2922698.786545242,8
2922889.7891744566,6
2923080.7918036715,6
2923271.794432886,6
2923462.797062101,5
2923653.7996913157,7
2923844.80232053,8
2924035.8049497446,5
2924226.8075789595,5
2924417.8102081744,5
2924608.812837389,6
2924799.8154666033,5
2924990.818095818,5
2925181.820725033,5
2925372.8233542475,5
2925563.8259834624,6
2925754.828612677,6
2925945.8312418917,6
2926136.833871106,6
2926327.836500321,5
2926518.8391295355,6
2926709.8417587504,6
2926900.844387965,5
2927091.8470171797,5
2927282.849646394,6
2927473.852275609,6
2927664.8549048235,4
2927855.8575340384,4
2928046.860163253,4
2928237.8627924677,4
2928428.8654216826,4
2928619.868050897,4
2928810.8706801115,4
2929001.8733093264,4
2929192.875938541,4
2929383.8785677557,4
2929574.88119697,4
2929765.883826185,4
2929956.8864553994,4
2930147.8890846143,4
2930338.8917138292,4
2930529.8943430437,4
2930720.8969722586,4
2930911.899601473,4
2931102.9022306874,4
2931293.9048599023,4
2931484.9074891172,4
2931675.9101183317,4
2931866.912747546,4
2932057.915376761,4
2932248.918005976,4
2932439.9206351903,4
2932630.9232644048,4
2932821.9258936197,4
2933012.9285228346,4
2933203.931152049,4
2933394.933781264,4
2933585.9364104783,4
2933776.939039693,4
2933967.9416689076,4
2934158.9442981225,4
2934349.946927337,4
2934540.949556552,4
2934731.9521857663,4
2934922.954814981,4
2935113.9574441956,5
2935304.9600734105,4
2935495.962702625,4
2935686.96533184,4
2935877.9679610543,4
2936068.970590269,4
2936259.9732194836,5
2936450.9758486985,4
2936641.978477913,4
2936832.981107128,3
2937023.9837363428,4
2937214.986365557,4
2937405.9889947716,4
2937596.9916239865,4
2937787.994253201,4
2937978.996882416,5
2938169.9995116303,5
2938361.002140845,5
2938552.00477006,4
2938743.0073992745,4
2938934.010028489,4
2939125.012657704,4
2939316.0152869187,4
2939507.017916133,4
2939698.0205453476,4
2939889.0231745625,4
2940080.0258037774,3
2940271.028432992,3
2940462.0310622067,4
2940653.033691421,5
2940844.036320636,4
2941035.0389498505,5
2941226.0415790654,5
2941417.04420828,5
2941608.0468374947,5
2941799.049466709,5
2941990.052095924,6
2942181.0547251385,8
2942372.0573543534,6
2942563.059983568,6
2942754.0626127827,6
2942945.065241997,6
2943136.067871212,6
2943327.070500427,5
2943518.0731296414,5
2943709.075758856,5
2943900.0783880707,5
2944091.081017285,4
2944282.0836465,4
2944473.0862757144,4
2944664.0889049293,3
2944855.0915341442,3
2945046.0941633587,4
2945237.096792573,4
2945428.099421788,3
2945619.102051003,3
2945810.1046802173,4
2946001.107309432,4
2946192.1099386467,3
2946383.1125678616,4
2946574.115197076,4
2946765.1178262904,4
2946956.1204555053,4
2947147.12308472,5
2947338.1257139347,4
2947529.128343149,4
2947720.130972364,3
2947911.133601579,4
2948102.1362307933,4
2948293.1388600077,4
2948484.1414892226,4
2948675.1441184375,4
2948866.146747652,4
2949057.149376867,4
2949248.1520060813,4
2949439.154635296,4
2949630.1572645106,4
2949821.1598937255,4
2950012.16252294,4
2950203.165152155,4
2950394.1677813693,4
2950585.170410584,4
2950776.1730397986,4
2950967.1756690135,4
2951158.178298228,4
2951349.180927443,4
2951540.1835566573,4
2951731.186185872,3
2951922.1888150866,3
2952113.1914443015,3
2952304.194073516,4
2952495.196702731,4
2952686.1993319457,4
2952877.20196116,4
2953068.2045903746,4
2953259.2072195895,4
2953450.2098488044,4
2953641.212478019,4
2953832.2151072333,4
2954023.217736448,4
2954214.220365663,4
2954405.2229948775,4
2954596.225624092,4
2954787.228253307,4
2954978.2308825217,4
2955169.233511736,4
2955360.2361409506,4
2955551.2387701655,4
2955742.2413993804,4
2955933.244028595,4
2956124.2466578097,4
2956315.249287024,4
2956506.251916239,4
2956697.2545454535,4
2956888.2571746684,4
2957079.259803883,4
2957270.2624330977,4
2957461.265062312,4
2957652.267691527,4
2957843.2703207415,4
2958034.2729499564,4
2958225.275579171,4
2958416.2782083857,4
2958607.2808376,4
2958798.283466815,4
2958989.2860960294,4
2959180.2887252443,4
2959371.291354459,4
2959562.2939836737,5
2959753.296612888,4
2959944.299242103,4
2960135.3018713174,4
2960326.3045005323,4
2960517.3071297472,4
2960708.3097589617,4
2960899.312388176,3
2961090.315017391,4
2961281.317646606,3
2961472.3202758203,4
2961663.3229050348,4
2961854.3255342497,4
2962045.3281634646,4
2962236.330792679,3
2962427.3334218934,3
2962618.3360511083,3
2962809.3386803227,3
2963000.3413095376,3
2963191.343938752,4
2963382.346567967,4
2963573.349197182,4
2963764.3518263963,4
2963955.354455611,4
2964146.3570848256,4
2964337.3597140405,4
2964528.362343255,4
2964719.36497247,4
2964910.3676016843,4
2965101.370230899,6
2965292.3728601136,4
2965483.3754893285,4
2965674.378118543,4
2965865.380747758,4
2966056.3833769723,4
2966247.386006187,4
2966438.3886354016,4
2966629.3912646165,4
2966820.393893831,4
2967011.396523046,4
2967202.3991522603,4
2967393.401781475,4
2967584.40441069,4
2967775.4070399045,4
2967966.409669119,4
2968157.412298334,4
2968348.4149275487,4
2968539.417556763,4
2968730.4201859776,3
2968921.4228151925,3
2969112.4254444074,4
2969303.428073622,4
2969494.4307028367,4
2969685.433332051,4
2969876.435961266,4
2970067.4385904805,4
2970258.441219695,4
2970449.44384891,4
2970640.4464781247,4
2970831.449107339,4
2971022.4517365536,4
2971213.4543657685,4
2971404.4569949834,4
2971595.459624198,3
2971786.4622534127,4
2971977.464882627,4
2972168.467511842,4
2972359.470141057,4
2972550.4727702714,5
2972741.475399486,5
2972932.4780287007,4
2973123.480657915,4
2973314.48328713,5
2973505.4859163444,5
2973696.4885455593,5
2973887.491174774,5
2974078.4938039887,5
2974269.496433203,5
2974460.499062418,5
2974651.5016916324,3
2974842.5043208473,4
2975033.506950062,4
2975224.5095792767,4
2975415.5122084916,4
2975606.514837706,5
2975797.5174669204,3
2975988.5200961353,3
2976179.52272535,4
2976370.5253545647,3
2976561.527983779,3
2976752.530612994,4
2976943.533242209,4
2977134.5358714233,3
2977325.5385006377,4
2977516.5411298526,4
2977707.5437590675,4
2977898.546388282,4
2978089.5490174964,4
2978280.5516467113,4
2978471.554275926,4
2978662.5569051406,4
2978853.559534355,4
2979044.56216357,4
2979235.564792785,4
2979426.5674219993,4
2979617.570051214,4
2979808.5726804286,4
2979999.5753096435,4
2980190.577938858,4
2980381.580568073,4
2980572.5831972873,4
2980763.585826502,3
2980954.5884557166,4
2981145.5910849315,5
2981336.593714146,5
2981527.596343361,6
2981718.5989725753,5
2981909.60160179,5
2982100.6042310046,5
2982291.6068602195,5
2982482.609489434,5
2982673.612118649,5
2982864.6147478633,5
2983055.617377078,5
2983246.620006293,4
2983437.6226355075,4
2983628.625264722,5
2983819.627893937,5
2984010.6305231517,5
2984201.633152366,5
2984392.6357815806,5
2984583.6384107955,6
2984774.6410400104,5
2984965.643669225,6
2985156.6462984392,5
2985347.648927654,5
2985538.651556869,5
2985729.6541860835,5
2985920.656815298,4
2986111.659444513,4
2986302.6620737277,4
2986493.664702942,5
2986684.667332157,4
2986875.6699613715,4
2987066.6725905864,4
2987257.675219801,4
2987448.6778490157,5
2987639.68047823,3
2987830.683107445,4
2988021.6857366594,4
2988212.6883658743,4
2988403.690995089,3
2988594.6936243037,3
2988785.696253518,4
2988976.698882733,4
2989167.7015119474,3
2989358.7041411623,3
2989549.7067703772,3
2989740.7093995917,4
2989931.712028806,4
2990122.714658021,4
2990313.7172872354,5
2990504.7199164503,4
2990695.7225456648,4
2990886.7251748797,4
2991077.7278040946,4
2991268.730433309,4
2991459.7330625234,5
2991650.7356917383,4
2991841.7383209527,5
2992032.7409501676,5
2992223.743579382,5
2992414.746208597,5
2992605.748837812,5
2992796.7514670263,5
2992987.7540962407,5
