Time,Occupancy
2993178.7567254556,5
2993369.7593546705,5
2993560.761983885,6
2993751.7646130994,5
2993942.7672423143,6
2994133.769871529,4
2994324.7725007436,6
2994515.7751299585,4
2994706.777759173,6
2994897.780388388,5
2995088.7830176023,6
2995279.785646817,5
2995470.7882760316,5
2995661.7909052465,7
2995852.793534461,5
2996043.796163676,5
2996234.7987928903,6
2996425.801422105,5
2996616.8040513196,5
2996807.8066805345,6
2996998.809309749,5
2997189.811938964,5
2997380.8145681783,5
2997571.817197393,4
2997762.8198266076,4
2997953.8224558225,4
2998144.8250850374,4
2998335.827714252,4
2998526.8303434667,4
2998717.832972681,4
2998908.835601896,3
2999099.8382311105,4
2999290.840860325,4
2999481.84348954,4
2999672.8461187547,4
2999863.848747969,4
3000054.8513771836,4
3000245.8540063985,3
3000436.8566356134,4
3000627.859264828,3
3000818.861894042,5
3001009.864523257,3
3001200.867152472,3
3001391.8697816865,5
3001582.872410901,5
3001773.875040116,5
3001964.8776693307,5
3002155.880298545,4
3002346.88292776,5
3002537.8855569744,5
3002728.8881861893,6
3002919.890815404,4
3003110.8934446187,5
3003301.896073833,4
3003492.898703048,5
3003683.9013322624,4
3003874.9039614773,5
3004065.906590692,5
3004256.9092199067,4
3004447.911849121,4
3004638.914478336,4
3004829.9171075504,5
3005020.9197367653,4
3005211.9223659798,5
3005402.9249951947,5
3005593.927624409,6
3005784.930253624,5
3005975.932882839,5
3006166.9355120533,5
3006357.9381412677,5
3006548.9407704826,6
3006739.9433996975,5
3006930.946028912,5
3007121.9486581264,5
3007312.9512873413,5
3007503.953916556,5
3007694.9565457706,4
3007808.9651778773,5
3007979.9781260374,5
3008150.9910741975,6
3008322.0040223575,5
3008493.0169705176,5
3008664.0299186776,5
3008835.0428668377,5
3009006.0558149978,6
3009177.068763158,5
3009348.081711318,5
3009519.094659478,5
3009690.107607638,5
3009861.120555798,5
3010032.133503958,5
3010203.146452118,5
3010374.1594002782,4
3010545.1723484383,5
3010716.1852965984,4
3010887.1982447584,4
3011058.2111929185,4
3011229.2241410785,4
3011400.2370892386,4
3011571.2500373987,3
3011742.2629855587,3
3011913.275933719,3
3012084.288881879,3
3012255.301830039,3
3012426.314778199,3
3012597.327726359,3
3012768.340674519,3
3012939.353622679,3
3013110.366570839,3
3013281.3795189993,3
3013452.3924671593,3
3013623.4054153194,3
3013794.4183634794,3
3013965.4313116395,3
3014136.4442597996,3
3014307.4572079596,3
3014478.4701561197,3
3014649.4831042797,4
3014820.49605244,5
3014991.5090006,4
3015162.52194876,3
3015333.53489692,3
3015504.54784508,4
3015675.56079324,5
3015846.5737414,4
3016017.58668956,4
3016188.5996377203,4
3016359.6125858803,5
3016530.6255340404,5
3016701.6384822004,5
3016872.6514303605,4
3017043.6643785206,5
3017214.6773266806,4
3017385.6902748407,4
3017556.7032230007,4
3017727.716171161,4
3017898.729119321,4
3018069.742067481,4
3018240.755015641,4
3018411.767963801,4
3018582.780911961,3
3018753.793860121,4
3018924.806808281,4
3019095.8197564413,4
3019266.8327046013,4
3019437.8456527614,3
3019608.8586009215,4
3019779.8715490815,4
3019950.8844972416,4
3020121.8974454016,3
3020292.9103935617,3
3020463.9233417218,3
3020634.936289882,3
3020805.949238042,3
3020976.962186202,3
3021147.975134362,4
3021318.988082522,5
3021490.001030682,4
3021661.013978842,3
3021832.0269270022,4
3022003.0398751623,4
3022174.0528233224,5
3022345.0657714824,5
3022516.0787196425,5
3022687.0916678025,5
3022858.1046159626,5
3023029.1175641227,5
3023200.1305122827,6
3023371.143460443,5
3023542.156408603,5
3023713.169356763,5
3023884.182304923,5
3024055.195253083,5
3024226.208201243,5
3024397.221149403,5
3024568.234097563,5
3024739.2470457233,5
3024910.2599938833,4
3025081.2729420434,4
3025252.2858902034,4
3025423.2988383635,4
3025594.3117865236,5
3025765.3247346836,4
3025936.3376828437,4
3026107.3506310037,4
3026278.363579164,4
3026449.376527324,4
3026620.389475484,4
3026791.402423644,4
3026962.415371804,4
3027133.428319964,4
3027304.441268124,4
3027475.454216284,4
3027646.4671644443,4
3027817.4801126043,4
3027988.4930607644,4
3028159.5060089245,4
3028330.5189570845,5
3028501.5319052446,4
3028672.5448534046,2
3028843.5578015647,1
3029014.5707497247,1
3029185.583697885,4
3029356.596646045,2
3029527.609594205,2
3029698.622542365,3
3029869.635490525,2
3030040.648438685,3
3030211.661386845,3
3030382.674335005,5
3030553.6872831653,4
3030724.7002313253,4
3030895.7131794854,4
3031066.7261276455,5
3031237.7390758055,5
3031408.7520239656,4
3031579.7649721256,5
3031750.7779202857,5
3031921.7908684458,4
3032092.803816606,4
3032263.816764766,4
3032434.829712926,4
3032605.842661086,4
3032776.855609246,4
3032947.868557406,3
3033118.881505566,5
3033289.8944537262,4
3033460.9074018863,5
3033631.9203500464,5
3033802.9332982064,5
3033973.9462463665,4
3034144.9591945265,5
3034315.9721426866,4
3034486.9850908467,4
3034657.9980390067,4
3034829.010987167,4
3035000.023935327,5
3035171.036883487,5
3035342.049831647,5
3035513.062779807,6
3035684.075727967,5
3035855.088676127,5
3036026.101624287,5
3036197.1145724473,5
3036368.1275206073,5
3036539.1404687674,7
3036710.1534169274,6
3036881.1663650875,6
3037052.1793132476,5
3037223.1922614076,6
3037394.2052095677,5
3037565.2181577277,5
3037736.231105888,5
3037907.244054048,5
3038078.257002208,5
3038249.269950368,5
3038420.282898528,5
3038591.295846688,6
3038762.308794848,6
3038933.321743008,6
3039104.3346911683,6
3039275.3476393283,6
3039446.3605874884,5
3039617.3735356485,5
3039788.3864838085,5
3039959.3994319686,5
3040130.4123801286,5
3040301.4253282887,5
3040472.4382764488,5
3040643.451224609,5
3040814.464172769,5
3040985.477120929,5
3041156.490069089,5
3041327.503017249,5
3041498.515965409,5
3041669.528913569,5
3041840.541861729,5
3042011.5548098893,5
3042182.5677580494,5
3042353.5807062094,5
3042524.5936543695,5
3042695.6066025295,5
3042866.6195506896,5
3043037.6324988496,5
3043208.6454470097,5
3043379.65839517,5
3043550.67134333,5
3043721.68429149,5
3043892.69723965,3
3044063.71018781,5
3044234.72313597,5
3044405.73608413,5
3044576.74903229,5
3044747.7619804502,5
3044918.7749286103,5
3045089.7878767704,5
3045260.8008249304,5
3045431.8137730905,8
3045602.8267212505,5
3045773.8396694106,5
3045944.8526175707,5
3046115.8655657307,6
3046286.878513891,6
3046457.891462051,5
3046628.904410211,6
3046799.917358371,5
3046970.930306531,4
3047141.943254691,4
3047312.956202851,4
3047483.969151011,4
3047654.9820991713,4
3047825.9950473313,4
3047997.0079954914,5
3048168.0209436514,5
3048339.0338918115,5
3048510.0468399716,6
3048681.0597881316,5
3048852.0727362917,5
3049023.0856844517,4
3049194.098632612,7
3049365.111580772,2
3049536.124528932,4
3049707.137477092,5
3049878.150425252,3
3050049.163373412,3
3050220.176321572,3
3050391.189269732,4
3050562.2022178923,3
3050733.2151660523,3
3050904.2281142124,2
3051075.2410623725,2
3051246.2540105325,5
3051417.2669586926,5
3051588.2799068526,3
3051759.2928550127,3
3051930.3058031728,6
3052101.318751333,4
3052272.331699493,4
3052443.344647653,4
3052614.357595813,4
3052785.370543973,3
3052956.383492133,3
3053127.396440293,3
3053298.4093884532,4
3053469.4223366133,4
3053640.4352847734,6
3053811.4482329334,6
3053982.4611810935,6
3054153.4741292535,5
3054324.4870774136,2
3054495.5000255737,3
3054666.5129737337,3
3054837.525921894,4
3055008.538870054,6
3055179.551818214,5
3055350.564766374,6
3055521.577714534,5
3055692.590662694,5
3055863.603610854,5
3056034.616559014,5
3056205.6295071742,4
3056376.6424553343,4
3056547.655403495,4
3056718.6683516544,3
3056889.6812998145,3
3057060.6942479745,3
3057231.7071961346,3
3057402.7201442947,4
3057573.7330924547,3
3057744.7460406153,3
3057915.758988775,3
3058086.771936935,4
3058257.7848850954,4
3058428.7978332555,4
3058599.8107814156,4
3058770.8237295756,4
3058941.8366777357,4
3059112.8496258957,4
3059283.862574056,6
3059454.875522216,4
3059625.888470376,5
3059796.901418536,4
3059967.914366696,4
3060138.927314856,4
3060309.940263016,4
3060480.953211176,4
3060651.9661593363,4
3060822.9791074963,4
3060993.9920556564,4
3061165.0050038164,4
3061336.0179519765,4
3061507.0309001366,4
3061678.0438482966,3
3061849.0567964567,3
3062020.0697446167,3
3062191.082692777,4
3062362.095640937,4
3062533.108589097,4
3062704.121537257,4
3062875.134485417,4
3063046.147433577,3
3063217.160381737,3
3063388.173329897,3
3063559.1862780573,3
3063730.1992262173,3
3063901.2121743774,3
3064072.2251225375,4
3064243.2380706975,5
3064414.2510188576,5
3064585.2639670176,4
3064756.2769151777,4
3064927.2898633378,4
3065098.302811498,4
3065269.315759658,4
3065440.328707818,5
3065611.341655978,5
3065782.354604138,5
3065953.367552298,5
3066124.380500458,5
3066295.3934486182,5
3066466.4063967783,4
3066637.4193449384,4
3066808.4322930984,5
3066979.4452412585,4
3067150.4581894185,4
3067321.4711375786,4
3067492.4840857387,4
3067663.4970338987,4
3067834.509982059,4
3068005.522930219,4
3068176.535878379,4
3068347.548826539,4
3068518.561774699,4
3068689.574722859,4
3068860.587671019,4
3069031.600619179,4
3069202.6135673393,4
3069373.6265154993,5
3069544.6394636594,5
3069715.6524118194,5
3069886.6653599795,5
3070057.6783081396,5
3070228.6912562996,5
3070399.7042044597,5
3070570.7171526197,6
3070741.73010078,6
3070912.74304894,6
3071083.7559971,6
3071254.76894526,6
3071425.78189342,6
3071596.79484158,6
3071767.80778974,5
3071938.8207379,5
3072109.8336860603,6
3072280.8466342203,6
3072451.8595823804,6
3072622.8725305405,6
3072793.8854787005,6
3072964.8984268606,6
3073135.9113750206,6
3073306.9243231807,6
3073477.9372713408,7
3073648.950219501,6
3073819.963167661,5
3073990.976115821,6
3074161.989063981,6
3074333.002012141,6
3074504.014960301,6
3074675.027908461,6
3074846.040856621,5
3075017.0538047813,5
3075188.0667529413,5
3075359.0797011014,5
3075530.0926492615,7
3075701.1055974215,6
3075872.1185455816,5
3076043.1314937416,5
3076214.1444419017,5
3076385.1573900618,5
3076556.170338222,6
3076727.183286382,5
3076898.196234542,5
3077069.209182702,4
3077240.222130862,4
3077411.235079022,4
3077582.248027182,5
3077753.2609753422,6
3077924.2739235023,5
3078095.2868716624,6
3078266.2998198224,6
3078437.3127679825,7
3078608.3257161425,5
3078779.3386643026,5
3078950.3516124627,7
3079121.3645606227,6
3079292.377508783,5
3079463.390456943,5
3079634.403405103,6
3079805.416353263,5
3079976.429301423,5
3080147.442249583,5
3080318.455197743,6
3080489.468145903,6
3080660.4810940633,4
3080831.4940422233,4
3081002.5069903834,5
3081173.5199385434,5
3081344.5328867035,5
3081515.5458348636,5
3081686.5587830236,5
3081857.5717311837,4
3082028.5846793437,4
3082199.597627504,5
3082370.610575664,6
3082541.623523824,6
3082712.636471984,7
3082883.649420144,8
3083054.662368304,7
3083225.675316464,6
3083396.688264624,5
3083567.7012127843,5
3083738.7141609443,4
3083909.7271091044,5
3084080.7400572645,6
3084251.7530054245,6
3084422.7659535846,6
3084593.7789017446,7
3084764.7918499047,7
3084935.8047980648,7
3085106.817746225,7
3085277.830694385,7
3085448.843642545,6
3085619.856590705,5
3085790.869538865,5
3085961.882487025,5
3086132.895435185,4
3086303.908383345,4
3086474.9213315053,5
3086645.9342796654,5
3086816.9472278254,4
3086987.9601759855,4
3087158.9731241455,4
3087329.9860723056,5
3087500.9990204656,3
3087672.0119686257,4
3087843.024916786,4
3088014.037864946,4
3088185.050813106,3
3088356.063761266,3
3088527.076709426,3
3088698.089657586,5
3088869.102605746,4
3089040.115553906,5
3089211.1285020662,4
3089382.1414502263,5
3089553.1543983864,5
3089724.1673465464,5
3089895.1802947065,5
3090066.1932428665,4
3090237.2061910266,4
3090408.2191391867,4
3090579.2320873467,4
3090750.245035507,4
3090921.257983667,4
3091092.270931827,4
3091263.283879987,4
3091434.296828147,4
3091605.309776307,4
3091776.322724467,4
3091947.335672627,4
3092118.3486207873,4
3092289.3615689473,5
3092460.3745171074,4
3092631.3874652674,4
3092802.4004134275,4
3092973.4133615876,4
3093144.4263097476,4
3093315.4392579077,6
3093486.4522060677,4
3093657.465154228,4
3093828.478102388,5
3093999.491050548,5
3094170.503998708,5
3094341.516946868,5
3094512.529895028,5
3094683.542843188,4
3094854.555791348,4
3095025.5687395083,4
3095196.5816876683,3
3095367.5946358284,4
3095538.6075839885,4
3095709.6205321485,6
3095880.6334803086,7
3096051.6464284686,4
3096222.6593766287,4
3096393.6723247888,4
3096564.685272949,5
3096735.698221109,6
3096906.711169269,6
3097077.724117429,6
3097248.737065589,5
3097419.750013749,5
3097590.762961909,5
3097761.7759100692,5
3097932.7888582293,5
3098103.8018063894,5
3098274.8147545494,5
3098445.8277027095,5
3098616.8406508695,5
3098787.8535990296,5
3098958.8665471897,5
3099129.8794953497,5
3099300.89244351,5
3099471.90539167,5
3099642.91833983,5
3099813.93128799,5
3099984.94423615,6
3100155.95718431,5
3100326.97013247,5
3100497.98308063,5
3100668.9960287903,5
3100840.0089769503,6
3101011.0219251104,5
3101182.0348732704,6
3101353.0478214305,6
3101524.0607695905,5
3101695.0737177506,5
3101866.0866659107,5
3102037.0996140707,5
3102208.112562231,5
3102379.125510391,5
3102550.138458551,5
3102721.151406711,5
3102892.164354871,5
3103063.177303031,5
3103234.190251191,5
3103405.203199351,5
3103576.2161475113,6
3103747.2290956713,6
3103918.2420438314,6
3104089.2549919914,7
3104260.2679401515,8
3104431.2808883116,7
3104602.2938364716,7
3104773.3067846317,7
3104944.3197327917,8
3105115.332680952,7
3105286.345629112,7
3105457.358577272,6
3105628.371525432,6
3105799.384473592,6
3105970.397421752,5
3106141.410369912,6
3106312.423318072,6
3106483.4362662323,6
3106654.4492143923,6
3106825.4621625524,6
3106996.4751107125,5
3107167.4880588725,6
3107338.5010070326,5
3107509.5139551926,5
3107680.5269033527,6
3107851.5398515128,6
3108022.552799673,5
3108193.565747833,5
3108364.578695993,5
3108535.591644153,5
3108706.604592313,5
3108877.617540473,5
3109048.630488633,5
3109219.6434367932,5
3109390.6563849533,5
3109561.6693331134,5
3109732.6822812734,5
3109903.6952294335,5
3110074.7081775935,5
3110245.7211257536,5
3110416.7340739137,6
3110587.7470220737,6
3110758.759970234,6
3110929.772918394,6
3111100.785866554,6
3111271.798814714,6
3111442.811762874,6
3111613.824711034,6
3111784.837659194,6
3111955.850607354,6
3112126.8635555143,6
3112297.8765036743,7
3112468.8894518344,6
3112639.9023999944,6
3112810.9153481545,6
3112981.9282963146,6
3113152.9412444746,6
3113323.9541926347,6
3113494.9671407947,6
3113665.980088955,6
3113836.993037115,6
3114008.005985275,6
3114179.018933435,6
3114350.031881595,6
3114521.044829755,6
3114692.057777915,6
3114863.070726075,6
3115034.0836742353,6
3115205.0966223953,6
3115376.1095705554,6
3115547.1225187154,6
3115718.1354668755,6
3115889.1484150356,6
3116060.1613631956,6
3116231.1743113557,6
3116402.1872595157,6
3116573.200207676,5
3116744.213155836,5
3116915.226103996,5
3117086.239052156,6
3117257.252000316,6
3117428.264948476,6
3117599.277896636,6
3117770.290844796,6
3117941.3037929563,6
3118112.3167411163,6
3118283.3296892764,7
3118454.3426374365,6
3118625.3555855965,6
3118796.3685337566,6
3118967.3814819166,6
3119138.3944300767,6
3119309.4073782368,6
3119480.420326397,6
3119651.433274557,5
3119822.446222717,7
3119993.459170877,5
3120164.472119037,6
3120335.485067197,6
3120506.498015357,6
3120677.5109635172,6
3120848.5239116773,6
3121019.5368598374,6
3121190.5498079974,6
3121361.5627561575,6
3121532.5757043175,6
3121703.5886524776,6
3121874.6016006377,7
3122045.6145487977,7
3122216.627496958,7
3122387.640445118,6
3122558.653393278,6
3122729.666341438,6
3122900.679289598,6
3123071.692237758,6
3123242.705185918,6
3123413.718134078,6
3123584.7310822383,6
3123755.7440303983,6
3123926.7569785584,6
3124097.7699267184,6
3124268.7828748785,6
3124439.7958230386,6
3124610.8087711986,6
3124781.8217193587,6
3124952.8346675187,6
3125123.847615679,6
3125294.860563839,6
3125465.873511999,5
3125636.886460159,5
3125807.899408319,6
3125978.912356479,6
3126149.925304639,6
3126320.938252799,6
3126491.9512009593,5
3126662.9641491193,5
3126833.9770972794,5
3127004.9900454395,6
3127176.0029935995,5
3127347.0159417596,5
3127518.0288899196,5
3127689.0418380797,5
3127860.0547862398,6
3128031.0677344,5
3128202.08068256,5
3128373.09363072,5
3128544.10657888,5
3128715.11952704,5
3128886.1324752,6
3129057.14542336,5
3129228.15837152,5
3129399.1713196803,5
3129570.1842678403,5
3129741.1972160004,5
3129912.2101641605,5
3130083.2231123205,5
3130254.2360604806,5
3130425.2490086406,5
3130596.2619568007,6
3130767.2749049608,4
3130938.287853121,5
3131109.300801281,5
3131280.313749441,6
3131451.326697601,6
3131622.339645761,4
3131793.352593921,4
3131964.365542081,4
3132135.3784902412,4
3132306.3914384013,4
3132477.4043865614,4
3132648.4173347214,4
3132819.4302828815,4
3132990.4432310415,4
3133161.4561792016,4
3133332.4691273617,4
3133503.4820755217,4
3133674.495023682,4
3133845.507971842,4
3134016.520920002,4
3134187.533868162,4
3134358.546816322,4
3134529.559764482,4
3134700.572712642,4
3134871.585660802,4
3135042.5986089623,4
3135213.6115571223,4
3135384.6245052824,4
3135555.6374534424,4
3135726.6504016025,4
3135897.6633497626,4
3136068.6762979226,4
3136239.6892460827,4
3136410.7021942427,4
3136581.715142403,4
3136752.728090563,4
3136923.741038723,4
3137094.753986883,4
3137265.766935043,4
3137436.779883203,5
3137607.792831363,6
3137778.805779523,4
3137949.8187276833,4
3138120.8316758433,4
3138291.8446240034,5
3138462.8575721635,6
3138633.8705203235,4
3138804.8834684836,4
3138975.8964166436,4
3139146.9093648037,4
3139317.9223129638,4
3139488.935261124,4
3139659.948209284,4
3139830.961157444,4
3140001.974105604,6
3140172.987053764,5
3140344.000001924,4
3140515.012950084,4
3140686.025898244,4
3140857.0388464043,4
3141028.0517945644,4
3141199.0647427244,5
3141370.0776908845,5
3141541.0906390445,5
3141712.1035872046,5
3141883.1165353647,4
3142054.1294835247,5
3142225.142431685,5
3142396.155379845,5
3142567.168328005,4
3142738.181276165,4
3142909.194224325,4
3143080.207172485,5
3143251.220120645,4
3143422.233068805,4
3143593.2460169652,4
3143764.2589651253,3
3143935.2719132854,3
3144106.2848614454,3
3144277.2978096055,4
3144448.3107577655,4
3144619.3237059256,6
3144790.3366540857,5
3144961.3496022457,4
3145132.362550406,6
3145303.375498566,4
3145474.388446726,5
3145645.401394886,5
3145816.414343046,5
3145987.427291206,5
3146158.440239366,5
3146329.453187526,5
3146500.4661356863,5
3146671.4790838463,5
3146842.4920320064,6
3147013.5049801664,4
3147184.5179283265,6
3147355.5308764866,4
3147526.5438246466,6
3147697.5567728067,4
3147868.5697209667,4
3148039.582669127,4
3148210.595617287,4
3148381.608565447,5
3148552.621513607,5
3148723.634461767,5
3148894.647409927,5
3149065.660358087,5
3149236.673306247,5
3149407.6862544073,5
3149578.6992025673,5
3149749.7121507274,5
3149920.7250988875,5
3150091.7380470475,5
3150262.7509952076,5
3150433.7639433676,6
3150604.7768915277,5
3150775.7898396878,4
3150946.802787848,4
3151117.815736008,4
3151288.828684168,4
3151459.841632328,4
3151630.854580488,4
3151801.867528648,3
3151972.880476808,3
3152143.8934249682,3
3152314.9063731283,3
3152485.9193212884,3
3152656.9322694484,3
3152827.9452176085,4
3152998.9581657685,4
3153169.9711139286,3
3153340.9840620887,5
3153511.9970102487,4
3153683.009958409,4
3153854.022906569,4
3154025.035854729,4
3154196.048802889,4
3154367.061751049,4
3154538.074699209,4
3154709.087647369,4
3154880.100595529,3
3155051.1135436893,3
3155222.1264918493,4
3155393.1394400094,4
3155564.1523881694,3
3155735.1653363295,3
3155906.1782844895,3
3156077.1912326496,3
3156248.2041808097,5
3156419.2171289697,4
3156590.23007713,5
3156761.24302529,5
3156932.25597345,5
3157103.26892161,5
3157274.28186977,5
3157445.29481793,5
3157616.30776609,5
3157787.32071425,5
3157958.3336624107,5
3158129.3466105703,5
3158300.359558731,5
3158471.3725068904,5
3158642.3854550505,5
3158813.3984032106,5
3158984.4113513706,5
3159155.4242995307,5
3159326.4372476907,5
3159497.450195851,5
3159668.463144011,5
3159839.476092171,5
3160010.489040331,5
3160181.501988491,5
3160352.514936651,5
3160523.527884811,5
3160694.540832971,5
3160865.5537811313,6
3161036.566729292,5
3161207.5796774514,5
3161378.5926256115,5
3161549.6055737715,5
3161720.6185219316,5
3161891.6314700916,5
3162062.6444182517,5
3162233.6573664118,5
3162404.670314572,5
3162575.683262732,5
3162746.696210892,5
3162917.709159052,5
3163088.722107212,5
3163259.735055372,5
3163430.748003532,5
3163601.7609516927,5
3163772.7738998523,5
3163943.7868480124,5
3164114.799796173,5
3164285.812744333,5
3164456.8256924925,5
3164627.838640653,5
3164798.8515888127,5
3164969.864536973,5
3165140.8774851332,5
3165311.890433293,6
3165482.9033814534,5
3165653.9163296134,5
3165824.9292777735,5
3165995.9422259335,5
3166166.9551740936,5
3166337.9681222537,5
3166508.9810704137,5
3166679.994018574,5
3166851.006966734,5
3167022.019914894,5
3167193.032863054,5
3167364.045811214,5
3167535.058759374,5
3167706.071707534,5
3167877.084655694,5
3168048.0976038543,5
3168219.1105520143,5
3168390.1235001744,4
3168561.1364483344,4
3168732.1493964945,4
3168903.1623446546,4
3169074.1752928146,4
3169245.1882409747,4
3169416.2011891347,4
3169587.214137295,4
3169758.227085455,4
3169929.240033615,4
3170100.252981775,5
3170271.265929935,5
3170442.278878095,5
3170613.291826255,5
3170784.304774415,5
3170955.3177225753,5
3171126.3306707353,5
3171297.3436188954,5
3171468.3565670555,5
3171639.3695152155,5
3171810.3824633756,4
3171981.3954115356,6
3172152.4083596957,5
3172323.4213078558,5
3172494.434256016,5
3172665.447204176,6
3172836.460152336,5
3173007.473100496,5
3173178.486048656,5
3173349.498996816,5
3173520.511944976,5
3173691.524893136,5
3173862.5378412963,5
3174033.5507894563,5
3174204.5637376164,5
3174375.5766857765,5
3174546.5896339365,5
3174717.6025820966,5
3174888.6155302566,5
3175059.6284784167,5
3175230.6414265768,5
3175401.654374737,5
3175572.667322897,5
3175743.680271057,5
3175914.693219217,5
3176085.706167377,5
3176256.719115537,5
3176427.732063697,5
3176598.7450118572,5
3176769.7579600173,5
3176940.7709081774,5
3177111.7838563374,5
3177282.7968044975,5
3177453.8097526575,6
3177624.8227008176,5
3177795.8356489777,5
3177966.8485971377,5
3178137.861545298,5
3178308.874493458,5
3178479.887441618,5
3178650.900389778,4
3178821.913337938,5
3178992.926286098,5
3179163.939234258,6
3179334.952182418,4
3179505.9651305783,4
3179676.9780787383,3
3179847.9910268984,3
3180019.0039750584,4
3180190.0169232185,4
3180361.0298713786,5
3180532.0428195386,5
3180703.0557676987,4
3180874.0687158587,4
3181045.081664019,5
3181216.094612179,5
3181387.107560339,5
3181558.120508499,5
3181729.133456659,5
3181900.146404819,5
3182071.159352979,5
3182242.172301139,5
3182413.1852492993,5
3182584.1981974593,5
3182755.2111456194,5
3182926.2240937795,5
3183097.2370419395,5
3183268.2499900996,5
3183439.2629382596,6
3183610.2758864197,5
3183781.2888345798,5
3183952.30178274,5
3184123.3147309,5
3184294.32767906,5
3184465.34062722,5
3184636.35357538,5
3184807.36652354,5
3184978.3794717,5
3185149.39241986,5
3185320.4053680203,5
3185491.4183161804,5
3185662.4312643404,5
3185833.4442125005,5
3186004.4571606605,5
3186175.4701088206,5
3186346.4830569807,5
3186517.4960051407,6
3186688.508953301,6
3186859.521901461,5
3187030.534849621,6
3187201.547797781,5
3187372.560745941,5
3187543.573694101,5
3187714.586642261,5
3187885.599590421,5
3188056.6125385812,6
3188227.6254867413,5
3188398.6384349014,5
3188569.6513830614,5
3188740.6643312215,5
3188911.6772793815,5
3189082.6902275416,6
3189253.7031757017,7
3189424.7161238617,6
3189595.729072022,6
3189766.742020182,5
3189937.754968342,5
3190108.767916502,5
3190279.780864662,5
3190450.793812822,6
3190621.806760982,6
3190792.819709142,6
3190963.8326573023,6
3191134.8456054623,5
3191305.8585536224,5
3191476.8715017824,5
3191647.8844499425,5
3191818.8973981026,6
3191989.9103462626,5
3192160.9232944227,6
3192331.9362425827,5
3192502.949190743,5
3192673.962138903,6
3192844.975087063,5
3193015.988035223,4
3193187.000983383,5
3193358.013931543,4
3193529.026879703,5
3193700.039827863,5
3193871.0527760233,5
3194042.0657241833,5
3194213.0786723434,4
3194384.0916205035,3
3194555.1045686635,4
3194726.1175168236,3
3194897.1304649836,4
3195068.1434131437,4
3195239.1563613038,4
3195410.169309464,5
3195581.182257624,5
3195752.195205784,5
3195923.208153944,6
3196094.221102104,6
3196265.234050264,6
3196436.246998424,6
3196607.2599465842,6
3196778.2728947443,5
3196949.2858429044,5
3197120.2987910644,5
3197291.3117392245,6
3197462.3246873845,5
3197633.3376355446,5
3197804.3505837047,5
3197975.3635318647,4
3198146.376480025,4
3198317.389428185,4
3198488.402376345,5
3198659.415324505,5
3198830.428272665,5
3199001.441220825,5
3199172.454168985,5
3199343.467117145,6
3199514.4800653053,6
3199685.4930134653,6
