Time,Occupancy
3199856.5059616254,6
3200027.5189097854,6
3200198.5318579455,6
3200369.5448061056,6
3200540.5577542656,5
3200711.5707024257,6
3200882.5836505857,6
3201053.596598746,6
3201224.609546906,6
3201395.622495066,6
3201566.635443226,7
3201737.648391386,6
3201908.661339546,5
3202079.674287706,5
3202250.687235866,5
3202421.7001840263,5
3202592.7131321863,5
3202763.7260803464,5
3202934.7390285064,5
3203105.7519766665,5
3203276.7649248266,5
3203447.7778729866,7
3203618.7908211467,5
3203789.8037693067,5
3203960.816717467,3
3204131.829665627,3
3204302.842613787,5
3204473.855561947,3
3204644.868510107,4
3204815.881458267,3
3204986.894406427,4
3205157.907354587,4
3205328.9203027473,4
3205499.9332509073,3
3205670.9461990674,3
3205841.9591472275,4
3206012.9720953875,5
3206183.9850435476,4
3206354.9979917076,4
3206526.0109398677,4
3206697.0238880278,4
3206868.036836188,4
3207039.049784348,5
3207210.062732508,5
3207381.075680668,5
3207552.088628828,5
3207723.101576988,4
3207894.114525148,5
3208065.1274733082,4
3208236.1404214683,4
3208407.1533696284,3
3208578.1663177884,3
3208749.1792659485,3
3208920.1922141085,3
3209091.2051622686,3
3209262.2181104287,3
3209433.2310585887,3
3209604.244006749,3
3209775.256954909,3
3209946.269903069,4
3210117.282851229,4
3210288.295799389,3
3210459.308747549,4
3210630.321695709,4
3210801.334643869,3
3210972.3475920293,4
3211143.3605401893,3
3211314.3734883494,3
3211485.3864365094,3
3211656.3993846695,3
3211827.4123328296,3
3211998.4252809896,4
3212169.4382291497,4
3212340.4511773097,3
3212511.46412547,3
3212682.47707363,4
3212853.49002179,4
3213024.50296995,5
3213195.51591811,5
3213366.52886627,4
3213537.54181443,7
3213708.55476259,5
3213879.5677107503,7
3214050.5806589103,5
3214221.5936070704,5
3214392.6065552304,5
3214563.6195033905,5
3214734.6324515506,5
3214905.6453997106,5
3215076.6583478707,5
3215247.6712960307,5
3215418.684244191,5
3215589.697192351,4
3215760.710140511,4
3215931.723088671,4
3216102.736036831,4
3216273.748984991,4
3216444.761933151,4
3216615.774881311,4
3216786.7878294713,4
3216957.8007776313,4
3217128.8137257914,4
3217299.8266739515,4
3217470.8396221115,4
3217641.8525702716,4
3217812.8655184316,5
3217983.8784665917,5
3218154.8914147518,5
3218325.904362912,5
3218496.917311072,5
3218667.930259232,5
3218838.943207392,5
3219009.956155552,5
3219180.969103712,5
3219351.982051872,5
3219522.9950000322,6
3219694.0079481923,5
3219865.0208963524,5
3220036.0338445124,5
3220207.0467926725,5
3220378.0597408325,5
3220549.0726889926,5
3220720.0856371527,5
3220891.0985853127,5
3221062.111533473,5
3221233.124481633,4
3221404.137429793,4
3221575.150377953,4
3221746.163326113,5
3221917.176274273,5
3222088.189222433,5
3222259.202170593,5
3222430.2151187533,5
3222601.2280669133,5
3222772.2410150734,5
3222943.2539632334,5
3223114.2669113935,5
3223285.2798595536,5
3223456.2928077136,4
3223627.3057558737,5
3223798.3187040337,4
3223969.331652194,4
3224140.344600354,5
3224311.357548514,5
3224482.370496674,4
3224653.383444834,4
3224824.396392994,4
3224995.409341154,4
3225166.422289314,4
3225337.4352374743,4
3225508.4481856343,4
3225679.4611337944,4
3225850.4740819545,4
3226021.4870301145,4
3226192.4999782746,4
3226363.5129264346,4
3226534.5258745947,4
3226705.5388227548,4
3226876.551770915,4
3227047.564719075,4
3227218.577667235,4
3227389.590615395,4
3227560.603563555,4
3227731.616511715,5
3227902.629459875,4
3228073.642408035,4
3228244.6553561953,4
3228415.6683043553,4
3228586.6812525154,4
3228757.6942006755,4
3228928.7071488355,4
3229099.7200969956,5
3229270.7330451556,4
3229441.7459933157,4
3229612.758941476,3
3229783.771889636,4
3229954.784837796,3
3230125.797785956,3
3230296.810734116,3
3230467.823682276,3
3230638.836630436,3
3230809.849578596,3
3230980.8625267562,3
3231151.8754749163,3
3231322.8884230764,3
3231493.9013712364,3
3231664.9143193965,3
3231835.9272675565,3
3232006.9402157166,3
3232177.9531638767,3
3232348.9661120367,3
3232519.979060197,3
3232690.992008357,3
3232862.004956517,3
3233033.017904677,3
3233204.030852837,3
3233375.043800997,3
3233546.056749157,4
3233717.069697317,3
3233888.0826454773,3
3234059.0955936373,3
3234230.1085417974,3
3234401.1214899574,3
3234572.1344381175,4
3234743.1473862776,3
3234914.1603344376,3
3235085.1732825977,3
3235256.1862307577,3
3235427.199178918,3
3235598.212127078,3
3235769.225075238,4
3235940.238023398,4
3236111.250971558,4
3236282.263919718,4
3236453.276867878,4
3236624.289816038,4
3236795.3027641983,4
3236966.3157123583,5
3237137.3286605184,4
3237308.3416086785,4
3237479.3545568385,4
3237650.3675049986,3
3237821.3804531586,4
3237992.3934013187,3
3238163.4063494788,3
3238334.419297639,3
3238505.432245799,3
3238676.445193959,3
3238847.458142119,3
3239018.471090279,3
3239189.484038439,3
3239360.496986599,3
3239531.5099347592,3
3239702.5228829193,3
3239873.5358310794,3
3240044.5487792394,3
3240215.5617273995,3
3240386.5746755595,6
3240557.5876237196,5
3240728.6005718797,7
3240899.6135200397,4
3241070.6264682,4
3241241.63941636,4
3241412.65236452,4
3241583.66531268,4
3241754.67826084,5
3241925.691209,4
3242096.70415716,4
3242267.71710532,4
3242438.7300534802,4
3242609.7430016403,4
3242780.7559498004,5
3242951.7688979604,4
3243122.7818461205,5
3243293.7947942805,5
3243464.8077424406,5
3243635.8206906007,5
3243806.8336387607,8
3243977.846586921,6
3244148.859535081,7
3244319.872483241,6
3244490.885431401,5
3244661.898379561,3
3244832.911327721,4
3245003.924275881,5
3245174.937224041,4
3245345.9501722013,4
3245516.9631203613,4
3245687.9760685214,4
3245858.9890166814,3
3246030.0019648415,3
3246201.0149130016,4
3246372.0278611616,4
3246543.0408093217,5
3246714.0537574817,5
3246885.066705642,5
3247056.079653802,4
3247227.092601962,4
3247398.105550122,4
3247569.118498282,4
3247740.131446442,4
3247911.144394602,7
3248082.157342762,4
3248253.1702909223,4
3248424.1832390823,5
3248595.1961872424,5
3248766.2091354025,5
3248937.222083563,4
3249108.2350317226,4
3249279.2479798826,5
3249450.2609280427,5
3249621.2738762028,3
3249792.286824363,5
3249963.299772523,6
3250134.312720683,6
3250305.325668843,6
3250476.338617003,6
3250647.351565163,6
3250818.364513323,6
3250989.3774614832,8
3251160.3904096433,6
3251331.4033578034,7
3251502.4163059634,6
3251673.4292541235,7
3251844.4422022835,8
3252015.4551504436,8
3252186.4680986037,8
3252357.4810467637,7
3252528.493994924,6
3252699.506943084,5
3252870.519891244,5
3253041.532839404,5
3253212.545787564,6
3253383.558735724,6
3253554.571683884,6
3253725.584632044,6
3253896.5975802047,6
3254067.610528365,6
3254238.6234765244,6
3254409.6364246844,8
3254580.649372845,8
3254751.6623210046,8
3254922.6752691646,11
3255093.688217325,8
3255264.7011654847,8
3255435.7141136453,9
3255606.727061805,7
3255777.740009965,7
3255948.752958125,7
3256119.765906285,7
3256290.778854445,7
3256461.791802605,7
3256632.8047507657,7
3256803.8176989253,8
3256974.8306470853,7
3257145.8435952454,7
3257316.856543406,6
3257487.869491566,6
3257658.882439726,6
3257829.8953878856,7
3258000.908336046,7
3258171.9212842057,7
3258342.934232366,6
3258513.9471805263,7
3258684.960128686,7
3258855.973076846,6
3259026.986025006,6
3259197.9989731666,6
3259369.011921326,6
3259540.024869486,6
3259711.0378176463,7
3259882.0507658063,6
3260053.063713967,5
3260224.076662127,5
3260395.0896102865,5
3260566.1025584466,6
3260737.115506607,5
3260908.128454767,6
3261079.141402927,6
3261250.1543510873,6
3261421.1672992473,6
3261592.180247407,6
3261763.1931955675,5
3261934.206143727,5
3262105.2190918876,5
3262276.2320400476,5
3262447.2449882077,5
3262618.2579363678,5
3262789.270884528,5
3262960.283832688,6
3263131.296780848,6
3263302.309729008,6
3263473.322677168,6
3263644.335625328,6
3263815.348573488,6
3263986.361521648,6
3264157.3744698083,6
3264328.3874179684,5
3264499.4003661284,5
3264670.4133142885,5
3264841.4262624485,4
3265012.439210608,4
3265183.4521587687,4
3265354.4651069287,4
3265525.4780550883,5
3265696.491003249,4
3265867.503951409,4
3266038.516899569,3
3266209.5298477286,3
3266380.542795889,3
3266551.555744049,4
3266722.568692209,5
3266893.5816403693,5
3267064.5945885293,5
3267235.6075366894,4
3267406.6204848494,5
3267577.6334330095,5
3267748.6463811696,4
3267919.6593293296,4
3268090.6722774897,5
3268261.6852256497,5
3268432.69817381,4
3268603.71112197,4
3268774.72407013,4
3268945.73701829,4
3269116.74996645,4
3269287.76291461,4
3269458.77586277,5
3269629.78881093,6
3269800.8017590903,6
3269971.8147072503,5
3270142.8276554104,6
3270313.8406035705,6
3270484.8535517305,6
3270655.8664998906,5
3270826.8794480506,5
3270997.8923962107,5
3271168.9053443708,4
3271339.918292531,4
3271510.931240691,5
3271681.944188851,4
3271852.957137011,4
3272023.970085171,5
3272194.983033331,6
3272365.995981491,6
3272537.008929651,5
3272708.0218778113,7
3272879.0348259714,5
3273050.0477741314,5
3273221.0607222915,5
3273392.0736704515,4
3273563.0866186116,4
3273734.0995667716,3
3273905.1125149317,5
3274076.125463092,6
3274247.138411252,7
3274418.151359412,6
3274589.164307572,6
3274760.177255732,5
3274931.190203892,6
3275102.203152052,7
3275273.216100212,7
3275444.2290483722,7
3275615.2419965323,7
3275786.2549446924,8
3275957.2678928524,8
3276128.2808410125,8
3276299.2937891725,7
3276470.3067373326,8
3276641.3196854927,7
3276812.3326336527,8
3276983.345581813,8
3277154.358529973,6
3277325.371478133,7
3277496.384426293,8
3277667.397374453,8
3277838.410322613,7
3278009.423270773,7
3278180.436218933,7
3278351.4491670933,7
3278522.4621152533,7
3278693.4750634134,7
3278864.4880115734,7
3279035.5009597335,7
3279206.5139078936,7
3279377.5268560536,8
3279548.5398042137,8
3279719.5527523737,8
3279890.565700534,8
3280061.578648694,8
3280232.591596854,8
3280403.604545014,8
3280574.617493174,8
3280745.630441334,8
3280916.643389494,7
3281087.656337654,6
3281258.6692858143,6
3281429.6822339743,6
3281600.6951821344,6
3281771.7081302945,8
3281942.7210784545,8
3282113.7340266146,8
3282284.7469747746,8
3282455.7599229347,9
3282626.7728710948,8
3282797.785819255,9
3282968.798767415,8
3283139.811715575,6
3283310.824663735,6
3283481.837611895,7
3283652.850560055,8
3283823.863508215,7
3283994.8764563752,8
3284165.8894045353,7
3284336.9023526954,7
3284507.9153008554,7
3284678.9282490155,7
3284849.9411971755,8
3285020.9541453356,8
3285191.9670934957,7
3285362.9800416557,7
3285533.992989816,7
3285705.005937976,6
3285876.018886136,6
3286047.031834296,8
3286218.044782456,8
3286389.057730616,9
3286560.070678776,8
3286731.083626936,7
3286902.0965750962,8
3287073.1095232563,7
3287244.1224714164,7
3287415.1354195764,8
3287586.1483677365,7
3287757.1613158965,6
3287928.1742640566,7
3288099.1872122167,7
3288270.2001603767,6
3288441.213108537,6
3288612.226056697,5
3288783.239004857,6
3288954.251953017,6
3289125.264901177,7
3289296.277849337,6
3289467.290797497,6
3289638.303745657,6
3289809.3166938173,6
3289980.3296419773,5
3290151.3425901374,6
3290322.3555382974,6
3290493.3684864575,6
3290664.3814346176,6
3290835.3943827776,5
3291006.4073309377,7
3291177.4202790977,6
3291348.433227258,6
3291519.446175418,6
3291690.459123578,6
3291861.472071738,7
3292032.485019898,7
3292203.497968058,6
3292374.510916218,6
3292545.523864378,5
3292716.5368125383,7
3292887.5497606983,6
3293058.5627088584,4
3293229.5756570185,4
3293400.5886051785,4
3293571.6015533386,5
3293742.6145014986,5
3293913.6274496587,4
3294084.6403978188,4
3294255.653345979,4
3294426.666294139,4
3294597.679242299,3
3294768.692190459,3
3294939.705138619,3
3295110.718086779,3
3295281.731034939,3
3295452.7439830992,3
3295623.7569312593,3
3295794.7698794194,3
3295965.7828275794,4
3296136.7957757395,3
3296307.8087238995,3
3296478.8216720596,3
3296649.8346202197,3
3296820.8475683797,3
3296991.86051654,3
3297162.8734647,4
3297333.88641286,4
3297504.89936102,4
3297675.91230918,3
3297846.92525734,3
3298017.9382055,3
3298188.95115366,3
3298359.9641018203,3
3298530.9770499803,3
3298701.9899981404,3
3298873.0029463004,3
3299044.0158944605,3
3299215.0288426206,3
3299386.0417907806,3
3299557.0547389407,3
3299728.0676871007,3
3299899.080635261,3
3300070.093583421,3
3300241.106531581,4
3300412.119479741,4
3300583.132427901,3
3300754.145376061,3
3300925.158324221,3
3301096.171272381,4
3301267.1842205413,4
3301438.1971687013,3
3301609.2101168614,4
3301780.2230650214,3
3301951.2360131815,4
3302122.2489613416,4
3302293.2619095016,4
3302464.2748576617,4
3302635.2878058217,4
3302806.300753982,4
3302977.313702142,4
3303148.326650302,4
3303319.339598462,4
3303490.352546622,4
3303661.365494782,7
3303832.378442942,7
3304003.391391102,9
3304174.4043392623,5
3304345.4172874223,8
3304516.4302355824,5
3304687.4431837425,8
3304858.4561319025,6
3305029.4690800626,4
3305200.4820282226,5
3305371.4949763827,6
3305542.5079245428,5
3305713.520872703,5
3305884.533820863,5
3306055.546769023,5
3306226.559717183,5
3306397.572665343,5
3306568.585613503,5
3306739.598561663,5
3306910.6115098232,5
3307081.6244579833,5
3307252.6374061434,5
3307423.6503543034,5
3307594.6633024635,5
3307765.6762506235,5
3307936.6891987836,5
3308107.7021469437,5
3308278.7150951037,5
3308449.728043264,5
3308620.740991424,5
3308791.753939584,5
3308962.766887744,5
3309133.779835904,5
3309304.792784064,5
3309475.805732224,4
3309646.818680384,4
3309817.8316285443,4
3309988.8445767043,4
3310159.8575248644,4
3310330.8704730244,4
3310501.8834211845,4
3310672.8963693446,4
3310843.9093175046,4
3311014.9222656647,4
3311185.9352138247,4
3311356.948161985,4
3311527.961110145,4
3311698.974058305,4
3311869.987006465,4
3312040.999954625,4
3312212.012902785,4
3312383.025850945,4
3312554.038799105,5
3312725.0517472653,5
3312896.0646954253,5
3313067.0776435854,5
3313238.0905917455,5
3313409.1035399055,5
3313580.1164880656,5
3313751.1294362256,5
3313922.1423843857,4
3314093.1553325457,4
3314264.168280706,4
3314435.181228866,4
3314606.194177026,4
3314777.207125186,4
3314948.220073346,4
3315119.233021506,4
3315290.245969666,4
3315461.258917826,4
3315632.2718659863,4
3315803.2848141463,4
3315974.2977623064,4
3316145.3107104665,4
3316316.3236586265,4
3316487.3366067866,4
3316658.3495549466,4
3316829.3625031067,3
3317000.3754512668,3
3317171.388399427,3
3317342.401347587,3
3317513.414295747,3
3317684.427243907,3
3317855.440192067,3
3318026.453140227,2
3318197.466088387,3
3318368.4790365472,3
3318539.4919847073,3
3318710.5049328674,3
3318881.5178810274,3
3319052.5308291875,3
3319223.5437773475,3
3319394.5567255076,3
3319565.5696736677,3
3319736.5826218277,3
3319907.595569988,4
3320078.608518148,4
3320249.621466308,4
3320420.634414468,4
3320591.647362628,4
3320762.660310788,4
3320933.673258948,4
3321104.686207108,4
3321275.6991552683,5
3321446.7121034283,5
3321617.7250515884,5
3321788.7379997484,5
3321959.7509479085,5
3322130.7638960686,5
3322301.7768442286,5
3322472.7897923887,5
3322643.8027405487,5
3322814.815688709,5
3322985.828636869,5
3323156.841585029,5
3323327.854533189,5
3323498.867481349,5
3323669.880429509,5
3323840.893377669,5
3324011.906325829,5
3324182.9192739893,5
3324353.9322221493,6
3324524.9451703094,5
3324695.9581184695,5
3324866.9710666295,5
3325037.9840147896,5
3325208.9969629496,5
3325380.0099111097,5
3325551.0228592698,5
3325722.03580743,5
3325893.04875559,5
3326064.06170375,5
3326235.07465191,6
3326406.08760007,6
3326577.10054823,6
3326748.11349639,6
3326919.12644455,6
3327090.1393927103,6
3327261.1523408704,6
3327432.1652890304,7
3327603.1782371905,7
3327774.1911853505,7
3327945.2041335106,7
3328116.2170816706,6
3328287.2300298307,6
3328458.242977991,8
3328629.255926151,8
3328800.268874311,8
3328971.281822471,8
3329142.294770631,8
3329313.307718791,8
3329484.320666951,8
3329655.333615111,8
3329826.3465632712,8
3329997.3595114313,7
3330168.3724595914,7
3330339.3854077514,7
3330510.3983559115,8
3330681.4113040715,7
3330852.4242522316,8
3331023.4372003917,8
3331194.4501485517,8
3331365.463096712,8
3331536.476044872,8
3331707.488993032,8
3331878.501941192,7
3332049.514889352,7
3332220.527837512,6
3332391.540785672,6
3332562.553733832,7
3332733.5666819923,7
3332904.5796301523,7
3333075.5925783124,7
3333246.6055264724,8
3333417.6184746325,7
3333588.6314227926,6
3333759.6443709526,7
3333930.6573191127,6
3334101.6702672727,6
3334272.683215433,5
3334443.696163593,5
3334614.709111753,6
3334785.722059913,6
3334956.735008073,6
3335127.747956233,6
3335298.760904393,6
3335469.773852553,6
3335640.7868007133,5
3335811.7997488733,6
3335982.8126970334,6
3336153.8256451935,6
3336324.8385933535,6
3336495.8515415136,7
3336666.8644896736,6
3336837.8774378337,6
3337008.8903859938,6
3337179.903334154,6
3337350.916282314,6
3337521.929230474,6
3337692.942178634,6
3337863.955126794,6
3338034.968074954,6
3338205.981023114,6
3338376.9939712742,5
3338548.0069194343,5
3338719.0198675944,5
3338890.0328157544,5
3339061.0457639145,5
3339232.0587120745,5
3339403.0716602346,5
3339574.0846083947,4
3339745.0975565547,4
3339916.110504715,5
3340087.123452875,5
3340258.136401035,5
3340429.149349195,5
3340600.162297355,5
3340771.175245515,5
3340942.188193675,5
3341113.201141835,5
3341284.2140899953,6
3341455.2270381553,6
3341626.2399863154,5
3341797.2529344754,6
3341968.2658826355,6
3342139.2788307955,6
3342310.2917789556,6
3342481.3047271157,6
3342652.3176752757,6
3342823.330623436,6
3342994.343571596,6
3343165.356519756,6
3343336.369467916,6
3343507.382416076,6
3343678.395364236,6
3343849.408312396,6
3344020.421260556,7
3344191.4342087163,7
3344362.4471568763,7
3344533.4601050364,7
3344704.4730531964,7
3344875.4860013565,7
3345046.4989495166,7
3345217.5118976766,7
3345388.5248458367,7
3345559.5377939967,7
3345730.550742157,7
3345901.563690317,8
3346072.576638477,8
3346243.589586637,7
3346414.602534797,7
3346585.615482957,6
3346756.628431117,7
3346927.641379277,6
3347098.6543274373,8
3347269.6672755973,7
3347440.6802237574,9
3347611.6931719175,7
3347782.7061200775,8
3347953.7190682376,6
3348124.7320163976,6
3348295.7449645577,6
3348466.7579127178,7
3348637.770860878,6
3348808.783809038,5
3348979.796757198,5
3349150.809705358,5
3349321.822653518,6
3349492.835601678,8
3349663.848549838,8
3349834.8614979982,6
3350005.8744461583,6
3350176.8873943184,8
3350347.9003424784,7
3350518.9132906385,7
3350689.9262387985,6
3350860.9391869586,5
3351031.9521351187,5
3351202.9650832787,5
3351373.978031439,6
3351544.990979599,6
3351716.003927759,5
3351887.016875919,5
3352058.029824079,5
3352229.042772239,5
3352400.055720399,5
3352571.068668559,4
3352742.0816167193,4
3352913.0945648793,5
3353084.1075130394,4
3353255.1204611994,4
3353426.1334093595,4
3353597.1463575196,5
3353768.1593056796,5
3353939.1722538397,6
3354110.1852019997,5
3354281.19815016,5
3354452.21109832,5
3354623.22404648,5
3354794.23699464,5
3354965.2499428,5
3355136.26289096,5
3355307.27583912,5
3355478.28878728,5
3355649.3017354403,6
3355820.3146836003,6
3355991.3276317604,6
3356162.3405799204,6
3356333.3535280805,6
3356504.3664762406,6
3356675.3794244006,7
3356846.3923725607,6
3357017.4053207207,6
3357188.418268881,6
3357359.431217041,6
3357530.444165201,5
3357701.457113361,6
3357872.470061521,6
3358043.483009681,6
3358214.495957841,7
3358385.508906001,6
3358556.5218541613,7
3358727.5348023213,6
3358898.5477504814,6
3359069.5606986415,6
3359240.5736468015,7
3359411.5865949616,6
3359582.5995431216,7
3359753.6124912817,7
3359924.6254394418,7
3360095.638387602,7
3360266.651335762,7
3360437.664283922,7
3360608.677232082,7
3360779.6901802425,7
3360950.703128402,5
3361121.716076562,6
3361292.7290247227,5
3361463.7419728823,5
3361634.754921043,5
3361805.7678692024,5
3361976.780817363,5
3362147.7937655225,5
3362318.8067136826,5
3362489.8196618427,6
3362660.8326100027,5
3362831.8455581632,6
3363002.858506323,7
3363173.871454483,8
3363344.884402643,8
3363515.897350803,8
3363686.9102989635,8
3363857.923247123,7
3364028.936195283,7
3364199.9491434437,6
3364370.9620916033,6
3364541.9750397634,6
3364712.9879879234,6
3364884.000936084,8
3365055.0138842436,7
3365226.0268324036,7
3365397.0397805637,8
3365568.0527287237,7
3365739.0656768843,7
3365910.078625044,7
3366081.091573204,7
3366252.104521364,7
3366423.1174695245,7
3366594.130417684,6
3366765.143365844,8
3366936.156314004,7
3367107.1692621647,7
3367278.182210325,8
3367449.1951584844,7
3367620.2081066445,7
3367791.2210548045,6
3367962.2340029646,7
3368133.2469511246,9
3368304.2598992847,6
3368475.2728474448,6
3368646.285795605,7
3368817.2987437653,7
3368988.311691925,6
3369159.324640085,6
3369330.3375882455,6
3369501.350536405,6
3369672.363484565,6
3369843.376432725,7
3370014.3893808858,7
3370185.4023290453,6
3370356.4152772054,7
3370527.4282253655,6
3370698.4411735255,5
3370869.454121686,6
3371040.467069846,6
3371211.4800180057,6
3371382.4929661658,6
3371553.505914326,5
3371724.518862486,5
3371895.531810646,5
3372066.5447588065,5
3372237.5577069665,5
3372408.5706551266,3
3372579.5836032867,5
3372750.5965514467,5
3372921.609499607,6
3373092.622447767,5
3373263.635395927,6
3373434.648344087,5
3373605.661292247,5
3373776.674240407,5
3373947.687188567,5
3374118.700136727,5
3374289.7130848872,5
3374460.7260330473,5
3374631.7389812074,4
3374802.751929367,4
3374973.7648775275,4
3375144.7778256875,6
3375315.7907738476,5
3375486.8037220077,5
3375657.8166701673,5
3375828.829618328,5
3375999.8425664874,5
3376170.855514648,5
3376341.868462808,5
3376512.881410968,5
3376683.894359128,5
3376854.9073072877,3
3377025.920255448,4
3377196.9332036083,4
3377367.9461517683,4
3377538.9590999284,4
3377709.972048088,3
3377880.9849962485,3
3378051.9979444086,3
3378223.0108925686,3
3378394.0238407287,3
3378565.0367888883,3
3378736.049737049,3
3378907.062685209,3
3379078.075633369,3
3379249.088581529,3
3379420.101529689,3
3379591.114477849,3
3379762.127426009,3
3379933.140374169,3
3380104.1533223293,3
3380275.1662704893,3
3380446.1792186494,3
3380617.1921668095,3
3380788.205114969,3
3380959.2180631296,3
3381130.2310112896,3
3381301.2439594497,3
3381472.2569076098,3
3381643.26985577,3
3381814.28280393,3
3381985.2957520895,3
3382156.30870025,3
3382327.32164841,3
3382498.33459657,3
3382669.34754473,3
3382840.36049289,3
3383011.3734410503,3
3383182.3863892104,3
3383353.3993373704,3
3383524.4122855305,3
3383695.42523369,3
3383866.4381818506,3
3384037.4511300107,3
3384208.4640781707,3
3384379.477026331,3
3384550.489974491,3
3384721.502922651,3
3384892.515870811,3
3385063.528818971,3
3385234.541767131,3
3385405.554715291,3
3385576.567663451,3
3385747.5806116113,3
3385918.5935597713,3
3386089.6065079314,3
3386260.6194560914,3
3386431.6324042515,3
3386602.6453524115,3
3386773.6583005716,3
3386944.6712487317,3
3387115.6841968917,3
3387286.6971450513,3
3387457.710093212,3
3387628.723041372,3
3387799.735989532,3
3387970.748937692,4
3388141.761885852,4
3388312.774834012,4
3388483.787782172,4
3388654.8007303323,4
3388825.8136784923,4
3388996.8266266524,4
3389167.8395748124,4
3389338.8525229725,4
3389509.8654711326,4
3389680.8784192926,4
3389851.8913674527,4
3390022.9043156127,3
3390193.917263773,3
3390364.930211933,3
3390535.943160093,2
3390706.956108253,2
3390877.969056413,2
3391048.982004573,2
3391219.994952733,3
3391391.007900893,5
3391562.0208490533,3
3391733.0337972133,5
3391904.0467453734,6
3392075.0596935335,4
3392246.0726416935,4
3392417.0855898536,5
3392588.0985380136,5
3392759.1114861737,5
3392930.1244343338,4
3393101.137382494,4
3393272.150330654,4
3393443.163278814,3
3393614.176226974,3
3393785.189175134,3
3393956.202123294,3
3394127.215071454,3
3394298.2280196142,3
3394469.2409677743,3
3394640.2539159344,2
3394811.2668640944,2
3394982.2798122545,3
3395153.2927604145,3
3395324.3057085746,3
3395495.3186567347,2
3395666.3316048947,3
3395837.344553055,3
3396008.357501215,4
3396179.370449375,3
3396350.383397535,3
3396521.396345695,3
3396692.409293855,3
3396863.422242015,3
3397034.435190175,3
3397205.4481383353,4
3397376.4610864953,4
3397547.4740346554,4
3397718.4869828154,5
3397889.4999309755,4
3398060.5128791356,4
3398231.5258272956,4
3398402.5387754557,4
3398573.5517236157,5
3398744.564671776,3
3398915.577619936,3
3399086.590568096,3
3399257.603516256,3
3399428.616464416,3
3399599.629412576,3
3399770.642360736,4
3399941.655308896,4
3400112.6682570563,4
3400283.6812052163,4
3400454.6941533764,4
3400625.7071015364,4
3400796.7200496965,5
3400967.7329978566,5
3401138.7459460166,4
3401309.7588941767,5
3401480.7718423367,5
3401651.784790497,5
3401822.797738657,5
3401993.810686817,4
3402164.823634977,3
3402335.836583137,3
3402506.849531297,3
3402677.862479457,5
3402848.875427617,5
3403019.8883757773,5
3403190.9013239373,5
3403361.9142720974,5
3403532.9272202575,5
3403703.9401684175,5
3403874.9531165776,5
3404045.9660647376,5
3404216.9790128977,5
3404387.9919610578,4
3404559.004909218,4
3404730.017857378,4
3404901.030805538,3
