Time,Occupancy
3405072.043753698,3
3405243.056701858,3
3405414.069650018,3
3405585.082598178,3
3405756.0955463382,5
3405927.1084944983,4
3406098.1214426584,4
3406269.1343908184,5
3406440.1473389785,4
3406611.1602871385,4
3406782.1732352986,4
3406953.1861834587,5
3407124.1991316187,4
3407295.212079779,4
3407466.225027939,5
3407637.237976099,4
3407808.250924259,4
3407979.263872419,5
3408150.276820579,5
3408321.289768739,4
3408492.302716899,4
3408663.3156650593,6
3408834.3286132193,5
3409005.3415613794,3
3409176.3545095394,4
3409347.3674576995,5
3409518.3804058596,2
3409689.3933540196,4
3409860.4063021797,4
3410031.4192503397,3
3410202.4321985,2
3410373.44514666,3
3410544.45809482,3
3410715.47104298,3
3410886.48399114,4
3411057.4969393,3
3411228.50988746,3
3411399.52283562,4
3411570.5357837803,5
3411741.5487319403,5
3411912.5616801004,6
3412083.5746282605,6
3412254.5875764205,5
3412425.6005245806,4
3412596.6134727406,4
3412767.6264209007,4
3412938.6393690608,3
3413109.652317221,4
3413280.665265381,5
3413451.678213541,4
3413622.691161701,4
3413793.704109861,4
3413964.717058021,4
3414135.730006181,4
3414306.742954341,4
3414477.7559025013,4
3414648.7688506613,4
3414819.7817988214,4
3414990.7947469815,4
3415161.8076951415,4
3415332.8206433016,4
3415503.8335914616,5
3415674.8465396217,3
3415845.8594877818,3
3416016.872435942,3
3416187.885384102,3
3416358.898332262,3
3416529.911280422,3
3416700.924228582,3
3416871.937176742,4
3417042.950124902,3
3417213.9630730622,3
3417384.9760212223,3
3417555.9889693824,3
3417727.0019175424,3
3417898.0148657025,3
3418069.0278138625,3
3418240.0407620226,3
3418411.0537101827,3
3418582.0666583427,3
3418753.079606503,3
3418924.092554663,3
3419095.105502823,3
3419266.118450983,3
3419437.131399143,3
3419608.144347303,3
3419779.157295463,3
3419950.170243623,3
3420121.1831917833,3
3420292.1961399433,3
3420463.2090881034,3
3420634.2220362634,3
3420805.2349844235,3
3420976.2479325836,3
3421147.2608807436,3
3421318.2738289037,3
3421489.2867770637,3
3421660.299725224,3
3421831.312673384,3
3422002.325621544,3
3422173.338569704,3
3422344.351517864,3
3422515.364466024,3
3422686.377414184,3
3422857.390362344,3
3423028.4033105043,3
3423199.4162586643,3
3423370.4292068244,3
3423541.4421549845,3
3423712.4551031445,3
3423883.4680513046,3
3424054.4809994646,3
3424225.4939476247,3
3424396.5068957848,3
3424567.519843945,3
3424738.532792105,3
3424909.545740265,3
3425080.558688425,3
3425251.571636585,3
3425422.584584745,3
3425593.597532905,3
3425764.610481065,3
3425935.6234292253,3
3426106.6363773854,3
3426277.6493255454,3
3426448.6622737055,3
3426619.6752218655,3
3426790.6881700256,3
3426961.7011181857,3
3427132.7140663457,3
3427303.727014506,3
3427474.739962666,3
3427645.752910826,3
3427816.765858986,3
3427987.778807146,3
3428158.791755306,3
3428329.804703466,3
3428500.817651626,3
3428671.8305997862,3
3428842.8435479463,3
3429013.8564961064,3
3429184.8694442664,3
3429355.8823924265,3
3429526.8953405865,3
3429697.9082887466,3
3429868.9212369067,3
3430039.9341850667,3
3430210.947133227,3
3430381.960081387,3
3430552.973029547,3
3430723.985977707,3
3430894.998925867,3
3431066.011874027,3
3431237.024822187,3
3431408.037770347,3
3431579.0507185073,3
3431750.0636666673,3
3431921.0766148274,3
3432092.0895629874,3
3432263.1025111475,3
3432434.1154593076,3
3432605.1284074676,3
3432776.1413556277,3
3432947.1543037877,3
3433118.167251948,3
3433289.180200108,3
3433460.193148268,3
3433631.206096428,3
3433802.219044588,3
3433973.231992748,3
3434144.244940908,3
3434315.257889068,3
3434486.2708372283,4
3434657.2837853883,3
3434828.2967335484,3
3434999.3096817085,3
3435170.3226298685,3
3435341.3355780286,3
3435512.3485261886,3
3435683.3614743487,3
3435854.3744225088,3
3436025.387370669,3
3436196.400318829,3
3436367.413266989,3
3436538.426215149,3
3436709.439163309,3
3436880.452111469,3
3437051.465059629,3
3437222.4780077892,3
3437393.4909559493,3
3437564.5039041094,3
3437735.5168522694,3
3437906.5298004295,3
3438077.5427485895,3
3438248.5556967496,3
3438419.5686449097,3
3438590.5815930697,3
3438761.59454123,4
3438932.60748939,5
3439103.62043755,4
3439274.63338571,5
3439445.64633387,4
3439616.65928203,4
3439787.67223019,3
3439958.68517835,3
3440129.6981265103,3
3440300.7110746703,3
3440471.7240228304,3
3440642.7369709904,3
3440813.7499191505,3
3440984.7628673106,3
3441155.7758154706,3
3441326.7887636307,3
3441497.8017117907,3
3441668.814659951,3
3441839.827608111,3
3442010.840556271,3
3442181.853504431,3
3442352.866452591,3
3442523.879400751,3
3442694.892348911,3
3442865.905297071,3
3443036.9182452313,3
3443207.9311933913,3
3443378.9441415514,3
3443549.9570897114,3
3443720.9700378715,3
3443891.9829860316,3
3444062.9959341916,3
3444234.0088823517,3
3444405.0218305117,3
3444576.034778672,3
3444747.047726832,3
3444918.060674992,3
3445089.073623152,3
3445260.086571312,3
3445431.099519472,3
3445602.112467632,3
3445773.125415792,3
3445944.1383639523,3
3446115.1513121123,3
3446286.1642602724,3
3446457.1772084325,3
3446628.1901565925,3
3446799.2031047526,3
3446970.2160529126,3
3447141.2290010727,3
3447312.2419492328,3
3447483.254897393,3
3447654.267845553,3
3447825.280793713,3
3447996.293741873,3
3448167.306690033,3
3448338.319638193,3
3448509.332586353,3
3448680.3455345137,3
3448851.3584826738,3
3449022.3714308334,3
3449193.3843789934,3
3449364.3973271535,3
3449535.410275314,3
3449706.423223474,3
3449877.4361716337,3
3450048.4491197937,3
3450219.462067954,4
3450390.4750161143,3
3450561.487964274,4
3450732.500912434,3
3450903.5138605945,3
3451074.526808754,3
3451245.539756914,3
3451416.552705074,3
3451587.5656532347,3
3451758.578601395,3
3451929.5915495544,3
3452100.6044977144,3
3452271.6174458745,3
3452442.6303940346,3
3452613.6433421946,3
3452784.6562903547,3
3452955.6692385147,3
3453126.682186675,3
3453297.695134835,3
3453468.7080829954,3
3453639.721031155,3
3453810.7339793155,3
3453981.7469274756,3
3454152.759875635,3
3454323.772823795,3
3454494.7857719553,3
3454665.798720116,3
3454836.8116682754,3
3455007.8246164354,3
3455178.8375645955,3
3455349.8505127556,3
3455520.863460916,3
3455691.8764090757,3
3455862.8893572357,3
3456033.902305396,3
3456204.915253556,3
3456375.928201716,3
3456546.941149876,4
3456717.9540980365,3
3456888.9670461966,3
3457059.979994356,3
3457230.992942516,3
3457402.0058906763,3
3457573.018838837,3
3457744.031786997,3
3457915.0447351565,3
3458086.0576833165,3
3458257.0706314766,3
3458428.0835796366,3
3458599.0965277967,3
3458770.1094759568,3
3458941.1224241173,3
3459112.135372277,3
3459283.148320437,3
3459454.161268597,3
3459625.174216757,3
3459796.187164917,3
3459967.200113077,3
3460138.2130612372,3
3460309.226009398,3
3460480.2389575574,3
3460651.251905718,3
3460822.2648538775,3
3460993.2778020375,3
3461164.290750198,3
3461335.3036983577,3
3461506.3166465177,3
3461677.3295946782,3
3461848.3425428383,3
3462019.3554909984,3
3462190.3684391584,3
3462361.381387318,3
3462532.3943354785,3
3462703.4072836386,3
3462874.4202317987,3
3463045.4331799587,3
3463216.446128119,3
3463387.459076279,3
3463558.4720244384,3
3463729.484972599,3
3463900.497920759,3
3464071.510868919,3
3464242.523817079,3
3464413.5367652387,3
3464584.5497133993,3
3464755.5626615593,3
3464926.5756097194,3
3465097.5885578794,3
3465268.601506039,3
3465439.6144541996,3
3465610.6274023596,3
3465781.6403505197,3
3465952.6532986797,3
3466123.66624684,3
3466294.679195,3
3466465.6921431595,3
3466636.7050913195,3
3466807.71803948,3
3466978.73098764,4
3467149.7439358,3
3467320.75688396,3
3467491.76983212,3
3467662.7827802803,4
3467833.7957284404,4
3468004.8086766005,3
3468175.8216247605,3
3468346.8345729206,3
3468517.8475210806,3
3468688.86046924,3
3468859.8734174008,3
3469030.886365561,3
3469201.899313721,3
3469372.912261881,3
3469543.9252100405,3
3469714.938158201,3
3469885.951106361,3
3470056.964054521,3
3470227.9770026812,3
3470398.989950841,3
3470570.0028990014,3
3470741.0158471614,3
3470912.0287953215,3
3471083.041743481,3
3471254.0546916416,3
3471425.0676398017,3
3471596.0805879617,3
3471767.093536122,3
3471938.106484282,3
3472109.119432442,3
3472280.132380602,3
3472451.145328762,3
3472622.1582769216,3
3472793.171225082,3
3472964.184173242,3
3473135.1971214022,3
3473306.210069562,3
3473477.2230177224,3
3473648.2359658824,3
3473819.248914042,3
3473990.2618622025,3
3474161.2748103626,3
3474332.2877585227,3
3474503.3007066827,3
3474674.313654843,3
3474845.326603003,3
3475016.339551163,3
3475187.352499323,3
3475358.365447483,4
3475529.378395643,4
3475700.391343803,4
3475871.404291963,4
3476042.4172401233,4
3476213.4301882833,4
3476384.4431364434,4
3476555.4560846034,4
3476726.4690327635,4
3476897.4819809236,4
3477068.4949290836,4
3477239.5078772437,4
3477410.5208254037,4
3477581.533773564,4
3477752.546721724,4
3477923.559669884,4
3478094.572618044,4
3478265.585566204,4
3478436.598514364,4
3478607.611462524,4
3478778.624410684,4
3478949.6373588443,4
3479120.6503070043,3
3479291.6632551644,4
3479462.6762033245,4
3479633.6891514845,3
3479804.7020996446,3
3479975.7150478046,3
3480146.7279959647,3
3480317.7409441248,3
3480488.753892285,3
3480659.766840445,3
3480830.779788605,3
3481001.792736765,3
3481172.805684925,3
3481343.818633085,3
3481514.831581245,3
3481685.8445294052,3
3481856.8574775653,3
3482027.8704257254,4
3482198.8833738854,3
3482369.8963220455,3
3482540.9092702055,3
3482711.9222183656,3
3482882.9351665257,3
3483053.9481146857,4
3483224.961062846,5
3483395.974011006,4
3483566.986959166,4
3483737.999907326,4
3483909.012855486,3
3484080.025803646,4
3484251.038751806,4
3484422.051699966,4
3484593.0646481263,3
3484764.0775962863,3
3484935.0905444464,3
3485106.1034926064,3
3485277.1164407665,3
3485448.1293889266,3
3485619.1423370866,3
3485790.1552852467,3
3485961.1682334067,3
3486132.181181567,3
3486303.194129727,3
3486474.207077887,3
3486645.220026047,3
3486816.232974207,3
3486987.245922367,3
3487158.258870527,3
3487329.271818687,3
3487500.2847668473,3
3487671.2977150073,3
3487842.3106631674,3
3488013.3236113274,3
3488184.3365594875,3
3488355.3495076476,3
3488526.3624558076,3
3488697.3754039677,3
3488868.3883521277,3
3489039.401300288,3
3489210.414248448,3
3489381.427196608,3
3489552.440144768,3
3489723.453092928,3
3489894.466041088,3
3490065.478989248,3
3490236.491937408,3
3490407.5048855683,3
3490578.5178337283,3
3490749.5307818884,3
3490920.5437300485,3
3491091.5566782085,3
3491262.5696263686,3
3491433.5825745286,3
3491604.5955226887,3
3491775.6084708488,3
3491946.621419009,3
3492117.634367169,3
3492288.647315329,3
3492459.660263489,3
3492630.673211649,3
3492801.686159809,3
3492972.699107969,3
3493143.7120561292,3
3493314.7250042893,3
3493485.7379524494,3
3493656.7509006094,3
3493827.7638487695,3
3493998.7767969295,3
3494169.7897450896,3
3494340.8026932497,3
3494511.8156414097,3
3494682.82858957,3
3494853.84153773,3
3495024.85448589,3
3495195.86743405,3
3495366.88038221,3
3495537.89333037,3
3495708.90627853,3
3495879.91922669,3
3496050.9321748503,3
3496221.9451230103,3
3496392.9580711704,3
3496563.9710193304,2
3496734.9839674905,2
3496905.9969156506,2
3497077.0098638106,3
3497248.0228119707,3
3497419.0357601307,3
3497590.048708291,3
3497761.061656451,2
3497932.074604611,2
3498103.087552771,2
3498274.100500931,2
3498445.113449091,2
3498616.126397251,2
3498787.139345411,2
3498958.1522935713,1
3499129.1652417313,1
3499300.1781898914,1
3499471.1911380515,1
3499642.2040862115,2
3499813.2170343716,1
3499984.2299825316,1
3500155.2429306917,0
3500326.2558788517,1
3500497.268827012,2
3500668.281775172,1
3500839.294723332,1
3501010.307671492,2
3501181.320619652,1
3501352.333567812,1
3501523.346515972,1
3501694.359464132,2
3501865.3724122923,2
3502036.3853604523,2
3502207.3983086124,2
3502378.4112567725,2
3502549.4242049325,2
3502720.4371530926,2
3502891.4501012526,2
3503062.4630494127,2
3503233.4759975728,2
3503404.488945733,2
3503575.501893893,2
3503746.514842053,2
3503917.527790213,2
3504088.540738373,2
3504259.553686533,2
3504430.566634693,1
3504601.5795828532,1
3504772.5925310133,1
3504943.6054791734,1
3505114.6184273334,1
3505285.6313754935,1
3505456.6443236535,1
3505627.6572718136,1
3505798.6702199737,1
3505969.6831681337,1
3506140.696116294,1
3506311.709064454,1
3506482.722012614,1
3506653.734960774,1
3506824.747908934,1
3506995.760857094,1
3507166.773805254,1
3507337.786753414,1
3507508.7997015743,1
3507679.8126497343,1
3507850.8255978944,1
3508021.8385460544,1
3508192.8514942145,1
3508363.8644423746,1
3508534.8773905346,1
3508705.8903386947,1
3508876.9032868547,1
3509047.916235015,1
3509218.929183175,1
3509389.942131335,1
3509560.955079495,1
3509731.968027655,1
3509902.980975815,1
3510073.993923975,1
3510245.006872135,1
3510416.0198202953,1
3510587.0327684553,1
3510758.0457166154,1
3510929.0586647755,1
3511100.0716129355,1
3511271.0845610956,1
3511442.0975092556,1
3511613.1104574157,1
3511784.1234055758,1
3511955.136353736,1
3512126.149301896,1
3512297.162250056,1
3512468.175198216,1
3512639.188146376,1
3512810.201094536,1
3512981.214042696,1
3513152.226990856,1
3513323.2399390163,1
3513494.2528871763,1
3513665.2658353364,1
3513836.2787834965,1
3514007.2917316565,1
3514178.3046798166,1
3514349.3176279766,1
3514520.3305761367,1
3514691.343524297,1
3514862.356472457,1
3515033.369420617,1
3515204.382368777,1
3515375.395316937,1
3515546.408265097,1
3515717.421213257,1
3515888.434161417,1
3516059.4471095772,1
3516230.4600577373,1
3516401.4730058974,1
3516572.4859540574,1
3516743.4989022175,1
3516914.5118503775,1
3517085.5247985376,1
3517256.5377466977,1
3517427.5506948577,1
3517598.563643018,1
3517769.576591178,1
3517940.589539338,1
3518111.602487498,1
3518282.615435658,1
3518453.628383818,1
3518624.641331978,1
3518795.654280138,1
3518966.6672282983,1
3519137.6801764583,1
3519308.6931246184,1
3519479.7060727784,1
3519650.7190209385,1
3519821.7319690986,1
3519992.7449172586,1
3520163.7578654187,1
3520334.7708135787,1
3520505.783761739,1
3520676.796709899,1
3520847.809658059,1
3521018.822606219,1
3521189.835554379,1
3521360.848502539,1
3521531.861450699,1
3521702.874398859,1
3521873.8873470193,1
3522044.9002951793,1
3522215.9132433394,1
3522386.9261914995,1
3522557.9391396595,1
3522728.9520878196,1
3522899.9650359796,1
3523070.9779841397,1
3523241.9909322998,1
3523413.00388046,1
3523584.01682862,1
3523755.02977678,1
3523926.04272494,1
3524097.0556731,1
3524268.06862126,1
3524439.08156942,1
3524610.0945175802,1
3524781.1074657403,1
3524952.1204139004,1
3525123.1333620604,1
3525294.1463102205,1
3525465.1592583805,1
3525636.1722065406,1
3525807.1851547007,1
3525978.1981028607,1
3526149.211051021,1
3526320.223999181,1
3526491.236947341,1
3526662.249895501,1
3526833.262843661,1
3527004.275791821,1
3527175.288739981,1
3527346.301688141,1
3527517.3146363012,1
3527688.3275844613,1
3527859.3405326214,1
3528030.3534807814,1
3528201.3664289415,1
3528372.3793771015,1
3528543.3923252616,1
3528714.4052734217,1
3528885.4182215817,1
3529056.431169742,1
3529227.444117902,1
3529398.457066062,1
3529569.470014222,1
3529740.482962382,2
3529911.495910542,2
3530082.508858702,2
3530253.521806862,2
3530424.5347550223,2
3530595.5477031823,2
3530766.5606513424,2
3530937.5735995024,2
3531108.5865476625,2
3531279.5994958226,2
3531450.6124439826,2
3531621.6253921427,2
3531792.6383403027,2
3531963.651288463,2
3532134.664236623,2
3532305.677184783,2
3532476.690132943,2
3532647.703081103,2
3532818.716029263,2
3532989.728977423,2
3533160.741925583,2
3533331.7548737433,2
3533502.7678219033,2
3533673.7807700634,2
3533844.7937182235,2
3534015.8066663835,2
3534186.8196145436,2
3534357.8325627036,2
3534528.8455108637,2
3534699.8584590238,2
3534870.871407184,2
3535041.884355344,2
3535212.897303504,2
3535383.910251664,2
3535554.923199824,2
3535725.936147984,2
3535896.949096144,2
3536067.9620443042,2
3536238.9749924643,2
3536409.9879406244,2
3536581.0008887844,2
3536752.0138369445,2
3536923.0267851045,2
3537094.0397332646,2
3537265.0526814247,2
3537436.0656295847,2
3537607.078577745,2
3537778.091525905,2
3537949.104474065,2
3538120.117422225,2
3538291.130370385,2
3538462.143318545,2
3538633.156266705,2
3538804.169214865,2
3538975.1821630253,2
3539146.1951111853,2
3539317.2080593454,2
3539488.2210075054,2
3539659.2339556655,2
3539830.2469038256,2
3540001.2598519856,2
3540172.2728001457,2
3540343.2857483057,2
3540514.298696466,2
3540685.311644626,2
3540856.324592786,2
3541027.337540946,2
3541198.350489106,2
3541369.363437266,2
3541540.376385426,2
3541711.389333586,2
3541882.4022817463,2
3542053.4152299063,2
3542224.4281780664,2
3542395.4411262264,2
3542566.4540743865,2
3542737.4670225466,2
3542908.4799707066,2
3543079.4929188667,2
3543250.5058670267,2
3543421.518815187,2
3543592.531763347,2
3543763.544711507,2
3543934.557659667,2
3544105.570607827,2
3544276.583555987,2
3544447.596504147,2
3544618.609452307,2
3544789.6224004673,3
3544960.6353486273,2
3545131.6482967874,3
3545302.6612449475,2
3545473.6741931075,2
3545644.6871412676,2
3545815.7000894276,2
3545986.7130375877,2
3546157.7259857478,3
3546328.738933908,3
3546499.751882068,3
3546670.764830228,3
3546841.777778388,2
3547012.790726548,2
3547183.803674708,2
3547354.816622868,2
3547525.8295710282,2
3547696.8425191883,2
3547867.8554673484,2
3548038.8684155084,2
3548209.8813636685,2
3548380.8943118285,2
3548551.9072599886,2
3548722.9202081487,2
3548893.9331563087,2
3549064.946104469,2
3549235.959052629,2
3549406.972000789,2
3549577.984948949,2
3549748.997897109,2
3549920.010845269,2
3550091.023793429,2
3550262.036741589,2
3550433.0496897493,2
3550604.0626379093,2
3550775.0755860694,2
3550946.0885342294,2
3551117.1014823895,2
3551288.1144305496,2
3551459.1273787096,2
3551630.1403268697,2
3551801.1532750297,2
3551972.16622319,2
3552143.17917135,2
3552314.19211951,2
3552485.20506767,2
3552656.21801583,2
3552827.23096399,2
3552998.24391215,2
3553169.25686031,2
3553340.2698084703,2
3553511.2827566303,2
3553682.2957047904,2
3553853.3086529505,2
3554024.3216011105,2
3554195.3345492706,2
3554366.3474974306,2
3554537.3604455907,2
3554708.3733937507,2
3554879.386341911,2
3555050.399290071,2
3555221.412238231,2
3555392.425186391,2
3555563.438134551,2
3555734.451082711,2
3555905.464030871,2
3556076.476979031,2
3556247.4899271913,2
3556418.5028753513,2
3556589.5158235114,2
3556760.5287716715,2
3556931.5417198315,2
3557102.5546679916,2
3557273.5676161516,2
3557444.5805643117,2
3557615.5935124718,2
3557786.606460632,2
3557957.619408792,2
3558128.632356952,2
3558299.645305112,2
3558470.658253272,2
3558641.671201432,2
3558812.684149592,2
3558983.6970977522,2
3559154.7100459123,2
3559325.722994073,2
3559496.7359422324,2
3559667.7488903925,2
3559838.7618385525,2
3560009.7747867126,2
3560180.7877348727,2
3560351.8006830327,2
3560522.813631193,2
3560693.826579353,2
3560864.839527513,2
3561035.852475673,2
3561206.865423833,2
3561377.878371993,2
3561548.891320153,2
3561719.904268313,3
3561890.9172164733,3
3562061.9301646333,3
3562232.9431127934,3
3562403.9560609534,3
3562574.9690091135,3
3562745.9819572736,3
3562916.9949054336,3
3563088.0078535937,2
3563259.0208017537,2
3563430.033749914,2
3563601.0466980743,2
3563772.059646234,2
3563943.072594394,2
3564114.085542554,2
3564285.098490714,2
3564456.1114388746,2
3564627.124387034,2
3564798.1373351943,2
3564969.1502833543,2
3565140.1632315144,2
3565311.1761796745,2
3565482.1891278345,2
3565653.2020759946,2
3565824.2150241546,2
3565995.2279723147,2
3566166.2409204748,2
3566337.253868635,2
3566508.2668167953,2
3566679.279764955,2
3566850.292713115,2
3567021.305661275,2
3567192.318609435,2
3567363.331557595,2
3567534.344505755,2
3567705.3574539153,2
3567876.3704020754,2
3568047.3833502354,2
3568218.3962983955,2
3568389.4092465555,2
3568560.4221947156,2
3568731.4351428756,2
3568902.4480910357,2
3569073.461039196,2
3569244.473987356,2
3569415.486935516,2
3569586.499883676,2
3569757.512831836,2
3569928.525779996,2
3570099.538728156,2
3570270.551676316,2
3570441.5646244762,2
3570612.5775726363,2
3570783.5905207964,4
3570954.6034689564,4
3571125.6164171165,5
3571296.6293652765,4
3571467.6423134366,4
3571638.655261597,4
3571809.6682097567,4
3571980.681157917,4
3572151.694106077,4
3572322.707054237,4
3572493.720002397,4
3572664.732950557,4
3572835.745898717,4
3573006.758846877,4
3573177.771795037,4
3573348.7847431973,6
3573519.7976913573,3
3573690.8106395174,3
3573861.8235876774,3
3574032.8365358375,3
3574203.8494839976,4
3574374.8624321576,4
3574545.8753803177,3
3574716.8883284777,3
3574887.901276638,3
3575058.914224798,5
3575229.927172958,3
3575400.940121118,3
3575571.953069278,5
3575742.966017438,4
3575913.978965598,4
3576084.991913758,4
3576256.0048619183,4
3576427.0178100783,4
3576598.0307582384,4
3576769.0437063985,4
3576940.0566545585,4
3577111.0696027186,4
3577282.0825508786,4
3577453.0954990387,4
3577624.108447199,4
3577795.121395359,4
3577966.134343519,4
3578137.147291679,4
3578308.160239839,4
3578479.173187999,4
3578650.186136159,4
3578821.199084319,4
3578992.2120324792,4
3579163.2249806393,4
3579334.2379287994,4
3579505.2508769594,4
3579676.2638251195,4
3579847.2767732795,4
3580018.2897214396,4
3580189.3026695997,4
3580360.3156177597,4
3580531.32856592,4
3580702.34151408,4
3580873.35446224,4
3581044.3674104,4
3581215.38035856,4
3581386.39330672,4
3581557.40625488,4
3581728.41920304,4
3581899.4321512002,4
3582070.4450993603,5
3582241.4580475204,5
3582412.4709956804,4
3582583.4839438405,4
3582754.4968920005,4
3582925.509840161,4
3583096.522788321,4
3583267.535736481,4
3583438.5486846413,4
3583609.5616328013,4
3583780.5745809614,2
3583951.5875291214,2
3584122.6004772815,2
3584293.6134254416,3
3584464.6263736016,3
3584635.6393217617,3
3584806.6522699217,4
3584977.665218082,3
3585148.678166242,3
3585319.691114402,3
3585490.704062562,4
3585661.717010722,4
3585832.729958882,3
3586003.742907042,3
3586174.755855202,3
3586345.7688033623,3
3586516.7817515223,3
3586687.794699682,4
3586858.8076478424,4
3587029.8205960025,4
3587200.8335441626,3
3587371.8464923226,4
3587542.859440482,4
3587713.8723886427,4
3587884.885336803,4
3588055.898284963,4
3588226.911233123,4
3588397.924181283,4
3588568.937129443,4
3588739.950077603,4
3588910.963025763,4
3589081.975973923,4
3589252.9889220833,4
3589424.0018702433,4
3589595.0148184034,4
3589766.0277665635,4
3589937.0407147235,5
3590108.0536628836,4
3590279.0666110436,4
3590450.0795592037,4
3590621.0925073638,4
3590792.105455524,4
3590963.118403684,4
3591134.131351844,4
3591305.144300004,4
3591476.157248164,4
3591647.170196324,4
3591818.183144484,4
3591989.1960926442,4
3592160.2090408043,4
3592331.2219889644,4
3592502.2349371244,4
3592673.2478852845,4
3592844.2608334445,4
3593015.2737816046,4
3593186.2867297647,4
3593357.2996779247,4
3593528.312626085,4
3593699.325574245,4
3593870.3385224044,4
3594041.351470565,4
3594212.364418725,3
3594383.377366885,4
3594554.390315045,3
3594725.4032632047,3
3594896.4162113653,4
3595067.4291595253,4
3595238.4421076854,4
3595409.4550558454,4
3595580.4680040055,4
3595751.4809521656,4
3595922.4939003256,4
3596093.5068484857,4
3596264.5197966457,4
3596435.532744806,4
3596606.545692966,4
3596777.558641126,4
3596948.571589286,4
3597119.584537446,4
3597290.597485606,4
3597461.610433766,4
3597632.623381926,4
3597803.6363300863,4
3597974.6492782463,4
3598145.6622264064,3
3598316.6751745665,3
3598487.6881227265,4
3598658.7010708866,4
3598829.7140190466,4
3599000.7269672067,4
3599171.7399153668,3
3599342.752863527,3
3599513.765811687,3
3599684.778759847,3
3599855.7917080065,3
3600026.804656167,3
3600197.817604327,3
3600368.830552487,3
3600539.843500647,3
3600710.8564488073,3
3600881.8693969673,3
3601052.8823451274,3
3601223.8952932875,3
3601394.9082414475,3
3601565.9211896076,3
3601736.9341377676,3
3601907.9470859277,3
3602078.9600340878,3
3602249.972982248,3
3602420.985930408,3
3602591.998878568,3
3602763.011826728,3
3602934.024774888,2
3603105.037723048,3
3603276.050671208,2
3603447.0636193682,3
3603618.0765675283,3
3603789.0895156884,3
3603960.1024638484,3
3604131.1154120085,3
3604302.1283601685,3
3604473.1413083286,3
3604644.1542564887,3
3604815.1672046487,4
3604986.1801528083,3
3605157.193100969,4
3605328.206049129,4
3605499.218997289,4
3605670.231945449,5
3605841.244893609,5
3606012.257841769,5
3606183.270789929,4
3606354.2837380893,4
3606525.2966862493,4
3606696.3096344094,5
3606867.3225825694,4
3607038.335530729,4
3607209.3484788896,4
3607380.3614270496,4
3607551.3743752097,4
3607722.3873233697,4
3607893.4002715293,4
3608064.41321969,4
3608235.42616785,4
3608406.43911601,4
3608577.45206417,4
3608748.46501233,4
3608919.47796049,4
3609090.49090865,4
3609261.5038568103,4
3609432.5168049703,4
3609603.5297531304,5
3609774.5427012905,4
3609945.5556494505,4
3610116.5685976106,4
3610287.5815457706,4
