Time,Occupancy
119.92560713571855,5
299.81401783929635,5
479.7024285428743,7
659.5908392464521,6
839.47924995003,6
1019.3676606536078,7
1199.2560713571854,6
1379.1444820607635,7
1559.032892764341,6
1738.9213034679194,8
1918.8097141714968,7
2098.698124875075,6
2278.5865355786527,5
2458.4749462822306,5
2638.3633569858084,6
2818.2517676893867,6
2998.1401783929637,5
3178.028589096542,5
3357.91699980012,5
3537.8054105036977,6
3717.693821207276,6
3897.5822319108534,6
4077.470642614431,6
4257.359053318009,6
4437.247464021587,6
4617.135874725164,5
4797.0242854287435,6
4976.912696132321,6
5156.801106835898,6
5336.689517539476,7
5516.577928243054,7
5696.4663389466305,6
5876.35474965021,7
6056.243160353787,7
6236.131571057364,7
6416.019981760944,7
6595.908392464521,7
6775.796803168098,7
6955.685213871678,6
7135.573624575254,6
7315.4620352788315,6
7495.35044598241,6
7675.238856685987,7
7855.1272673895655,5
8035.015678093145,7
8214.904088796722,6
8394.7924995003,7
8574.680910203877,7
8754.569320907454,6
8934.457731611034,7
9114.346142314611,6
9294.234553018188,6
9474.122963721766,6
9654.011374425345,6
9833.899785128922,6
10013.7881958325,6
10193.676606536075,6
10373.565017239656,6
10553.453427943234,6
10733.341838646811,6
10913.230249350388,6
11093.118660053968,6
11273.007070757543,6
11452.895481461122,6
11632.7838921647,6
11812.672302868279,6
11992.560713571855,6
12172.449124275434,6
12352.337534979011,5
12532.22594568259,6
12712.114356386168,6
12892.002767089743,6
13071.891177793324,5
13251.779588496902,5
13431.66799920048,5
13611.556409904055,4
13791.444820607634,5
13971.333231311211,3
14151.22164201479,5
14331.11005271837,5
14510.998463421944,6
14690.886874125525,6
14870.775284829102,6
15050.663695532681,6
15230.552106236255,6
15410.440516939836,6
15590.328927643413,6
15770.217338346989,6
15950.105749050568,6
16129.994159754147,5
16309.882570457725,5
16489.770981161302,5
16669.65939186488,5
16849.547802568457,4
17029.436213272034,3
17209.324623975615,4
17389.213034679193,4
17569.10144538277,5
17748.989856086348,5
17928.878266789925,5
18108.766677493502,4
18288.65508819708,5
18468.543498900657,5
18648.43190960424,5
18828.320320307816,5
19008.208731011397,5
19188.097141714967,5
19367.985552418548,6
19547.873963122125,6
19727.762373825703,6
19907.650784529284,6
20087.539195232857,8
20267.427605936442,7
20447.316016640016,7
20627.204427343597,7
20807.092838047167,6
20986.981248750748,6
21166.869659454325,6
21346.758070157903,5
21526.646480861484,5
21706.534891565057,6
21886.42330226864,6
22066.311712972216,6
22246.200123675797,6
22426.08853437937,6
22605.976945082948,6
22785.865355786522,5
22965.753766490103,5
23145.64217719368,6
23325.53058789726,6
23505.41899860084,6
23685.307409304412,6
23865.195820007997,6
24045.084230711567,5
24224.972641415152,6
24404.86105211873,5
24584.74946282231,6
24764.637873525884,6
24944.526284229458,6
25124.414694933042,6
25304.303105636616,9
25484.191516340194,6
25664.07992704377,7
25843.96833774735,7
26023.856748450933,7
26203.745159154507,6
26383.633569858084,6
26563.52198056166,5
26743.41039126524,6
26923.29880196882,4
27103.187212672397,7
27283.075623375968,5
27462.964034079552,5
27642.85244478313,4
27822.74085548671,6
28002.629266190284,5
28182.51767689386,5
28362.406087597436,5
28542.294498301017,5
28722.182909004594,6
28902.071319708175,5
29081.959730411752,5
29261.848141115333,5
29441.736551818907,5
29621.624962522485,5
29801.513373226066,5
29981.40178392964,5
30161.290194633217,5
30341.1786053368,5
30521.06701604037,5
30700.955426743956,5
30880.84383744753,5
31060.732248151107,5
31240.62065885468,5
31420.509069558262,5
31600.397480261836,5
31780.28589096542,5
31960.174301668998,5
32140.06271237257,5
32319.951123076156,4
32499.83953377973,4
32679.727944483304,4
32859.61635518689,5
33039.504765890466,5
33219.393176594036,5
33399.28158729762,5
33579.1699980012,5
33759.058408704776,5
33938.94681940835,5
34118.83523011193,5
34298.723640815515,5
34478.612051519085,5
34658.50046222266,5
34838.38887292623,6
35018.27728362982,6
35198.1656943334,8
35378.05410503698,5
35557.942515740564,5
35737.830926444134,5
35917.71933714771,5
36097.60774785129,6
36277.49615855487,6
36457.384569258444,6
36637.272979962014,6
36817.1613906656,6
36997.049801369176,6
37176.938212072746,6
37356.82662277633,6
37536.715033479915,6
37716.603444183485,6
37896.49185488706,6
38076.38026559064,6
38256.26867629423,6
38436.157086997795,6
38616.04549770138,6
38795.933908404964,6
38975.82231910853,6
39155.71072981211,6
39335.59914051569,6
39515.48755121927,6
39695.375961922844,6
39875.26437262642,6
40055.15278333,6
40235.041194033576,6
40414.929604737146,6
40594.81801544073,6
40774.70642614431,6
40954.594836847886,5
41134.48324755147,5
41314.37165825505,5
41494.26006895863,5
41674.1484796622,6
41854.03689036578,6
42033.92530106936,7
42213.813711772935,5
42393.70212247651,5
42573.59053318009,6
42753.47894388367,6
42933.367354587244,6
43113.25576529082,5
43293.1441759944,5
43473.032586697984,5
43652.920997401554,5
43832.80940810513,5
44012.69781880872,5
44192.586229512286,5
44372.47464021587,5
44552.363050919455,5
44732.251461623026,5
44912.1398723266,5
45092.02828303019,5
45271.91669373376,5
45451.805104437335,5
45631.693515140905,5
45811.58192584449,7
45991.47033654807,7
46171.35874725165,7
46351.247157955215,7
46531.1355686588,7
46711.023979362384,7
46890.91239006597,7
47070.80080076954,6
47250.689211473116,6
47430.57762217669,6
47610.46603288027,5
47790.35444358385,4
47970.24285428743,5
48150.131264990996,5
48330.01967569458,4
48509.908086398165,4
48689.796497101735,4
48869.68490780531,4
49049.57331850889,4
49229.46172921247,5
49409.350139916045,4
49589.23855061962,4
49769.126961323214,4
49949.015372026784,4
50128.90378273036,4
50308.79219343393,4
50488.68060413752,5
50668.56901484109,5
50848.45742554467,5
51028.34583624825,5
51208.23424695183,5
51388.1226576554,5
51568.01106835898,5
51747.89947906256,5
51927.787889766136,5
52107.67630046971,5
52287.56471117329,5
52467.45312187687,5
52647.34153258045,5
52827.22994328403,5
53007.118353987615,5
53187.00676469119,5
53366.89517539476,5
53546.78358609834,5
53726.67199680192,5
53906.56040750549,6
54086.44881820907,6
54266.33722891265,6
54446.225639616234,6
54626.114050319804,6
54806.00246102338,6
54985.890871726966,6
55165.779282430536,6
55345.66769313411,6
55525.55610383768,6
55705.44451454128,6
55885.33292524485,5
56065.22133594843,5
56245.109746652015,6
56424.99815735559,6
56604.88656805916,6
56784.77497876273,5
56964.663389466325,4
57144.551800169895,4
57324.44021087348,4
57504.32862157705,4
57684.21703228063,5
57864.10544298421,5
58043.993853687774,7
58223.882264391366,7
58403.770675094944,8
58583.65908579853,7
58763.5474965021,6
58943.43590720568,8
59123.324317909246,7
59303.21272861282,6
59483.101139316415,6
59662.98955001999,7
59842.87796072356,7
60022.76637142714,8
60202.654782130725,8
60382.543192834295,7
60562.43160353787,4
60742.32001424144,7
60922.20842494503,8
61102.096835648605,7
61281.985246352175,6
61461.873657055774,5
61641.762067759344,8
61821.65047846293,7
62001.538889166506,7
62181.427299870076,6
62361.31571057365,6
62541.204121277224,6
62721.09253198081,6
62900.98094268439,5
63080.869353387956,5
63260.75776409153,7
63440.646174795125,7
63620.53458549869,5
63800.42299620227,5
63980.31140690585,5
64160.19981760942,6
64340.088228313005,6
64519.97663901659,6
64699.865049720174,6
64879.75346042374,5
65059.64187112732,5
65239.5302818309,6
65419.41869253447,5
65599.30710323805,5
65779.19551394164,5
65959.08392464521,7
66138.9723353488,11
66318.86074605236,7
66498.74915675595,7
66678.63756745952,10
66858.52597816309,6
67038.41438886667,7
67218.30279957026,7
67398.19121027383,6
67578.07962097741,7
67757.96803168098,8
67937.85644238457,8
68117.74485308814,5
68297.63326379172,5
68477.52167449528,6
68657.41008519888,6
68837.29849590246,6
69017.18690660603,7
69197.07531730963,8
69376.96372801319,8
69556.85213871677,7
69736.74054942034,7
69916.62896012393,8
70096.5173708275,8
70276.40578153108,7
70456.29419223465,7
70636.18260293824,8
70816.07101364179,8
70995.95942434539,6
71175.84783504896,6
71355.73624575255,6
71535.62465645613,6
71715.5130671597,6
71895.40147786327,6
72075.28988856684,6
72255.17829927044,6
72435.06670997401,6
72614.9551206776,5
72794.84353138116,5
72974.73194208475,5
73154.62035278832,4
73334.5087634919,5
73514.39717419547,4
73694.28558489906,4
73874.17399560263,4
74054.06240630621,4
74233.95081700977,4
74413.83922771338,4
74593.72763841695,4
74773.61604912052,4
74953.50445982411,5
75133.39287052768,4
75313.28128123126,4
75493.16969193482,4
75673.05810263843,4
75852.94651334199,4
76032.83492404557,4
76212.72333474914,4
76392.61174545273,6
76572.5001561563,6
76752.38856685987,6
76932.27697756345,7
77112.16538826704,6
77292.05379897059,7
77471.94220967419,7
77651.83062037778,5
77831.71903108135,5
78011.60744178492,4
78191.4958524885,5
78371.38426319209,2
78551.27267389567,2
78731.16108459924,2
78911.04949530281,3
79090.9379060064,3
79270.82631670996,4
79450.71472741355,3
79630.60313811713,4
79810.4915488207,5
79990.37995952427,4
80170.26837022786,4
80350.15678093143,3
80530.04519163501,3
80709.9336023386,3
80889.82201304218,4
81069.71042374575,5
81249.59883444932,5
81429.48724515291,6
81609.37565585648,5
81789.26406656006,3
81969.15247726362,4
82149.04088796723,4
82328.92929867079,4
82508.81770937437,4
82688.70612007794,4
82868.59453078153,5
83048.4829414851,5
83228.37135218867,5
83408.25976289228,5
83588.14817359584,5
83768.03658429942,4
83947.92499500299,3
84127.81340570658,4
84307.70181641015,3
84487.59022711372,4
84667.4786378173,4
84847.36704852089,6
85027.25545922446,5
85207.14386992804,5
85387.03228063161,5
85566.9206913352,5
85746.80910203878,3
85926.69751274235,4
86106.58592344593,4
86286.4743341495,4
86466.36274485309,4
86646.25115555666,4
86826.13956626023,4
87006.02797696381,4
87185.9163876674,3
87365.80479837097,3
87545.69320907455,3
87725.58161977812,3
87905.47003048171,3
88085.35844118528,3
88265.24685188886,3
88445.13526259242,3
88625.02367329602,3
88804.91208399959,3
88984.80049470319,3
89164.68890540676,3
89344.57731611033,3
89524.46572681391,3
89704.35413751748,3
89884.24254822107,3
90064.13095892462,3
90244.01936962822,3
90423.90778033179,3
90603.79619103538,4
90783.68460173896,4
90963.57301244252,4
91143.46142314609,4
91323.34983384967,5
91503.23824455326,5
91683.12665525684,4
91863.01506596043,4
92042.90347666401,4
92222.79188736758,3
92402.68029807117,3
92582.56870877475,3
92762.4571194783,2
92942.34553018188,3
93122.23394088548,2
93302.12235158905,2
93482.01076229262,2
93661.89917299619,3
93841.78758369977,3
94021.67599440335,4
94201.56440510694,3
94381.45281581052,3
94561.34122651408,3
94741.22963721765,4
94921.11804792123,4
95101.00645862482,5
95280.8948693284,4
95460.78328003196,5
95640.67169073557,5
95820.56010143911,5
96000.44851214273,5
96180.33692284627,5
96360.22533354988,5
96540.11374425344,5
96720.00215495704,5
96899.89056566061,5
97079.77897636418,4
97259.66738706775,4
97439.55579777133,4
97619.44420847492,4
97799.33261917847,4
97979.22102988207,5
98159.10944058564,5
98338.99785128924,5
98518.8862619928,4
98698.77467269637,4
98878.66308339997,3
99058.55149410354,4
99238.4399048071,4
99418.32831551068,4
99598.21672621426,4
99778.10513691783,4
99957.99354762143,4
100137.881958325,4
100317.77036902856,4
100497.65877973217,4
100677.54719043574,4
100857.43560113931,4
101037.3240118429,4
101217.21242254646,4
101397.10083325004,4
101576.98924395363,4
101756.8776546572,4
101936.76606536076,3
102116.65447606436,3
102296.54288676793,3
102476.43129747153,3
102656.31970817508,3
102836.20811887867,3
103016.09652958224,3
103195.98494028582,3
103375.8733509894,3
103555.76176169296,3
103735.65017239656,3
103915.53858310012,3
104095.42699380373,3
104275.31540450726,3
104455.20381521087,5
104635.09222591443,4
104814.98063661804,4
104994.8690473216,4
105174.75745802518,4
105354.64586872877,4
105534.53427943234,4
105714.42269013589,4
105894.31110083948,4
106074.19951154306,4
106254.08792224665,4
106433.97633295023,4
106613.86474365382,4
106793.7531543574,4
106973.64156506096,4
107153.52997576453,4
107333.41838646813,5
107513.3067971717,4
107693.19520787528,4
107873.08361857882,4
108052.97202928242,3
108232.86043998599,2
108412.74885068958,3
108592.63726139316,2
108772.52567209672,2
108952.41408280033,4
109132.30249350387,4
109312.19090420748,6
109492.07931491104,5
109671.96772561462,5
109851.85613631821,5
110031.74454702178,5
110211.63295772538,5
110391.52136842892,5
110571.40977913252,5
110751.29818983607,5
110931.18660053967,5
111111.07501124324,5
111290.96342194684,5
111470.85183265038,4
111650.74024335398,4
111830.62865405755,5
112010.51706476114,5
112190.40547546472,5
112370.29388616828,5
112550.18229687188,5
112730.07070757545,5
112909.95911827905,5
113089.8475289826,5
113269.73593968619,5
113449.62435038974,4
113629.51276109336,4
113809.40117179694,5
113989.28958250051,5
114169.17799320408,5
114349.06640390765,5
114528.95481461124,5
114708.8432253148,5
114888.73163601838,5
115068.62004672195,4
115248.50845742555,5
115428.39686812912,4
115608.2852788327,4
115788.17368953627,4
115968.06210023984,4
116147.95051094342,4
116327.838921647,4
116507.72733235057,4
116687.61574305414,4
116867.50415375773,4
117047.39256446133,4
117227.28097516489,4
117407.16938586847,4
117587.05779657204,5
117766.94620727564,4
117946.8346179792,5
118126.72302868277,4
118306.61143938635,6
118486.49985008994,6
118666.38826079351,3
118846.27667149711,4
119026.16508220068,4
119206.05349290426,5
119385.94190360785,4
119565.8303143114,4
119745.718725015,3
119925.60713571856,4
120105.49554642214,3
120285.38395712573,4
120465.2723678293,4
120645.16077853287,4
120825.04918923645,4
121004.93759994007,5
121184.82601064359,5
121364.7144213472,4
121544.60283205075,5
121724.49124275436,5
121904.37965345793,5
122084.2680641615,5
122264.15647486509,5
122444.04488556866,5
122623.93329627224,5
122803.8217069758,5
122983.71011767938,5
123163.59852838295,5
123343.48693908655,5
123523.37534979012,5
123703.26376049369,5
123883.15217119726,4
124063.04058190086,4
124242.92899260446,4
124422.81740330801,3
124602.70581401158,3
124782.59422471515,3
124962.48263541875,3
125142.37104612232,3
125322.2594568259,3
125502.14786752948,3
125682.03627823305,3
125861.92468893665,4
126041.81309964019,4
126221.7015103438,4
126401.58992104734,4
126581.47833175096,4
126761.36674245453,4
126941.25515315811,5
127121.14356386168,4
127301.03197456525,4
127480.92038526885,4
127660.8087959724,4
127840.69720667599,4
128020.58561737955,4
128200.47402808315,4
128380.36243878672,4
128560.25084949029,4
128740.13926019387,4
128920.02767089744,4
129099.91608160106,5
129279.80449230461,4
129459.69290300818,5
129639.58131371175,4
129819.46972441535,4
129999.35813511892,5
130179.2465458225,5
130359.13495652608,5
130539.02336722965,5
130718.91177793324,5
130898.8001886368,5
131078.68859934038,5
131258.57701004395,5
131438.46542074755,5
131618.35383145112,4
131798.2422421547,4
131978.13065285824,4
132158.01906356186,4
132337.90747426546,4
132517.795884969,4
132697.6842956726,4
132877.57270637614,4
133057.46111707974,3
133237.3495277833,3
133417.23793848688,3
133597.12634919048,3
133777.01475989405,3
133956.90317059762,3
134136.79158130122,3
134316.6799920048,3
134496.56840270836,3
134676.45681341193,3
134856.34522411553,3
135036.2336348191,3
135216.12204552267,3
135396.01045622627,3
135575.89886692984,4
135755.7872776334,4
135935.67568833698,4
136115.56409904058,4
136295.45250974415,4
136475.34092044772,4
136655.22933115132,4
136835.1177418549,4
137015.00615255846,4
137194.89456326206,4
137374.7829739656,4
137554.6713846692,4
137734.55979537274,4
137914.44820607634,4
138094.3366167799,4
138274.2250274835,4
138454.11343818708,4
138634.00184889065,4
138813.89025959425,5
138993.77867029782,4
139173.66708100142,4
139353.55549170493,4
139533.44390240856,4
139713.33231311213,4
139893.2207238157,4
140073.10913451927,4
140252.99754522287,5
140432.88595592644,4
140612.77436663,4
140792.66277733358,4
140972.55118803718,4
141152.43959874075,5
141332.32800944432,5
141512.21642014792,5
141692.10483085152,5
141871.99324155506,4
142051.88165225866,5
142231.77006296226,4
142411.6584736658,4
142591.54688436937,4
142771.43529507294,4
142951.32370577654,5
143131.2121164801,4
143311.10052718368,4
143490.98893788725,4
143670.87734859085,5
143850.76575929445,3
144030.65416999802,4
144210.5425807016,3
144390.43099140516,2
144570.31940210873,3
144750.2078128123,3
144930.0962235159,3
145109.98463421947,4
145289.87304492304,4
145469.7614556266,4
145649.6498663302,4
145829.53827703375,5
146009.42668773734,5
146189.31509844091,5
146369.20350914448,5
146549.09191984806,4
146728.98033055165,4
146908.86874125525,4
147088.75715195882,5
147268.6455626624,5
147448.53397336596,4
147628.42238406956,4
147808.31079477313,4
147988.1992054767,4
148168.08761618027,5
148347.97602688387,5
148527.86443758744,5
148707.75284829098,5
148887.64125899458,4
149067.52966969818,4
149247.41808040175,3
149427.30649110532,3
149607.1949018089,3
149787.0833125125,3
149966.97172321606,3
150146.86013391966,4
150326.74854462323,3
150506.6369553268,3
150686.52536603034,3
150866.41377673394,3
151046.30218743757,3
151226.19059814108,4
151406.07900884468,5
151585.96741954825,4
151765.85583025185,4
151945.74424095542,4
152125.632651659,4
152305.52106236256,4
152485.40947306616,4
152665.29788376973,4
152845.1862944733,4
153025.0747051769,4
153204.96311588047,4
153384.85152658404,4
153564.7399372876,4
153744.62834799118,4
153924.51675869478,4
154104.40516939835,4
154284.29358010192,4
154464.18199080552,4
154644.0704015091,5
154823.95881221266,5
155003.84722291626,5
155183.73563361986,4
155363.6240443234,5
155543.51245502694,5
155723.40086573054,4
155903.28927643414,5
156083.1776871377,5
156263.06609784128,5
156442.95450854488,5
156622.84291924845,4
156802.73132995202,5
156982.61974065562,5
157162.5081513592,5
157342.39656206276,5
157522.28497276633,5
157702.1733834699,5
157882.0617941735,6
158061.95020487707,6
158241.83861558064,6
158421.7270262842,7
158601.6154369878,7
158781.50384769138,7
158961.39225839495,7
159141.28066909855,7
159321.16907980212,7
159501.05749050571,6
159680.94590120926,7
159860.83431191285,7
160040.72272261645,7
160220.61113332,7
160400.49954402357,7
160580.38795472714,7
160760.27636543073,7
160940.1647761343,7
161120.05318683787,7
161299.94159754147,7
161479.83000824504,7
161659.71841894859,7
161839.6068296522,7
162019.49524035578,7
162199.38365105935,7
162379.27206176292,7
162559.16047246652,7
162739.0488831701,7
162918.93729387366,7
163098.82570457723,7
163278.71411528086,7
163458.6025259844,7
163638.49093668794,7
163818.37934739154,7
163998.26775809514,7
164178.15616879868,6
164358.04457950225,6
164537.93299020588,6
164717.82140090945,6
164897.70981161302,6
165077.5982223166,6
165257.4866330202,6
165437.37504372376,6
165617.26345442733,6
165797.1518651309,6
165977.0402758345,5
166156.92868653807,5
166336.81709724164,4
166516.70550794518,5
166696.5939186488,5
166876.48232935238,6
167056.37074005595,5
167236.25915075955,5
167416.14756146312,5
167596.0359721667,5
167775.92438287026,5
167955.81279357386,5
168135.70120427743,4
168315.589614981,4
168495.47802568454,4
168675.36643638814,4
168855.25484709177,4
169035.14325779528,4
169215.03166849888,4
169394.92007920248,5
169574.80848990605,5
169754.69690060962,5
169934.5853113132,6
170114.4737220168,5
170294.36213272036,5
170474.25054342393,5
170654.13895412753,5
170834.0273648311,5
171013.91577553467,5
171193.80418623824,5
171373.69259694187,5
171553.58100764538,5
171733.46941834898,5
171913.35782905255,5
172093.24623975615,5
172273.13465045972,4
172453.0230611633,4
172632.91147186686,4
172812.79988257046,5
172992.68829327406,5
173172.5767039776,5
173352.4651146812,5
173532.35352538474,5
173712.24193608837,5
173892.1303467919,5
174072.0187574955,5
174251.90716819908,5
174431.79557890265,5
174611.68398960624,4
174791.57240030981,5
174971.46081101338,4
175151.34922171696,6
175331.23763242053,6
175511.12604312412,6
175691.0144538277,6
175870.90286453124,6
176050.79127523483,6
176230.67968593843,5
176410.568096642,6
176590.45650734555,5
176770.34491804914,5
176950.23332875274,3
177130.12173945628,3
177310.01015015988,5
177489.89856086348,4
177669.78697156702,5
177849.67538227062,5
178029.56379297422,5
178209.45220367782,6
178389.34061438136,5
178569.22902508493,6
178749.1174357885,5
178929.0058464921,5
179108.89425719567,4
179288.78266789927,4
179468.67107860284,4
179648.5594893064,4
179828.44790000995,4
180008.33631071355,4
180188.22472141715,4
180368.11313212075,4
180548.0015428243,4
180727.88995352786,3
180907.77836423143,5
181087.66677493503,4
181267.5551856386,4
181447.44359634214,4
181627.33200704574,4
181807.22041774934,5
181987.10882845288,2
182166.99723915648,3
182346.88564986008,4
182526.77406056362,6
182706.6624712672,4
182886.5508819708,5
183066.43929267442,5
183246.32770337802,5
183426.21611408156,5
183606.10452478516,5
183785.9929354887,5
183965.88134619227,5
184145.76975689587,5
184325.65816759947,5
184505.546578303,5
184685.43498900655,5
184865.32339971015,5
185045.21181041372,5
185225.10022111726,4
185404.9886318209,4
185584.8770425245,4
185764.7654532281,3
185944.65386393163,2
186124.5422746352,4
186304.4306853388,3
186484.3190960424,3
186664.20750674594,4
186844.09591744948,4
187023.98432815308,4
187203.87273885668,4
187383.76114956025,3
187563.64956026388,4
187743.53797096747,5
187923.42638167102,5
188103.31479237453,4
188283.20320307816,4
188463.09161378173,3
188642.98002448532,2
188822.86843518887,2
189002.75684589247,3
189182.64525659606,4
189362.5336672996,6
189542.4220780032,5
189722.3104887068,5
189902.19889941034,5
190082.08731011392,6
190261.97572081746,7
190441.86413152108,6
190621.75254222465,6
190801.64095292825,6
190981.52936363182,7
191161.4177743354,6
191341.30618503893,6
191521.19459574253,6
191701.08300644613,6
191880.97141714967,7
192060.85982785327,8
192240.74823855684,6
192420.63664926047,5
192600.52505996398,6
192780.4134706676,7
192960.30188137112,7
193140.19029207475,6
193320.07870277832,7
193499.96711348192,6
193679.85552418552,7
193859.74393488906,8
194039.63234559266,5
194219.5207562962,4
194399.4091669998,6
194579.29757770337,4
194759.1859884069,4
194939.0743991105,4
195118.9628098141,8
195298.85122051765,7
195478.73963122125,7
195658.6280419248,7
195838.5164526284,6
196018.404863332,6
196198.2932740356,6
196378.18168473922,4
196558.07009544273,4
196737.9585061463,4
196917.84691684987,3
197097.73532755347,4
197277.62373825704,3
197457.51214896058,3
197637.40055966415,5
197817.28897036772,5
197997.17738107132,6
198177.0657917749,5
198356.95420247852,5
198536.84261318212,4
198716.73102388566,5
198896.61943458926,4
199076.50784529286,4
199256.3962559964,5
199436.2846667,5
199616.17307740357,4
199796.06148810714,5
199975.9498988107,5
200155.83830951425,3
200335.72672021785,4
200515.61513092145,4
200695.50354162505,5
200875.3919523286,4
201055.28036303216,4
201235.16877373573,3
201415.05718443933,3
201594.9455951429,3
201774.8340058465,3
201954.72241655007,3
202134.61082725364,3
202314.49923795718,3
202494.38764866078,2
202674.2760593644,2
202854.16447006798,2
203034.05288077152,2
203213.94129147512,2
203393.82970217871,2
203573.71811288226,3
203753.60652358586,3
203933.49493428945,3
204113.383344993,3
204293.27175569657,3
204473.1601664001,3
204653.0485771037,3
204832.9369878073,3
205012.82539851085,3
205192.7138092145,2
205372.60221991804,2
205552.4906306216,2
205732.37904132518,2
205912.26745202878,2
206092.15586273235,2
206272.04427343592,2
206451.9326841395,2
206631.8210948431,2
206811.70950554663,2
206991.59791625023,2
207171.48632695377,2
207351.37473765737,2
207531.26314836094,2
207711.15155906454,2
207891.0399697681,2
208070.9283804717,2
208250.81679117528,2
208430.70520187885,2
208610.59361258245,2
208790.48202328602,2
208970.37043398962,2
209150.2588446932,2
209330.1472553968,2
209510.03566610036,2
209689.9240768039,2
209869.81248750747,3
210049.7008982111,3
210229.58930891464,3
210409.4777196182,4
210589.36613032175,4
210769.25454102535,4
210949.1429517289,4
211129.03136243246,4
211308.9197731361,4
211488.8081838397,4
211668.6965945433,5
211848.58500524683,4
212028.47341595046,4
212208.36182665397,5
212388.25023735763,5
212568.13864806114,5
212748.02705876477,3
212927.91546946828,3
213107.80388017188,3
213287.69229087548,3
213467.58070157905,2
213647.46911228265,2
213827.35752298622,2
214007.24593368982,2
214187.13434439336,2
214367.02275509693,2
214546.9111658005,2
214726.7995765041,2
214906.68798720767,2
215086.57639791124,2
215266.4648086148,2
215446.3532193184,2
215626.241630022,2
215806.13004072555,2
215986.01845142915,2
216165.90686213275,2
216345.7952728363,3
216525.68368353986,3
216705.57209424343,3
216885.46050494703,3
217065.3489156506,3
217245.23732635414,3
217425.12573705774,3
217605.01414776134,3
217784.90255846488,3
217964.79096916848,2
218144.67937987208,2
218324.56779057567,2
218504.45620127922,3
218684.34461198281,2
218864.2330226864,2
