Time,Occupancy
219044.12143339,2
219224.00984409355,2
219403.8982547971,2
219583.7866655007,5
219763.67507620426,4
219943.56348690786,3
220123.45189761143,3
220303.340308315,4
220483.22871901855,3
220663.11712972212,4
220843.00554042574,4
221022.89395112928,4
221202.78236183288,4
221382.67077253645,4
221562.55918324005,4
221742.4475939436,5
221922.3360046472,5
222102.2244153508,4
222282.11282605442,3
222462.00123675796,3
222641.88964746147,3
222821.77805816513,3
223001.66646886867,3
223181.55487957227,3
223361.44329027578,3
223541.3317009794,4
223721.22011168298,4
223901.10852238652,4
224080.99693309006,4
224260.88534379366,4
224440.7737544973,3
224620.66216520086,3
224800.55057590446,4
224980.43898660806,4
225160.3273973116,4
225340.2158080152,5
225520.1042187188,4
225699.99262942234,3
225879.8810401259,2
226059.76945082948,2
226239.65786153308,2
226419.54627223665,1
226599.43468294022,1
226779.3230936438,2
226959.2115043474,2
227139.09991505093,2
227318.9883257545,2
227498.8767364581,2
227678.76514716173,2
227858.6535578653,3
228038.54196856887,1
228218.43037927247,1
228398.318789976,1
228578.2072006796,2
228758.09561138318,1
228937.98402208675,1
229117.87243279032,2
229297.76084349392,3
229477.64925419746,3
229657.53766490106,3
229837.42607560466,3
230017.3144863082,3
230197.20289701177,3
230377.09130771534,3
230556.9797184189,3
230736.8681291225,3
230916.7565398261,2
231096.64495052968,1
231276.53336123325,2
231456.4217719368,2
231636.3101826404,2
231816.198593344,3
231996.08700404761,3
232175.97541475113,3
232355.86382545475,3
232535.75223615827,3
232715.64064686192,3
232895.52905756547,3
233075.41746826906,3
233255.3058789726,3
233435.19428967615,3
233615.0827003797,3
233794.9711110833,3
233974.85952178692,3
234154.7479324905,3
234334.6363431941,3
234514.52475389765,3
234694.41316460122,3
234874.3015753048,3
235054.1899860084,3
235234.078396712,3
235413.96680741553,6
235593.8552181191,3
235773.7436288227,5
235953.6320395263,5
236133.52045022984,3
236313.40886093338,3
236493.29727163698,3
236673.18568234055,3
236853.0740930441,3
237032.9625037477,3
237212.8509144513,3
237392.7393251549,4
237572.62773585852,3
237752.51614656212,4
237932.40455726566,4
238112.29296796923,4
238292.1813786728,2
238472.0697893764,4
238651.95820007997,4
238831.8466107835,2
239011.7350214871,3
239191.6234321907,3
239371.51184289425,3
239551.40025359785,2
239731.28866430145,3
239911.177075005,2
240091.06548570856,2
240270.9538964121,2
240450.8423071157,2
240630.7307178193,1
240810.6191285229,1
240990.50753922644,1
241170.39594993004,2
241350.28436063358,2
241530.17277133718,2
241710.06118204075,1
241889.94959274435,1
242069.8380034479,1
242249.7264141515,2
242429.61482485503,2
242609.50323555863,2
242789.39164626226,2
242969.28005696577,2
243149.16846766943,2
243329.05687837297,2
243508.94528907648,2
243688.8336997801,2
243868.7221104837,2
244048.6105211873,2
244228.49893189085,2
244408.38734259442,2
244588.27575329802,2
244768.1641640016,2
244948.0525747052,2
245127.94098540876,2
245307.82939611236,2
245487.7178068159,3
245667.6062175195,2
245847.4946282231,2
246027.38303892664,2
246207.2714496302,2
246387.15986033375,2
246567.04827103735,2
246746.9366817409,2
246926.8250924445,2
247106.7135031481,2
247286.60191385171,2
247466.4903245553,2
247646.37873525886,2
247826.2671459624,2
248006.15555666602,2
248186.04396736962,2
248365.93237807316,2
248545.82078877676,2
248725.7091994803,2
248905.5976101839,2
249085.48602088747,2
249265.37443159104,2
249445.2628422946,2
249625.15125299816,2
249805.03966370173,2
249984.92807440532,2
250164.8164851089,2
250344.7048958125,2
250524.5933065161,2
250704.4817172197,2
250884.37012792323,2
251064.2585386268,1
251244.1469493304,1
251424.03536003397,1
251603.92377073754,1
251783.81218144108,1
251963.70059214468,2
252143.58900284828,2
252323.47741355182,2
252503.36582425548,2
252683.25423495905,2
252863.14264566262,2
253043.03105636613,2
253222.91946706967,2
253402.80787777327,2
253582.6962884769,2
253762.5846991805,2
253942.47310988407,2
254122.36152058767,2
254302.2499312912,2
254482.1383419948,2
254662.0267526984,2
254841.91516340195,2
255021.80357410552,2
255201.6919848091,2
255381.5803955127,2
255561.46880621626,2
255741.35721691983,2
255921.2456276234,2
256101.134038327,2
256281.02244903054,2
256460.9108597341,2
256640.79927043768,2
256820.68768114128,2
257000.57609184488,2
257180.46450254845,2
257360.35291325202,2
257540.2413239556,2
257720.12973465922,2
257900.01814536282,2
258079.90655606642,2
258259.79496676996,2
258439.68337747353,2
258619.5717881771,2
258799.4601988807,2
258979.34860958427,2
259159.2370202878,2
259339.12543099138,2
259519.01384169495,2
259698.90225239852,2
259878.79066310212,2
260058.67907380572,2
260238.5674845093,2
260418.4558952129,2
260598.34430591646,2
260778.23271662003,2
260958.1211273236,2
261138.0095380272,2
261317.89794873074,2
261497.78635943434,2
261677.67477013788,2
261857.56318084148,2
262037.45159154505,2
262217.34000224865,2
262397.2284129522,2
262577.1168236558,2
262757.00523435936,2
262936.89364506287,2
263116.7820557665,2
263296.6704664701,2
263476.5588771737,2
263656.4472878773,4
263836.33569858084,4
264016.2241092844,3
264196.11251998803,3
264376.00093069155,3
264555.8893413952,3
264735.77775209874,3
264915.6661628023,3
265095.5545735059,3
265275.44298420945,3
265455.331394913,3
265635.2198056166,3
265815.1082163202,3
265994.9966270238,3
266174.88503772736,3
266354.7734484309,2
266534.6618591345,2
266714.5502698381,2
266894.43868054164,2
267074.3270912452,3
267254.21550194884,3
267434.10391265235,3
267613.99232335604,2
267793.88073405955,3
267973.76914476306,3
268153.6575554667,3
268333.54596617026,3
268513.4343768739,3
268693.32278757746,3
268873.21119828103,3
269053.0996089846,4
269232.98801968823,3
269412.87643039174,4
269592.7648410953,3
269772.6532517989,3
269952.5416625025,2
270132.4300732061,2
270312.31848390965,2
270492.2068946132,3
270672.0953053168,2
270851.9837160204,2
271031.87212672393,3
271211.7605374275,3
271391.64894813113,3
271571.5373588347,3
271751.42576953827,3
271931.31418024184,3
272111.2025909454,3
272291.091001649,3
272470.9794123525,3
272650.86782305624,3
272830.7562337597,3
273010.64464446326,3
273190.5330551669,3
273370.4214658705,3
273550.30987657397,3
273730.1982872776,3
273910.0866979812,3
274089.9751086848,3
274269.8635193884,3
274449.75193009194,3
274629.6403407955,3
274809.5287514991,3
274989.41716220265,3
275169.3055729062,3
275349.19398360985,3
275529.0823943134,3
275708.970805017,3
275888.85921572056,3
276068.7476264241,3
276248.6360371277,3
276428.52444783127,3
276608.41285853484,3
276788.3012692385,3
276968.18967994204,3
277148.0780906456,3
277327.96650134923,3
277507.85491205275,3
277687.7433227563,3
277867.6317334599,3
278047.5201441635,3
278227.4085548671,3
278407.29696557065,3
278587.1853762742,3
278767.0737869778,3
278946.96219768137,3
279126.8506083849,2
279306.7390190885,2
279486.62742979213,2
279666.5158404957,2
279846.4042511993,2
280026.29266190284,2
280206.1810726064,2
280386.06948331,3
280565.95789401355,3
280745.8463047172,3
280925.73471542075,2
281105.6231261243,3
281285.5115368279,3
281465.39994753146,3
281645.28835823503,3
281825.1767689386,4
282005.0651796422,4
282184.9535903458,4
282364.84200104943,4
282544.7304117529,4
282724.6188224565,5
282904.50723316014,5
283084.39564386365,4
283264.28405456716,5
283444.17246527085,5
283624.0608759744,5
283803.949286678,5
283983.8376973816,4
284163.72610808513,5
284343.6145187887,4
284523.50292949233,4
284703.39134019584,5
284883.27975089947,4
285063.16816160304,4
285243.0565723066,4
285422.9449830102,4
285602.8333937137,4
285782.7218044173,4
285962.6102151209,4
286142.4986258245,4
286322.3870365281,4
286502.2754472317,3
286682.16385793523,3
286862.0522686388,4
287041.94067934237,3
287221.82909004594,4
287401.7175007495,3
287581.60591145314,4
287761.4943221567,4
287941.38273286034,4
288121.27114356385,4
288301.15955426736,3
288481.047964971,5
288660.93637567456,4
288840.82478637807,4
289020.71319708176,4
289200.6016077853,4
289380.4900184889,4
289560.3784291925,6
289740.26683989604,5
289920.1552505996,5
290100.0436613032,4
290279.9320720068,4
290459.8204827104,4
290639.70889341395,6
290819.5973041175,5
290999.4857148211,6
291179.37412552466,5
291359.2625362282,5
291539.1509469318,5
291719.03935763537,5
291898.927768339,4
292078.81617904257,4
292258.7045897461,4
292438.5930004497,4
292618.4814111533,4
292798.36982185685,4
292978.25823256053,3
293158.14664326404,4
293338.0350539676,4
293517.9234646712,3
293697.81187537475,4
293877.70028607827,3
294057.5886967819,4
294237.4771074855,4
294417.3655181891,4
294597.25392889266,3
294777.14233959623,3
294957.0307502998,3
295136.9191610034,3
295316.8075717069,3
295496.6959824105,3
295676.5843931141,2
295856.4728038177,2
296036.3612145213,1
296216.24962522485,2
296396.1380359284,4
296576.026446632,1
296755.91485733556,3
296935.80326803913,3
297115.6916787428,3
297295.5800894464,4
297475.4685001499,3
297655.35691085353,3
297835.24532155704,3
298015.1337322606,2
298195.02214296424,2
298374.9105536678,2
298554.7989643714,2
298734.6873750749,2
298914.5757857785,2
299094.4641964821,2
299274.3526071857,2
299454.24101788923,2
299634.1294285928,2
299814.01783929643,2
299993.90625,2
300173.79466070357,2
300353.68307140714,2
300533.5714821107,2
300713.4598928143,2
300893.34830351785,2
301073.2367142215,2
301253.12512492505,2
301433.0135356286,2
301612.9019463322,2
301792.79035703576,3
301972.6787677393,3
302152.5671784429,3
302332.45558914647,3
302512.3439998501,2
302692.2324105537,2
302872.12082125724,2
303052.0092319608,2
303231.89764266444,2
303411.78605336795,2
303591.67446407146,2
303771.56287477515,2
303951.4512854787,2
304131.3396961823,2
304311.22810688586,2
304491.1165175894,2
304671.004928293,2
304850.89333899657,1
305030.78174970014,1
305210.67016040377,2
305390.5585711073,3
305570.4469818109,3
305750.3353925145,3
305930.22380321805,2
306110.1122139216,2
306290.0006246252,2
306469.8890353288,1
306649.7774460324,1
306829.665856736,1
307009.55426743947,1
307189.4426781431,1
307369.3310888467,1
307549.21949955024,1
307729.1079102538,1
307908.99632095743,1
308088.884731661,1
308268.77314236463,1
308448.6615530681,1
308628.5499637717,1
308808.4383744753,1
308988.3267851789,1
309168.21519588237,1
309348.10360658605,1
309527.9920172896,1
309707.8804279932,1
309887.7688386968,1
310067.65724940033,1
310247.5456601039,1
310427.4340708075,2
310607.3224815111,3
310787.2108922147,3
310967.09930291824,2
311146.9877136218,2
311326.8761243254,1
311506.7645350289,2
311686.6529457325,1
311866.5413564361,2
312046.42976713966,2
312226.3181778433,2
312406.2065885469,2
312586.0949992505,2
312765.983409954,2
312945.87182065763,2
313125.76023136114,2
313305.6486420648,2
313485.53705276834,2
313665.4254634719,2
313845.3138741755,2
314025.20228487905,2
314205.0906955826,2
314384.9791062862,2
314564.86751698976,2
314744.7559276934,2
314924.64433839696,2
315104.53274910053,2
315284.4211598041,2
315464.30957050767,2
315644.19798121124,2
315824.0863919148,2
316003.97480261844,2
316183.863213322,3
316363.7516240256,2
316543.64003472915,2
316723.5284454327,2
316903.4168561363,2
317083.30526683986,2
317263.19367754343,2
317443.08208824706,2
317622.97049895057,2
317802.8589096542,2
317982.7473203577,2
318162.6357310613,2
318342.5241417649,2
318522.41255246854,2
318702.3009631721,2
318882.1893738757,2
319062.07778457925,2
319241.9661952828,2
319421.8546059864,2
319601.74301669,2
319781.6314273935,2
319961.5198380971,2
320141.4082488007,2
320321.2966595043,2
320501.18507020787,2
320681.07348091144,3
320860.961891615,3
321040.8503023186,3
321220.7387130221,2
321400.6271237258,2
321580.5155344293,1
321760.4039451329,2
321940.2923558365,2
322120.1807665401,2
322300.06917724357,1
322479.9575879472,2
322659.84599865077,2
322839.7344093544,2
323019.622820058,2
323199.51123076153,2
323379.3996414651,1
323559.28805216873,1
323739.17646287224,2
323919.06487357576,2
324098.95328427944,2
324278.841694983,2
324458.7301056866,2
324638.6185163901,2
324818.5069270937,2
324998.3953377973,2
325178.2837485009,2
325358.17215920443,2
325538.06056990806,2
325717.94898061163,2
325897.8373913152,2
326077.7258020188,2
326257.61421272234,2
326437.5026234259,1
326617.3910341295,2
326797.2794448331,3
326977.16785553674,2
327157.05626624025,2
327336.94467694376,2
327516.8330876474,1
327696.72149835096,1
327876.6099090545,2
328056.4983197581,2
328236.38673046173,1
328416.2751411653,1
328596.1635518689,2
328776.05196257244,2
328955.940373276,2
329135.8287839796,2
329315.71719468315,2
329495.6056053868,2
329675.49401609035,2
329855.3824267939,2
330035.2708374975,2
330215.15924820106,2
330395.04765890463,2
330574.9360696082,2
330754.82448031177,3
330934.7128910154,2
331114.60130171897,2
331294.4897124225,2
331474.3781231261,2
331654.2665338297,2
331834.15494453325,2
332014.0433552368,2
332193.9317659404,2
332373.82017664396,2
332553.70858734765,2
332733.5969980512,2
332913.48540875467,3
333093.3738194583,3
333273.2622301619,3
333453.1506408655,3
333633.0390515691,3
333812.92746227264,4
333992.8158729762,4
334172.7042836798,4
334352.5926943833,4
334532.4811050869,4
334712.3695157905,5
334892.2579264941,4
335072.1463371977,4
335252.0347479013,4
335431.9231586048,4
335611.8115693084,4
335791.69998001197,3
335971.58839071554,3
336151.4768014191,3
336331.36521212274,2
336511.2536228263,3
336691.1420335299,3
336871.03044423345,3
337050.918854937,4
337230.8072656406,4
337410.69567634416,4
337590.58408704767,4
337770.4724977513,4
337950.36090845487,4
338130.2493191585,4
338310.1377298621,3
338490.0261405657,3
338669.9145512692,3
338849.80296197283,3
339029.6913726764,3
339209.57978338,3
339389.46819408354,3
339569.3566047871,3
339749.2450154907,3
339929.13342619425,3
340109.0218368978,3
340288.9102476014,3
340468.798658305,3
340648.6870690086,3
340828.57547971216,3
341008.4638904157,2
341188.3523011193,3
341368.2407118229,3
341548.12912252644,3
341728.01753323013,3
341907.90594393364,3
342087.7943546372,3
342267.6827653408,3
342447.57117604435,3
342627.45958674786,3
342807.3479974515,3
342987.23640815506,3
343167.1248188587,3
343347.01322956226,3
343526.90164026583,3
343706.7900509694,3
343886.67846167303,3
344066.5668723765,3
344246.4552830801,3
344426.34369378374,3
344606.2321044873,3
344786.1205151909,3
344966.00892589445,3
345145.897336598,3
345325.7857473016,3
345505.6741580052,3
345685.56256870873,3
345865.45097941236,3
346045.33939011587,3
346225.2278008195,3
346405.11621152307,3
346585.00462222664,3
346764.8930329302,3
346944.7814436338,3
347124.6698543374,3
347304.55826504104,3
347484.4466757445,3
347664.33508644806,3
347844.22349715175,3
348024.1119078553,5
348204.00031855877,4
348383.8887292624,3
348563.777139966,3
348743.6655506696,3
348923.5539613732,3
349103.44237207674,3
349283.3307827803,3
349463.2191934839,3
349643.10760418745,3
349822.9960148911,3
350002.88442559465,3
350182.7728362982,3
350362.6612470018,3
350542.54965770536,3
350722.4380684089,3
350902.3264791125,3
351082.21488981607,3
351262.1033005197,3
351441.99171122327,3
351621.88012192684,3
351801.7685326304,3
351981.656943334,3
352161.5453540376,3
352341.4337647411,3
352521.3221754447,3
352701.21058614826,3
352881.0989968519,3
353060.98740755545,3
353240.87581825897,3
353420.7642289626,3
353600.65263966616,3
353780.5410503697,3
353960.42946107336,3
354140.3178717769,3
354320.20628248045,3
354500.0946931841,3
354679.98310388764,3
354859.87151459116,3
355039.7599252948,2
355219.64833599835,2
355399.53674670204,2
355579.42515740555,2
355759.31356810906,2
355939.20197881275,3
356119.09038951626,2
356298.97880021983,1
356478.86721092346,2
356658.75562162703,2
356838.6440323306,2
357018.53244303423,2
357198.42085373774,2
357378.3092644413,2
357558.19767514494,2
357738.08608584845,3
357917.974496552,3
358097.86290725565,3
358277.7513179592,3
358457.6397286628,3
358637.5281393664,3
358817.41655006993,3
358997.3049607735,3
359177.19337147713,3
359357.0817821807,3
359536.97019288427,3
359716.85860358784,4
359896.7470142914,4
360076.635424995,4
360256.5238356985,4
360436.4122464021,4
360616.3006571057,4
360796.1890678093,3
360976.0774785129,3
361155.96588921646,4
361335.85429992,4
361515.7427106236,3
361695.63112132717,4
361875.5195320307,5
362055.40794273437,4
362235.2963534379,4
362415.1847641415,4
362595.0731748451,3
362774.96158554865,1
362954.84999625216,2
363134.7384069558,4
363314.62681765936,3
363494.515228363,3
363674.40363906656,3
363854.29204977007,3
364034.1804604737,4
364214.06887117727,3
364393.9572818808,2
364573.84569258435,2
364753.734103288,3
364933.62251399155,3
365113.51092469523,3
365293.3993353988,2
365473.28774610226,2
365653.17615680594,2
365833.0645675095,2
366012.95297821297,2
366192.8413889167,2
366372.7297996202,2
366552.61821032385,2
366732.50662102737,3
366912.39503173094,2
367092.2834424345,3
367272.17185313813,3
367452.0602638417,3
367631.94867454533,3
367811.83708524884,3
367991.7254959524,3
368171.61390665604,3
368351.5023173596,3
368531.3907280631,3
368711.2791387667,3
368891.1675494703,3
369071.0559601739,3
369250.9443708775,3
369430.8327815809,3
369610.7211922846,3
369790.60960298823,3
369970.49801369174,3
370150.3864243954,3
370330.2748350989,3
370510.1632458025,3
370690.0516565061,3
370869.9400672097,3
371049.8284779132,3
371229.7168886168,3
371409.60529932036,3
371589.493710024,3
371769.38212072756,3
371949.2705314311,3
372129.1589421347,3
372309.0473528383,3
372488.9357635417,3
372668.8241742454,3
372848.712584949,3
373028.60099565255,3
373208.4894063562,3
373388.37781705975,3
373568.26622776326,3
373748.1546384669,3
373928.04304917046,3
374107.931459874,3
374287.8198705777,3
374467.7082812812,3
374647.59669198474,3
374827.4851026884,3
375007.37351339206,3
375187.26192409545,3
375367.1503347991,3
375547.03874550265,3
375726.92715620634,3
375906.81556690985,3
376086.7039776134,3
376266.59238831705,3
376446.48079902056,3
376626.3692097241,3
376806.25762042776,3
376986.1460311313,3
377166.0344418349,3
377345.9228525385,3
377525.8112632421,3
377705.6996739456,3
377885.58808464924,3
378065.4764953528,3
378245.3649060563,3
378425.25331676,3
378605.1417274635,3
378785.0301381671,3
378964.9185488706,3
379144.8069595742,3
379324.6953702778,3
379504.5837809813,3
379684.472191685,3
379864.3606023885,3
380044.2490130922,3
380224.1374237957,3
380404.0258344993,3
380583.9142452029,3
380763.8026559064,3
380943.69106661,3
381123.5794773136,3
381303.4678880172,3
381483.35629872076,3
381663.2447094243,3
381843.1331201279,3
382023.02153083147,3
382202.9099415351,3
382382.79835223866,3
382562.6867629423,3
382742.5751736458,3
382922.4635843494,3
383102.35199505294,3
383282.24040575646,3
383462.1288164601,3
383642.01722716365,3
383821.9056378673,3
384001.7940485709,3
384181.68245927437,3
384361.570869978,3
384541.45928068156,3
384721.3476913851,3
384901.23610208865,3
385081.1245127923,3
385261.01292349596,3
385440.90133419953,3
385620.78974490304,2
385800.67815560655,3
385980.56656631024,3
386160.45497701375,3
386340.34338771726,3
386520.23179842095,2
386700.1202091245,2
386880.00861982815,2
387059.8970305317,2
387239.78544123523,2
387419.6738519388,2
387599.56226264243,2
387779.450673346,2
387959.3390840496,2
388139.22749475314,2
388319.1159054567,2
388499.00431616034,2
388678.8927268639,2
388858.7811375674,2
389038.669548271,2
389218.5579589746,2
389398.4463696782,2
389578.3347803817,2
389758.22319108533,2
389938.1116017889,2
390118.0000124925,2
390297.88842319604,2
390477.77683389967,2
390657.6652446032,2
390837.5536553068,2
391017.4420660104,2
391197.330476714,2
391377.2188874175,2
391557.1072981211,2
391736.99570882466,2
391916.8841195283,2
392096.77253023186,2
392276.66094093537,2
392456.549351639,2
392636.43776234257,2
392816.3261730461,2
392996.2145837497,2
393176.1029944533,1
393355.99140515685,1
393535.8798158605,2
393715.76822656405,2
393895.65663726756,2
394075.5450479712,2
394255.43345867476,2
394435.32186937827,2
394615.210280082,2
394795.09869078547,2
394974.98710148904,2
395154.8755121927,2
395334.7639228962,2
395514.65233359975,4
395694.54074430343,3
395874.42915500695,3
396054.31756571063,2
396234.2059764141,2
396414.0943871177,4
396593.98279782134,2
396773.8712085249,2
396953.7596192284,2
397133.64802993205,2
397313.5364406356,2
397493.4248513392,2
397673.3132620428,2
397853.20167274633,2
398033.0900834499,2
398212.97849415353,2
398392.8669048569,2
398572.7553155606,2
398752.6437262641,2
398932.5321369678,2
399112.4205476714,1
399292.3089583749,1
399472.1973690785,1
399652.0857797821,1
399831.9741904857,1
400011.8626011893,1
400191.75101189286,1
400371.63942259643,1
400551.52783329994,1
400731.4162440036,1
400911.3046547072,1
401091.1930654107,1
401271.0814761143,1
401450.9698868179,1
401630.8582975215,1
401810.74670822505,1
401990.6351189286,1
402170.5235296322,1
402350.41194033576,1
402530.3003510393,1
402710.18876174296,1
402890.0771724465,1
403069.9655831501,2
403249.85399385367,2
403429.74240455724,1
403609.63081526075,1
403789.5192259644,2
403969.40763666795,2
404149.2960473716,2
404329.1844580752,2
404509.07286877866,2
404688.9612794823,2
404868.84969018586,2
405048.73810088943,2
405228.62651159294,2
405408.51492229657,2
405588.40333300026,2
405768.29174370377,2
405948.18015440734,2
406128.0685651109,2
406307.95697581454,2
406487.8453865181,2
406667.73379722156,2
406847.6222079253,2
407027.5106186288,2
407207.39902933245,2
407387.287440036,2
407567.1758507395,2
407747.0642614431,2
407926.95267214667,2
408106.8410828503,2
408286.7294935538,2
408466.61790425744,2
408646.506314961,2
408826.39472566464,2
409006.28313636815,3
409186.1715470717,3
409366.0599577753,2
409545.9483684789,3
409725.8367791825,3
409905.7251898861,3
410085.6136005896,3
410265.5020112932,3
410445.3904219968,3
410625.27883270034,3
410805.16724340396,3
410985.0556541075,3
411164.9440648111,3
411344.8324755147,3
411524.7208862183,3
411704.6092969218,3
411884.4977076254,3
412064.38611832896,2
412244.2745290326,3
412424.16293973615,3
412604.05135043967,3
412783.9397611433,3
412963.82817184686,3
413143.7165825504,3
413323.604993254,2
413503.4934039576,3
413683.38181466114,3
413863.2702253648,3
414043.1586360683,3
414223.04704677186,3
414402.9354574755,3
414582.82386817905,3
414762.71227888257,3
414942.6006895863,3
415122.48910028976,3
415302.37751099345,3
415482.26592169696,3
415662.1543324005,2
415842.04274310404,2
416021.93115380773,2
416201.8195645112,3
416381.70797521493,3
416561.59638591844,2
416741.484796622,2
416921.37320732564,3
417101.2616180292,2
417281.1500287327,2
417461.03843943635,2
417640.9268501399,2
417820.8152608435,2
418000.7036715471,2
418180.5920822506,2
418360.4804929542,3
418540.3689036577,3
418720.25731436134,3
418900.1457250649,3
419080.03413576854,3
419259.9225464721,3
419439.8109571757,3
419619.6993678793,3
419799.5877785828,3
419979.4761892864,3
420159.36459999,3
420339.2530106936,3
420519.14142139716,2
420699.0298321007,2
420878.9182428043,2
421058.80665350787,2
421238.6950642113,2
421418.583474915,2
421598.4718856186,2
421778.3602963222,3
421958.2487070258,2
422138.13711772935,3
422318.0255284329,2
422497.9139391365,2
422677.80234984006,2
422857.69076054357,2
423037.57917124726,3
423217.46758195077,3
423397.3559926544,3
423577.24440335797,4
423757.13281406154,6
423937.0212247651,5
424116.9096354687,4
424296.79804617225,4
424476.68645687593,3
424656.57486757945,3
424836.46327828296,3
425016.3516889866,3
425196.24009969016,3
425376.12851039367,3
425556.01692109724,3
425735.9053318009,3
425915.79374250455,3
426095.6821532081,3
426275.5705639116,3
426455.45897461526,2
426635.34738531883,3
426815.2357960224,2
426995.1242067259,3
427175.0126174296,2
427354.9010281331,2
427534.78943883674,2
427714.67784954025,3
427894.5662602438,3
428074.4546709474,3
428254.34308165096,3
428434.2314923546,2
428614.1199030581,2
428794.00831376173,4
428973.8967244653,3
429153.78513516893,3
429333.6735458725,3
429513.561956576,3
429693.4503672796,3
429873.3387779832,3
430053.2271886868,3
430233.1155993904,3
430413.0040100939,3
430592.8924207975,4
430772.780831501,4
430952.6692422047,4
431132.55765290826,4
431312.4460636119,4
431492.3344743154,4
431672.222885019,4
431852.1112957226,4
432031.9997064261,4
432211.8881171297,4
432391.7765278333,4
432571.6649385369,4
432751.55334924045,4
432931.44175994396,4
433111.3301706476,4
433291.21858135116,4
433471.1069920547,4
433650.9954027583,4
433830.88381346187,4
434010.77222416544,4
434190.66063486907,4
434370.54904557264,4
434550.43745627615,4
434730.3258669798,4
434910.21427768335,4
435090.10268838686,4
435269.99109909055,4
435449.87950979406,4
435629.76792049775,4
435809.6563312013,4
435989.54474190477,4
436169.43315260846,4
436349.321563312,4
436529.2099740155,4
436709.0983847192,4
436888.98679542274,4
437068.8752061263,4
437248.76361682994,3
437428.6520275335,3
437608.540438237,3
437788.42884894065,2
437968.3172596442,2
438148.2056703478,2
438328.09408105136,2
438507.9824917549,3
438687.8709024585,3
438867.7593131621,4
439047.64772386564,3
439227.5361345692,3
439407.42454527284,3
