Time,Occupancy
439587.3129559764,4
439767.20136668,3
439947.0897773836,3
440126.9781880871,3
440306.8665987907,2
440486.7550094943,1
440666.6434201979,2
440846.5318309015,1
441026.420241605,2
441206.3086523086,1
441386.19706301217,2
441566.0854737157,3
441745.9738844193,3
441925.8622951229,2
442105.7507058265,3
442285.6391165301,3
442465.5275272336,3
442645.4159379372,3
442825.3043486408,3
443005.19275934435,3
443185.08117004787,3
443364.96958075155,3
443544.85799145506,3
443724.7464021587,1
443904.63481286226,1
444084.5232235658,1
444264.4116342694,2
444444.300044973,2
444624.1884556765,2
444804.07686638023,2
444983.9652770837,3
445163.85368778725,3
445343.74209849094,3
445523.6305091945,3
445703.51891989796,3
445883.40733060153,3
446063.2957413052,2
446243.18415200885,3
446423.0725627124,3
446602.96097341593,2
446782.84938411956,3
446962.73779482313,3
447142.6262055266,2
447322.5146162302,2
447502.4030269337,2
447682.2914376374,2
447862.17984834104,2
448042.06825904455,2
448221.9566697481,2
448401.8450804517,2
448581.7334911553,1
448761.6219018589,1
448941.5103125625,1
449121.39872326603,1
449301.2871339696,1
449481.1755446732,1
449661.0639553768,1
449840.9523660803,2
450020.8407767839,2
450200.7291874875,2
450380.6175981911,2
450560.5060088946,2
450740.3944195982,2
450920.2828303018,2
451100.1712410054,2
451280.0596517089,2
451459.94806241256,2
451639.83647311607,2
451819.7248838197,1
451999.61329452327,1
452179.5017052269,1
452359.3901159304,1
452539.278526634,1
452719.1669373376,1
452899.0553480412,1
453078.94375874475,1
453258.83216944826,1
453438.7205801519,2
453618.6089908554,2
453798.49740155897,2
453978.3858122626,2
454158.27422296617,2
454338.16263366974,2
454518.0510443734,2
454697.93945507705,3
454877.82786578045,2
455057.7162764841,2
455237.60468718776,2
455417.49309789116,2
455597.3815085949,2
455777.2699192984,2
455957.15833000204,2
456137.0467407056,2
456316.93515140907,2
456496.82356211275,2
456676.71197281615,2
456856.6003835198,2
457036.48879422346,2
457216.37720492703,2
457396.2656156306,2
457576.15402633423,2
457756.0424370378,2
457935.9308477413,2
458115.81925844494,2
458295.7076691485,2
458475.5960798521,2
458655.4844905557,1
458835.3729012592,2
459015.2613119628,2
459195.1497226664,2
459375.03813336993,2
459554.9265440735,2
459734.81495477713,2
459914.7033654807,2
460094.5917761843,2
460274.4801868878,2
460454.3685975914,2
460634.257008295,2
460814.1454189986,2
460994.0338297022,2
461173.9222404058,2
461353.8106511093,3
461533.6990618129,3
461713.58747251646,1
461893.47588322,1
462073.3642939236,1
462253.2527046272,1
462433.1411153308,1
462613.02952603437,1
462792.9179367379,1
462972.8063474415,1
463152.6947581451,1
463332.58316884865,3
463512.47157955216,1
463692.35999025597,1
463872.24840095936,3
464052.136811663,2
464232.02522236656,3
464411.9136330701,4
464591.8020437737,4
464771.69045447727,4
464951.5788651808,5
465131.4672758845,3
465311.355686588,3
465491.24409729155,4
465671.13250799524,4
465851.0209186988,3
466030.90932940226,3
466210.79774010595,3
466390.6861508095,3
466570.57456151315,3
466750.4629722167,3
466930.3513829202,3
467110.23979362386,3
467290.1282043274,3
467470.01661503094,3
467649.9050257345,3
467829.79343643814,3
468009.6818471417,3
468189.57025784533,3
468369.4586685489,3
468549.3470792524,3
468729.235489956,3
468909.1239006596,3
469089.0123113632,3
469268.9007220668,3
469448.7891327703,3
469628.6775434739,3
469808.5659541775,3
469988.45436488104,3
470168.3427755846,3
470348.2311862882,3
470528.1195969918,3
470708.0080076954,3
470887.8964183989,3
471067.7848291025,3
471247.6732398061,3
471427.5616505097,3
471607.4500612132,3
471787.33847191685,3
471967.22688262037,3
472147.115293324,3
472327.00370402756,3
472506.8921147311,3
472686.7805254347,3
472866.6689361383,3
473046.5573468418,3
473226.4457575455,3
473406.334168249,3
473586.22257895255,3
473766.1109896562,2
473945.99940035975,2
474125.88781106326,3
474305.7762217669,3
474485.66463247046,4
474665.55304317403,5
474845.4414538777,4
475025.3298645812,6
475205.21827528474,4
475385.10668598843,4
475564.99509669206,4
475744.88350739545,4
475924.7719180992,4
476104.6603288027,4
476284.54873950634,4
476464.4371502098,4
476644.3255609134,4
476824.21397161705,4
477004.1023823206,4
477183.9907930241,4
477363.8792037278,4
477543.76761443133,4
477723.6560251349,4
477903.5444358385,4
478083.4328465421,4
478263.3212572456,4
478443.20966794924,4
478623.0980786528,4
478802.9864893564,4
478982.87490006,4
479162.7633107635,4
479342.6517214671,5
479522.5401321706,4
479702.42854287423,4
479882.3169535778,4
480062.2053642814,4
480242.093774985,4
480421.98218568857,4
480601.8705963922,4
480781.7590070957,5
480961.6474177993,5
481141.5358285029,5
481321.4242392065,5
481501.3126499101,5
481681.2010606136,5
481861.0894713172,5
482040.97788202076,5
482220.86629272427,5
482400.7547034279,5
482580.6431141314,5
482760.5315248351,5
482940.4199355386,5
483120.3083462422,5
483300.1967569458,5
483480.0851676494,5
483659.97357835295,6
483839.86198905646,7
484019.75039976026,6
484199.63881046366,6
484379.5272211673,6
484559.4156318709,6
484739.30404257437,6
484919.192453278,6
485099.08086398157,6
485278.9692746851,5
485458.8576853888,5
485638.7460960923,5
485818.63450679596,5
485998.52291749953,5
486178.411328203,5
486358.29973890656,5
486538.18814961024,5
486718.0765603138,5
486897.96497101744,5
487077.853381721,5
487257.7417924245,5
487437.63020312815,5
487617.5186138317,4
487797.40702453523,4
487977.2954352388,5
488157.18384594243,5
488337.072256646,5
488516.96066734963,5
488696.84907805314,5
488876.7374887567,5
489056.62589946034,5
489236.5143101639,6
489416.4027208675,5
489596.2911315711,5
489776.1795422746,5
489956.0679529782,5
490135.9563636818,6
490315.84477438533,3
490495.7331850889,3
490675.6215957925,3
490855.5100064961,3
491035.39841719967,3
491215.2868279032,4
491395.1752386068,4
491575.0636493104,4
491754.952060014,3
491934.8404707175,4
492114.72888142115,3
492294.61729212466,4
492474.5057028283,5
492654.39411353186,5
492834.2825242354,4
493014.170934939,5
493194.05934564257,4
493373.9477563461,4
493553.83616704977,4
493733.7245777533,5
493913.61298845685,3
494093.5013991605,3
494273.38980986405,4
494453.27822056756,4
494633.1666312712,5
494813.05504197476,5
494992.94345267845,5
495172.831863382,4
495352.72027408547,4
495532.60868478904,3
495712.4970954927,3
495892.3855061962,3
496072.27391689975,3
496252.16232760344,5
496432.050738307,6
496611.93914901064,4
496791.8275597142,4
496971.7159704177,4
497151.60438112135,4
497331.4927918249,4
497511.3812025284,5
497691.2696132321,5
497871.1580239356,4
498051.0464346392,4
498230.9348453428,5
498410.8232560464,5
498590.7116667499,5
498770.60007745354,5
498950.4884881571,5
499130.3768988607,5
499310.26530956425,6
499490.1537202678,6
499670.0421309714,5
499849.930541675,5
500029.8189523785,5
500209.7073630821,4
500389.5957737857,4
500569.4841844893,5
500749.37259519286,4
500929.26100589643,4
501109.14941659995,4
501289.0378273036,4
501468.9262380072,4
501648.8146487108,4
501828.7030594144,6
502008.5914701179,6
502188.4798808215,7
502368.368291525,7
502548.25670222857,8
502728.1451129322,8
502908.03352363576,6
503087.9219343394,6
503267.81034504296,5
503447.6987557465,4
503627.5871664501,3
503807.4755771537,5
503987.36398785724,4
504167.25239856075,4
504347.14080926456,4
504527.02921996795,3
504706.9176306716,4
504886.8060413752,5
505066.69445207866,5
505246.5828627823,5
505426.4712734858,5
505606.3596841894,5
505786.24809489294,6
505966.1365055966,5
506146.02491630026,5
506325.91332700383,5
506505.8017377074,6
506685.6901484109,5
506865.57855911454,4
507045.4669698181,5
507225.35538052174,4
507405.2437912253,4
507585.1322019288,4
507765.02061263245,4
507944.909023336,4
508124.79743403953,4
508304.6858447431,4
508484.5742554467,4
508664.4626661503,4
508844.3510768538,4
509024.23948755744,4
509204.127898261,4
509384.01630896464,4
509563.9047196682,4
509743.7931303718,4
509923.6815410754,4
510103.5699517789,4
510283.4583624825,4
510463.3467731861,5
510643.2351838896,5
510823.1235945932,5
511003.01200529677,5
511182.9004160004,5
511362.78882670397,5
511542.6772374075,5
511722.5656481111,5
511902.4540588147,5
512082.3424695183,5
512262.2308802218,5
512442.11929092545,5
512622.00770162896,5
512801.8961123326,5
512981.78452303616,5
513161.67293373967,4
513341.5613444433,5
513521.44975514687,5
513701.3381658504,5
513881.22657655407,5
514061.1149872576,5
514241.00339796115,5
514420.8918086648,5
514600.78021936846,5
514780.66863007186,5
514960.5570407755,5
515140.44545147906,5
515320.33386218274,5
515500.2222728863,5
515680.11068358977,5
515859.99909429345,5
516039.887504997,4
516219.7759157005,4
516399.66432640405,4
516579.55273710773,4
516759.4411478113,4
516939.32955851493,4
517119.21796921844,3
517299.106379922,3
517478.99479062564,3
517658.8832013292,3
517838.7716120327,3
518018.6600227364,3
518198.5484334399,4
518378.4368441435,4
518558.3252548471,4
518738.21366555063,4
518918.1020762542,4
519097.99048695783,4
519277.8788976614,4
519457.767308365,4
519637.65571906854,4
519817.5441297721,5
519997.4325404757,5
520177.3209511793,5
520357.2093618828,5
520537.0977725864,5
520716.98618329,5
520896.8745939936,5
521076.76300469716,5
521256.65141540073,5
521436.5398261043,5
521616.4282368079,5
521796.3166475114,5
521976.20505821507,5
522156.0934689186,5
522335.9818796222,5
522515.8702903258,5
522695.75870102935,5
522875.64711173286,5
523055.5355224365,5
523235.42393314006,5
523415.3123438437,5
523595.20075454726,5
523775.08916525077,5
523954.9775759544,5
524134.86598665797,5
524314.7543973615,5
524494.6428080653,5
524674.5312187687,5
524854.4196294723,5
525034.3080401758,5
525214.1964508793,5
525394.0848615831,5
525573.9732722866,5
525753.8616829902,5
525933.7500936937,5
526113.6385043975,5
526293.526915101,5
526473.4153258045,5
526653.3037365081,5
526833.1921472115,5
527013.0805579153,5
527192.9689686188,5
527372.8573793224,5
527552.7457900259,5
527732.6342007295,5
527912.5226114329,5
528092.4110221367,5
528272.2994328403,5
528452.1878435438,5
528632.0762542475,5
528811.964664951,5
528991.8530756546,5
529171.7414863581,5
529351.6298970617,5
529531.5183077654,5
529711.4067184689,5
529891.2951291725,5
530071.183539876,5
530251.0719505796,5
530430.9603612832,5
530610.8487719868,5
530790.7371826904,5
530970.6255933939,5
531150.5140040976,5
531330.4024148011,5
531510.2908255047,5
531690.1792362082,5
531870.0676469118,5
532049.9560576153,5
532229.844468319,5
532409.7328790226,5
532589.6212897261,5
532769.5097004297,5
532949.3981111333,5
533129.2865218369,5
533309.1749325404,5
533489.063343244,5
533668.9517539478,5
533848.8401646512,5
534028.7285753548,5
534208.6169860583,5
534388.5053967619,5
534568.3938074654,5
534748.2822181691,5
534928.1706288727,4
535108.0590395762,5
535287.9474502797,5
535467.8358609835,5
535647.724271687,5
535827.6126823905,5
536007.501093094,5
536187.3895037977,5
536367.2779145014,5
536547.1663252049,5
536727.0547359084,5
536906.943146612,5
537086.8315573154,5
537266.7199680192,5
537446.6083787227,5
537626.4967894263,5
537806.3852001299,5
537986.2736108336,5
538166.1620215371,5
538346.0504322406,5
538525.9388429442,5
538705.8272536477,5
538885.7156643514,5
539065.604075055,5
539245.4924857585,5
539425.3808964621,5
539605.2693071656,4
539785.1577178693,4
539965.0461285728,4
540144.9345392764,4
540324.82294998,4
540504.7113606835,4
540684.5997713872,3
540864.4881820907,3
541044.3765927943,2
541224.2650034978,3
541404.1534142015,3
541584.0418249051,2
541763.9302356086,4
541943.8186463122,3
542123.7070570157,3
542303.5954677194,4
542483.4838784229,4
542663.3722891265,5
542843.26069983,5
543023.1491105336,4
543203.0375212373,4
543382.9259319408,4
543562.8143426444,4
543742.7027533479,4
543922.5911640516,4
544102.4795747551,4
544282.3679854587,3
544462.2563961623,5
544642.1448068658,5
544822.0332175696,5
545001.921628273,4
545181.8100389766,5
545361.6984496801,5
545541.5868603836,6
545721.4752710874,5
545901.3636817909,4
546081.2520924945,5
546261.140503198,5
546441.0289139018,4
546620.9173246053,4
546800.8057353088,4
546980.6941460124,4
547160.5825567159,5
547340.4709674196,5
547520.3593781231,5
547700.2477888267,4
547880.1361995302,5
548060.0246102338,7
548239.9130209375,6
548419.801431641,7
548599.6898423446,6
548779.5782530481,5
548959.4666637518,5
549139.3550744553,5
549319.2434851589,5
549499.1318958624,5
549679.020306566,7
549858.9087172697,7
550038.7971279732,6
550218.6855386768,6
550398.5739493803,6
550578.4623600839,5
550758.3507707875,4
550938.2391814911,5
551118.1275921947,5
551298.0160028982,5
551477.9044136018,5
551657.7928243054,6
551837.681235009,5
552017.5696457125,6
552197.4580564161,5
552377.3464671196,5
552557.2348778233,4
552737.1232885269,4
552917.0116992304,4
553096.900109934,4
553276.7885206376,4
553456.6769313412,5
553636.5653420447,4
553816.4537527483,5
553996.3421634521,4
554176.2305741555,5
554356.1189848591,4
554536.0073955626,4
554715.8958062662,5
554895.7842169697,6
555075.6726276735,7
555255.561038377,6
555435.4494490805,5
555615.337859784,5
555795.2262704875,6
555975.1146811913,6
556155.0030918948,5
556334.8915025984,6
556514.779913302,6
556694.6683240057,5
556874.5567347092,5
557054.4451454127,5
557234.3335561163,5
557414.2219668197,5
557594.1103775235,5
557773.998788227,5
557953.8871989306,5
558133.7756096342,5
558313.6640203377,5
558493.5524310414,5
558673.4408417449,5
558853.3292524485,6
559033.217663152,6
559213.1060738557,5
559392.9944845593,5
559572.8828952628,5
559752.7713059664,5
559932.6597166699,5
560112.5481273736,5
560292.4365380771,5
560472.3249487807,5
560652.2133594843,6
560832.1017701878,6
561011.9901808915,6
561191.878591595,6
561371.7670022986,6
561551.6554130021,6
561731.5438237058,6
561911.4322344094,6
562091.3206451129,6
562271.2090558165,6
562451.09746652,7
562630.9858772237,7
562810.8742879272,8
562990.7626986308,8
563170.6511093343,8
563350.539520038,8
563530.4279307416,8
563710.3163414451,8
563890.2047521487,7
564070.0931628522,7
564249.981573556,8
564429.8699842594,7
564609.758394963,9
564789.6468056666,7
564969.5352163701,6
565149.4236270739,6
565329.3120377773,5
565509.2004484809,5
565689.0888591844,5
565868.9772698879,6
566048.8656805917,6
566228.7540912952,7
566408.6425019988,6
566588.5309127023,6
566768.4193234061,6
566948.3077341096,6
567128.1961448131,6
567308.0845555167,7
567487.9729662202,6
567667.8613769239,6
567847.7497876274,7
568027.638198331,8
568207.5266090345,7
568387.4150197381,7
568567.3034304418,8
568747.1918411453,9
568927.0802518489,8
569106.9686625524,10
569286.857073256,10
569466.7454839596,7
569646.6338946632,5
569826.5223053667,5
570006.4107160703,5
570186.299126774,5
570366.1875374775,5
570546.0759481811,6
570725.9643588846,4
570905.8527695882,4
571085.7411802917,4
571265.6295909954,4
571445.518001699,4
571625.4064124025,4
571805.2948231061,9
571985.1832338097,4
572165.0716445133,4
572344.9600552168,4
572524.8484659204,4
572704.7368766239,4
572884.6252873276,4
573064.5136980312,4
573244.4021087347,4
573424.2905194383,4
573604.1789301418,4
573784.0673408455,5
573963.955751549,4
574143.8441622526,4
574323.7325729561,4
574503.6209836598,4
574683.5093943634,4
574863.3978050669,4
575043.2862157705,4
575223.174626474,3
575403.0630371778,4
575582.9514478813,5
575762.8398585848,4
575942.7282692884,3
576122.6166799921,3
576302.5050906956,3
576482.3935013991,4
576662.2819121027,4
576842.1703228063,4
577022.05873351,4
577201.9471442135,4
577381.835554917,4
577561.7239656206,5
577741.612376324,5
577921.5007870278,5
578101.3891977313,5
578281.2776084349,5
578461.1660191385,5
578641.054429842,4
578820.9428405457,4
579000.8312512492,4
579180.7196619528,4
579360.6080726563,4
579540.49648336,4
579720.3848940636,5
579900.2733047671,6
580080.1617154707,6
580260.0501261742,5
580439.9385368779,5
580619.8269475814,5
580799.715358285,5
580979.6037689886,5
581159.4921796921,5
581339.3805903958,5
581519.2690010993,6
581699.1574118029,7
581879.0458225064,5
582058.93423321,4
582238.8226439137,4
582418.7110546172,4
582598.5994653208,5
582778.4878760243,5
582958.376286728,5
583138.2646974315,4
583318.1531081351,5
583498.0415188386,5
583677.9299295422,5
583857.818340246,9
584037.7067509494,5
584217.595161653,8
584397.4835723565,5
584577.37198306,5
584757.2603937637,4
584937.1488044673,4
585117.0372151709,4
585296.9256258744,4
585476.8140365779,4
585656.7024472816,4
585836.5908579852,5
586016.4792686887,5
586196.3676793922,5
586376.256090096,4
586556.1445007995,5
586736.0329115031,4
586915.9213222066,4
587095.8097329102,5
587275.6981436139,5
587455.5865543174,5
587635.474965021,5
587815.3633757245,5
587995.2517864282,5
588175.1401971317,5
588355.0286078353,9
588534.9170185388,5
588714.8054292424,5
588894.6938399461,5
589074.5822506496,5
589254.4706613532,5
589434.3590720567,5
589614.2474827603,11
589794.1358934639,5
589974.0243041675,6
590153.912714871,5
590333.8011255746,5
590513.6895362783,10
590693.5779469818,5
590873.4663576854,5
591053.3547683889,5
591233.2431790925,5
591413.131589796,4
591593.0200004997,4
591772.9084112033,4
591952.7968219068,4
592132.6852326104,4
592312.573643314,5
592492.4620540176,5
592672.3504647211,5
592852.2388754247,5
593032.1272861282,5
593212.0156968319,5
593391.9041075355,5
593571.792518239,5
593751.6809289426,5
593931.5693396461,5
594111.4577503498,5
594291.3461610533,5
594471.2345717569,5
594651.1229824604,5
594831.0113931639,5
595010.8998038677,7
595190.7882145712,5
595370.6766252748,5
595550.5650359783,6
595730.4534466821,6
595910.3418573856,6
596090.2302680891,5
596270.1186787927,6
596450.0070894961,5
596629.8955001999,5
596809.7839109034,5
596989.672321607,4
597169.5607323106,5
597349.449143014,8
597529.3375537178,8
597709.2259644213,4
597889.1143751249,6
598069.0027858284,4
598248.8911965321,7
598428.7796072356,4
598608.6680179392,4
598788.5564286428,4
598968.4448393463,5
599148.33325005,4
599328.2216607535,6
599508.1100714571,5
599687.9984821606,4
599867.8868928642,6
599974.2133578634,8
600133.703055362,8
600293.1927528607,4
600452.6824503593,6
600612.1721478581,4
600771.6618453567,7
600931.1515428554,4
601090.641240354,4
601250.1309378528,4
601409.6206353514,5
601569.1103328501,4
601728.6000303488,6
601888.0897278475,5
602047.5794253461,4
602207.0691228448,6
602366.5588203435,6
602526.0485178422,5
602685.5382153408,5
602845.0279128395,6
603004.5176103382,5
603164.0073078369,5
603323.4970053355,5
603482.9867028341,5
603642.4764003329,5
603801.9660978315,5
603961.4557953302,5
604120.9454928288,5
604280.4351903276,5
604439.9248878262,4
604599.4145853249,5
604758.9042828236,5
604918.3939803223,5
605077.8836778209,5
605237.3733753196,5
605396.8630728183,5
605556.352770317,5
605715.8424678156,5
605875.3321653144,5
606034.821862813,5
606194.3115603117,8
606353.8012578103,5
606513.290955309,5
606672.7806528077,6
606832.2703503064,5
606991.760047805,5
607151.2497453036,5
607310.7394428024,6
607470.229140301,5
607629.7188377997,5
607789.2085352984,5
607948.6982327971,6
608108.1879302957,6
608267.6776277944,6
608427.1673252931,6
608586.6570227918,6
608746.1467202904,6
608905.6364177892,6
609065.1261152878,6
609224.6158127865,6
609384.1055102851,6
609543.5952077839,6
609703.0849052825,6
609862.5746027812,6
610022.0643002798,6
610181.5539977786,6
610341.0436952772,6
610500.5333927758,6
610660.0230902745,6
610819.5127877732,5
610979.0024852719,5
611138.4921827705,5
611297.9818802692,5
611457.4715777679,5
611616.9612752666,5
611776.4509727652,5
611935.940670264,5
612095.4303677626,4
612254.9200652613,4
612414.4097627599,4
612573.8994602587,4
612733.3891577573,5
612892.878855256,5
613052.3685527546,5
613211.8582502534,5
613371.347947752,5
613530.8376452507,5
613690.3273427493,5
613849.8170402481,5
614009.3067377467,5
614168.7964352453,5
614328.286132744,5
614487.7758302427,5
614647.2655277414,5
614806.75522524,5
614966.2449227388,5
615125.7346202374,5
615285.2243177361,5
615444.7140152347,5
615604.2037127335,5
615763.6934102321,5
615923.1831077308,5
616082.6728052294,8
616242.1625027282,5
616401.6522002268,5
616561.1418977255,5
616720.6315952241,5
616880.1212927229,6
617039.6109902215,5
617199.1006877202,6
617358.5903852188,6
617518.0800827176,5
617677.5697802162,6
617837.0594777148,5
617996.5491752136,6
618156.0388727122,5
618315.5285702109,6
618475.0182677095,6
618634.5079652083,5
618793.9976627069,6
618953.4873602056,6
619112.9770577042,5
619272.466755203,5
619431.9564527016,6
619591.4461502003,6
619750.935847699,6
619910.4255451977,6
620069.9152426963,6
620229.404940195,6
620388.8946376937,6
620548.3843351924,6
620707.874032691,6
620867.3637301897,6
621026.8534276884,6
621186.3431251871,5
621345.8328226857,6
621505.3225201843,6
621664.8122176831,6
621824.3019151817,6
621983.7916126804,6
622143.281310179,7
622302.7710076778,6
622462.2607051764,6
622621.7504026751,8
622781.2401001737,6
622940.7297976725,6
623100.2194951711,5
623259.7091926698,6
623419.1988901685,7
623578.6885876672,7
623738.1782851658,6
623897.6679826645,6
624057.1576801632,9
624216.6473776619,8
624376.1370751605,7
624535.6267726592,9
624695.1164701579,7
624854.6061676565,7
625014.0958651552,6
625173.5855626538,6
625333.0752601526,7
625492.5649576512,7
625652.0546551499,7
625811.5443526485,7
625971.0340501473,7
626130.5237476459,6
626290.0134451446,7
626449.5031426433,7
626608.992840142,6
626768.4825376406,5
626927.9722351393,5
627087.461932638,6
627246.9516301367,8
627406.4413276353,8
627565.931025134,6
627725.4207226327,6
627884.9104201314,6
628044.40011763,5
628203.8898151286,6
628363.3795126274,6
628522.869210126,6
628682.3589076247,6
628841.8486051233,7
629001.3383026221,7
629160.8280001207,7
629320.3176976194,7
629479.807395118,7
629639.2970926168,8
629798.7867901154,7
629958.2764876141,7
630117.7661851128,7
630277.2558826115,7
630436.7455801101,7
630596.2352776089,8
630755.7249751075,8
630915.2146726062,7
631074.7043701048,7
631234.1940676036,7
631393.6837651022,7
631553.1734626009,7
631712.6631600995,6
631872.1528575982,7
632031.6425550969,7
632191.1322525955,8
632350.6219500942,7
632510.1116475929,7
632669.6013450916,6
632829.0910425902,6
632988.580740089,6
633148.0704375876,6
633307.5601350863,6
633467.0498325849,6
633626.5395300837,6
633786.0292275823,5
633945.518925081,6
634105.0086225796,7
634264.4983200784,5
634423.988017577,5
634583.4777150757,5
634742.9674125743,5
634902.4571100731,5
635061.9468075717,6
635221.4365050704,6
635380.926202569,6
635540.4159000677,6
635699.9055975664,7
635859.395295065,6
636018.8849925637,6
636178.3746900624,6
636337.8643875611,6
636497.3540850597,6
636656.8437825585,6
636816.3334800571,5
636975.8231775558,4
637135.3128750544,4
637294.8025725532,4
637454.2922700518,4
637613.7819675505,4
637773.2716650491,4
637932.7613625479,4
638092.2510600465,4
638251.7407575452,4
638411.2304550438,4
638570.7201525425,4
638730.2098500412,5
638889.6995475399,5
639049.1892450385,4
639208.6789425372,4
639368.1686400359,4
639527.6583375345,4
639687.1480350333,5
639846.6377325319,5
640006.1274300306,5
640165.6171275292,5
640325.106825028,5
640484.5965225266,5
640644.0862200253,5
640803.5759175239,5
640963.0656150227,4
641122.5553125213,4
641282.04501002,4
641441.5347075186,4
641601.0244050174,4
641760.514102516,4
641920.0038000147,4
642079.4934975134,4
642238.983195012,4
642398.4728925107,4
642557.9625900094,4
642717.4522875081,4
642876.9419850067,4
643036.4316825054,4
643195.921380004,4
643355.4110775028,4
643514.9007750014,4
643674.3904725001,4
643833.8801699987,4
643993.3698674975,4
644152.8595649961,4
644312.3492624948,4
644471.8389599934,4
644631.3286574922,4
644790.8183549908,4
644950.3080524895,4
645109.7977499882,4
645269.2874474869,4
645428.7771449855,4
645588.2668424842,4
645747.7565399829,4
645907.2462374815,4
646066.7359349802,4
646226.2256324788,4
646385.7153299776,4
646545.2050274762,4
646704.6947249749,4
646864.1844224735,4
647023.6741199723,4
647183.1638174709,4
647342.6535149696,4
647502.1432124682,4
647661.632909967,4
647821.1226074656,4
647980.6123049643,4
648140.102002463,4
648299.5916999617,4
648459.0813974603,6
648618.571094959,5
648778.0607924577,5
648937.5504899564,5
649097.040187455,5
649256.5298849538,5
649416.0195824524,5
649575.509279951,5
649734.9989774497,5
649894.4886749483,5
650053.9783724471,5
650213.4680699457,5
650372.9577674444,6
650532.447464943,5
650691.9371624418,5
650851.4268599404,5
651010.9165574391,5
651170.4062549378,5
651329.8959524365,5
651489.3856499351,6
651648.8753474338,5
651808.3650449325,5
651967.8547424312,5
652127.3444399298,5
652286.8341374286,6
652446.3238349272,5
652605.8135324259,6
652765.3032299245,5
652924.7929274231,5
653084.2826249219,5
653243.7723224205,6
653403.2620199192,5
653562.7517174179,5
653722.2414149166,5
653881.7311124152,6
654041.2208099139,5
654200.7105074126,5
654360.2002049113,5
654519.6899024099,5
654679.1795999086,5
654838.6692974073,5
654998.158994906,5
655157.6486924046,5
655317.1383899034,5
655476.628087402,5
655636.1177849007,5
655795.6074823993,5
655955.0971798981,5
656114.5868773967,5
656274.0765748954,5
656433.566272394,5
656593.0559698928,5
