Time,Occupancy
656752.5456673914,5
656912.03536489,5
657071.5250623887,5
657231.0147598874,5
657390.5044573861,5
657549.9941548847,5
657709.4838523834,5
657868.9735498821,5
658028.4632473808,5
658187.9529448794,5
658347.4426423782,5
658506.9323398768,5
658666.4220373755,4
658825.9117348741,4
658985.4014323729,5
659144.8911298715,5
659304.3808273702,4
659463.8705248688,4
659623.3602223676,4
659782.8499198662,5
659942.3396173649,5
660101.8293148635,5
660261.3190123623,5
660420.8087098609,5
660580.2984073595,5
660739.7881048582,5
660899.2778023569,5
661058.7674998556,5
661218.2571973542,5
661377.746894853,6
661537.2365923516,6
661696.7262898503,5
661856.2159873489,6
662015.7056848477,7
662175.1953823463,6
662334.685079845,6
662494.1747773436,6
662653.6644748424,5
662813.154172341,6
662972.6438698397,5
663132.1335673383,5
663291.6232648371,5
663451.1129623357,4
663610.6026598343,5
663770.092357333,6
663929.5820548317,6
664089.0717523304,5
664248.561449829,4
664408.0511473278,5
664567.5408448264,4
664727.0305423251,5
664886.5202398237,4
665046.0099373225,5
665205.4996348211,5
665364.9893323198,5
665524.4790298184,5
665683.9687273172,4
665843.4584248158,4
666002.9481223145,4
666162.4378198131,4
666321.9275173119,4
666481.4172148105,4
666640.9069123092,4
666800.3966098079,4
666959.8863073066,4
667119.3760048052,4
667278.8657023038,4
667438.3553998026,4
667597.8450973012,4
667757.3347947999,4
667916.8244922985,4
668076.3141897973,4
668235.8038872959,4
668395.2935847946,4
668554.7832822932,4
668714.272979792,5
668873.7626772906,4
669033.2523747893,4
669192.742072288,4
669352.2317697867,4
669511.7214672853,5
669671.2111647839,5
669830.7008622827,4
669990.1905597814,4
670149.68025728,5
670309.1699547786,5
670468.6596522774,5
670628.1493497761,5
670787.6390472747,6
670947.1287447733,5
671106.6184422721,6
671266.1081397707,5
671425.5978372694,5
671585.087534768,5
671744.5772322668,5
671904.0669297654,5
672063.5566272641,6
672223.0463247627,7
672382.5360222615,7
672542.0257197601,7
672701.5154172588,6
672861.0051147575,6
673020.4948122562,6
673179.9845097548,6
673339.4742072535,6
673498.9639047522,6
673658.4536022509,6
673817.9432997495,6
673977.4329972481,7
674136.9226947469,6
674296.4123922456,6
674455.9020897442,6
674615.3917872428,6
674774.8814847416,6
674934.3711822402,6
675093.8608797389,6
675253.3505772376,7
675412.8402747363,7
675572.3299722349,7
675731.8196697336,7
675891.3093672323,7
676050.799064731,6
676210.2887622296,7
676369.7784597283,7
676529.268157227,7
676688.7578547257,7
676848.2475522243,8
677007.737249723,8
677167.2269472217,7
677326.7166447204,8
677486.206342219,8
677645.6960397176,8
677805.1857372164,7
677964.6754347151,7
678124.1651322137,7
678283.6548297124,8
678443.1445272111,6
678602.6342247097,6
678762.1239222084,5
678921.6136197071,6
679081.1033172058,6
679240.5930147044,7
679400.0827122031,8
679559.5724097018,7
679719.0621072005,12
679878.5518046991,9
680038.0415021979,10
680197.5311996965,9
680357.0208971952,8
680516.5105946938,8
680676.0002921926,9
680835.4899896912,9
680994.9796871899,9
681154.4693846885,9
681313.9590821872,11
681473.4487796859,8
681632.9384771846,8
681792.4281746832,8
681951.9178721819,8
682111.4075696806,8
682270.8972671792,8
682430.386964678,8
682589.8766621766,8
682749.3663596753,8
682908.8560571739,8
683068.3457546727,10
683227.8354521713,10
683387.32514967,10
683546.8148471686,9
683706.3045446674,8
683865.794242166,8
684025.2839396647,7
684184.7736371633,7
684344.2633346621,7
684503.7530321607,7
684663.2427296594,7
684822.732427158,7
684982.2221246567,7
685141.7118221554,7
685301.201519654,7
685460.6912171528,7
685620.1809146514,8
685779.6706121501,8
685939.1603096487,8
686098.6500071475,8
686258.1397046461,8
686417.6294021448,8
686577.1190996434,8
686736.6087971422,8
686896.0984946408,8
687055.5881921395,8
687215.0778896381,8
687374.5675871369,8
687534.0572846355,8
687693.5469821342,8
687853.0366796328,7
688012.5263771315,8
688172.0160746302,7
688331.5057721289,8
688490.9954696276,8
688650.4851671262,8
688809.9748646249,8
688969.4645621235,8
689128.9542596223,8
689288.4439571209,7
689447.9336546196,7
689607.4233521182,7
689766.913049617,7
689926.4027471156,7
690085.8924446143,7
690245.3821421129,8
690404.8718396117,8
690564.3615371103,8
690723.851234609,8
690883.3409321076,8
691042.8306296063,7
691202.320327105,7
691361.8100246037,8
691521.2997221024,8
691680.789419601,8
691840.2791170997,8
691999.7688145984,8
692159.2585120971,8
692318.7482095957,8
692478.2379070944,8
692637.727604593,8
692797.2173020918,8
692956.7069995904,8
693116.1966970891,8
693275.6863945877,8
693435.1760920865,9
693594.6657895851,9
693754.1554870838,10
693913.6451845824,10
694073.1348820811,9
694232.6245795798,10
694392.1142770785,10
694551.6039745772,10
694711.0936720759,10
694870.5833695745,10
695030.0730670732,10
695189.5627645719,8
695349.0524620705,9
695508.5421595692,9
695668.0318570678,8
695827.5215545666,7
695987.0112520652,7
696146.5009495639,6
696305.9906470625,6
696465.4803445613,6
696624.9700420599,7
696784.4597395586,7
696943.9494370573,7
697103.439134556,8
697262.9288320546,9
697422.4185295533,9
697581.908227052,10
697741.3979245507,9
697900.8876220493,9
698060.377319548,9
698219.8670170467,11
698379.3567145454,9
698538.846412044,9
698698.3361095426,9
698857.8258070414,9
699017.31550454,10
699176.8052020387,9
699336.2948995375,9
699495.7845970361,9
699655.2742945347,11
699814.7639920334,10
699974.253689532,10
700133.7433870308,10
700293.2330845294,9
700452.7227820281,9
700612.2124795268,9
700771.7021770255,9
700931.1918745241,10
701090.6815720228,10
701250.1712695215,10
701409.6609670202,10
701569.1506645188,10
701728.6403620176,10
701888.1300595162,10
702047.6197570148,9
702207.1094545135,10
702366.5991520123,9
702526.0888495109,9
702685.5785470096,11
702845.0682445082,11
703004.5579420069,10
703164.0476395056,11
703323.5373370042,11
703483.027034503,11
703642.5167320016,11
703802.0064295003,10
703961.4961269989,9
704120.9858244976,9
704280.4755219963,10
704439.965219495,10
704599.4549169936,10
704758.9446144924,11
704918.434311991,11
705077.9240094897,13
705237.4137069883,10
705396.9034044871,10
705556.3931019857,10
705715.8827994843,9
705875.372496983,9
706034.8621944818,10
706194.3518919804,8
706353.841589479,9
706513.3312869777,9
706672.8209844765,9
706832.3106819751,10
706991.8003794737,8
707151.2900769725,7
707310.7797744712,8
707470.2694719698,9
707629.7591694684,7
707789.2488669672,8
707948.7385644658,7
708108.2282619645,8
708267.7179594631,8
708427.2076569619,11
708586.6973544605,10
708746.1870519592,8
708905.6767494578,6
709065.1664469566,7
709224.6561444552,6
709384.1458419539,8
709543.6355394525,8
709703.1252369512,8
709862.6149344499,8
710022.1046319485,9
710181.5943294473,9
710341.084026946,7
710500.5737244446,9
710660.0634219432,12
710819.553119442,9
710979.0428169406,8
711138.5325144393,9
711298.0222119379,9
711457.5119094367,9
711617.0016069353,8
711776.491304434,8
711935.9810019326,8
712095.4706994314,11
712254.96039693,11
712414.4500944287,10
712573.9397919273,9
712733.4294894261,10
712892.9191869247,10
713052.4088844233,10
713211.898581922,17
713371.3882794208,15
713530.8779769194,15
713690.367674418,11
713849.8573719168,16
714009.3470694154,12
714168.8367669141,9
714328.3264644127,9
714487.8161619115,11
714647.3058594101,9
714806.7955569088,9
714966.2852544074,7
715125.7749519062,7
715285.2646494048,9
715444.7543469035,10
715604.2440444021,10
715763.7337419009,9
715923.2234393995,8
716082.7131368982,10
716242.2028343969,12
716401.6925318955,9
716561.1822293942,9
716720.671926893,8
716880.1616243916,7
717039.6513218903,9
717199.1410193889,9
717358.6307168875,8
717518.1204143863,8
717677.6101118849,6
717837.0998093836,6
717996.5895068822,6
718156.079204381,7
718315.5689018796,7
718475.0585993783,7
718634.548296877,7
718794.0379943757,8
718953.5276918743,7
719113.017389373,7
719272.5070868717,7
719431.9967843704,8
719591.486481869,8
719750.9761793677,8
719910.4658768664,9
720069.9555743651,8
720229.4452718637,8
720388.9349693623,8
720548.4246668611,8
720707.9143643597,8
720867.4040618584,9
721026.893759357,7
721186.3834568558,14
721345.8731543544,10
721505.3628518531,10
721664.8525493518,10
721824.3422468505,8
721983.8319443491,9
722143.3216418478,8
722302.8113393465,11
722462.3010368452,8
722621.7907343438,8
722781.2804318424,10
722940.7701293412,11
723100.2598268399,8
723259.7495243385,8
723419.2392218371,8
723578.7289193359,10
723738.2186168345,13
723897.7083143332,9
724057.1980118318,13
724216.6877093306,9
724376.1774068292,7
724535.6671043279,7
724695.1568018266,8
724854.6464993253,8
725014.1361968239,8
725173.6258943226,9
725333.1155918213,8
725492.60528932,9
725652.0949868186,10
725811.5846843173,10
725971.074381816,10
726130.5640793147,11
726290.0537768133,10
726449.5434743119,9
726609.0331718107,9
726768.5228693094,8
726928.012566808,9
727087.5022643066,9
727246.9919618054,9
727406.4816593041,9
727565.9713568027,9
727725.4610543014,8
727884.9507518001,9
728044.4404492987,9
728203.9301467974,9
728363.4198442961,9
728522.9095417948,9
728682.3992392934,9
728841.8889367922,9
729001.3786342908,9
729160.8683317895,9
729320.3580292881,9
729479.8477267867,8
729639.3374242855,8
729798.8271217842,8
729958.3168192828,9
730117.8065167814,8
730277.2962142802,8
730436.7859117789,8
730596.2756092775,9
730755.7653067762,9
730915.2550042749,12
731074.7447017736,11
731234.2343992722,8
731393.7240967709,9
731553.2137942696,9
731712.7034917682,8
731872.193189267,7
732031.6828867656,10
732191.1725842643,15
732350.6622817629,10
732510.1519792617,9
732669.6416767603,9
732829.131374259,9
732988.6210717576,9
733148.1107692564,9
733307.600466755,11
733467.0901642537,10
733626.5798617523,10
733786.069559251,10
733945.5592567497,10
734105.0489542484,9
734264.538651747,7
734424.0283492457,7
734583.5180467444,7
734743.0077442431,7
734902.4974417418,7
735061.9871392404,7
735221.4768367391,9
735380.9665342377,7
735540.4562317363,8
735699.9459292351,8
735859.4356267338,7
736018.9253242324,8
736178.4150217312,8
736337.9047192298,8
736497.3944167285,8
736656.8841142271,8
736816.3738117259,8
736975.8635092245,8
737135.3532067232,8
737294.8429042218,8
737454.3326017205,8
737613.8222992192,7
737773.3119967179,7
737932.8016942166,7
738092.2913917152,7
738251.7810892139,8
738411.2707867126,8
738570.7604842113,7
738730.2501817099,8
738889.7398792086,8
739049.2295767072,8
739208.719274206,8
739368.2089717046,7
739527.6986692033,7
739687.188366702,7
739846.6780642007,7
740006.1677616993,7
740165.657459198,7
740325.1471566967,7
740484.6368541953,7
740644.126551694,7
740803.6162491927,7
740963.1059466914,7
741122.59564419,7
741282.0853416887,7
741441.5750391874,7
741601.0647366861,7
741760.5544341847,7
741920.0441316834,7
742079.5338291822,8
742239.0235266808,7
742398.5132241794,11
742558.0029216781,8
742717.4926191767,9
742876.9823166755,7
743036.4720141741,8
743195.9617116728,7
743355.4514091715,7
743514.9411066702,8
743674.4308041688,8
743833.9205016675,8
743993.4101991662,8
744152.8998966649,8
744312.3895941635,8
744471.8792916622,8
744631.3689891609,8
744790.8586866595,8
744950.3483841582,8
745109.838081657,8
745269.3277791556,8
745428.8174766542,8
745588.3071741529,6
745747.7968716517,6
745907.2865691503,7
746066.7762666489,7
746226.2659641476,7
746385.7556616464,6
746545.245359145,5
746704.7350566436,6
746864.2247541423,7
747023.7144516411,7
747183.2041491397,7
747342.6938466383,7
747502.183544137,7
747661.6732416357,6
747821.1629391343,8
747980.652636633,8
748140.1423341318,8
748299.6320316304,6
748459.121729129,6
748618.6114266277,6
748778.1011241265,6
748937.5908216251,7
749097.0805191237,6
749256.5702166224,7
749416.0599141212,7
749575.5496116198,7
749735.0393091184,6
749894.5290066171,7
750054.0187041158,7
750213.5084016145,7
750372.9980991131,7
750532.4877966119,6
750691.9774941105,6
750851.4671916092,6
751010.9568891078,6
751170.4465866066,6
751329.9362841052,6
751489.4259816038,7
751648.9156791025,7
751808.4053766013,7
751967.8950740999,6
752127.3847715985,5
752286.8744690972,6
752446.364166596,5
752605.8538640946,5
752765.3435615932,5
752924.833259092,5
753084.3229565906,5
753243.8126540893,6
753403.3023515879,5
753562.7920490867,6
753722.2817465853,5
753881.771444084,5
754041.2611415826,5
754200.7508390814,5
754360.24053658,5
754519.7302340787,5
754679.2199315773,5
754838.7096290761,6
754998.1993265747,6
755157.6890240733,6
755317.178721572,7
755476.6684190708,6
755636.1581165694,7
755795.647814068,7
755955.1375115667,7
756114.6272090655,7
756274.1169065641,7
756433.6066040627,7
756593.0963015615,6
756752.5859990601,6
756912.0756965588,6
757071.5653940574,8
757231.0550915562,6
757390.5447890548,7
757550.0344865535,6
757709.5241840521,6
757869.0138815509,8
758028.5035790495,11
758187.9932765482,9
758347.4829740468,6
758506.9726715456,4
758666.4623690442,7
758825.9520665428,5
758985.4417640415,7
759144.9314615403,7
759304.4211590389,5
759463.9108565375,6
759623.4005540363,7
759782.890251535,5
759942.3799490336,5
760101.8696465322,5
760261.359344031,6
760420.8490415296,5
760580.3387390283,7
760739.8284365269,9
760899.3181340257,5
761058.8078315243,5
761218.297529023,5
761377.7872265216,5
761537.2769240204,5
761696.766621519,5
761856.2563190177,5
762015.7460165164,6
762175.2357140151,7
762334.7254115137,7
762494.2151090123,9
762653.704806511,5
762813.1945040098,6
762972.6842015084,5
763132.173899007,5
763291.6635965058,5
763451.1532940045,5
763610.6429915031,5
763770.1326890017,5
763929.6223865005,5
764089.1120839991,5
764248.6017814978,5
764408.0914789964,5
764567.5811764952,5
764727.0708739938,5
764886.5605714925,5
765046.0502689912,5
765205.5399664899,5
765365.0296639885,5
765524.5193614871,5
765684.0090589859,5
765843.4987564846,9
766002.9884539832,5
766162.4781514818,5
766321.9678489806,5
766481.4575464793,5
766640.9472439779,5
766800.4369414765,5
766959.9266389753,5
767119.4163364739,5
767278.9060339726,6
767438.3957314712,5
767597.88542897,9
767757.3751264686,5
767916.8648239673,5
768076.354521466,5
768235.8442189647,5
768395.3339164633,5
768554.823613962,5
768714.3133114607,5
768873.8030089594,5
769033.292706458,5
769192.7824039566,5
769352.2721014554,5
769511.7617989541,5
769671.2514964527,5
769830.7411939513,5
769990.2308914501,5
770149.7205889488,5
770309.2102864474,5
770468.699983946,5
770628.1896814448,5
770787.6793789434,5
770947.1690764421,5
771106.6587739408,5
771266.1484714395,5
771425.6381689382,5
771585.1278664368,6
771744.6175639355,6
771904.1072614342,6
772063.5969589328,6
772223.0866564316,6
772382.5763539302,6
772542.0660514289,5
772701.5557489275,5
772861.0454464261,8
773020.5351439249,5
773180.0248414236,5
773339.5145389222,5
773499.0042364208,5
773658.4939339196,5
773817.9836314183,5
773977.4733289169,5
774136.9630264156,5
774296.4527239143,5
774455.9424214129,5
774615.4321189115,5
774774.9218164103,5
774934.411513909,5
775093.9012114076,5
775253.3909089064,5
775412.880606405,5
775572.3703039037,5
775731.8600014023,6
775891.349698901,6
776050.8393963997,6
776210.3290938984,6
776369.818791397,6
776529.3084888957,6
776688.7981863944,7
776848.2878838931,7
777007.7775813917,7
777167.2672788904,7
777326.7569763891,7
777486.2466738878,7
777645.7363713864,8
777805.2260688851,7
777964.7157663838,7
778124.2054638824,7
778283.6951613812,7
778443.1848588798,7
778602.6745563785,7
778762.1642538771,7
778921.6539513757,6
779081.1436488745,6
779240.6333463732,6
779400.1230438718,7
779559.6127413705,6
779719.1024388692,7
779878.5921363679,6
780038.0818338665,6
780197.5715313652,6
780357.0612288639,6
780516.5509263626,6
780676.0406238612,6
780835.5303213599,6
780995.0200188586,8
781154.5097163573,7
781313.999413856,7
781473.4891113546,7
781632.9788088533,7
781792.4685063519,6
781951.9582038507,6
782111.4479013493,6
782270.937598848,6
782430.4272963466,5
782589.9169938454,6
782749.406691344,6
782908.8963888427,6
783068.3860863413,6
783227.87578384,6
783387.3654813387,6
783546.8551788374,8
783706.344876336,8
783865.8345738347,7
784025.3242713334,7
784184.8139688321,7
784344.3036663308,7
784503.7933638294,9
784663.2830613281,8
784822.7727588267,7
784982.2624563255,7
785141.7521538241,7
785301.2418513228,7
785460.7315488214,8
785620.2212463202,7
785779.7109438188,7
785939.2006413175,7
786098.6903388163,7
786258.1800363148,7
786417.6697338135,7
786577.1594313122,7
786736.6491288109,7
786896.1388263095,8
787055.6285238082,6
787215.1182213069,6
787374.6079188056,6
787534.0976163042,6
787693.5873138029,6
787853.0770113016,6
788012.5667088003,7
788172.0564062989,7
788331.5461037976,7
788491.0358012962,7
788650.525498795,7
788810.0151962936,7
788969.5048937923,7
789128.9945912911,7
789288.4842887897,7
789447.9739862883,6
789607.463683787,6
789766.9533812857,6
789926.4430787844,7
790085.932776283,6
790245.4224737817,6
790404.9121712804,6
790564.4018687791,6
790723.8915662777,6
790883.3812637763,6
791042.8709612751,6
791202.3606587737,6
791361.8503562724,6
791521.340053771,6
791680.8297512698,6
791840.3194487684,6
791999.8091462671,6
792159.2988437659,6
792318.7885412645,6
792478.2782387631,6
792637.7679362618,6
792797.2576337605,6
792956.7473312591,6
793116.2370287578,6
793275.7267262565,6
793435.2164237552,6
793594.7061212539,6
793754.1958187525,6
793913.6855162511,6
794073.1752137499,6
794232.6649112485,6
794392.1546087472,6
794551.644306246,6
794711.1340037446,6
794870.6237012432,6
795030.1133987419,6
795189.6030962407,6
795349.0927937393,6
795508.5824912379,6
795668.0721887366,6
795827.5618862354,7
795987.0515837339,7
796146.5412812326,7
796306.0309787313,7
796465.52067623,7
796625.0103737287,7
796784.5000712273,7
796943.989768726,7
797103.4794662248,7
797262.9691637233,7
797422.458861222,7
797581.9485587208,7
797741.4382562194,7
797900.927953718,8
798060.4176512167,8
798219.9073487155,8
798379.3970462141,6
798538.8867437127,6
798698.3764412114,6
798857.8661387102,6
799017.3558362087,6
799176.8455337074,7
799336.3352312061,7
799495.8249287048,6
799655.3146262035,7
799814.8043237021,7
799974.2940212009,7
800133.7837186995,7
800293.2734161982,5
800452.7631136968,6
800612.2528111956,5
800771.7425086942,5
800931.2322061928,5
801090.7219036915,6
801250.2116011903,5
801409.7012986889,5
801569.1909961875,5
801728.6806936862,5
801888.170391185,5
802047.6600886836,5
802207.1497861822,5
802366.639483681,5
802526.1291811796,5
802685.6188786783,5
802845.1085761769,5
803004.5982736757,5
803164.0879711744,5
803323.577668673,5
803483.0673661716,5
803642.5570636704,5
803802.0467611691,5
803961.5364586677,5
804121.0261561663,5
804280.5158536651,6
804440.0055511637,5
804599.4952486623,5
804758.984946161,5
804918.4746436598,5
805077.9643411584,5
805237.4540386571,5
805396.9437361558,6
805556.4334336544,7
805715.9231311531,7
805875.4128286517,7
806034.9025261503,7
806194.3922236492,7
806353.8819211478,7
806513.3716186464,7
806672.8613161452,7
806832.3510136439,7
806991.8407111425,6
807151.3304086411,6
807310.8201061399,6
807470.3098036385,6
807629.7995011371,6
807789.2891986358,7
807948.7788961346,8
808108.2685936331,6
808267.7582911319,6
808427.2479886306,6
808586.7376861292,6
808746.2273836279,6
808905.7170811265,7
809065.2067786253,6
809224.696476124,6
809384.1861736226,7
809543.6758711212,6
809703.16556862,6
809862.6552661187,6
810022.1449636173,6
810181.6346611159,6
810341.1243586147,6
810500.6140561133,6
810660.1037536119,6
810819.5934511106,6
810979.0831486094,6
811138.572846108,6
811298.0625436067,6
811457.5522411054,6
811617.041938604,6
811776.5316361027,6
811936.0213336013,6
812095.5110311001,6
812255.0007285988,6
812414.4904260974,7
812573.980123596,7
812733.4698210948,7
812892.9595185935,8
813052.4492160921,7
813211.9389135907,7
813371.4286110895,7
813530.9183085881,7
813690.4080060868,6
813849.8977035854,6
814009.3874010842,8
814168.8770985828,8
814328.3667960815,6
814487.8564935802,6
814647.3461910789,7
814806.8358885775,7
814966.3255860762,7
815125.8152835749,7
815285.3049810736,9
815444.7946785722,7
815604.2843760708,9
815763.7740735696,9
815923.2637710683,8
816082.7534685669,8
816242.2431660655,8
816401.7328635643,7
816561.222561063,7
816720.7122585616,7
816880.2019560602,8
817039.691653559,8
817199.1813510576,8
817358.6710485563,9
817518.160746055,8
817677.6504435537,8
817837.1401410523,8
817996.629838551,8
818156.1195360497,8
818315.6092335483,8
818475.098931047,9
818634.5886285456,8
818794.0783260444,8
818953.5680235431,8
819113.0577210417,8
819272.5474185403,8
819432.0371160391,8
819591.5268135378,8
819751.0165110364,8
819910.506208535,8
820069.9959060338,8
820229.4856035325,8
820388.9753010311,8
820548.4649985298,7
820707.9546960285,7
820867.4443935271,7
821026.9340910258,7
821186.4237885245,7
821345.9134860231,7
821505.4031835219,7
821664.8928810206,7
821824.3825785192,8
821983.8722760179,8
822143.3619735165,7
822302.8516710151,7
822462.3413685139,7
822621.8310660125,7
822781.3207635112,6
822940.8104610099,8
823100.3001585086,8
823259.7898560073,8
823419.2795535059,8
823578.7692510047,8
823738.2589485033,8
823897.7486460019,8
824057.2383435006,8
824216.7280409993,8
824376.217738498,8
824535.7074359966,8
824695.1971334954,8
824854.686830994,8
825014.1765284927,7
825173.6662259913,7
825333.1559234901,7
825492.6456209887,6
825652.1353184873,6
825811.625015986,7
825971.1147134848,7
826130.6044109834,7
826290.0941084821,7
826449.5838059807,7
826609.0735034795,7
826768.5632009781,7
826928.0528984767,8
827087.5425959755,7
827247.0322934741,7
827406.5219909728,6
827566.0116884714,6
827725.5013859702,6
827884.9910834688,6
828044.4807809675,6
828203.9704784661,7
828363.4601759649,7
828522.9498734635,7
828682.4395709622,7
828841.929268461,7
829001.4189659596,7
829160.9086634582,7
829320.3983609569,7
829479.8880584555,7
829639.3777559543,7
829798.8674534529,6
829958.3571509515,8
830117.8468484503,8
830277.3365459489,8
830436.8262434476,8
830596.3159409463,8
830755.805638445,7
830915.2953359436,7
831074.7850334423,7
831234.2747309409,8
831393.7644284397,7
831553.2541259383,7
831712.743823437,8
831872.2335209358,8
832031.7232184344,8
832191.212915933,8
832350.7026134317,8
832510.1923109303,8
832669.6820084291,8
832829.1717059277,8
832988.6614034263,8
833148.151100925,8
833307.6407984237,9
833467.1304959224,8
833626.6201934211,7
833786.1098909198,8
833945.5995884185,8
834105.0892859171,8
834264.5789834157,8
834424.0686809145,8
834583.5583784131,8
834743.0480759118,9
834902.5377734106,8
835062.0274709091,9
835221.5171684078,9
835381.0068659065,9
835540.4965634051,10
835699.9862609039,9
835859.4759584025,9
836018.9656559012,9
836178.4553533999,9
836337.9450508985,10
836497.4347483972,9
836656.924445896,11
836816.4141433946,11
836975.9038408932,9
837135.3935383919,9
837294.8832358907,9
837454.3729333893,9
837613.8626308879,9
837773.3523283866,9
837932.8420258854,9
838092.331723384,10
838251.8214208826,9
838411.3111183813,8
838570.80081588,9
838730.2905133787,9
838889.7802108773,9
839049.269908376,10
839208.7596058748,9
839368.2493033734,9
839527.739000872,9
839687.2286983707,9
839846.7183958694,9
840006.208093368,9
840165.6977908667,9
840325.1874883655,9
840484.6771858641,9
840644.1668833628,8
840803.6565808614,8
840963.1462783602,8
841122.6359758588,8
841282.1256733574,8
841441.6153708561,8
841601.1050683548,12
841760.5947658535,9
841920.0844633521,9
842079.5741608508,9
842239.0638583495,9
842398.5535558482,8
842558.0432533468,8
842717.5329508455,9
842877.0226483442,8
843036.5123458429,8
843196.0020433415,8
843355.4917408403,8
843514.9814383389,8
843674.4711358375,9
843833.9608333362,8
843993.450530835,8
844152.9402283336,8
844312.4299258322,9
844471.9196233309,9
844631.4093208297,9
844790.8990183283,9
844950.3887158269,9
845109.8784133256,9
845269.3681108243,9
845428.857808323,10
845588.3475058216,10
845747.8372033203,10
845907.3269008191,10
846066.8165983177,10
846226.3062958163,10
846385.795993315,10
846545.2856908137,10
846704.7753883123,10
846864.265085811,11
847023.7547833098,10
847183.2444808084,10
847342.734178307,10
847502.2238758057,10
847661.7135733045,11
847821.2032708031,11
847980.6929683017,10
848140.1826658004,10
848299.6723632992,10
848459.1620607978,10
848618.6517582964,11
848778.1414557952,11
848937.6311532938,10
849097.1208507925,10
849256.6105482911,10
849416.1002457899,10
849575.5899432885,10
849735.0796407871,10
849894.5693382858,10
850054.0590357846,10
850213.5487332832,9
850373.0384307818,10
850532.5281282805,10
850692.0178257793,10
850851.5075232779,10
851010.9972207765,10
851170.4869182752,10
851329.976615774,10
851489.4663132726,10
851648.9560107712,10
851808.44570827,10
851967.9354057686,10
852127.4251032673,10
852286.9148007659,10
852446.4044982647,12
852605.8941957633,11
852765.3838932619,10
852924.8735907606,10
853084.3632882594,9
853243.852985758,9
853403.3426832567,9
853562.8323807553,9
853722.3220782541,9
853881.8117757527,10
854041.3014732513,9
854200.79117075,9
854360.2808682488,9
854519.7705657474,10
854679.260263246,11
854838.7499607448,10
854998.2396582435,11
855157.7293557421,10
855317.2190532407,10
855476.7087507395,11
855636.1984482381,10
855795.6881457367,10
