Time,Occupancy
855955.1778432354,10
856114.6675407342,10
856274.1572382328,10
856433.6469357315,10
856593.1366332301,10
856752.6263307289,10
856912.1160282275,10
857071.6057257262,10
857231.0954232248,10
857390.5851207236,10
857550.0748182222,11
857709.5645157208,10
857869.0542132196,10
858028.5439107183,11
858188.0336082169,11
858347.5233057155,11
858507.0130032143,13
858666.502700713,12
858825.9923982116,11
858985.4820957102,9
859144.971793209,9
859304.4614907076,9
859463.9511882062,9
859623.440885705,10
859782.9305832037,10
859942.4202807023,9
860101.909978201,10
860261.3996756996,9
860420.8893731984,10
860580.3790706971,11
860739.8687681956,10
860899.3584656944,10
861058.8481631931,9
861218.3378606917,8
861377.8275581903,8
861537.3172556891,9
861696.8069531878,10
861856.2966506864,10
862015.786348185,8
862175.2760456838,11
862334.7657431825,9
862494.2554406812,9
862653.7451381797,9
862813.2348356785,8
862972.7245331772,8
863132.2142306758,9
863291.7039281745,9
863451.1936256732,8
863610.6833231719,8
863770.1730206704,8
863929.6627181692,9
864089.1524156679,7
864248.6421131665,7
864408.1318106651,7
864567.6215081639,7
864727.1112056626,6
864886.6009031612,7
865046.0906006598,7
865205.5802981586,7
865365.0699956573,7
865524.559693156,7
865684.0493906547,8
865843.5390881533,7
866003.028785652,7
866162.5184831506,6
866322.0081806493,7
866481.497878148,7
866640.9875756466,7
866800.4772731453,7
866959.966970644,9
867119.4566681427,12
867278.9463656414,10
867438.4360631399,7
867597.9257606387,11
867757.4154581374,11
867916.905155636,11
868076.3948531346,9
868235.8845506334,7
868395.3742481321,8
868554.8639456307,9
868714.3536431295,8
868873.8433406281,8
869033.3330381268,6
869192.8227356254,9
869352.312433124,8
869511.8021306228,6
869671.2918281214,6
869830.7815256201,7
869990.2712231189,7
870149.7609206175,7
870309.2506181162,7
870468.7403156149,8
870628.2300131135,8
870787.7197106122,8
870947.2094081108,8
871106.6991056094,11
871266.1888031082,8
871425.6785006069,8
871585.1681981055,8
871744.6578956043,8
871904.1475931029,9
872063.6372906016,12
872223.1269881002,12
872382.6166855989,8
872542.1063830976,7
872701.5960805963,7
872861.085778095,7
873020.5754755937,6
873180.0651730923,7
873339.554870591,7
873499.0445680897,7
873658.5342655883,8
873818.023963087,8
873977.5136605857,8
874137.0033580842,8
874296.493055583,7
874455.9827530817,7
874615.4724505803,7
874774.9621480791,7
874934.4518455777,9
875093.9415430764,10
875253.431240575,10
875412.9209380737,9
875572.4106355724,6
875731.9003330711,9
875891.3900305697,9
876050.8797280685,6
876210.3694255671,6
876369.8591230657,7
876529.3488205645,8
876688.8385180631,9
876848.3282155618,8
877007.8179130605,8
877167.307610559,8
877326.7973080578,8
877486.2870055565,8
877645.7767030551,8
877805.2664005539,8
877964.7560980525,8
878124.2457955512,9
878283.7354930498,8
878443.2251905485,8
878602.7148880472,9
878762.2045855459,9
878921.6942830445,9
879081.1839805432,8
879240.6736780419,8
879400.1633755406,10
879559.6530730393,10
879719.1427705379,10
879878.6324680366,10
880038.1221655353,10
880197.611863034,10
880357.1015605326,10
880516.5912580313,10
880676.0809555299,10
880835.5706530287,10
880995.0603505273,9
881154.550048026,9
881314.0397455246,9
881473.5294430234,9
881633.019140522,9
881792.5088380207,11
881951.9985355193,9
882111.488233018,11
882270.9779305167,11
882430.4676280154,11
882589.957325514,9
882749.4470230128,9
882908.9367205114,8
883068.4264180101,8
883227.9161155088,8
883387.4058130074,7
883546.8955105061,7
883706.3852080047,7
883865.8749055035,7
884025.3646030021,7
884184.8543005008,9
884344.3439979996,6
884503.8336954982,6
884663.3233929968,8
884822.8130904955,9
884982.3027879942,9
885141.7924854928,10
885301.2821829915,12
885460.7718804902,11
885620.2615779889,10
885779.7512754875,10
885939.2409729862,8
886098.730670485,8
886258.2203679836,8
886417.7100654822,8
886577.1997629809,9
886736.6894604795,9
886896.1791579782,9
887055.6688554769,9
887215.1585529756,9
887374.6482504744,9
887534.137947973,10
887693.6276454716,9
887853.1173429703,9
888012.6070404691,8
888172.0967379677,9
888331.5864354663,9
888491.076132965,9
888650.5658304637,9
888810.0555279623,9
888969.545225461,8
889129.0349229597,8
889288.5246204584,7
889448.014317957,8
889607.5040154557,7
889766.9937129543,8
889926.483410453,7
890085.9731079517,7
890245.4628054504,7
890404.9525029492,7
890564.4422004478,7
890723.9318979464,7
890883.4215954451,7
891042.9112929439,7
891202.4009904425,7
891361.8906879411,7
891521.3803854398,7
891680.8700829386,7
891840.3597804371,7
891999.8494779358,7
892159.3391754346,9
892318.8288729332,11
892478.3185704318,11
892637.8082679305,7
892797.2979654291,7
892956.7876629278,11
893116.2773604265,7
893275.7670579252,8
893435.256755424,7
893594.7464529226,9
893754.2361504212,8
893913.7258479199,10
894073.2155454187,8
894232.7052429173,8
894392.1949404159,8
894551.6846379146,8
894711.1743354134,8
894870.6640329119,8
895030.1537304106,8
895189.6434279094,9
895349.133125408,9
895508.6228229066,8
895668.1125204053,11
895827.602217904,9
895987.0919154027,9
896146.5816129013,9
896306.0713104,9
896465.5610078988,9
896625.0507053974,9
896784.540402896,9
896944.0301003947,9
897103.5197978935,9
897263.0094953921,8
897422.4991928907,8
897581.9888903894,9
897741.4785878882,8
897900.9682853867,8
898060.4579828854,8
898219.9476803842,7
898379.4373778829,8
898538.9270753816,7
898698.4167728801,7
898857.9064703787,7
899017.3961678775,7
899176.8858653761,8
899336.3755628748,8
899495.8652603736,7
899655.3549578723,6
899814.8446553708,7
899974.3343528695,6
900133.8240503683,6
900293.3137478669,6
900452.8034453655,7
900612.2931428642,6
900771.782840363,7
900931.2725378615,7
901090.7622353602,6
901250.251932859,7
901409.7416303577,7
901569.2313278564,7
901728.7210253549,6
901888.2107228537,6
902047.7004203524,6
902207.190117851,7
902366.6798153496,7
902526.1695128484,7
902685.659210347,7
902845.1489078456,7
903004.6386053443,6
903164.1283028431,6
903323.6180003417,7
903483.1076978403,7
903642.597395339,7
903802.0870928378,6
903961.5767903364,7
904121.066487835,6
904280.5561853338,7
904440.0458828325,7
904599.5355803312,8
904759.0252778297,7
904918.5149753285,9
905078.0046728272,6
905237.4943703259,7
905396.9840678244,8
905556.4737653232,6
905715.9634628219,7
905875.4531603205,9
906034.9428578191,8
906194.4325553179,8
906353.9222528165,12
906513.4119503151,9
906672.9016478139,13
906832.3913453126,11
906991.8810428112,6
907151.3707403099,7
907310.8604378086,10
907470.3501353073,10
907629.839832806,9
907789.3295303045,7
907948.8192278033,7
908108.308925302,7
908267.7986228007,7
908427.2883202992,7
908586.778017798,6
908746.2677152967,6
908905.7574127953,6
909065.247110294,6
909224.7368077927,6
909384.2265052914,7
909543.7162027899,7
909703.2059002887,7
909862.6955977874,6
910022.185295286,6
910181.6749927847,6
910341.1646902834,6
910500.6543877821,6
910660.1440852807,6
910819.6337827793,6
910979.1234802781,6
911138.6131777768,6
911298.1028752755,6
911457.592572774,6
911617.0822702728,6
911776.5719677715,6
911936.0616652701,6
912095.5513627687,6
912255.0410602675,6
912414.5307577662,6
912574.0204552648,7
912733.5101527636,7
912892.9998502622,7
913052.4895477608,7
913211.9792452594,6
913371.4689427582,6
913530.9586402569,6
913690.4483377555,6
913849.9380352541,6
914009.4277327529,10
914168.9174302516,6
914328.4071277503,11
914487.8968252488,6
914647.3865227476,6
914806.8762202463,5
914966.3659177449,5
915125.8556152435,6
915285.3453127423,6
915444.835010241,5
915604.3247077396,11
915763.8144052384,7
915923.304102737,8
916082.7938002357,5
916242.2834977343,7
916401.773195233,6
916561.2628927317,6
916720.7525902303,7
916880.2422877289,10
917039.7319852277,11
917199.2216827264,8
917358.711380225,7
917518.2010777236,8
917677.6907752224,8
917837.1804727211,7
917996.6701702197,9
918156.1598677184,10
918315.6495652171,7
918475.1392627157,7
918634.6289602144,12
918794.1186577132,7
918953.6083552118,9
919113.0980527105,8
919272.5877502091,12
919432.0774477078,7
919591.5671452065,7
919751.0568427051,7
919910.5465402039,7
920070.0362377025,8
920229.5259352012,7
920389.0156326998,8
920548.5053301984,7
920707.9950276972,7
920867.4847251959,8
921026.9744226945,11
921186.4641201932,11
921345.9538176919,8
921505.4435151906,9
921664.9332126892,11
921824.422910188,6
921983.9126076866,6
922143.4023051853,6
922302.892002684,6
922462.3817001826,6
922621.8713976813,6
922781.36109518,6
922940.8507926787,6
923100.3404901773,6
923259.830187676,6
923419.3198851747,6
923578.8095826734,6
923738.299280172,6
923897.7889776707,9
924057.2786751695,6
924216.768372668,6
924376.2580701667,6
924535.7477676654,8
924695.237465164,6
924854.7271626628,6
925014.2168601614,6
925173.70655766,8
925333.1962551587,6
925492.6859526574,6
925652.1756501561,6
925811.6653476548,6
925971.1550451535,6
926130.6447426521,6
926290.1344401508,8
926449.6241376495,7
926609.1138351482,6
926768.6035326468,6
926928.0932301455,7
927087.5829276443,8
927247.0726251428,7
927406.5623226415,8
927566.0520201402,7
927725.5417176388,7
927885.0314151375,8
928044.5211126362,7
928204.0108101348,8
928363.5005076336,9
928522.9902051322,7
928682.4799026309,7
928841.9696001296,7
929001.4592976283,8
929160.9489951269,7
929320.4386926256,8
929479.9283901243,8
929639.418087623,9
929798.9077851216,8
929958.3974826203,9
930117.887180119,7
930277.3768776177,7
930436.8665751163,7
930596.356272615,6
930755.8459701136,6
930915.3356676123,6
931074.825365111,6
931234.3150626096,6
931393.8047601084,6
931553.2944576071,7
931712.7841551057,7
931872.2738526044,7
932031.7635501031,8
932191.2532476017,7
932350.7429451004,7
932510.2326425991,9
932669.7223400978,10
932829.2120375964,9
932988.7017350951,9
933148.1914325939,9
933307.6811300925,9
933467.1708275911,9
933626.6605250898,8
933786.1502225886,9
933945.6399200871,11
934105.1296175858,9
934264.6193150845,8
934424.1090125832,8
934583.5987100819,9
934743.0884075805,8
934902.5781050791,7
935062.0678025779,8
935221.5575000765,8
935381.0471975752,7
935540.536895074,7
935700.0265925725,7
935859.5162900712,7
936019.0059875699,7
936178.4956850687,7
936337.9853825673,6
936497.4750800659,6
936656.9647775646,7
936816.4544750634,6
936975.9441725619,6
937135.4338700606,6
937294.9235675593,6
937454.4132650581,6
937613.9029625567,7
937773.3926600553,6
937932.8823575539,6
938092.3720550527,7
938251.8617525513,7
938411.35145005,7
938570.8411475488,7
938730.3308450473,7
938889.820542546,7
939049.3102400447,7
939208.7999375435,6
939368.2896350421,6
939527.7793325407,6
939687.2690300394,6
939846.7587275382,6
940006.2484250367,6
940165.7381225354,6
940325.2278200341,7
940484.7175175329,7
940644.2072150315,7
940803.6969125301,7
940963.1866100288,6
941122.6763075276,5
941282.1660050262,5
941441.6557025248,6
941601.1454000236,5
941760.635097522,6
941920.1247950208,7
942079.6144925195,6
942239.1041900183,6
942398.5938875169,6
942558.0835850155,6
942717.5732825142,5
942877.0629800129,4
943036.5526775115,5
943196.0423750102,4
943355.5320725089,4
943515.0217700077,6
943674.5114675063,5
943834.0011650049,6
943993.4908625036,7
944152.9805600024,7
944312.470257501,7
944471.9599549997,7
944631.4496524984,6
944790.9393499971,6
944950.4290474956,6
945109.9187449943,7
945269.4084424931,7
945428.8981399917,6
945588.3878374903,7
945747.877534989,6
945907.3672324878,6
946066.8569299863,6
946226.346627485,6
946385.8363249837,6
946545.3260224825,6
946704.8157199811,7
946864.3054174797,9
947023.7951149784,11
947183.2848124772,10
947342.7745099759,7
947502.2642074744,9
947661.7539049732,8
947821.2436024719,7
947980.7332999705,8
948140.2229974691,7
948299.7126949679,8
948459.2023924666,9
948618.6920899651,6
948778.1817874638,5
948937.6714849626,6
949097.1611824612,5
949256.6508799598,6
949416.1405774585,7
949575.6302749573,7
949735.1199724559,7
949894.6096699545,7
950054.0993674533,7
950213.589064952,7
950373.0787624507,7
950532.5684599492,7
950692.058157448,8
950851.5478549467,5
951011.0375524453,5
951170.5272499439,5
951330.0169474427,5
951489.5066449414,5
951648.99634244,6
951808.4860399386,5
951967.9757374374,5
952127.465434936,7
952286.9551324346,7
952446.4448299333,6
952605.9345274321,6
952765.4242249308,6
952924.9139224293,7
953084.403619928,6
953243.8933174268,4
953403.3830149254,6
953562.872712424,7
953722.3624099228,5
953881.8521074215,5
954041.3418049202,5
954200.8315024187,5
954360.3211999175,5
954519.8108974162,5
954679.3005949149,5
954838.7902924134,5
954998.2799899122,6
955157.7696874108,4
955317.2593849096,4
955476.7490824081,3
955636.2387799069,4
955795.7284774055,6
955955.2181749041,6
956114.7078724029,6
956274.1975699016,5
956433.6872674003,5
956593.176964899,4
956752.6666623976,4
956912.1563598963,5
957071.646057395,5
957231.1357548935,5
957390.6254523923,5
957550.115149891,5
957709.6048473896,5
957869.0945448882,5
958028.584242387,7
958188.0739398857,7
958347.5636373843,7
958507.0533348831,8
958666.5430323817,6
958826.0327298804,7
958985.522427379,6
959145.0121248777,6
959304.5018223764,6
959463.991519875,5
959623.4812173736,6
959782.9709148724,5
959942.4606123711,5
960101.9503098697,4
960261.4400073683,7
960420.9297048671,5
960580.4194023658,4
960739.9090998645,5
960899.3987973632,5
961058.8884948618,5
961218.3781923604,7
961377.8678898592,5
961537.3575873579,6
961696.8472848565,6
961856.3369823552,6
962015.8266798538,5
962175.3163773525,5
962334.8060748512,5
962494.2957723499,6
962653.7854698484,6
962813.2751673472,5
962972.7648648458,6
963132.2545623444,5
963291.7442598433,4
963451.2339573419,4
963610.7236548406,6
963770.2133523392,6
963929.7030498378,4
964089.1927473366,4
964248.6824448353,5
964408.1721423339,5
964567.6618398327,4
964727.1515373313,5
964886.64123483,6
965046.1309323286,6
965205.6206298274,5
965365.110327326,6
965524.6000248246,6
965684.0897223232,6
965843.5794198221,6
966003.0691173207,6
966162.5588148193,5
966322.0485123179,5
966481.5382098167,6
966641.0279073154,8
966800.517604814,6
966960.0073023128,9
967119.4969998114,4
967278.9866973101,7
967438.4763948089,4
967597.9660923075,4
967757.455789806,4
967916.9454873047,5
968076.4351848034,7
968235.9248823021,4
968395.4145798008,4
968554.9042772995,4
968714.3939747981,4
968873.8836722968,4
969033.3733697955,4
969192.8630672942,4
969352.3527647929,3
969511.8424622915,3
969671.3321597902,5
969830.8218572888,3
969990.3115547874,4
970149.8012522862,4
970309.2909497849,4
970468.7806472835,4
970628.2703447822,4
970787.7600422809,4
970947.2497397796,4
971106.7394372782,4
971266.229134777,4
971425.7188322756,4
971585.2085297743,4
971744.6982272728,4
971904.1879247717,4
972063.6776222703,4
972223.1673197689,4
972382.6570172677,4
972542.1467147663,4
972701.636412265,4
972861.1261097636,4
973020.6158072624,5
973180.105504761,4
973339.5952022597,4
973499.0848997583,4
973658.5745972571,4
973818.0642947556,4
973977.5539922543,4
974137.0436897532,4
974296.5333872517,4
974456.0230847504,4
974615.512782249,4
974775.0024797478,4
974934.4921772464,4
975093.9818747451,4
975253.4715722438,4
975412.9612697425,4
975572.4509672411,4
975731.9406647398,4
975891.4303622385,4
976050.9200597372,4
976210.4097572358,4
976369.8994547345,4
976529.3891522333,4
976688.8788497318,5
976848.3685472305,8
977007.8582447292,8
977167.3479422278,4
977326.8376397265,4
977486.3273372252,6
977645.8170347239,4
977805.3067322226,4
977964.7964297213,4
978124.2861272199,4
978283.7758247186,4
978443.2655222171,4
978602.7552197159,4
978762.2449172146,4
978921.7346147132,4
979081.224312212,4
979240.7140097106,3
979400.2037072093,3
979559.693404708,3
979719.1831022067,3
979878.6727997053,3
980038.162497204,3
980197.6521947028,3
980357.1418922014,3
980516.6315897,3
980676.1212871986,3
980835.6109846974,4
980995.100682196,3
981154.5903796947,4
981314.0800771933,4
981473.5697746921,4
981633.0594721907,5
981792.5491696894,5
981952.0388671882,4
982111.5285646868,6
982271.0182621854,4
982430.5079596841,4
982589.9976571827,5
982749.4873546814,6
982908.9770521802,5
983068.4667496788,6
983227.9564471776,5
983387.4461446763,6
983546.9358421748,6
983706.4255396735,5
983865.9152371722,6
984025.4049346708,7
984184.8946321695,6
984344.3843296682,7
984503.8740271667,6
984663.3637246656,8
984822.8534221642,7
984982.343119663,7
985141.8328171615,7
985301.3225146602,7
985460.8122121589,8
985620.3019096577,7
985779.7916071563,7
985939.2813046549,8
986098.7710021536,8
986258.2606996524,9
986417.750397151,9
986577.2400946496,8
986736.7297921483,8
986896.2194896471,8
987055.7091871458,8
987215.1988846443,7
987374.6885821429,7
987534.1782796417,7
987693.6679771403,7
987853.157674639,8
988012.6473721378,7
988172.1370696364,7
988331.626767135,7
988491.1164646337,7
988650.6061621323,6
988810.095859631,6
988969.5855571297,6
989129.0752546284,6
989288.5649521272,6
989448.0546496258,6
989607.5443471244,6
989767.0340446231,7
989926.5237421219,7
990086.0134396205,8
990245.5031371191,6
990404.9928346178,6
990564.4825321166,5
990723.9722296152,6
990883.4619271138,6
991042.9516246126,5
991202.4413221111,5
991361.9310196098,6
991521.4207171085,5
991680.9104146073,6
991840.4001121058,6
991999.8898096045,5
992159.3795071032,5
992318.869204602,5
992478.3589021006,5
992637.8485995992,5
992797.338297098,6
992956.8279945967,6
993116.3176920954,5
993275.8073895939,4
993435.2970870927,5
993594.7867845914,5
993754.27648209,3
993913.7661795886,4
994073.2558770874,3
994232.7455745861,3
994392.2352720846,3
994551.7249695833,3
994711.2146670821,3
994870.7043645808,4
995030.1940620793,4
995189.683759578,5
995349.1734570768,4
995508.6631545754,5
995668.152852074,4
995827.6425495727,3
995987.1322470715,2
996146.6219445701,3
996306.1116420687,3
996465.6013395675,2
996625.0910370662,2
996784.5807345648,3
996944.0704320634,3
997103.5601295622,4
997263.0498270609,5
997422.5395245596,5
997582.0292220581,5
997741.5189195569,6
997901.0086170554,6
998060.4983145541,6
998219.9880120528,4
998379.4777095516,5
998538.9674070503,4
998698.4571045488,6
998857.9468020475,6
999017.4364995463,6
999176.926197045,5
999336.4158945435,5
999495.9055920423,5
999655.395289541,4
999814.8849870395,6
999974.3746845382,6
1000133.864382037,6
1000293.3540795357,4
1000452.8437770343,5
1000612.333474533,6
1000771.8231720317,6
1000931.3128695304,5
1001090.802567029,5
1001250.2922645276,5
1001409.7819620264,5
1001569.2716595251,5
1001728.7613570236,5
1001888.2510545223,5
1002047.7407520211,5
1002207.2304495197,5
1002366.7201470183,5
1002526.209844517,5
1002685.6995420158,5
1002845.1892395144,6
1003004.678937013,6
1003164.1686345118,6
1003323.6583320105,5
1003483.1480295092,5
1003642.6377270079,6
1003802.1274245065,6
1003961.6171220052,5
1004121.1068195039,5
1004280.5965170024,5
1004440.0862145012,5
1004599.5759119999,5
1004759.0656094985,5
1004918.5553069972,5
1005078.0450044959,5
1005237.5347019946,5
1005397.0243994931,5
1005556.5140969919,5
1005716.0037944906,5
1005875.4934919891,5
1006034.983189488,5
1006194.4728869866,4
1006353.9625844853,4
1006513.4522819839,5
1006672.9419794828,5
1006832.4316769813,4
1006991.92137448,5
1007151.4110719786,5
1007310.9007694772,5
1007470.390466976,5
1007629.8801644747,7
1007789.3698619733,5
1007948.859559472,5
1008108.3492569707,5
1008267.8389544693,5
1008427.3286519682,5
1008586.8183494667,6
1008746.3080469654,7
1008905.797744464,6
1009065.2874419626,5
1009224.7771394614,6
1009384.2668369601,6
1009543.7565344588,4
1009703.2462319575,4
1009862.7359294561,5
1010022.2256269547,5
1010181.7153244535,6
1010341.2050219522,6
1010500.6947194508,6
1010660.1844169495,6
1010819.6741144481,6
1010979.1638119468,6
1011138.6535094456,7
1011298.1432069442,8
1011457.6329044428,8
1011617.1226019415,8
1011776.6122994402,9
1011936.1019969389,9
1012095.5916944375,7
1012255.0813919362,6
1012414.5710894349,6
1012574.0607869335,8
1012733.5504844321,9
1012893.0401819309,8
1013052.5298794296,8
1013212.0195769282,8
1013371.5092744268,8
1013530.9989719256,9
1013690.4886694243,9
1013849.9783669229,12
1014009.4680644216,12
1014168.9577619203,11
1014328.4474594189,9
1014487.9371569178,9
1014647.4268544164,9
1014806.916551915,9
1014966.4062494136,9
1015125.8959469124,9
1015285.385644411,9
1015444.8753419097,9
1015604.3650394083,10
1015763.8547369071,10
1015923.3444344057,9
1016082.8341319044,11
1016242.3238294031,9
1016401.8135269018,9
1016561.3032244004,8
1016720.792921899,9
1016880.2826193977,7
1017039.7723168964,7
1017199.2620143952,8
1017358.7517118938,7
1017518.2414093924,8
1017677.7311068911,9
1017837.2208043898,8
1017996.7105018885,7
1018156.2001993872,9
1018315.6898968858,9
1018475.1795943845,8
1018634.6692918831,9
1018794.1589893817,10
1018953.6486868806,12
1019113.1383843792,11
1019272.6280818778,8
1019432.1177793765,9
1019591.6074768752,9
1019751.0971743739,9
1019910.5868718725,7
1020070.0765693712,8
1020229.5662668699,8
1020389.0559643686,9
1020548.5456618671,7
1020708.035359366,8
1020867.5250568646,9
1021027.0147543633,10
1021186.504451862,10
1021345.9941493606,9
1021505.4838468593,9
1021664.973544358,8
1021824.4632418567,7
1021983.9529393553,7
1022143.442636854,7
1022302.9323343528,7
1022462.4220318514,7
1022621.91172935,6
1022781.4014268486,7
1022940.8911243475,7
1023100.380821846,7
1023259.8705193447,7
1023419.3602168433,11
1023578.849914342,8
1023738.3396118407,7
1023897.8293093394,8
1024057.319006838,7
1024216.8087043368,9
1024376.2984018354,12
1024535.7880993341,10
1024695.2777968328,11
1024854.7674943315,10
1025014.2571918302,9
1025173.7468893288,9
1025333.2365868276,9
1025492.726284326,9
1025652.2159818248,10
1025811.7056793235,11
1025971.1953768223,10
1026130.6850743209,9
1026290.1747718195,9
1026449.6644693182,10
1026609.1541668169,9
1026768.6438643156,9
1026928.1335618142,7
1027087.6232593129,10
1027247.1129568114,7
1027406.6026543102,9
1027566.0923518089,8
1027725.5820493076,7
1027885.0717468063,8
1028044.5614443049,9
1028204.0511418036,8
1028363.5408393024,7
1028523.030536801,8
1028682.5202342996,7
1028842.0099317983,7
1029001.4996292971,7
1029160.9893267956,9
1029320.4790242943,9
1029479.968721793,9
1029639.4584192917,8
1029798.9481167903,8
1029958.437814289,9
1030117.9275117876,10
1030277.4172092864,10
1030436.906906785,11
1030596.3966042837,10
1030755.8863017824,9
1030915.3759992811,9
1031074.8656967797,8
1031234.3553942784,8
1031393.8450917772,8
1031553.3347892757,8
1031712.8244867745,8
1031872.3141842731,8
1032031.8038817719,8
1032191.2935792705,7
1032350.7832767691,7
1032510.2729742678,8
1032669.7626717666,8
1032829.2523692652,8
1032988.7420667638,8
1033148.2317642625,8
1033307.721461761,8
1033467.2111592599,8
1033626.7008567585,8
1033786.1905542572,8
1033945.6802517558,8
1034105.1699492545,8
1034264.6596467532,8
1034424.149344252,8
1034583.6390417506,7
1034743.1287392492,8
1034902.6184367479,8
1035062.1081342467,8
1035221.5978317452,9
1035381.0875292439,10
1035540.5772267426,10
1035700.0669242413,9
1035859.5566217399,10
1036019.0463192386,10
1036178.5360167373,10
1036338.0257142361,10
1036497.5154117347,9
1036657.0051092333,9
1036816.494806732,9
1036975.9845042307,9
1037135.4742017293,9
1037294.963899228,9
1037454.4535967268,9
1037613.9432942253,9
1037773.432991724,9
1037932.9226892227,10
1038092.4123867215,9
1038251.9020842201,9
1038411.3917817187,7
1038570.8814792174,7
1038730.3711767162,7
1038889.8608742148,7
1039049.3505717134,8
1039208.8402692121,7
1039368.3299667109,7
1039527.8196642096,7
1039687.3093617081,7
1039846.7990592069,7
1040006.2887567056,7
1040165.7784542043,7
1040325.2681517028,8
1040484.7578492016,7
1040644.2475467002,7
1040803.7372441988,7
1040963.2269416975,7
1041122.7166391963,7
1041282.2063366948,7
1041441.6960341935,7
1041601.1857316922,7
1041760.675429191,7
1041920.1651266895,7
1042079.6548241882,7
1042239.144521687,8
1042398.6342191857,9
1042558.1239166843,9
1042717.6136141829,10
1042877.1033116817,8
1043036.5930091804,9
1043196.082706679,8
1043355.5724041776,8
1043515.0621016764,8
1043674.5517991751,8
1043834.0414966738,8
1043993.5311941723,9
1044153.0208916711,9
1044312.5105891697,9
1044472.0002866683,8
1044631.489984167,9
1044790.9796816658,9
1044950.4693791644,9
1045109.959076663,10
1045269.4487741617,9
1045428.9384716605,9
1045588.4281691592,9
1045747.9178666577,9
1045907.4075641565,9
1046066.8972616552,9
1046226.3869591539,9
1046385.8766566524,9
1046545.3663541512,7
1046704.8560516499,7
1046864.3457491484,7
1047023.8354466471,9
1047183.3251441459,8
1047342.8148416446,7
1047502.3045391431,6
1047661.7942366418,7
1047821.2839341406,8
1047980.7736316392,8
1048140.2633291378,9
1048299.7530266366,9
1048459.2427241353,9
1048618.732421634,8
1048778.2221191325,8
1048937.7118166313,8
1049097.20151413,7
1049256.6912116287,8
1049416.1809091272,8
1049575.670606626,7
1049735.1603041247,7
1049894.6500016232,7
1050054.139699122,7
1050213.6293966207,7
1050373.1190941194,7
1050532.6087916181,7
1050692.0984891169,8
1050851.5881866154,7
1051011.0778841139,7
1051170.5675816126,7
1051330.0572791114,7
1051489.54697661,7
1051649.0366741088,7
1051808.5263716073,7
1051968.016069106,7
1052127.5057666048,7
1052286.9954641035,7
1052446.485161602,7
1052605.9748591008,7
1052765.4645565995,7
