Time,Occupancy
1242958.2158150703,6
1243110.064757621,5
1243261.9137001715,5
1243413.7626427219,5
1243565.6115852725,6
1243717.4605278228,7
1243869.3094703734,6
1244021.158412924,6
1244173.0073554744,7
1244324.856298025,6
1244476.7052405754,6
1244628.554183126,4
1244780.4031256766,4
1244932.252068227,4
1245084.1010107775,4
1245235.949953328,4
1245387.7988958785,4
1245539.647838429,4
1245691.4967809794,4
1245843.34572353,4
1245995.1946660804,4
1246147.043608631,4
1246298.8925511816,4
1246450.741493732,4
1246602.5904362826,5
1246754.439378833,4
1246906.2883213835,5
1247058.1372639341,5
1247209.9862064845,5
1247361.835149035,5
1247513.6840915855,5
1247665.533034136,5
1247817.3819766867,5
1247969.230919237,5
1248121.0798617876,5
1248272.928804338,5
1248424.7777468886,5
1248576.6266894392,5
1248728.4756319895,5
1248880.3245745401,5
1249032.1735170905,5
1249184.022459641,5
1249335.8714021917,5
1249487.720344742,5
1249639.5692872927,5
1249791.418229843,5
1249943.2671723936,5
1250095.1161149442,5
1250246.9650574946,5
1250398.8140000452,5
1250550.6629425955,5
1250702.5118851461,5
1250854.3608276967,5
1251006.209770247,4
1251158.0587127977,4
1251309.907655348,6
1251461.7565978987,6
1251613.6055404493,5
1251765.4544829996,4
1251917.3034255502,4
1252069.1523681008,5
1252221.0013106512,3
1252372.8502532018,4
1252524.6991957522,4
1252676.5481383028,4
1252828.3970808533,4
1252980.2460234037,4
1253132.0949659543,4
1253283.9439085047,4
1253435.7928510553,5
1253587.6417936059,5
1253739.4907361562,5
1253891.3396787068,5
1254043.1886212572,5
1254195.0375638078,4
1254346.8865063584,4
1254498.7354489088,4
1254650.5843914594,4
1254802.4333340097,4
1254954.2822765603,5
1255106.131219111,5
1255257.9801616613,5
1255409.8291042119,5
1255561.6780467622,5
1255713.5269893128,5
1255865.3759318634,4
1256017.2248744138,5
1256169.0738169644,5
1256320.9227595148,5
1256472.7717020654,4
1256624.620644616,5
1256776.4695871663,4
1256928.318529717,4
1257080.1674722673,4
1257232.016414818,4
1257383.8653573685,4
1257535.7142999189,4
1257687.5632424694,3
1257839.4121850198,3
1257991.2611275704,4
1258143.110070121,3
1258294.9590126714,3
1258446.807955222,4
1258598.6568977723,4
1258750.505840323,4
1258902.3547828735,5
1259054.203725424,4
1259206.0526679745,5
1259357.9016105249,5
1259509.7505530755,4
1259661.599495626,4
1259813.4484381764,4
1259965.297380727,4
1260117.1463232774,4
1260268.995265828,4
1260420.8442083786,4
1260572.693150929,4
1260724.5420934795,4
1260876.39103603,4
1261028.2399785805,4
1261180.088921131,4
1261331.9378636815,4
1261483.786806232,4
1261635.6357487824,4
1261787.484691333,4
1261939.3336338836,4
1262091.182576434,4
1262243.0315189846,4
1262394.880461535,4
1262546.7294040855,4
1262698.5783466361,4
1262850.4272891865,4
1263002.276231737,4
1263154.1251742875,4
1263305.974116838,4
1263457.8230593887,4
1263609.672001939,4
1263761.5209444896,4
1263913.36988704,4
1264065.2188295906,4
1264217.0677721412,4
1264368.9167146916,4
1264520.7656572422,4
1264672.6145997925,4
1264824.4635423431,4
1264976.3124848937,4
1265128.161427444,4
1265280.0103699947,4
1265431.859312545,4
1265583.7082550956,4
1265735.5571976462,4
1265887.4061401966,4
1266039.2550827472,5
1266191.1040252978,4
1266342.9529678482,4
1266494.8019103988,4
1266646.6508529491,4
1266798.4997954997,4
1266950.34873805,4
1267102.1976806007,4
1267254.0466231513,4
1267405.8955657016,4
1267557.7445082522,4
1267709.5934508028,4
1267861.4423933532,4
1268013.2913359038,4
1268165.1402784542,4
1268316.9892210048,4
1268468.8381635551,4
1268620.6871061057,4
1268772.5360486563,4
1268924.3849912067,4
1269076.2339337573,3
1269228.082876308,3
1269379.9318188583,4
1269531.7807614089,3
1269683.6297039592,3
1269835.4786465098,4
1269987.3275890604,4
1270139.1765316108,4
1270291.0254741614,4
1270442.8744167117,4
1270594.7233592623,4
1270746.572301813,4
1270898.4212443633,4
1271050.270186914,4
1271202.1191294643,4
1271353.9680720149,4
1271505.8170145655,4
1271657.6659571158,4
1271809.5148996664,4
1271961.3638422168,4
1272113.2127847674,4
1272265.061727318,4
1272416.9106698683,4
1272568.759612419,4
1272720.6085549693,4
1272872.45749752,4
1273024.3064400705,4
1273176.1553826209,4
1273328.0043251715,4
1273479.8532677218,4
1273631.7022102724,4
1273783.551152823,4
1273935.4000953734,4
1274087.249037924,4
1274239.0979804744,4
1274390.946923025,4
1274542.7958655756,4
1274694.644808126,5
1274846.4937506765,5
1274998.3426932269,5
1275150.1916357775,6
1275302.040578328,6
1275453.8895208784,6
1275605.738463429,4
1275757.5874059794,4
1275909.43634853,4
1276061.2852910806,4
1276213.134233631,4
1276364.9831761816,6
1276516.832118732,6
1276668.6810612825,5
1276820.5300038331,5
1276972.3789463835,5
1277124.227888934,5
1277276.0768314844,5
1277427.925774035,5
1277579.7747165856,5
1277731.623659136,5
1277883.4726016866,4
1278035.321544237,4
1278187.1704867876,5
1278339.0194293382,3
1278490.8683718885,3
1278642.7173144391,3
1278794.5662569895,3
1278946.41519954,3
1279098.2641420907,3
1279250.113084641,3
1279401.9620271917,3
1279553.810969742,4
1279705.6599122926,4
1279857.5088548432,4
1280009.3577973936,4
1280161.2067399442,4
1280313.0556824948,4
1280464.9046250451,4
1280616.7535675957,4
1280768.602510146,4
1280920.4514526967,4
1281072.300395247,4
1281224.1493377977,4
1281375.9982803483,5
1281527.8472228986,5
1281679.6961654492,5
1281831.5451079998,5
1281983.3940505502,5
1282135.2429931008,5
1282287.0919356511,5
1282438.9408782017,5
1282590.789820752,5
1282742.6387633027,5
1282894.4877058533,4
1283046.3366484037,4
1283198.1855909543,4
1283350.0345335049,4
1283501.8834760552,4
1283653.7324186058,4
1283805.5813611562,4
1283957.4303037068,4
1284109.2792462574,4
1284261.1281888078,4
1284412.9771313583,4
1284564.8260739087,4
1284716.6750164593,4
1284868.52395901,4
1285020.3729015603,4
1285172.2218441109,4
1285324.0707866612,4
1285475.9197292118,4
1285627.7686717624,4
1285779.6176143128,4
1285931.4665568634,5
1286083.3154994138,4
1286235.1644419644,4
1286387.013384515,5
1286538.8623270653,5
1286690.711269616,5
1286842.5602121663,5
1286994.4091547169,5
1287146.2580972675,5
1287298.1070398178,3
1287449.9559823684,3
1287601.8049249188,3
1287753.6538674694,2
1287905.50281002,3
1288057.3517525704,3
1288209.200695121,4
1288361.0496376713,4
1288512.898580222,4
1288664.7475227725,6
1288816.596465323,4
1288968.4454078735,5
1289120.2943504239,7
1289272.1432929744,6
1289423.992235525,4
1289575.8411780754,3
1289727.690120626,6
1289879.5390631764,4
1290031.388005727,5
1290183.2369482776,5
1290335.085890828,6
1290486.9348333785,5
1290638.783775929,4
1290790.6327184795,5
1290942.48166103,6
1291094.3306035805,6
1291246.179546131,5
1291398.0284886814,6
1291549.877431232,6
1291701.7263737826,4
1291853.575316333,5
1292005.4242588836,6
1292157.273201434,6
1292309.1221439845,5
1292460.9710865351,8
1292612.8200290855,8
1292764.668971636,8
1292916.5179141867,8
1293068.366856737,8
1293220.2157992877,8
1293372.064741838,7
1293523.9136843886,7
1293675.762626939,7
1293827.6115694896,7
1293979.4605120402,7
1294131.3094545905,8
1294283.1583971411,8
1294435.0073396915,7
1294586.856282242,7
1294738.7052247927,8
1294890.554167343,7
1295042.4031098937,7
1295194.252052444,6
1295346.1009949946,6
1295497.9499375452,6
1295649.7988800956,6
1295801.6478226462,6
1295953.4967651968,6
1296105.3457077472,6
1296257.1946502978,6
1296409.0435928481,6
1296560.8925353987,5
1296712.741477949,4
1296864.5904204997,5
1297016.4393630503,4
1297168.2883056006,5
1297320.1372481512,5
1297471.9861907018,6
1297623.8351332522,7
1297775.6840758028,6
1297927.5330183532,6
1298079.3819609038,6
1298231.2309034544,6
1298383.0798460047,7
1298534.9287885553,7
1298686.7777311057,6
1298838.6266736563,5
1298990.4756162069,5
1299142.3245587572,4
1299294.1735013078,5
1299446.0224438582,5
1299597.8713864088,5
1299749.7203289592,5
1299901.5692715098,5
1300053.4182140604,6
1300205.2671566107,6
1300357.1160991613,6
1300508.965041712,6
1300660.8139842623,6
1300812.662926813,6
1300964.5118693633,6
1301116.3608119139,6
1301268.2097544642,5
1301420.0586970148,5
1301571.9076395654,6
1301723.7565821158,6
1301875.6055246664,6
1302027.454467217,6
1302179.3034097673,5
1302331.152352318,4
1302483.0012948683,4
1302634.850237419,4
1302786.6991799695,3
1302938.5481225199,3
1303090.3970650705,3
1303242.2460076208,4
1303394.0949501714,3
1303545.943892722,3
1303697.7928352724,3
1303849.641777823,3
1304001.4907203733,4
1304153.339662924,4
1304305.1886054745,5
1304457.037548025,5
1304608.8864905755,5
1304760.7354331259,5
1304912.5843756765,5
1305064.433318227,5
1305216.2822607774,5
1305368.131203328,6
1305519.9801458784,5
1305671.829088429,5
1305823.6780309796,6
1305975.52697353,4
1306127.3759160805,7
1306279.224858631,6
1306431.0738011815,6
1306582.922743732,6
1306734.7716862825,7
1306886.620628833,7
1307038.4695713834,7
1307190.318513934,6
1307342.1674564846,7
1307494.016399035,7
1307645.8653415856,4
1307797.714284136,5
1307949.5632266866,5
1308101.4121692372,4
1308253.2611117875,4
1308405.1100543381,4
1308556.9589968885,3
1308708.807939439,3
1308860.6568819897,6
1309012.50582454,7
1309164.3547670906,5
1309316.2037096412,6
1309468.0526521916,5
1309619.9015947422,6
1309771.7505372926,6
1309923.5994798432,6
1310075.4484223938,6
1310227.2973649441,7
1310379.1463074947,6
1310530.995250045,6
1310682.8441925957,7
1310834.6931351463,6
1310986.5420776966,6
1311138.3910202472,5
1311290.2399627976,6
1311442.0889053482,6
1311593.9378478988,6
1311745.7867904492,6
1311897.6357329998,6
1312049.4846755501,6
1312201.3336181007,7
1312353.182560651,6
1312505.0315032017,8
1312656.8804457523,6
1312808.7293883027,6
1312960.5783308533,7
1313112.4272734039,7
1313264.2762159542,6
1313416.1251585048,6
1313567.9741010552,8
1313719.8230436058,7
1313871.6719861561,7
1314023.5209287067,6
1314175.3698712573,6
1314327.2188138077,7
1314479.0677563583,7
1314630.916698909,6
1314782.7656414593,6
1314934.6145840099,6
1315086.4635265602,6
1315238.3124691108,6
1315390.1614116614,6
1315542.0103542118,7
1315693.8592967624,7
1315845.7082393127,6
1315997.5571818633,6
1316149.406124414,6
1316301.2550669643,7
1316453.104009515,7
1316604.9529520653,6
1316756.8018946159,8
1316908.6508371665,7
1317060.4997797168,6
1317212.3487222674,7
1317364.1976648178,7
1317516.0466073684,4
1317667.895549919,4
1317819.7444924694,5
1317971.59343502,4
1318123.4423775703,4
1318275.291320121,4
1318427.1402626715,4
1318578.9892052219,4
1318730.8381477725,4
1318882.6870903228,4
1319034.5360328734,4
1319186.384975424,6
1319338.2339179744,5
1319490.082860525,5
1319641.9318030754,6
1319793.780745626,6
1319945.6296881766,6
1320097.478630727,6
1320249.3275732775,6
1320401.176515828,6
1320553.0254583785,6
1320704.874400929,6
1320856.7233434794,7
1321008.57228603,6
1321160.4212285806,7
1321312.270171131,7
1321464.1191136816,7
1321615.968056232,6
1321767.8169987826,5
1321919.665941333,5
1322071.5148838835,6
1322223.3638264341,5
1322375.2127689845,6
1322527.061711535,5
1322678.9106540855,6
1322830.759596636,10
1322982.6085391867,6
1323134.457481737,8
1323286.3064242876,8
1323438.155366838,8
1323590.0043093886,7
1323741.8532519392,7
1323893.7021944895,9
1324045.5511370401,13
1324197.4000795907,10
1324349.249022141,10
1324501.0979646917,10
1324652.946907242,12
1324804.7958497927,9
1324956.644792343,7
1325108.4937348936,7
1325260.3426774442,8
1325412.1916199946,7
1325564.0405625452,8
1325715.8895050958,8
1325867.7384476461,9
1326019.5873901967,9
1326171.436332747,10
1326323.2852752977,10
1326475.134217848,10
1326626.9831603987,11
1326778.8321029493,9
1326930.6810454996,7
1327082.5299880502,8
1327234.3789306008,5
1327386.2278731512,8
1327538.0768157018,8
1327689.9257582522,6
1327841.7747008028,7
1327993.623643353,8
1328145.4725859037,6
1328297.3215284543,5
1328449.1704710047,5
1328601.0194135553,5
1328752.8683561059,6
1328904.7172986562,6
1329056.5662412068,8
1329208.4151837572,7
1329360.2641263078,7
1329512.1130688584,7
1329663.9620114088,7
1329815.8109539594,8
1329967.6598965097,8
1330119.5088390603,9
1330271.357781611,8
1330423.2067241613,7
1330575.0556667119,8
1330726.9046092622,10
1330878.7535518128,9
1331030.6024943634,8
1331182.4514369138,9
1331334.3003794644,8
1331486.1493220148,6
1331637.9982645654,8
1331789.847207116,8
1331941.6961496663,8
1332093.545092217,9
1332245.3940347673,8
1332397.242977318,11
1332549.0919198685,9
1332700.9408624189,8
1332852.7898049694,9
1333004.6387475198,10
1333156.4876900704,10
1333308.336632621,11
1333460.1855751714,12
1333612.034517722,12
1333763.8834602723,14
1333915.732402823,15
1334067.5813453735,14
1334219.430287924,13
1334371.2792304745,13
1334523.1281730249,14
1334674.9771155755,13
1334826.826058126,12
1334978.6750006764,12
1335130.523943227,12
1335282.3728857774,12
1335434.221828328,13
1335586.0707708786,11
1335737.919713429,12
1335889.7686559795,12
1336041.61759853,11
1336193.4665410805,10
1336345.315483631,11
1336497.1644261815,12
1336649.013368732,14
1336800.8623112827,14
1336952.711253833,11
1337104.5601963836,11
1337256.409138934,11
1337408.2580814846,13
1337560.107024035,11
1337711.9559665855,12
1337863.8049091361,11
1338015.6538516865,11
1338167.502794237,11
1338319.3517367877,11
1338471.200679338,11
1338623.0496218887,10
1338774.898564439,10
1338926.7475069896,9
1339078.59644954,10
1339230.4453920906,11
1339382.2943346412,10
1339534.1432771916,10
1339685.9922197422,12
1339837.8411622928,11
1339989.6901048431,9
1340141.5390473937,10
1340293.387989944,9
1340445.2369324947,10
1340597.085875045,10
1340748.9348175956,10
1340900.7837601462,12
1341052.6327026966,11
1341204.4816452472,11
1341356.3305877978,13
1341508.1795303482,11
1341660.0284728988,12
1341811.8774154491,11
1341963.7263579997,12
1342115.57530055,12
1342267.4242431007,12
1342419.2731856513,9
1342571.1221282016,9
1342722.9710707522,11
1342874.8200133026,10
1343026.6689558532,11
1343178.5178984038,10
1343330.3668409542,10
1343482.2157835048,9
1343634.0647260554,10
1343785.9136686057,10
1343937.7626111563,13
1344089.6115537067,12
1344241.4604962573,11
1344393.309438808,12
1344545.1583813583,11
1344697.0073239089,13
1344848.8562664592,13
1345000.7052090098,12
1345152.5541515602,12
1345304.4030941108,11
1345456.2520366614,13
1345608.1009792117,11
1345759.9499217623,10
1345911.798864313,10
1346063.6478068633,11
1346215.496749414,14
1346367.3456919645,12
1346519.1946345149,13
1346671.0435770655,12
1346822.8925196158,11
1346974.7414621664,10
1347126.5904047168,11
1347278.4393472674,11
1347430.288289818,10
1347582.1372323683,10
1347733.986174919,11
1347885.8351174693,10
1348037.68406002,12
1348189.5330025705,12
1348341.3819451209,11
1348493.2308876715,10
1348645.0798302218,9
1348796.9287727724,9
1348948.777715323,9
1349100.6266578734,10
1349252.475600424,10
1349404.3245429746,11
1349556.173485525,11
1349708.0224280756,11
1349859.871370626,11
1350011.7203131765,12
1350163.5692557269,9
1350315.4181982775,9
1350467.267140828,9
1350619.1160833784,9
1350770.965025929,9
1350922.8139684794,9
1351074.66291103,12
1351226.5118535806,11
1351378.360796131,11
1351530.2097386816,10
1351682.0586812322,10
1351833.9076237825,10
1351985.7565663331,13
1352137.6055088835,11
1352289.454451434,11
1352441.3033939847,10
1352593.152336535,12
1352745.0012790856,13
1352896.850221636,11
1353048.6991641866,11
1353200.548106737,12
1353352.3970492876,11
1353504.2459918382,12
1353656.0949343885,12
1353807.9438769391,11
1353959.7928194897,10
1354111.64176204,10
1354263.4907045907,10
1354415.339647141,9
1354567.1885896917,9
1354719.037532242,10
1354870.8864747926,9
1355022.7354173432,11
1355174.5843598936,10
1355326.4333024442,9
1355478.2822449948,9
1355630.1311875451,9
1355781.9801300957,9
1355933.829072646,9
1356085.6780151967,9
1356237.526957747,10
1356389.3759002977,9
1356541.2248428483,9
1356693.0737853986,11
1356844.9227279492,12
1356996.7716704998,11
1357148.6206130502,9
1357300.4695556008,14
1357452.3184981511,11
1357604.1674407017,12
1357756.016383252,11
1357907.8653258027,10
1358059.7142683533,11
1358211.5632109037,10
1358363.4121534543,11
1358515.2610960049,10
1358667.1100385552,10
1358818.9589811058,10
1358970.8079236562,10
1359122.6568662068,10
1359274.5058087572,13
1359426.3547513078,12
1359578.2036938583,11
1359730.0526364087,10
1359881.9015789593,13
1360033.75052151,11
1360185.5994640603,10
1360337.4484066109,11
1360489.2973491612,12
1360641.1462917118,13
1360792.9952342624,9
1360944.8441768128,9
1361096.6931193634,11
1361248.5420619138,12
1361400.3910044644,12
1361552.239947015,13
1361704.0888895653,14
1361855.937832116,11
1362007.7867746663,13
1362159.6357172169,14
1362311.4846597675,12
1362463.3336023178,11
1362615.1825448684,12
1362767.0314874188,14
1362918.8804299694,13
1363070.72937252,12
1363222.5783150704,11
1363374.427257621,11
1363526.2762001713,12
1363678.125142722,11
1363829.9740852725,13
1363981.823027823,11
1364133.6719703735,11
1364285.5209129239,9
1364437.3698554744,10
1364589.218798025,11
1364741.0677405754,12
1364892.916683126,13
1365044.7656256764,12
1365196.614568227,12
1365348.4635107776,11
1365500.312453328,12
1365652.1613958785,10
1365804.010338429,11
1365955.8592809795,11
1366107.70822353,11
1366259.5571660805,10
1366411.406108631,9
1366563.2550511817,11
1366715.103993732,9
1366866.9529362826,10
1367018.801878833,9
1367170.6508213836,8
1367322.499763934,8
1367474.3487064845,10
1367626.1976490351,10
1367778.0465915855,8
1367929.895534136,9
1368081.7444766865,9
1368233.593419237,9
1368385.4423617877,9
1368537.291304338,10
1368689.1402468886,9
1368840.989189439,9
1368992.8381319896,9
1369144.6870745402,9
1369296.5360170905,8
1369448.3849596411,8
1369600.2339021917,9
1369752.082844742,9
1369903.9317872927,9
1370055.780729843,9
1370207.6296723937,8
1370359.478614944,9
1370511.3275574946,9
1370663.1765000452,9
1370815.0254425956,9
1370966.8743851462,9
1371118.7233276966,9
1371270.5722702472,10
1371422.4212127978,9
1371574.2701553481,10
1371726.1190978987,9
1371877.968040449,9
1372029.8169829997,10
1372181.6659255503,9
1372333.5148681006,9
1372485.3638106512,9
1372637.2127532018,11
1372789.0616957522,13
1372940.9106383028,13
1373092.7595808532,14
1373244.6085234038,12
1373396.4574659544,12
1373548.3064085047,12
1373700.1553510553,11
1373852.0042936057,11
1374003.8532361563,10
1374155.7021787069,11
1374307.5511212572,11
1374459.4000638078,11
1374611.2490063582,11
1374763.0979489088,11
1374914.9468914592,11
1375066.7958340098,11
1375218.6447765604,11
1375370.4937191107,11
1375522.3426616613,11
1375674.191604212,11
1375826.0405467623,11
1375977.889489313,11
1376129.7384318633,11
1376281.5873744139,12
1376433.4363169644,12
1376585.2852595148,12
1376737.1342020654,12
1376888.9831446158,11
1377040.8320871664,10
1377192.681029717,10
1377344.5299722673,11
1377496.378914818,11
1377648.2278573683,11
1377800.076799919,10
1377951.9257424695,10
1378103.7746850199,9
1378255.6236275705,10
1378407.4725701208,9
1378559.3215126714,9
1378711.170455222,9
1378863.0193977724,10
1379014.868340323,10
1379166.7172828736,10
1379318.566225424,10
1379470.4151679745,8
1379622.264110525,8
1379774.1130530755,8
1379925.9619956259,7
1380077.8109381765,9
1380229.659880727,9
1380381.5088232774,8
1380533.357765828,12
1380685.2067083786,11
1380837.055650929,11
1380988.9045934796,12
1381140.75353603,12
1381292.6024785805,11
1381444.451421131,12
1381596.3003636815,12
1381748.149306232,11
1381899.9982487825,12
1382051.847191333,12
1382203.6961338834,11
1382355.545076434,11
1382507.3940189846,11
1382659.242961535,11
1382811.0919040856,11
1382962.940846636,9
1383114.7897891866,12
1383266.6387317372,10
1383418.4876742875,11
1383570.3366168381,11
1383722.1855593887,11
1383874.034501939,11
1384025.8834444894,11
1384177.73238704,11
1384329.5813295906,11
1384481.430272141,11
1384633.2792146916,10
1384785.1281572422,10
1384936.9770997926,10
1385088.8260423432,9
1385240.6749848938,10
1385392.5239274441,10
1385544.3728699947,9
1385696.221812545,10
1385848.0707550957,9
1385999.919697646,10
1386151.7686401966,11
1386303.6175827472,10
1386455.4665252976,11
1386607.3154678482,10
1386759.1644103988,9
1386911.0133529492,9
1387062.8622954998,9
1387214.7112380501,9
1387366.5601806007,9
1387518.409123151,9
1387670.2580657017,9
1387822.1070082523,9
1387973.9559508027,10
1388125.8048933533,10
1388277.6538359039,10
1388429.5027784542,10
1388581.3517210048,10
1388733.2006635552,10
1388885.0496061058,10
1389036.8985486561,10
1389188.7474912067,10
1389340.5964337573,10
1389492.4453763077,10
1389644.2943188583,9
1389796.143261409,9
1389947.9922039593,9
1390099.8411465099,9
1390251.6900890602,9
1390403.5390316108,9
1390555.3879741614,8
1390707.2369167118,9
1390859.0858592624,10
1391010.9348018127,10
1391162.7837443633,8
1391314.632686914,8
1391466.4816294643,8
1391618.330572015,8
1391770.1795145653,8
1391922.0284571159,9
1392073.8773996665,8
1392225.7263422168,8
1392377.5752847674,8
1392529.4242273178,8
1392681.2731698684,7
1392833.122112419,7
1392984.9710549694,7
1393136.81999752,7
1393288.6689400703,7
1393440.517882621,10
1393592.3668251715,10
1393744.2157677219,9
1393896.0647102725,9
1394047.9136528228,10
1394199.7625953734,11
1394351.611537924,10
1394503.4604804744,11
1394655.309423025,10
1394807.1583655756,10
1394959.007308126,9
1395110.8562506766,10
1395262.705193227,9
1395414.5541357775,9
1395566.4030783281,9
1395718.2520208785,9
1395870.100963429,9
1396021.9499059794,10
1396173.79884853,10
1396325.6477910806,10
1396477.496733631,10
1396629.3456761814,10
1396781.194618732,11
1396933.0435612826,10
1397084.892503833,8
1397236.7414463835,8
1397388.5903889341,8
1397540.4393314845,9
1397692.288274035,10
1397844.1372165857,11
1397995.986159136,10
1398147.8351016867,10
1398299.684044237,10
1398451.5329867876,11
1398603.381929338,10
1398755.2308718886,11
1398907.0798144392,11
1399058.9287569895,10
1399210.7776995401,9
1399362.6266420905,10
1399514.475584641,10
1399666.3245271917,10
1399818.173469742,10
1399970.0224122927,9
1400121.871354843,10
1400273.7202973936,11
1400425.5692399442,11
1400577.4181824946,11
1400729.2671250452,11
1400881.1160675958,12
1401032.9650101461,12
1401184.8139526967,11
1401336.662895247,12
1401488.5118377977,12
1401640.3607803483,12
1401792.2097228987,10
1401944.0586654493,11
1402095.9076079996,10
1402247.7565505502,10
1402399.6054931008,9
1402551.4544356512,9
1402703.3033782018,10
1402855.1523207524,8
1403007.0012633028,10
1403158.8502058533,11
1403310.6991484037,9
1403462.5480909543,10
1403614.3970335047,10
1403766.2459760553,10
1403918.0949186059,10
1404069.9438611562,12
1404221.7928037068,12
1404373.6417462572,10
1404525.4906888078,11
1404677.3396313584,9
1404829.1885739088,11
1404981.0375164594,11
1405132.8864590097,11
1405284.7354015603,12
1405436.584344111,11
1405588.4332866613,10
1405740.2822292119,9
1405892.1311717622,12
1406043.9801143128,12
1406195.8290568634,13
1406347.6779994138,12
1406499.5269419644,11
1406651.3758845148,11
1406803.2248270654,11
1406955.073769616,11
1407106.9227121663,11
1407258.771654717,11
1407410.6205972675,10
1407562.469539818,10
1407714.3184823683,10
1407866.1674249189,10
1408018.0163674694,11
1408169.8653100198,10
1408321.7142525704,11
1408473.563195121,8
1408625.4121376714,10
1408777.261080222,8
1408929.1100227723,7
1409080.958965323,7
1409232.8079078735,9
1409384.656850424,10
1409536.5057929745,9
1409688.3547355249,11
1409840.2036780755,10
1409992.052620626,10
1410143.9015631764,10
1410295.750505727,10
1410447.5994482774,10
1410599.448390828,11
1410751.2973333786,10
1410903.146275929,11
1411054.9952184795,10
1411206.84416103,9
1411358.6931035805,9
1411510.542046131,9
1411662.3909886815,9
1411814.239931232,10
1411966.0888737827,9
1412117.937816333,9
1412269.7867588834,8
1412421.635701434,9
1412573.4846439846,8
1412725.333586535,9
1412877.1825290855,9
1413029.0314716361,9
1413180.8804141865,10
1413332.729356737,10
1413484.5782992875,11
1413636.427241838,10
1413788.2761843887,8
1413940.125126939,9
1414091.9740694896,9
1414243.8230120402,9
1414395.6719545906,10
1414547.5208971412,10
1414699.3698396916,10
1414851.2187822422,9
1415003.0677247928,9
1415154.9166673431,10
1415306.7656098937,10
1415458.614552444,11
1415610.4634949947,11
1415762.312437545,9
1415914.1613800956,9
1416066.0103226462,11
1416217.8592651966,10
1416369.7082077472,9
1416521.5571502978,9
1416673.4060928482,10
1416825.2550353988,11
1416977.1039779494,9
1417128.9529204997,11
1417280.80186305,14
1417432.6508056007,10
1417584.4997481513,12
1417736.3486907016,12
1417888.1976332522,12
1418040.0465758026,12
1418191.8955183532,13
1418343.7444609038,12
1418495.5934034542,13
1418647.4423460048,12
1418799.2912885551,13
1418951.1402311057,13
1419102.9891736563,13
1419254.8381162067,13
1419406.6870587573,16
1419558.536001308,14
1419710.3849438583,14
1419862.2338864089,13
1420014.0828289592,11
1420165.9317715098,11
1420317.7807140604,10
1420469.6296566108,10
1420621.4785991614,10
1420773.3275417117,10
1420925.1764842623,10
1421077.025426813,10
1421228.8743693633,10
1421380.723311914,10
1421532.5722544643,11
1421684.4211970149,11
1421836.2701395655,12
1421988.1190821158,13
1422139.9680246664,14
1422291.8169672168,13
1422443.6659097674,13
1422595.514852318,12
1422747.3637948683,13
