Time,Occupancy
1422899.212737419,12
1423051.0616799695,13
1423202.91062252,11
1423354.7595650705,12
1423506.6085076209,12
1423658.4574501715,12
1423810.3063927218,12
1423962.1553352724,13
1424114.004277823,12
1424265.8532203734,12
1424417.702162924,12
1424569.5511054746,12
1424721.400048025,15
1424873.2489905756,12
1425025.097933126,13
1425176.9468756765,11
1425328.7958182269,14
1425480.6447607775,14
1425632.493703328,12
1425784.3426458784,12
1425936.191588429,12
1426088.0405309796,11
1426239.88947353,11
1426391.7384160806,11
1426543.587358631,11
1426695.4363011816,11
1426847.285243732,13
1426999.1341862825,12
1427150.9831288331,13
1427302.8320713835,12
1427454.681013934,12
1427606.5299564844,14
1427758.378899035,12
1427910.2278415854,12
1428062.076784136,12
1428213.9257266866,11
1428365.7746692372,9
1428517.6236117876,10
1428669.4725543382,12
1428821.3214968885,12
1428973.1704394391,11
1429125.0193819897,11
1429276.86832454,12
1429428.7172670907,12
1429580.566209641,12
1429732.4151521917,12
1429884.264094742,11
1430036.1130372926,11
1430187.9619798432,10
1430339.8109223936,9
1430491.6598649442,9
1430643.5088074948,10
1430795.3577500451,12
1430947.2066925957,10
1431099.0556351463,9
1431250.9045776967,9
1431402.753520247,9
1431554.6024627977,11
1431706.4514053483,12
1431858.3003478986,11
1432010.1492904492,10
1432161.9982329998,13
1432313.8471755502,13
1432465.6961181008,13
1432617.5450606514,13
1432769.3940032017,14
1432921.242945752,12
1433073.0918883027,12
1433224.9408308533,12
1433376.7897734037,10
1433528.6387159543,10
1433680.4876585046,10
1433832.3366010552,11
1433984.1855436058,11
1434136.0344861564,12
1434287.8834287068,12
1434439.7323712574,13
1434591.5813138078,13
1434743.4302563583,12
1434895.2791989087,10
1435047.1281414593,9
1435198.97708401,10
1435350.8260265603,10
1435502.6749691109,10
1435654.5239116612,12
1435806.3728542118,11
1435958.2217967622,11
1436110.0707393128,12
1436261.9196818634,12
1436413.7686244138,10
1436565.6175669644,10
1436717.466509515,11
1436869.3154520653,14
1437021.164394616,14
1437173.0133371663,10
1437324.8622797169,11
1437476.7112222675,10
1437628.5601648178,11
1437780.4091073684,10
1437932.2580499188,11
1438084.1069924694,12
1438235.95593502,10
1438387.8048775704,12
1438539.653820121,10
1438691.5027626713,11
1438843.351705222,11
1438995.2006477725,8
1439147.049590323,10
1439298.8985328735,11
1439450.7474754239,9
1439602.5964179744,9
1439754.445360525,9
1439906.2943030754,12
1440058.143245626,12
1440209.9921881766,11
1440361.841130727,10
1440513.6900732776,11
1440665.539015828,12
1440817.3879583785,12
1440969.236900929,12
1441121.0858434795,11
1441272.93478603,12
1441424.7837285805,12
1441576.632671131,12
1441728.4816136814,12
1441880.330556232,13
1442032.1794987826,10
1442184.028441333,11
1442335.8773838836,10
1442487.7263264342,13
1442639.5752689845,14
1442791.4242115351,14
1442943.2731540855,11
1443095.122096636,11
1443246.9710391867,10
1443398.819981737,11
1443550.6689242877,12
1443702.517866838,12
1443854.3668093886,11
1444006.215751939,12
1444158.0646944896,13
1444309.9136370402,12
1444461.7625795905,13
1444613.6115221411,13
1444765.4604646917,14
1444917.309407242,14
1445069.1583497927,14
1445221.007292343,13
1445372.8562348937,13
1445524.705177444,14
1445676.5541199946,13
1445828.4030625452,13
1445980.2520050956,13
1446132.1009476462,13
1446283.9498901968,13
1446435.7988327472,12
1446587.6477752978,12
1446739.4967178481,12
1446891.3456603987,12
1447043.194602949,13
1447195.0435454997,13
1447346.8924880503,12
1447498.7414306006,13
1447650.5903731512,12
1447802.4393157018,12
1447954.2882582522,12
1448106.1372008028,12
1448257.9861433532,12
1448409.8350859038,13
1448561.6840284544,12
1448713.5329710047,12
1448865.3819135553,14
1449017.2308561057,13
1449169.0797986563,14
1449320.9287412069,14
1449472.7776837572,16
1449624.6266263078,15
1449776.4755688582,15
1449928.3245114088,13
1450080.1734539594,15
1450232.0223965098,14
1450383.8713390604,14
1450535.7202816107,14
1450687.5692241613,13
1450839.418166712,14
1450991.2671092623,14
1451143.116051813,13
1451294.9649943635,13
1451446.8139369139,14
1451598.6628794642,13
1451750.5118220148,13
1451902.3607645654,14
1452054.2097071158,14
1452206.0586496664,12
1452357.907592217,11
1452509.7565347673,12
1452661.605477318,12
1452813.4544198683,12
1452965.303362419,12
1453117.1523049695,11
1453269.0012475199,11
1453420.8501900705,11
1453572.6991326208,11
1453724.5480751714,11
1453876.397017722,13
1454028.2459602724,12
1454180.094902823,12
1454331.9438453736,12
1454483.792787924,15
1454635.6417304745,15
1454787.490673025,16
1454939.3396155755,12
1455091.1885581259,15
1455243.0375006765,14
1455394.886443227,19
1455546.7353857774,12
1455698.584328328,12
1455850.4332708786,12
1456002.282213429,12
1456154.1311559796,15
1456305.98009853,15
1456457.8290410805,14
1456609.677983631,14
1456761.5269261815,14
1456913.375868732,13
1457065.2248112825,14
1457217.073753833,14
1457368.9226963834,16
1457520.771638934,16
1457672.6205814846,14
1457824.469524035,14
1457976.3184665856,15
1458128.167409136,14
1458280.0163516866,15
1458431.8652942372,14
1458583.7142367875,13
1458735.5631793381,13
1458887.4121218887,12
1459039.261064439,12
1459191.1100069897,13
1459342.95894954,15
1459494.8078920906,14
1459646.656834641,14
1459798.5057771916,14
1459950.3547197422,14
1460102.2036622926,12
1460254.0526048432,12
1460405.9015473938,13
1460557.7504899441,11
1460709.5994324947,12
1460861.448375045,11
1461013.2973175957,14
1461165.146260146,13
1461316.9952026966,15
1461468.8441452472,14
1461620.6930877976,13
1461772.5420303482,12
1461924.3909728988,12
1462076.2399154492,12
1462228.0888579998,12
1462379.9378005501,13
1462531.7867431007,13
1462683.635685651,13
1462835.4846282017,12
1462987.3335707523,12
1463139.1825133027,12
1463291.0314558533,13
1463442.8803984039,13
1463594.7293409542,14
1463746.5782835046,11
1463898.4272260552,13
1464050.2761686058,15
1464202.1251111561,15
1464353.9740537067,14
1464505.8229962573,13
1464657.6719388077,13
1464809.5208813583,13
1464961.369823909,12
1465113.2187664593,11
1465265.0677090099,13
1465416.9166515605,14
1465568.7655941108,12
1465720.6145366612,12
1465872.4634792118,13
1466024.3124217624,13
1466176.1613643127,13
1466328.0103068633,14
1466479.859249414,13
1466631.7081919643,13
1466783.557134515,14
1466935.4060770655,13
1467087.2550196159,13
1467239.1039621662,13
1467390.952904717,14
1467542.8018472674,13
1467694.6507898178,16
1467846.4997323684,16
1467998.348674919,16
1468150.1976174694,17
1468302.04656002,16
1468453.8955025703,15
1468605.744445121,17
1468757.5933876715,15
1468909.4423302219,14
1469061.2912727725,14
1469213.1402153228,14
1469364.9891578734,15
1469516.838100424,15
1469668.6870429744,16
1469820.5359855248,16
1469972.3849280756,17
1470124.233870626,16
1470276.0828131766,15
1470427.931755727,15
1470579.7806982775,15
1470731.629640828,17
1470883.4785833785,16
1471035.327525929,14
1471187.1764684794,13
1471339.02541103,13
1471490.8743535806,13
1471642.723296131,12
1471794.5722386814,12
1471946.421181232,12
1472098.2701237826,13
1472250.119066333,13
1472401.9680088835,12
1472553.8169514341,13
1472705.6658939845,13
1472857.514836535,12
1473009.3637790857,12
1473161.212721636,12
1473313.0616641867,12
1473464.9106067372,12
1473616.7595492876,12
1473768.608491838,13
1473920.4574343886,15
1474072.3063769392,15
1474224.1553194895,16
1474376.0042620401,16
1474527.8532045907,15
1474679.702147141,14
1474831.5510896917,14
1474983.400032242,15
1475135.2489747927,13
1475287.097917343,15
1475438.9468598939,14
1475590.7958024442,15
1475742.6447449946,15
1475894.4936875452,14
1476046.3426300958,13
1476198.1915726461,14
1476350.0405151967,13
1476501.889457747,14
1476653.7384002977,14
1476805.5873428483,14
1476957.4362853987,14
1477109.2852279493,14
1477261.1341704996,14
1477412.9831130502,14
1477564.8320556008,14
1477716.6809981512,14
1477868.5299407018,14
1478020.3788832522,14
1478172.2278258028,13
1478324.076768353,13
1478475.925710904,12
1478627.7746534543,13
1478779.6235960047,13
1478931.4725385553,14
1479083.3214811059,12
1479235.1704236562,13
1479387.0193662068,14
1479538.8683087574,14
1479690.7172513078,13
1479842.5661938582,13
1479994.4151364088,14
1480146.2640789594,14
1480298.1130215097,14
1480449.9619640603,15
1480601.810906611,14
1480753.6598491613,16
1480905.5087917119,16
1481057.3577342622,15
1481209.2066768128,14
1481361.0556193632,13
1481512.9045619138,14
1481664.7535044644,12
1481816.6024470148,12
1481968.4513895654,12
1482120.300332116,12
1482272.1492746663,11
1482423.998217217,11
1482575.8471597675,13
1482727.696102318,14
1482879.5450448685,14
1483031.3939874189,14
1483183.2429299694,14
1483335.0918725198,13
1483486.9408150704,14
1483638.789757621,13
1483790.6387001714,15
1483942.487642722,14
1484094.3365852726,15
1484246.185527823,14
1484398.0344703735,12
1484549.883412924,12
1484701.7323554745,12
1484853.581298025,12
1485005.4302405755,12
1485157.279183126,13
1485309.1281256764,11
1485460.977068227,12
1485612.8260107776,12
1485764.674953328,13
1485916.5238958786,13
1486068.372838429,12
1486220.2217809795,14
1486372.07072353,13
1486523.9196660805,11
1486675.768608631,13
1486827.6175511815,14
1486979.466493732,13
1487131.3154362827,12
1487283.164378833,12
1487435.0133213834,12
1487586.8622639342,12
1487738.7112064846,13
1487890.560149035,13
1488042.4090915855,13
1488194.2580341361,15
1488346.1069766865,16
1488497.955919237,16
1488649.8048617877,15
1488801.653804338,13
1488953.5027468887,14
1489105.351689439,15
1489257.2006319896,16
1489409.04957454,17
1489560.8985170906,15
1489712.7474596412,15
1489864.5964021916,15
1490016.4453447422,15
1490168.2942872928,14
1490320.1432298431,14
1490471.9921723937,14
1490623.841114944,16
1490775.6900574947,17
1490927.539000045,18
1491079.3879425956,18
1491231.2368851462,17
1491383.0858276966,20
1491534.9347702472,17
1491686.7837127978,17
1491838.6326553482,17
1491990.4815978988,16
1492142.3305404491,15
1492294.1794829997,14
1492446.02842555,16
1492597.8773681007,15
1492749.7263106513,13
1492901.5752532016,16
1493053.4241957522,18
1493205.2731383028,14
1493357.1220808532,14
1493508.9710234038,12
1493660.8199659542,13
1493812.6689085048,13
1493964.5178510551,12
1494116.3667936057,13
1494268.2157361563,12
1494420.0646787067,12
1494571.9136212573,11
1494723.762563808,11
1494875.6115063583,12
1495027.4604489089,11
1495179.3093914595,11
1495331.1583340098,12
1495483.0072765604,11
1495634.8562191108,12
1495786.7051616614,12
1495938.5541042117,12
1496090.4030467623,12
1496242.251989313,12
1496394.1009318633,14
1496545.9498744137,12
1496697.7988169643,14
1496849.6477595149,14
1497001.4967020652,14
1497153.345644616,14
1497305.1945871664,14
1497457.0435297168,13
1497608.8924722674,13
1497760.741414818,13
1497912.5903573683,12
1498064.439299919,13
1498216.2882424695,12
1498368.13718502,13
1498519.9861275705,14
1498671.8350701209,15
1498823.6840126715,12
1498975.5329552218,15
1499127.3818977724,16
1499279.230840323,15
1499431.0797828734,15
1499582.928725424,15
1499734.7776679746,15
1499886.626610525,14
1500038.4755530756,14
1500190.324495626,14
1500342.1734381765,14
1500494.0223807269,14
1500645.8713232775,13
1500797.720265828,13
1500949.5692083784,13
1501101.418150929,12
1501253.2670934796,12
1501405.11603603,12
1501556.9649785806,12
1501708.813921131,12
1501860.6628636816,12
1502012.511806232,12
1502164.3607487825,11
1502316.2096913331,11
1502468.0586338835,12
1502619.907576434,12
1502771.7565189847,12
1502923.605461535,11
1503075.4544040856,13
1503227.303346636,14
1503379.1522891866,12
1503531.0012317372,14
1503682.8501742876,13
1503834.6991168382,14
1503986.5480593885,13
1504138.3970019391,12
1504290.2459444897,12
1504442.09488704,13
1504593.9438295905,13
1504745.792772141,14
1504897.6417146917,14
1505049.490657242,17
1505201.3395997928,16
1505353.1885423432,15
1505505.0374848936,14
1505656.8864274442,14
1505808.7353699948,14
1505960.5843125451,14
1506112.4332550957,15
1506264.282197646,16
1506416.1311401967,14
1506567.980082747,14
1506719.8290252977,13
1506871.6779678483,15
1507023.5269103986,15
1507175.3758529492,15
1507327.2247954998,15
1507479.0737380502,15
1507630.9226806008,16
1507782.7716231511,15
1507934.6205657017,16
1508086.469508252,17
1508238.3184508027,16
1508390.1673933533,15
1508542.0163359037,15
1508693.8652784543,15
1508845.7142210046,14
1508997.5631635552,14
1509149.4121061058,14
1509301.2610486564,15
1509453.1099912068,16
1509604.9589337572,16
1509756.8078763078,16
1509908.6568188583,16
1510060.5057614087,18
1510212.3547039593,14
1510364.20364651,14
1510516.0525890603,14
1510667.9015316109,14
1510819.7504741615,13
1510971.5994167118,13
1511123.4483592622,12
1511275.2973018128,13
1511427.1462443634,14
1511578.995186914,14
1511730.8441294644,14
1511882.693072015,15
1512034.5420145653,15
1512186.390957116,16
1512338.2398996665,14
1512490.0888422169,14
1512641.9377847675,15
1512793.7867273178,15
1512945.6356698684,16
1513097.4846124188,17
1513249.3335549694,15
1513401.18249752,14
1513553.0314400704,13
1513704.880382621,14
1513856.7293251716,15
1514008.578267722,16
1514160.4272102725,17
1514312.2761528231,16
1514464.1250953735,14
1514615.9740379239,16
1514767.8229804744,14
1514919.671923025,15
1515071.5208655754,14
1515223.3698081258,14
1515375.2187506766,14
1515527.067693227,14
1515678.9166357776,15
1515830.7655783282,15
1515982.6145208785,14
1516134.463463429,14
1516286.3124059795,12
1516438.16134853,13
1516590.0102910805,20
1516741.859233631,18
1516893.7081761814,17
1517045.557118732,15
1517197.4060612826,16
1517349.255003833,13
1517501.1039463836,13
1517652.952888934,16
1517804.8018314845,16
1517956.6507740351,16
1518108.4997165855,16
1518260.348659136,17
1518412.1976016867,17
1518564.046544237,17
1518715.8954867877,18
1518867.744429338,18
1519019.5933718886,16
1519171.442314439,17
1519323.2912569896,17
1519475.1401995402,15
1519626.9891420905,15
1519778.8380846411,17
1519930.6870271917,17
1520082.535969742,15
1520234.3849122927,16
1520386.233854843,14
1520538.0827973937,15
1520689.931739944,14
1520841.7806824946,15
1520993.6296250452,14
1521145.4785675956,15
1521297.3275101462,16
1521449.1764526968,16
1521601.0253952472,16
1521752.8743377978,19
1521904.7232803483,16
1522056.5722228987,17
1522208.4211654493,15
1522360.2701079997,16
1522512.1190505503,17
1522663.9679931006,17
1522815.8169356512,17
1522967.6658782018,19
1523119.5148207522,19
1523271.3637633026,19
1523423.2127058534,19
1523575.0616484038,19
1523726.9105909541,18
1523878.7595335047,16
1524030.6084760553,17
1524182.4574186057,17
1524334.3063611563,18
1524486.1553037066,17
1524638.0042462572,18
1524789.8531888078,19
1524941.7021313582,17
1525093.5510739088,16
1525245.4000164592,15
1525397.2489590098,14
1525549.0979015604,16
1525700.9468441107,15
1525852.7957866613,16
1526004.644729212,16
1526156.4936717623,16
1526308.342614313,16
1526460.1915568635,17
1526612.0404994139,16
1526763.8894419642,15
1526915.7383845148,15
1527067.5873270654,15
1527219.4362696158,15
1527371.2852121664,15
1527523.134154717,15
1527674.9830972673,15
1527826.832039818,16
1527978.6809823685,16
1528130.529924919,16
1528282.3788674695,16
1528434.2278100199,18
1528586.0767525705,18
1528737.9256951208,17
1528889.7746376714,16
1529041.623580222,16
1529193.4725227724,16
1529345.321465323,16
1529497.1704078736,17
1529649.019350424,16
1529800.8682929745,17
1529952.717235525,17
1530104.5661780755,18
1530256.415120626,17
1530408.2640631765,17
1530560.113005727,18
1530711.9619482774,19
1530863.810890828,19
1531015.6598333786,19
1531167.508775929,18
1531319.3577184796,18
1531471.20666103,19
1531623.0556035805,16
1531774.904546131,16
1531926.7534886815,18
1532078.602431232,20
1532230.4513737825,21
1532382.300316333,21
1532534.1492588837,18
1532685.998201434,18
1532837.8471439846,19
1532989.696086535,21
1533141.5450290856,18
1533293.393971636,17
1533445.2429141866,16
1533597.0918567372,15
1533748.9407992875,16
1533900.7897418381,17
1534052.6386843887,15
1534204.487626939,15
1534356.3365694897,15
1534508.1855120403,16
1534660.0344545906,13
1534811.883397141,14
1534963.7323396916,14
1535115.5812822422,13
1535267.4302247926,13
1535419.2791673432,15
1535571.1281098938,15
1535722.9770524441,15
1535874.8259949947,16
1536026.674937545,16
1536178.5238800957,15
1536330.372822646,17
1536482.2217651966,17
1536634.0707077472,18
1536785.9196502976,17
1536937.7685928482,17
1537089.6175353988,16
1537241.4664779492,14
1537393.3154204998,15
1537545.1643630501,14
1537697.0133056007,14
1537848.862248151,14
1538000.7111907017,13
1538152.5601332523,14
1538304.4090758027,14
1538456.2580183533,14
1538608.1069609039,13
1538759.9559034542,13
1538911.8048460046,14
1539063.6537885554,14
1539215.5027311058,15
1539367.3516736561,15
1539519.2006162067,15
1539671.0495587573,14
1539822.8985013077,14
1539974.7474438583,14
1540126.596386409,14
1540278.4453289593,14
1540430.2942715099,14
1540582.1432140605,14
1540733.9921566108,14
1540885.8410991612,15
1541037.6900417118,14
1541189.5389842624,13
1541341.3879268127,14
1541493.2368693633,12
1541645.085811914,12
1541796.9347544643,14
1541948.783697015,14
1542100.6326395655,13
1542252.4815821159,13
1542404.3305246665,13
1542556.179467217,12
1542708.0284097674,12
1542859.8773523178,13
1543011.7262948684,13
1543163.575237419,13
1543315.4241799694,12
1543467.27312252,12
1543619.1220650703,12
1543770.971007621,14
1543922.8199501715,14
1544074.6688927219,12
1544226.5178352725,14
1544378.3667778228,14
1544530.2157203734,14
1544682.064662924,12
1544833.9136054744,13
1544985.7625480248,15
1545137.6114905756,16
1545289.460433126,17
1545441.3093756766,15
1545593.158318227,14
1545745.0072607775,15
1545896.856203328,15
1546048.7051458785,15
1546200.554088429,14
1546352.4030309794,14
1546504.25197353,13
1546656.1009160806,14
1546807.949858631,13
1546959.7988011814,13
1547111.647743732,14
1547263.4966862826,14
1547415.345628833,14
1547567.1945713835,14
1547719.0435139341,13
1547870.8924564845,13
1548022.741399035,13
1548174.5903415857,13
1548326.439284136,13
1548478.2882266867,14
1548630.1371692372,13
1548781.9861117876,14
1548933.835054338,13
1549085.6839968886,14
1549237.5329394392,14
1549389.3818819895,14
1549541.2308245401,14
1549693.0797670907,13
1549844.928709641,15
1549996.7776521917,14
1550148.626594742,14
1550300.4755372927,15
1550452.324479843,15
1550604.1734223939,15
1550756.0223649442,15
1550907.8713074946,14
1551059.7202500452,15
1551211.5691925958,14
1551363.4181351461,14
1551515.2670776967,15
1551667.116020247,13
1551818.9649627977,13
1551970.8139053483,13
1552122.6628478987,13
1552274.5117904493,13
1552426.3607329996,13
1552578.2096755502,14
1552730.0586181008,16
1552881.9075606512,14
1553033.7565032018,14
1553185.6054457524,13
1553337.4543883028,13
1553489.303330853,14
1553641.152273404,16
1553793.0012159543,17
1553944.8501585047,15
1554096.6991010553,14
1554248.5480436059,16
1554400.3969861562,14
1554552.2459287066,14
1554704.0948712572,15
1554855.9438138078,14
1555007.7927563582,14
1555159.6416989088,14
1555311.4906414594,15
1555463.3395840097,15
1555615.1885265603,14
1555767.037469111,14
1555918.8864116613,14
1556070.7353542119,15
1556222.5842967622,13
1556374.4332393128,14
1556526.2821818634,13
1556678.1311244138,17
1556829.9800669644,17
1556981.829009515,18
1557133.6779520654,17
1557285.526894616,16
1557437.3758371663,16
1557589.224779717,15
1557741.0737222675,17
1557892.922664818,15
1558044.7716073685,17
1558196.6205499189,16
1558348.4694924694,15
1558500.3184350198,16
1558652.1673775704,15
1558804.016320121,15
1558955.8652626714,14
1559107.714205222,14
1559259.5631477726,16
1559411.412090323,16
1559563.2610328735,15
1559715.109975424,19
1559866.9589179745,16
1560018.807860525,17
1560170.6568030755,19
1560322.505745626,19
1560474.3546881764,17
1560626.203630727,20
1560778.0525732776,19
1560929.901515828,18
1561081.7504583786,19
1561233.599400929,18
1561385.4483434795,18
1561537.29728603,17
1561689.1462285805,18
1561840.995171131,16
1561992.8441136815,16
1562144.693056232,22
1562296.5419987824,17
1562448.390941333,19
1562600.2398838834,21
1562752.088826434,18
1562903.9377689846,19
1563055.786711535,19
1563207.6356540855,19
1563359.4845966361,18
1563511.3335391865,18
1563663.182481737,17
1563815.0314242877,15
1563966.880366838,17
1564118.7293093887,16
1564270.578251939,16
1564422.4271944896,17
1564574.27613704,19
1564726.1250795906,13
1564877.9740221412,14
1565029.8229646916,14
1565181.6719072422,14
1565333.5208497925,15
1565485.3697923431,15
1565637.2187348937,15
1565789.067677444,17
1565940.9166199947,16
1566092.765562545,16
1566244.6145050956,17
1566396.4634476462,17
1566548.3123901966,16
1566700.1613327472,16
1566852.0102752978,16
1567003.8592178482,17
1567155.7081603988,16
1567307.5571029494,17
1567459.4060454997,15
1567611.2549880503,16
1567763.1039306007,16
1567914.9528731513,18
1568066.8018157019,14
1568218.6507582522,17
1568370.4997008028,15
1568522.3486433532,15
1568674.1975859036,14
1568826.0465284544,15
1568977.8954710048,14
1569129.7444135551,15
1569281.5933561057,15
1569433.4422986563,14
1569585.2912412067,14
1569737.1401837573,15
1569888.989126308,17
1570040.8380688583,19
1570192.6870114089,18
1570344.5359539595,16
1570496.3848965098,18
1570648.2338390604,12
1570800.0827816108,14
1570951.9317241614,16
1571103.780666712,16
1571255.6296092623,16
1571407.478551813,14
1571559.3274943635,14
1571711.176436914,13
1571863.0253794645,14
1572014.8743220149,15
1572166.7232645655,12
1572318.572207116,14
1572470.4211496664,14
1572622.2700922168,17
1572774.1190347674,16
1572925.967977318,14
1573077.8169198683,17
1573229.665862419,18
1573381.5148049693,17
1573533.36374752,14
1573685.2126900705,14
1573837.0616326209,17
1573988.9105751715,14
1574140.7595177218,16
1574292.6084602724,17
1574444.457402823,17
1574596.3063453734,17
1574748.155287924,17
1574900.0042304746,16
1575051.853173025,15
1575203.7021155756,13
1575355.551058126,13
1575507.4000006765,13
1575659.248943227,13
1575811.0978857775,13
1575962.946828328,13
1576114.7957708784,14
1576266.644713429,14
1576418.4936559796,16
1576570.34259853,16
1576722.1915410804,15
1576874.040483631,13
1577025.8894261816,11
1577177.738368732,11
1577329.5873112825,11
1577481.4362538331,10
1577633.2851963835,11
1577785.134138934,11
1577936.9830814847,13
1578088.832024035,12
1578240.6809665856,11
1578392.5299091362,11
1578544.3788516866,11
1578696.2277942372,11
1578848.0767367876,11
1578999.9256793382,13
1579151.7746218885,12
1579303.6235644391,11
1579455.4725069897,12
1579607.32144954,12
1579759.1703920907,12
1579911.019334641,12
1580062.8682771917,13
1580214.717219742,13
1580366.5661622928,14
1580518.4151048432,13
1580670.2640473936,13
1580822.1129899442,13
1580973.9619324945,15
1581125.8108750451,13
1581277.6598175955,12
1581429.508760146,14
1581581.3577026967,12
1581733.206645247,12
1581885.055587798,13
1582036.9045303483,13
1582188.7534728986,10
1582340.6024154492,10
1582492.4513579998,10
1582644.3003005502,10
1582796.1492431008,11
1582947.9981856514,11
1583099.8471282017,11
1583251.696070752,11
1583403.5450133027,11
1583555.393955853,9
1583707.242898404,11
1583859.0918409543,11
1584010.9407835046,11
1584162.7897260552,12
1584314.6386686058,11
1584466.4876111564,12
1584618.3365537068,10
1584770.1854962572,11
1584922.0344388078,11
1585073.8833813583,11
1585225.7323239087,11
1585377.5812664593,11
1585529.43020901,11
1585681.2791515603,11
1585833.1280941109,9
1585984.9770366615,10
1586136.8259792118,10
1586288.6749217624,9
1586440.5238643128,10
1586592.3728068634,12
1586744.221749414,11
1586896.0706919644,9
1587047.919634515,10
1587199.7685770653,9
1587351.617519616,9
1587503.4664621665,9
1587655.3154047169,9
1587807.1643472675,9
1587959.0132898178,9
1588110.8622323684,10
1588262.7111749188,9
1588414.5601174694,9
1588566.40906002,10
1588718.2580025704,11
1588870.106945121,10
1589021.9558876716,9
1589173.804830222,10
1589325.6537727725,11
1589477.502715323,11
1589629.3516578735,11
1589781.200600424,11
1589933.0495429744,11
1590084.898485525,11
1590236.7474280754,12
1590388.596370626,11
1590540.4453131766,13
1590692.294255727,10
1590844.1431982776,9
1590995.992140828,9
1591147.8410833785,9
1591299.690025929,11
1591451.5389684795,11
1591603.38791103,11
1591755.2368535805,12
1591907.085796131,9
1592058.9347386814,9
1592210.783681232,8
1592362.6326237826,9
1592514.481566333,10
1592666.3305088836,10
1592818.179451434,12
1592970.0283939845,10
1593121.8773365351,10
1593273.7262790855,11
1593425.575221636,10
1593577.4241641867,12
1593729.273106737,13
1593881.1220492877,12
1594032.970991838,11
1594184.8199343886,11
1594336.668876939,12
1594488.5178194898,10
1594640.3667620402,10
1594792.2157045905,11
1594944.0646471411,11
1595095.9135896915,11
1595247.762532242,11
1595399.6114747925,10
1595551.460417343,10
1595703.3093598937,11
1595855.1583024443,13
1596007.0072449946,12
1596158.8561875452,10
1596310.7051300956,10
1596462.5540726462,9
1596614.4030151968,9
1596766.2519577472,10
1596918.1009002978,10
1597069.9498428483,10
1597221.7987853987,10
1597373.6477279493,10
1597525.4966704997,11
1597677.3456130503,12
