Time,Occupancy
1597829.1945556006,11
1597981.0434981512,8
1598132.8924407018,10
1598284.7413832522,10
1598436.5903258028,10
1598588.4392683534,11
1598740.2882109038,10
1598892.1371534541,11
1599043.9860960047,12
1599195.8350385553,11
1599347.6839811057,10
1599499.5329236563,11
1599651.3818662066,9
1599803.2308087572,8
1599955.0797513078,7
1600106.9286938582,7
1600258.7776364088,9
1600410.6265789592,10
1600562.4755215098,13
1600714.3244640604,12
1600866.1734066107,11
1601018.0223491613,11
1601169.871291712,11
1601321.7202342623,11
1601473.569176813,11
1601625.4181193635,11
1601777.2670619139,12
1601929.1160044644,11
1602080.9649470148,11
1602232.8138895654,11
1602384.662832116,10
1602536.5117746664,11
1602688.360717217,12
1602840.2096597673,11
1602992.058602318,11
1603143.9075448685,10
1603295.756487419,11
1603447.6054299693,11
1603599.4543725199,13
1603751.3033150705,11
1603903.1522576208,12
1604055.0012001714,12
1604206.850142722,12
1604358.6990852724,13
1604510.548027823,13
1604662.3969703736,12
1604814.245912924,13
1604966.0948554745,12
1605117.9437980251,12
1605269.7927405755,14
1605421.641683126,13
1605573.4906256765,11
1605725.339568227,12
1605877.1885107774,11
1606029.037453328,10
1606180.8863958786,11
1606332.735338429,13
1606484.5842809796,11
1606636.43322353,12
1606788.2821660805,11
1606940.131108631,11
1607091.9800511815,12
1607243.828993732,13
1607395.6779362825,11
1607547.526878833,12
1607699.3758213837,14
1607851.224763934,12
1608003.0737064846,12
1608154.9226490352,12
1608306.7715915856,11
1608458.6205341362,11
1608610.4694766866,11
1608762.3184192372,12
1608914.1673617875,10
1609066.0163043381,9
1609217.8652468887,9
1609369.714189439,10
1609521.5631319897,9
1609673.41207454,9
1609825.2610170906,9
1609977.109959641,11
1610128.9589021916,10
1610280.8078447422,10
1610432.6567872926,10
1610584.5057298432,10
1610736.3546723938,9
1610888.2036149441,8
1611040.0525574947,10
1611191.901500045,8
1611343.7504425957,10
1611495.599385146,10
1611647.4483276966,9
1611799.2972702472,7
1611951.1462127976,7
1612102.9951553482,8
1612254.8440978988,10
1612406.6930404492,9
1612558.5419829998,10
1612710.3909255504,9
1612862.2398681007,9
1613014.088810651,10
1613165.937753202,10
1613317.7866957523,12
1613469.6356383027,12
1613621.484580853,10
1613773.3335234036,10
1613925.1824659542,9
1614077.0314085046,8
1614228.8803510554,8
1614380.7292936058,9
1614532.5782361564,10
1614684.4271787067,10
1614836.2761212573,11
1614988.1250638077,9
1615139.9740063583,10
1615291.822948909,9
1615443.6718914593,10
1615595.5208340099,10
1615747.3697765605,12
1615899.2187191108,12
1616051.0676616614,9
1616202.9166042118,10
1616354.7655467624,11
1616506.614489313,10
1616658.4634318633,9
1616810.312374414,9
1616962.1613169643,10
1617114.0102595147,11
1617265.8592020655,12
1617417.7081446159,11
1617569.5570871665,10
1617721.4060297168,11
1617873.2549722674,12
1618025.1039148178,14
1618176.9528573684,10
1618328.801799919,11
1618480.6507424694,10
1618632.49968502,10
1618784.3486275703,12
1618936.197570121,12
1619088.0465126713,13
1619239.8954552219,12
1619391.7443977725,11
1619543.5933403228,11
1619695.4422828734,9
1619847.291225424,11
1619999.1401679744,9
1620150.989110525,10
1620302.8380530756,9
1620454.686995626,10
1620606.5359381766,12
1620758.3848807272,11
1620910.2338232775,11
1621062.082765828,11
1621213.9317083785,10
1621365.780650929,10
1621517.6295934794,12
1621669.4785360298,11
1621821.3274785804,11
1621973.176421131,11
1622125.0253636814,9
1622276.874306232,12
1622428.7232487826,12
1622580.572191333,14
1622732.4211338835,11
1622884.2700764341,13
1623036.1190189845,12
1623187.967961535,9
1623339.8169040857,10
1623491.665846636,11
1623643.5147891867,13
1623795.3637317372,12
1623947.2126742876,12
1624099.0616168382,13
1624250.9105593886,12
1624402.7595019392,11
1624554.6084444895,13
1624706.4573870401,11
1624858.3063295907,11
1625010.155272141,11
1625162.0042146915,12
1625313.853157242,11
1625465.7020997927,9
1625617.551042343,10
1625769.3999848936,10
1625921.2489274442,10
1626073.0978699946,10
1626224.9468125452,10
1626376.7957550958,11
1626528.6446976461,12
1626680.4936401967,14
1626832.3425827473,11
1626984.1915252977,11
1627136.0404678483,10
1627287.8894103987,8
1627439.7383529493,12
1627591.5872954996,13
1627743.4362380502,12
1627895.2851806008,13
1628047.1341231512,12
1628198.9830657018,14
1628350.8320082524,11
1628502.6809508028,11
1628654.529893353,10
1628806.378835904,11
1628958.2277784543,12
1629110.0767210047,10
1629261.9256635553,11
1629413.7746061059,10
1629565.6235486562,10
1629717.4724912066,10
1629869.3214337572,11
1630021.1703763078,11
1630173.0193188582,11
1630324.8682614088,9
1630476.7172039594,11
1630628.5661465097,13
1630780.4150890603,12
1630932.264031611,12
1631084.1129741613,11
1631235.9619167119,12
1631387.8108592625,12
1631539.6598018128,11
1631691.5087443634,10
1631843.357686914,10
1631995.2066294644,11
1632147.0555720148,12
1632298.9045145654,13
1632450.753457116,10
1632602.6023996663,12
1632754.451342217,11
1632906.3002847675,10
1633058.149227318,12
1633209.9981698685,11
1633361.8471124189,10
1633513.6960549694,11
1633665.5449975198,11
1633817.3939400704,11
1633969.242882621,11
1634121.0918251714,9
1634272.940767722,9
1634424.7897102723,9
1634576.638652823,9
1634728.4875953735,11
1634880.336537924,11
1635032.1854804745,11
1635184.034423025,12
1635335.8833655755,12
1635487.732308126,13
1635639.5812506764,12
1635791.430193227,11
1635943.2791357776,14
1636095.128078328,14
1636246.9770208786,13
1636398.825963429,14
1636550.6749059795,13
1636702.52384853,12
1636854.3727910805,11
1637006.221733631,11
1637158.0706761815,11
1637309.919618732,11
1637461.7685612824,10
1637613.617503833,11
1637765.4664463834,10
1637917.315388934,10
1638069.1643314846,11
1638221.013274035,10
1638372.8622165858,13
1638524.7111591361,10
1638676.5601016865,12
1638828.409044237,13
1638980.2579867877,12
1639132.106929338,11
1639283.9558718887,11
1639435.804814439,11
1639587.6537569896,11
1639739.50269954,11
1639891.3516420906,11
1640043.2005846412,10
1640195.0495271916,11
1640346.8984697422,12
1640498.7474122925,11
1640650.5963548431,10
1640802.4452973937,11
1640954.2942399443,11
1641106.1431824947,11
1641257.992125045,11
1641409.8410675956,11
1641561.6900101462,12
1641713.5389526966,13
1641865.3878952472,12
1642017.2368377978,12
1642169.0857803482,12
1642320.9347228988,12
1642472.7836654494,12
1642624.6326079997,13
1642776.4815505503,12
1642928.3304931007,13
1643080.1794356513,13
1643232.0283782019,12
1643383.8773207522,13
1643535.7262633028,13
1643687.5752058532,13
1643839.4241484036,13
1643991.2730909544,13
1644143.1220335048,12
1644294.9709760551,12
1644446.8199186057,13
1644598.6688611563,13
1644750.5178037067,11
1644902.3667462573,11
1645054.215688808,12
1645206.0646313583,15
1645357.9135739089,15
1645509.7625164595,16
1645661.6114590098,13
1645813.4604015604,15
1645965.3093441108,13
1646117.1582866614,12
1646269.007229212,12
1646420.8561717623,12
1646572.705114313,11
1646724.5540568635,12
1646876.402999414,12
1647028.2519419645,11
1647180.1008845149,11
1647331.9498270655,11
1647483.798769616,13
1647635.6477121664,12
1647787.4966547168,13
1647939.3455972674,12
1648091.194539818,13
1648243.0434823683,12
1648394.892424919,12
1648546.7413674693,11
1648698.59031002,11
1648850.4392525705,11
1649002.2881951209,12
1649154.1371376715,11
1649305.9860802218,12
1649457.8350227724,12
1649609.683965323,14
1649761.5329078734,13
1649913.381850424,11
1650065.2307929746,14
1650217.079735525,14
1650368.9286780756,14
1650520.777620626,14
1650672.6265631765,12
1650824.475505727,13
1650976.3244482775,13
1651128.173390828,12
1651280.0223333784,12
1651431.871275929,12
1651583.7202184796,12
1651735.56916103,12
1651887.4181035804,12
1652039.267046131,11
1652191.1159886816,12
1652342.964931232,13
1652494.8138737825,11
1652646.6628163331,10
1652798.5117588835,11
1652950.360701434,13
1653102.2096439847,13
1653254.058586535,14
1653405.9075290856,13
1653557.7564716362,12
1653709.6054141866,14
1653861.4543567372,15
1654013.3032992876,13
1654165.1522418382,13
1654317.0011843885,14
1654468.8501269391,13
1654620.6990694897,14
1654772.54801204,15
1654924.3969545907,13
1655076.245897141,13
1655228.0948396917,11
1655379.943782242,11
1655531.7927247928,11
1655683.6416673432,12
1655835.4906098936,13
1655987.3395524442,13
1656139.1884949945,14
1656291.0374375451,13
1656442.8863800955,13
1656594.735322646,13
1656746.5842651967,12
1656898.433207747,12
1657050.282150298,13
1657202.1310928483,13
1657353.9800353986,11
1657505.8289779492,12
1657657.6779204998,12
1657809.5268630502,13
1657961.3758056008,12
1658113.2247481514,11
1658265.0736907017,11
1658416.922633252,12
1658568.771575803,13
1658720.6205183533,12
1658872.469460904,14
1659024.3184034543,13
1659176.1673460046,13
1659328.0162885552,12
1659479.8652311058,12
1659631.7141736564,10
1659783.5631162068,10
1659935.4120587572,10
1660087.2610013078,10
1660239.1099438583,11
1660390.9588864087,11
1660542.8078289593,11
1660694.65677151,11
1660846.5057140603,11
1660998.3546566109,12
1661150.2035991615,12
1661302.0525417118,10
1661453.9014842624,9
1661605.7504268128,10
1661757.5993693634,9
1661909.448311914,9
1662061.2972544644,9
1662213.146197015,9
1662364.9951395653,10
1662516.844082116,10
1662668.6930246665,10
1662820.5419672169,13
1662972.3909097675,8
1663124.2398523178,8
1663276.0887948684,9
1663427.9377374188,8
1663579.7866799694,8
1663731.63562252,8
1663883.4845650704,8
1664035.333507621,8
1664187.1824501716,8
1664339.031392722,8
1664490.8803352725,8
1664642.729277823,8
1664794.5782203735,8
1664946.427162924,9
1665098.2761054744,9
1665250.125048025,9
1665401.9739905754,8
1665553.822933126,8
1665705.6718756766,8
1665857.520818227,9
1666009.3697607776,9
1666161.218703328,10
1666313.0676458785,10
1666464.916588429,9
1666616.7655309795,10
1666768.61447353,12
1666920.4634160805,13
1667072.312358631,13
1667224.1613011814,12
1667376.010243732,11
1667527.8591862826,10
1667679.708128833,10
1667831.5570713836,12
1667983.406013934,14
1668135.2549564845,14
1668287.1038990351,10
1668438.9528415855,10
1668590.801784136,9
1668742.6507266867,9
1668894.499669237,9
1669046.3486117877,8
1669198.197554338,9
1669350.0464968886,10
1669501.895439439,9
1669653.7443819896,9
1669805.5933245402,11
1669957.4422670905,8
1670109.2912096411,11
1670261.1401521915,10
1670412.989094742,10
1670564.8380372925,11
1670716.6869798433,13
1670868.5359223937,10
1671020.3848649443,10
1671172.2338074946,10
1671324.0827500452,8
1671475.9316925956,9
1671627.7806351462,10
1671779.6295776968,9
1671931.4785202472,9
1672083.3274627978,8
1672235.1764053483,10
1672387.0253478987,10
1672538.8742904493,11
1672690.7232329997,10
1672842.5721755503,11
1672994.4211181006,10
1673146.2700606512,10
1673298.1190032018,10
1673449.9679457522,9
1673601.8168883028,9
1673753.6658308532,11
1673905.5147734038,10
1674057.3637159544,9
1674209.2126585047,10
1674361.0616010553,9
1674512.9105436057,9
1674664.7594861563,9
1674816.6084287069,10
1674968.4573712572,9
1675120.3063138078,11
1675272.1552563582,11
1675424.0041989088,11
1675575.8531414592,11
1675727.7020840098,9
1675879.5510265604,8
1676031.3999691107,9
1676183.2489116613,9
1676335.097854212,10
1676486.9467967623,11
1676638.795739313,12
1676790.6446818635,12
1676942.4936244139,12
1677094.3425669644,10
1677246.1915095148,10
1677398.0404520654,10
1677549.889394616,10
1677701.7383371664,10
1677853.587279717,10
1678005.4362222673,10
1678157.285164818,10
1678309.1341073685,9
1678460.983049919,9
1678612.8319924693,9
1678764.6809350199,12
1678916.5298775705,10
1679068.3788201208,13
1679220.2277626714,12
1679372.076705222,11
1679523.9256477724,12
1679675.774590323,10
1679827.6235328736,12
1679979.472475424,10
1680131.3214179745,11
1680283.1703605251,10
1680435.0193030755,8
1680586.868245626,10
1680738.7171881765,8
1680890.566130727,12
1681042.4150732774,10
1681194.264015828,10
1681346.1129583786,9
1681497.961900929,10
1681649.8108434796,10
1681801.65978603,10
1681953.5087285805,8
1682105.357671131,10
1682257.2066136815,10
1682409.055556232,10
1682560.9044987825,10
1682712.753441333,10
1682864.6023838837,10
1683016.451326434,9
1683168.3002689846,11
1683320.1492115352,13
1683471.9981540856,11
1683623.8470966362,14
1683775.6960391866,12
1683927.5449817372,13
1684079.3939242875,13
1684231.2428668381,13
1684383.0918093887,12
1684534.940751939,12
1684686.7896944897,12
1684838.63863704,13
1684990.4875795906,12
1685142.336522141,10
1685294.1854646916,11
1685446.0344072422,11
1685597.8833497928,11
1685749.7322923432,12
1685901.5812348935,12
1686053.4301774441,11
1686205.2791199947,13
1686357.1280625453,13
1686508.9770050957,13
1686660.825947646,10
1686812.6748901966,11
1686964.5238327472,11
1687116.3727752976,10
1687268.2217178482,9
1687420.0706603988,9
1687571.9196029492,9
1687723.7685454998,9
1687875.6174880504,10
1688027.4664306007,10
1688179.315373151,11
1688331.164315702,14
1688483.0132582523,11
1688634.862200803,13
1688786.7111433533,10
1688938.5600859039,11
1689090.4090284542,13
1689242.2579710046,12
1689394.1069135554,11
1689545.9558561058,16
1689697.8047986564,13
1689849.6537412067,11
1690001.5026837573,12
1690153.3516263077,14
1690305.2005688583,12
1690457.049511409,12
1690608.8984539593,12
1690760.7473965099,14
1690912.5963390605,15
1691064.4452816108,13
1691216.2942241614,14
1691368.1431667118,14
1691519.9921092624,14
1691671.841051813,13
1691823.6899943633,13
1691975.538936914,13
1692127.3878794643,13
1692279.2368220147,13
1692431.0857645655,13
1692582.9347071159,14
1692734.7836496665,14
1692886.6325922168,13
1693038.4815347674,14
1693190.3304773178,15
1693342.1794198684,15
1693494.028362419,16
1693645.8773049694,16
1693797.72624752,15
1693949.5751900703,15
1694101.424132621,14
1694253.2730751713,13
1694405.1220177219,14
1694556.9709602725,13
1694708.8199028228,13
1694860.6688453734,13
1695012.517787924,14
1695164.3667304744,14
1695316.215673025,13
1695468.0646155756,11
1695619.913558126,14
1695771.7625006766,14
1695923.6114432272,14
1696075.4603857775,13
1696227.309328328,13
1696379.1582708785,14
1696531.007213429,13
1696682.8561559794,12
1696834.70509853,13
1696986.5540410804,12
1697138.402983631,11
1697290.2519261814,12
1697442.100868732,12
1697593.9498112826,12
1697745.798753833,13
1697897.6476963835,11
1698049.4966389341,11
1698201.3455814845,11
1698353.194524035,12
1698505.0434665857,13
1698656.892409136,13
1698808.7413516867,13
1698960.5902942372,12
1699112.4392367876,12
1699264.2881793382,12
1699416.1371218886,17
1699567.9860644392,19
1699719.8350069895,13
1699871.6839495401,14
1700023.5328920907,13
1700175.381834641,14
1700327.2307771915,13
1700479.0797197423,12
1700630.9286622927,14
1700782.777604843,13
1700934.6265473936,12
1701086.4754899442,11
1701238.3244324946,11
1701390.1733750452,10
1701542.0223175958,10
1701693.8712601461,13
1701845.7202026967,10
1701997.5691452473,11
1702149.4180877977,13
1702301.2670303483,13
1702453.1159728987,18
1702604.9649154493,15
1702756.8138579996,12
1702908.6628005502,14
1703060.5117431008,12
1703212.3606856512,10
1703364.2096282018,11
1703516.0585707524,12
1703667.9075133028,11
1703819.7564558533,12
1703971.605398404,11
1704123.4543409543,11
1704275.3032835047,13
1704427.1522260553,11
1704579.0011686059,10
1704730.8501111562,10
1704882.6990537068,11
1705034.5479962572,11
1705186.3969388078,12
1705338.2458813582,11
1705490.0948239088,11
1705641.9437664594,15
1705793.7927090097,12
1705945.6416515603,11
1706097.490594111,11
1706249.3395366613,10
1706401.1884792119,8
1706553.0374217625,9
1706704.8863643128,9
1706856.7353068634,9
1707008.584249414,9
1707160.4331919644,9
1707312.2821345148,9
1707464.1310770654,9
1707615.980019616,11
1707767.8289621663,10
1707919.677904717,9
1708071.5268472675,9
1708223.375789818,9
1708375.2247323685,8
1708527.0736749189,11
1708678.9226174694,11
1708830.7715600198,10
1708982.6205025704,10
1709134.469445121,9
1709286.3183876714,10
1709438.167330222,11
1709590.0162727726,9
1709741.865215323,10
1709893.7141578735,8
1710045.563100424,8
1710197.4120429745,8
1710349.260985525,9
1710501.1099280755,8
1710652.958870626,8
1710804.8078131764,9
1710956.656755727,9
1711108.5056982776,8
1711260.354640828,8
1711412.2035833786,10
1711564.052525929,12
1711715.9014684795,10
1711867.75041103,11
1712019.5993535807,10
1712171.448296131,9
1712323.2972386815,11
1712475.146181232,10
1712626.9951237824,11
1712778.844066333,11
1712930.6930088836,10
1713082.541951434,10
1713234.3908939846,10
1713386.239836535,9
1713538.0887790858,10
1713689.9377216361,10
1713841.7866641865,9
1713993.635606737,9
1714145.4845492877,12
1714297.333491838,11
1714449.1824343887,11
1714601.031376939,12
1714752.8803194896,12
1714904.72926204,12
1715056.5782045906,13
1715208.4271471412,12
1715360.2760896916,13
1715512.1250322422,12
1715663.9739747925,12
1715815.8229173431,12
1715967.6718598935,11
1716119.5208024443,12
1716271.3697449947,11
1716423.2186875453,10
1716575.0676300956,9
1716726.9165726462,10
1716878.7655151966,11
1717030.6144577472,9
1717182.4634002978,9
1717334.3123428482,10
1717486.1612853988,9
1717638.0102279494,9
1717789.8591704997,8
1717941.7081130503,7
1718093.5570556007,8
1718245.4059981513,7
1718397.2549407019,7
1718549.1038832522,7
1718700.9528258028,8
1718852.8017683532,8
1719004.6507109036,8
1719156.4996534544,9
1719308.3485960048,8
1719460.1975385554,9
1719612.0464811057,9
1719763.8954236563,9
1719915.7443662067,8
1720067.5933087573,9
1720219.442251308,9
1720371.2911938583,10
1720523.1401364089,10
1720674.9890789595,10
1720826.8380215098,8
1720978.6869640604,8
1721130.5359066108,9
1721282.3848491614,7
1721434.233791712,7
1721586.0827342623,8
1721737.931676813,9
1721889.7806193635,9
1722041.629561914,8
1722193.4785044645,8
1722345.3274470149,8
1722497.1763895655,10
1722649.025332116,10
1722800.8742746664,10
1722952.7232172168,9
1723104.5721597674,11
1723256.421102318,11
1723408.2700448683,10
1723560.118987419,9
1723711.9679299693,8
1723863.81687252,8
1724015.6658150703,8
1724167.5147576209,8
1724319.3637001715,8
1724471.2126427218,8
1724623.0615852724,9
1724774.910527823,8
1724926.7594703734,9
1725078.608412924,9
1725230.4573554746,9
1725382.306298025,9
1725534.1552405756,9
1725686.0041831261,9
1725837.8531256765,10
1725989.7020682269,10
1726141.5510107775,8
1726293.399953328,11
1726445.2488958784,11
1726597.097838429,11
1726748.9467809796,11
1726900.79572353,12
1727052.6446660804,11
1727204.4936086312,10
1727356.3425511816,11
1727508.191493732,10
1727660.0404362825,10
1727811.8893788331,11
1727963.7383213835,11
1728115.587263934,12
1728267.4362064847,12
1728419.285149035,13
1728571.1340915856,13
1728722.9830341362,12
1728874.8319766866,13
1729026.680919237,13
1729178.5298617876,12
1729330.3788043382,12
1729482.2277468885,11
1729634.0766894391,11
1729785.9256319897,11
1729937.77457454,11
1730089.6235170907,11
1730241.4724596413,11
1730393.3214021917,12
1730545.170344742,11
1730697.0192872926,12
1730848.8682298432,12
1731000.7171723936,13
1731152.5661149444,11
1731304.4150574948,11
1731456.2640000451,13
1731608.1129425957,12
1731759.9618851463,12
1731911.8108276967,11
1732063.659770247,11
1732215.5087127974,12
1732367.3576553483,11
1732519.2065978986,11
1732671.0555404492,13
1732822.9044829998,11
1732974.7534255502,11
1733126.6023681008,11
1733278.4513106511,11
1733430.3002532017,12
1733582.149195752,13
1733733.9981383027,12
1733885.8470808533,12
1734037.696023404,11
1734189.5449659543,10
1734341.3939085049,10
1734493.2428510552,11
1734645.0917936058,11
1734796.9407361564,10
1734948.7896787068,10
1735100.6386212572,10
1735252.487563808,11
1735404.3365063583,11
1735556.1854489087,10
1735708.0343914593,11
1735859.88333401,11
1736011.7322765603,11
1736163.581219111,11
1736315.4301616615,12
1736467.2791042118,11
1736619.1280467622,11
1736770.976989313,12
1736922.8259318634,11
1737074.6748744138,12
1737226.5238169644,11
1737378.3727595147,11
1737530.2217020653,11
1737682.070644616,11
1737833.9195871665,11
1737985.7685297169,12
1738137.6174722672,11
1738289.466414818,11
1738441.3153573684,10
1738593.1642999188,10
1738745.0132424694,10
1738896.86218502,10
1739048.7111275704,10
1739200.5600701212,11
1739352.4090126716,11
1739504.257955222,12
1739656.1068977723,11
1739807.9558403231,11
1739959.8047828735,14
1740111.6537254239,13
1740263.5026679742,12
1740415.351610525,11
1740567.2005530754,10
1740719.049495626,9
1740870.8984381766,9
1741022.747380727,9
1741174.5963232773,10
1741326.445265828,10
1741478.2942083785,10
1741630.143150929,11
1741781.9920934795,10
1741933.84103603,10
1742085.6899785807,10
1742237.538921131,10
1742389.3878636817,11
1742541.236806232,10
1742693.0857487826,10
1742844.9346913332,10
1742996.7836338836,9
1743148.632576434,8
1743300.4815189845,8
1743452.3304615351,9
1743604.1794040855,9
1743756.028346636,10
1743907.8772891867,10
1744059.726231737,10
1744211.5751742874,10
1744363.4241168383,10
1744515.2730593886,10
1744667.122001939,10
1744818.9709444896,10
1744970.8198870402,10
1745122.6688295905,10
1745274.5177721411,10
1745426.3667146917,10
1745578.215657242,10
1745730.0645997927,11
1745881.9135423433,10
1746033.7624848937,10
1746185.611427444,11
1746337.4603699946,10
1746489.3093125452,10
1746641.1582550956,10
1746793.0071976462,10
1746944.8561401968,11
1747096.7050827472,11
1747248.5540252978,10
1747400.4029678483,11
1747552.2519103987,11
1747704.100852949,11
1747855.9497954997,10
1748007.7987380503,10
1748159.6476806006,9
1748311.4966231512,10
1748463.3455657018,10
1748615.1945082522,10
1748767.0434508028,10
1748918.8923933534,11
1749070.7413359038,9
1749222.5902784541,9
1749374.4392210047,9
1749526.2881635553,9
1749678.1371061057,10
1749829.9860486565,9
1749981.8349912069,9
1750133.6839337572,11
1750285.5328763078,10
1750437.3818188584,11
1750589.2307614088,10
1750741.0797039592,10
1750892.92864651,11
1751044.7775890604,10
1751196.6265316107,10
1751348.4754741613,10
1751500.324416712,11
1751652.1733592623,11
1751804.022301813,9
1751955.8712443635,9
1752107.7201869139,9
1752259.5691294642,12
1752411.418072015,12
1752563.2670145654,10
1752715.1159571158,10
1752866.9648996664,11
1753018.813842217,11
1753170.6627847673,11
1753322.511727318,10
1753474.3606698685,10
1753626.209612419,9
1753778.0585549693,9
1753929.90749752,10
1754081.7564400705,9
1754233.6053826208,9
1754385.4543251714,10
1754537.303267722,9
1754689.1522102724,9
1754841.001152823,8
1754992.8500953736,8
1755144.699037924,9
1755296.5479804743,10
1755448.3969230251,11
1755600.2458655755,10
1755752.0948081259,9
1755903.9437506765,8
1756055.7926932268,8
1756207.6416357774,8
1756359.490578328,9
1756511.3395208786,9
1756663.188463429,9
1756815.0374059796,9
1756966.8863485302,9
1757118.7352910805,9
1757270.584233631,9
1757422.4331761815,9
1757574.282118732,9
1757726.1310612825,9
1757877.9800038333,9
1758029.8289463837,9
1758181.677888934,9
1758333.5268314846,9
1758485.3757740352,10
1758637.2247165856,9
1758789.073659136,10
1758940.9226016863,9
1759092.7715442372,9
1759244.6204867875,9
1759396.4694293381,9
1759548.3183718887,10
1759700.167314439,9
1759852.0162569897,9
1760003.86519954,9
1760155.7141420906,9
1760307.563084641,9
1760459.4120271916,9
1760611.2609697422,9
1760763.1099122928,10
1760914.9588548432,9
1761066.8077973938,9
1761218.6567399441,10
1761370.5056824947,11
1761522.3546250453,9
1761674.2035675957,11
1761826.052510146,11
1761977.9014526964,11
1762129.7503952472,10
1762281.5993377976,12
1762433.4482803482,10
1762585.2972228988,10
1762737.1461654492,9
1762888.9951079998,11
1763040.8440505504,11
1763192.6929931007,10
1763344.541935651,11
1763496.3908782017,10
1763648.2398207523,10
1763800.0887633027,9
1763951.9377058533,9
1764103.7866484039,9
1764255.6355909542,9
1764407.4845335048,9
1764559.3334760554,9
1764711.1824186058,9
1764863.0313611561,9
1765014.880303707,9
1765166.7292462573,9
1765318.5781888077,9
1765470.4271313583,9
1765622.276073909,9
1765774.1250164593,9
1765925.9739590096,9
1766077.8229015605,10
1766229.6718441108,8
1766381.5207866612,9
1766533.369729212,7
1766685.2186717624,7
1766837.0676143127,7
1766988.9165568633,8
1767140.765499414,8
1767292.6144419643,8
1767444.463384515,8
1767596.3123270655,8
1767748.1612696159,8
1767900.0102121662,8
1768051.8591547168,8
1768203.7080972674,8
1768355.5570398178,7
1768507.4059823684,9
1768659.254924919,9
1768811.1038674696,9
1768962.95281002,8
1769114.8017525706,9
1769266.650695121,10
1769418.4996376713,11
1769570.348580222,11
1769722.1975227725,12
1769874.0464653228,8
1770025.8954078734,8
1770177.744350424,7
1770329.5932929744,10
1770481.442235525,11
1770633.2911780756,8
1770785.140120626,9
1770936.9890631763,8
1771088.8380057272,10
1771240.6869482775,10
1771392.535890828,9
1771544.3848333785,9
1771696.233775929,11
1771848.0827184797,8
1771999.93166103,9
1772151.7806035806,8
1772303.629546131,11
1772455.4784886816,12
1772607.3274312322,13
1772759.1763737826,13
1772911.025316333,15
1773062.8742588835,9
1773214.7232014341,10
1773366.5721439845,9
1773518.421086535,9
1773670.2700290857,9
1773822.118971636,11
1773973.9679141864,12
1774125.8168567372,12
1774277.6657992876,10
1774429.514741838,11
