Time,Occupancy
1774581.3636843886,10
1774733.2126269392,9
1774885.0615694895,8
1775036.9105120401,8
1775188.7594545907,7
1775340.608397141,10
1775492.4573396917,10
1775644.3062822423,10
1775796.1552247927,10
1775948.004167343,11
1776099.8531098936,10
1776251.7020524442,12
1776403.5509949946,12
1776555.3999375454,12
1776707.2488800958,11
1776859.0978226461,12
1777010.9467651967,11
1777162.7957077473,10
1777314.6446502977,9
1777466.493592848,9
1777618.3425353987,9
1777770.1914779493,8
1777922.0404204996,8
1778073.8893630502,8
1778225.7383056008,8
1778377.5872481512,9
1778529.4361907018,10
1778681.2851332524,9
1778833.1340758028,9
1778984.983018353,10
1779136.831960904,9
1779288.6809034543,10
1779440.5298460047,9
1779592.3787885553,8
1779744.2277311059,8
1779896.0766736562,8
1780047.9256162068,8
1780199.7745587574,8
1780351.6235013078,7
1780503.4724438582,9
1780655.321386409,10
1780807.1703289594,14
1780959.0192715097,13
1781110.8682140603,14
1781262.717156611,12
1781414.5660991613,14
1781566.4150417119,13
1781718.2639842622,12
1781870.1129268128,11
1782021.9618693632,14
1782173.810811914,12
1782325.6597544644,10
1782477.5086970148,10
1782629.3576395654,10
1782781.206582116,9
1782933.0555246663,8
1783084.904467217,8
1783236.7534097675,10
1783388.602352318,10
1783540.4512948685,10
1783692.300237419,8
1783844.1491799694,8
1783995.9981225198,9
1784147.8470650704,9
1784299.696007621,7
1784451.5449501714,9
1784603.3938927222,9
1784755.2428352726,9
1784907.091777823,10
1785058.9407203733,11
1785210.7896629241,11
1785362.6386054745,11
1785514.4875480249,10
1785666.3364905755,10
1785818.185433126,11
1785970.0343756764,11
1786121.883318227,11
1786273.7322607776,10
1786425.581203328,12
1786577.4301458786,11
1786729.279088429,12
1786881.1280309795,11
1787032.97697353,11
1787184.8259160805,11
1787336.674858631,10
1787488.5238011815,10
1787640.372743732,10
1787792.2216862827,11
1787944.070628833,10
1788095.9195713836,10
1788247.7685139342,10
1788399.6174564846,10
1788551.466399035,11
1788703.3153415853,10
1788855.1642841361,9
1789007.0132266865,9
1789158.862169237,9
1789310.7111117877,9
1789462.560054338,10
1789614.4089968887,10
1789766.257939439,8
1789918.1068819896,8
1790069.95582454,9
1790221.8047670906,10
1790373.6537096412,10
1790525.5026521918,11
1790677.3515947422,10
1790829.2005372928,9
1790981.0494798431,10
1791132.8984223937,9
1791284.7473649443,10
1791436.5963074947,10
1791588.445250045,9
1791740.2941925956,9
1791892.1431351462,9
1792043.9920776966,9
1792195.8410202472,8
1792347.6899627978,7
1792499.5389053482,7
1792651.3878478985,7
1792803.2367904494,7
1792955.0857329997,7
1793106.93467555,9
1793258.7836181007,9
1793410.6325606513,9
1793562.4815032016,11
1793714.3304457522,11
1793866.1793883028,10
1794018.0283308532,16
1794169.8772734038,11
1794321.7262159544,15
1794473.5751585048,9
1794625.4241010551,12
1794777.273043606,11
1794929.1219861563,11
1795080.9709287067,10
1795232.8198712573,11
1795384.668813808,12
1795536.5177563585,13
1795688.3666989089,14
1795840.2156414595,9
1795992.0645840098,9
1796143.9135265602,9
1796295.762469111,9
1796447.6114116614,11
1796599.4603542117,10
1796751.309296762,10
1796903.158239313,10
1797055.0071818633,10
1797206.856124414,11
1797358.7050669645,11
1797510.5540095149,11
1797662.4029520652,11
1797814.251894616,11
1797966.1008371664,11
1798117.9497797168,12
1798269.7987222674,11
1798421.647664818,12
1798573.4966073683,12
1798725.345549919,11
1798877.1944924695,11
1799029.04343502,10
1799180.8923775703,11
1799332.741320121,11
1799484.5902626715,10
1799636.4392052218,10
1799788.2881477724,10
1799940.137090323,10
1800091.9860328734,10
1800243.834975424,10
1800395.6839179746,10
1800547.532860525,11
1800699.3818030753,11
1800851.2307456261,11
1801003.0796881765,12
1801154.9286307269,13
1801306.7775732775,12
1801458.626515828,12
1801610.4754583784,11
1801762.324400929,11
1801914.1733434796,13
1802066.02228603,11
1802217.8712285806,11
1802369.7201711312,11
1802521.5691136816,11
1802638.874438565,10
1802814.8324258903,10
1802990.7904132153,10
1803166.7484005406,10
1803342.7063878658,10
1803518.6643751909,10
1803694.6223625161,11
1803870.5803498412,11
1804046.5383371664,11
1804222.4963244917,12
1804398.4543118167,13
1804574.412299142,12
1804750.370286467,12
1804926.3282737923,11
1805102.2862611176,11
1805278.2442484426,13
1805454.2022357679,11
1805630.160223093,11
1805806.1182104181,11
1805982.0761977434,11
1806158.0341850684,11
1806333.9921723937,9
1806509.9501597187,10
1806685.908147044,10
1806861.8661343693,9
1807037.8241216943,10
1807213.7821090196,9
1807389.7400963446,10
1807565.6980836699,9
1807741.6560709951,9
1807917.6140583202,11
1808093.5720456454,10
1808269.5300329707,9
1808445.4880202957,9
1808621.446007621,9
1808797.403994946,9
1808973.3619822713,9
1809149.3199695966,11
1809325.2779569216,11
1809501.2359442469,9
1809677.193931572,11
1809853.1519188972,10
1810029.1099062224,11
1810205.0678935475,11
1810381.0258808727,11
1810556.9838681978,10
1810732.941855523,8
1810908.8998428483,8
1811084.8578301733,9
1811260.8158174986,10
1811436.7738048236,10
1811612.731792149,8
1811788.6897794742,8
1811964.6477667992,8
1812140.6057541245,8
1812316.5637414497,8
1812492.5217287748,8
1812668.4797161,8
1812844.437703425,9
1813020.3956907503,8
1813196.3536780756,10
1813372.3116654006,9
1813548.269652726,9
1813724.227640051,8
1813900.1856273762,8
1814076.1436147015,8
1814252.1016020265,7
1814428.0595893518,7
1814604.0175766768,7
1814779.975564002,7
1814955.9335513273,7
1815131.8915386524,7
1815307.8495259776,7
1815483.8075133027,7
1815659.765500628,7
1815835.7234879532,7
1816011.6814752782,7
1816187.6394626035,7
1816363.5974499288,7
1816539.5554372538,7
1816715.513424579,8
1816891.471411904,8
1817067.4293992294,8
1817243.3873865546,8
1817419.3453738797,8
1817595.303361205,8
1817771.26134853,8
1817947.2193358552,8
1818123.1773231805,8
1818299.1353105055,8
1818475.0932978308,8
1818651.0512851558,8
1818827.009272481,8
1819002.9672598063,8
1819178.9252471314,8
1819354.8832344566,8
1819530.841221782,8
1819706.799209107,6
1819882.7571964322,7
1820058.7151837572,7
1820234.6731710825,7
1820410.6311584078,8
1820586.5891457328,7
1820762.547133058,7
1820938.505120383,6
1821114.4631077084,6
1821290.4210950336,7
1821466.3790823587,6
1821642.337069684,6
1821818.295057009,6
1821994.2530443342,6
1822170.2110316595,6
1822346.1690189845,5
1822522.1270063098,5
1822698.0849936348,6
1822874.04298096,6
1823050.0009682854,6
1823225.9589556104,6
1823401.9169429357,6
1823577.8749302607,6
1823753.832917586,7
1823929.7909049112,6
1824105.7488922363,6
1824281.7068795615,6
1824457.6648668868,6
1824633.6228542118,6
1824809.580841537,7
1824985.5388288621,6
1825161.4968161874,6
1825337.4548035127,7
1825513.4127908377,6
1825689.370778163,6
1825865.328765488,6
1826041.2867528133,6
1826217.2447401385,7
1826393.2027274636,6
1826569.1607147888,6
1826745.1187021139,6
1826921.0766894391,6
1827097.0346767644,6
1827272.9926640894,6
1827448.9506514147,6
1827624.9086387397,7
1827800.866626065,7
1827976.8246133903,6
1828152.7826007153,6
1828328.7405880406,6
1828504.6985753658,6
1828680.6565626909,6
1828856.6145500161,6
1829032.5725373412,6
1829208.5305246664,6
1829384.4885119917,6
1829560.4464993167,7
1829736.404486642,6
1829912.362473967,6
1830088.3204612923,6
1830264.2784486176,6
1830440.2364359426,6
1830616.1944232679,5
1830792.152410593,5
1830968.1103979181,5
1831144.0683852434,5
1831320.0263725684,5
1831495.9843598937,5
1831671.9423472187,5
1831847.900334544,5
1832023.8583218693,5
1832199.8163091943,6
1832375.7742965196,6
1832551.7322838448,6
1832727.6902711699,6
1832903.6482584951,6
1833079.6062458202,6
1833255.5642331454,7
1833431.5222204707,6
1833607.4802077957,7
1833783.438195121,7
1833959.396182446,6
1834135.3541697713,6
1834311.3121570966,7
1834487.2701444216,6
1834663.2281317469,7
1834839.186119072,6
1835015.1441063972,6
1835191.1020937224,6
1835367.0600810475,7
1835543.0180683727,6
1835718.9760556978,8
1835894.934043023,8
1836070.8920303483,6
1836246.8500176733,7
1836422.8080049986,7
1836598.7659923236,7
1836774.723979649,7
1836950.6819669742,7
1837126.6399542992,8
1837302.5979416245,7
1837478.5559289497,7
1837654.5139162748,8
1837830.4719036,9
1838006.429890925,8
1838182.3878782503,8
1838358.3458655756,8
1838534.3038529006,9
1838710.261840226,8
1838886.219827551,8
1839062.1778148762,6
1839238.1358022015,8
1839414.0937895265,8
1839590.0517768518,7
1839766.0097641768,7
1839941.967751502,8
1840117.9257388273,8
1840293.8837261524,6
1840469.8417134776,6
1840645.7997008027,7
1840821.757688128,7
1840997.7156754532,7
1841173.6736627782,7
1841349.6316501035,6
1841525.5896374288,6
1841701.5476247538,6
1841877.505612079,6
1842053.463599404,5
1842229.4215867294,6
1842405.3795740546,8
1842581.3375613797,8
1842757.295548705,9
1842933.25353603,8
1843109.2115233552,8
1843285.1695106805,8
1843461.1274980055,11
1843637.0854853308,9
1843813.0434726558,7
1843989.001459981,7
1844164.9594473063,7
1844340.9174346314,6
1844516.8754219566,6
1844692.833409282,7
1844868.791396607,7
1845044.7493839322,6
1845220.7073712572,7
1845396.6653585825,8
1845572.6233459078,7
1845748.5813332328,8
1845924.539320558,7
1846100.497307883,8
1846276.4552952084,7
1846452.4132825336,7
1846628.3712698587,8
1846804.329257184,8
1846980.287244509,8
1847156.2452318342,8
1847332.2032191595,8
1847508.1612064845,8
1847684.1191938098,8
1847860.0771811348,8
1848036.03516846,8
1848211.9931557854,6
1848387.9511431104,8
1848563.9091304357,7
1848739.8671177607,7
1848915.825105086,7
1849091.7830924112,6
1849267.7410797363,6
1849443.6990670615,6
1849619.6570543866,6
1849795.6150417118,7
1849971.573029037,6
1850147.5310163621,6
1850323.4890036874,5
1850499.4469910127,5
1850675.4049783377,5
1850851.362965663,6
1851027.320952988,6
1851203.2789403133,6
1851379.2369276385,7
1851555.1949149636,7
1851731.1529022888,7
1851907.1108896139,8
1852083.0688769391,8
1852259.0268642644,9
1852434.9848515894,9
1852610.9428389147,9
1852786.90082624,9
1852962.858813565,9
1853138.8168008903,9
1853314.7747882153,9
1853490.7327755406,8
1853666.6907628658,10
1853842.6487501909,10
1854018.6067375161,8
1854194.5647248412,10
1854370.5227121664,10
1854546.4806994917,10
1854722.4386868167,10
1854898.396674142,10
1855074.354661467,10
1855250.3126487923,10
1855426.2706361176,9
1855602.2286234426,9
1855778.1866107679,9
1855954.144598093,9
1856130.1025854181,9
1856306.0605727434,9
1856482.0185600684,10
1856657.9765473937,10
1856833.9345347187,10
1857009.892522044,10
1857185.8505093693,10
1857361.8084966943,9
1857537.7664840196,9
1857713.7244713448,9
1857889.6824586699,9
1858065.6404459951,9
1858241.5984333202,9
1858417.5564206454,9
1858593.5144079707,9
1858769.4723952957,10
1858945.430382621,9
1859121.388369946,9
1859297.3463572713,8
1859473.3043445966,9
1859649.2623319216,9
1859825.2203192469,9
1860001.178306572,9
1860177.1362938972,9
1860353.0942812224,9
1860529.0522685475,9
1860705.0102558727,9
1860880.968243198,9
1861056.926230523,9
1861232.8842178483,9
1861408.8422051733,9
1861584.8001924986,9
1861760.7581798236,9
1861936.716167149,10
1862112.6741544742,9
1862288.6321417992,9
1862464.5901291245,10
1862640.5481164497,10
1862816.5061037748,10
1862992.4640911,10
1863168.422078425,11
1863344.3800657503,9
1863520.3380530756,10
1863696.2960404006,9
1863872.254027726,9
1864048.212015051,10
1864224.1700023762,10
1864400.1279897015,10
1864576.0859770265,9
1864752.0439643518,9
1864928.0019516768,9
1865103.959939002,11
1865279.9179263273,10
1865455.8759136524,10
1865631.8339009776,9
1865807.791888303,10
1865983.749875628,10
1866159.7078629532,10
1866335.6658502782,10
1866511.6238376035,10
1866687.5818249288,11
1866863.5398122538,11
1867039.497799579,11
1867215.455786904,11
1867391.4137742294,11
1867567.3717615546,11
1867743.3297488797,10
1867919.287736205,11
1868095.24572353,11
1868271.2037108552,10
1868447.1616981805,10
1868623.1196855055,10
1868799.0776728308,11
1868975.0356601558,10
1869150.993647481,11
1869326.9516348063,11
1869502.9096221314,10
1869678.8676094566,10
1869854.825596782,10
1870030.783584107,10
1870206.7415714322,10
1870382.6995587572,10
1870558.6575460825,10
1870734.6155334078,10
1870910.5735207328,10
1871086.531508058,9
1871262.489495383,8
1871438.4474827084,8
1871614.4054700336,8
1871790.3634573587,9
1871966.321444684,9
1872142.279432009,9
1872318.2374193342,8
1872494.1954066595,8
1872670.1533939845,8
1872846.1113813098,9
1873022.0693686348,9
1873198.02735596,8
1873373.9853432854,9
1873549.9433306104,9
1873725.9013179357,8
1873901.8593052607,9
1874077.817292586,8
1874253.7752799112,9
1874429.7332672363,8
1874605.6912545615,9
1874781.6492418868,9
1874957.6072292118,9
1875133.565216537,8
1875309.5232038621,8
1875485.4811911874,9
1875661.4391785124,10
1875837.3971658377,9
1876013.355153163,9
1876189.313140488,9
1876365.2711278133,9
1876541.2291151385,9
1876717.1871024636,8
1876893.1450897888,9
1877069.1030771139,9
1877245.0610644391,8
1877421.0190517644,10
1877596.9770390894,10
1877772.9350264147,11
1877948.8930137397,11
1878124.851001065,11
1878300.8089883903,10
1878476.7669757153,10
1878652.7249630406,10
1878828.6829503658,10
1879004.6409376909,11
1879180.5989250161,10
1879356.5569123412,9
1879532.5148996664,8
1879708.4728869917,11
1879884.4308743167,10
1880060.388861642,11
1880236.346848967,11
1880412.3048362923,10
1880588.2628236176,10
1880764.2208109426,10
1880940.1787982679,11
1881116.136785593,9
1881292.0947729181,10
1881468.0527602434,13
1881644.0107475684,10
1881819.9687348937,9
1881995.9267222187,9
1882171.884709544,10
1882347.8426968693,10
1882523.8006841943,9
1882699.7586715196,9
1882875.7166588446,9
1883051.6746461699,9
1883227.6326334951,9
1883403.5906208202,9
1883579.5486081454,10
1883755.5065954707,9
1883931.4645827957,10
1884107.422570121,10
1884283.380557446,9
1884459.3385447713,10
1884635.2965320966,9
1884811.2545194216,11
1884987.2125067469,9
1885163.170494072,10
1885339.1284813972,10
1885515.0864687224,10
1885691.0444560475,10
1885867.0024433727,10
1886042.960430698,10
1886218.918418023,10
1886394.8764053483,10
1886570.8343926733,11
1886746.7923799986,11
1886922.7503673239,9
1887098.708354649,10
1887274.6663419742,10
1887450.6243292992,10
1887626.5823166245,10
1887802.5403039497,11
1887978.4982912748,11
1888154.4562786,11
1888330.414265925,11
1888506.3722532503,11
1888682.3302405756,10
1888858.2882279006,9
1889034.246215226,8
1889210.204202551,9
1889386.1621898762,11
1889562.1201772015,9
1889738.0781645265,10
1889914.0361518518,12
1890089.9941391768,11
1890265.952126502,9
1890441.9101138273,9
1890617.8681011524,9
1890793.8260884776,9
1890969.784075803,10
1891145.742063128,10
1891321.7000504532,10
1891497.6580377782,10
1891673.6160251035,9
1891849.5740124288,10
1892025.5319997538,10
1892201.489987079,9
1892377.447974404,9
1892553.4059617294,8
1892729.3639490546,7
1892905.3219363797,9
1893081.279923705,9
1893257.23791103,9
1893433.1958983552,8
1893609.1538856805,8
1893785.1118730055,9
1893961.0698603308,9
1894137.0278476558,9
1894312.985834981,9
1894488.9438223063,9
1894664.9018096314,8
1894840.8597969566,9
1895016.817784282,10
1895192.775771607,9
1895368.7337589322,10
1895544.6917462572,9
1895720.6497335825,9
1895896.6077209078,8
1896072.5657082328,8
1896248.523695558,8
1896424.481682883,8
1896600.4396702084,8
1896776.3976575336,8
1896952.3556448587,7
1897128.313632184,7
1897304.271619509,9
1897480.2296068342,9
1897656.1875941595,9
1897832.1455814845,10
1898008.1035688098,8
1898184.0615561348,6
1898360.01954346,6
1898535.9775307854,6
1898711.9355181104,6
1898887.8935054357,6
1899063.8514927607,6
1899239.809480086,6
1899415.7674674112,7
1899591.7254547363,7
1899767.6834420615,8
1899943.6414293868,7
1900119.5994167118,7
1900295.557404037,8
1900471.5153913621,7
1900647.4733786874,11
1900823.4313660124,10
1900999.3893533377,12
1901175.347340663,10
1901351.305327988,10
1901527.2633153133,11
1901703.2213026385,10
1901879.1792899636,10
1902055.1372772888,11
1902231.0952646139,11
1902407.0532519391,11
1902583.0112392644,11
1902758.9692265894,10
1902934.9272139147,11
1903110.88520124,12
1903286.843188565,11
1903462.8011758903,12
1903638.7591632153,12
1903814.7171505406,11
1903990.6751378658,10
1904166.6331251909,11
1904342.5911125161,11
1904518.5490998412,10
1904694.5070871664,10
1904870.4650744917,9
1905046.4230618167,10
1905222.381049142,9
1905398.339036467,8
1905574.2970237923,8
1905750.2550111176,9
1905926.2129984426,9
1906102.1709857679,9
1906278.128973093,11
1906454.0869604181,11
1906630.0449477434,11
1906806.0029350684,12
1906981.9609223937,12
1907157.9189097187,12
1907333.876897044,13
1907509.8348843693,13
1907685.7928716943,11
1907861.7508590196,11
1908037.7088463448,11
1908213.6668336699,13
1908389.6248209951,12
1908565.5828083202,13
1908741.5407956454,12
1908917.4987829707,11
1909093.4567702957,9
1909269.414757621,10
1909445.3727449463,9
1909621.3307322713,11
1909797.2887195966,12
1909973.2467069216,12
1910149.2046942469,11
1910325.162681572,11
1910501.1206688972,11
1910677.0786562224,10
1910853.0366435475,10
1911028.9946308727,9
1911204.952618198,10
1911380.910605523,10
1911556.8685928483,11
1911732.8265801733,10
1911908.7845674986,10
1912084.7425548239,10
1912260.700542149,10
1912436.6585294742,10
1912612.6165167992,12
1912788.5745041245,10
1912964.5324914497,11
1913140.4904787748,10
1913316.4484661,11
1913492.406453425,9
1913668.3644407503,10
1913844.3224280756,11
1914020.2804154006,11
1914196.238402726,11
1914372.196390051,11
1914548.1543773762,11
1914724.1123647015,11
1914900.0703520265,11
1915076.0283393518,11
1915251.9863266768,14
1915427.944314002,14
1915603.9023013273,13
1915779.8602886524,13
1915955.8182759776,12
1916131.776263303,11
1916307.734250628,11
1916483.6922379532,11
1916659.6502252782,11
1916835.6082126035,11
1917011.5661999288,11
1917187.5241872538,11
1917363.482174579,11
1917539.440161904,11
1917715.3981492294,11
1917891.3561365544,11
1918067.3141238797,11
1918243.272111205,11
1918419.23009853,11
1918595.1880858552,11
1918771.1460731805,10
1918947.1040605055,10
1919123.0620478308,10
1919299.0200351558,10
1919474.978022481,10
1919650.9360098063,11
1919826.8939971314,11
1920002.8519844566,10
1920178.809971782,10
1920354.767959107,10
1920530.7259464322,10
1920706.6839337572,11
1920882.6419210825,11
1921058.5999084078,11
1921234.5578957328,12
1921410.515883058,11
1921586.473870383,11
1921762.4318577084,11
1921938.3898450336,12
1922114.3478323587,11
1922290.305819684,11
1922466.263807009,11
1922642.2217943342,10
1922818.1797816595,10
1922994.1377689845,11
1923170.0957563098,11
1923346.0537436348,10
1923522.01173096,10
1923697.9697182854,10
1923873.9277056104,11
1924049.8856929357,11
1924225.8436802607,11
1924401.801667586,11
1924577.7596549112,11
1924753.7176422363,12
1924929.6756295615,10
1925105.6336168868,9
1925281.5916042118,9
1925457.549591537,9
1925633.5075788621,10
1925809.4655661874,10
1925985.4235535127,10
1926161.3815408377,10
1926337.339528163,12
1926513.297515488,11
1926689.2555028133,10
1926865.2134901385,11
1927041.1714774636,11
1927217.1294647888,11
1927393.087452114,16
1927569.0454394391,11
1927745.0034267644,12
1927920.9614140894,11
1928096.9194014147,11
1928272.87738874,11
1928448.835376065,12
1928624.7933633903,12
1928800.7513507153,13
1928976.7093380406,12
1929152.6673253658,11
1929328.6253126909,16
1929504.5833000161,13
1929680.5412873412,13
1929856.4992746664,12
1930032.4572619917,10
1930208.4152493167,15
1930384.373236642,10
1930560.331223967,10
1930736.2892112923,11
1930912.2471986176,15
1931088.2051859426,10
1931264.1631732679,9
1931440.121160593,10
1931616.0791479181,9
1931792.0371352434,9
1931967.9951225684,13
1932143.9531098937,9
1932319.9110972187,9
1932495.869084544,12
1932671.8270718693,10
1932847.7850591943,11
1933023.7430465196,11
1933199.7010338448,9
1933375.6590211699,8
1933551.6170084951,8
1933727.5749958202,8
1933903.5329831454,8
1934079.4909704705,11
1934255.4489577957,9
1934431.406945121,10
1934607.364932446,10
1934783.3229197713,10
1934959.2809070966,10
1935135.2388944216,9
1935311.1968817469,8
1935487.154869072,11
1935663.1128563972,11
1935839.0708437224,11
1936015.0288310475,8
1936190.9868183727,9
1936366.944805698,9
1936542.902793023,9
1936718.8607803483,9
1936894.8187676733,9
1937070.7767549986,8
1937246.7347423239,8
1937422.692729649,8
1937598.6507169742,8
1937774.6087042992,9
1937950.5666916245,8
1938126.5246789497,8
1938302.4826662748,9
1938478.4406536,9
1938654.398640925,8
1938830.3566282503,8
1939006.3146155756,8
1939182.2726029006,8
1939358.230590226,8
1939534.188577551,9
1939710.1465648762,9
1939886.1045522015,8
1940062.0625395265,8
1940238.0205268518,8
1940413.9785141768,8
1940589.936501502,9
1940765.8944888273,9
1940941.8524761524,8
1941117.8104634776,8
1941293.768450803,9
1941469.726438128,9
1941645.6844254532,9
1941821.6424127782,9
1941997.6004001035,9
1942173.5583874288,9
1942349.5163747538,9
1942525.474362079,11
1942701.432349404,9
1942877.3903367294,12
1943053.3483240544,10
1943229.3063113797,9
1943405.264298705,11
1943581.2222860302,10
1943757.1802733552,11
1943933.1382606805,10
1944109.0962480055,11
1944285.0542353308,9
1944461.0122226558,10
1944636.970209981,10
1944812.9281973063,10
1944988.8861846314,14
1945164.8441719566,15
1945340.802159282,10
1945516.760146607,10
1945692.7181339322,10
1945868.6761212572,10
1946044.6341085825,10
1946220.5920959078,10
1946396.5500832328,12
1946572.508070558,13
1946748.466057883,12
1946924.4240452084,11
1947100.3820325336,11
1947276.3400198587,9
1947452.298007184,9
1947628.255994509,9
1947804.2139818342,9
1947980.1719691595,16
1948156.1299564845,15
1948332.0879438098,11
1948508.0459311348,11
1948684.00391846,10
1948859.9619057854,10
1949035.9198931104,10
1949211.8778804357,10
1949387.8358677607,10
1949563.793855086,11
1949739.7518424112,14
1949915.7098297363,12
1950091.6678170615,12
1950267.6258043868,11
1950443.5837917118,11
1950619.541779037,10
1950795.4997663621,10
1950971.4577536874,9
1951147.4157410127,9
1951323.3737283377,10
1951499.331715663,12
1951675.289702988,10
1951851.2476903133,9
1952027.2056776385,8
1952203.1636649636,8
1952379.1216522888,9
1952555.079639614,9
1952731.0376269391,9
1952906.9956142644,9
1953082.9536015894,10
1953258.9115889147,10
1953434.86957624,11
1953610.827563565,10
1953786.7855508903,10
1953962.7435382153,12
1954138.7015255406,11
1954314.6595128658,10
1954490.6175001909,10
1954666.5754875161,10
1954842.5334748412,10
1955018.4914621664,10
1955194.4494494917,12
1955370.4074368167,11
1955546.365424142,10
1955722.323411467,10
1955898.2813987923,10
1956074.2393861176,10
1956250.1973734426,13
1956426.1553607679,14
1956602.113348093,15
1956778.0713354181,10
1956954.0293227434,9
1957129.9873100684,9
1957305.9452973937,9
1957481.9032847187,9
1957657.861272044,10
1957833.8192593693,9
1958009.7772466943,9
1958185.7352340196,9
1958361.6932213446,9
1958537.6512086699,10
1958713.6091959951,9
1958889.5671833202,10
1959065.5251706454,10
1959241.4831579705,10
1959417.4411452957,9
1959593.399132621,9
1959769.357119946,10
1959945.3151072713,11
1960121.2730945966,10
1960297.2310819216,10
1960473.1890692469,10
1960649.147056572,9
1960825.1050438972,10
1961001.0630312224,10
1961177.0210185475,9
1961352.9790058727,9
1961528.936993198,9
1961704.894980523,9
1961880.8529678483,10
1962056.8109551733,9
1962232.7689424986,9
1962408.7269298239,9
1962584.684917149,10
1962760.6429044742,9
1962936.6008917992,9
1963112.5588791245,10
1963288.5168664497,10
1963464.4748537748,10
1963640.4328411,11
1963816.390828425,10
1963992.3488157503,12
1964168.3068030756,11
1964344.2647904006,11
1964520.222777726,12
1964696.180765051,10
1964872.1387523762,10
1965048.0967397015,11
1965224.0547270265,10
1965400.0127143518,11
1965575.9707016768,11
1965751.928689002,10
1965927.8866763273,10
1966103.8446636524,9
1966279.8026509776,10
1966455.760638303,9
1966631.718625628,9
1966807.6766129532,10
1966983.6346002782,10
1967159.5925876035,9
1967335.5505749288,10
1967511.5085622538,9
1967687.466549579,9
1967863.424536904,10
1968039.3825242294,9
1968215.3405115544,10
1968391.2984988797,10
1968567.256486205,10
1968743.2144735302,10
1968919.1724608552,9
1969095.1304481805,9
1969271.0884355055,9
1969447.0464228308,9
1969623.0044101558,9
1969798.962397481,9
1969974.9203848063,9
1970150.8783721314,9
1970326.8363594566,9
1970502.794346782,9
1970678.752334107,9
1970854.7103214322,9
1971030.6683087572,8
1971206.6262960825,9
1971382.5842834078,8
1971558.5422707328,8
1971734.500258058,8
1971910.458245383,9
1972086.4162327084,9
1972262.3742200336,8
1972438.3322073587,9
1972614.290194684,9
1972790.248182009,11
1972966.2061693342,11
1973142.1641566595,11
1973318.1221439845,11
1973494.0801313098,10
1973670.0381186348,9
1973845.99610596,10
1974021.9540932854,8
1974197.9120806104,8
1974373.8700679357,8
1974549.8280552607,9
1974725.786042586,8
1974901.7440299112,10
1975077.7020172363,10
1975253.6600045615,9
1975429.6179918868,9
1975605.5759792118,8
1975781.533966537,8
1975957.4919538621,8
1976133.4499411874,8
1976309.4079285127,9
1976485.3659158377,11
1976661.323903163,8
1976837.2818904882,11
1977013.2398778133,8
1977189.1978651385,9
