Time,Occupancy
1977365.1558524636,9
1977541.1138397888,8
1977717.071827114,9
1977893.0298144391,10
1978068.9878017644,10
1978244.9457890894,9
1978420.9037764147,9
1978596.86176374,9
1978772.819751065,8
1978948.7777383903,8
1979124.7357257153,8
1979300.6937130406,8
1979476.6517003658,8
1979652.6096876909,8
1979828.5676750161,8
1980004.5256623412,8
1980180.4836496664,9
1980356.4416369917,9
1980532.3996243167,9
1980708.357611642,9
1980884.315598967,9
1981060.2735862923,9
1981236.2315736176,9
1981412.1895609426,10
1981588.1475482679,8
1981764.105535593,8
1981940.0635229181,9
1982116.0215102434,8
1982291.9794975684,8
1982467.9374848937,8
1982643.8954722187,8
1982819.853459544,8
1982995.8114468693,9
1983171.7694341943,8
1983347.7274215196,9
1983523.6854088448,10
1983699.6433961699,8
1983875.6013834951,9
1984051.5593708202,10
1984227.5173581454,10
1984403.4753454707,10
1984579.4333327957,8
1984755.391320121,8
1984931.349307446,8
1985107.3072947713,9
1985283.2652820966,9
1985459.2232694216,9
1985635.1812567469,9
1985811.1392440721,9
1985987.0972313972,10
1986163.0552187224,11
1986339.0132060475,9
1986514.9711933727,10
1986690.929180698,11
1986866.887168023,11
1987042.8451553483,11
1987218.8031426733,12
1987394.7611299986,11
1987570.7191173239,10
1987746.677104649,9
1987922.6350919742,10
1988098.5930792992,9
1988274.5510666245,11
1988450.5090539497,9
1988626.4670412748,11
1988802.4250286,10
1988978.383015925,11
1989154.3410032503,10
1989330.2989905756,9
1989506.2569779006,9
1989682.214965226,10
1989858.172952551,10
1990034.1309398762,9
1990210.0889272015,10
1990386.0469145265,10
1990562.0049018518,12
1990737.9628891768,12
1990913.920876502,11
1991089.8788638273,10
1991265.8368511524,9
1991441.7948384776,11
1991617.7528258027,9
1991793.710813128,9
1991969.6688004532,9
1992145.6267877782,9
1992321.5847751035,9
1992497.5427624288,9
1992673.5007497538,10
1992849.458737079,11
1993025.4167244043,10
1993201.3747117294,11
1993377.3326990546,10
1993553.2906863797,12
1993729.248673705,11
1993905.2066610302,11
1994081.1646483552,10
1994257.1226356805,10
1994433.0806230055,10
1994609.0386103308,12
1994784.996597656,11
1994960.954584981,11
1995136.9125723063,11
1995312.8705596314,9
1995488.8285469566,8
1995664.786534282,8
1995840.744521607,8
1996016.7025089322,8
1996192.6604962572,9
1996368.6184835825,9
1996544.5764709078,9
1996720.5344582328,10
1996896.492445558,11
1997072.450432883,10
1997248.4084202084,10
1997424.3664075336,11
1997600.3243948587,10
1997776.282382184,10
1997952.240369509,9
1998128.1983568342,9
1998304.1563441595,8
1998480.1143314845,9
1998656.0723188098,11
1998832.0303061348,10
1999007.98829346,9
1999183.9462807854,10
1999359.9042681104,10
1999535.8622554357,9
1999711.8202427607,9
1999887.778230086,9
2000063.7362174112,10
2000239.6942047363,10
2000415.6521920615,10
2000591.6101793868,10
2000767.5681667118,10
2000943.526154037,8
2001119.4841413621,8
2001295.4421286874,8
2001471.4001160127,8
2001647.3581033377,8
2001823.316090663,8
2001999.274077988,8
2002175.2320653133,8
2002351.1900526385,8
2002527.1480399636,8
2002703.1060272888,8
2002879.0640146139,8
2003055.0220019391,8
2003230.9799892644,9
2003406.9379765897,8
2003582.8959639147,9
2003758.85395124,8
2003934.811938565,9
2004110.7699258903,9
2004286.7279132155,9
2004462.6859005406,9
2004638.6438878658,9
2004814.6018751909,9
2004990.5598625161,9
2005166.5178498412,9
2005342.4758371664,10
2005518.4338244917,9
2005694.3918118167,9
2005870.349799142,9
2006046.307786467,8
2006222.2657737923,8
2006398.2237611176,9
2006574.1817484426,8
2006750.1397357679,8
2006926.097723093,7
2007102.0557104181,8
2007278.0136977434,8
2007453.9716850684,8
2007629.9296723937,8
2007805.8876597187,8
2007981.845647044,8
2008157.8036343693,8
2008333.7616216943,8
2008509.7196090196,9
2008685.6775963448,10
2008861.6355836699,10
2009037.5935709951,10
2009213.5515583202,10
2009389.5095456454,11
2009565.4675329707,13
2009741.4255202957,12
2009917.383507621,11
2010093.3414949463,8
2010269.2994822713,10
2010445.2574695966,10
2010621.2154569216,10
2010797.1734442469,12
2010973.1314315721,12
2011149.0894188972,12
2011325.0474062224,12
2011501.0053935475,12
2011676.9633808727,11
2011852.921368198,11
2012028.879355523,9
2012204.8373428483,10
2012380.7953301733,10
2012556.7533174986,9
2012732.7113048239,11
2012908.669292149,11
2013084.6272794742,10
2013260.5852667992,11
2013436.5432541245,11
2013612.5012414497,10
2013788.4592287748,9
2013964.4172161,10
2014140.375203425,10
2014316.3331907503,10
2014492.2911780756,11
2014668.2491654006,10
2014844.207152726,11
2015020.165140051,12
2015196.1231273762,13
2015372.0811147015,12
2015548.0391020265,10
2015723.9970893518,11
2015899.9550766768,10
2016075.913064002,10
2016251.8710513273,8
2016427.8290386524,12
2016603.7870259776,13
2016779.745013303,12
2016955.703000628,11
2017131.6609879532,10
2017307.6189752782,10
2017483.5769626035,12
2017659.5349499288,10
2017835.4929372538,11
2018011.450924579,11
2018187.4089119043,13
2018363.3668992294,12
2018539.3248865546,11
2018715.2828738797,11
2018891.240861205,13
2019067.1988485302,11
2019243.1568358552,13
2019419.1148231805,11
2019595.0728105055,12
2019771.0307978308,11
2019946.988785156,13
2020122.946772481,11
2020298.9047598063,10
2020474.8627471314,10
2020650.8207344566,13
2020826.778721782,11
2021002.736709107,11
2021178.6946964322,9
2021354.6526837572,10
2021530.6106710825,8
2021706.5686584078,9
2021882.5266457328,13
2022058.484633058,12
2022234.442620383,12
2022410.4006077084,11
2022586.3585950336,11
2022762.3165823587,11
2022938.274569684,12
2023114.232557009,11
2023290.1905443342,13
2023466.1485316595,17
2023642.1065189845,10
2023818.0645063098,11
2023994.0224936348,12
2024169.98048096,11
2024345.9384682854,11
2024521.8964556104,13
2024697.8544429357,12
2024873.8124302607,10
2025049.770417586,10
2025225.7284049112,10
2025401.6863922363,12
2025577.6443795615,12
2025753.6023668868,11
2025929.5603542118,10
2026105.518341537,13
2026281.4763288621,13
2026457.4343161874,12
2026633.3923035127,12
2026809.3502908377,15
2026985.308278163,13
2027161.266265488,12
2027337.2242528133,10
2027513.1822401385,12
2027689.1402274636,9
2027865.0982147888,11
2028041.0562021139,9
2028217.0141894391,10
2028392.9721767644,9
2028568.9301640897,9
2028744.8881514147,10
2028920.84613874,10
2029096.804126065,12
2029272.7621133903,9
2029448.7201007155,9
2029624.6780880406,9
2029800.6360753658,8
2029976.5940626909,9
2030152.5520500161,8
2030328.5100373412,8
2030504.4680246664,6
2030680.4260119917,7
2030856.3839993167,8
2031032.341986642,8
2031208.299973967,8
2031384.2579612923,9
2031560.2159486176,9
2031736.1739359426,9
2031912.1319232679,8
2032088.089910593,8
2032264.0478979181,9
2032440.0058852434,10
2032615.9638725684,10
2032791.9218598937,11
2032967.8798472187,9
2033143.837834544,11
2033319.7958218693,13
2033495.7538091943,12
2033671.7117965196,12
2033847.6697838448,10
2034023.6277711699,13
2034199.5857584951,11
2034375.5437458202,11
2034551.5017331454,11
2034727.4597204707,10
2034903.4177077957,12
2035079.375695121,11
2035255.3336824463,11
2035431.2916697713,11
2035607.2496570963,10
2035783.2076444216,10
2035959.1656317469,10
2036135.1236190721,10
2036311.0816063972,10
2036487.0395937224,9
2036662.9975810475,10
2036838.9555683727,10
2037014.913555698,10
2037190.871543023,11
2037366.8295303483,10
2037542.7875176733,9
2037718.7455049986,9
2037894.7034923239,10
2038070.661479649,10
2038246.619466974,10
2038422.5774542992,10
2038598.5354416245,10
2038774.4934289497,10
2038950.4514162748,9
2039126.4094036,8
2039302.367390925,9
2039478.3253782503,9
2039654.2833655756,9
2039830.2413529006,9
2040006.199340226,8
2040182.157327551,9
2040358.1153148762,8
2040534.0733022015,8
2040710.0312895267,8
2040885.9892768518,8
2041061.9472641768,8
2041237.905251502,8
2041413.8632388273,8
2041589.8212261524,9
2041765.7792134776,15
2041941.737200803,9
2042117.695188128,9
2042293.6531754532,8
2042469.6111627782,9
2042645.5691501035,10
2042821.5271374288,10
2042997.4851247538,11
2043173.443112079,11
2043349.4010994043,10
2043525.3590867294,11
2043701.3170740546,10
2043877.2750613797,10
2044053.233048705,9
2044229.1910360302,10
2044405.1490233552,10
2044581.1070106805,9
2044757.0649980055,9
2044933.0229853308,10
2045108.980972656,8
2045284.938959981,11
2045460.8969473063,11
2045636.8549346314,13
2045812.8129219566,12
2045988.770909282,12
2046164.728896607,10
2046340.6868839322,9
2046516.6448712572,8
2046692.6028585825,9
2046868.5608459078,9
2047044.5188332328,8
2047220.476820558,8
2047396.4348078833,8
2047572.3927952084,9
2047748.3507825336,9
2047924.3087698587,9
2048100.266757184,11
2048276.224744509,9
2048452.1827318342,11
2048628.1407191595,11
2048804.0987064845,10
2048980.0566938098,9
2049156.0146811348,9
2049331.97266846,9
2049507.9306557854,9
2049683.8886431104,9
2049859.8466304357,9
2050035.804617761,9
2050211.762605086,9
2050387.7205924112,9
2050563.6785797363,9
2050739.6365670615,9
2050915.5945543868,10
2051091.5525417118,9
2051267.510529037,9
2051443.4685163621,9
2051619.4265036874,9
2051795.3844910127,9
2051971.3424783377,10
2052147.300465663,10
2052323.258452988,9
2052499.2164403133,9
2052675.1744276385,10
2052851.1324149636,9
2053027.0904022888,9
2053203.0483896139,9
2053379.0063769391,9
2053554.9643642644,11
2053730.9223515897,10
2053906.8803389147,9
2054082.83832624,9
2054258.796313565,10
2054434.7543008903,9
2054610.7122882155,9
2054786.6702755406,9
2054962.6282628658,9
2055138.5862501909,9
2055314.5442375161,9
2055490.5022248412,9
2055666.4602121664,9
2055842.4181994917,9
2056018.3761868167,9
2056194.334174142,9
2056370.292161467,9
2056546.2501487923,10
2056722.2081361176,11
2056898.1661234426,10
2057074.1241107679,10
2057250.082098093,10
2057426.0400854181,8
2057601.9980727434,9
2057777.9560600684,9
2057953.9140473937,9
2058129.8720347187,9
2058305.830022044,9
2058481.7880093693,9
2058657.7459966943,9
2058833.7039840196,9
2059009.6619713448,9
2059185.6199586699,9
2059361.5779459951,9
2059537.5359333202,9
2059713.4939206454,10
2059889.4519079707,9
2060065.4098952957,8
2060241.367882621,8
2060417.3258699463,8
2060593.2838572713,8
2060769.2418445963,8
2060945.1998319216,9
2061121.1578192469,9
2061297.1158065721,9
2061473.0737938972,10
2061649.0317812224,10
2061824.9897685475,8
2062000.9477558727,8
2062176.905743198,9
2062352.863730523,9
2062528.8217178483,9
2062704.7797051733,8
2062880.7376924986,8
2063056.6956798239,8
2063232.653667149,8
2063408.611654474,9
2063584.5696417992,11
2063760.5276291245,10
2063936.4856164497,9
2064112.4436037748,9
2064288.4015911,9
2064464.359578425,9
2064640.3175657503,9
2064816.2755530756,8
2064992.2335404006,8
2065168.191527726,8
2065344.149515051,9
2065520.1075023762,8
2065696.0654897015,8
2065872.0234770265,8
2066047.9814643518,8
2066223.9394516768,8
2066399.897439002,9
2066575.8554263273,7
2066751.8134136526,7
2066927.7714009776,9
2067103.7293883027,8
2067279.687375628,9
2067455.6453629532,9
2067631.6033502785,10
2067807.5613376035,9
2067983.5193249288,8
2068159.4773122538,9
2068335.435299579,9
2068511.3932869043,8
2068687.3512742294,8
2068863.3092615546,8
2069039.2672488797,9
2069215.225236205,8
2069391.1832235302,9
2069567.1412108552,9
2069743.0991981805,10
2069919.0571855055,9
2070095.0151728308,9
2070270.973160156,9
2070446.931147481,10
2070622.8891348063,6
2070798.8471221314,7
2070974.8051094566,8
2071150.763096782,10
2071326.721084107,9
2071502.6790714322,8
2071678.6370587572,8
2071854.5950460825,8
2072030.5530334078,7
2072206.5110207328,7
2072382.469008058,8
2072558.4269953833,7
2072734.3849827084,7
2072910.3429700336,7
2073086.3009573587,7
2073262.258944684,8
2073438.216932009,7
2073614.1749193342,7
2073790.1329066595,7
2073966.0908939845,8
2074142.0488813098,8
2074318.0068686348,8
2074493.96485596,8
2074669.9228432854,8
2074845.8808306104,8
2075021.8388179357,9
2075197.796805261,10
2075373.754792586,8
2075549.7127799112,8
2075725.6707672365,8
2075901.6287545615,8
2076077.5867418866,8
2076253.5447292118,8
2076429.502716537,8
2076605.4607038624,8
2076781.4186911874,8
2076957.3766785127,9
2077133.3346658377,9
2077309.292653163,9
2077485.250640488,9
2077661.2086278133,9
2077837.1666151385,9
2078013.1246024636,9
2078189.0825897888,9
2078365.0405771139,9
2078540.9985644391,9
2078716.9565517644,9
2078892.9145390894,9
2079068.8725264147,9
2079244.83051374,8
2079420.788501065,8
2079596.7464883903,8
2079772.7044757153,8
2079948.6624630406,8
2080124.6204503656,9
2080300.5784376909,8
2080476.5364250161,8
2080652.4944123412,8
2080828.4523996664,8
2081004.4103869917,8
2081180.3683743167,8
2081356.326361642,8
2081532.284348967,8
2081708.2423362923,8
2081884.2003236176,8
2082060.1583109426,8
2082236.1162982679,8
2082412.074285593,8
2082588.0322729181,9
2082763.9902602434,8
2082939.9482475684,8
2083115.9062348937,8
2083291.8642222187,8
2083467.822209544,8
2083643.7801968693,8
2083819.7381841945,8
2083995.6961715196,8
2084171.6541588448,7
2084347.6121461699,7
2084523.5701334951,7
2084699.5281208204,7
2084875.4861081454,6
2085051.4440954707,7
2085227.4020827957,6
2085403.360070121,6
2085579.3180574463,6
2085755.2760447713,7
2085931.2340320966,7
2086107.1920194216,7
2086283.1500067469,7
2086459.1079940721,7
2086635.0659813972,7
2086811.0239687222,6
2086986.9819560475,6
2087162.9399433727,6
2087338.8979306978,6
2087514.855918023,6
2087690.8139053483,6
2087866.7718926733,6
2088042.7298799986,6
2088218.6878673239,7
2088394.645854649,6
2088570.603841974,6
2088746.5618292992,6
2088922.5198166245,6
2089098.4778039497,6
2089274.4357912748,6
2089450.3937786,6
2089626.351765925,6
2089802.3097532503,6
2089978.2677405756,6
2090154.2257279006,6
2090330.183715226,6
2090506.141702551,6
2090682.0996898762,6
2090858.0576772015,6
2091034.0156645265,6
2091209.9736518518,6
2091385.9316391768,6
2091561.889626502,6
2091737.8476138273,6
2091913.8056011526,6
2092089.7635884776,6
2092265.7215758027,6
2092441.679563128,6
2092617.6375504532,6
2092793.5955377785,7
2092969.5535251035,6
2093145.5115124288,6
2093321.4694997538,7
2093497.427487079,6
2093673.3854744043,6
2093849.3434617294,6
2094025.3014490546,6
2094201.2594363797,6
2094377.217423705,6
2094553.1754110302,6
2094729.1333983552,6
2094905.0913856805,6
2095081.0493730055,6
2095257.0073603308,6
2095432.965347656,6
2095608.923334981,6
2095784.8813223063,6
2095960.8393096314,6
2096136.7972969566,6
2096312.755284282,6
2096488.713271607,7
2096664.6712589322,6
2096840.6292462572,6
2097016.5872335825,6
2097192.545220908,7
2097368.503208233,6
2097544.461195558,6
2097720.419182883,6
2097896.3771702084,6
2098072.3351575336,6
2098248.293144859,7
2098424.2511321837,7
2098600.209119509,6
2098776.1671068342,6
2098952.1250941595,6
2099128.083081485,6
2099304.04106881,6
2099479.999056135,6
2099655.95704346,6
2099831.9150307854,7
2100007.8730181106,7
2100183.8310054354,8
2100359.7889927607,8
2100535.746980086,9
2100711.7049674112,9
2100887.6629547365,7
2101063.6209420618,7
2101239.5789293866,7
2101415.536916712,7
2101591.494904037,7
2101767.4528913624,7
2101943.410878687,7
2102119.3688660124,7
2102295.3268533377,9
2102471.284840663,7
2102647.242827988,9
2102823.2008153135,8
2102999.1588026383,6
2103175.1167899636,8
2103351.074777289,10
2103527.032764614,7
2103702.9907519394,8
2103878.948739264,9
2104054.9067265894,8
2104230.8647139147,7
2104406.82270124,8
2104582.780688565,8
2104758.73867589,7
2104934.6966632153,7
2105110.6546505406,7
2105286.612637866,11
2105462.570625191,8
2105638.528612516,9
2105814.486599841,8
2105990.4445871664,9
2106166.4025744917,9
2106342.360561817,8
2106518.3185491418,9
2106694.276536467,7
2106870.2345237923,6
2107046.1925111176,6
2107222.150498443,6
2107398.1084857676,6
2107574.066473093,6
2107750.024460418,7
2107925.9824477434,6
2108101.9404350687,6
2108277.898422394,6
2108453.8564097187,6
2108629.814397044,7
2108805.7723843693,5
2108981.7303716945,5
2109157.6883590193,5
2109333.6463463446,8
2109509.60433367,10
2109685.562320995,7
2109861.5203083204,7
2110037.4782956457,7
2110213.4362829705,7
2110389.3942702957,7
2110565.352257621,7
2110741.3102449463,8
2110917.268232271,8
2111093.2262195963,8
2111269.1842069216,7
2111445.142194247,8
2111621.100181572,7
2111797.0581688974,6
2111973.016156222,7
2112148.9741435475,7
2112324.9321308727,8
2112500.890118198,9
2112676.8481055233,8
2112852.806092848,7
2113028.7640801733,7
2113204.7220674986,7
2113380.680054824,7
2113556.638042149,8
2113732.596029474,6
2113908.554016799,6
2114084.5120041245,6
2114260.4699914497,5
2114436.427978775,5
2114612.3859661,5
2114788.343953425,7
2114964.3019407503,7
2115140.2599280756,6
2115316.217915401,7
2115492.175902726,6
2115668.133890051,7
2115844.091877376,7
2116020.0498647015,7
2116196.0078520267,7
2116371.9658393515,7
2116547.923826677,7
2116723.881814002,6
2116899.8398013273,6
2117075.7977886526,6
2117251.755775978,7
2117427.7137633027,7
2117603.671750628,7
2117779.629737953,8
2117955.5877252785,8
2118131.5457126033,8
2118307.5036999285,8
2118483.461687254,8
2118659.419674579,8
2118835.3776619043,8
2119011.3356492296,8
2119187.2936365544,8
2119363.2516238797,8
2119539.209611205,8
2119715.16759853,7
2119891.1255858555,8
2120067.0835731803,8
2120243.0415605055,8
2120418.999547831,8
2120594.957535156,9
2120770.9155224813,8
2120946.8735098066,10
2121122.8314971314,8
2121298.7894844566,8
2121474.747471782,9
2121650.705459107,7
2121826.663446432,7
2122002.6214337572,8
2122178.5794210825,8
2122354.537408408,10
2122530.495395733,9
2122706.453383058,8
2122882.411370383,8
2123058.3693577084,8
2123234.3273450336,8
2123410.285332359,7
2123586.2433196837,7
2123762.201307009,7
2123938.1592943342,7
2124114.1172816595,7
2124290.075268985,6
2124466.03325631,7
2124641.991243635,8
2124817.94923096,8
2124993.9072182854,8
2125169.8652056106,8
2125345.8231929354,8
2125521.7811802607,8
2125697.739167586,9
2125873.6971549112,7
2126049.6551422365,7
2126225.6131295618,8
2126401.5711168866,7
2126577.529104212,8
2126753.487091537,7
2126929.4450788624,6
2127105.403066187,8
2127281.3610535124,8
2127457.3190408377,8
2127633.277028163,7
2127809.235015488,6
2127985.1930028135,8
2128161.1509901383,8
2128337.1089774636,8
2128513.066964789,9
2128689.024952114,9
2128864.9829394394,8
2129040.940926764,10
2129216.8989140894,9
2129392.8569014147,8
2129568.81488874,7
2129744.772876065,7
2129920.73086339,7
2130096.6888507153,7
2130272.6468380406,8
2130448.604825366,8
2130624.562812691,8
2130800.520800016,9
2130976.478787341,8
2131152.4367746664,7
2131328.3947619917,7
2131504.352749317,8
2131680.3107366418,7
2131856.268723967,7
2132032.2267112923,7
2132208.1846986176,7
2132384.142685943,8
2132560.1006732676,8
2132736.058660593,7
2132912.016647918,7
2133087.9746352434,7
2133263.9326225687,5
2133439.890609894,9
2133615.8485972187,9
2133791.806584544,6
2133967.7645718693,6
2134143.7225591945,6
2134319.6805465193,6
2134495.6385338446,6
2134671.59652117,6
2134847.554508495,5
2135023.5124958204,5
2135199.4704831457,5
2135375.4284704705,5
2135551.3864577957,5
2135727.344445121,5
2135903.3024324463,6
2136079.260419771,6
2136255.2184070963,6
2136431.1763944216,5
2136607.134381747,7
2136783.092369072,5
2136959.0503563974,4
2137135.008343722,4
2137310.9663310475,6
2137486.9243183727,4
2137662.882305698,5
2137838.8402930233,4
2138014.798280348,5
2138190.7562676733,6
2138366.7142549986,4
2138542.672242324,6
2138718.630229649,5
2138894.588216974,5
2139070.546204299,6
2139246.5041916245,6
2139422.4621789497,5
2139598.420166275,4
2139774.3781536003,5
2139950.336140925,6
2140126.2941282503,5
2140302.2521155756,3
2140478.210102901,4
2140654.168090226,4
2140830.126077551,4
2141006.084064876,4
2141182.0420522015,4
2141358.0000395267,4
2141533.9580268515,4
2141709.916014177,4
2141885.874001502,4
2142061.8319888273,4
2142237.7899761526,4
2142413.747963478,4
2142589.7059508027,4
2142765.663938128,4
2142941.621925453,4
2143117.5799127785,4
2143293.5379001033,4
2143469.4958874285,3
2143645.453874754,3
2143821.411862079,3
2143997.3698494043,3
2144173.3278367296,3
2144349.2858240544,3
2144525.2438113797,3
2144701.201798705,3
2144877.15978603,3
2145053.1177733555,3
2145229.0757606803,3
2145405.0337480055,3
2145580.991735331,3
2145756.949722656,3
2145932.9077099813,3
2146108.8656973066,4
2146284.8236846314,4
2146460.7816719566,3
2146636.739659282,3
2146812.697646607,3
2146988.655633932,3
2147164.6136212572,3
2147340.5716085825,3
2147516.529595908,3
2147692.487583233,3
2147868.445570558,3
2148044.403557883,3
2148220.3615452084,3
2148396.3195325336,3
2148572.277519859,3
2148748.2355071837,3
2148924.193494509,3
2149100.1514818342,3
2149276.1094691595,3
2149452.067456485,3
2149628.02544381,3
2149803.983431135,3
2149979.94141846,3
2150155.8994057854,3
2150331.8573931106,3
2150507.8153804354,3
2150683.7733677607,3
2150859.731355086,3
2151035.6893424112,3
2151211.6473297365,3
2151387.6053170618,3
2151563.5633043866,3
2151739.521291712,3
2151915.479279037,3
2152091.4372663624,3
2152267.395253687,3
2152443.3532410124,4
2152619.3112283377,4
2152795.269215663,3
2152971.227202988,3
2153147.1851903135,5
2153323.1431776383,4
2153499.1011649636,5
2153675.059152289,5
2153851.017139614,5
2154026.9751269394,5
2154202.933114264,5
2154378.8911015894,5
2154554.8490889147,4
2154730.80707624,4
2154906.765063565,4
2155082.7230508905,5
2155258.6810382153,5
2155434.6390255406,4
2155610.597012866,5
2155786.555000191,5
2155962.512987516,5
2156138.470974841,6
2156314.4289621664,5
2156490.3869494917,5
2156666.344936817,4
2156842.3029241418,5
2157018.260911467,4
2157194.2188987923,5
2157370.1768861176,6
2157546.134873443,6
2157722.092860768,6
2157898.050848093,6
2158074.008835418,5
2158249.9668227434,6
2158425.9248100687,7
2158601.882797394,5
2158777.8407847187,5
2158953.798772044,5
2159129.7567593693,5
2159305.7147466945,5
2159481.6727340193,5
2159657.6307213446,5
2159833.58870867,5
2160009.546695995,4
2160185.5046833204,4
2160361.4626706457,4
2160537.4206579705,4
2160713.3786452957,5
2160889.336632621,5
2161065.2946199463,5
2161241.252607271,5
2161417.2105945963,6
2161593.1685819216,4
2161769.126569247,5
2161945.084556572,5
2162121.0425438974,5
2162297.000531222,4
2162472.9585185475,4
2162648.9165058727,4
2162824.874493198,3
2163000.8324805233,4
2163176.790467848,3
2163352.7484551733,4
2163528.7064424986,4
2163704.664429824,3
2163880.622417149,4
2164056.580404474,4
2164232.538391799,3
2164408.4963791245,4
2164584.4543664497,4
2164760.412353775,4
2164936.3703411003,4
2165112.328328425,4
2165288.2863157503,4
2165464.2443030756,4
2165640.202290401,4
2165816.1602777257,3
2165992.118265051,3
2166168.076252376,3
2166344.0342397015,3
2166519.9922270267,3
2166695.950214352,3
2166871.908201677,3
2167047.866189002,4
2167223.8241763273,4
2167399.7821636526,4
2167575.740150978,4
2167751.6981383027,4
2167927.656125628,3
2168103.614112953,3
2168279.5721002785,3
2168455.5300876033,3
2168631.4880749285,4
2168807.446062254,4
2168983.404049579,4
2169159.3620369043,4
2169335.3200242296,3
2169511.2780115544,4
2169687.2359988797,4
2169863.193986205,4
2170039.15197353,4
2170215.109960855,4
2170391.0679481803,4
2170567.0259355055,4
2170742.983922831,4
2170918.941910156,4
2171094.8998974813,3
2171270.857884806,4
2171446.8158721314,4
2171622.7738594566,4
2171798.731846782,4
2171974.689834107,5
2172150.647821432,4
2172326.6058087572,4
2172502.5637960825,4
2172678.521783408,4
2172854.479770733,4
2173030.437758058,4
2173206.395745383,4
2173382.3537327084,4
2173558.3117200336,4
2173734.269707359,5
2173910.227694684,4
2174086.185682009,4
2174262.1436693342,4
2174438.1016566595,4
2174614.059643985,4
2174790.01763131,4
2174965.975618635,4
2175141.93360596,4
2175317.8915932854,4
2175493.8495806106,4
2175669.8075679354,4
2175845.7655552607,4
2176021.723542586,4
2176197.6815299112,5
2176373.6395172365,5
2176549.5975045618,5
2176725.555491887,4
2176901.513479212,4
2177077.471466537,4
2177253.4294538624,4
2177429.387441187,4
2177605.3454285124,4
2177781.3034158377,4
2177957.261403163,4
2178133.219390488,4
2178309.1773778135,4
2178485.1353651383,4
2178661.0933524636,4
2178837.051339789,4
2179013.009327114,4
2179188.967314439,3
2179364.925301764,4
2179540.8832890894,4
2179716.8412764147,5
2179892.79926374,4
2180068.757251065,5
2180244.7152383905,5
2180420.6732257153,6
2180596.6312130406,6
2180772.589200366,6
2180948.547187691,6
2181124.505175016,6
2181300.463162341,5
2181476.4211496664,6
2181652.3791369917,6
2181828.337124317,6
2182004.2951116418,6
2182180.253098967,6
2182356.2110862923,6
2182532.1690736176,6
2182708.127060943,6
2182884.085048268,6
2183060.043035593,6
2183236.001022918,6
2183411.9590102434,6
2183587.9169975687,6
2183763.874984894,6
2183939.8329722187,6
2184115.790959544,6
2184291.7489468693,7
2184467.7069341945,6
2184643.6649215193,6
2184819.6229088446,8
2184995.58089617,7
2185171.538883495,6
2185347.4968708204,6
2185523.4548581457,7
2185699.4128454705,5
2185875.3708327957,5
2186051.328820121,5
2186227.2868074463,5
2186403.244794771,4
2186579.2027820963,4
2186755.1607694216,4
2186931.118756747,5
2187107.076744072,5
2187283.0347313974,6
2187458.992718722,5
2187634.9507060475,5
2187810.9086933727,5
2187986.866680698,5
2188162.8246680233,5
2188338.782655348,5
