Time,Occupancy
2403359.443166712,2
2403535.401154037,3
2403711.3591413624,2
2403887.317128687,2
2404063.2751160124,2
2404239.2331033377,2
2404415.191090663,2
2404591.149077988,3
2404767.1070653135,3
2404943.0650526388,3
2405119.0230399636,3
2405294.981027289,3
2405470.939014614,3
2405646.8970019394,3
2405822.854989264,1
2405998.8129765894,1
2406174.7709639147,1
2406350.72895124,1
2406456.472981583,2
2406615.0890270974,3
2406773.705072612,3
2406932.3211181266,3
2407090.937163641,3
2407249.5532091553,3
2407408.16925467,3
2407566.7853001845,3
2407725.401345699,1
2407884.0173912137,1
2408042.6334367283,1
2408201.2494822424,1
2408359.865527757,1
2408518.4815732716,1
2408677.097618786,1
2408835.7136643007,1
2408994.3297098153,1
2409152.9457553294,1
2409311.561800844,2
2409470.1778463586,2
2409628.793891873,2
2409787.409937388,3
2409946.0259829024,3
2410104.6420284165,3
2410263.258073931,3
2410421.8741194457,3
2410580.4901649603,3
2410739.106210475,3
2410897.7222559894,3
2411056.338301504,3
2411214.954347018,3
2411373.5703925327,3
2411532.1864380473,3
2411690.802483562,3
2411849.4185290765,3
2412008.034574591,2
2412166.650620105,3
2412325.26666562,2
2412483.8827111344,2
2412642.498756649,2
2412801.1148021636,3
2412959.730847678,2
2413118.3468931923,2
2413276.962938707,2
2413435.5789842214,2
2413594.195029736,3
2413752.8110752506,3
2413911.427120765,3
2414070.0431662793,2
2414228.659211794,3
2414387.2752573085,3
2414545.891302823,3
2414704.5073483377,3
2414863.1233938523,2
2415021.7394393664,1
2415180.355484881,2
2415338.9715303956,2
2415497.58757591,2
2415656.2036214247,2
2415814.8196669393,2
2415973.435712454,2
2416132.051757968,2
2416290.6678034826,2
2416449.283848997,3
2416607.899894512,3
2416766.5159400264,3
2416925.131985541,2
2417083.748031055,2
2417242.3640765697,3
2417400.9801220843,3
2417559.596167599,2
2417718.2122131134,2
2417876.828258628,2
2418035.444304142,2
2418194.0603496567,2
2418352.6763951713,2
2418511.292440686,2
2418669.9084862005,2
2418828.524531715,3
2418987.140577229,3
2419145.756622744,3
2419304.3726682584,3
2419462.988713773,3
2419621.6047592876,3
2419780.220804802,3
2419938.8368503163,2
2420097.452895831,3
2420256.0689413454,3
2420414.68498686,3
2420573.3010323746,3
2420731.917077889,3
2420890.5331234033,2
2421049.149168918,3
2421207.7652144325,2
2421366.381259947,3
2421524.9973054617,2
2421683.6133509763,3
2421842.229396491,2
2422000.845442005,2
2422159.4614875196,2
2422318.077533034,2
2422476.6935785487,2
2422635.3096240633,2
2422793.925669578,2
2422952.541715092,2
2423111.1577606066,2
2423269.773806121,2
2423428.389851636,2
2423587.0058971504,2
2423745.621942665,2
2423904.237988179,2
2424062.8540336937,2
2424221.4700792083,2
2424380.086124723,2
2424538.7021702374,2
2424697.318215752,2
2424855.934261266,2
2425014.5503067807,2
2425173.1663522953,2
2425331.78239781,2
2425490.3984433245,3
2425649.014488839,3
2425807.630534353,3
2425966.246579868,3
2426124.8626253824,3
2426283.478670897,3
2426442.0947164115,3
2426600.710761926,3
2426759.3268074403,3
2426917.942852955,3
2427076.5588984694,3
2427235.174943984,2
2427393.7909894986,2
2427552.407035013,2
2427711.023080528,2
2427869.639126042,2
2428028.2551715565,2
2428186.871217071,2
2428345.4872625857,2
2428504.1033081003,2
2428662.719353615,2
2428821.335399129,2
2428979.9514446435,2
2429138.567490158,2
2429297.1835356727,2
2429455.7995811873,2
2429614.415626702,2
2429773.031672216,2
2429931.6477177306,2
2430090.263763245,2
2430248.87980876,2
2430407.4958542744,2
2430566.111899789,2
2430724.727945303,2
2430883.3439908177,2
2431041.9600363323,2
2431200.576081847,3
2431359.1921273614,2
2431517.808172876,2
2431676.42421839,2
2431835.0402639047,2
2431993.6563094193,2
2432152.272354934,2
2432310.8884004485,2
2432469.504445963,3
2432628.120491477,2
2432786.736536992,2
2432945.3525825064,2
2433103.968628021,2
2433262.5846735355,2
2433421.20071905,2
2433579.8167645647,2
2433738.432810079,2
2433897.0488555934,2
2434055.664901108,3
2434214.2809466226,2
2434372.896992137,1
2434531.513037652,2
2434690.129083166,1
2434848.7451286805,1
2435007.361174195,2
2435165.9772197097,1
2435324.5932652242,2
2435483.209310739,1
2435641.825356253,1
2435800.4414017675,1
2435959.057447282,1
2436117.6734927967,1
2436276.2895383113,1
2436434.905583826,2
2436593.52162934,2
2436752.1376748546,1
2436910.753720369,1
2437069.369765884,1
2437227.9858113984,1
2437386.601856913,1
2437545.217902427,1
2437703.8339479417,2
2437862.4499934562,1
2438021.066038971,1
2438179.6820844854,1
2438338.29813,1
2438496.914175514,1
2438655.5302210287,1
2438814.1462665433,1
2438972.762312058,1
2439131.3783575725,1
2439289.994403087,1
2439448.6104486017,2
2439607.226494116,2
2439765.8425396304,3
2439924.458585145,3
2440083.0746306595,2
2440241.690676174,3
2440400.3067216887,3
2440558.922767203,3
2440717.5388127174,1
2440876.154858232,1
2441034.7709037466,2
2441193.386949261,3
2441352.002994776,2
2441510.61904029,2
2441669.2350858045,2
2441827.851131319,2
2441986.4671768337,2
2442145.0832223482,2
2442303.699267863,2
2442462.315313377,1
2442620.9313588915,1
2442779.547404406,1
2442938.1634499207,1
2443096.7794954353,2
2443255.39554095,3
2443414.011586464,2
2443572.6276319786,2
2443731.243677493,2
2443889.859723008,2
2444048.4757685224,1
2444207.091814037,1
2444365.707859551,1
2444524.3239050657,1
2444682.9399505802,1
2444841.555996095,1
2445000.1720416094,1
2445158.788087124,1
2445317.4041326386,1
2445476.0201781527,1
2445634.6362236673,1
2445793.252269182,1
2445951.8683146965,1
2446110.484360211,1
2446269.1004057257,1
2446427.71645124,1
2446586.3324967544,1
2446744.948542269,1
2446903.5645877835,1
2447062.180633298,1
2447220.7966788127,1
2447379.412724327,1
2447538.0287698414,1
2447696.644815356,1
2447855.2608608706,1
2448013.876906385,1
2448172.4929518998,1
2448331.108997414,1
2448489.7250429285,1
2448648.341088443,1
2448806.9571339577,2
2448965.5731794722,2
2449124.189224987,1
2449282.805270501,2
2449441.4213160155,2
2449600.03736153,2
2449758.6534070447,2
2449917.2694525593,2
2450075.885498074,2
2450234.501543588,2
2450393.1175891026,2
2450551.733634617,2
2450710.3496801318,1
2450868.9657256464,4
2451027.581771161,4
2451186.1978166755,2
2451344.8138621897,2
2451503.4299077042,2
2451662.045953219,2
2451820.6619987334,2
2451979.278044248,2
2452137.8940897626,2
2452296.5101352767,2
2452455.1261807913,1
2452613.742226306,1
2452772.3582718205,1
2452930.974317335,1
2453089.5903628496,1
2453248.2064083638,1
2453406.8224538784,1
2453565.438499393,1
2453724.0545449075,1
2453882.670590422,1
2454041.2866359367,1
2454199.902681451,2
2454358.5187269654,1
2454517.13477248,1
2454675.7508179946,1
2454834.366863509,1
2454992.9829090238,1
2455151.598954538,1
2455310.2150000525,1
2455468.831045567,1
2455627.4470910816,1
2455786.063136596,1
2455944.679182111,1
2456103.2952276254,1
2456261.9112731395,1
2456420.527318654,1
2456579.1433641687,1
2456737.7594096833,1
2456896.375455198,1
2457054.9915007125,2
2457213.6075462266,1
2457372.223591741,1
2457530.8396372558,1
2457689.4556827703,1
2457848.071728285,1
2458006.6877737995,1
2458165.3038193136,1
2458323.919864828,1
2458482.535910343,1
2458641.1519558574,1
2458799.768001372,1
2458958.3840468866,1
2459117.0000924007,1
2459275.6161379153,1
2459434.23218343,1
2459592.8482289445,1
2459751.464274459,1
2459910.0803199736,1
2460068.6963654878,1
2460227.3124110023,1
2460385.928456517,1
2460544.5445020315,1
2460703.160547546,1
2460861.7765930607,1
2461020.392638575,1
2461179.0086840894,1
2461337.624729604,1
2461496.2407751186,1
2461654.856820633,1
2461813.4728661478,1
2461972.0889116623,1
2462130.7049571765,1
2462289.321002691,1
2462447.9370482056,1
2462606.55309372,1
2462765.169139235,1
2462923.7851847494,1
2463082.4012302635,1
2463241.017275778,1
2463399.6333212927,1
2463558.2493668073,1
2463716.865412322,1
2463875.4814578365,1
2464034.0975033506,1
2464192.713548865,1
2464351.3295943798,3
2464509.9456398943,3
2464668.561685409,2
2464827.1777309235,1
2464985.7937764376,1
2465144.409821952,1
2465303.025867467,2
2465461.6419129814,3
2465620.257958496,2
2465778.8740040106,3
2465937.4900495247,2
2466096.1060950393,2
2466254.722140554,1
2466413.3381860685,2
2466571.954231583,2
2466730.5702770976,2
2466889.1863226118,2
2467047.8023681263,2
2467206.418413641,2
2467365.0344591555,2
2467523.65050467,2
2467682.2665501847,3
2467840.8825956993,2
2467999.4986412134,2
2468158.114686728,2
2468316.7307322426,2
2468475.346777757,2
2468633.9628232718,2
2468792.5788687863,2
2468951.1949143005,2
2469109.810959815,2
2469268.4270053296,2
2469427.043050844,3
2469585.659096359,2
2469744.2751418734,2
2469902.8911873875,2
2470061.507232902,2
2470220.1232784167,2
2470378.7393239313,2
2470537.355369446,3
2470695.9714149605,3
2470854.5874604746,2
2471013.203505989,2
2471171.8195515038,2
2471330.4355970183,2
2471489.051642533,2
2471647.6676880475,2
2471806.2837335616,2
2471964.899779076,2
2472123.515824591,3
2472282.1318701054,4
2472440.74791562,1
2472599.3639611346,4
2472757.980006649,3
2472916.5960521633,3
2473075.212097678,3
2473233.8281431925,4
2473392.444188707,4
2473551.0602342216,3
2473709.676279736,3
2473868.2923252503,3
2474026.908370765,4
2474185.5244162795,4
2474344.140461794,4
2474502.7565073087,4
2474661.3725528233,3
2474819.9885983374,4
2474978.604643852,5
2475137.2206893666,5
2475295.836734881,6
2475454.4527803957,5
2475613.0688259103,5
2475771.6848714245,4
2475930.300916939,3
2476088.9169624536,3
2476247.533007968,5
2476406.149053483,3
2476564.7650989974,3
2476723.3811445115,3
2476881.997190026,4
2477040.6132355407,4
2477199.2292810553,4
2477357.84532657,4
2477516.4613720844,4
2477675.0774175986,4
2477833.693463113,4
2477992.3095086277,4
2478150.9255541423,4
2478309.541599657,5
2478468.1576451715,3
2478626.7736906856,3
2478785.3897362,3
2478944.005781715,3
2479102.6218272294,4
2479261.237872744,4
2479419.8539182586,6
2479578.469963773,5
2479737.0860092873,5
2479895.702054802,4
2480054.3181003164,4
2480212.934145831,4
2480371.5501913456,3
2480530.16623686,3
2480688.7822823743,3
2480847.398327889,3
2481006.0143734035,4
2481164.630418918,3
2481323.2464644327,3
2481481.8625099473,5
2481640.4785554614,5
2481799.094600976,4
2481957.7106464906,4
2482116.326692005,4
2482274.9427375197,4
2482433.5587830343,4
2482592.1748285485,3
2482750.790874063,3
2482909.4069195776,4
2483068.022965092,4
2483226.639010607,4
2483385.2550561214,4
2483543.8711016355,4
2483702.48714715,3
2483861.1031926647,4
2484019.7192381793,4
2484178.335283694,4
2484336.9513292084,4
2484495.567374723,4
2484654.183420237,4
2484812.7994657517,4
2484971.4155112663,4
2485130.031556781,4
2485288.6476022955,4
2485447.26364781,4
2485605.879693324,4
2485764.495738839,4
2485923.1117843534,4
2486081.727829868,5
2486240.3438753826,5
2486398.959920897,4
2486557.5759664113,4
2486716.192011926,4
2486874.8080574404,4
2487033.424102955,4
2487192.0401484696,4
2487350.656193984,4
2487509.2722394983,4
2487667.888285013,4
2487826.5043305275,4
2487985.120376042,4
2488143.7364215567,4
2488302.3524670713,4
2488460.9685125854,4
2488619.5845581,5
2488778.2006036146,4
2488936.816649129,3
2489095.4326946437,3
2489254.0487401583,3
2489412.6647856724,3
2489571.280831187,5
2489729.8968767016,4
2489888.512922216,4
2490047.128967731,4
2490205.7450132454,4
2490364.3610587595,4
2490522.977104274,4
2490681.5931497887,4
2490840.2091953033,4
2490998.825240818,5
2491157.4412863324,6
2491316.057331847,5
2491474.673377361,4
2491633.2894228757,4
2491791.9054683903,5
2491950.521513905,5
2492109.1375594195,5
2492267.753604934,5
2492426.369650448,4
2492584.985695963,4
2492743.6017414774,4
2492902.217786992,4
2493060.8338325066,5
2493219.449878021,4
2493378.0659235353,5
2493536.68196905,5
2493695.2980145644,4
2493853.914060079,5
2494012.5301055936,4
2494171.146151108,4
2494329.7621966223,4
2494488.378242137,4
2494646.9942876515,4
2494805.610333166,4
2494964.2263786807,6
2495122.8424241953,4
2495281.45846971,3
2495440.074515224,3
2495598.6905607386,4
2495757.306606253,3
2495915.9226517677,5
2496074.5386972823,4
2496233.154742797,4
2496391.770788311,3
2496550.3868338256,4
2496709.00287934,3
2496867.618924855,3
2497026.2349703694,3
2497184.851015884,3
2497343.467061398,3
2497502.0831069127,3
2497660.6991524273,3
2497819.315197942,3
2497977.9312434564,3
2498136.547288971,3
2498295.163334485,3
2498453.7793799997,5
2498612.3954255143,4
2498771.011471029,4
2498929.6275165435,4
2499088.243562058,3
2499246.859607572,4
2499405.475653087,3
2499564.0916986014,3
2499722.707744116,4
2499881.3237896306,4
2500039.939835145,3
2500198.5558806593,4
2500357.171926174,3
2500515.7879716884,3
2500674.404017203,3
2500833.0200627176,5
2500991.636108232,4
2501150.252153747,4
2501308.868199261,3
2501467.4842447755,3
2501626.10029029,4
2501784.7163358047,4
2501943.3323813193,4
2502101.948426834,4
2502260.564472348,4
2502419.1805178626,3
2502577.796563377,3
2502736.4126088917,4
2502895.0286544063,4
2503053.644699921,3
2503212.260745435,3
2503370.8767909496,3
2503529.492836464,3
2503688.108881979,3
2503846.7249274934,3
2504005.340973008,3
2504163.957018522,3
2504322.5730640367,3
2504481.1891095513,3
2504639.805155066,3
2504798.4212005804,3
2504957.037246095,3
2505115.653291609,3
2505274.2693371237,3
2505432.8853826383,3
2505591.501428153,3
2505750.1174736675,3
2505908.733519182,3
2506067.3495646967,3
2506225.965610211,3
2506384.5816557254,3
2506543.19770124,3
2506701.8137467545,3
2506860.429792269,3
2507019.0458377833,3
2507177.661883298,3
2507336.2779288124,3
2507494.893974327,3
2507653.5100198416,3
2507812.126065356,3
2507970.742110871,5
2508129.358156385,4
2508287.9742018995,4
2508446.590247414,4
2508605.2062929287,5
2508763.8223384432,4
2508922.438383958,4
2509081.054429472,4
2509239.6704749865,3
2509398.286520501,3
2509556.9025660157,3
2509715.5186115303,4
2509874.134657045,3
2510032.750702559,4
2510191.3667480736,3
2510349.982793588,3
2510508.598839103,3
2510667.2148846174,3
2510825.830930132,3
2510984.446975646,3
2511143.0630211607,4
2511301.6790666752,4
2511460.29511219,4
2511618.9111577044,3
2511777.527203219,3
2511936.143248733,4
2512094.7592942477,3
2512253.3753397623,3
2512411.991385277,4
2512570.6074307915,4
2512729.223476306,4
2512887.8395218207,5
2513046.455567335,4
2513205.0716128494,5
2513363.687658364,4
2513522.3037038785,4
2513680.919749393,4
2513839.5357949077,4
2513998.151840422,3
2514156.7678859364,4
2514315.383931451,4
2514473.9999769656,4
2514632.61602248,4
2514791.232067995,3
2514949.848113509,4
2515108.4641590235,6
2515267.080204538,6
2515425.6962500527,4
2515584.3122955672,5
2515742.928341082,5
2515901.544386596,4
2516060.1604321105,4
2516218.776477625,4
2516377.3925231397,4
2516536.0085686543,3
2516694.624614169,3
2516853.240659683,3
2517011.8567051976,4
2517170.472750712,4
2517329.088796227,4
2517487.7048417414,3
2517646.320887256,4
2517804.93693277,3
2517963.5529782847,4
2518122.1690237992,4
2518280.785069314,4
2518439.4011148284,3
2518598.017160343,4
2518756.633205857,3
2518915.2492513717,3
2519073.8652968863,3
2519232.481342401,3
2519391.0973879155,3
2519549.71343343,3
2519708.3294789447,4
2519866.945524459,5
2520025.5615699734,4
2520184.177615488,3
2520342.7936610025,3
2520501.409706517,4
2520660.0257520317,4
2520818.641797546,4
2520977.2578430604,4
2521135.873888575,4
2521294.4899340896,3
2521453.105979604,5
2521611.722025119,4
2521770.338070633,4
2521928.9541161475,3
2522087.570161662,3
2522246.1862071767,3
2522404.8022526912,3
2522563.418298206,3
2522722.03434372,3
2522880.6503892345,3
2523039.266434749,3
2523197.8824802637,3
2523356.4985257783,3
2523515.114571293,3
2523673.730616807,3
2523832.3466623216,3
2523990.962707836,3
2524149.578753351,2
2524308.1947988654,3
2524466.81084438,3
2524625.4268898945,4
2524784.0429354087,3
2524942.6589809232,3
2525101.275026438,4
2525259.8910719524,5
2525418.507117467,4
2525577.1231629816,3
2525735.7392084957,4
2525894.3552540103,4
2526052.971299525,5
2526211.5873450395,4
2526370.203390554,3
2526528.8194360686,4
2526687.435481583,4
2526846.0515270974,4
2527004.667572612,4
2527163.2836181265,4
2527321.899663641,4
2527480.5157091557,4
2527639.13175467,4
2527797.7478001844,3
2527956.363845699,3
2528114.9798912136,3
2528273.595936728,3
2528432.2119822428,4
2528590.828027757,4
2528749.4440732715,4
2528908.060118786,5
2529066.6761643006,5
2529225.2922098152,5
2529383.90825533,5
2529542.5243008444,5
2529701.1403463585,5
2529859.756391873,5
2530018.3724373877,3
2530176.9884829023,4
2530335.604528417,5
2530494.220573931,3
2530652.8366194456,3
2530811.45266496,3
2530970.0687104748,4
2531128.6847559894,4
2531287.300801504,3
2531445.9168470185,3
2531604.5328925326,3
2531763.1489380472,4
2531921.764983562,3
2532080.3810290764,4
2532238.997074591,4
2532397.6131201056,3
2532556.2291656197,4
2532714.8452111343,3
2532873.461256649,3
2533032.0773021635,3
2533190.693347678,3
2533349.3093931926,3
2533507.9254387068,3
2533666.5414842214,3
2533825.157529736,3
2533983.7735752505,3
2534142.389620765,3
2534301.0056662797,3
2534459.621711794,3
2534618.2377573084,3
2534776.853802823,3
2534935.4698483376,3
2535094.085893852,3
2535252.7019393668,3
2535411.317984881,3
2535569.9340303955,3
2535728.55007591,3
2535887.1661214246,3
2536045.782166939,3
2536204.398212454,3
2536363.0142579684,3
2536521.6303034825,3
2536680.246348997,3
2536838.8623945117,3
2536997.4784400263,3
2537156.094485541,3
2537314.710531055,3
2537473.3265765696,3
2537631.942622084,5
2537790.5586675988,5
2537949.1747131133,6
2538107.790758628,5
2538266.4068041425,3
2538425.0228496566,4
2538583.638895171,4
2538742.254940686,4
2538900.8709862004,5
2539059.487031715,5
2539218.1030772296,6
2539376.7191227437,6
2539535.3351682583,6
2539693.951213773,5
2539852.5672592875,5
2540011.183304802,5
2540169.7993503166,5
2540328.4153958308,5
2540487.0314413453,5
2540645.64748686,5
2540804.2635323745,5
2540962.879577889,5
2541121.4956234037,5
2541280.1116689183,5
2541438.7277144324,4
2541597.343759947,5
2541755.9598054616,5
2541914.575850976,5
2542073.1918964908,5
2542231.807942005,5
2542390.4239875195,4
2542549.040033034,5
2542707.6560785486,5
2542866.272124063,5
2543024.888169578,5
2543183.5042150924,5
2543342.1202606065,5
2543500.736306121,5
2543659.3523516357,5
2543817.9683971503,5
2543976.584442665,5
2544135.2004881795,5
2544293.8165336936,5
2544452.432579208,5
2544611.0486247228,5
2544769.6646702373,5
2544928.280715752,5
2545086.8967612665,5
2545245.5128067806,5
2545404.128852295,5
2545562.74489781,5
2545721.3609433244,5
2545879.976988839,5
2546038.5930343536,4
2546197.2090798677,4
2546355.8251253823,4
2546514.441170897,4
2546673.0572164115,4
2546831.673261926,4
2546990.2893074406,4
2547148.905352955,4
2547307.5213984693,5
2547466.137443984,5
2547624.7534894985,5
2547783.369535013,5
2547941.9855805277,5
2548100.601626042,6
2548259.2176715564,6
2548417.833717071,6
2548576.4497625856,7
2548735.0658081,6
2548893.6818536147,6
2549052.297899129,4
2549210.9139446435,5
2549369.529990158,4
2549528.1460356726,4
2549686.762081187,4
2549845.378126702,4
2550003.9941722164,4
2550162.6102177305,4
2550321.226263245,3
2550479.8423087597,3
2550638.4583542743,3
2550797.074399789,3
2550955.6904453035,3
2551114.3064908176,4
2551272.922536332,4
2551431.5385818467,4
2551590.1546273613,4
2551748.770672876,4
2551907.3867183905,4
2552066.0027639046,4
2552224.618809419,4
2552383.234854934,4
2552541.8509004484,4
2552700.466945963,5
2552859.0829914776,5
2553017.699036992,5
2553176.3150825063,5
2553334.931128021,5
2553493.5471735355,5
2553652.16321905,5
2553810.7792645646,5
2553969.395310079,5
2554128.0113555933,5
2554286.627401108,5
2554445.2434466225,5
2554603.859492137,5
2554762.4755376517,5
2554921.0915831663,5
2555079.7076286804,5
2555238.323674195,5
2555396.9397197096,5
2555555.555765224,6
2555714.1718107387,5
2555872.787856253,5
2556031.4039017675,5
2556190.019947282,5
2556348.6359927966,5
2556507.252038311,5
2556665.868083826,5
2556824.4841293404,5
2556983.1001748545,5
2557141.716220369,5
2557300.3322658837,5
2557458.9483113983,5
2557617.564356913,5
2557776.1804024274,5
2557934.796447942,5
2558093.412493456,5
2558252.0285389707,5
2558410.6445844853,5
2558569.26063,5
2558727.8766755145,4
2558886.4927210286,4
2559045.108766543,4
2559203.724812058,6
2559362.3408575724,4
2559520.956903087,4
2559679.5729486016,4
2559838.188994116,4
2559996.8050396303,4
2560155.421085145,4
2560314.0371306594,4
2560472.653176174,4
2560631.2692216886,4
2560789.885267203,5
2560948.5013127173,5
2561107.117358232,4
2561265.7334037465,5
2561424.349449261,5
2561582.9654947757,7
2561741.5815402903,6
2561900.1975858044,5
2562058.813631319,5
2562217.4296768336,5
2562376.045722348,5
2562534.6617678627,5
2562693.2778133773,5
2562851.8938588914,5
2563010.509904406,5
2563169.1259499206,5
2563327.741995435,5
2563486.35804095,5
2563644.9740864644,5
2563803.5901319785,5
2563962.206177493,5
2564120.8222230077,5
2564279.4382685223,5
2564438.054314037,4
2564596.6703595514,4
2564755.286405066,4
2564913.90245058,4
2565072.5184960947,5
2565231.1345416093,5
2565389.750587124,5
2565548.3666326385,5
2565706.982678153,5
2565865.598723667,5
2566024.214769182,5
2566182.8308146964,5
2566341.446860211,5
2566500.0629057256,5
2566658.67895124,5
2566817.2949967543,5
2566975.911042269,5
2567134.5270877834,7
2567293.143133298,6
2567451.7591788126,6
2567610.375224327,6
2567768.9912698413,5
2567927.607315356,4
2568086.2233608705,4
2568244.839406385,4
2568403.4554518997,4
2568562.0714974143,4
2568720.6875429284,4
2568879.303588443,4
2569037.9196339576,6
2569196.535679472,6
2569355.1517249867,5
2569513.7677705013,5
2569672.383816016,6
2569830.99986153,5
2569989.6159070446,5
2570148.231952559,5
2570306.847998074,6
2570465.4640435884,5
2570624.0800891025,5
2570782.696134617,5
2570941.3121801317,4
2571099.9282256463,4
2571258.544271161,4
2571417.1603166754,4
2571575.77636219,4
2571734.392407704,4
2571893.0084532187,4
2572051.6244987333,4
2572210.240544248,4
2572368.8565897625,4
2572527.472635277,4
2572686.088680791,4
2572844.704726306,4
2573003.3207718204,5
2573161.936817335,4
2573320.5528628496,5
2573479.168908364,4
2573637.7849538783,6
2573796.400999393,5
2573955.0170449074,5
2574113.633090422,5
2574272.2491359366,5
2574430.865181451,5
2574589.4812269653,5
2574748.09727248,5
2574906.7133179945,5
2575065.329363509,5
2575223.9454090237,5
2575382.5614545383,6
2575541.1775000524,6
2575699.793545567,6
2575858.4095910816,6
2576017.025636596,6
2576175.6416821107,7
2576334.2577276253,7
2576492.87377314,7
2576651.489818654,6
2576810.1058641686,6
2576968.721909683,6
2577127.337955198,6
2577285.9540007124,6
2577444.570046227,6
2577603.186091741,6
2577761.8021372557,6
2577920.4181827703,5
2578079.034228285,6
2578237.6502737994,6
2578396.266319314,6
2578554.882364828,7
2578713.4984103427,6
2578872.1144558573,6
2579030.730501372,6
2579189.3465468865,6
2579347.962592401,6
2579506.578637915,6
2579665.19468343,7
2579823.8107289444,8
2579982.426774459,6
2580141.0428199735,6
2580299.658865488,6
2580458.2749110023,6
2580616.890956517,6
2580775.5070020314,6
2580934.123047546,6
2581092.7390930606,6
2581251.355138575,6
2581409.97118409,6
2581568.587229604,6
2581727.2032751185,6
2581885.819320633,6
2582044.4353661477,6
2582203.0514116623,6
2582361.6674571764,6
2582520.283502691,6
2582678.8995482055,6
2582837.51559372,6
2582996.1316392347,6
2583154.7476847493,6
2583313.363730264,6
2583471.979775778,8
2583630.5958212926,8
2583789.211866807,7
2583947.827912322,7
2584106.4439578364,7
2584265.060003351,7
2584423.676048865,6
2584582.2920943797,6
2584740.9081398943,6
2584899.524185409,7
2585058.1402309234,7
2585216.756276438,6
2585375.372321952,6
2585533.9883674667,6
2585692.6044129813,6
2585851.220458496,7
2586009.8365040105,7
2586168.452549525,6
2586327.0685950397,6
2586485.684640554,6
2586644.3006860684,6
2586802.916731583,6
2586961.5327770975,6
2587120.148822612,7
2587278.7648681263,7
2587437.380913641,8
2587595.9969591554,8
2587754.61300467,7
2587913.2290501846,8
2588071.845095699,8
2588230.461141214,8
2588389.077186728,7
2588547.6932322425,8
2588706.309277757,8
2588864.9253232717,8
2589023.5413687862,8
2589182.157414301,7
2589340.773459815,7
2589499.3895053295,7
2589658.005550844,6
2589816.6215963587,7
2589975.2376418733,7
2590133.853687388,7
2590292.469732902,7
2590451.0857784166,6
2590609.701823931,6
2590768.317869446,6
2590926.9339149604,6
2591085.549960475,6
2591244.166005989,6
2591402.7820515037,6
2591561.3980970182,6
2591720.014142533,6
2591878.6301880474,6
2592037.246233562,6
2592195.862279076,6
2592354.4783245907,6
2592513.0943701053,7
2592671.71041562,6
2592830.3264611345,6
2592988.942506649,6
2593147.558552163,6
2593306.174597678,6
2593464.7906431924,6
2593623.406688707,6
2593782.0227342215,6
2593940.638779736,6
2594099.2548252502,6
2594257.870870765,6
2594416.4869162794,6
2594575.102961794,6
2594733.7190073086,6
2594892.335052823,6
2595050.951098338,6
2595209.567143852,6
2595368.1831893665,6
2595526.799234881,6
2595685.4152803957,6
2595844.0313259102,6
2596002.647371425,6
2596161.2634169394,6
2596319.8794624535,6
2596478.495507968,6
2596637.1115534827,6
2596795.7275989973,6
2596954.343644512,6
2597112.959690026,6
2597271.5757355406,6
