Time,Occupancy
2597430.191781055,6
2597588.80782657,6
2597747.4238720844,6
2597906.039917599,6
2598064.655963113,6
2598223.2720086277,6
2598381.8880541422,6
2598540.504099657,6
2598699.1201451714,6
2598857.736190686,6
2599016.3522362,6
2599174.9682817147,6
2599333.5843272293,6
2599492.200372744,6
2599650.8164182585,6
2599809.432463773,6
2599968.0485092876,6
2600126.664554802,6
2600285.2806003164,6
2600443.896645831,6
2600602.5126913455,6
2600761.12873686,6
2600919.7447823747,6
2601078.360827889,6
2601236.9768734034,6
2601395.592918918,6
2601554.2089644326,6
2601712.825009947,6
2601871.4410554618,6
2602030.057100976,6
2602188.6731464905,6
2602347.289192005,6
2602505.9052375196,6
2602664.5212830342,6
2602823.137328549,6
2602981.753374063,6
2603140.3694195775,6
2603298.985465092,6
2603457.6015106067,6
2603616.2175561213,6
2603774.833601636,6
2603933.44964715,6
2604092.0656926646,6
2604250.681738179,6
2604409.2977836938,6
2604567.9138292084,6
2604726.529874723,5
2604885.1459202375,5
2605043.7619657516,5
2605202.3780112662,5
2605360.994056781,5
2605519.6101022954,5
2605678.22614781,5
2605836.8421933246,5
2605995.4582388387,5
2606154.0742843533,5
2606312.690329868,5
2606471.3063753825,5
2606629.922420897,5
2606788.5384664116,5
2606947.1545119258,6
2607105.7705574404,5
2607264.386602955,5
2607423.0026484695,5
2607581.618693984,5
2607740.2347394987,5
2607898.8507850133,5
2608057.4668305274,5
2608216.082876042,5
2608374.6989215566,6
2608533.314967071,5
2608691.9310125858,5
2608850.5470581,5
2609009.1631036145,5
2609167.779149129,5
2609326.3951946436,6
2609485.011240158,5
2609643.627285673,5
2609802.243331187,5
2609960.8593767015,5
2610119.475422216,5
2610278.0914677307,5
2610436.7075132453,5
2610595.32355876,6
2610753.939604274,5
2610912.5556497886,6
2611071.171695303,7
2611229.7877408178,5
2611388.4037863323,5
2611547.019831847,5
2611705.6358773615,6
2611864.2519228756,5
2612022.86796839,5
2612181.484013905,5
2612340.1000594194,5
2612498.716104934,5
2612657.332150448,5
2612815.9481959627,5
2612974.5642414773,5
2613133.180286992,6
2613291.7963325065,5
2613450.412378021,5
2613609.0284235356,5
2613767.6444690498,5
2613926.2605145643,6
2614084.876560079,5
2614243.4926055935,5
2614402.108651108,6
2614560.7246966227,5
2614719.3407421373,5
2614877.9567876514,7
2615036.572833166,6
2615195.1888786806,6
2615353.804924195,5
2615512.4209697098,5
2615671.037015224,9
2615829.6530607385,5
2615988.269106253,5
2616146.8851517676,5
2616305.501197282,6
2616464.117242797,5
2616622.7332883114,5
2616781.3493338255,5
2616939.96537934,5
2617098.5814248547,5
2617257.1974703693,5
2617415.813515884,5
2617574.4295613985,5
2617733.0456069126,5
2617891.661652427,5
2618050.2776979418,5
2618208.8937434563,5
2618367.509788971,5
2618526.1258344855,5
2618684.7418799996,5
2618843.357925514,5
2619001.973971029,6
2619160.5900165434,6
2619319.206062058,5
2619477.8221075726,4
2619636.4381530867,4
2619795.0541986013,4
2619953.670244116,5
2620112.2862896305,5
2620270.902335145,5
2620429.5183806596,5
2620588.134426174,5
2620746.7504716883,5
2620905.366517203,5
2621063.9825627175,5
2621222.598608232,5
2621381.2146537467,5
2621539.8306992613,5
2621698.4467447754,5
2621857.06279029,5
2622015.6788358046,5
2622174.294881319,5
2622332.9109268337,5
2622491.5269723483,4
2622650.1430178625,4
2622808.759063377,4
2622967.3751088916,4
2623125.991154406,4
2623284.607199921,4
2623443.2232454354,4
2623601.8392909495,4
2623760.455336464,4
2623919.0713819787,4
2624077.6874274933,4
2624236.303473008,4
2624394.9195185225,4
2624553.5355640366,5
2624712.151609551,4
2624870.7676550657,4
2625029.3837005803,4
2625187.999746095,4
2625346.6157916095,4
2625505.2318371236,4
2625663.847882638,4
2625822.463928153,4
2625981.0799736674,4
2626139.696019182,4
2626298.3120646966,7
2626456.9281102107,8
2626615.5441557253,7
2626774.16020124,8
2626932.7762467545,8
2627091.392292269,7
2627250.0083377836,6
2627408.6243832977,4
2627567.2404288123,4
2627725.856474327,4
2627884.4725198415,4
2628043.088565356,5
2628201.7046108707,7
2628360.3206563853,7
2628518.9367018994,5
2628677.552747414,5
2628836.1687929286,5
2628994.784838443,5
2629153.4008839577,5
2629312.016929472,5
2629470.6329749865,4
2629629.249020501,4
2629787.8650660156,4
2629946.48111153,4
2630105.097157045,4
2630263.7132025594,4
2630422.3292480735,4
2630580.945293588,4
2630739.5613391027,4
2630898.1773846173,4
2631056.793430132,4
2631215.4094756464,4
2631374.0255211606,4
2631532.641566675,4
2631691.2576121897,4
2631849.8736577043,5
2632008.489703219,4
2632167.1057487335,5
2632325.7217942476,5
2632484.337839762,5
2632642.953885277,5
2632801.5699307914,5
2632960.185976306,5
2633118.8020218206,5
2633277.418067335,5
2633436.0341128493,7
2633594.650158364,10
2633753.2662038784,5
2633911.882249393,5
2634070.4982949076,5
2634229.1143404217,5
2634387.7303859363,5
2634546.346431451,5
2634704.9624769655,5
2634863.57852248,6
2635022.1945679947,6
2635180.8106135093,6
2635339.4266590234,6
2635498.042704538,6
2635656.6587500526,6
2635815.274795567,6
2635973.8908410817,6
2636132.5068865963,6
2636291.1229321104,6
2636449.738977625,6
2636608.3550231396,5
2636766.971068654,5
2636925.587114169,5
2637084.2031596834,5
2637242.8192051975,5
2637401.435250712,5
2637560.0512962267,5
2637718.6673417413,5
2637877.283387256,5
2638035.8994327704,5
2638194.515478285,5
2638353.131523799,5
2638511.7475693137,5
2638670.3636148283,5
2638828.979660343,5
2638987.5957058575,5
2639146.211751372,5
2639304.827796886,7
2639463.443842401,8
2639622.0598879154,8
2639780.67593343,9
2639939.2919789446,9
2640097.908024459,9
2640256.5240699733,8
2640415.140115488,8
2640573.7561610024,8
2640732.372206517,9
2640890.9882520316,9
2641049.604297546,8
2641208.2203430603,5
2641366.836388575,5
2641525.4524340895,5
2641684.068479604,6
2641842.6845251187,5
2642001.3005706333,5
2642159.9166161474,5
2642318.532661662,6
2642477.1487071766,5
2642635.764752691,5
2642794.3807982057,5
2642952.9968437203,5
2643111.6128892344,5
2643270.228934749,5
2643428.8449802636,5
2643587.461025778,6
2643746.077071293,5
2643904.6931168074,5
2644063.3091623215,5
2644221.925207836,5
2644380.5412533507,6
2644539.1572988653,6
2644697.77334438,6
2644856.3893898944,6
2645015.005435409,6
2645173.621480923,7
2645332.2375264377,6
2645490.8535719523,6
2645649.469617467,6
2645808.0856629815,5
2645966.7017084956,5
2646125.31775401,6
2646283.933799525,6
2646442.5498450394,5
2646601.165890554,7
2646759.7819360686,7
2646918.397981583,5
2647077.0140270973,5
2647235.630072612,5
2647394.2461181264,4
2647552.862163641,5
2647711.4782091556,5
2647870.09425467,5
2648028.7103001843,5
2648187.326345699,6
2648345.9423912135,5
2648504.558436728,5
2648663.1744822427,5
2648821.7905277573,5
2648980.4065732714,5
2649139.022618786,5
2649297.6386643006,5
2649456.254709815,5
2649614.8707553297,4
2649773.4868008443,4
2649932.102846359,4
2650090.718891873,4
2650249.3349373876,4
2650407.950982902,4
2650566.567028417,4
2650725.1830739314,4
2650883.7991194455,4
2651042.41516496,4
2651201.0312104747,4
2651359.6472559893,4
2651518.263301504,4
2651676.8793470184,4
2651835.495392533,4
2651994.111438047,4
2652152.7274835617,4
2652311.3435290763,4
2652469.959574591,4
2652628.5756201055,4
2652787.1916656196,4
2652945.807711134,4
2653104.423756649,5
2653263.0398021634,4
2653421.655847678,4
2653580.2718931925,4
2653738.887938707,4
2653897.5039842213,4
2654056.120029736,4
2654214.7360752504,4
2654373.352120765,4
2654531.9681662796,4
2654690.584211794,5
2654849.200257309,5
2655007.816302823,5
2655166.4323483375,5
2655325.048393852,5
2655483.6644393667,5
2655642.2804848813,4
2655800.896530396,4
2655959.51257591,4
2656118.1286214245,4
2656276.744666939,4
2656435.3607124537,4
2656593.9767579683,5
2656752.592803483,5
2656911.208848997,5
2657069.8248945116,4
2657228.440940026,5
2657387.056985541,5
2657545.6730310554,5
2657704.28907657,4
2657862.905122084,4
2658021.5211675987,4
2658180.1372131133,4
2658338.753258628,4
2658497.3693041424,4
2658655.985349657,4
2658814.601395171,4
2658973.2174406857,4
2659131.8334862003,4
2659290.449531715,4
2659449.0655772295,4
2659607.681622744,4
2659766.297668258,4
2659924.913713773,4
2660083.5297592874,4
2660242.145804802,4
2660400.7618503165,4
2660559.377895831,4
2660717.9939413457,4
2660876.60998686,4
2661035.2260323744,5
2661193.842077889,5
2661352.4581234036,5
2661511.074168918,5
2661669.6902144323,5
2661828.306259947,5
2661986.9223054615,5
2662145.538350976,5
2662304.1543964907,5
2662462.7704420052,5
2662621.38648752,5
2662780.002533034,5
2662938.6185785485,5
2663097.234624063,5
2663255.8506695777,5
2663414.4667150923,5
2663573.082760607,5
2663731.698806121,5
2663890.3148516356,5
2664048.93089715,4
2664207.546942665,4
2664366.1629881794,4
2664524.779033694,4
2664683.395079208,4
2664842.0111247227,4
2665000.6271702372,4
2665159.243215752,5
2665317.8592612664,4
2665476.475306781,5
2665635.091352295,5
2665793.7073978097,5
2665952.3234433243,5
2666110.939488839,5
2666269.5555343535,4
2666428.171579868,4
2666586.7876253827,4
2666745.403670897,4
2666904.0197164114,3
2667062.635761926,4
2667221.2518074405,4
2667379.867852955,2
2667538.4838984692,2
2667697.099943984,2
2667855.7159894984,2
2668014.332035013,3
2668172.9480805276,3
2668331.564126042,3
2668490.180171557,3
2668648.796217071,2
2668807.4122625855,3
2668966.0283081,3
2669124.6443536147,3
2669283.2603991292,3
2669441.876444644,3
2669600.492490158,3
2669759.1085356725,2
2669917.724581187,2
2670076.3406267017,3
2670234.9566722163,2
2670393.572717731,2
2670552.188763245,3
2670710.8048087596,4
2670869.420854274,4
2671028.036899789,3
2671186.6529453034,3
2671345.268990818,3
2671503.8850363325,3
2671662.5010818467,4
2671821.1171273612,3
2671979.733172876,3
2672138.3492183904,3
2672296.965263905,2
2672455.581309419,2
2672614.1973549337,2
2672772.8134004483,2
2672931.429445963,3
2673090.0454914775,2
2673248.661536992,2
2673407.2775825066,3
2673565.893628021,3
2673724.5096735354,3
2673883.12571905,3
2674041.7417645645,3
2674200.357810079,3
2674358.9738555932,5
2674517.589901108,5
2674676.2059466224,4
2674834.821992137,4
2674993.4380376516,4
2675152.054083166,3
2675310.6701286808,3
2675469.286174195,3
2675627.9022197095,2
2675786.518265224,3
2675945.1343107386,2
2676103.7503562532,2
2676262.366401768,2
2676420.982447282,2
2676579.5984927965,3
2676738.214538311,4
2676896.8305838257,3
2677055.4466293403,3
2677214.062674855,4
2677372.678720369,4
2677531.2947658836,4
2677689.910811398,4
2677848.5268569128,3
2678007.1429024274,3
2678165.758947942,3
2678324.3749934565,3
2678482.9910389706,4
2678641.6070844852,4
2678800.22313,4
2678958.8391755144,4
2679117.455221029,3
2679276.071266543,3
2679434.6873120577,4
2679593.3033575723,3
2679751.919403087,3
2679910.5354486015,3
2680069.151494116,3
2680227.7675396306,3
2680386.3835851448,3
2680544.9996306594,3
2680703.615676174,3
2680862.2317216885,3
2681020.847767203,3
2681179.4638127177,3
2681338.079858232,3
2681496.6959037464,4
2681655.311949261,4
2681813.9279947756,4
2681972.54404029,4
2682131.1600858048,4
2682289.7761313193,3
2682448.3921768335,4
2682607.008222348,5
2682765.6242678626,6
2682924.240313377,6
2683082.856358892,5
2683241.4724044064,4
2683400.0884499205,4
2683558.704495435,5
2683717.3205409497,5
2683875.9365864643,5
2684034.552631979,5
2684193.168677493,4
2684351.7847230076,4
2684510.400768522,5
2684669.0168140368,5
2684827.6328595513,5
2684986.248905066,4
2685144.8649505805,6
2685303.4809960946,4
2685462.097041609,4
2685620.713087124,4
2685779.3291326384,5
2685937.945178153,4
2686096.561223667,3
2686255.1772691817,3
2686413.7933146963,4
2686572.409360211,4
2686731.0254057255,4
2686889.64145124,3
2687048.2574967546,5
2687206.8735422688,5
2687365.4895877833,5
2687524.105633298,5
2687682.7216788125,5
2687841.337724327,5
2687999.9537698417,6
2688158.5698153563,5
2688317.1858608704,5
2688475.801906385,5
2688634.4179518996,6
2688793.033997414,7
2688951.6500429288,6
2689110.266088443,5
2689268.8821339575,5
2689427.498179472,4
2689586.1142249866,5
2689744.730270501,5
2689903.346316016,5
2690061.9623615304,5
2690220.5784070445,5
2690379.194452559,5
2690537.8104980737,6
2690696.4265435883,6
2690855.042589103,6
2691013.6586346175,6
2691172.2746801316,5
2691330.890725646,5
2691489.5067711608,6
2691648.1228166753,5
2691806.73886219,6
2691965.354907704,6
2692123.9709532186,5
2692282.586998733,6
2692441.203044248,6
2692599.8190897624,6
2692758.435135277,5
2692917.0511807916,4
2693075.6672263057,4
2693234.2832718203,4
2693392.899317335,5
2693551.5153628495,4
2693710.131408364,5
2693868.7474538786,5
2694027.3634993928,5
2694185.9795449073,5
2694344.595590422,5
2694503.2116359365,4
2694661.827681451,4
2694820.4437269657,4
2694979.0597724803,4
2695137.6758179944,4
2695296.291863509,4
2695454.9079090236,4
2695613.523954538,5
2695772.1400000528,5
2695930.756045567,6
2696089.372091082,6
2696247.988136596,7
2696406.6041821106,6
2696565.220227625,5
2696723.83627314,6
2696882.4523186544,5
2697041.0683641685,7
2697199.684409683,7
2697358.3004551977,7
2697516.9165007123,5
2697675.532546227,5
2697834.148591741,4
2697992.7646372556,3
2698151.38068277,4
2698309.9967282848,5
2698468.6127737993,5
2698627.228819314,5
2698785.8448648285,5
2698944.4609103426,5
2699103.076955857,6
2699261.693001372,7
2699420.3090468864,4
2699578.925092401,4
2699737.5411379156,5
2699896.15718343,4
2700054.7732289443,3
2700213.389274459,3
2700372.0053199735,3
2700530.621365488,4
2700689.2374110026,3
2700847.8534565168,4
2701006.4695020313,6
2701165.085547546,6
2701323.7015930605,4
2701482.317638575,6
2701640.9336840897,7
2701799.5497296043,5
2701958.1657751184,4
2702116.781820633,4
2702275.3978661476,3
2702434.013911662,4
2702592.6299571767,5
2702751.246002691,5
2702909.862048206,4
2703068.47809372,4
2703227.0941392346,4
2703385.710184749,3
2703544.326230264,3
2703702.9422757784,4
2703861.5583212925,4
2704020.174366807,4
2704178.7904123217,4
2704337.4064578363,4
2704496.022503351,4
2704654.6385488654,6
2704813.2545943796,5
2704971.870639894,4
2705130.4866854087,4
2705289.1027309233,4
2705447.718776438,6
2705606.3348219525,5
2705764.9508674666,4
2705923.566912981,4
2706082.182958496,4
2706240.7990040104,5
2706399.415049525,5
2706558.0310950396,5
2706716.647140554,4
2706875.2631860683,5
2707033.879231583,5
2707192.4952770974,4
2707351.111322612,4
2707509.7273681266,5
2707668.3434136407,3
2707826.9594591553,3
2707985.57550467,4
2708144.1915501845,3
2708302.807595699,4
2708461.4236412137,4
2708620.0396867283,5
2708778.6557322424,3
2708937.271777757,3
2709095.8878232716,3
2709254.503868786,3
2709413.1199143007,3
2709571.7359598153,3
2709730.3520053294,4
2709888.968050844,4
2710047.5840963586,4
2710206.200141873,4
2710364.816187388,4
2710523.4322329024,4
2710682.0482784165,5
2710840.664323931,5
2710999.2803694457,5
2711157.8964149603,5
2711316.512460475,6
2711475.1285059894,6
2711633.744551504,6
2711792.360597018,6
2711950.9766425327,6
2712109.5926880473,5
2712268.208733562,7
2712426.8247790765,7
2712585.4408245906,6
2712744.056870105,6
2712902.67291562,6
2713061.2889611344,8
2713219.905006649,6
2713378.5210521636,6
2713537.137097678,6
2713695.7531431923,7
2713854.369188707,5
2714012.9852342214,5
2714171.601279736,6
2714330.2173252506,5
2714488.8333707647,5
2714647.4494162793,5
2714806.065461794,5
2714964.6815073085,5
2715123.297552823,5
2715281.9135983377,5
2715440.5296438523,6
2715599.1456893664,7
2715757.761734881,8
2715916.3777803956,8
2716074.99382591,8
2716233.6098714247,7
2716392.2259169393,5
2716550.841962454,5
2716709.458007968,7
2716868.0740534826,7
2717026.690098997,8
2717185.306144512,7
2717343.9221900264,7
2717502.5382355405,7
2717661.154281055,6
2717819.7703265697,5
2717978.3863720843,7
2718137.002417599,5
2718295.6184631134,6
2718454.234508628,5
2718612.850554142,6
2718771.4665996567,6
2718930.0826451713,6
2719088.698690686,6
2719247.3147362005,6
2719405.9307817146,6
2719564.546827229,6
2719723.162872744,6
2719881.7789182584,6
2720040.394963773,6
2720199.0110092876,7
2720357.627054802,9
2720516.2431003163,8
2720674.859145831,8
2720833.4751913454,7
2720992.09123686,5
2721150.7072823746,7
2721309.323327889,6
2721467.9393734033,6
2721626.555418918,5
2721785.1714644325,6
2721943.787509947,7
2722102.4035554617,5
2722261.0196009763,8
2722419.6356464904,6
2722578.251692005,7
2722736.8677375196,5
2722895.483783034,5
2723054.0998285487,5
2723212.7158740633,5
2723371.331919578,5
2723529.947965092,5
2723688.5640106066,6
2723847.180056121,5
2724005.796101636,5
2724164.4121471504,6
2724323.028192665,6
2724481.644238179,8
2724640.2602836937,8
2724798.8763292083,9
2724957.492374723,9
2725116.1084202374,7
2725274.724465752,7
2725433.340511266,7
2725591.9565567807,7
2725750.5726022953,7
2725909.18864781,7
2726067.8046933245,6
2726226.4207388386,5
2726385.036784353,5
2726543.652829868,6
2726702.2688753824,6
2726860.884920897,7
2727019.5009664115,6
2727178.117011926,7
2727336.7330574403,7
2727495.349102955,8
2727653.9651484694,8
2727812.581193984,7
2727971.1972394986,6
2728129.813285013,6
2728288.429330528,6
2728447.045376042,6
2728605.6614215565,6
2728764.277467071,8
2728922.8935125857,8
2729081.5095581003,7
2729240.1256036144,9
2729398.7416491294,8
2729557.3576946435,7
2729715.973740158,7
2729874.5897856727,6
2730033.2058311873,6
2730191.821876702,6
2730350.437922216,6
2730509.0539677306,5
2730667.670013245,5
2730826.28605876,5
2730984.9021042744,6
2731143.5181497885,6
2731302.134195303,6
2731460.7502408177,5
2731619.3662863323,5
2731777.982331847,7
2731936.5983773614,6
2732095.214422876,6
2732253.83046839,6
2732412.4465139047,6
2732571.0625594193,6
2732729.678604934,6
2732888.2946504485,6
2733046.9106959626,6
2733205.526741477,6
2733364.142786992,6
2733522.7588325064,6
2733681.374878021,6
2733839.9909235355,6
2733998.60696905,6
2734157.2230145643,7
2734315.839060079,5
2734474.4551055934,5
2734633.071151108,5
2734791.6871966226,6
2734950.303242137,6
2735108.919287652,6
2735267.535333166,6
2735426.1513786805,6
2735584.767424195,6
2735743.3834697097,5
2735901.9995152242,6
2736060.6155607384,5
2736219.2316062534,5
2736377.8476517675,5
2736536.463697282,5
2736695.0797427967,6
2736853.6957883113,5
2737012.311833826,5
2737170.92787934,6
2737329.5439248546,7
2737488.159970369,6
2737646.776015884,5
2737805.3920613984,5
2737964.008106913,5
2738122.624152427,5
2738281.2401979417,5
2738439.8562434562,5
2738598.472288971,5
2738757.0883344854,5
2738915.70438,5
2739074.320425514,4
2739232.9364710287,4
2739391.5525165433,5
2739550.168562058,6
2739708.7846075725,6
2739867.400653087,4
2740026.0166986017,3
2740184.632744116,4
2740343.2487896304,4
2740501.864835145,4
2740660.4808806595,4
2740819.096926174,5
2740977.7129716882,5
2741136.329017203,5
2741294.9450627174,4
2741453.561108232,4
2741612.1771537466,4
2741770.793199261,4
2741929.409244776,4
2742088.02529029,4
2742246.6413358045,4
2742405.257381319,4
2742563.8734268337,4
2742722.4894723482,5
2742881.1055178624,5
2743039.721563377,5
2743198.3376088915,6
2743356.953654406,6
2743515.5696999207,5
2743674.1857454353,5
2743832.80179095,5
2743991.417836464,4
2744150.0338819786,5
2744308.649927493,4
2744467.265973008,4
2744625.8820185224,5
2744784.498064037,5
2744943.114109551,5
2745101.7301550657,5
2745260.3462005802,4
2745418.962246095,5
2745577.5782916094,4
2745736.194337124,4
2745894.810382638,4
2746053.4264281527,4
2746212.0424736673,4
2746370.658519182,4
2746529.2745646965,4
2746687.8906102106,4
2746846.5066557257,4
2747005.12270124,3
2747163.7387467544,3
2747322.354792269,4
2747480.9708377835,5
2747639.586883298,4
2747798.2029288122,4
2747956.818974327,3
2748115.4350198414,3
2748274.051065356,4
2748432.6671108706,3
2748591.283156385,3
2748749.8992018998,4
2748908.515247414,5
2749067.1312929285,5
2749225.747338443,5
2749384.3633839577,5
2749542.9794294722,5
2749701.595474987,5
2749860.2115205014,4
2750018.8275660155,4
2750177.44361153,4
2750336.0596570447,4
2750494.6757025593,4
2750653.291748074,4
2750811.907793588,5
2750970.5238391026,5
2751129.139884617,5
2751287.7559301318,5
2751446.3719756464,7
2751604.988021161,5
2751763.6040666755,5
2751922.2201121897,4
2752080.8361577042,5
2752239.452203219,5
2752398.0682487334,5
2752556.684294248,4
2752715.300339762,4
2752873.9163852767,5
2753032.5324307913,4
2753191.148476306,4
2753349.7645218205,4
2753508.380567335,5
2753666.9966128496,5
2753825.6126583638,5
2753984.2287038784,5
2754142.844749393,5
2754301.4607949075,5
2754460.076840422,5
2754618.6928859362,6
2754777.308931451,5
2754935.9249769654,4
2755094.54102248,4
2755253.1570679946,4
2755411.773113509,5
2755570.3891590238,5
2755729.005204538,5
2755887.6212500525,5
2756046.237295567,5
2756204.8533410816,5
2756363.469386596,5
2756522.085432111,4
2756680.7014776254,4
2756839.3175231395,4
2756997.933568654,4
2757156.5496141687,4
2757315.1656596833,4
2757473.781705198,4
2757632.3977507125,4
2757791.0137962266,4
2757949.629841741,5
2758108.2458872558,5
2758266.8619327703,7
2758425.4779782845,4
2758584.094023799,5
2758742.7100693136,5
2758901.326114828,5
2759059.942160343,5
2759218.5582058574,5
2759377.174251372,5
2759535.790296886,6
2759694.4063424007,6
2759853.0223879153,5
2760011.63843343,5
2760170.2544789445,4
2760328.870524459,4
2760487.4865699736,4
2760646.1026154878,4
2760804.7186610023,5
2760963.334706517,5
2761121.9507520315,5
2761280.566797546,5
2761439.1828430607,5
2761597.7988885753,5
2761756.4149340894,4
2761915.030979604,4
2762073.6470251186,4
2762232.263070633,4
2762390.8791161478,4
2762549.495161662,4
2762708.1112071765,4
2762866.727252691,4
2763025.3432982056,4
2763183.95934372,4
2763342.575389235,4
2763501.1914347494,4
2763659.8074802635,4
2763818.423525778,4
2763977.0395712927,4
2764135.6556168073,4
2764294.271662322,4
2764452.8877078365,4
2764611.5037533506,4
2764770.119798865,4
2764928.7358443798,4
2765087.3518898943,4
2765245.967935409,5
2765404.583980923,5
2765563.2000264376,4
2765721.816071952,4
2765880.432117467,6
2766039.0481629814,5
2766197.664208496,4
2766356.2802540106,4
2766514.8962995247,4
2766673.5123450393,4
2766832.128390554,4
2766990.7444360685,4
2767149.360481583,4
2767307.9765270976,4
2767466.5925726118,4
2767625.2086181263,4
2767783.824663641,4
2767942.4407091555,3
2768101.05675467,3
2768259.6728001847,3
2768418.2888456993,3
2768576.9048912134,3
2768735.520936728,3
2768894.1369822426,3
2769052.753027757,3
2769211.3690732718,3
2769369.985118786,3
2769528.6011643005,3
2769687.217209815,3
2769845.8332553296,3
2770004.449300844,3
2770163.065346359,3
2770321.6813918734,3
2770480.2974373875,3
2770638.913482902,3
2770797.5295284167,3
2770956.1455739313,3
2771114.761619446,3
2771273.37766496,3
2771431.9937104746,3
2771590.609755989,3
2771749.2258015038,3
2771907.8418470183,3
2772066.457892533,3
2772225.0739380475,3
2772383.6899835616,3
2772542.306029076,3
2772700.922074591,3
2772859.5381201054,3
2773018.15416562,3
2773176.770211134,3
2773335.3862566487,3
2773494.0023021633,3
2773652.618347678,3
2773811.2343931925,3
2773969.850438707,3
2774128.4664842216,3
2774287.0825297358,3
2774445.6985752503,3
2774604.314620765,3
2774762.9306662795,3
2774921.546711794,4
2775080.162757308,4
2775238.7788028233,4
2775397.3948483374,3
2775556.010893852,5
2775714.6269393666,4
2775873.242984881,4
2776031.8590303957,4
2776190.47507591,4
2776349.0911214245,3
2776507.707166939,3
2776666.3232124536,3
2776824.939257968,3
2776983.555303483,3
2777142.1713489974,4
2777300.7873945115,3
2777459.403440026,4
2777618.0194855407,4
2777776.6355310553,3
2777935.25157657,3
2778093.8676220844,3
2778252.483667599,3
2778411.099713113,3
2778569.7157586277,3
2778728.3318041423,3
2778886.947849657,4
2779045.5638951715,5
2779204.179940686,4
2779362.7959862,5
2779521.412031715,3
2779680.0280772294,4
2779838.644122744,4
2779997.2601682586,4
2780155.876213773,4
2780314.4922592873,4
2780473.108304802,4
2780631.7243503164,4
2780790.340395831,3
2780948.9564413456,3
2781107.5724868597,3
2781266.1885323743,3
2781424.804577889,3
2781583.4206234035,3
2781742.036668918,3
2781900.6527144327,3
2782059.2687599473,3
2782217.8848054614,3
2782376.500850976,3
2782535.1168964906,3
2782693.732942005,3
2782852.3489875197,3
2783010.965033034,3
2783169.5810785485,3
2783328.197124063,3
2783486.8131695776,3
2783645.429215092,3
2783804.045260607,3
2783962.6613061214,3
2784121.2773516355,3
2784279.89339715,3
2784438.5094426647,3
2784597.1254881793,3
2784755.741533694,3
2784914.357579208,4
2785072.973624723,5
2785231.589670237,3
2785390.2057157517,3
2785548.8217612663,3
2785707.437806781,3
2785866.0538522955,3
2786024.6698978096,3
2786183.285943324,3
2786341.901988839,3
2786500.5180343534,3
2786659.134079868,3
2786817.7501253826,3
2786976.366170897,3
2787134.9822164113,3
2787293.598261926,3
2787452.2143074404,3
2787610.830352955,3
2787769.4463984696,3
2787928.0624439837,3
2788086.6784894983,3
2788245.294535013,3
2788403.9105805275,3
2788562.526626042,2
2788721.1426715567,2
2788879.7587170713,2
2789038.3747625854,2
2789196.9908081,3
2789355.6068536146,3
2789514.222899129,3
2789672.8389446437,3
2789831.4549901583,3
2789990.071035673,3
2790148.687081187,3
2790307.3031267016,3
2790465.919172216,3
2790624.535217731,3
2790783.1512632454,3
