Time,Occupancy
2790941.7673087595,3
2791100.383354274,3
2791258.9993997887,3
2791417.6154453033,3
2791576.231490818,3
2791734.847536332,3
2791893.463581847,3
2792052.079627361,3
2792210.6956728757,3
2792369.3117183903,3
2792527.927763905,3
2792686.5438094195,3
2792845.1598549336,3
2793003.775900448,3
2793162.391945963,4
2793321.0079914774,3
2793479.624036992,4
2793638.2400825066,4
2793796.856128021,4
2793955.4721735353,4
2794114.08821905,4
2794272.7042645644,4
2794431.320310079,4
2794589.9363555936,4
2794748.5524011077,4
2794907.168446623,5
2795065.784492137,4
2795224.4005376515,5
2795383.016583166,5
2795541.6326286807,5
2795700.2486741953,4
2795858.8647197094,4
2796017.480765224,5
2796176.0968107386,4
2796334.712856253,4
2796493.3289017677,4
2796651.9449472823,4
2796810.560992797,4
2796969.177038311,5
2797127.7930838256,4
2797286.40912934,5
2797445.025174855,5
2797603.6412203694,4
2797762.257265884,5
2797920.873311398,5
2798079.4893569127,4
2798238.1054024273,4
2798396.721447942,4
2798555.3374934564,5
2798713.9535389706,4
2798872.569584485,4
2799031.1856299997,4
2799189.8016755143,4
2799348.417721029,4
2799507.0337665435,4
2799665.6498120576,4
2799824.265857572,4
2799982.881903087,4
2800141.4979486014,4
2800300.113994116,4
2800458.7300396306,4
2800617.346085145,4
2800775.9621306593,4
2800934.578176174,4
2801093.1942216884,4
2801251.810267203,4
2801410.4263127176,4
2801569.042358232,3
2801727.6584037463,3
2801886.274449261,4
2802044.8904947755,3
2802203.50654029,3
2802362.1225858047,4
2802520.7386313193,4
2802679.3546768334,4
2802837.970722348,4
2802996.5867678626,4
2803155.202813377,4
2803313.8188588917,4
2803472.4349044063,4
2803631.050949921,4
2803789.666995435,4
2803948.2830409496,4
2804106.899086464,5
2804265.515131979,4
2804424.1311774934,4
2804582.7472230075,4
2804741.363268522,4
2804899.9793140367,4
2805058.5953595513,4
2805217.211405066,4
2805375.8274505804,4
2805534.4434960946,4
2805693.059541609,4
2805851.6755871237,4
2806010.2916326383,4
2806168.907678153,4
2806327.5237236675,3
2806486.1397691816,3
2806644.755814696,4
2806803.371860211,4
2806961.9879057254,4
2807120.60395124,3
2807279.2199967545,4
2807437.836042269,4
2807596.4520877833,3
2807755.068133298,3
2807913.6841788124,3
2808072.300224327,3
2808230.9162698416,3
2808389.532315356,3
2808548.148360871,3
2808706.764406385,2
2808865.3804518995,3
2809023.996497414,2
2809182.6125429287,2
2809341.2285884432,4
2809499.844633958,4
2809658.460679472,4
2809817.0767249865,4
2809975.692770501,4
2810134.3088160157,4
2810292.9248615303,4
2810451.540907045,4
2810610.156952559,4
2810768.7729980736,4
2810927.389043588,4
2811086.005089103,3
2811244.6211346174,3
2811403.2371801315,4
2811561.8532256465,3
2811720.4692711607,4
2811879.0853166752,4
2812037.70136219,4
2812196.3174077044,4
2812354.933453219,3
2812513.549498733,4
2812672.1655442477,4
2812830.7815897623,4
2812989.397635277,4
2813148.0136807915,4
2813306.629726306,4
2813465.2457718207,5
2813623.861817335,4
2813782.4778628494,4
2813941.093908364,4
2814099.7099538785,4
2814258.325999393,4
2814416.9420449072,4
2814575.558090422,4
2814734.1741359364,4
2814892.790181451,3
2815051.4062269656,3
2815210.02227248,4
2815368.638317995,4
2815527.254363509,5
2815685.8704090235,4
2815844.486454538,3
2816003.1025000527,3
2816161.7185455672,3
2816320.3345910814,3
2816478.950636596,3
2816637.5666821105,3
2816796.182727625,4
2816954.7987731397,4
2817113.4148186543,3
2817272.030864169,3
2817430.646909683,3
2817589.2629551976,3
2817747.879000712,3
2817906.495046227,3
2818065.1110917414,3
2818223.7271372555,3
2818382.34318277,3
2818540.9592282847,3
2818699.5752737992,3
2818858.191319314,2
2819016.8073648284,2
2819175.423410343,3
2819334.039455857,2
2819492.6555013717,2
2819651.2715468863,2
2819809.887592401,3
2819968.5036379155,3
2820127.11968343,2
2820285.7357289447,3
2820444.351774459,3
2820602.9678199734,4
2820761.583865488,4
2820920.1999110025,3
2821078.815956517,3
2821237.4320020312,3
2821396.0480475463,4
2821554.6640930604,3
2821713.280138575,3
2821871.8961840896,3
2822030.512229604,3
2822189.128275119,3
2822347.744320633,3
2822506.360366148,3
2822664.976411662,3
2822823.5924571767,3
2822982.2085026912,3
2823140.8245482054,2
2823299.44059372,2
2823458.0566392345,2
2823616.672684749,2
2823775.2887302637,2
2823933.9047757783,2
2824092.520821293,2
2824251.136866807,2
2824409.7529123216,2
2824568.368957836,2
2824726.985003351,2
2824885.6010488654,2
2825044.2170943795,2
2825202.8331398945,4
2825361.4491854087,4
2825520.0652309232,4
2825678.681276438,4
2825837.2973219524,4
2825995.913367467,4
2826154.529412981,4
2826313.1454584957,4
2826471.7615040103,4
2826630.377549525,4
2826788.9935950395,4
2826947.609640554,4
2827106.2256860686,4
2827264.841731583,5
2827423.4577770974,5
2827582.073822612,5
2827740.6898681265,5
2827899.305913641,5
2828057.9219591552,5
2828216.5380046703,5
2828375.1540501844,5
2828533.770095699,6
2828692.3861412136,5
2828851.002186728,6
2829009.6182322428,5
2829168.234277757,5
2829326.8503232715,6
2829485.466368786,6
2829644.0824143006,6
2829802.6984598152,6
2829961.31450533,5
2830119.930550844,5
2830278.5465963585,5
2830437.162641873,5
2830595.7786873877,6
2830754.3947329023,6
2830913.010778417,6
2831071.6268239315,6
2831230.2428694456,6
2831388.85891496,6
2831547.4749604748,5
2831706.0910059894,5
2831864.707051504,5
2832023.323097018,5
2832181.9391425326,5
2832340.5551880472,5
2832499.171233562,5
2832657.7872790764,5
2832816.403324591,5
2832975.019370105,5
2833133.6354156197,5
2833292.2514611343,5
2833450.867506649,5
2833609.4835521635,5
2833768.099597678,6
2833926.7156431926,6
2834085.3316887068,4
2834243.9477342214,4
2834402.563779736,5
2834561.1798252505,5
2834719.795870765,5
2834878.4119162797,5
2835037.027961794,5
2835195.6440073084,4
2835354.260052823,4
2835512.8760983376,4
2835671.492143852,4
2835830.1081893668,4
2835988.724234881,4
2836147.3402803955,4
2836305.95632591,4
2836464.5723714246,4
2836623.188416939,4
2836781.804462454,4
2836940.4205079684,4
2837099.0365534825,4
2837257.652598997,4
2837416.2686445117,4
2837574.8846900263,4
2837733.500735541,4
2837892.1167810555,4
2838050.7328265696,4
2838209.348872084,4
2838367.9649175988,4
2838526.5809631133,4
2838685.197008628,4
2838843.813054142,4
2839002.4290996566,4
2839161.045145171,4
2839319.661190686,4
2839478.2772362004,4
2839636.893281715,4
2839795.509327229,6
2839954.1253727437,6
2840112.7414182583,4
2840271.357463773,4
2840429.9735092875,4
2840588.589554802,4
2840747.2056003166,4
2840905.8216458308,4
2841064.4376913453,4
2841223.05373686,5
2841381.6697823745,5
2841540.285827889,5
2841698.9018734037,5
2841857.517918918,5
2842016.1339644324,5
2842174.750009947,4
2842333.3660554616,3
2842491.982100976,4
2842650.5981464908,4
2842809.2141920053,8
2842967.8302375195,5
2843126.446283034,5
2843285.0623285486,5
2843443.678374063,5
2843602.294419578,5
2843760.9104650924,8
2843919.5265106065,5
2844078.142556121,5
2844236.7586016357,5
2844395.3746471503,5
2844553.990692665,5
2844712.6067381795,5
2844871.222783694,5
2845029.838829208,5
2845188.4548747228,5
2845347.0709202373,5
2845505.686965752,4
2845664.3030112665,4
2845822.9190567806,4
2845981.535102295,4
2846140.15114781,4
2846298.7671933244,4
2846457.383238839,4
2846615.9992843536,4
2846774.6153298677,4
2846933.2313753823,4
2847091.847420897,4
2847250.4634664115,4
2847409.079511926,6
2847567.6955574406,6
2847726.3116029548,6
2847884.9276484693,6
2848043.543693984,5
2848202.1597394985,5
2848360.775785013,5
2848519.3918305277,5
2848678.0078760423,4
2848836.6239215564,5
2848995.239967071,6
2849153.8560125856,6
2849312.4720581,6
2849471.0881036147,6
2849629.704149129,6
2849788.3201946435,6
2849946.936240158,7
2850105.5522856726,7
2850264.168331187,5
2850422.784376702,5
2850581.400422216,5
2850740.0164677305,5
2850898.632513245,5
2851057.2485587597,6
2851215.8646042743,5
2851374.480649789,5
2851533.096695303,5
2851691.7127408176,5
2851850.328786332,5
2852008.9448318467,5
2852167.5608773613,5
2852326.176922876,6
2852484.7929683905,6
2852643.4090139046,7
2852802.025059419,7
2852960.641104934,6
2853119.2571504484,6
2853277.873195963,6
2853436.4892414776,6
2853595.105286992,6
2853753.7213325063,6
2853912.337378021,6
2854070.9534235355,6
2854229.56946905,6
2854388.1855145646,6
2854546.8015600787,6
2854705.4176055933,6
2854864.033651108,6
2855022.6496966225,6
2855181.265742137,6
2855339.8817876517,6
2855498.4978331663,6
2855657.1138786804,6
2855815.729924195,6
2855974.3459697096,6
2856132.962015224,6
2856291.5780607387,6
2856450.194106253,6
2856608.810151768,6
2856767.426197282,6
2856926.0422427966,6
2857084.658288311,6
2857243.274333826,6
2857401.8903793404,6
2857560.5064248545,6
2857719.122470369,8
2857877.7385158837,8
2858036.3545613983,8
2858194.970606913,6
2858353.586652427,7
2858512.2026979416,6
2858670.818743456,6
2858829.4347889707,6
2858988.0508344853,6
2859146.66688,7
2859305.2829255145,7
2859463.8989710286,7
2859622.515016543,7
2859781.131062058,6
2859939.7471075724,6
2860098.363153087,7
2860256.9791986016,6
2860415.595244116,6
2860574.2112896303,6
2860732.827335145,6
2860891.4433806594,6
2861050.059426174,6
2861208.6754716886,6
2861367.2915172027,6
2861525.907562718,6
2861684.523608232,6
2861843.1396537465,6
2862001.755699261,6
2862160.3717447757,6
2862318.9877902903,6
2862477.6038358044,6
2862636.219881319,6
2862794.8359268336,6
2862953.451972348,6
2863112.0680178627,6
2863270.684063377,6
2863429.300108892,6
2863587.916154406,6
2863746.5321999206,6
2863905.148245435,8
2864063.76429095,6
2864222.3803364644,6
2864380.9963819785,6
2864539.612427493,6
2864698.2284730077,6
2864856.8445185223,6
2865015.460564037,6
2865174.0766095514,6
2865332.6926550656,6
2865491.30870058,6
2865649.9247460947,6
2865808.5407916093,6
2865967.156837124,6
2866125.7728826385,6
2866284.3889281526,6
2866443.004973667,6
2866601.621019182,6
2866760.2370646964,6
2866918.853110211,6
2867077.469155725,6
2867236.08520124,7
2867394.7012467543,6
2867553.317292269,7
2867711.9333377834,7
2867870.549383298,7
2868029.1654288126,6
2868187.7814743267,6
2868346.3975198413,5
2868505.013565356,5
2868663.6296108705,5
2868822.245656385,5
2868980.8617018997,8
2869139.4777474143,5
2869298.0937929284,5
2869456.709838443,6
2869615.3258839576,6
2869773.941929472,6
2869932.5579749867,6
2870091.1740205013,6
2870249.790066016,6
2870408.40611153,5
2870567.0221570446,5
2870725.638202559,5
2870884.254248074,5
2871042.8702935884,6
2871201.486339103,6
2871360.102384617,6
2871518.7184301317,6
2871677.3344756463,6
2871835.950521161,6
2871994.5665666754,6
2872153.1826121896,6
2872311.798657704,5
2872470.4147032187,6
2872629.0307487333,6
2872787.646794248,5
2872946.2628397625,5
2873104.8788852766,5
2873263.494930791,5
2873422.110976306,5
2873580.7270218204,6
2873739.343067335,5
2873897.9591128496,4
2874056.575158364,6
2874215.1912038783,5
2874373.807249393,5
2874532.4232949074,5
2874691.039340422,5
2874849.6553859366,5
2875008.271431451,5
2875166.887476966,5
2875325.50352248,5
2875484.1195679945,5
2875642.735613509,5
2875801.3516590237,4
2875959.9677045383,4
2876118.5837500524,5
2876277.199795567,6
2876435.8158410816,8
2876594.431886596,6
2876753.0479321107,5
2876911.6639776253,5
2877070.28002314,5
2877228.896068654,5
2877387.5121141686,7
2877546.128159683,6
2877704.744205198,7
2877863.3602507124,6
2878021.9762962265,6
2878180.5923417415,6
2878339.2083872557,6
2878497.8244327703,7
2878656.440478285,6
2878815.0565237994,6
2878973.672569314,5
2879132.288614828,5
2879290.9046603427,5
2879449.5207058573,5
2879608.136751372,4
2879766.7527968865,6
2879925.368842401,5
2880083.984887915,5
2880242.60093343,6
2880401.2169789444,6
2880559.833024459,6
2880718.4490699735,6
2880877.065115488,5
2881035.6811610023,5
2881194.297206517,7
2881352.9132520314,5
2881511.529297546,7
2881670.1453430606,7
2881828.761388575,5
2881987.37743409,4
2882145.993479604,4
2882304.6095251185,5
2882463.225570633,5
2882621.8416161477,6
2882780.4576616623,4
2882939.073707177,4
2883097.689752691,5
2883256.3057982055,4
2883414.92184372,5
2883573.5378892347,6
2883732.1539347493,5
2883890.7699802634,7
2884049.386025778,6
2884208.0020712926,6
2884366.618116807,5
2884525.234162322,5
2884683.8502078364,6
2884842.4662533505,6
2885001.082298865,4
2885159.6983443797,5
2885318.3143898943,3
2885476.930435409,5
2885635.5464809234,6
2885794.162526438,5
2885952.778571952,7
2886111.3946174667,6
2886270.0106629813,10
2886428.626708496,9
2886587.2427540105,7
2886745.858799525,6
2886904.474845039,6
2887063.090890554,4
2887221.7069360684,5
2887380.322981583,6
2887538.9390270975,6
2887697.555072612,5
2887856.1711181263,5
2888014.787163641,5
2888173.4032091554,5
2888332.01925467,5
2888490.6353001846,5
2888649.251345699,5
2888807.867391214,5
2888966.483436728,5
2889125.0994822425,7
2889283.715527757,5
2889442.3315732717,5
2889600.9476187862,6
2889759.5636643004,5
2889918.1797098154,4
2890076.7957553295,4
2890235.411800844,5
2890394.0278463587,4
2890552.6438918733,4
2890711.259937388,4
2890869.875982902,5
2891028.4920284166,5
2891187.108073931,5
2891345.724119446,5
2891504.3401649604,5
2891662.9562104745,5
2891821.572255989,5
2891980.1883015037,5
2892138.8043470182,4
2892297.420392533,4
2892456.0364380474,4
2892614.652483562,4
2892773.268529076,4
2892931.8845745907,4
2893090.5006201053,4
2893249.11666562,3
2893407.7327111345,3
2893566.348756649,3
2893724.9648021637,3
2893883.580847678,3
2894042.1968931924,3
2894200.812938707,3
2894359.4289842215,3
2894518.045029736,3
2894676.6610752502,3
2894835.277120765,4
2894993.8931662794,3
2895152.509211794,3
2895311.1252573086,3
2895469.741302823,3
2895628.357348338,3
2895786.973393852,3
2895945.5894393665,4
2896104.205484881,4
2896262.8215303957,5
2896421.4375759102,5
2896580.0536214244,4
2896738.6696669394,4
2896897.2857124535,4
2897055.901757968,4
2897214.5178034827,3
2897373.1338489973,3
2897531.749894512,3
2897690.365940026,4
2897848.9819855406,4
2898007.598031055,4
2898166.21407657,4
2898324.8301220844,4
2898483.446167599,3
2898642.062213113,3
2898800.6782586277,3
2898959.2943041422,4
2899117.910349657,4
2899276.5263951714,4
2899435.1424406855,4
2899593.7584862,4
2899752.3745317147,4
2899910.9905772293,4
2900069.606622744,4
2900228.2226682585,4
2900386.8387137726,4
2900545.454759287,5
2900704.070804802,5
2900862.6868503164,4
2901021.302895831,4
2901179.9189413455,4
2901338.53498686,4
2901497.1510323742,5
2901655.767077889,5
2901814.3831234034,5
2901972.999168918,5
2902131.6152144326,6
2902290.231259947,6
2902448.8473054618,5
2902607.463350976,6
2902766.0793964905,6
2902924.695442005,5
2903083.3114875196,6
2903241.9275330342,5
2903400.543578549,4
2903559.1596240634,4
2903717.7756695775,5
2903876.391715092,5
2904035.0077606067,5
2904193.6238061213,5
2904352.239851636,5
2904510.85589715,5
2904669.4719426646,5
2904828.087988179,6
2904986.7040336938,6
2905145.3200792084,5
2905303.936124723,5
2905462.552170237,5
2905621.1682157516,5
2905779.7842612662,5
2905938.400306781,5
2906097.0163522954,5
2906255.6323978095,5
2906414.248443324,5
2906572.8644888387,5
2906731.4805343533,5
2906890.096579868,4
2907048.7126253825,4
2907207.3286708966,4
2907365.944716411,5
2907524.5607619258,4
2907683.1768074404,6
2907841.792852955,5
2908000.4088984695,6
2908159.024943984,6
2908317.6409894982,7
2908476.257035013,7
2908634.8730805274,5
2908793.489126042,5
2908952.1051715566,4
2909110.721217071,6
2909269.3372625858,7
2909427.9533081,5
2909586.5693536145,7
2909745.185399129,4
2909903.8014446436,4
2910062.417490158,4
2910221.033535673,4
2910379.6495811874,4
2910538.2656267015,4
2910696.881672216,4
2910855.4977177307,4
2911014.1137632453,4
2911172.72980876,5
2911331.345854274,4
2911489.9618997886,4
2911648.577945303,4
2911807.1939908178,4
2911965.8100363323,3
2912124.426081847,3
2912283.0421273615,3
2912441.6581728756,3
2912600.27421839,3
2912758.890263905,3
2912917.5063094194,3
2913076.122354934,3
2913234.7384004486,3
2913393.3544459627,3
2913551.9704914773,3
2913710.586536992,4
2913869.2025825065,3
2914027.818628021,5
2914186.434673535,5
2914345.0507190498,5
2914503.6667645643,5
2914662.282810079,5
2914820.8988555935,5
2914979.514901108,4
2915138.1309466227,4
2915296.746992137,5
2915455.3630376514,4
2915613.979083166,4
2915772.5951286806,4
2915931.211174195,4
2916089.8272197098,4
2916248.4432652243,4
2916407.0593107385,4
2916565.675356253,4
2916724.2914017676,4
2916882.907447282,4
2917041.523492797,4
2917200.139538311,4
2917358.7555838255,4
2917517.37162934,4
2917675.9876748547,3
2917834.6037203693,4
2917993.219765884,5
2918151.835811398,5
2918310.4518569126,5
2918469.067902427,6
2918627.6839479418,6
2918786.2999934563,6
2918944.916038971,6
2919103.5320844855,6
2919262.1481299996,6
2919420.764175514,6
2919579.380221029,6
2919737.9962665434,6
2919896.612312058,7
2920055.2283575726,6
2920213.8444030867,6
2920372.4604486013,5
2920531.076494116,5
2920689.6925396305,5
2920848.308585145,5
2921006.9246306596,5
2921165.5406761738,5
2921324.1567216883,5
2921482.772767203,5
2921641.3888127175,5
2921800.004858232,5
2921958.6209037467,5
2922117.2369492613,5
2922275.8529947754,5
2922434.46904029,5
2922593.0850858046,5
2922751.701131319,5
2922910.3171768337,5
2923068.9332223483,5
2923227.549267863,5
2923386.165313377,5
2923544.7813588916,6
2923703.397404406,4
2923862.013449921,4
2924020.6294954354,4
2924179.2455409495,4
2924337.861586464,4
2924496.4776319787,4
2924655.0936774933,4
2924813.709723008,4
2924972.325768522,4
2925130.9418140366,4
2925289.557859551,4
2925448.1739050657,4
2925606.7899505803,4
2925765.405996095,4
2925924.0220416095,5
2926082.6380871236,5
2926241.254132638,5
2926399.870178153,5
2926558.4862236674,4
2926717.102269182,5
2926875.7183146966,5
2927034.334360211,5
2927192.9504057253,5
2927351.56645124,5
2927510.1824967545,5
2927668.798542269,5
2927827.4145877836,5
2927986.0306332977,4
2928144.6466788123,5
2928303.262724327,5
2928461.8787698415,5
2928620.494815356,5
2928779.1108608707,3
2928937.7269063853,4
2929096.3429518994,7
2929254.958997414,6
2929413.5750429286,4
2929572.191088443,4
2929730.8071339577,4
2929889.4231794723,4
2930048.0392249865,4
2930206.655270501,4
2930365.2713160156,3
2930523.88736153,4
2930682.503407045,4
2930841.1194525594,4
2930999.7354980735,4
2931158.351543588,4
2931316.9675891027,4
2931475.5836346173,4
2931634.199680132,4
2931792.8157256464,4
2931951.4317711606,4
2932110.047816675,4
2932268.6638621897,4
2932427.2799077043,4
2932585.895953219,4
2932744.5119987335,4
2932903.1280442476,4
2933061.744089762,4
2933220.360135277,4
2933378.9761807914,4
2933537.592226306,4
2933696.20827182,4
2933854.824317335,4
2934013.4403628493,4
2934172.056408364,4
2934330.6724538784,4
2934489.288499393,4
2934647.9045449076,4
2934806.5205904217,4
2934965.1366359363,5
2935123.752681451,6
2935282.3687269655,4
2935440.98477248,4
2935599.6008179947,4
2935758.2168635093,5
2935916.8329090234,4
2936075.448954538,5
2936234.0650000526,6
2936392.681045567,5
2936551.2970910817,3
2936709.913136596,4
2936868.529182111,5
2937027.145227625,4
2937185.7612731396,4
2937344.377318654,4
2937502.993364169,5
2937661.6094096834,4
2937820.2254551975,3
2937978.841500712,3
2938137.4575462267,3
2938296.0735917413,3
2938454.689637256,3
2938613.3056827704,3
2938771.9217282846,3
2938930.537773799,2
2939089.1538193137,2
2939247.7698648283,3
2939406.385910343,2
2939565.0019558575,2
2939723.6180013716,2
2939882.234046886,2
2940040.850092401,2
2940199.4661379154,2
2940358.08218343,3
2940516.6982289446,3
2940675.314274459,3
2940833.9303199733,3
2940992.546365488,3
2941151.1624110024,3
2941309.778456517,3
2941468.3945020316,3
2941627.0105475457,3
2941785.6265930603,3
2941944.242638575,3
2942102.8586840895,3
2942261.474729604,2
2942420.0907751187,2
2942578.7068206333,3
2942737.322866148,3
2942895.938911662,2
2943054.5549571766,3
2943213.171002691,3
2943371.7870482057,3
2943530.40309372,3
2943689.019139235,2
2943847.635184749,2
2944006.2512302636,2
2944164.867275778,2
2944323.483321293,2
2944482.0993668074,2
2944640.7154123215,2
2944799.331457836,2
2944957.9475033507,2
2945116.5635488653,2
2945275.17959438,2
2945433.7956398944,2
2945592.411685409,2
2945751.027730923,3
2945909.6437764377,3
2946068.2598219523,3
2946226.875867467,3
2946385.4919129815,3
2946544.1079584956,2
2946702.72400401,3
2946861.340049525,3
2947019.9560950394,3
2947178.572140554,3
2947337.1881860686,3
2947495.804231583,3
2947654.4202770973,3
2947813.036322612,3
2947971.6523681264,3
2948130.268413641,3
2948288.8844591556,3
2948447.5005046697,4
2948606.116550185,4
2948764.732595699,4
2948923.3486412135,3
2949081.964686728,3
2949240.5807322427,3
2949399.1967777573,3
2949557.812823272,3
2949716.428868786,3
2949875.0449143006,3
2950033.660959815,3
2950192.2770053297,3
2950350.893050844,3
2950509.509096359,3
2950668.125141873,3
2950826.7411873876,3
2950985.357232902,3
2951143.973278417,3
2951302.5893239314,3
2951461.2053694455,3
2951619.82141496,3
2951778.4374604747,3
2951937.0535059893,3
2952095.669551504,3
2952254.2855970184,3
2952412.901642533,3
2952571.517688047,3
2952730.1337335617,3
2952888.7497790763,3
2953047.365824591,3
2953205.9818701055,4
2953364.5979156196,3
2953523.213961134,3
2953681.830006649,3
2953840.4460521634,3
2953999.062097678,3
2954157.6781431925,3
2954316.294188707,3
2954474.9102342213,4
2954633.526279736,4
2954792.1423252504,4
2954950.758370765,3
2955109.3744162796,4
2955267.9904617937,4
2955426.606507309,4
2955585.222552823,4
2955743.8385983375,4
2955902.454643852,4
2956061.0706893667,4
2956219.6867348813,4
2956378.3027803954,4
2956536.91882591,4
2956695.5348714245,4
2956854.150916939,3
2957012.7669624537,3
2957171.3830079683,3
2957329.999053483,3
2957488.615098997,3
2957647.2311445116,3
2957805.847190026,3
2957964.463235541,3
2958123.0792810554,3
2958281.6953265695,3
2958440.311372084,3
2958598.9274175987,3
2958757.5434631133,3
2958916.159508628,4
2959074.7755541424,3
2959233.391599657,3
2959392.007645171,3
2959550.6236906857,3
2959709.2397362003,4
2959867.855781715,3
2960026.4718272295,3
2960185.0878727436,3
2960343.7039182587,3
2960502.319963773,3
2960660.9360092874,3
2960819.552054802,3
2960978.1681003165,3
2961136.784145831,3
2961295.4001913453,3
2961454.01623686,3
2961612.6322823744,3
2961771.248327889,3
2961929.8643734036,3
2962088.4804189177,3
2962247.096464433,3
2962405.712509947,3
2962564.3285554615,3
2962722.944600976,3
2962881.5606464907,3
2963040.1766920052,3
2963198.7927375194,3
2963357.408783034,3
2963516.0248285485,3
2963674.640874063,3
2963833.2569195777,3
2963991.8729650923,3
2964150.489010607,3
2964309.105056121,3
2964467.7211016356,3
2964626.33714715,3
2964784.953192665,3
2964943.5692381794,3
2965102.185283694,3
2965260.801329208,3
2965419.4173747227,3
2965578.0334202372,3
2965736.649465752,3
2965895.2655112664,3
2966053.881556781,3
2966212.497602295,3
2966371.1136478097,3
2966529.7296933243,3
2966688.345738839,3
2966846.9617843535,3
2967005.5778298676,3
2967164.1938753827,3
2967322.809920897,3
2967481.4259664114,3
2967640.042011926,3
2967798.6580574405,3
2967957.274102955,3
2968115.8901484692,3
2968274.506193984,3
2968433.1222394984,3
2968591.738285013,3
2968750.3543305276,3
2968908.970376042,3
2969067.586421557,3
2969226.202467071,3
2969384.8185125855,3
2969543.4345581,3
2969702.0506036147,3
2969860.6666491292,3
2970019.2826946434,3
2970177.898740158,3
2970336.5147856725,3
2970495.130831187,4
2970653.7468767017,3
2970812.3629222163,3
2970970.978967731,4
2971129.595013245,3
2971288.2110587596,3
2971446.827104274,3
2971605.443149789,3
2971764.0591953034,3
2971922.675240818,3
2972081.291286332,3
2972239.9073318467,2
2972398.5233773612,2
2972557.139422876,3
2972715.7554683904,3
2972874.371513905,3
2973032.987559419,3
2973191.6036049337,3
2973350.2196504483,3
2973508.835695963,3
2973667.4517414775,3
2973826.0677869916,3
2973984.6838325066,3
2974143.299878021,3
2974301.9159235354,3
2974460.53196905,3
2974619.1480145645,3
2974777.764060079,3
2974936.3801055932,3
2975094.996151108,3
2975253.6121966224,3
2975412.228242137,3
2975570.8442876516,3
2975729.460333166,3
2975888.0763786808,3
2976046.692424195,3
2976205.3084697095,3
2976363.924515224,3
2976522.5405607386,3
2976681.1566062532,3
2976839.7726517674,3
2976998.3886972824,3
2977157.0047427965,3
2977315.620788311,3
2977474.2368338257,4
2977632.8528793403,4
2977791.468924855,3
2977950.084970369,3
2978108.7010158836,3
2978267.317061398,3
2978425.9331069128,3
2978584.5491524274,3
2978743.1651979415,3
2978901.7812434565,3
2979060.3972889706,3
2979219.0133344852,4
2979377.62938,4
2979536.2454255144,3
2979694.861471029,4
2979853.477516543,4
2980012.0935620577,4
2980170.7096075723,4
2980329.325653087,4
2980487.9416986015,4
2980646.557744116,3
2980805.1737896306,3
2980963.7898351448,3
2981122.4058806594,2
2981281.021926174,2
2981439.6379716885,2
2981598.254017203,2
2981756.8700627172,2
2981915.486108232,2
2982074.1021537464,2
2982232.718199261,2
2982391.3342447756,2
2982549.95029029,2
2982708.5663358048,3
2982867.1823813193,3
2983025.7984268335,3
2983184.414472348,2
2983343.0305178626,3
2983501.646563377,3
2983660.2626088914,2
2983818.8786544064,3
2983977.4946999205,3
2984136.110745435,3
2984294.7267909497,3
2984453.3428364643,5
