Time,Occupancy
2984611.958881979,5
2984770.574927493,4
2984929.1909730076,5
2985087.807018522,4
2985246.4230640368,5
2985405.0391095513,6
2985563.655155066,6
2985722.2712005805,6
2985880.8872460946,6
2986039.503291609,6
2986198.119337124,6
2986356.7353826384,6
2986515.351428153,6
2986673.967473667,6
2986832.5835191817,6
2986991.1995646963,5
2987149.815610211,6
2987308.4316557255,6
2987467.04770124,6
2987625.663746754,6
2987784.2797922688,6
2987942.8958377833,6
2988101.511883298,6
2988260.1279288125,6
2988418.743974327,6
2988577.360019841,6
2988735.9760653563,7
2988894.5921108704,7
2989053.208156385,7
2989211.8242018996,7
2989370.440247414,7
2989529.0562929288,7
2989687.672338443,7
2989846.2883839575,7
2990004.904429472,7
2990163.5204749866,7
2990322.136520501,6
2990480.7525660153,7
2990639.3686115304,6
2990797.9846570445,7
2990956.600702559,6
2991115.2167480737,6
2991273.8327935883,6
2991432.448839103,6
2991591.064884617,7
2991749.6809301316,7
2991908.296975646,9
2992066.9130211608,8
2992225.5290666753,8
2992384.14511219,8
2992542.7611577045,8
2992701.3772032186,8
2992859.993248733,7
2993018.609294248,7
2993177.225339762,7
2993335.841385277,7
2993494.457430791,7
2993653.073476306,6
2993811.6895218203,6
2993970.305567335,6
2994128.9216128495,6
2994287.537658364,6
2994446.1537038786,6
2994604.7697493928,6
2994763.3857949073,7
2994922.001840422,7
2995080.6178859365,6
2995239.233931451,6
2995397.849976965,6
2995556.4660224803,6
2995715.0820679944,6
2995873.698113509,6
2996032.3141590236,7
2996190.930204538,6
2996349.5462500528,7
2996508.162295567,7
2996666.7783410815,7
2996825.394386596,7
2996984.0104321106,7
2997142.626477625,7
2997301.24252314,7
2997459.8585686544,7
2997618.4746141685,6
2997777.090659683,6
2997935.7067051977,6
2998094.3227507123,9
2998252.938796227,6
2998411.5548417415,6
2998570.1708872556,6
2998728.78693277,7
2998887.4029782848,8
2999046.0190237993,8
2999204.635069314,8
2999363.2511148285,7
2999521.8671603426,7
2999680.483205857,6
2999839.099251372,6
2999997.7152968864,7
3000156.331342401,7
3000314.947387915,7
3000473.56343343,7
3000632.1794789443,7
3000790.795524459,7
3000949.4115699735,7
3001108.027615488,8
3001266.6436610026,7
3001425.2597065168,6
3001583.8757520313,6
3001742.491797546,6
3001901.1078430605,6
3002059.723888575,6
3002218.339934089,5
3002376.9559796043,7
3002535.5720251184,7
3002694.188070633,7
3002852.8041161476,8
3003011.420161662,6
3003170.0362071767,7
3003328.652252691,7
3003487.2682982055,7
3003645.88434372,7
3003804.5003892346,7
3003963.116434749,7
3004121.732480264,7
3004280.3485257784,7
3004438.9645712925,9
3004597.580616807,9
3004756.1966623217,8
3004914.8127078363,6
3005073.428753351,6
3005232.044798865,7
3005390.6608443796,8
3005549.276889894,8
3005707.8929354087,7
3005866.5089809233,7
3006025.125026438,7
3006183.7410719525,8
3006342.3571174666,8
3006500.973162981,8
3006659.589208496,8
3006818.2052540104,8
3006976.821299525,9
3007135.437345039,8
3007294.053390554,6
3007452.6694360683,8
3007566.738954215,7
3007737.8432314345,8
3007908.947508654,8
3008080.051785874,8
3008251.156063094,8
3008422.2603403134,8
3008593.364617533,9
3008764.468894753,8
3008935.5731719728,6
3009106.6774491924,8
3009277.7817264125,9
3009448.886003632,9
3009619.9902808517,9
3009791.0945580713,8
3009962.1988352914,7
3010133.303112511,6
3010304.4073897307,7
3010475.5116669503,9
3010646.6159441704,11
3010817.72022139,10
3010988.8244986096,9
3011159.9287758293,7
3011331.0330530494,7
3011502.137330269,6
3011673.2416074886,7
3011844.3458847087,5
3012015.4501619283,6
3012186.554439148,7
3012357.6587163676,6
3012528.7629935876,6
3012699.8672708073,5
3012870.971548027,5
3013042.0758252465,6
3013213.1801024666,10
3013384.284379686,9
3013555.388656906,7
3013726.4929341255,8
3013897.5972113456,8
3014068.701488565,8
3014239.805765785,9
3014410.910043005,8
3014582.0143202245,8
3014753.118597444,8
3014924.222874664,8
3015095.327151884,8
3015266.4314291035,8
3015437.535706323,8
3015608.6399835427,8
3015779.744260763,9
3015950.8485379824,9
3016121.952815202,9
3016293.0570924217,8
3016464.161369642,8
3016635.2656468614,8
3016806.369924081,9
3016977.474201301,9
3017148.5784785207,9
3017319.6827557404,9
3017490.78703296,9
3017661.89131018,9
3017832.9955873997,9
3018004.0998646193,9
3018175.204141839,9
3018346.308419059,9
3018517.4126962787,9
3018688.5169734983,9
3018859.6212507184,9
3019030.725527938,9
3019201.8298051576,9
3019372.9340823772,8
3019544.0383595973,8
3019715.142636817,8
3019886.2469140366,8
3020057.351191256,9
3020228.4554684763,9
3020399.559745696,9
3020570.6640229155,9
3020741.768300135,9
3020912.8725773552,9
3021083.976854575,9
3021255.0811317945,9
3021426.1854090146,9
3021597.289686234,9
3021768.393963454,10
3021939.4982406734,9
3022110.6025178935,8
3022281.706795113,8
3022452.811072333,8
3022623.9153495524,8
3022795.0196267725,8
3022966.123903992,8
3023137.2281812117,8
3023308.3324584314,8
3023479.4367356515,8
3023650.541012871,8
3023821.6452900907,8
3023992.749567311,8
3024163.8538445304,7
3024334.95812175,7
3024506.0623989697,7
3024677.1666761898,7
3024848.2709534094,7
3025019.375230629,7
3025190.4795078486,7
3025361.5837850687,7
3025532.6880622883,7
3025703.792339508,7
3025874.8966167276,8
3026046.0008939477,9
3026217.1051711673,8
3026388.209448387,12
3026559.313725607,8
3026730.4180028266,11
3026901.5222800463,11
3027072.626557266,11
3027243.730834486,11
3027414.8351117056,10
3027585.939388925,10
3027757.043666145,8
3027928.147943365,8
3028099.2522205845,8
3028270.356497804,8
3028441.460775024,7
3028612.565052244,7
3028783.6693294635,7
3028954.773606683,8
3029125.877883903,9
3029296.982161123,8
3029468.0864383425,8
3029639.190715562,9
3029810.294992782,9
3029981.399270002,9
3030152.5035472214,9
3030323.607824441,9
3030494.712101661,9
3030665.8163788808,9
3030836.9206561004,9
3031008.0249333205,9
3031179.12921054,9
3031350.2334877597,9
3031521.3377649793,9
3031692.4420421994,9
3031863.546319419,9
3032034.6505966387,9
3032205.7548738583,9
3032376.8591510784,8
3032547.963428298,9
3032719.0677055176,8
3032890.1719827373,9
3033061.2762599573,9
3033232.380537177,8
3033403.4848143966,9
3033574.5890916167,10
3033745.6933688363,10
3033916.797646056,9
3034087.9019232756,10
3034259.0062004956,10
3034430.1104777153,10
3034601.214754935,9
3034772.3190321545,9
3034943.4233093746,8
3035114.527586594,8
3035285.631863814,8
3035456.7361410335,8
3035627.8404182536,8
3035798.944695473,8
3035970.048972693,8
3036141.153249913,8
3036312.2575271325,8
3036483.361804352,8
3036654.4660815718,8
3036825.570358792,8
3036996.6746360115,8
3037167.778913231,8
3037338.8831904507,7
3037509.987467671,7
3037681.0917448904,7
3037852.19602211,7
3038023.3002993297,8
3038194.40457655,9
3038365.5088537694,9
3038536.613130989,9
3038707.717408209,9
3038878.8216854287,9
3039049.9259626484,9
3039221.030239868,9
3039392.134517088,9
3039563.2387943077,8
3039734.3430715273,11
3039905.447348747,8
3040076.551625967,8
3040247.6559031866,8
3040418.7601804063,8
3040589.864457626,8
3040760.968734846,8
3040932.0730120656,8
3041103.177289285,9
3041274.2815665053,8
3041445.385843725,8
3041616.4901209446,8
3041787.594398164,8
3041958.6986753843,9
3042129.802952604,9
3042300.9072298235,8
3042472.011507043,8
3042643.1157842632,8
3042814.220061483,8
3042985.3243387025,8
3043156.428615922,8
3043327.532893142,8
3043498.637170362,8
3043669.7414475814,8
3043840.8457248015,8
3044011.950002021,8
3044183.054279241,8
3044354.1585564604,8
3044525.2628336805,8
3044696.3671109,7
3044867.4713881197,7
3045038.5756653394,6
3045209.6799425595,7
3045380.784219779,8
3045551.8884969987,8
3045722.992774219,9
3045894.0970514384,9
3046065.201328658,10
3046236.3056058777,9
3046407.4098830977,9
3046578.5141603174,9
3046749.618437537,9
3046920.7227147566,9
3047091.8269919767,8
3047262.9312691963,8
3047434.035546416,8
3047605.1398236356,8
3047776.2441008557,8
3047947.3483780753,8
3048118.452655295,9
3048289.556932515,9
3048460.6612097346,8
3048631.7654869542,8
3048802.869764174,8
3048973.974041394,8
3049145.0783186136,7
3049316.182595833,7
3049487.286873053,7
3049658.391150273,7
3049829.4954274925,9
3050000.599704712,9
3050171.703981932,8
3050342.808259152,8
3050513.9125363715,8
3050685.016813591,8
3050856.121090811,8
3051027.225368031,8
3051198.3296452505,8
3051369.43392247,7
3051540.53819969,7
3051711.64247691,6
3051882.7467541294,7
3052053.851031349,5
3052224.955308569,4
3052396.0595857888,4
3052567.1638630084,4
3052738.268140228,5
3052909.372417448,5
3053080.4766946677,5
3053251.5809718873,6
3053422.6852491074,6
3053593.789526327,6
3053764.8938035467,7
3053935.9980807663,6
3054107.1023579864,7
3054278.206635206,6
3054449.3109124256,7
3054620.4151896453,7
3054791.5194668653,7
3054962.623744085,7
3055133.7280213046,7
3055304.8322985247,7
3055475.9365757443,8
3055647.040852964,8
3055818.1451301835,8
3055989.2494074036,8
3056160.3536846233,5
3056331.457961843,5
3056502.5622390625,5
3056673.6665162826,5
3056844.770793502,5
3057015.875070722,5
3057186.9793479415,5
3057358.0836251616,5
3057529.187902381,5
3057700.292179601,5
3057871.396456821,6
3058042.5007340405,6
3058213.60501126,6
3058384.7092884798,6
3058555.8135657,6
3058726.9178429195,6
3058898.022120139,6
3059069.1263973587,6
3059240.230674579,7
3059411.3349517984,6
3059582.439229018,6
3059753.5435062377,6
3059924.647783458,7
3060095.7520606774,5
3060266.856337897,7
3060437.960615117,6
3060609.0648923367,7
3060780.1691695563,7
3060951.273446776,6
3061122.377723996,8
3061293.4820012157,7
3061464.5862784353,7
3061635.690555655,7
3061806.794832875,7
3061977.8991100946,7
3062149.0033873143,7
3062320.107664534,7
3062491.211941754,7
3062662.3162189736,7
3062833.420496193,9
3063004.5247734133,8
3063175.629050633,8
3063346.7333278526,8
3063517.837605072,9
3063688.9418822923,8
3063860.046159512,8
3064031.1504367315,8
3064202.254713951,8
3064373.3589911712,8
3064544.463268391,8
3064715.5675456105,8
3064886.67182283,9
3065057.77610005,8
3065228.88037727,7
3065399.9846544894,6
3065571.0889317095,7
3065742.193208929,7
3065913.297486149,6
3066084.4017633684,7
3066255.5060405885,6
3066426.610317808,7
3066597.7145950277,8
3066768.8188722474,7
3066939.9231494674,7
3067111.027426687,7
3067282.1317039067,7
3067453.235981127,7
3067624.3402583464,7
3067795.444535566,7
3067966.5488127857,7
3068137.6530900057,7
3068308.7573672254,7
3068479.861644445,6
3068650.9659216646,6
3068822.0701988847,6
3068993.1744761043,6
3069164.278753324,6
3069335.3830305436,6
3069506.4873077637,6
3069677.5915849833,6
3069848.695862203,6
3070019.800139423,6
3070190.9044166426,7
3070362.0086938622,7
3070533.112971082,7
3070704.217248302,7
3070875.3215255216,6
3071046.425802741,6
3071217.530079961,5
3071388.634357181,5
3071559.7386344005,5
3071730.84291162,5
3071901.94718884,6
3072073.05146606,6
3072244.1557432795,6
3072415.260020499,7
3072586.364297719,7
3072757.468574939,7
3072928.5728521585,6
3073099.677129378,7
3073270.781406598,7
3073441.885683818,6
3073612.9899610374,6
3073784.094238257,6
3073955.198515477,6
3074126.3027926967,6
3074297.4070699164,6
3074468.511347136,6
3074639.615624356,6
3074810.7199015757,6
3074981.8241787953,6
3075152.9284560154,7
3075324.032733235,7
3075495.1370104547,7
3075666.2412876743,7
3075837.3455648944,7
3076008.449842114,7
3076179.5541193336,7
3076350.6583965532,6
3076521.7626737733,6
3076692.866950993,5
3076863.9712282126,6
3077035.075505432,7
3077206.1797826523,7
3077377.284059872,7
3077548.3883370915,7
3077719.4926143116,7
3077890.5968915313,7
3078061.701168751,8
3078232.8054459705,7
3078403.9097231906,6
3078575.01400041,7
3078746.11827763,6
3078917.2225548495,5
3079088.3268320695,5
3079259.431109289,4
3079430.535386509,6
3079601.6396637284,6
3079772.7439409485,6
3079943.848218168,6
3080114.9524953878,6
3080286.056772608,7
3080457.1610498275,7
3080628.265327047,7
3080799.3696042667,7
3080970.473881487,7
3081141.5781587064,6
3081312.682435926,6
3081483.7867131457,6
3081654.8909903658,6
3081825.9952675854,6
3081997.099544805,6
3082168.203822025,6
3082339.3080992447,6
3082510.4123764643,6
3082681.516653684,6
3082852.620930904,6
3083023.7252081237,6
3083194.8294853433,6
3083365.933762563,6
3083537.038039783,5
3083708.1423170026,5
3083879.2465942223,5
3084050.350871442,7
3084221.455148662,6
3084392.5594258816,6
3084563.663703101,6
3084734.7679803213,6
3084905.872257541,5
3085076.9765347606,5
3085248.08081198,6
3085419.1850892003,6
3085590.28936642,6
3085761.3936436395,6
3085932.497920859,5
3086103.602198079,5
3086274.706475299,6
3086445.8107525185,6
3086616.915029738,6
3086788.019306958,6
3086959.123584178,7
3087130.2278613974,6
3087301.3321386175,6
3087472.436415837,6
3087643.540693057,6
3087814.6449702764,6
3087985.7492474965,6
3088156.853524716,6
3088327.9578019357,6
3088499.0620791554,6
3088670.1663563754,7
3088841.270633595,7
3089012.3749108147,7
3089183.4791880343,7
3089354.5834652544,7
3089525.687742474,7
3089696.7920196936,7
3089867.8962969137,7
3090039.0005741334,6
3090210.104851353,6
3090381.2091285726,7
3090552.3134057927,7
3090723.4176830123,7
3090894.521960232,7
3091065.6262374516,7
3091236.7305146717,7
3091407.8347918913,7
3091578.939069111,6
3091750.0433463305,6
3091921.1476235506,6
3092092.2519007702,6
3092263.35617799,6
3092434.46045521,6
3092605.5647324296,6
3092776.669009649,6
3092947.773286869,6
3093118.877564089,7
3093289.9818413085,7
3093461.086118528,7
3093632.190395748,6
3093803.294672968,6
3093974.3989501875,6
3094145.503227407,6
3094316.6075046267,6
3094487.711781847,6
3094658.8160590664,6
3094829.920336286,6
3095001.024613506,5
3095172.128890726,5
3095343.2331679454,5
3095514.337445165,6
3095685.441722385,6
3095856.5459996047,6
3096027.6502768244,6
3096198.754554044,6
3096369.858831264,6
3096540.9631084837,6
3096712.0673857033,6
3096883.1716629234,6
3097054.275940143,5
3097225.3802173627,5
3097396.4844945823,5
3097567.5887718024,4
3097738.693049022,5
3097909.7973262416,5
3098080.9016034612,5
3098252.0058806813,5
3098423.110157901,6
3098594.2144351206,6
3098765.3187123407,5
3098936.4229895603,6
3099107.52726678,4
3099278.6315439995,4
3099449.7358212196,4
3099620.8400984393,5
3099791.944375659,5
3099963.0486528785,4
3100134.1529300986,4
3100305.257207318,5
3100476.361484538,4
3100647.4657617575,4
3100818.5700389775,4
3100989.674316197,4
3101160.778593417,4
3101331.8828706364,5
3101502.9871478565,6
3101674.091425076,6
3101845.1957022958,5
3102016.299979516,5
3102187.4042567355,6
3102358.508533955,6
3102529.6128111747,5
3102700.717088395,6
3102871.8213656144,7
3103042.925642834,6
3103214.0299200537,5
3103385.1341972738,5
3103556.2384744934,6
3103727.342751713,7
3103898.447028933,6
3104069.5513061527,5
3104240.6555833723,5
3104411.759860592,6
3104582.864137812,6
3104753.9684150317,6
3104925.0726922513,7
3105096.176969471,6
3105267.281246691,6
3105438.3855239106,7
3105609.4898011303,7
3105780.59407835,7
3105951.69835557,6
3106122.8026327896,6
3106293.906910009,6
3106465.0111872293,5
3106636.115464449,5
3106807.2197416686,6
3106978.324018888,6
3107149.4282961083,7
3107320.532573328,7
3107491.6368505475,7
3107662.741127767,8
3107833.845404987,7
3108004.949682207,7
3108176.0539594265,6
3108347.158236646,7
3108518.262513866,6
3108689.366791086,6
3108860.4710683054,7
3109031.575345525,7
3109202.679622745,7
3109373.7838999648,7
3109544.8881771844,6
3109715.9924544045,7
3109887.096731624,7
3110058.2010088437,6
3110229.3052860633,6
3110400.4095632834,6
3110571.513840503,5
3110742.6181177227,5
3110913.7223949423,6
3111084.8266721624,6
3111255.930949382,6
3111427.0352266016,6
3111598.1395038217,6
3111769.2437810414,6
3111940.348058261,6
3112111.4523354806,6
3112282.5566127007,7
3112453.6608899203,6
3112624.76516714,6
3112795.8694443596,6
3112966.9737215796,6
3113138.0779987993,5
3113309.182276019,5
3113480.2865532385,5
3113651.3908304586,6
3113822.495107678,6
3113993.599384898,6
3114164.703662118,6
3114335.8079393376,5
3114506.912216557,5
3114678.016493777,5
3114849.120770997,4
3115020.2250482165,4
3115191.329325436,4
3115362.433602656,4
3115533.537879876,4
3115704.6421570955,4
3115875.746434315,5
3116046.8507115347,4
3116217.954988755,4
3116389.0592659744,4
3116560.163543194,4
3116731.267820414,4
3116902.372097634,4
3117073.4763748534,3
3117244.580652073,4
3117415.684929293,4
3117586.7892065127,4
3117757.8934837324,4
3117928.997760952,4
3118100.102038172,4
3118271.2063153917,4
3118442.3105926113,4
3118613.414869831,3
3118784.519147051,3
3118955.6234242707,4
3119126.7277014903,4
3119297.8319787104,4
3119468.93625593,4
3119640.0405331496,4
3119811.1448103692,4
3119982.2490875893,4
3120153.353364809,4
3120324.4576420286,3
3120495.561919248,3
3120666.6661964683,4
3120837.770473688,5
3121008.8747509075,6
3121179.979028127,6
3121351.0833053472,6
3121522.187582567,5
3121693.2918597865,5
3121864.3961370066,5
3122035.500414226,5
3122206.604691446,5
3122377.7089686655,4
3122548.8132458855,4
3122719.917523105,5
3122891.021800325,6
3123062.1260775444,6
3123233.2303547645,6
3123404.334631984,6
3123575.4389092037,6
3123746.543186424,6
3123917.6474636435,5
3124088.751740863,4
3124259.8560180827,4
3124430.960295303,4
3124602.0645725224,4
3124773.168849742,4
3124944.2731269617,5
3125115.3774041818,4
3125286.4816814014,4
3125457.585958621,5
3125628.6902358406,6
3125799.7945130607,5
3125970.8987902803,5
3126142.0030675,6
3126313.1073447196,4
3126484.2116219397,6
3126655.3158991593,4
3126826.420176379,4
3126997.524453599,4
3127168.6287308186,6
3127339.7330080383,6
3127510.837285258,6
3127681.941562478,5
3127853.0458396976,4
3128024.150116917,4
3128195.254394137,4
3128366.358671357,4
3128537.4629485765,3
3128708.567225796,3
3128879.6715030163,3
3129050.775780236,3
3129221.8800574555,3
3129392.984334675,4
3129564.088611895,4
3129735.192889115,4
3129906.2971663345,4
3130077.401443554,4
3130248.505720774,4
3130419.609997994,4
3130590.7142752134,4
3130761.8185524335,4
3130932.922829653,4
3131104.0271068728,3
3131275.1313840924,3
3131446.2356613125,3
3131617.339938532,3
3131788.4442157517,3
3131959.5484929713,3
3132130.6527701914,3
3132301.757047411,3
3132472.8613246307,3
3132643.9656018503,3
3132815.0698790704,3
3132986.17415629,3
3133157.2784335096,3
3133328.3827107297,3
3133499.4869879493,4
3133670.591265169,3
3133841.6955423886,3
3134012.7998196087,4
3134183.9040968283,5
3134355.008374048,4
3134526.1126512676,4
3134697.2169284876,4
3134868.3212057073,4
3135039.425482927,4
3135210.5297601465,4
3135381.6340373666,4
3135552.738314586,4
3135723.842591806,4
3135894.946869026,4
3136066.0511462456,4
3136237.155423465,4
3136408.259700685,4
3136579.363977905,4
3136750.4682551245,4
3136921.572532344,4
3137092.6768095638,4
3137263.781086784,4
3137434.8853640035,4
3137605.989641223,4
3137777.0939184427,4
3137948.198195663,4
3138119.3024728824,4
3138290.406750102,4
3138461.511027322,4
3138632.615304542,4
3138803.7195817614,4
3138974.823858981,4
3139145.928136201,4
3139317.0324134207,4
3139488.1366906404,4
3139659.24096786,4
3139830.34524508,4
3140001.4495222997,3
3140172.5537995193,3
3140343.658076739,3
3140514.762353959,3
3140685.8666311787,3
3140856.9709083983,3
3141028.0751856184,3
3141199.179462838,3
3141370.2837400576,3
3141541.3880172772,4
3141712.4922944973,3
3141883.596571717,3
3142054.7008489366,3
3142225.805126156,3
3142396.9094033763,3
3142568.013680596,3
3142739.1179578155,4
3142910.222235035,3
3143081.3265122552,3
3143252.430789475,3
3143423.5350666945,3
3143594.6393439146,3
3143765.743621134,3
3143936.847898354,3
3144107.9521755734,4
3144279.0564527935,4
3144450.160730013,6
3144621.265007233,7
3144792.3692844524,7
3144963.4735616725,6
3145134.577838892,6
3145305.6821161117,6
3145476.7863933314,6
3145647.8906705515,6
3145818.994947771,6
3145990.0992249907,6
3146161.203502211,6
3146332.3077794304,6
3146503.41205665,5
3146674.5163338697,5
3146845.6206110897,4
3147016.7248883094,4
3147187.829165529,4
3147358.9334427486,4
3147530.0377199687,4
3147701.1419971883,4
3147872.246274408,4
3148043.350551628,4
3148214.4548288477,4
3148385.5591060673,4
3148556.663383287,5
3148727.767660507,5
3148898.8719377266,5
3149069.9762149462,5
3149241.080492166,5
3149412.184769386,5
3149583.2890466056,5
3149754.393323825,5
3149925.497601045,5
3150096.601878265,5
3150267.7061554845,5
3150438.810432704,5
3150609.9147099243,5
3150781.018987144,5
3150952.1232643635,5
3151123.227541583,5
3151294.331818803,5
3151465.436096023,5
3151636.5403732425,5
3151807.644650462,5
3151978.748927682,5
3152149.853204902,5
3152320.9574821214,5
3152492.0617593415,5
3152663.166036561,4
3152834.2703137808,4
3153005.3745910004,4
3153176.4788682205,4
3153347.58314544,5
3153518.6874226597,4
3153689.7916998793,4
3153860.8959770994,5
3154032.000254319,5
3154203.1045315387,5
3154374.2088087583,5
3154545.3130859784,4
3154716.417363198,6
3154887.5216404176,6
3155058.6259176373,6
3155229.7301948573,7
3155400.834472077,6
3155571.9387492966,6
3155743.0430265167,6
3155914.1473037363,6
3156085.251580956,6
3156256.3558581755,6
3156427.4601353956,6
3156598.5644126153,5
3156769.668689835,5
3156940.7729670545,5
3157111.8772442746,5
3157282.981521494,5
3157454.085798714,5
3157625.190075934,5
3157796.2943531536,5
3157967.398630373,5
3158138.502907593,5
3158309.6071848124,5
3158480.7114620325,5
3158651.815739252,5
3158822.9200164718,5
3158994.024293692,5
3159165.1285709115,4
3159336.232848131,4
3159507.3371253507,4
3159678.441402571,4
3159849.5456797904,4
3160020.64995701,4
3160191.75423423,4
3160362.85851145,4
3160533.9627886694,4
3160705.067065889,4
3160876.171343109,4
3161047.2756203287,4
3161218.3798975484,4
3161389.484174768,4
3161560.588451988,5
3161731.6927292077,4
3161902.7970064273,5
3162073.901283647,5
3162245.005560867,5
3162416.1098380866,5
3162587.2141153063,5
3162758.3183925264,5
3162929.422669746,5
3163100.5269469656,5
3163271.631224185,5
3163442.7355014053,5
3163613.839778625,4
3163784.9440558446,4
3163956.048333064,4
3164127.1526102843,4
3164298.256887504,4
3164469.3611647235,4
3164640.465441943,4
3164811.5697191632,5
3164982.673996383,5
3165153.7782736025,5
3165324.8825508226,5
3165495.986828042,4
3165667.091105262,4
3165838.1953824814,4
3166009.2996597015,4
3166180.403936921,4
3166351.508214141,4
3166522.6124913604,4
3166693.7167685805,4
3166864.8210458,4
3167035.9253230197,4
3167207.0296002394,5
3167378.1338774594,5
3167549.238154679,5
3167720.3424318987,5
3167891.446709119,5
3168062.5509863384,5
3168233.655263558,6
3168404.7595407777,6
3168575.8638179977,6
3168746.9680952174,5
3168918.072372437,6
3169089.1766496566,6
3169260.2809268767,5
3169431.3852040963,5
3169602.489481316,5
3169773.5937585356,4
3169944.6980357557,5
3170115.8023129753,5
3170286.906590195,5
3170458.010867415,5
3170629.1151446346,5
3170800.2194218542,5
3170971.323699074,6
3171142.427976294,6
3171313.5322535136,6
3171484.636530733,6
3171655.740807953,7
3171826.845085173,8
3171997.9493623925,9
3172169.053639612,7
3172340.157916832,7
3172511.262194052,7
3172682.3664712715,7
3172853.470748491,7
3173024.575025711,7
3173195.679302931,7
3173366.7835801505,7
3173537.88785737,7
3173708.99213459,7
3173880.09641181,7
3174051.2006890294,7
3174222.304966249,9
3174393.409243469,7
3174564.5135206887,7
3174735.6177979084,9
3174906.722075128,11
3175077.826352348,13
3175248.9306295677,7
3175420.0349067873,7
3175591.1391840074,8
3175762.243461227,7
3175933.3477384467,6
3176104.4520156663,7
3176275.5562928864,7
3176446.660570106,9
3176617.7648473256,8
3176788.8691245457,9
3176959.9734017653,8
3177131.077678985,7
3177302.1819562046,7
3177473.2862334247,11
3177644.3905106443,10
3177815.494787864,8
3177986.5990650835,8
3178157.7033423036,7
3178328.8076195233,8
3178499.911896743,7
3178671.0161739625,7
3178842.1204511826,7
3179013.224728402,7
3179184.329005622,6
3179355.433282842,5
3179526.5375600616,4
3179697.641837281,5
3179868.746114501,4
3180039.850391721,6
3180210.9546689405,4
3180382.05894616,4
3180553.1632233798,4
3180724.2675006,4
3180895.3717778195,4
3181066.476055039,4
3181237.5803322587,4
3181408.684609479,4
3181579.7888866984,4
3181750.893163918,3
3181921.997441138,3
3182093.1017183578,4
3182264.2059955774,3
3182435.310272797,3
3182606.414550017,3
3182777.5188272367,3
3182948.6231044563,3
3183119.727381676,4
3183290.831658896,5
3183461.9359361157,5
3183633.0402133353,5
3183804.144490555,5
3183975.248767775,5
3184146.3530449946,6
3184317.4573222143,8
3184488.5615994344,6
3184659.665876654,6
3184830.7701538736,6
3185001.874431093,6
3185172.9787083133,6
3185344.082985533,7
3185515.1872627526,6
3185686.291539972,6
3185857.3958171923,7
3186028.500094412,5
3186199.6043716315,5
3186370.708648851,5
3186541.812926071,5
3186712.917203291,5
3186884.0214805105,5
3187055.12575773,5
3187226.23003495,5
3187397.33431217,5
3187568.4385893894,5
3187739.5428666095,5
3187910.647143829,5
3188081.751421049,5
3188252.8556982684,5
3188423.9599754885,5
3188595.064252708,5
3188766.1685299277,6
3188937.2728071474,7
3189108.3770843674,7
3189279.481361587,6
3189450.5856388067,6
3189621.689916027,6
3189792.7941932464,8
3189963.898470466,6
3190135.0027476856,6
3190306.1070249057,6
3190477.2113021254,7
3190648.315579345,7
3190819.4198565646,7
3190990.5241337847,7
3191161.6284110043,7
3191332.732688224,7
