Time,Occupancy
3400422.159450756,5
3400593.263727976,4
3400764.3680051956,4
3400935.4722824153,4
3401106.576559635,4
3401277.6808368545,4
3401448.7851140746,5
3401619.889391294,4
3401790.9936685143,5
3401962.097945734,5
3402133.2022229536,4
3402304.306500173,4
3402475.410777393,4
3402646.515054613,4
3402817.6193318325,4
3402988.723609052,4
3403159.8278862718,6
3403330.932163492,5
3403502.0364407115,6
3403673.140717931,5
3403844.244995151,5
3404015.349272371,5
3404186.4535495904,5
3404357.5578268105,5
3404528.66210403,5
3404699.7663812498,5
3404870.8706584694,5
3405041.974935689,5
3405213.079212909,5
3405384.1834901287,5
3405555.2877673483,5
3405726.3920445684,5
3405897.496321788,5
3406068.6005990077,5
3406239.7048762273,5
3406410.809153447,5
3406581.913430667,5
3406753.0177078866,5
3406924.1219851063,5
3407095.2262623264,5
3407266.330539546,5
3407437.4348167656,5
3407608.539093985,5
3407779.6433712053,5
3407950.747648425,6
3408121.8519256446,6
3408292.9562028646,6
3408464.0604800843,6
3408635.164757304,6
3408806.2690345235,6
3408977.3733117436,6
3409148.477588963,5
3409319.581866183,6
3409490.6861434025,6
3409661.7904206226,5
3409832.894697842,5
3410003.998975062,4
3410175.103252282,4
3410346.2075295015,5
3410517.311806721,4
3410688.416083941,4
3410859.520361161,4
3411030.6246383805,5
3411201.7289156,4
3411372.8331928197,5
3411543.9374700394,5
3411715.0417472594,5
3411886.146024479,5
3412057.250301699,5
3412228.354578919,5
3412399.4588561384,4
3412570.563133358,4
3412741.6674105776,4
3412912.7716877977,4
3413083.8759650174,4
3413254.980242237,4
3413426.0845194566,4
3413597.1887966767,4
3413768.2930738963,4
3413939.397351116,4
3414110.501628336,5
3414281.6059055557,4
3414452.7101827753,5
3414623.814459995,5
3414794.918737215,6
3414966.0230144346,6
3415137.1272916542,6
3415308.231568874,6
3415479.335846094,6
3415650.4401233136,6
3415821.544400533,7
3415992.6486777533,6
3416163.752954973,7
3416334.8572321925,7
3416505.961509412,7
3416677.0657866322,7
3416848.170063852,7
3417019.2743410715,7
3417190.378618291,6
3417361.482895511,5
3417532.587172731,5
3417703.6914499504,5
3417874.79572717,5
3418045.90000439,4
3418217.00428161,4
3418388.1085588294,4
3418559.2128360495,4
3418730.317113269,4
3418901.4213904887,4
3419072.5256677084,4
3419243.6299449285,4
3419414.734222148,4
3419585.8384993677,4
3419756.9427765873,4
3419928.0470538074,4
3420099.151331027,4
3420270.2556082467,4
3420441.3598854668,4
3420612.4641626864,4
3420783.568439906,4
3420954.6727171256,4
3421125.7769943457,4
3421296.8812715653,4
3421467.985548785,4
3421639.0898260046,4
3421810.194103224,4
3421981.2983804443,4
3422152.402657664,4
3422323.506934884,3
3422494.6112121036,4
3422665.7154893233,4
3422836.819766543,4
3423007.924043763,3
3423179.0283209826,3
3423350.132598202,4
3423521.236875422,4
3423692.341152642,5
3423863.4454298615,5
3424034.549707081,5
3424205.653984301,5
3424376.758261521,5
3424547.8625387405,4
3424718.96681596,4
3424890.07109318,4
3425061.1753704,4
3425232.2796476195,4
3425403.383924839,4
3425574.4882020587,4
3425745.592479279,4
3425916.6967564984,4
3426087.8010337185,4
3426258.905310938,4
3426430.0095881578,5
3426601.1138653774,5
3426772.218142597,5
3426943.322419817,5
3427114.4266970367,5
3427285.5309742563,5
3427456.635251476,5
3427627.739528696,5
3427798.8438059157,5
3427969.9480831353,5
3428141.052360355,4
3428312.156637575,4
3428483.2609147946,5
3428654.3651920143,5
3428825.4694692343,5
3428996.573746454,4
3429167.6780236736,4
3429338.782300893,5
3429509.8865781133,5
3429680.990855333,5
3429852.0951325526,5
3430023.1994097726,5
3430194.3036869923,5
3430365.407964212,4
3430536.5122414315,4
3430707.6165186516,4
3430878.720795871,4
3431049.825073091,4
3431220.929350311,4
3431392.0336275306,4
3431563.13790475,4
3431734.24218197,4
3431905.3464591894,4
3432076.4507364095,4
3432247.555013629,5
3432418.6592908488,5
3432589.763568069,5
3432760.8678452885,4
3432931.972122508,4
3433103.0763997277,3
3433274.180676948,4
3433445.2849541674,5
3433616.389231387,6
3433787.4935086067,6
3433958.597785827,6
3434129.7020630464,5
3434300.806340266,5
3434471.9106174856,5
3434643.0148947057,6
3434814.1191719254,5
3434985.223449145,5
3435156.327726365,5
3435327.4320035847,5
3435498.5362808043,6
3435669.640558024,6
3435840.744835244,5
3436011.8491124636,5
3436182.9533896833,6
3436354.057666903,5
3436525.161944123,4
3436696.2662213426,4
3436867.370498562,4
3437038.474775782,5
3437209.579053002,5
3437380.6833302216,5
3437551.787607441,5
3437722.8918846613,4
3437893.996161881,4
3438065.1004391005,4
3438236.20471632,4
3438407.3089935402,5
3438578.41327076,5
3438749.5175479795,5
3438920.621825199,5
3439091.726102419,7
3439262.830379639,5
3439433.9346568584,5
3439605.038934078,6
3439776.143211298,4
3439947.247488518,4
3440118.3517657374,5
3440289.4560429575,6
3440460.560320177,6
3440631.6645973967,6
3440802.7688746164,6
3440973.873151836,5
3441144.977429056,5
3441316.0817062757,5
3441487.1859834953,6
3441658.2902607154,5
3441829.394537935,5
3442000.4988151547,4
3442171.6030923743,4
3442342.7073695944,4
3442513.811646814,5
3442684.9159240336,4
3442856.0202012537,4
3443027.1244784733,4
3443198.228755693,4
3443369.3330329126,4
3443540.4373101327,4
3443711.5415873523,3
3443882.645864572,3
3444053.7501417915,3
3444224.8544190116,3
3444395.9586962312,3
3444567.062973451,3
3444738.167250671,4
3444909.2715278906,4
3445080.37580511,4
3445251.48008233,4
3445422.58435955,4
3445593.6886367695,4
3445764.792913989,4
3445935.897191209,4
3446107.0014684284,4
3446278.1057456485,4
3446449.210022868,4
3446620.314300088,4
3446791.418577308,4
3446962.5228545275,4
3447133.627131747,4
3447304.7314089667,4
3447475.835686187,4
3447646.9399634064,4
3447818.044240626,4
3447989.148517846,4
3448160.2527950658,4
3448331.3570722854,4
3448502.461349505,4
3448673.565626725,4
3448844.6699039447,4
3449015.7741811643,4
3449186.8784583844,4
3449357.982735604,4
3449529.0870128237,4
3449700.1912900433,4
3449871.2955672634,3
3450042.399844483,4
3450213.5041217026,4
3450384.6083989223,4
3450555.7126761423,4
3450726.816953362,4
3450897.9212305816,4
3451069.025507801,4
3451240.1297850213,4
3451411.234062241,4
3451582.3383394605,4
3451753.4426166806,4
3451924.5468939003,4
3452095.65117112,4
3452266.7554483395,4
3452437.859725559,4
3452608.964002779,4
3452780.068279999,4
3452951.1725572185,4
3453122.2768344386,4
3453293.381111658,4
3453464.485388878,4
3453635.5896660974,4
3453806.6939433175,4
3453977.798220537,4
3454148.9024977568,4
3454320.0067749764,5
3454491.1110521965,6
3454662.215329416,5
3454833.3196066357,5
3455004.4238838553,5
3455175.5281610754,5
3455346.632438295,5
3455517.7367155147,5
3455688.840992735,5
3455859.9452699544,5
3456031.049547174,5
3456202.1538243936,5
3456373.2581016137,5
3456544.3623788333,5
3456715.466656053,5
3456886.570933273,5
3457057.6752104927,5
3457228.7794877123,5
3457399.883764932,5
3457570.9880421516,5
3457742.0923193716,5
3457913.1965965913,5
3458084.300873811,5
3458255.405151031,5
3458426.5094282506,5
3458597.61370547,5
3458768.71798269,5
3458939.82225991,5
3459110.9265371296,5
3459282.030814349,5
3459453.1350915693,5
3459624.239368789,5
3459795.3436460085,5
3459966.447923228,5
3460137.5522004482,5
3460308.656477668,5
3460479.7607548875,5
3460650.865032107,5
3460821.969309327,5
3460993.073586547,4
3461164.1778637664,4
3461335.282140986,4
3461506.386418206,5
3461677.490695426,5
3461848.5949726454,5
3462019.6992498655,5
3462190.803527085,4
3462361.9078043047,5
3462533.0120815244,5
3462704.1163587444,5
3462875.220635964,5
3463046.3249131837,5
3463217.4291904033,5
3463388.5334676234,5
3463559.637744843,5
3463730.7420220627,5
3463901.8462992823,4
3464072.9505765024,4
3464244.054853722,4
3464415.1591309416,5
3464586.2634081617,5
3464757.3676853813,4
3464928.471962601,4
3465099.5762398206,4
3465270.6805170407,4
3465441.7847942603,4
3465612.88907148,4
3465783.9933486995,4
3465955.0976259196,4
3466126.2019031392,4
3466297.306180359,4
3466468.4104575785,4
3466639.5147347986,4
3466810.619012018,4
3466981.723289238,4
3467152.8275664574,5
3467323.9318436775,5
3467495.036120897,4
3467666.140398117,4
3467837.244675337,5
3468008.3489525565,5
3468179.453229776,5
3468350.557506996,5
3468521.661784216,5
3468692.7660614355,5
3468863.870338655,5
3469034.9746158747,5
3469206.078893095,5
3469377.1831703144,4
3469548.287447534,4
3469719.391724754,4
3469890.4960019737,4
3470061.6002791934,4
3470232.704556413,4
3470403.808833633,4
3470574.9131108527,4
3470746.0173880723,4
3470917.1216652924,4
3471088.225942512,4
3471259.3302197317,4
3471430.4344969513,5
3471601.538774171,5
3471772.643051391,5
3471943.7473286106,5
3472114.8516058302,5
3472285.9558830503,5
3472457.06016027,5
3472628.1644374896,5
3472799.268714709,5
3472970.3729919293,5
3473141.477269149,5
3473312.5815463685,5
3473483.685823588,5
3473654.7901008083,5
3473825.894378028,5
3473996.9986552475,5
3474168.102932467,5
3474339.207209687,5
3474510.311486907,5
3474681.415764127,6
3474852.5200413465,5
3475023.624318566,5
3475194.728595786,5
3475365.8328730054,6
3475536.9371502255,6
3475708.041427445,6
3475879.1457046648,6
3476050.249981885,5
3476221.3542591045,5
3476392.458536324,5
3476563.5628135437,5
3476734.6670907633,5
3476905.7713679834,5
3477076.875645203,5
3477247.979922423,5
3477419.0841996428,5
3477590.1884768624,5
3477761.292754082,5
3477932.3970313016,5
3478103.5013085217,5
3478274.6055857413,5
3478445.709862961,4
3478616.814140181,4
3478787.9184174007,4
3478959.0226946203,5
3479130.12697184,5
3479301.2312490596,5
3479472.3355262796,5
3479643.4398034993,5
3479814.544080719,5
3479985.648357939,4
3480156.7526351586,4
3480327.856912378,5
3480498.961189598,6
3480670.065466818,6
3480841.1697440376,6
3481012.274021257,8
3481183.3782984773,7
3481354.482575697,6
3481525.5868529165,6
3481696.691130136,6
3481867.7954073558,6
3482038.899684576,7
3482210.0039617955,7
3482381.1082390156,8
3482552.212516235,8
3482723.316793455,7
3482894.4210706744,7
3483065.525347894,7
3483236.629625114,7
3483407.733902334,7
3483578.8381795534,7
3483749.9424567735,6
3483921.046733993,6
3484092.1510112127,6
3484263.2552884324,6
3484434.3595656524,6
3484605.463842872,6
3484776.5681200917,6
3484947.6723973113,6
3485118.7766745314,6
3485289.880951751,6
3485460.9852289706,6
3485632.0895061903,6
3485803.1937834104,5
3485974.29806063,5
3486145.4023378496,6
3486316.5066150697,6
3486487.6108922893,7
3486658.715169509,7
3486829.8194467286,7
3487000.9237239487,7
3487172.0280011683,7
3487343.132278388,6
3487514.2365556075,6
3487685.3408328276,6
3487856.4451100472,7
3488027.549387267,5
3488198.6536644865,5
3488369.7579417066,5
3488540.862218926,5
3488711.966496146,5
3488883.070773366,4
3489054.1750505855,5
3489225.279327805,6
3489396.383605025,7
3489567.487882245,7
3489738.5921594645,7
3489909.696436684,7
3490080.800713904,8
3490251.904991124,7
3490423.0092683434,7
3490594.113545563,6
3490765.2178227827,6
3490936.322100003,7
3491107.4263772224,7
3491278.530654442,4
3491449.634931662,4
3491620.7392088817,4
3491791.8434861014,6
3491962.947763321,6
3492134.0520405406,6
3492305.1563177607,6
3492476.2605949803,6
3492647.3648722,6
3492818.46914942,5
3492989.5734266397,5
3493160.6777038593,5
3493331.7819810794,5
3493502.886258299,5
3493673.9905355186,5
3493845.0948127382,5
3494016.199089958,5
3494187.303367178,6
3494358.4076443976,5
3494529.511921617,5
3494700.6161988373,5
3494871.720476057,5
3495042.8247532765,5
3495213.9290304966,5
3495385.0333077163,5
3495556.137584936,5
3495727.2418621555,5
3495898.3461393756,5
3496069.450416595,5
3496240.554693815,5
3496411.6589710345,5
3496582.7632482545,5
3496753.867525474,5
3496924.971802694,5
3497096.0760799134,5
3497267.180357133,5
3497438.284634353,5
3497609.3889115728,5
3497780.4931887924,5
3497951.5974660125,5
3498122.701743232,5
3498293.8060204517,5
3498464.9102976713,5
3498636.0145748914,6
3498807.118852111,4
3498978.2231293307,4
3499149.3274065508,5
3499320.4316837704,5
3499491.53596099,5
3499662.6402382096,4
3499833.7445154297,5
3500004.8487926493,5
3500175.953069869,5
3500347.057347089,5
3500518.1616243087,5
3500689.2659015283,5
3500860.370178748,5
3501031.4744559675,5
3501202.5787331876,5
3501373.6830104073,5
3501544.7872876273,5
3501715.891564847,5
3501886.9958420666,5
3502058.100119286,5
3502229.204396506,5
3502400.308673726,5
3502571.4129509456,5
3502742.517228165,5
3502913.6215053853,4
3503084.725782605,5
3503255.8300598245,5
3503426.934337044,6
3503598.0386142638,4
3503769.142891484,3
3503940.2471687035,3
3504111.351445923,3
3504282.455723143,3
3504453.560000363,4
3504624.6642775824,3
3504795.768554802,4
3504966.872832022,4
3505137.9771092418,5
3505309.0813864614,3
3505480.1856636815,4
3505651.289940901,4
3505822.3942181207,5
3505993.4984953403,5
3506164.60277256,5
3506335.70704978,4
3506506.8113269997,5
3506677.9156042193,3
3506849.0198814394,4
3507020.124158659,5
3507191.2284358786,6
3507362.3327130983,6
3507533.4369903184,5
3507704.541267538,5
3507875.6455447576,5
3508046.7498219777,5
3508217.8540991973,5
3508388.958376417,6
3508560.0626536366,5
3508731.1669308566,6
3508902.2712080763,4
3509073.375485296,4
3509244.4797625155,6
3509415.5840397356,5
3509586.688316955,4
3509757.792594175,5
3509928.8968713945,5
3510100.0011486146,5
3510271.105425834,5
3510442.209703054,5
3510613.313980274,4
3510784.4182574935,4
3510955.522534713,4
3511126.626811933,4
3511297.7310891524,4
3511468.8353663725,4
3511639.939643592,4
3511811.0439208117,4
3511982.148198032,3
3512153.2524752514,3
3512324.356752471,3
3512495.4610296907,4
3512666.565306911,3
3512837.6695841304,4
3513008.77386135,4
3513179.8781385696,4
3513350.9824157897,4
3513522.0866930094,4
3513693.190970229,4
3513864.295247449,5
3514035.3995246687,7
3514206.5038018883,7
3514377.608079108,5
3514548.712356328,5
3514719.8166335477,5
3514890.9209107673,5
3515062.0251879874,5
3515233.129465207,5
3515404.2337424266,4
3515575.3380196462,5
3515746.4422968663,4
3515917.546574086,4
3516088.6508513056,5
3516259.755128525,5
3516430.859405745,5
3516601.963682965,5
3516773.0679601845,5
3516944.1722374046,5
3517115.2765146242,5
3517286.380791844,4
3517457.4850690635,4
3517628.589346283,4
3517799.693623503,5
3517970.797900723,6
3518141.9021779425,6
3518313.006455162,6
3518484.110732382,6
3518655.215009602,6
3518826.3192868214,6
3518997.423564041,6
3519168.527841261,6
3519339.6321184807,6
3519510.7363957004,6
3519681.8406729205,5
3519852.94495014,5
3520024.0492273597,4
3520195.15350458,4
3520366.2577817994,5
3520537.362059019,5
3520708.4663362387,5
3520879.5706134588,5
3521050.6748906784,5
3521221.779167898,6
3521392.8834451176,6
3521563.9877223377,6
3521735.0919995573,6
3521906.196276777,5
3522077.300553997,6
3522248.4048312167,6
3522419.5091084363,5
3522590.613385656,5
3522761.7176628755,4
3522932.8219400956,3
3523103.9262173153,3
3523275.030494535,3
3523446.134771755,3
3523617.2390489746,2
3523788.343326194,2
3523959.447603414,2
3524130.551880634,3
3524301.6561578535,3
3524472.760435073,3
3524643.8647122933,3
3524814.968989513,3
3524986.0732667325,3
3525157.177543952,3
3525328.2818211718,4
3525499.386098392,3
3525670.4903756115,3
3525841.594652831,3
3526012.698930051,3
3526183.803207271,3
3526354.9074844904,3
3526526.01176171,2
3526697.11603893,2
3526868.2203161498,2
3527039.3245933694,2
3527210.4288705895,2
3527381.533147809,2
3527552.6374250287,2
3527723.7417022483,2
3527894.845979468,3
3528065.950256688,2
3528237.0545339077,2
3528408.1588111273,2
3528579.2630883474,2
3528750.367365567,3
3528921.4716427866,2
3529092.5759200063,3
3529263.6801972263,4
3529434.784474446,3
3529605.8887516656,2
3529776.9930288857,2
3529948.0973061053,3
3530119.201583325,3
3530290.3058605446,3
3530461.4101377646,3
3530632.5144149843,2
3530803.618692204,2
3530974.7229694235,2
3531145.8272466436,3
3531316.931523863,3
3531488.035801083,3
3531659.1400783025,3
3531830.2443555226,3
3532001.348632742,3
3532172.452909962,3
3532343.557187182,2
3532514.6614644015,2
3532685.765741621,3
3532856.870018841,2
3533027.9742960604,2
3533199.0785732805,2
3533370.1828505,2
3533541.2871277197,2
3533712.39140494,2
3533883.4956821594,3
3534054.599959379,3
3534225.7042365987,3
3534396.808513819,3
3534567.9127910384,4
3534739.0170682585,4
3534910.121345478,4
3535081.2256226977,4
3535252.3298999174,4
3535423.434177137,4
3535594.5384543566,4
3535765.6427315767,4
3535936.7470087963,4
3536107.851286016,4
3536278.955563236,4
3536450.0598404557,3
3536621.1641176753,3
3536792.268394895,3
3536963.372672115,3
3537134.4769493346,3
3537305.5812265542,4
3537476.6855037743,4
3537647.789780994,4
3537818.8940582136,3
3537989.998335433,5
3538161.102612653,6
3538332.206889873,4
3538503.3111670925,4
3538674.4154443126,2
3538845.5197215322,3
3539016.623998752,3
3539187.7282759715,3
3539358.832553191,4
3539529.936830411,4
3539701.041107631,4
3539872.1453848504,4
3540043.2496620705,4
3540214.35393929,4
3540385.45821651,4
3540556.5624937294,4
3540727.666770949,4
3540898.771048169,3
3541069.8753253887,3
3541240.979602609,4
3541412.0838798285,4
3541583.188157048,4
3541754.2924342677,4
3541925.3967114873,3
3542096.5009887074,3
3542267.605265927,3
3542438.7095431467,2
3542609.8138203667,3
3542780.9180975864,3
3542952.022374806,4
3543123.1266520256,3
3543294.2309292452,3
3543465.3352064653,3
3543636.439483685,3
3543807.543760905,3
3543978.6480381247,3
3544149.7523153443,3
3544320.856592564,3
3544491.9608697835,3
3544663.0651470036,3
3544834.1694242232,4
3545005.273701443,6
3545176.377978663,4
3545347.4822558826,4
3545518.586533102,3
3545689.690810322,3
3545860.795087542,4
3546031.8993647615,4
3546203.003641981,3
3546374.1079192013,4
3546545.212196421,4
3546716.3164736405,6
3546887.42075086,4
3547058.5250280797,4
3547229.6293053,6
3547400.7335825195,4
3547571.837859739,4
3547742.942136959,4
3547914.046414179,4
3548085.1506913984,4
3548256.254968618,5
3548427.359245838,5
3548598.4635230578,5
3548769.5678002774,5
3548940.6720774975,5
3549111.776354717,5
3549282.8806319367,5
3549453.9849091563,4
3549625.089186376,4
3549796.193463596,4
3549967.2977408157,4
3550138.4020180353,4
3550309.5062952554,5
3550480.610572475,4
3550651.7148496946,4
3550822.8191269143,5
3550993.9234041343,4
3551165.027681354,5
3551336.1319585736,4
3551507.2362357937,4
3551678.3405130133,5
3551849.444790233,5
3552020.5490674525,6
3552191.653344672,4
3552362.7576218923,4
3552533.861899112,4
3552704.966176332,4
3552876.0704535516,4
3553047.174730771,3
3553218.279007991,3
3553389.3832852105,3
3553560.4875624306,3
3553731.59183965,3
3553902.69611687,3
3554073.80039409,3
3554244.9046713095,2
3554416.008948529,2
3554587.1132257488,3
3554758.2175029684,3
3554929.3217801885,3
3555100.426057408,3
3555271.5303346277,3
3555442.634611848,3
3555613.7388890674,3
3555784.843166287,4
3555955.9474435067,4
3556127.051720727,4
3556298.1559979464,5
3556469.260275166,3
3556640.364552386,3
3556811.4688296057,3
3556982.5731068254,3
3557153.677384045,3
3557324.7816612646,3
3557495.8859384847,3
3557666.9902157043,3
3557838.094492924,3
3558009.198770144,3
3558180.3030473636,3
3558351.4073245833,3
3558522.5116018034,3
3558693.615879023,3
3558864.7201562426,3
3559035.824433462,3
3559206.9287106823,3
3559378.032987902,3
3559549.1372651216,3
3559720.241542341,3
3559891.345819561,3
3560062.450096781,3
3560233.5543740005,3
3560404.65865122,3
3560575.7629284402,3
3560746.86720566,3
3560917.9714828795,3
3561089.075760099,3
3561260.180037319,3
3561431.284314539,3
3561602.3885917584,3
3561773.4928689785,3
3561944.597146198,3
3562115.701423418,3
3562286.8057006374,3
3562457.909977857,3
3562629.014255077,3
3562800.1185322967,3
3562971.222809517,3
3563142.3270867364,3
3563313.431363956,3
3563484.5356411757,3
3563655.6399183953,3
3563826.7441956154,3
3563997.848472835,3
3564168.9527500547,3
3564340.0570272743,3
3564511.1613044944,3
3564682.265581714,3
3564853.3698589336,3
3565024.4741361532,3
3565195.5784133733,3
3565366.682690593,4
3565537.786967813,3
3565708.8912450327,3
3565879.9955222523,3
3566051.099799472,4
3566222.2040766915,3
3566393.3083539116,3
3566564.4126311312,3
3566735.516908351,3
3566906.621185571,3
3567077.7254627906,3
3567248.82974001,5
3567419.93401723,3
3567591.0382944494,3
3567762.1425716695,3
3567933.246848889,3
3568104.3511261092,3
3568275.455403329,3
3568446.5596805485,3
3568617.663957768,3
3568788.7682349877,3
3568959.8725122074,3
3569130.9767894275,3
3569302.081066647,3
3569473.185343867,3
3569644.289621087,3
3569815.3938983064,3
3569986.498175526,3
3570157.6024527457,3
3570328.7067299658,3
3570499.8110071854,3
3570670.9152844055,3
3570842.019561625,3
3571013.1238388447,3
3571184.2281160643,3
3571355.332393284,3
3571526.436670504,3
3571697.5409477237,3
3571868.6452249433,3
3572039.7495021634,3
3572210.853779383,3
3572381.9580566026,3
3572553.0623338223,3
3572724.1666110423,3
3572895.270888262,3
3573066.3751654816,3
3573237.4794427017,3
3573408.5837199213,3
3573579.687997141,3
3573750.7922743605,3
3573921.89655158,3
3574093.0008288003,3
3574264.10510602,3
3574435.2093832395,3
3574606.3136604596,3
3574777.417937679,3
3574948.522214899,3
3575119.6264921185,3
3575290.7307693386,3
3575461.835046558,3
3575632.939323778,3
3575804.043600998,3
3575975.1478782175,3
3576146.252155437,3
3576317.3564326568,3
3576488.4607098764,3
3576659.5649870965,3
3576830.669264316,3
3577001.7735415357,3
3577172.877818756,3
3577343.9820959754,3
3577515.086373195,3
3577686.1906504147,3
3577857.2949276348,3
3578028.3992048544,3
3578199.5034820745,3
3578370.607759294,3
3578541.7120365137,5
3578712.8163137333,3
3578883.920590953,3
3579055.0248681726,3
3579226.1291453927,3
3579397.2334226123,3
3579568.337699832,3
3579739.441977052,3
3579910.5462542716,3
3580081.6505314913,3
3580252.754808711,3
3580423.859085931,3
3580594.9633631506,3
3580766.06764037,3
3580937.1719175903,3
3581108.27619481,3
3581279.3804720296,3
3581450.484749249,3
3581621.589026469,3
3581792.693303689,3
3581963.7975809085,3
3582134.901858128,3
3582306.006135348,3
3582477.110412568,3
3582648.2146897875,3
3582819.318967007,2
3582990.423244227,3
3583161.527521447,4
3583332.6317986664,4
3583503.7360758865,4
3583674.840353106,4
3583845.944630326,3
3584017.0489075454,4
3584188.153184765,4
3584359.257461985,4
3584530.3617392047,4
3584701.4660164244,3
3584872.5702936444,3
3585043.674570864,3
3585214.7788480837,3
3585385.8831253033,4
3585556.9874025234,4
3585728.091679743,4
3585899.1959569626,4
3586070.3002341827,3
3586241.4045114024,2
3586412.508788622,2
3586583.6130658416,2
3586754.717343061,2
3586925.8216202813,2
3587096.925897501,2
3587268.030174721,2
3587439.1344519407,2
3587610.2387291603,2
3587781.34300638,2
3587952.4472835995,2
3588123.5515608196,2
3588294.6558380392,3
3588465.760115259,3
3588636.864392479,3
3588807.9686696986,3
3588979.072946918,3
3589150.177224138,3
3589321.2815013574,4
3589492.385778577,4
3589663.490055797,4
3589834.594333017,5
3590005.698610237,3
3590176.8028874565,4
3590347.907164676,4
3590519.0114418957,4
3590690.115719116,4
3590861.2199963355,4
3591032.324273555,4
3591203.428550775,3
3591374.532827995,4
3591545.6371052144,3
3591716.741382434,3
3591887.8456596537,2
3592058.9499368737,3
3592230.0542140934,3
3592401.1584913135,3
3592572.262768533,3
3592743.3670457527,4
3592914.4713229723,4
3593085.575600192,4
3593256.679877412,4
3593427.7841546317,4
3593598.8884318513,3
3593769.9927090714,4
3593941.096986291,3
3594112.2012635106,3
3594283.3055407302,4
3594454.40981795,3
3594625.51409517,3
3594796.6183723896,3
3594967.7226496097,3
3595138.8269268293,3
3595309.931204049,3
3595481.0354812685,4
3595652.139758488,3
3595823.2440357083,3
3595994.348312928,4
3596165.4525901475,3
3596336.5568673676,3
3596507.661144587,3
3596678.765421807,3
3596849.8696990265,4
3597020.9739762465,4
3597192.078253466,4
3597363.182530686,4
3597534.286807906,4
3597705.3910851255,4
3597876.495362345,4
3598047.5996395648,4
3598218.7039167844,4
3598389.8081940045,4
3598560.912471224,4
3598732.016748444,4
3598903.121025664,4
3599074.2253028834,4
3599245.329580103,4
3599416.4338573227,4
3599587.5381345428,4
3599758.6424117624,4
3599929.746688982,4
3600100.850966202,4
3600271.9552434217,4
3600443.0595206413,4
3600614.163797861,4
3600785.2680750806,4
3600956.3723523007,4
3601127.4766295203,4
3601298.58090674,4
3601469.68518396,4
3601640.7894611796,4
3601811.8937383993,4
3601982.998015619,4
3602154.102292839,4
3602325.2065700586,4
3602496.310847278,4
3602667.4151244983,4
3602838.519401718,4
3603009.6236789376,4
3603180.727956157,5
3603351.8322333773,4
3603522.936510597,4
3603694.0407878165,4
3603865.145065036,4
3604036.249342256,4
3604207.353619476,5
3604378.4578966955,5
3604549.562173915,5
3604720.666451135,6
3604891.770728355,6
3605062.8750055744,6
3605233.9792827945,5
3605405.083560014,5
3605576.1878372338,6
3605747.2921144534,5
3605918.396391673,5
3606089.500668893,5
3606260.6049461127,5
3606431.7092233323,5
3606602.8135005524,5
3606773.917777772,5
3606945.0220549917,5
3607116.1263322113,5
3607287.2306094314,5
3607458.334886651,5
3607629.4391638706,5
3607800.5434410907,5
3607971.6477183104,5
3608142.75199553,5
3608313.8562727496,5
3608484.960549969,5
3608656.0648271893,5
3608827.169104409,5
3608998.2733816286,5
3609169.3776588487,5
3609340.4819360683,5
